point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0312,comm.and.crime,regression,0.12,0.157554185838313,nominal,0.324222120103087,-1.21585037425788,0.0977671503200851,0.651154057637344,-0.235276207381626,0.47649623486865,-0.161247855695657,-0.490435159498505,-0.0271763465708762,0.0427225572111723,-0.277853012703869,-0.966397934507894,0.124187285317004,0.637869761172835,0.615566924868049,1.21284840595769,-0.497628312119698,-0.0880946194298402,-0.928088305474204,-0.710275698132921,-0.532619661519134,0.47576170751563,-0.00131209356022966,-0.150152698858873,0.57637235765421,0.160791516024035,0.294983219209284,0.129566772060671,-0.277522937462631,-1.01991441715099,-0.58964979375619,-0.362109156720205,-0.342626081484969,-0.314241419930838,0.85572211589946,-0.476239332141566,-0.288371529602239,-0.358048053879797,-0.114546206205749,-0.33565501485685,-0.196385588662103,-0.271552014618157,-0.350057212320766,0.920162769260154,0.688607062513258,0.675263793938761,0.758712732517766,0.768203604771372,-0.0679036931627271,-0.209368692507428,-0.149937701058835,-0.260908893459341,-0.230075729421995,-0.320467042044794,-0.382231429342107,-0.392446673750327,-0.245569541147772,-0.514709337364183,-0.516755545154489,-0.527054463374357,-0.523283403627701,0.546999706382,-0.503316572060594,0.0630429388836828,0.147394108299959,0.872294352169189,1.3650345617856,-0.655555707317298,1.10307681836132,-0.506122969993337,-0.783647552628939,0.726172755495118,-0.0452960303750682,0.0538662644052637,0.871006677585685,0.943523749726722,2.09891625254177,0.842367611990508,-0.800827005447445,-0.451097621950152,-0.110010510253322,-0.14464089114809,-0.165532189896924,0.563648629594096,0.274957880777056,0.0686149044036935,0.261933241408267,-0.649707912297875,0.748881102728531,1.1744091350529,0.102933683049804,-0.226875569169311,-0.54319816856734,-0.875509990372052,0.523566721032782,0.416792050760294,0.14362950791506,0.0435715764808665,-0.211005826876756,0.865796947362869,-0.391348688885798,0.501118891746045,0.111080258000336,-0.375024355916575,-0.264778411457355,-1.60990941735388,-0.985685818113966,-0.722945859776196,-0.230075729421995,0.0610890712128745,-2.20661323188597,-0.694834028068417,0.0881812846222431,-1.13067514513639,-0.284915395618803,0.379859875347588,0.402681671401718,0.966027012606508,0.529882184604888,-0.413719465260767,-0.855916883775387,-0.391348688885798,-0.321861540250354,0.0435715764808665,-0.478855999702333,-0.446961579774181,-1.21809552051175,1.43031461963852,1.23928594682091,-0.777184479464502,-0.592122486177232,-0.506783935891765,-1.17994609083031,1.30853782732598,-0.81022732312622,0.987720612375717,1.08212161042621,0.0667263240013159,-0.951156139549743,-1.38546358406325,0.682832724400303,-0.390461442929611,-1.42789358960251,0.351888984044347,-0.294515666436819,-0.323496951900488,-0.537358856418398,0.302349200451482,-0.695793398648614,0.10383609353668,-0.286904425214791,-0.908227461827405,-0.578408706761027,-0.574978601284565,-1.48605108899385,1.41149776835245,-0.722114179256525,-0.457398031009934,0.0944776934649314,-0.450922239783337,-0.757302642981302,-0.130351673731295,-0.389045100585998,0.0610890712128745,1.23819966399899,1.57125323627326,0.510966613656022,-0.212278938005688,-0.277522937462631,0.798000749837136,-0.35568405855027,-0.115382978305131,2.08746743456273,-0.576459764357761,0.0881812846222431,-0.79314444928836,0.627044535799378,-0.51147345739279,0.174528272850755,-0.338600020013028,2.99845558029525,-0.375024355916575,0.731255982987085,-0.203833666554659,0.32877769022445,-0.241958561604024,0.294245875850557,1.39903386075226,-0.611535701313945,-0.114410578670175,-0.653776320283739,-1.80538500075123,-1.82965014748341,-1.56531543697313,-1.17994609083031,1.40497477374713,1.38175799306964,0.682832724400303,0.12612488057673,-0.649181537796562,-0.569295082344151,-0.601674905382743,-0.308861968134177,0.698110430443375,-0.109719622984733,-0.595615855137194,0.828839223120861,-1.02539690198974,-0.342818397021626,-0.375210946038594,-0.823995980623335,-1.23321624918318,-0.376966020067782,0.038147655151735,1.17800805584479,-0.629843707397574,-0.760215534198803,-0.600152808018174,1.18231152372889,0.499680118149013,-0.210617258288034,0.396654485240329,2.98249868650247,-0.34476848053886,-1.42523962558467,-0.347885794497196,-1.13830693525114
comm.and.crime_point_0974,comm.and.crime,regression,0.65,0.023732722253207,anomaly,0.324222120103087,-0.171897892729153,0.0189685659473083,1.20088406273495,3.23691779275872,-3.08850198967716,-0.44849760935004,0.584872401242192,-0.0271763465708762,0.391000476585978,0.142555914268554,-0.743165581250199,0.0462183158830917,0.682832724400303,0.376746696020106,0.611469055738957,-1.13454734173342,-0.9866146764278,-0.58250322963563,0.550209117294346,-0.950371135754022,0.223563482083323,-0.105964675924132,0.492231312994358,0.343263188512179,0.100102838577144,0.141460545004487,-0.307399221155361,-0.043039574199713,0.0743013085560334,0.253996478965534,0.526744751979124,-0.342626081484969,1.02125980885322,0.625885114403834,0.462560987204673,-0.174383457439118,1.35116373747598,-0.705017765998204,0.431634978161806,1.51362691698084,0.756022567213671,0.630299643532615,1.63170340669898,-1.68791041368005,-1.99006571051558,-1.29843640293939,-1.79044992881621,1.71133368090399,1.559619328085,0.494208322757484,3.26165559857376,0.228695275045463,0.957555521629844,1.60900505638462,1.543056118669,1.44700058000083,1.56339770877238,1.93740888931524,1.75393896099451,1.56340046849899,-0.466801083033691,1.135161356777,2.35233589964161,2.19239860893415,1.34412777612236,1.74496415343857,1.14052652074023,-0.77426577691115,1.39903386075226,0.259781663833366,0.726172755495118,-0.178217714801685,0.311566195365187,-0.856817549342979,0.989443701813688,0.299837597034825,-1.30847754680412,0.722766042539909,0.712284992624459,0.291015006099739,0.373623146496638,0.259543388537675,0.791623349150004,0.752791255597911,0.632481160315823,0.730527251248644,0.23524876409128,1.28285890313643,1.58979182107679,-0.286904425214791,0.17153031803774,1.01433877301197,-0.630806040272269,0.46842532549381,0.217312098953267,0.042732118877671,-0.413219819433159,2.00474055646453,1.04042764866183,2.313285179435,-0.594329019975073,0.756333805638724,-0.375024355916575,-0.808871504665675,0.169327956712836,-0.0641256158777693,-0.0381763034178386,-0.230075729421995,-0.586845013885375,0.190080215368281,0.277067099578957,-0.017646871584048,-0.579261189746669,-0.349350157880785,-0.112528209839365,-2.31262411934429,-0.487789080732225,1.06294808549576,0.176251652332003,0.872410160917752,0.856943865723802,-0.230503261067549,-0.504578098615964,1.41095174850089,-0.792470938203999,-0.532924460232356,1.08555911739508,0.46618615394114,0.551928838042662,-0.639997445119629,-0.628161290785547,-0.253594384688952,1.03450568696218,-0.264029226104202,-0.388045418306067,0.592713710226646,0.722358181389051,0.897849168625072,0.682832724400303,0.682832724400303,2.1306342484174,0.518419284204312,-0.724578192305735,-0.812893280194679,-2.94844691794086,-0.202875494043799,-1.33538393159564,-0.478351146053977,-0.442074950479027,0.102933683049804,2.09591374153282,-0.578408706761027,-0.523804376549633,-0.14865780744537,0.678929691805134,-0.0660825654799971,-0.913834660893733,-0.301608552567286,-0.275847723670213,-0.932377159094426,0.105565038245289,-1.00671795787817,1.03299019886025,0.117254540572726,-0.0278472343569434,0.166211111412584,0.962472222891692,-0.433845179637909,-0.543980067872989,-0.043039574199713,-0.115382978305131,-0.782770299686468,-0.533447461928133,-0.017646871584048,1.29652306696047,0.0510694094017551,-0.629843707397574,-0.505592652644603,-0.180122176360894,0.934806534272571,-0.453822940289352,-0.210617258288034,0.569266126325109,-1.45189061482096,-0.241958561604024,0.353242987609834,-0.458494049224697,-0.146888892646214,-1.29141774757362,-0.484813844404564,-0.973391570411965,-0.472716577020044,-1.56531543697313,-0.334146706962114,-0.689269589429965,1.57980111608575,0.682832724400303,-0.333979422149212,-0.191322945644976,0.57120162984028,-0.838906555258306,-0.502918505617492,-1.21124469067729,0.669970071354392,-1.03655979871593,-0.331272613867753,0.955364950824539,-1.33538393159564,-0.584177697663477,0.44147342845925,0.726172755495118,-0.796454122761974,-0.519933227992503,-1.38334975138032,-0.550930207394384,0.697641581957593,-0.555594417312278,-0.145179466755593,-0.882023949694159,2.24871842726367,-0.58250322963563,-0.229186616524135,-0.34476848053886,0.934100543289131,0.34792941380564,-1.13830693525114
comm.and.crime_point_1793,comm.and.crime,regression,0.6,0.01736435921423,anomaly,0.324222120103087,1.22003874930914,-0.453822940289352,0.651154057637344,0.711685792656649,-0.465974560126219,-0.400622650407643,-0.18934904249111,0.101693177953087,-0.0269330266637888,-0.0976777582871161,-0.129276609791536,-0.343626531286471,0.682832724400303,-0.00536567013660394,0.11943140555999,-0.595615855137194,-0.200409626554585,0.281459459960805,0.730278376641099,2.09324674795731,-0.0790743884354456,-0.262943549469985,-0.150152698858873,-0.297787026628403,-0.385406580997984,-0.523804376549633,-1.01746896013141,-0.35568405855027,0.249375824669157,0.0196502920983885,0.427983206568087,-0.438231512002885,0.378240698697934,-0.23600364120476,-0.229186616524135,-0.00340134919443606,0.647370646917718,-0.812376231415014,0.102796409725239,0.430618996740308,0.698935090445236,0.412442564454086,0.532049694293523,-0.994759483123667,-1.26315766384622,-1.0241498515451,-1.79044992881621,-0.601674905382743,-0.0381763034178386,-0.241958561604024,1.5656060283356,-0.34476848053886,-0.868190997905353,-0.524462606894016,-0.590959780665129,-0.55330956317479,-0.59953003312486,-0.516755545154489,-0.527054463374357,-0.480698018482259,0.502921411190013,-0.321263468856418,0.724394238658196,0.829062275178022,0.754335996180896,0.478532181262003,1.03487462497214,0.291252993378632,0.160681920767624,-0.725679262825477,0.726172755495118,-0.444061083654919,0.672346098709078,0.43905062085352,3.28544130616199,0.194009440828534,-1.22244374045233,0.0639149947615938,-0.596520448771979,-0.243685682371009,-0.274206900559272,-0.293054863427304,0.563648629594096,0.22717454329497,0.108891065540274,0.355652043376342,3.0081130167773,0.321698862402212,1.07056346354692,0.00547415598365529,-0.226875569169311,-0.456668338479601,-0.0924573500527467,0.413283929954837,0.466662038712051,0.0931808133963657,-0.504578098615964,0.379859875347588,-0.00735655913195239,-0.391348688885798,3.1028076820837,-0.491156386462159,0.255364319065638,-0.215315402983871,1.53340994349732,-0.697698254915155,0.988978031119698,-0.34476848053886,-1.1807845918921,0.589529123243989,0.169078085395916,-0.388045418306067,-1.07553374959742,0.423866989262996,-1.14654318873197,1.08150811908822,1.49909291349738,-1.65084195540321,-0.649707912297875,-1.00405920189194,-0.391348688885798,-0.0477867027019386,-0.0477867027019386,0.601034142128082,0.287245806889183,0.494832130186732,-0.925514645691636,0.46618615394114,-0.293870545825533,-0.496372568292438,-0.688849968232438,0.95469044940847,-1.26736429209379,0.221480193470925,-1.55215513657527,-1.21809552051175,-2.80166305207002,0.044462103313619,0.682832724400303,0.682832724400303,-1.37697714823931,-1.07401852163763,-0.471291797870422,0.511849510519854,1.90200410626417,-0.537358856418398,-0.987985994494734,-0.91323565124325,-1.33538393159564,-0.286904425214791,-0.853606712675401,-0.41781270379772,-0.0632363539352424,0.520038833328871,-0.890859043653398,-0.956411184176713,0.592406217722805,0.143988474218959,-0.0570045785288092,-0.450922239783337,-0.484226741696171,2.98756651927787,-0.910812056434499,-0.0597367947051054,-0.303554212051806,-0.0636258900830415,0.214903302320632,-0.433845179637909,-0.705017765998204,-0.433845179637909,-0.230075729421995,-0.826258750205395,-0.447422857068877,-0.758443965028085,-0.584177697663477,0.223861947321042,-0.037992457373652,0.429573619911515,-0.814033550969433,-0.599701730718649,0.649357240929522,-1.04783791719925,0.208486222981217,-0.611019470771741,0.0341040200315418,-0.295725241742213,-0.696638653067897,2.42978886451121,-0.933198174429091,-0.315851368525389,1.18000319046612,1.35619388751754,0.682832724400303,-1.30077457424005,-0.733827980135861,0.787628624021312,0.682832724400303,-0.0579168405136468,-0.59830836089083,-0.231370130585801,0.169327956712836,-0.56760401811193,-0.705827158615937,-0.265657561852559,-0.497628312119698,-0.734789774559444,-1.11543153166311,-0.293190120292925,0.391000476585978,-1.01147293011705,0.726172755495118,-0.691582097088426,3.16340060075947,0.0192985716239078,0.238204792637512,0.295474101638588,1.6723251179825,0.897849168625072,0.65320279235381,-0.367596131833887,1.08782463691748,0.561382073451646,0.916851781746651,1.24184056531615,-0.782770299686468,-0.986987999991752
comm.and.crime_point_1518,comm.and.crime,regression,0.14,0.293129584129369,nominal,0.324222120103087,0.87205458879957,-0.453822940289352,-1.12019818101049,-0.472016707391195,0.59942720812885,-0.209122814638054,-0.275373647350366,-1.12256730502457,0.251689308836056,-0.157736176426034,0.205571920095007,-0.343626531286471,0.682832724400303,0.185690512941751,0.22877310559976,-0.98756602720718,-0.0880946194298402,0.16626443468128,-0.710275698132921,0.541598415084864,0.425322062429169,0.574277109441232,0.438699312006588,1.68364091107885,1.37456506496185,0.0391120955346223,1.16736100594875,-0.35568405855027,-0.582228126868179,-0.730257505876477,-0.362109156720205,-0.151415220449137,-0.611019470771741,0.913181366273366,-1.8103239964757,-1.88420453988594,-1.26292488459756,-0.329263137039369,0.705667118525611,0.943622748433189,0.185147799529322,0.412442564454086,-0.955717093078561,-0.40063011407534,-0.293946934953727,-0.521291173988909,-0.537231871548822,1.53340994349732,0.988978031119698,-0.333979422149212,-0.478351146053977,-0.34476848053886,0.318544239792525,0.613386813521254,0.699375414281087,0.831520535946791,-0.133016206441141,-0.0513105662033324,-0.062407654706626,-0.0548441670278318,0.15029504965412,-0.184723641453285,-0.445688830173635,-0.586710071414878,-0.838101809661048,-1.29447257978519,-0.0216443327087585,-0.672787798788313,-0.315607286918777,-0.145996364790864,0.726172755495118,0.885155760611249,-3.70855272760961,-0.478855999702333,-0.388154860795292,2.41640072116065,0.756333805638724,-0.512579672044432,-0.499571897557428,0.335573396805634,0.33043447669291,0.259543388537675,1.33876267608418,1.08727461797251,0.874138127135308,1.24598066207306,0.471237211128387,0.0547099621982618,1.84940599984173,-0.286904425214791,-0.226875569169311,-0.240343763260253,-1.21809552051175,-0.634402585285642,-0.730217672130112,-1.01669046601492,-0.413219819433159,-0.407961060951538,0.90945462268761,-0.391348688885798,1.32270482553688,-0.878308515045191,-0.217427187171022,-0.808871504665675,0.110020044243945,-1.21607586867302,0.24714434506481,-0.230075729421995,0.547039635036561,-0.380561081597017,2.38285287614827,1.41103323720088,0.0272941611820292,-0.54265444466673,-0.654155103545014,0.768203604771372,1.20832969482963,0.917566476161884,-0.531713688779321,-0.115205293192613,-0.391348688885798,-0.321861540250354,-0.321861540250354,-0.20888346424473,0.891887184141365,0.299068970106906,-1.55756639980461,-1.69849326612221,2.32407992805221,0.652626446325096,0.221480193470925,0.95469044940847,-1.65100928860312,0.889055645386725,-1.55215513657527,-0.581865250252313,0.927243136822718,0.850438776107769,-1.56531543697313,0.682832724400303,-0.445267871002372,0.164544216239436,-0.15468380482628,-0.0641256158777693,-0.380561081597017,-1.11075890620342,0.699375414281087,0.565371666400276,1.4934278419403,-0.286904425214791,3.35219097202891,0.438699312006588,0.960248140763403,0.902151199485581,-1.04783791719925,-0.675254778272487,3.1028076820837,0.143988474218959,-0.582228126868179,-0.407153610755056,-0.425247563702025,1.13454794740136,-1.07279557770906,-1.23967902989064,0.633849512110727,-1.78740340130023,-1.06664341865833,-0.199361816374992,-0.812376231415014,-0.433845179637909,-0.34476848053886,1.65258292937346,-0.533447461928133,-0.22930318399663,-0.862800033163321,1.26061717483676,1.02733979266941,0.174528272850755,-1.07816329038966,-0.176389105893484,0.0977671503200851,-0.838532752471447,0.414646167749156,1.56535290206154,-0.241958561604024,0.117254540572726,-0.696638653067897,-0.653776320283739,-0.4726301518147,-0.696016939253532,-0.826569200352095,0.176251652332003,0.682832724400303,-0.173042062415791,-0.778386370841756,0.787628624021312,-1.56531543697313,-0.0579168405136468,0.012169761977951,-0.231370130585801,0.228635869181726,2.73135711910443,0.0803778912572774,-0.499564470154296,1.36413500521273,-0.280832968781291,-0.215085234929352,0.252720923722782,0.391000476585978,0.628950377952967,-1.23321624918318,-0.796454122761974,0.875268979868092,0.751115087973938,0.356575042642296,-0.257506183800045,-0.555594417312278,-1.28302888717086,-0.01206212920031,-0.105964675924132,-1.3888684065923,0.264918814710728,-0.230075729421995,0.677650524933283,-0.739281849167541,-0.432151904040676
