point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1525,comm.and.crime,regression,0.93,0.0133982441913763,anomaly,0.324222120103087,0.87205458879957,-0.375024355916575,0.406829610927298,2.13212879271406,-1.81821526598842,-0.496372568292438,0.154749376945913,0.0372584156911057,0.112378141086133,-0.0976777582871161,0.428804273352702,-0.499564470154296,-1.56531543697313,-0.912882539758789,-1.35668154497691,-0.938572255698432,-1.15508718711492,0.742239561078903,2.30588439592518,0.422240851017754,-0.986987999991752,-0.890859043653398,-0.631940707748796,-0.530896195770433,-0.870916000573111,0.602028567618877,-1.07208970928342,-0.121200695287352,1.60620332454586,1.23825046380754,1.71188329691156,-1.1074695256283,1.51588989358806,-1.15535164718726,0.610792616575132,0.167580759050246,1.75333121779498,-1.13445162766544,0.924892830816656,1.00062316528795,0.927284997518976,0.957085262150409,0.790791744271277,-2.67812602876059,-2.66851322074032,-2.39558260851654,-3.04366798608359,-0.245827430569399,-0.437625211293547,0.12612488057673,3.26165559857376,-0.34476848053886,-0.822547334916973,-0.761514569480531,-0.888729441037333,-0.809759581530638,-0.641940381005198,-0.60138190496379,-0.611535701313945,-0.565868788773144,0.15029504965412,-0.230236917254329,1.28399918462125,1.09124233936189,0.40046092821602,-0.0913622062174521,0.982048677088096,-0.977221733156823,0.398826524610824,0.201813374029904,0.726172755495118,-0.37760024144161,0.311566195365187,-0.748828535159937,3.65280092285772,1.88725994012919,-1.13640993410055,1.66986442372124,0.179067960944429,-0.867503152253548,-0.792470938203999,-0.760637999705362,-0.986579463386079,-0.489575518936313,-0.495251351508437,-0.440957773352299,0.530234322887664,-0.853052298495168,0.810949284781987,-0.189444898148642,-0.226875569169311,-0.54319816856734,0.494832130186732,0.578708116571755,1.26458184594016,0.950808620214174,-0.413219819433159,0.084427024235416,0.210931817491753,-0.391348688885798,-1.46155861675429,0.369181677055691,-0.138628602798245,-1.10564955550658,-0.542366992913852,0.454251997880092,0.703657382637049,-0.230075729421995,1.08698470595177,1.78787584687111,0.00709456412135369,-1.49924105847212,1.24040486303943,0.166127940215069,-0.358722252432842,-1.21605831923532,0.142197893047893,-0.584710153621474,-0.118733906464382,-1.44848615624161,-0.391348688885798,-0.321861540250354,0.774437809943307,0.169078085395916,-0.317395570362999,0.641654500246602,-0.293462891578667,1.03312600205297,-1.05911760742057,-0.592122486177232,0.160791516024035,-1.26049841310347,-0.993332151729983,1.67800845219631,0.299837597034825,0.445891340166776,0.271611279434983,1.18231152372889,0.682832724400303,-1.56531543697313,0.870086402743895,-1.25095605562007,0.22524578682669,-0.236918153797056,-2.2636773615825,0.609441243151654,-1.28575565486694,0.478394765362422,0.10383609353668,0.102933683049804,-0.471261468611373,-0.0430886968833349,1.1137708149682,-0.483006127832491,-0.786206461289495,0.824246053216719,0.774980869676324,1.08469330854548,-0.713534013953022,-0.713534013953022,0.341481750221874,1.38161709031822,-0.316872478427771,0.23524876409128,-0.082988629895916,1.02809986702118,0.481892202524582,-0.277522937462631,-0.705017765998204,-0.199361816374992,0.114002523928599,2.18096542220705e-05,-0.232361344920738,0.670236143756844,-0.862800033163321,0.454251997880092,-0.629843707397574,-0.378069979114223,-0.338600020013028,0.299837597034825,0.0189685659473083,-0.838532752471447,0.569266126325109,-0.462630445351289,-0.149937701058835,-0.0597367947051054,-0.363236207687417,-0.738257558223326,2.23960375913671,-0.358091987495182,0.152246600047036,-0.767702135816429,-1.56531543697313,-0.575803673781598,-0.912061542959443,-0.94524870236964,0.682832724400303,-0.333979422149212,-0.649181537796562,-0.738257558223326,0.999638731277305,0.0792511068324541,1.37200047319184,7.06342556493522,-0.350646997593453,-0.684350129472983,-0.0800332904192877,0.848260244467189,3.52550175095922,0.394604191085821,0.726172755495118,-0.848890135598748,-0.631549404621351,-0.224640267159436,-0.629843707397574,0.747912516997469,-0.867503152253548,-0.192589859272896,0.602028567618877,0.103340488803673,-1.3888684065923,0.610792616575132,-0.34476848053886,-2.19458968065222,-0.956724101762177,-0.0790743884354456
comm.and.crime_point_1485,comm.and.crime,regression,0.1,0.147561906282314,nominal,0.324222120103087,0.87205458879957,-0.453822940289352,0.223586275894763,-0.629843707397574,0.722358181389051,-0.544247527234835,0.0687247720866572,-0.284915395618803,-0.375210946038594,-0.0976777582871161,1.04269324481136,-0.499564470154296,-1.56531543697313,0.0901624214025735,-0.153922844539436,0.923191061634,0.192692898382022,0.972629611637952,-0.575223753622857,0.541598415084864,0.1226841919104,0.0510141976217214,-0.0966206978711041,-0.414341611199418,3.43798009815614,3.46778515277508,-0.580502966915381,-0.35568405855027,-0.669765384924741,1.56633512542155,1.06993325173982,-0.677245088297676,-0.512093453824773,-0.178544390830854,-0.575060418388539,-0.858311890417847,0.14466129651896,-0.705017765998204,-0.500074299075133,-0.196385588662103,-0.956601735839376,-0.785771370477824,0.143936619326893,0.342031597235068,0.287579502381766,0.621569456820622,0.0893771570848711,0.58448334399507,0.190080215368281,-0.241958561604024,-0.217420442940414,-0.34476848053886,-1.18769663882401,-1.28302888717086,-1.33538393159564,-1.63039964026935,-0.641940381005198,-0.64369508486844,-0.611535701313945,-0.65103955906403,-0.334566197457732,0.224895840756112,-0.29306929945644,-0.219657981557459,0.282502572227728,0.161924188217862,0.242485406711466,0.595686927747142,-0.315607286918777,-0.319901234201248,0.726172755495118,-0.444061083654919,0.672346098709078,0.655028649219603,0.668004037204926,1.35811915909774,-0.319088773758589,-0.594936053016721,-0.69346899998653,-0.110010510253322,-0.101452221344363,-0.0380095163665442,0.153294134393461,-0.0117421441154574,-0.0522135790060488,0.0276362364880784,0.176251652332003,0.428494422483792,1.43402331381783,-0.286904425214791,-0.226875569169311,-0.197078848216383,0.348009760126863,1.68153602735121,1.01523190618138,1.15260339828895,0.500362972394892,-1.04806557169458,-0.225644935755658,-0.391348688885798,-1.09640931284725,-0.147021161055019,-0.453822940289352,-0.709945487718708,-1.4912935924161,0.454251997880092,0.0188878262786913,-0.230075729421995,1.89690231232458,1.10310629051276,-0.0468999429701671,-1.60506921467841,0.303001138876892,-0.54265444466673,-0.457199869470233,-0.798318966812861,-0.342407471398352,-0.342407471398352,-1.12168480637209,0.674887070095679,-0.391348688885798,-0.413219819433159,-0.321861540250354,-1.61274064862427,-0.706093598596545,0.201187390066993,-0.0636258900830415,-0.822313500858473,0.229719548950016,-0.0654979378108623,-0.0212745163166381,-0.978565285147405,0.979699258889417,-1.23504806525446,1.56977547151032,0.886358450346385,-0.138158631432351,-0.145179466755593,0.682832724400303,0.682832724400303,0.924892830816656,-1.13299769963178,0.731818575697316,0.339056972600567,-0.837074119169256,-0.0595254815975429,0.451234030637584,-0.782770299686468,-0.293190120292925,-0.286904425214791,-0.0342954753953406,0.224571308055511,-0.421455927079768,-1.19946681437632,0.731255982987085,0.730527251248644,-0.959478323882113,0.787628624021312,2.35027001802664,-0.757302642981302,2.52371133600528,-0.718470624475156,-0.96480656352602,-1.47566747692775,0.303001138876892,-1.09789239681336,0.695483322687741,3.16156639039349,0.100170724627871,-0.433845179637909,-0.34476848053886,-0.521839596572905,-0.576459764357761,-0.599701730718649,-1.42004470416301,-0.121723128517532,-0.629843707397574,-0.760637999705362,1.98574168688495,-0.0705609496871936,-0.375024355916575,-0.9955116260173,-0.358453625130612,-0.660482479245224,-0.241958561604024,-2.00664148276125,0.732228969991304,0.90912658159863,0.141460545004487,-0.696016939253532,0.00542422998716656,0.23524876409128,0.682832724400303,-1.26049841310347,-0.466477635900487,1.03518252779145,-1.56531543697313,-0.0579168405136468,-0.29306929945644,-0.315851368525389,-0.720290730320524,-0.050119918156423,-2.33439476192474,-0.343626531286471,0.727215975599007,-0.331272613867753,-0.485189123949481,-0.293190120292925,0.251689308836056,0.582081140579538,0.726172755495118,-0.901326148435522,-0.631549404621351,-0.224640267159436,-0.669300457399169,1.5019765425956,-0.377360854488696,-0.42964182185941,0.192634769739419,1.14986631244269,0.627044535799378,-0.575060418388539,2.40785754626589,-0.60459956684596,0.173975611729931,3.14906289709809
comm.and.crime_point_0105,comm.and.crime,regression,0.08,0.072064796367668,nominal,1.05603863645312,-1.56383453476745,-0.453822940289352,-0.448305952557865,-0.629843707397574,0.845289154649251,-0.687872404062027,-0.576459764357761,-0.156045871094839,-0.305555362163633,-0.217794594564951,0.540420449981549,-0.499564470154296,-1.56531543697313,-0.960646585528377,-0.263264544579206,3.47086718008891,0.0803778912572774,0.68464204843914,-0.485189123949481,-1.01004991778758,-0.785229419645906,-0.786206461289495,-0.953132713675412,-1.05539182634,-0.749538645679329,-1.24024352283868,-0.744365214371393,-0.35568405855027,0.0305326795277526,0.675819615326396,-0.164586065898132,-0.199217935708095,-1.45189061482096,0.453507363282115,0.215508271587242,1.02249130027366,0.295474101638588,-0.436621602456179,-0.171235730638567,-0.196385588662103,-1.07077668937625,-0.676842830938559,-0.308861968134177,0.342031597235068,0.578342721049512,0.255854054961572,0.35046425234891,2.12648906818623,2.13026062505029,-0.333979422149212,-0.391374245016123,-0.34476848053886,-0.959478323882113,-1.33043927968817,-1.28575565486694,-0.50201955950362,-0.726761076765874,-0.770634624582392,-0.738257558223326,-0.736210329354915,0.591078001573987,-0.503316572060594,-0.496562007079367,-0.586710071414878,-0.838101809661048,-0.15468380482628,-1.34229302980988,0.240514004317214,-0.601380811530617,0.433686533243749,-1.23321624918318,-0.444061083654919,0.569266126325109,-0.100894450061688,-0.939194285838884,0.246923518931679,0.0250464516485512,0.0227368042754491,-0.208726243913775,-0.822944761547652,-0.835659608007726,-0.845653115392282,-1.12336429511962,-1.15854224368551,-1.13966992969373,-1.23756759008094,-0.885696359334983,-0.372472278128058,0.914794956287961,-0.286904425214791,-0.226875569169311,-0.846052573874427,0.396950550146819,-0.248412816512834,-0.231517792612544,-0.461754826309275,-0.413219819433159,-0.457199869470233,-0.70587936432781,-0.391348688885798,-0.503041693998314,0.756333805638724,-0.375024355916575,1.07072281732671,1.77064159337288,0.108666922041517,-0.266432822203958,-0.230075729421995,0.0610890712128745,0.24714434506481,0.223072592487436,0.141095362725389,-0.965250958519477,-0.091611108832858,-0.998826763175882,0.35046425234891,-2.76543429362957,0.675263793938761,-0.531713688779321,0.427983206568087,-0.391348688885798,-0.413219819433159,-0.504578098615964,0.385056113761999,-0.490150249577908,1.08212161042621,2.57949962711665,0.826966057285032,0.229719548950016,4.0517485312353,0.0394141611302526,-1.13966992969373,0.212409265870761,0.342857548364707,0.564407987550553,0.25012818008695,0.968220127909451,1.3719530937981,-1.56531543697313,-1.56531543697313,0.0479899816524777,0.282502572227728,0.288567385435518,0.0510694094017551,-0.608817600383137,-1.25410891864968,1.6919409488551,-0.13044354190256,1.14602990483939,-0.286904425214791,1.9320514940768,-0.846068711699873,0.346157443944216,-1.10393872283714,0.574277109441232,-0.159801367448073,0.729337206687944,0.540074720251176,-1.15122030423583,0.380681711753999,-0.189330851725441,0.805122423512198,-0.316872478427771,-1.29867614164992,-2.23350305591585,-1.04043314643945,0.748881102728531,-0.35568405855027,-0.651338533289799,-0.35568405855027,-0.34476848053886,0.130487161211004,0.928970820679215,0.246923518931679,2.48066799283481,-0.640100742275393,-0.669300457399169,-0.633115326174983,-0.285774072128984,-0.0705609496871936,-0.453822940289352,-0.0536383847421805,0.672346098709078,-0.660482479245224,-0.241958561604024,1.4741881110361,-0.696638653067897,-0.400332606464976,-0.370281702344836,0.951367200568424,-2.39267448099071,-0.649707912297875,0.682832724400303,-0.0522135790060488,2.6971681042181,0.143988474218959,-0.148982095307866,0.12612488057673,1.58923824605564,2.51427010245079,0.287943781650617,-0.114805430650861,1.20352796250473,0.124187285317004,0.237278260511525,-0.533031194213599,1.27048615468136,-0.442074950479027,-1.14142236866316,-1.29268835435763,2.68556176017342,-0.272093994394233,-0.966397934507894,-1.26138033198864,1.89538829270449,2.05495682803424,-0.0654521195474263,0.992669953659678,0.243808994474351,1.41149776835245,-0.179320641157294,-1.01975530649992,-0.000690227188266011,-1.06620959988649,-0.217420442940414,-0.633910484386522
