point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1782,comm.and.crime,regression,0.08,0.120362742304044,nominal,1.48293160432397,1.22003874930914,-0.453822940289352,-0.387224840880353,-0.629843707397574,0.59942720812885,0.221751815843521,-0.40441055463925,3.71003986462407,3.52550175095922,3.98629467515928,-0.631549404621351,-0.499564470154296,-1.56531543697313,-1.48605108899385,0.22877310559976,0.972184833142749,-0.144252122992213,-0.755295767554917,-0.305119864602728,-0.7116560076198,-1.08786729016467,-1.25714308192706,-1.38138872157757,-0.822282657197971,-0.567472613338656,-1.13789507336882,-0.798985963523397,-0.199361816374992,2.6566504212246,-0.683388268503048,-0.510251474836759,0.565625508435234,0.823407774959287,-1.21281089756117,-1.61268182398175,1.99138991366019,-0.0564224436405426,-0.490300835164584,-0.883719295584461,3.22363942262377,-0.785339305534071,-0.840235640247456,-1.14977363056188,-0.747205579353531,-0.390868007842976,0.210139629729191,-0.850536385865668,-0.186519518100509,-0.437625211293547,-0.333979422149212,-0.521839596572905,-0.34476848053886,1.45963581450202,0.565976421003951,0.203092646994081,-0.296859544818942,0.121445880840888,-0.178250105917284,-0.315851368525389,-0.395527248191373,0.546999706382,-0.230236917254329,-0.649181537796562,-0.901326148435522,-1.66381030157909,-1.16782938256753,-1.18381518615775,-1.7383065690781,-0.315607286918777,1.41914745990259,-1.23321624918318,-0.444061083654919,0.620806112517094,-1.88271318408187,-0.0207952440995638,0.246923518931679,-0.0609873547032339,-0.389045100585998,0.615336441409908,-0.778386370841756,-0.749282268400272,-0.803145557548822,-0.849794631652535,-0.967408893757168,-1.01884144628399,-1.09698938712883,2.83112168149947,-0.906450078535958,0.0840295842401654,-0.286904425214791,-0.226875569169311,-0.370138508391861,-0.0924573500527467,-2.45406863807174,-3.12397709381444,0.294975591471144,-0.504578098615964,-0.112528209839365,-0.662221689003069,-0.391348688885798,0.683693543699564,0.670299999286939,0.176565734692862,-0.462630445351289,0.881022906339523,0.511849510519854,-0.437625211293547,-0.115382978305131,-0.424861492610813,0.24714434506481,-1.01880107061754,-1.07592843364696,-0.744685376363587,-0.864828255976639,0.281382258310197,-0.850536385865668,-0.00318371628598076,-0.197025862064479,-0.767702135816429,0.427983206568087,-0.391348688885798,0.0435715764808665,-0.504578098615964,-0.694834028068417,-0.792470938203999,0.00542422998716656,0.108751861038678,0.46618615394114,0.95469044940847,-0.496372568292438,2.83109332368723,0.592204999179243,0.65086069045285,0.100102838577144,0.564407987550553,-2.97996396123019,0.558450217042117,-0.192589859272896,0.682832724400303,0.682832724400303,-0.226042158711328,-0.307289207713733,0.22524578682669,-0.870490792834442,0.36127260445787,1.27840796790085,-0.144305290106824,-0.869747200724323,-0.243561843564225,-0.0919853710824933,-0.580502966915381,-1.43492072256534,0.0391120955346223,-0.721826356680434,0.835908565350987,0.730527251248644,2.55508372622314,0.540074720251176,-0.319616352698494,-1.06368304617927,1.81596120007553,-0.677292433989011,-0.154888957153209,-1.00369058285354,0.90955648980559,-0.465840642700386,0.0547099621982618,-0.121200695287352,-0.329263137039369,-0.35568405855027,-0.230075729421995,-0.217420442940414,-0.576459764357761,1.30520508099459,0.0427225572111723,0.339056972600567,-0.195819457380031,-0.420577536957683,-1.07816329038966,-0.758443965028085,-0.453822940289352,0.678929691805134,0.878506043477017,0.872870783432771,-0.241958561604024,-0.885696359334983,-0.553751890761977,-0.273610749555595,-1.08672084863389,-0.231370130585801,0.348009760126863,-0.885696359334983,0.637869761172835,-0.495251351508437,2.29614258786504,0.936160966283394,0.660351242786569,-0.241958561604024,-0.649181537796562,-0.231370130585801,2.18579698065512,0.337993156810208,1.65278799100371,2.22934946003264,-0.791590941172187,-0.381712258954214,-0.98037958715305,0.997145074653291,0.182033724961094,-0.167826657395328,0.726172755495118,0.6717542366677,-0.464125139678079,0.629145668582266,1.8559315427029,-0.307777118839921,2.741726494924,-0.761514569480531,0.704377017088742,-0.210617258288034,0.339056972600567,1.50018239279789,-0.34476848053886,0.9853905469603,3.21816714805484,0.223563482083323
comm.and.crime_point_0356,comm.and.crime,regression,0.28,0.440774950932042,anomaly,0.446191539494759,-1.21585037425788,-0.375024355916575,-0.0818192824927953,-0.0774492073752468,0.312588270521716,-0.44849760935004,-0.275373647350366,1.90586652128858,1.15721189921055,1.82419162215824,0.596228538295973,-0.499564470154296,-1.56531543697313,-0.769590402450023,-0.755302194758174,-0.791590941172187,0.0242203876949048,1.26061717483676,0.325122543110906,1.31742258152108,-0.633910484386522,-0.786206461289495,-0.846068711699873,-0.705728072626956,-0.870916000573111,-0.882023949694159,-0.689744465219389,-0.277522937462631,0.774599373008527,0.0665195294718176,0.181079343040496,-0.438231512002885,0.32877769022445,-0.982973896065542,-0.525649875265053,2.27636009406799,0.044119426439209,-0.221904671622559,-0.554880727147895,1.79862900125466,-0.385726968155027,-0.45898575186003,-0.438232993123054,-0.895737921615612,-0.633170690066098,-0.612720024453672,-0.485014452496014,0.465867519057289,0.817785642030109,-0.241958561604024,0.521883215881349,-0.34476848053886,-0.229179716068034,0.328924458417437,0.15346437026538,0.0108804772080765,-0.59953003312486,-0.516755545154489,-0.527054463374357,-0.565868788773144,0.326608230422067,-0.366776744657462,-0.445688830173635,-0.534274058578104,-0.779122631666902,-0.344648600652765,-0.814033550969433,-0.368353864419804,-0.553751890761977,0.0858767944229815,0.726172755495118,-0.37760024144161,0.156946236789233,-0.586845013885375,-0.204475052447428,0.670236143756844,-2.12579870714607,0.887478804484488,-0.644994724379254,-0.733827980135861,-0.706093598596545,-0.760637999705362,-0.4394401364519,-0.537358856418398,-0.616079834918179,-0.675254778272487,1.41519099927682,-0.0520855978833183,1.38210047806485,-0.286904425214791,-0.226875569169311,-0.629727998655079,0.886358450346385,0.0272941611820292,-0.480867732371328,0.0931808133963657,-0.504578098615964,0.232143449791502,-0.574906338353587,-0.391348688885798,0.455475228757665,-0.147021161055019,0.806954409675075,0.625555741065352,-1.31336985500943,-0.352113179076581,-1.86422845370679,-0.115382978305131,1.89690231232458,-1.29358715674149,-1.34276811316667,0.82897837806628,0.303001138876892,-0.220480633356821,-0.949587954657186,-1.84266734786902,0.384500575271014,0.626803257494137,0.353242987609834,-0.0164437477815769,-0.391348688885798,-0.413219819433159,-0.139144981884744,0.115083578304395,0.157679797478001,-2.00114816083105,1.2004776181429,-1.54387330754626,-0.334146706962114,-0.639997445119629,-0.506783935891765,2.32407992805221,-1.21255786402103,4.83381967943463,-0.864272121234376,0.886358450346385,-1.24453739077415,-0.90374574703244,-1.56531543697313,0.682832724400303,1.03450568696218,-0.425247563702025,0.0352809910002048,-0.870490792834442,0.532464993547459,1.51732465531128,-0.739844610851231,2.56584039027093,0.94751679792459,-0.286904425214791,0.730395012732716,3.16883136238282,-1.24024352283868,-0.626298265141257,-0.733880170107544,-0.347238971384223,2.32686541128124,0.143988474218959,2.56911316316804,0.993442518149931,-0.130351673731295,0.393340518650751,1.14097921304329,0.176251652332003,0.303001138876892,0.338588862534303,0.214903302320632,-0.433845179637909,-0.705017765998204,-0.35568405855027,-0.34476848053886,-0.478351146053977,-0.490435159498505,-1.07592843364696,3.52550175095922,-0.236918153797056,-0.590386957395979,-0.0805170742100041,-0.761207603085388,-0.546787652615503,0.255364319065638,-0.472248714197789,-0.822313500858473,-0.264778411457355,0.218145741121919,0.471237211128387,0.875115732297224,2.30306700760182,1.57433883758259,-0.527054463374357,1.42470714056591,-0.531713688779321,0.682832724400303,1.5185567053206,-0.555594417312278,0.0449669127109041,-1.56531543697313,-0.333979422149212,-0.29306929945644,-0.10464827367642,-1.43198567994721,-0.56760401811193,-0.649669655053565,-0.499564470154296,-0.105678140049712,0.727959932947938,1.76567661788493,-0.789472887579932,-0.514522113788516,-0.0740881826484698,0.726172755495118,-0.272093994394233,0.540420449981549,1.60490102371564,-0.51147345739279,-0.709944599158927,-0.822944761547652,0.37633485093474,1.77903573652232,-0.733880170107544,-0.870490792834442,-0.179776073400649,0.343388026162328,-1.47652962925584,2.87025954390342,-0.835669064732367
comm.and.crime_point_0071,comm.and.crime,regression,0.04,0.018233482475371,nominal,0.0192985716239078,-1.56383453476745,-0.138628602798245,0.651154057637344,-0.51147345739279,0.640404199215584,0.317501733728316,-0.533447461928133,0.230562702477051,-0.79314444928836,-0.518086685259539,-0.966397934507894,-0.0317506535508209,0.682832724400303,2.62165684719077,1.04883585589804,0.874197290125252,2.15820552306506,-1.10088084339349,-1.29550079100987,-0.651977225586244,2.64466644623347,2.30104471844562,2.20525534460297,2.0333046647919,0.342857548364707,0.755551241823674,3.35219097202891,-0.35568405855027,-1.15122030423583,-1.01147293011705,-1.44848615624161,2.47773411879356,-1.45189061482096,0.568425864029928,0.314329357834215,0.110586722968685,-1.76563423499632,2.24734003296407,-1.65100928860312,-0.709389340354984,-1.69873893382903,-1.71166395656157,0.532049694293523,1.6788226775938,1.64447452283125,1.12442813437682,1.6558997286691,-1.72852524229167,-1.57890780522414,-0.333979422149212,-0.91323565124325,-0.230075729421995,0.546762554734425,0.281514065900134,0.0542078168079789,0.0108804772080765,-0.00578516280012634,-0.135936926012634,-0.189129511616007,-0.225185707609603,0.41476482080604,-0.503316572060594,-0.445688830173635,-0.272093994394233,0.754335996180896,1.17506976595912,-1.23664113404179,1.45824974179125,-0.791896494605177,-1.42129874046701,2.68556176017342,-0.178217714801685,0.156946236789233,1.19497372013481,-0.847354381664952,-0.917186199337522,1.35857045010122,-1.04789614836431,-1.03278892923746,0.825715694570486,0.762321174730183,0.769634082659194,1.20197784435064,0.991707943008339,1.07551893281821,1.05854305813691,-0.590710800538598,-0.799654518454378,-1.57750115985543,-0.286904425214791,-0.226875569169311,-0.197078848216383,-0.581865250252313,-0.082988629895916,-0.580607708274842,-1.47072871668317,0.226288134846476,-0.604916295026319,-0.618564013678328,-0.391348688885798,-0.868190997905353,0.369181677055691,-0.453822940289352,-0.264778411457355,-0.779598642789415,-2.08003855826945,0.817785642030109,-0.115382978305131,-0.640839520976896,-0.551753470686607,0.00709456412135369,-0.917186199337522,-1.73723049606509,0.166127940215069,-0.555677486507623,-0.850536385865668,-1.02085498162309,-0.293946934953727,-0.826699247575706,0.526744751979124,-0.391348688885798,-0.321861540250354,-0.413219819433159,-0.640839520976896,-1.05160295702636,-0.0435165600327901,1.08555911739508,-0.66769354228252,2.04214680009615,-0.400622650407643,-1.23504806525446,-0.414699029235275,1.30853782732598,-0.506783935891765,-0.335131340202921,-0.435042880192443,0.517473225955383,-0.240000251790199,0.682832724400303,-1.56531543697313,-0.280848586784089,-0.130351673731295,-0.471291797870422,1.72139727595486,0.0759519559752211,1.23062463041877,0.302349200451482,-0.217420442940414,-0.243561843564225,0.00547415598365529,3.35219097202891,-0.0430886968833349,0.44850589341408,0.711095016407226,-1.15249049956315,-1.37814579303305,-0.913834660893733,-0.00454386804312309,0.599524856895403,-1.10745167520755,0.518419284204312,-0.512579672044432,-0.20888346424473,-1.82965014748341,-0.303554212051806,-1.78740340130023,-1.17343897873991,-0.35568405855027,0.100170724627871,-0.35568405855027,-0.230075729421995,1.30467532522204,0.885958518249587,0.352751675137971,-0.0269330266637888,-0.524905716995868,0.672229042655054,-0.930668231079202,-0.444251915781118,-0.388045418306067,-0.138628602798245,-0.9955116260173,0.930046029669001,-0.561556462298257,3.62291758129389,0.648228546406218,-0.315607286918777,0.444479772930899,-0.882023949694159,-0.484813844404564,-0.239279720112616,0.589231434646941,0.682832724400303,-1.13966992969373,-0.867503152253548,1.23322565080756,0.570425316331632,-0.333979422149212,0.0630429388836828,-0.738257558223326,0.643791256463961,-0.114805430650861,0.192692898382022,0.124187285317004,-0.301653226084705,-1.13830693525114,-0.98037958715305,-0.293190120292925,0.251689308836056,-0.777126743249906,-1.23321624918318,-0.534274058578104,0.596228538295973,-1.38334975138032,-0.472016707391195,-1.06184114443806,-0.822944761547652,-1.70972241982659,-0.01206212920031,-0.629227587743642,0.627044535799378,-0.723292047758998,-0.230075729421995,-0.0916995301342629,-0.956724101762177,-1.28962587051052
comm.and.crime_point_1228,comm.and.crime,regression,0.22,0.603763872948446,anomaly,0.812099797669774,0.524070428289996,-0.296225771543798,-0.387224840880353,0.00146429262794278,0.312588270521716,-0.400622650407643,-0.447422857068877,-0.800393493714657,-0.584177697663477,-0.578145103398456,0.819460891553668,-0.265657561852559,0.682832724400303,0.0423983756329848,0.0647605555401046,-0.15467191155846,0.698110430443375,0.281459459960805,-0.845327642642986,1.73517405575597,0.0218049017374774,-0.158290967106083,-0.257216700834412,0.168431311655657,-0.567472613338656,-0.165584803405107,0.348049768668688,-0.35568405855027,-0.62599675589646,0.113388766845247,0.0823177976294598,-0.629442373038718,-0.858334513139159,0.166211111412584,-0.772702590882484,-0.459353637846922,-0.20723524876017,-0.329263137039369,0.212409265870761,-0.310386422371632,-0.499901921691897,-0.186664403011869,-0.761660555595246,0.441053158743122,0.481421648160263,1.03299928391205,0.663768766665756,0.940330818808414,1.04604216081623,-0.333979422149212,-0.695793398648614,-0.34476848053886,-1.09640931284725,-1.42526006472277,-1.38501220832434,-1.3739496219135,-0.684350728885536,-0.728321444677741,-0.696016939253532,-0.65103955906403,0.41476482080604,-0.548829847861638,-0.903547422325221,-0.796454122761974,-0.543205919690318,-0.407970199261594,-0.972511394621568,0.747903894931396,-0.696638653067897,-0.783647552628939,0.726172755495118,-0.444061083654919,0.878506043477017,0.601034142128082,-0.571834669143156,-1.7108973708847,-0.0609873547032339,-0.883183386419734,-0.402623346342877,-0.466477635900487,-0.490150249577908,-0.590607768331523,-0.4394401364519,-0.346225506490056,-0.374422868098694,-0.487817174336336,-0.826699247575706,-0.906450078535958,-0.487121609042694,-0.286904425214791,-0.226875569169311,-0.49993325352347,1.27788477050604,1.01983928088354,0.965361918229619,1.10215470377026,-0.230503261067549,-0.555677486507623,-0.0946719097814345,-0.391348688885798,0.866268195653084,-0.405122580110374,-0.296225771543798,-0.215315402983871,-0.30513534303829,-1.15847835603325,-2.37780562097556,-0.34476848053886,-1.66673515571579,0.817785642030109,1.51894076268393,0.194009440828534,1.13012207196148,-1.18700206728655,-0.309483443914147,1.08150811908822,-0.730091762955347,0.190658429492517,-0.295725241742213,0.625506297390161,-0.391348688885798,-0.139144981884744,-0.0477867027019386,0.169078085395916,-0.706093598596545,0.299068970106906,0.396048112908209,0.569266126325109,1.67966134986692,3.28574918815695,-0.0212745163166381,1.5185567053206,-1.10294500787551,-0.628161290785547,-0.546787652615503,-0.826569200352095,-2.71970906989656,0.281514065900134,-1.56531543697313,0.682832724400303,-1.26736429209379,0.754335996180896,-0.15468380482628,0.799837073718665,-1.40771541613455,-0.155092156561714,-0.0946770133781229,-0.304397343978269,0.451234030637584,0.980069426645142,-0.853606712675401,-0.41781270379772,-0.267933252874971,3.05153325911707,-0.890859043653398,0.215073840424229,-0.822547334916973,-0.895737921615612,0.468218969810561,-0.713534013953022,0.40046092821602,-1.04789614836431,-0.640839520976896,-0.649707912297875,-0.082988629895916,0.0512926106647712,-0.372472278128058,0.269604910150844,-0.597659300581394,0.113282667975565,-0.34476848053886,-0.304397343978269,-0.0603121352022264,0.617322065653698,2.06273448958504,1.26061717483676,0.238204792637512,3.10754976404949,0.242485406711466,-1.18175658985325,-0.138628602798245,1.14986631244269,0.826966057285032,-0.808871504665675,-0.333979422149212,0.707225658165495,-0.267978366150136,-0.527054463374357,0.499680118149013,-0.696016939253532,-0.0924573500527467,-0.472716577020044,0.682832724400303,2.32407992805221,1.04850764809996,0.936160966283394,-1.56531543697313,-0.0579168405136468,-0.700054714702294,1.1203296764476,0.169327956712836,-0.244176455639738,2.32667803375218,1.44965976569352,-1.28152865625967,1.58543389941778,0.415157172784282,0.897888521195889,0.182033724961094,-0.449042081635903,0.726172755495118,-0.639146084251652,0.484612361667126,0.812099797669774,-0.550930207394384,-1.81590517003619,-0.689269589429965,0.234103673382831,0.141460545004487,-0.00131209356022966,-0.928088305474204,1.00607696156302,-0.34476848053886,-1.42523962558467,-0.91323565124325,-0.734789774559444
