point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0060,comm.and.crime,regression,0.05,0.065208661266189,nominal,0.324222120103087,-1.56383453476745,-0.453822940289352,-0.387224840880353,-0.708757207400764,0.927243136822718,-0.496372568292438,-0.490435159498505,-1.05813254276258,-0.514522113788516,-0.578145103398456,0.763652803239245,-0.343626531286471,0.682832724400303,0.328982650250517,-0.153922844539436,-1.42850997078591,0.417322912631512,1.14542214955724,-0.305119864602728,2.27228309405797,0.374882417342708,0.155666779985624,-0.0430886968833349,-1.23022370319652,0.767678290492944,0.141460545004487,0.566532765276704,-0.433845179637909,-0.888608530066145,0.582081140579538,0.477363979273606,-1.1074695256283,-0.709945487718708,0.396048112908209,1.10489804781,-0.858311890417847,0.999267192196847,-1.18813086037385,-0.171235730638567,0.202617329321249,-0.956601735839376,-0.622378561168927,-0.308861968134177,0.243010035727013,0.239118965937142,0.804427157750147,-0.171709938179167,0.406559606588398,1.21723454990582,-0.333979422149212,-0.695793398648614,-0.34476848053886,-0.0922487271028942,0.044462103313619,-0.342818397021626,-0.50201955950362,-0.175426554321479,-0.135936926012634,-0.273610749555595,-0.310356477900488,0.0180601640781611,-0.139210365652241,-0.496562007079367,-0.429402032904556,-0.130351673731295,0.0352809910002048,-0.602729759433253,0.697164905869978,-0.506122969993337,-0.319901234201248,0.726172755495118,-0.510521925868227,0.981586015860986,0.601034142128082,-0.939194285838884,0.0352672065190975,-0.792274708693406,-0.594936053016721,0.27601651215898,0.558365350335113,0.373623146496638,0.174528272850755,0.791623349150004,0.705007918115826,0.592204999179243,0.871105454200756,0.117254540572726,0.748881102728531,2.10902017860667,-0.286904425214791,-0.226875569169311,-0.110549018128644,0.348009760126863,1.73667742289018,1.06510189413313,1.00125731473287,-0.595936377798769,0.626053917941065,-0.400275637054622,-0.391348688885798,1.91607244438582,0.111080258000336,-0.296225771543798,1.86213095290244,0.525175431526179,-1.67685596979111,-1.80716432401026,-0.230075729421995,1.30296273431785,0.0759519559752211,1.84290780523306,0.0881812846222431,0.303001138876892,-0.413784920142767,1.46311366275889,1.02929070003541,0.142197893047893,-0.633170690066098,-0.000739682945828393,-0.21396683860365,-0.391348688885798,-0.504578098615964,-0.413219819433159,-0.26287797133625,-0.922036947615181,0.348009760126863,-0.00616663970913513,-0.409993611322597,-1.13966992969373,-0.352747691465246,-0.628161290785547,2.28380376691563,1.36334425539874,-0.324717903551093,-0.017646871584048,-0.288220510132573,0.435519243781917,0.803028383590466,0.435536426649226,-1.56531543697313,-0.280848586784089,-0.838101809661048,0.478532181262003,0.396654485240329,0.190080215368281,0.322741218259141,-1.48426876178174,-0.782770299686468,0.351977477180183,-0.286904425214791,-0.525882217763377,-0.41781270379772,0.550854342883945,0.94991524525517,-0.838532752471447,-0.675254778272487,-1.18769663882401,1.28273643156158,-0.801071272009583,-0.10077320755709,-0.602185097684464,0.805122423512198,0.601034142128082,1.23819966399899,0.0272941611820292,-0.178544390830854,1.81683670354433,0.113282667975565,0.261208422753086,-0.433845179637909,-0.230075729421995,-0.695793398648614,2.09030298627917,0.670236143756844,-0.375210946038594,-0.179320641157294,1.89538829270449,1.27972477678071,0.295311354595511,-0.811358043131231,-0.375024355916575,-1.2048167907451,0.260026209173202,-0.363704428404322,4.72716790783616,-0.000739682945828393,-0.696638653067897,-0.484813844404564,0.550854342883945,-0.738257558223326,1.52258872060582,-1.00369058285354,-1.56531543697313,-1.13966992969373,-0.0208937288415306,0.0449669127109041,0.682832724400303,0.494208322757484,-0.649181537796562,2.97891691111852,-1.19475403007165,-0.050119918156423,-0.481197144366448,-0.265657561852559,-0.15467191155846,-0.23039332369483,0.100035968927465,0.252720923722782,0.59996722821086,-1.33955759173106,0.726172755495118,-0.167221968720685,0.98688515649694,1.60490102371564,-0.669300457399169,0.14466129651896,-0.867503152253548,-0.0503586817209869,-0.574978601284565,-0.838532752471447,-0.409710691716343,-0.723292047758998,-0.34476848053886,0.472490510248604,-0.652304948129686,-0.280832968781291
comm.and.crime_point_1121,comm.and.crime,regression,0.2,0.245483140648614,anomaly,-1.38334975138032,0.176086267780421,1.59494025340284,0.590072945959833,-0.4325599573896,-0.834767479906819,4.0517485312353,0.455835493953308,-0.478219682404748,0.0427225572111723,-0.337911430842786,-1.35705455270886,1.60559770456134,0.682832724400303,1.37979165718147,1.48620265605712,-0.00769059703221596,0.305007905506768,-1.61925845715135,-0.26010254976604,-0.890692353720466,1.18191673872609,0.835908565350987,0.866955319908742,0.751204234510732,0.828366967939835,0.602028567618877,0.730395012732716,0.113282667975565,-0.888608530066145,-0.777126743249906,-0.855916883775387,0.565625508435234,-0.709945487718708,1.37285536926462,1.15430859093348,-1.08628803474409,-0.458589923959548,0.583283819003517,-0.00681644642028318,-0.0823847549525736,-0.0432021075444176,-0.0777358634726045,0.532049694293523,0.688607062513258,0.578342721049512,0.758712732517766,0.663768766665756,0.228635869181726,0.24714434506481,0.12612488057673,-0.43486269553505,2.29316479514903,0.0903259248506256,0.281514065900134,0.649747137552387,0.780230532275621,1.26652527361002,1.42965073045944,1.75393896099451,1.73374200908076,-1.0838972157215,0.406948943960289,0.26653564650661,0.357138159647056,0.813315174175043,0.921783371523802,0.612267041899781,0.139036026194378,0.636971128454024,-0.493806103611632,0.726172755495118,0.287008180691474,0.826966057285032,0.115083578304395,-0.709594525404054,-1.76381144898785,0.928401418342293,-0.924361576905879,-0.644994724379254,1.98423385292377,1.92841525943082,2.00235326011953,1.93149694692954,1.75624134272171,1.84076599441325,1.71457467191344,0.23524876409128,1.54984780334038,-1.16211847383153,0.102933683049804,0.0719288462359772,1.66331249867001,-0.630806040272269,-0.634402585285642,-0.680347684178355,-0.0581652701597183,1.41394576422294,-0.211005826876756,0.429220194115458,1.14821212846604,-0.822547334916973,0.0250464516485512,0.806954409675075,2.15890900374335,-1.13544611760276,-2.19523358354898,0.36127260445787,-0.34476848053886,-0.100894450061688,0.703657382637049,1.51894076268393,-1.18175658985325,0.523566721032782,-0.284915395618803,-0.851110337619796,-3.04366798608359,-2.13544731984946,0.966027012606508,-0.000739682945828393,0.92179093362327,-0.391348688885798,-0.0477867027019386,-0.0477867027019386,0.978995691768727,1.15101920296373,0.543772920206689,-0.925514645691636,0.46618615394114,0.471376515769501,-0.44849760935004,-0.0212745163166381,-1.01884144628399,0.924892830816656,-0.0212745163166381,-0.123475027790339,-0.435042880192443,0.845289154649251,-0.90374574703244,0.682832724400303,0.682832724400303,1.1441185431077,1.99289873405796,0.351888984044347,-0.812893280194679,0.30420847476134,-1.15854224368551,0.0542078168079789,-0.695793398648614,0.15346437026538,-0.286904425214791,3.35219097202891,1.08108332385982,-0.370281702344836,0.376746696020106,3.39989683326659,-0.628395377288449,-0.868190997905353,0.0449669127109041,-1.15122030423583,-0.232079094641932,-0.720143453672756,0.475696899623041,0.547039635036561,-0.885696359334983,-1.24095793621434,-0.178544390830854,0.535289982565372,-0.35568405855027,-0.168225438914154,-0.043039574199713,-0.230075729421995,-0.0869550913836323,-0.0172998327725985,-0.335131340202921,-0.375210946038594,-0.0641256158777693,1.8164747927013,-1.05819090460958,-0.0216443327087585,-0.70552988692494,-0.296225771543798,0.574277109441232,-3.3993128104577,-1.25403858092703,-0.0579168405136468,2.4771390109438,-0.410865128456057,-0.653776320283739,3.21191402910042,-0.315851368525389,-2.00114816083105,-0.000739682945828393,0.682832724400303,0.229719548950016,0.692040522452799,0.688607062513258,-1.56531543697313,0.862291764938238,-0.29306929945644,0.148795440142343,0.643791256463961,2.14918750665448,-0.930457172865427,-0.343626531286471,1.70709140577397,-0.835669064732367,-0.890344957479674,2.68450648342911,1.15721189921055,1.56633512542155,0.726172755495118,-0.7440181099252,-0.464125139678079,-1.38334975138032,-0.629843707397574,0.798183452037345,0.914832475982277,-0.619283391928622,0.346157443944216,0.155666779985624,-1.33127089395254,-0.723292047758998,-0.115382978305131,-1.16878960722883,0.173975611729931,1.88807176993655
comm.and.crime_point_1238,comm.and.crime,regression,0.46,0.0427392276652289,anomaly,-0.956456783509466,0.524070428289996,-0.375024355916575,0.162505164217251,1.18516679267579,-0.670859515559886,-0.496372568292438,-0.40441055463925,1.1326493741448,0.59996722821086,0.803198513796647,-0.0176604331626889,-0.499564470154296,-1.56531543697313,-1.00841063129797,-0.700631344738288,0.286272032020273,-1.09892968355255,-0.0641256158777693,1.72065930304824,-1.06972869982113,-1.03742764507821,-0.786206461289495,-0.524876705773258,-1.11366911862551,-0.992293355466893,0.397331668679148,0.129566772060671,-0.199361816374992,1.7375092116307,0.722688852699825,1.06993325173982,-0.342626081484969,0.526629724118384,-0.465840642700386,-0.0809549871536759,0.0535926868871247,0.647370646917718,-0.382942369747774,0.760473546598372,0.544619830449837,1.15563490459271,1.01154953192004,0.143936619326893,-1.44035650990991,-1.60238141895859,-2.57844030944607,-0.746101547760053,-0.0679036931627271,-0.0381763034178386,-0.149937701058835,1.60909447885453,-0.34476848053886,3.1028076820837,3.0313168319037,2.78376303688651,1.95990061671252,0.248676924481902,-0.093623746107983,-0.273610749555595,-0.395527248191373,0.635156296765973,-0.275750193055373,0.113916115789414,-0.00991393021036301,-0.189330851725441,-0.281327002043937,0.242485406711466,-1.02796072221824,0.208310841536264,0.201813374029904,0.726172755495118,-0.311139399228302,-0.461533597514582,-0.96480656352602,-0.388154860795292,-0.22930318399663,0.283147870703906,2.69931918587485,0.80923354383901,-0.822944761547652,-0.792470938203999,-0.760637999705362,-1.30574407076435,-1.25410891864968,-1.09939376855715,-1.14384878811286,-0.118733906464382,-0.532665618250428,-0.487121609042694,0.200393210115953,-0.226875569169311,-0.672992913698949,1.03318082040625,-0.579261189746669,-0.13177781670903,0.395872980508533,-0.413219819433159,-0.407961060951538,-0.531248663028845,-0.391348688885798,0.181613250827385,2.17589161044318,-0.453822940289352,-0.413167436877806,0.703099168932851,3.0461400666694,-0.209368692507428,-0.230075729421995,0.925001184677206,-0.152304562810898,-0.100894450061688,-0.123475027790339,1.2955462585784,0.230562702477051,1.11844200312802,0.611551347612948,-2.08698678340483,-1.40853927318009,2.06415922862887,1.06993325173982,-0.391348688885798,-0.321861540250354,-0.139144981884744,-0.856817549342979,-0.490150249577908,0.935299240366342,-1.15535164718726,-0.203833666554659,0.95469044940847,-0.687872404062027,0.464234903258489,0.592204999179243,0.705667118525611,0.160791516024035,-1.23467066795639,0.935299240366342,0.968220127909451,-0.42964182185941,0.682832724400303,0.682832724400303,-1.76062214474864,-0.366268385707879,-0.534613396479251,-0.870490792834442,0.874849771726638,2.99860811725593,-1.58352531523914,2.18096542220705e-05,-0.193933566835524,0.297852737182101,1.54970625001278,3.3829593663339,-0.370281702344836,-0.291949944754136,-0.681553878925593,0.683667850264606,-0.320467042044794,-1.39084572915588,2.56911316316804,-1.06368304617927,-1.89972701355568,0.352162328164607,-0.910812056434499,0.176251652332003,-1.62694770498715,-0.982973896065542,-1.44042787894386,0.347766031238483,0.798000749837136,-0.35568405855027,-0.34476848053886,0.521883215881349,1.31608154254587,0.776064299963135,1.36617865083543,0.569447023159616,0.159291292634322,-0.250547305583844,0.665092989783826,0.881892456169426,-0.296225771543798,-0.943185334835349,0.878506043477017,-0.462630445351289,-0.241958561604024,-1.94764437100197,-0.458494049224697,-0.10464827367642,-0.01206212920031,0.402239153961105,0.788476870306472,0.530234322887664,0.682832724400303,0.95469044940847,-0.689269589429965,-0.846227140861585,0.682832724400303,0.12612488057673,0.724394238658196,-0.696016939253532,-0.00859578069383644,-1.020402605573,-1.21124469067729,-0.499564470154296,-0.350646997593453,1.38367531907194,2.39591902559856,0.649747137552387,0.530311644335899,0.0665195294718176,0.726172755495118,-0.48183804574133,-1.63609499428098,-0.224640267159436,0.277661542639106,0.898725322117096,-0.822944761547652,0.897849168625072,1.98373263546205,-0.890859043653398,-0.294515666436819,0.215508271587242,-0.115382978305131,-0.912339588872978,-0.91323565124325,-0.482591549127137
comm.and.crime_point_1804,comm.and.crime,regression,0.27,0.0493509646380992,anomaly,0.629145668582266,1.56802290981872,-0.296225771543798,-1.12019818101049,-0.314189707384816,0.640404199215584,-0.639997445119629,-0.576459764357761,-0.156045871094839,-0.723488865413399,-0.458028267120621,1.48915795132675,-0.499564470154296,-1.56531543697313,-1.39052299745468,-2.94213619555358,-1.03655979871593,-0.874299669303055,1.83659230123439,2.89110948880213,0.72063476118553,-1.34006551559698,-0.890859043653398,-1.06019671565095,-0.356064318913911,-0.749538645679329,2.13725530966685,-0.198157722851353,0.0351215468879261,1.95635235677211,1.23825046380754,1.21807556985638,-0.916258664592466,2.10944599526986,-2.64929215690883,-0.673881504635512,0.851509192028974,0.044119426439209,-0.329263137039369,1.08931211503494,-0.766389757209749,1.15563490459271,1.22940661099857,-0.696975043100807,-1.19280260613978,-1.02085498162309,-1.57272295433368,-0.693884128707245,-2.85537557920059,-3.00551104763739,-0.241958561604024,-0.0434666408647052,-0.34476848053886,-1.14205297583563,-0.666693784445925,-1.08724254795214,-0.655889570517129,-0.769171424646212,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.855547772725906,-0.548829847861638,-0.445688830173635,-0.534274058578104,-1.07401852163763,-1.48443737561168,-0.285774072128984,-0.571309820665477,-0.601380811530617,0.317749953636827,-1.23321624918318,-0.111756872588377,-0.719233528474505,-0.424861492610813,0.438404276770096,1.41103323720088,-2.12579870714607,2.24635909052726,0.27601651215898,-1.09029510578303,-1.05160295702636,-1.01568334676612,-1.35133901467553,-1.30189225613177,-1.26049841310347,-1.37814579303305,1.17920255223971,-1.44042787894386,0.135952419993153,-0.286904425214791,-0.226875569169311,-0.846052573874427,0.935299240366342,0.0824355567210018,0.915491930277863,0.698565147620701,-0.321861540250354,-0.260244635395451,-0.70587936432781,-0.391348688885798,-0.320467042044794,-0.319088773758589,-0.453822940289352,-0.907797521612643,0.762407081401742,0.511849510519854,1.33136280929888,-0.34476848053886,0.00709456412135369,0.988978031119698,-0.586845013885375,1.94017401823234,0.90955648980559,-0.0271763465708762,0.0351882157167206,0.977073280982603,0.239118965937142,0.675263793938761,1.00221121696188,0.724267842801197,-0.391348688885798,-0.321861540250354,-0.413219819433159,-0.802823042251458,-0.662904928792817,-0.924450780392009,0.396048112908209,1.08466598824495,-1.22022225196689,0.556876528440302,-0.264029226104202,-0.0522135790060488,0.65086069045285,-0.446095258444874,-0.546787652615503,1.03318082040625,0.763335172475784,-0.761514569480531,0.682832724400303,0.682832724400303,0.705667118525611,-1.72278947957324,0.161924188217862,-0.985685818113966,-1.17945889734843,1.89959135516796,-0.243561843564225,1.73955983041131,-1.48426876178174,-0.189444898148642,1.8228099957728,0.278103309043281,-0.114410578670175,-0.960646585528377,-0.890859043653398,-0.20666076843211,0.0446822618622457,1.38175799306964,0.94967388912165,-0.757302642981302,0.282502572227728,2.20518090004112,0.978995691768727,-0.472716577020044,-0.468978398668724,-2.87912915840445,1.22946112309564,-0.433845179637909,-0.758696998706609,1.20753836320251,-0.230075729421995,-0.347885794497196,-0.447422857068877,2.25765848685121,1.57514540246031,-0.352113179076581,0.514402042648675,3.10754976404949,-1.28946708192584,-1.02301435554381,-0.217427187171022,-0.890859043653398,-1.13155341801038,2.45568705458425,-0.149937701058835,0.353242987609834,1.73243630613274,-0.696016939253532,0.857899691293538,-0.146888892646214,0.396950550146819,-0.472716577020044,-1.56531543697313,-0.374422868098694,-1.00117832437123,0.985671747037421,0.570425316331632,-0.241958561604024,-0.496562007079367,0.486720391900693,-0.245827430569399,-0.632289530606369,0.13653539481965,-0.265657561852559,0.38425957503777,-0.280832968781291,1.0904168953346,0.600118860823686,-1.00211120091324,0.160258004218676,0.726172755495118,-0.324530007231007,-1.9151354358531,1.11702334614895,-0.235276207381626,-0.0564224436405426,-0.822944761547652,0.091872495830922,-0.421455927079768,-0.262943549469985,-1.15847835603325,0.314329357834215,-0.34476848053886,0.9853905469603,-0.652304948129686,2.94730431675224
comm.and.crime_point_0242,comm.and.crime,regression,0.12,0.213278507466201,nominal,0.812099797669774,-1.21585037425788,-0.296225771543798,-1.05911706933298,-0.590386957395979,0.681381190302317,-0.44849760935004,-0.0603121352022264,-0.413784920142767,-0.235899778288672,-0.277853012703869,0.98688515649694,-0.499564470154296,-1.56531543697313,-0.912882539758789,-0.973985594837714,-0.693603398154691,-0.481197144366448,0.91503209899819,0.775295691477787,0.780313543219086,-0.93654835490529,-0.733880170107544,-0.846068711699873,-0.647450780341448,-0.0212745163166381,-0.882023949694159,-1.18133120758743,-0.199361816374992,0.336913082725718,0.394604191085821,1.31683711526742,-1.20307495614621,-0.462630445351289,-0.178544390830854,1.50018239279789,-0.402359601765361,2.25604056819374,-1.45652702391587,1.03450568696218,0.259617746176014,0.813110043982106,0.902620992380776,-0.696975043100807,-1.09378104463172,-0.923933908733845,-1.5270085291013,-0.380579614390398,0.406559606588398,0.703657382637049,-0.149937701058835,0.260952512767785,-0.34476848053886,0.957555521629844,0.328924458417437,-0.0450487366494222,-0.194279537476602,-0.387478293723169,-0.516755545154489,-0.569295082344151,-0.565868788773144,0.238451640038094,-0.00267053824910844,-0.445688830173635,-0.534274058578104,-0.897080987655194,-0.787899790914564,-0.602729759433253,-0.672787798788313,-0.506122969993337,0.143845084226443,0.726172755495118,-0.311139399228302,0.569266126325109,-0.748828535159937,0.39248432468313,0.194009440828534,-2.12579870714607,0.187449566220028,1.63329622916269,-0.867503152253548,-0.878848277811454,-0.845653115392282,-0.895389575563716,-0.919625556275082,-0.938289124010825,-1.09698938712883,-0.885696359334983,-0.746256738413588,-0.279430266030745,-0.286904425214791,-0.226875569169311,-0.629727998655079,1.47364793058586,0.46842532549381,1.06510189413313,0.749013842139396,-0.504578098615964,1.2661584286841,-0.443933312379363,-0.391348688885798,-0.183536053079654,-0.620207095989836,-0.217427187171022,-0.264778411457355,0.940330818808414,0.454251997880092,0.931913901423168,5.27517632418751,-0.26287797133625,-0.837074119169256,-0.316872478427771,-1.44632698036898,0.0272941611820292,0.488301751524978,0.478337492384979,0.246029414243294,-1.60238141895859,0.33604003882639,-0.295725241742213,0.477363979273606,-0.391348688885798,-0.139144981884744,-0.504578098615964,-0.154888957153209,1.10783053316,1.08212161042621,0.798262865525553,0.981586015860986,0.551928838042662,-0.592122486177232,-0.688849968232438,-1.01884144628399,0.815279974671134,-1.23504806525446,-0.70552988692494,0.935299240366342,0.927243136822718,1.3719530937981,0.682832724400303,0.682832724400303,-0.00681644642028318,1.28514859812821,0.858461772914973,-0.812893280194679,-0.780009989472726,-0.29844216900797,-0.491703227207728,-0.695793398648614,-0.789472887579932,0.102933683049804,1.00349875849274,-1.06019671565095,0.0902863202695546,-1.2949949059155,1.2545188948066,0.871105454200756,-0.229179716068034,1.08469330854548,-0.976145788122707,1.2998229213479,-2.07666454753812,1.66986442372124,-0.748828535159937,0.825219881684049,0.303001138876892,1.14301836776899,1.17606334305485,-0.433845179637909,0.314887655461491,1.05121612102724,-0.000690227188266011,0.608860116919203,-0.490435159498505,-0.176389105893484,-2.25591171066254,-0.524905716995868,0.356575042642296,-0.888160673235742,0.0311816151752862,-0.388045418306067,-0.453822940289352,0.0510141976217214,0.672346098709078,0.229851673277482,0.954312625483427,1.53318522279537,-0.363236207687417,-0.696016939253532,1.01142236549834,-0.696016939253532,-0.239279720112616,1.82817078159176,0.682832724400303,2.32407992805221,0.424690178217426,0.391542377989094,0.682832724400303,-0.333979422149212,-0.649181537796562,-0.738257558223326,0.169327956712836,0.532049694293523,-0.705827158615937,-0.499564470154296,0.727215975599007,-1.28962587051052,2.44093634043525,0.500862307366285,-0.584177697663477,-0.449042081635903,0.726172755495118,-0.376966020067782,-0.0734685214771128,0.0192985716239078,-0.708757207400764,-1.66509236491657,-0.956619933665339,0.234103673382831,-0.01206212920031,1.93476068017196,-0.524905716995868,-0.377418245894594,-0.34476848053886,-0.296859544818942,-0.695793398648614,-0.835669064732367
comm.and.crime_point_1282,comm.and.crime,regression,0.09,0.048824533143341,nominal,1.17800805584479,0.524070428289996,-0.296225771543798,1.07872183937993,-0.314189707384816,-0.302066595779285,3.04637439344496,0.0687247720866572,-0.349350157880785,-1.14142236866316,-1.0586124485098,-1.35705455270886,-0.187688592418646,0.682832724400303,1.80966806910777,1.32219010599747,2.58897929293144,1.03505545181761,-1.50406343187183,-1.25048347617318,-1.42780139202247,1.53499425433132,1.62080293308025,1.83053133768859,0.80948152679624,-0.385406580997984,0.294983219209284,1.16736100594875,-0.433845179637909,-1.10745167520755,-0.964603692743623,-1.25096306541953,1.61728524413231,-0.759408496192192,1.08555911739508,-0.673881504635512,0.395556903376489,-1.41373768971719,1.76422693858843,-1.32217072016655,-1.3363939257574,-1.35621407321842,-1.33041406817415,0.855477256765716,1.62931189683977,1.49909291349738,1.30728583530634,1.76033456677472,0.58448334399507,0.30420847476134,-0.333979422149212,-0.608816497610759,-0.115382978305131,-0.503041693998314,-0.571872999411319,0.302349200451482,0.523780513919773,0.121445880840888,0.11794215341527,0.782404724689249,0.882034306171907,-0.643114263801638,-0.184723641453285,-0.242196122550708,-0.00991393021036301,1.34412777612236,1.23839136456794,0.612267041899781,1.40751075272983,-0.315607286918777,-2.17488650791201,0.726172755495118,-0.37760024144161,0.363106181557171,1.46494625559241,-0.847354381664952,-0.970100277440667,1.53063806280479,-0.965539767392024,-0.790417551201081,-0.3328024637828,-0.274206900559272,0.132020715007295,0.974003124794731,0.752791255597911,0.753309643725566,1.2928400630571,-1.47566747692775,0.214903302320632,-0.383275937536719,-0.286904425214791,-0.226875569169311,0.927808942924227,-0.532924460232356,-0.358695607590779,-1.42839750345471,0.244526896952449,-0.321861540250354,-0.309483443914147,-0.356617961729881,-0.391348688885798,0.501118891746045,1.27253664374943,-0.138628602798245,-1.05618654703309,-0.542366992913852,-1.3888684065923,-2.2636773615825,-0.115382978305131,1.9508968194161,-0.152304562810898,0.169078085395916,0.670236143756844,1.01983928088354,-0.92926301823862,-0.555677486507623,-1.7382325097634,1.20832969482963,-0.390868007842976,1.06120832872116,-0.855916883775387,2.02201691669276,-0.413219819433159,-0.413219819433159,0.00709456412135369,-0.231018230755544,0.886358450346385,1.08555911739508,0.620806112517094,0.632481160315823,0.126001897958727,-0.506783935891765,1.96159447782299,1.41815068347151,0.221480193470925,-0.440959496409212,1.08212161042621,-0.179135622519085,2.50980251421337,0.682832724400303,0.682832724400303,0.924892830816656,0.105565038245289,-1.42111577700285,1.14542214955724,-1.92129258340332,-1.11075890620342,-0.839101164308632,-0.91323565124325,-1.18649910140954,-0.286904425214791,-0.798985963523397,3.27589536435836,1.62551306231752,-1.10393872283714,-0.943185334835349,1.94887167683362,-0.503041693998314,0.936160966283394,0.118069937584314,-0.976145788122707,0.872294352169189,-0.430223291072143,-1.01880107061754,1.17920255223971,-0.634402585285642,1.31539611889071,0.108107742239052,-0.199361816374992,-0.543980067872989,0.191443789063205,-0.34476848053886,-0.826258750205395,-0.576459764357761,1.09354876858201,-0.514522113788516,0.627044535799378,-0.472016707391195,1.70480035521531,-0.919685446737523,-0.758443965028085,-0.217427187171022,-0.105964675924132,0.414646167749156,1.21911184274716,-0.333979422149212,0.176251652332003,0.398826524610824,0.444479772930899,-0.933198174429091,-0.696016939253532,-2.19691132091088,2.53613612270308,0.682832724400303,-1.13966992969373,0.692040522452799,-1.93546431745018,-1.56531543697313,-0.149937701058835,-0.29306929945644,-0.738257558223326,1.71133368090399,0.143936619326893,0.417322912631512,2.30731842946655,1.21715369068649,-0.23039332369483,0.280105228274217,0.500862307366285,-0.0965886105387498,1.09764275168726,-1.23321624918318,-0.848890135598748,-0.798973669564622,0.690130378278102,-0.629843707397574,-0.458589923959548,-0.778386370841756,0.471155635969346,2.13725530966685,-1.1001642083812,-0.0641256158777693,-0.624470961512025,-0.34476848053886,1.24184056531615,-0.739281849167541,-0.381712258954214
comm.and.crime_point_0844,comm.and.crime,regression,0.58,0.0483879931483908,anomaly,-0.651533235030286,-0.171897892729153,0.491760072183968,-0.26506261752533,0.00146429262794278,0.0667263240013159,-0.639997445119629,0.326798586664425,-0.091611108832858,-0.0965886105387498,-0.337911430842786,0.317188096723854,0.514032132486567,0.682832724400303,-0.530770173602079,-0.700631344738288,-0.742597169663439,-0.425039640804075,0.799837073718665,0.325122543110906,1.01902867135331,-0.533031194213599,-0.681553878925593,-0.739004709724335,-0.472618903484926,-0.567472613338656,-0.216759028140039,-0.471261468611373,0.347766031238483,0.205607195640876,0.160258004218676,0.724267842801197,-1.1074695256283,1.12018582580019,-0.753136894569917,1.05548750468651,-0.972299962580968,1.3008928024361,-1.24181009308225,0.815279974671134,0.0886164956117204,0.356410229834627,0.575835373762982,0.402678669304647,-0.549162456337422,-0.584710153621474,-0.704148874918434,-0.0672751000735523,-1.4912935924161,-1.46477954583108,0.218145741121919,0.34792941380564,-0.115382978305131,-1.00512198687049,-0.998566532067046,-1.13687082468084,-1.2200796109,-0.641940381005198,-0.60138190496379,-0.611535701313945,-0.608454173918587,0.0180601640781611,-0.275750193055373,0.470028354129537,0.304702146810281,-0.0123933177430025,0.0986025896090331,-0.127296228476849,0.189775015255796,-0.0774626830755764,0.491654823047211,-1.23321624918318,0.0876256540515485,0.46618615394114,0.115083578304395,1.31088336642245,0.0881812846222431,-1.22244374045233,0.434518709136896,-0.402623346342877,-0.822944761547652,-0.878848277811454,-0.930668231079202,-0.758604743830171,-0.776275543828826,-0.736908318327921,-0.722114179256525,-0.767702135816429,-1.7608145591886,0.343643763005101,0.492771791314399,0.370733261641266,-0.370138508391861,-0.0435165600327901,1.07498067642251,0.915491930277863,-0.00771657564102366,-0.0477867027019386,0.379859875347588,0.385562518790717,0.524065851161242,-0.776903671928593,-0.0609873547032339,0.806954409675075,1.07072281732671,-0.00859578069383644,-0.236918153797056,1.27429867960235,-0.115382978305131,0.763017663402644,-0.152304562810898,-0.424861492610813,0.617322065653698,2.06752579612401,-0.349350157880785,0.527576300903674,-0.223927357231975,0.675263793938761,0.0452768201586437,0.471237211128387,1.41559866067845,-0.391348688885798,0.0435715764808665,-0.413219819433159,-1.61274064862427,-0.922036947615181,-1.31597710055166,-0.695677644196011,1.44544589158885,1.35745206077428,-0.11337289675326,-0.506783935891765,0.43110035463292,0.322022122016284,-1.23504806525446,-1.7108973708847,-1.51174026063149,0.558450217042117,-0.334821036824805,0.14327716567068,0.682832724400303,-1.04813857980274,-0.248310029719587,-0.661256593696907,0.972629611637952,-0.837074119169256,0.370524555741227,0.351977477180183,-0.695793398648614,1.4934278419403,-0.286904425214791,2.31439673814083,1.88406333867636,-0.165584803405107,1.95296020641653,-0.262943549469985,-0.487817174336336,-0.913834660893733,0.0449669127109041,-0.538459497839898,-0.0132359495005283,-1.36891441160836,-0.883183386419734,-0.694834028068417,1.06120832872116,-0.0278472343569434,-0.408381392326479,0.962472222891692,0.191443789063205,0.744321517128731,-0.277522937462631,-0.34476848053886,-0.695793398648614,-0.576459764357761,0.352751675137971,0.391000476585978,2.18217737707296,-0.590386957395979,0.387066062068055,0.453789198247646,1.30520508099459,-0.138628602798245,-0.210617258288034,-1.23463339039435,1.12018582580019,-0.333979422149212,0.766222769924772,0.351197603842184,-0.484813844404564,-1.08672084863389,1.37377339026636,1.27788477050604,-0.000739682945828393,0.682832724400303,-0.575803673781598,0.870274085276382,0.688607062513258,0.570425316331632,-0.333979422149212,-0.547435183985099,-0.44257322543477,0.58448334399507,-0.308861968134177,0.866582941130492,-0.421595500720383,-0.497628312119698,0.374882417342708,1.54059004370149,-0.392446673750327,0.59996722821086,-0.58964979375619,-1.23321624918318,-0.691582097088426,0.819460891553668,0.751115087973938,-0.669300457399169,0.597099711877842,0.602923741041008,0.803028383590466,2.5466491075463,-0.681553878925593,-0.58250322963563,-1.11857639274689,-0.34476848053886,-1.32265961824234,0.217464062248858,0.324442772256246
