point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0716,comm.and.crime,regression,0.18,0.160429607558899,anomaly,-1.20039562229281,-0.519882053238727,-0.296225771543798,-0.26506261752533,2.48723954272842,-1.77723827490169,-0.352747691465246,-0.40441055463925,-0.864828255976639,-1.0717667847882,-0.698261939676291,1.21011750975464,-0.265657561852559,0.255684573739351,1.14097142833352,-0.153922844539436,-0.252659454575957,0.978897948255237,0.857434586358428,-0.845327642642986,1.37710136355464,1.28279602889901,1.30684518598855,2.09819134262743,0.692926942225224,4.83381967943463,-0.114410578670175,1.44046475170877,-0.35568405855027,-0.888608530066145,-0.355303606889044,-0.362109156720205,0.66123093895315,-0.512093453824773,0.338588862534303,-0.624470961512025,0.45255093945805,-0.609402729079175,0.798000749837136,-0.664493583293417,-0.0253843380978089,-0.328639491386592,-0.45898575186003,-0.438232993123054,0.0944776934649314,-0.148565325619854,0.438711755891097,-0.171709938179167,2.36372071806179,2.18732475474682,-0.149937701058835,0.434906314843494,-0.115382978305131,-0.685616345951833,-0.619283391928622,-0.442074950479027,-0.194279537476602,-0.0906058585608025,0.0333157936059686,0.191036059112137,0.371009684426595,0.326608230422067,-0.548829847861638,-0.29306929945644,-0.219657981557459,-0.248310029719587,-0.15468380482628,-1.1309892382737,1.25529378554558,-0.553751890761977,-0.609742683218555,0.726172755495118,-0.444061083654919,0.878506043477017,1.08698470595177,0.116964612161334,1.09354876858201,0.0250464516485512,-1.00671795787817,-0.935840378022907,0.647482131746904,0.632755165319001,0.514588735598435,-0.0290856412512651,1.08727461797251,1.11579509395479,0.964824256168832,0.825219881684049,0.481892202524582,0.18787525574614,-0.286904425214791,-0.226875569169311,0.798014197792618,-0.532924460232356,0.744132303188673,1.36432182184367,0.749013842139396,0.0435715764808665,-0.851110337619796,0.647508570739164,-0.391348688885798,-0.594329019975073,0.0250464516485512,-0.453822940289352,-0.660482479245224,-0.127211605631618,0.742239561078903,-0.152304562810898,-0.34476848053886,1.78891329814154,0.532464993547459,0.115083578304395,0.511493909447407,-0.303554212051806,-0.220480633356821,-0.949587954657186,-1.0594060620769,0.190658429492517,0.0452768201586437,-0.649707912297875,0.724267842801197,-0.391348688885798,-0.413219819433159,0.591721251577697,1.41095174850089,-0.792470938203999,0.886358450346385,-1.61502565017851,0.46618615394114,1.47828054418402,1.89737537882743,0.646300935599162,1.23662357736453,-0.00681644642028318,0.585612258152271,0.934806534272571,1.22894398048608,0.394542252695183,2.36757133666146,0.682832724400303,0.682832724400303,-0.280848586784089,0.40046092821602,-0.344648600652765,3.0461400666694,0.30420847476134,-0.632925531382569,0.0542078168079789,-0.43486269553505,-0.243561843564225,-0.286904425214791,-0.689744465219389,0.0104433041044344,0.550854342883945,0.56780287909846,-0.210617258288034,-0.20666076843211,-0.868190997905353,0.63909628175923,1.86881509871555,-0.844839901037864,-0.602185097684464,-0.965539767392024,-0.100894450061688,0.766222769924772,0.137576952259974,-0.293462891578667,-2.02780345939255,-0.433845179637909,0.207529190044681,-0.277522937462631,-0.34476848053886,-0.652304948129686,-0.576459764357761,-1.02301435554381,0.321344892711017,-1.90724602035016,2.6450665427348,1.02467942971995,0.0840075630593312,1.51686139340717,-0.375024355916575,-0.786206461289495,0.826966057285032,-0.116389386036903,-0.333979422149212,-0.94469347109426,-0.696638653067897,-0.400332606464976,-0.626152826019497,-0.358091987495182,-0.435042880192443,1.06120832872116,-1.56531543697313,-0.495251351508437,0.201898224687947,0.787628624021312,-1.56531543697313,-0.241958561604024,-0.394815653267903,-0.400332606464976,0.110020044243945,-1.020402605573,-0.425039640804075,-0.499564470154296,-0.791590941172187,1.68631318959071,-1.02539690198974,-1.68278186869654,-0.375210946038594,-0.777126743249906,0.726172755495118,-0.586710071414878,0.0939557434661589,0.629145668582266,-0.314189707384816,-0.0564224436405426,1.93967546221788,-0.571872999411319,-0.421455927079768,-1.04783791719925,1.72139727595486,-0.229186616524135,-0.230075729421995,0.523780513919773,-0.869747200724323,-0.684350129472983
comm.and.crime_point_1816,comm.and.crime,regression,0.64,0.023716320743217,anomaly,0.446191539494759,1.56802290981872,-0.217427187171022,0.773316280992368,1.97430179270768,-2.06407721250882,-0.592122486177232,1.23005693768661,0.681606038310923,0.669622812085821,0.502906423102059,-0.519933227992503,-0.187688592418646,0.682832724400303,-0.8651184939892,-0.919314744817829,-1.13454734173342,-1.49203220848915,-0.00652810323800724,1.45055541402811,-0.413262097452023,-0.986987999991752,-0.9955116260173,-0.792536710712104,-0.414341611199418,-0.81022732312622,-0.4726301518147,-0.853606712675401,0.0351215468879261,1.7375092116307,1.51946588804812,1.8106448423226,-0.916258664592466,2.20837201221683,-0.753136894569917,0.709613702822105,0.395556903376489,1.45170560755573,-1.02709316224863,0.979699258889417,1.45662650012607,0.870197520750541,0.957085262150409,1.5023323817101,-2.48008290574448,-2.32928946562795,-3.03558456176988,-1.84266734786902,-0.957522380196087,-0.951202378562316,0.402187462212296,3.26165559857376,-0.115382978305131,1.59656680346716,1.56159466386731,1.7415692255838,1.60087059101434,1.64821840453306,1.42965073045944,1.37377339026636,1.18013200219001,-0.951662330145544,0.953108253572819,2.14884319201868,1.72047449340318,0.754335996180896,0.288567385435518,1.24617841650832,-2.14421848156944,1.2085181776777,0.839464561867979,-1.23321624918318,-0.178217714801685,-0.66769354228252,-1.99070219826491,3.65280092285772,1.04063469047886,-2.12579870714607,3.02874470976401,1.19702774869721,-0.154568900959218,-0.14464089114809,-0.208039747740384,0.153294134393461,0.131607868330799,0.0686149044036935,0.168214439440191,2.35914478742525,1.54984780334038,2.93978555065446,0.590231318380547,-0.0276726255657857,0.62495453761714,0.299068970106906,-0.193271420973861,0.566402014615565,0.395872980508533,-0.504578098615964,1.70930770535236,0.254589492816494,-0.391348688885798,-0.00096140112613429,0.842367611990508,-0.138628602798245,1.41696387664109,-0.542366992913852,2.29737240235249,0.988978031119698,-0.34476848053886,0.0610890712128745,-0.0381763034178386,0.601034142128082,0.511493909447407,0.358142534415864,-0.091611108832858,-0.555677486507623,0.246029414243294,0.675263793938761,-0.633170690066098,-0.649707912297875,-0.757155338364351,-0.391348688885798,0.409004693212087,-0.230503261067549,0.115083578304395,0.114491127674274,-0.0435165600327901,0.625885114403834,-0.616153556090535,-0.938289124010825,-0.735747363004424,1.01043300028051,-0.978565285147405,1.41815068347151,0.0394141611302526,-1.49924105847212,-1.02233236043192,-0.220112613605818,1.18231152372889,0.682832724400303,0.682832724400303,2.1306342484174,1.5210653101048,-0.344648600652765,0.339056972600567,0.532464993547459,-0.967408893757168,-0.0946770133781229,0.130487161211004,0.00457954007927846,-0.286904425214791,-0.252778472003357,-1.86317673046749,0.294983219209284,1.42755570295106,-0.681553878925593,-0.862692382208638,-1.14205297583563,1.03518252779145,-1.10745167520755,0.599524856895403,-1.48687276759666,0.393340518650751,-0.0468999429701671,-1.59366170044631,-1.68208910052612,-0.86805539531773,1.49645002329959,-0.35568405855027,-0.919734696831824,-0.277522937462631,-0.115382978305131,-0.173931992421487,-0.576459764357761,0.670236143756844,0.460656060460939,1.03022712427771,-0.550930207394384,-0.888160673235742,0.559441094015736,-0.388045418306067,-0.453822940289352,0.888234856532939,-0.461533597514582,0.477166715644901,-0.333979422149212,-0.708705024057152,-0.839525415373817,-0.569295082344151,-0.4726301518147,3.44356371978626,-1.2670363105317,-1.12168480637209,0.682832724400303,-1.22022225196689,-0.110010510253322,0.441053158743122,-1.52035247374566,-0.333979422149212,0.164789292695146,2.04962329378306,-2.20298854204279,0.467364181799085,-0.705827158615937,-0.265657561852559,-0.399640769102202,0.828839223120861,-0.620241068459545,-0.144305290106824,0.0427225572111723,-0.120957420021899,-1.23321624918318,-0.639146084251652,0.038147655151735,0.324222120103087,-0.590386957395979,-0.508860858999424,-0.689269589429965,-1.09338731710165,-0.626152826019497,-0.262943549469985,1.95178732651391,-0.130365530277162,-0.34476848053886,0.626360521262113,0.217464062248858,-0.835669064732367
comm.and.crime_point_1746,comm.and.crime,regression,0.01,0.00935739851724904,nominal,1.60490102371564,1.22003874930914,-0.375024355916575,1.01764072770241,-0.708757207400764,1.00919711899618,-0.687872404062027,-0.576459764357761,0.101693177953087,-0.444866529913555,-0.518086685259539,-0.966397934507894,-0.265657561852559,0.682832724400303,0.997679291024758,1.26751925597758,0.531240889564015,1.2596854660671,-0.755295767554917,-0.890344957479674,-0.353583315418467,0.627080642775015,0.103340488803673,-0.0430886968833349,-1.69644204148058,-0.749538645679329,-0.216759028140039,0.675774263580712,-0.433845179637909,-1.06368304617927,-0.870865217996765,-0.855916883775387,-0.390428796743927,-1.15511256398006,1.54523312038634,1.15430859093348,-0.972299962580968,0.396015971718339,-0.382942369747774,-1.37697714823931,-0.823390174064514,-1.9841763176712,-1.7661282263312,0.726106231776839,1.48077955457769,1.40217184060813,1.30728583530634,1.39481263340506,0.940330818808414,1.16017042020929,-0.333979422149212,-0.91323565124325,-0.34476848053886,-0.913834660893733,-1.28302888717086,-1.33538393159564,-1.3739496219135,-0.684350728885536,-0.728321444677741,-0.738257558223326,-0.693624944209472,0.723312887149946,-0.503316572060594,-0.343942476362171,-0.0623499430471371,1.28514859812821,1.30171296317677,0.0840075630593312,1.61046670897551,-0.649009732299257,-1.5952036098774,0.726172755495118,-0.444061083654919,0.878506043477017,1.62692977686698,-0.571834669143156,-0.335131340202921,0.670299999286939,-1.08907433885046,-0.644994724379254,-0.199127291665113,-0.274206900559272,-0.335562421270764,0.746028405238823,0.65722458063374,0.592204999179243,0.683667850264606,-0.472716577020044,-0.105483377924108,0.18787525574614,-0.286904425214791,-0.226875569169311,-0.716257828742818,1.32682556052599,0.6889909076497,-0.430997744419571,1.20305209280765,0.226288134846476,-0.949587954657186,-0.574906338353587,-0.391348688885798,-0.366110705033174,0.928401418342293,-0.375024355916575,-0.709945487718708,0.703099168932851,1.31821468747653,0.532464993547459,-0.34476848053886,-0.424861492610813,1.10310629051276,-0.20888346424473,0.881892456169426,-1.5166649139092,-0.671523969190694,-0.358722252432842,0.193811995190487,-0.148565325619854,1.01448754905113,-0.94469347109426,0.0329370249239415,-0.391348688885798,-0.413219819433159,-0.504578098615964,-0.910812056434499,-0.662904928792817,-0.581865250252313,-0.00616663970913513,0.930046029669001,1.88104215554983,-0.400622650407643,-0.203340548657311,0.310271871223178,0.376828550089045,0.342857548364707,1.30520508099459,-0.875509990372052,-0.711836506646619,3.0313168319037,0.278166055353086,0.682832724400303,0.541247834307328,-0.0123933177430025,-0.851221389523392,-1.04328333075373,-0.0381763034178386,0.131607868330799,0.451234030637584,-0.956724101762177,-0.590959780665129,-0.189444898148642,-0.580502966915381,-0.203684699846642,-0.165584803405107,-0.626298265141257,-0.315269840651936,1.33969946404113,0.227256913815765,-1.88595353669616,-1.10745167520755,-0.713534013953022,-1.13299769963178,0.887478804484488,2.05888583359914,-0.0597367947051054,0.192718347798946,0.166211111412584,0.855676662810112,0.504088273413761,-0.382942369747774,-0.043039574199713,-0.230075729421995,-0.956724101762177,-0.447422857068877,1.72851770581975,-0.0269330266637888,-0.179320641157294,-0.393103207388005,-0.293054863427304,-0.285774072128984,-1.1288425117501,1.0433501627934,1.20219260362464,0.311566195365187,0.477166715644901,-0.333979422149212,0.825219881684049,-0.839525415373817,0.0643142022027552,0.243808994474351,-0.569295082344151,0.592713710226646,1.41519099927682,-1.04824135985724,0.95469044940847,-0.466477635900487,-1.19280260613978,-1.56531543697313,-0.241958561604024,3.01368719941613,-0.189129511616007,0.525175431526179,-0.308861968134177,-0.256567130116958,-0.499564470154296,-0.644609626645943,0.1226841919104,-0.890344957479674,-0.69021633412253,0.112378141086133,-0.917734455370194,-1.23321624918318,3.92278703254769,-1.41286264102328,0.812099797669774,-0.550930207394384,-0.0564224436405426,0.246456615393843,0.281514065900134,0.192634769739419,0.0510141976217214,-1.21607586867302,2.19192999652669,-0.34476848053886,-0.50201955950362,-0.347885794497196,-0.58347083930006
comm.and.crime_point_1009,comm.and.crime,regression,0.49,0.0969145852242923,anomaly,0.934069217061446,0.176086267780421,-0.217427187171022,-0.570468175912889,-0.0774492073752468,0.312588270521716,-0.304872732522849,-0.40441055463925,0.488301751524978,1.08755631533559,1.10349060449123,-0.0734685214771128,-0.187688592418646,0.682832724400303,-0.244185898984547,-0.208593694559321,-0.056684368540964,0.248850401944395,-0.179320641157294,0.550209117294346,0.959349889319753,-0.129514033521907,0.155666779985624,0.117507306079973,-0.12295514977188,0.0394141611302526,-0.370281702344836,-0.198157722851353,-0.199361816374992,0.0743013085560334,-0.542780556382761,-0.609013020247796,0.756836369471066,-0.0174633690899362,0.453507363282115,-1.21739747899386,0.680527083784293,-1.26292488459756,0.368566888169896,0.267215693943522,1.62762775069036,0.584760136908366,0.412442564454086,-0.56760401811193,-0.94524870236964,-0.681631226510723,-1.29843640293939,-1.42492799544655,-1.31336985500943,-0.722945859776196,-0.149937701058835,0.565371666400276,-0.230075729421995,0.729337206687944,0.37633485093474,0.252720923722782,0.113460484550416,-0.00578516280012634,-0.178250105917284,-0.231370130585801,-0.267771092755045,0.41476482080604,-0.412290020458506,-0.242196122550708,-0.48183804574133,-1.01503934364349,-1.10450778395871,-0.338600020013028,-1.58608960189384,-0.601380811530617,0.491654823047211,-1.23321624918318,0.154086496264857,-1.7500332523142,-1.50475163444123,-0.617754621230122,0.141095362725389,-2.12579870714607,-0.183154148155274,-0.499571897557428,0.513806959629217,0.546377825711547,0.514588735598435,0.198889078304643,0.561657905669569,0.672757321452404,0.543089647312493,0.471237211128387,1.06926778297327,1.79748316408874,-0.0919853710824933,-0.226875569169311,-0.283608678304122,-0.973391570411965,-0.910109562980505,-1.07930758779241,-2.63104869061314,-0.413219819433159,0.330621066828893,-0.181987260430917,2.89582170491948,0.0446822618622457,-0.620207095989836,2.69812043462171,-0.907797521612643,1.71133368090399,0.396654485240329,0.24714434506481,-0.34476848053886,1.78891329814154,1.559619328085,-0.0468999429701671,-1.92255368329729,1.18526346750045,3.71003986462407,1.3646360457215,-0.11949251912636,-1.16623659095697,0.578342721049512,0.589231434646941,0.427983206568087,-0.391348688885798,0.134929855663671,0.0435715764808665,0.277067099578957,-0.792470938203999,0.494832130186732,0.453507363282115,0.00232627821327909,-0.253594384688952,-0.209122814638054,-0.324717903551093,0.350548032359759,0.322022122016284,0.160791516024035,-1.55215513657527,1.7672926707056,0.681381190302317,-1.70972241982659,-1.56531543697313,0.6153882795591,0.596054262380089,0.164544216239436,-0.281327002043937,0.223861947321042,0.0188878262786913,-1.25410891864968,0.699375414281087,-0.0434666408647052,0.15346437026538,-0.286904425214791,1.27660250425276,-1.00666471466318,0.44850589341408,-1.48605108899385,-0.472248714197789,0.683667850264606,0.409831565769285,0.441053158743122,-1.19498893326411,-0.888608530066145,-0.0713724957371486,-0.553757862530577,0.223072592487436,0.176251652332003,-1.84751328714304,0.913181366273366,-1.01324563861754,-0.35568405855027,1.01271768067076,-0.35568405855027,-0.230075729421995,-0.826258750205395,-0.533447461928133,0.670236143756844,2.20204565733496,-0.179320641157294,-0.51147345739279,-0.930668231079202,-0.391425967897073,2.78679926788266,-0.138628602798245,2.98128650381098,-1.69849326612221,-1.00672353855961,-0.333979422149212,-0.118733906464382,-0.410865128456057,-0.569295082344151,-0.0632363539352424,0.0643142022027552,-1.07127315045188,1.35619388751754,0.682832724400303,0.713033482588985,-0.867503152253548,-0.846227140861585,0.682832724400303,-0.333979422149212,1.13137965390405,2.93667629214873,-0.127211605631618,0.467364181799085,-1.04277217999017,0.280125224184829,0.972184833142749,0.0722445468239389,1.00038226566123,-1.23612737813824,0.530311644335899,0.816427327446683,0.726172755495118,-0.167221968720685,-1.24543837608001,-1.38334975138032,0.55385879265027,-1.01157020939818,-0.822944761547652,0.091872495830922,-1.29141774757362,-0.472248714197789,-0.00652810323800724,1.7966456515388,-0.115382978305131,-1.06620959988649,-0.869747200724323,-0.381712258954214
comm.and.crime_point_0593,comm.and.crime,regression,0.01,0.04145528508851,nominal,1.11702334614895,-0.867866213748302,-0.138628602798245,1.20088406273495,-0.550930207394384,0.722358181389051,0.0781269390163294,-0.576459764357761,0.681606038310923,-1.14142236866316,-0.698261939676291,-1.58028690596656,-0.109719622984733,0.682832724400303,2.76494898449954,1.54087350607701,2.14803534935271,1.93357550881557,-1.73445348243088,-1.34051810584656,-1.01004991778758,2.39246822080117,2.30104471844562,2.1517233436152,2.79090946450349,3.01315935602791,0.65320279235381,1.22198175510075,-0.433845179637909,-1.28252619132067,-1.43329606647791,-1.84353233788575,2.47773411879356,-1.45189061482096,1.02809986702118,-0.673881504635512,0.0535926868871247,-1.76563423499632,1.97894386942205,-1.92504142896692,-1.10839225833834,-1.58456398029216,-1.7661282263312,0.920162769260154,1.6788226775938,1.69293505927587,1.26157141007396,1.49924747151068,-1.55060150488499,-1.6930360646172,-0.333979422149212,-0.956724101762177,-0.230075729421995,-0.183536053079654,-0.619283391928622,0.00457954007927846,0.216040491892755,-0.429888641603507,-0.516755545154489,-0.400332606464976,-0.395527248191373,0.591078001573987,-0.548829847861638,-0.649181537796562,-0.376966020067782,1.5210653101048,1.49167775900326,0.0311816151752862,1.8641616542826,-0.839525415373817,-2.6386328263397,2.68556176017342,-0.37760024144161,0.775426071093047,1.9508968194161,-0.617754621230122,-0.758443965028085,1.35857045010122,-1.04789614836431,-0.887366102415632,0.469248568923321,0.416811816300365,0.429573619911515,0.882813236972367,0.609441243151654,0.99496661054505,0.730527251248644,-1.12168480637209,-0.265676718046478,-1.57750115985543,-0.286904425214791,-0.226875569169311,-0.456668338479601,-1.31597710055166,-0.138130025434889,-0.430997744419571,-2.02566435638881,-0.230503261067549,-0.260244635395451,-0.618564013678328,-0.391348688885798,0.318544239792525,-1.05037612774876,0.255364319065638,0.477166715644901,-2.26229645451168,0.511849510519854,0.24714434506481,-0.230075729421995,0.0610890712128745,-0.380561081597017,-1.07279557770906,1.1993769247883,0.0272941611820292,-0.284915395618803,-0.407961060951538,-0.58944929060163,0.239118965937142,-0.342407471398352,-0.826699247575706,-0.855916883775387,3.353528974943,-0.321861540250354,0.226288134846476,1.24896822722633,1.53971723119727,0.348009760126863,-0.580759143448198,0.569266126325109,-1.38132689651321,-0.496372568292438,3.37729142070925,-0.857736801737663,-0.171235730638567,-0.0819631937635291,0.0881812846222431,-1.36491789057162,0.59942720812885,-0.571872999411319,-1.56531543697313,0.682832724400303,0.486441406234567,-1.07401852163763,0.161924188217862,-1.04328333075373,1.10310629051276,0.561657905669569,-1.38501220832434,-0.391374245016123,0.451234030637584,-0.286904425214791,-1.50905570249945,2.04465934163967,-0.267933252874971,1.14097142833352,1.88243438899001,0.121355038456154,0.501118891746045,0.540074720251176,-0.538459497839898,-0.62599675589646,-0.602185097684464,-0.924361576905879,0.871006677585685,-0.767702135816429,-0.303554212051806,0.510966613656022,-0.853052298495168,-0.121200695287352,0.529604586295112,-0.277522937462631,-0.230075729421995,-0.739281849167541,0.154749376945913,0.564407987550553,-0.0269330266637888,0.799837073718665,-0.669300457399169,0.429573619911515,-0.602729759433253,1.72851770581975,-0.375024355916575,-0.262943549469985,0.878506043477017,-1.10564955550658,-0.149937701058835,1.17920255223971,-0.649009732299257,-0.653776320283739,-0.523804376549633,-0.189129511616007,0.837417660326429,-1.3576732534092,0.682832724400303,0.874138127135308,-1.09029510578303,-1.09378104463172,-1.56531543697313,-0.333979422149212,-0.394815653267903,-0.484813844404564,0.169327956712836,0.726106231776839,0.0242203876949048,-0.499564470154296,-0.497628312119698,-1.08786729016467,1.94574587723168,-0.739844610851231,0.391000476585978,-0.870865217996765,0.726172755495118,2.03509057042383,-1.63609499428098,0.324222120103087,-0.235276207381626,-0.358048053879797,-0.689269589429965,0.37633485093474,1.47199038811273,0.155666779985624,0.339056972600567,-0.377418245894594,-0.34476848053886,1.54958058734317,-0.260908893459341,-0.58347083930006
comm.and.crime_point_0374,comm.and.crime,regression,0.04,0.02848239106643,nominal,0.263237410407251,-1.21585037425788,-0.296225771543798,0.773316280992368,-0.669300457399169,0.886266145735984,-0.44849760935004,-0.533447461928133,-0.156045871094839,0.182033724961094,-0.217794594564951,-1.41286264102328,-0.343626531286471,-0.0140932056254605,1.14097142833352,1.70488605613666,0.776209747107756,0.417322912631512,-1.44646591923207,-0.890344957479674,-1.06972869982113,0.828839223120861,0.417298235895379,0.224571308055511,0.984313403652762,1.67800845219631,0.397331668679148,0.5119120161247,-0.433845179637909,-1.06368304617927,-0.683388268503048,-0.707774565658833,0.135401071104611,0.279314681750966,1.66015162113415,1.74723510841532,-1.37125821515189,-0.156964313720294,0.475925353586706,-0.719300011366178,-0.424387256081161,-0.899514259070941,-0.840235640247456,0.467364181799085,1.08469330854548,1.06294808549576,0.758712732517766,1.44703005245787,1.29617829362176,1.38842693899541,-0.333979422149212,-0.608816497610759,-0.230075729421995,-0.274823379056414,-0.287410644307502,-0.293190120292925,-0.45072955583245,-0.429888641603507,-0.389816005440537,-0.400332606464976,-0.438112633336816,0.326608230422067,-0.503316572060594,-0.394815653267903,-0.219657981557459,1.04923188615163,1.04842656874146,0.559441094015736,0.900120862115651,-0.553751890761977,-0.667710973022016,0.726172755495118,-0.444061083654919,0.775426071093047,0.871006677585685,-0.434074812882258,-0.335131340202921,1.27253664374943,-0.800827005447445,-0.354149070735601,0.513806959629217,0.416811816300365,0.259543388537675,1.293167732173,1.18284129293668,1.15607125509137,1.57399646896132,-0.0597367947051054,1.4430522432588,0.862872120534973,-0.286904425214791,-0.226875569169311,-0.370138508391861,-1.46279947061153,-0.0278472343569434,-0.480867732371328,-1.97521566187011,0.134929855663671,-0.851110337619796,-0.618564013678328,-0.391348688885798,0.409831565769285,-1.05037612774876,-0.453822940289352,1.51588989358806,0.0507121317750543,0.339056972600567,-1.00826650825885,-0.34476848053886,-0.0468999429701671,-0.437625211293547,1.84290780523306,-1.02301435554381,-0.248412816512834,0.810475562834887,-0.211005826876756,-1.00718864302409,0.578342721049512,-0.778552299399972,-0.708705024057152,-0.164586065898132,-0.391348688885798,-0.504578098615964,-0.413219819433159,-0.424861492610813,-0.965225617418908,0.641654500246602,0.740803615151647,1.08466598824495,-0.777184479464502,-0.256997773580451,1.7386971296432,-0.575803673781598,-1.87023500089416,-0.567472613338656,1.56977547151032,-0.435042880192443,0.927243136822718,-0.571872999411319,0.682832724400303,-1.56531543697313,1.41815068347151,0.40046092821602,-0.15468380482628,0.16626443468128,0.589529123243989,-0.824058881310911,-0.938357717766034,2.0439789840438,-0.0450487366494222,-0.189444898148642,0.621153514428708,-0.739004709724335,0.960248140763403,-0.912882539758789,-0.315269840651936,0.215073840424229,-0.320467042044794,-1.98497509820421,-1.15122030423583,0.293144453697438,-0.720143453672756,-0.183154148155274,-0.20888346424473,1.23819966399899,-1.40638212283126,-0.350922141952573,-0.532665618250428,-0.199361816374992,-0.060866973497344,-0.35568405855027,-0.34476848053886,-0.695793398648614,-0.490435159498505,0.299837597034825,2.68963474445969,-1.96484353298993,0.277661542639106,-0.590607768331523,1.03487462497214,0.299837597034825,1.83133600652117,-0.419922423015838,-1.69849326612221,-0.808871504665675,-0.333979422149212,-0.472716577020044,0.0177951584617036,0.402239153961105,0.806725466558606,-0.44257322543477,0.886358450346385,-0.885696359334983,0.682832724400303,-0.495251351508437,1.13762442951176,0.143988474218959,0.682832724400303,-0.333979422149212,-0.700054714702294,-0.696016939253532,0.406559606588398,-2.76691144292284,1.31584296962947,-0.499564470154296,-0.98756602720718,-0.734789774559444,-0.98037958715305,-1.68278186869654,-0.653833281538438,-1.05834216749048,0.726172755495118,-0.167221968720685,-0.687357492935775,-1.38334975138032,0.908969542664623,1.75333121779498,1.62776672727661,2.08310898155765,-0.216759028140039,0.260319362349526,1.08782463691748,0.51197153032816,-0.34476848053886,0.472490510248604,-0.43486269553505,1.4341149641584
comm.and.crime_point_1623,comm.and.crime,regression,0.01,0.05716148893955,nominal,1.60490102371564,1.22003874930914,-0.375024355916575,-0.26506261752533,-0.669300457399169,0.886266145735984,-0.304872732522849,-0.533447461928133,-1.05813254276258,-1.76832262353781,-1.4189629573433,0.149763831780583,-0.343626531286471,0.682832724400303,1.57084784025982,0.338114805639531,1.16815991917774,2.04589051594031,-0.179320641157294,-0.98037958715305,-0.293904533384912,1.63587354450424,2.09173955371781,1.93759533966413,0.926036111367255,3.0738480334748,2.18842953440178,0.5119120161247,-0.433845179637909,-1.28252619132067,-1.29268835435763,-1.6953900197692,3.05136670190105,-1.55081663176793,0.798262865525553,-0.624470961512025,2.27636009406799,-1.81590517003619,2.99884929088174,-1.92504142896692,-1.27939350890263,-1.18495164291312,-1.49380687748304,-0.308861968134177,1.28273643156158,1.49909291349738,1.44442911100348,0.507116509507333,-0.423751167976071,-0.209368692507428,-0.333979422149212,-0.956724101762177,-0.34476848053886,1.41399215151364,0.660797206038557,0.252720923722782,0.0621704808792462,0.206266576601564,-0.093623746107983,-0.231370130585801,-0.310356477900488,0.502921411190013,-0.412290020458506,-0.700054714702294,-0.534274058578104,0.0465858602511433,0.0352809910002048,-1.02533734250561,1.61046670897551,-0.791896494605177,-1.42129874046701,0.726172755495118,-0.510521925868227,1.23928594682091,1.51894076268393,-0.939194285838884,-1.07592843364696,-1.78166348173893,-1.04789614836431,-0.208726243913775,0.0682230525702607,0.0713024578705468,0.132020715007295,0.974003124794731,0.705007918115826,0.350548032359759,0.589949048296531,-1.3576732534092,-0.0520855978833183,0.810949284781987,-0.286904425214791,-0.226875569169311,-0.283608678304122,0.0543650200071232,0.90955648980559,0.317052074856781,-0.108613964678413,-0.595936377798769,1.61083008831497,-0.138329585106176,-0.391348688885798,0.227256913815765,0.756333805638724,-0.217427187171022,0.0319996393835476,1.17756246868398,1.49100722539581,-0.0381763034178386,-0.115382978305131,1.41095174850089,0.133016085671751,0.817012170494165,0.564407987550553,1.07498067642251,0.166127940215069,0.084427024235416,0.402681671401718,-0.197025862064479,0.0937373566032682,-1.3576732534092,-1.34972461083057,-0.391348688885798,-0.321861540250354,0.317646414029282,-0.640839520976896,-0.533338919381635,0.25012818008695,0.166211111412584,-3.70855272760961,-0.978565285147405,-0.352747691465246,-1.23504806525446,-0.938289124010825,0.0479899816524777,-1.23504806525446,1.94017401823234,-0.875509990372052,0.722358181389051,-1.14079770961895,0.682832724400303,0.682832724400303,-0.554880727147895,0.754335996180896,-1.35779417839402,-0.00652810323800724,1.559619328085,-0.72849220634674,-1.73241014542524,-0.173931992421487,-0.293190120292925,-0.286904425214791,-0.96284821097941,-0.36428070280995,-0.4726301518147,-0.8651184939892,-0.367596131833887,-0.722114179256525,-0.868190997905353,-1.14329182538575,-1.15122030423583,-0.932377159094426,0.282502572227728,0.475696899623041,-0.0468999429701671,-0.177731018223659,1.68153602735121,-0.121085140456948,1.92363226362591,-0.277522937462631,-0.490300835164584,-0.043039574199713,-0.230075729421995,-0.478351146053977,-0.576459764357761,0.987720612375717,0.530311644335899,-1.3888684065923,-0.669300457399169,-0.930668231079202,-0.972511394621568,-1.816725527091,-0.217427187171022,-0.105964675924132,0.260026209173202,3.04924315626605,-0.241958561604024,-1.65265881220558,-0.220349445381496,-0.611535701313945,2.08608108493191,-0.484813844404564,0.494832130186732,-0.236728129982936,0.682832724400303,-0.978565285147405,2.51893454139452,-0.648184017845477,0.682832724400303,-0.149937701058835,-0.0387034149277808,-0.315851368525389,0.287943781650617,-0.891031580584123,-1.21124469067729,-0.265657561852559,-0.105678140049712,-0.835669064732367,0.0100013392540886,0.997145074653291,0.391000476585978,-0.917734455370194,0.726172755495118,0.776626262341248,0.372996185038278,1.11702334614895,3.23691779275872,0.546828776837966,-0.912061542959443,1.94087780400574,-0.421455927079768,-1.04783791719925,-1.3888684065923,0.462560987204673,-0.34476848053886,0.934100543289131,0.0435102601731493,0.0722445468239389
