point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1037,comm.and.crime,regression,0.02,0.009314638779236,nominal,0.324222120103087,0.176086267780421,-0.453822940289352,-0.0207381708152835,-0.669300457399169,0.681381190302317,0.700501405267494,-0.40441055463925,-1.25143682954853,-1.14142236866316,-0.818378775954126,0.0939557434661589,-0.343626531286471,0.682832724400303,2.28730852680365,0.775481605798612,0.139290717494029,2.10204801950269,-0.179320641157294,-1.07041421682643,0.541598415084864,2.29158893062824,2.61500246553732,2.47291534954182,4.13128718707017,-0.446095258444874,1.47199038811273,1.16736100594875,-0.433845179637909,-1.10745167520755,-0.730257505876477,-1.20158229271402,2.09531239672189,-1.25403858092703,0.913181366273366,-0.624470961512025,-0.0603953852759968,-1.41373768971719,1.71054770588002,-1.8154285728214,-0.53838808979069,-1.58456398029216,-1.71166395656157,-0.114805430650861,1.6788226775938,1.64447452283125,0.941570433447291,1.34259521435226,-0.483059080444962,-0.323496951900488,-0.333979422149212,-0.956724101762177,-0.230075729421995,-0.274823379056414,-0.477052214376713,-0.293190120292925,-0.399439552161281,0.206266576601564,0.0756289735106192,0.23327667808193,0.158082758699382,-0.114174721497799,-0.321263468856418,-0.649181537796562,-0.534274058578104,0.223523394233582,0.478532181262003,-0.866859498853478,1.10307681836132,-0.744267573836537,-1.42129874046701,0.726172755495118,-0.510521925868227,1.23928594682091,0.925001184677206,-0.52591471705619,0.194009440828534,-0.491156386462159,-0.965539767392024,0.421439338980806,1.85055868080609,1.71247191041218,1.53477012384147,1.93149694692954,1.56510799279336,2.12269912236931,1.48027766699325,-0.472716577020044,0.00131218215747174,-0.227507430277758,-0.286904425214791,-0.226875569169311,0.668219452661009,-0.483983670212399,1.35068765411737,0.167442111001511,0.345424285989838,-0.504578098615964,0.133665832754111,1.25871602528554,-0.391348688885798,-1.46155861675429,-0.620207095989836,-0.217427187171022,-0.907797521612643,1.47410203102843,0.108666922041517,1.559619328085,-0.230075729421995,0.115083578304395,-2.8343186585478,-0.748828535159937,-0.335131340202921,-0.413837003129751,0.166127940215069,-0.8018715291011,0.977073280982603,1.3537113041635,1.06294808549576,-1.23967902989064,-0.707774565658833,-0.391348688885798,0.683079530760502,0.500362972394892,-0.0468999429701671,0.287245806889183,-2.97996396123019,-0.0636258900830415,-0.10075369417069,2.32407992805221,0.0781269390163294,2.34558390411211,-0.173042062415791,0.760473546598372,0.342857548364707,-1.02301435554381,-0.728687620312182,0.435519243781917,2.8890856543518,0.682832724400303,-1.56531543697313,0.0479899816524777,-0.897080987655194,1.68164255482974,-0.236918153797056,1.04604216081623,1.70845800523962,-0.64058805739383,-0.782770299686468,1.29491473502549,-0.286904425214791,-0.689744465219389,-0.739004709724335,3.46778515277508,-0.626298265141257,-1.04783791719925,-0.768973580240562,-0.457398031009934,0.391542377989094,-0.319616352698494,-1.01991441715099,-1.25095605562007,-0.512579672044432,0.277067099578957,0.589231434646941,0.247859743337919,-0.0636258900830415,-0.692858958372798,-0.35568405855027,-1.18813086037385,-0.043039574199713,-0.230075729421995,3.26165559857376,0.326798586664425,1.35811915909774,-1.28073353641309,-0.0641256158777693,0.277661542639106,0.727126524815734,0.400963250363601,-1.55215513657527,-0.296225771543798,1.04521373007879,-3.29623283807373,0.32877769022445,-0.333979422149212,-0.177731018223659,-0.744267573836537,-0.611535701313945,-0.728501275489362,-0.696016939253532,-0.630806040272269,-0.94469347109426,0.682832724400303,0.108891065540274,1.44953316445302,0.886650185529367,0.682832724400303,0.678250043847861,0.368282000318073,-0.78049817719312,-0.245827430569399,0.208622131821331,-0.705827158615937,0.0462183158830917,3.47086718008891,0.929718513293784,0.145053283764153,0.897888521195889,-0.235899778288672,2.92554300925099,0.726172755495118,3.92278703254769,0.484612361667126,0.629145668582266,-0.669300457399169,0.044119426439209,0.023664661864365,0.234103673382831,0.141460545004487,1.30684518598855,1.203019662197,1.7966456515388,-0.34476848053886,-0.296859544818942,-0.956724101762177,1.48455460924486
comm.and.crime_point_1628,comm.and.crime,regression,0.02,0.00155763920562901,nominal,0.324222120103087,1.22003874930914,-0.296225771543798,0.590072945959833,-0.472016707391195,0.47649623486865,0.844126282094685,-0.361398252209622,0.101693177953087,-0.375210946038594,-0.397969848981704,-1.41286264102328,-0.265657561852559,0.210721610511883,2.43060066411242,1.48620265605712,-0.252659454575957,1.70894549456608,-1.21607586867302,-1.07041421682643,-1.01004991778758,2.54378715606055,2.03941326253586,1.93759533966413,1.56708632650784,-0.628161290785547,1.42081616337779,1.22198175510075,-0.433845179637909,-1.10745167520755,-1.01147293011705,-1.30034383812505,2.04750968146293,-1.00672353855961,1.2579368685168,0.264918814710728,0.224574795131807,-1.26292488459756,1.97894386942205,-1.26736429209379,-0.424387256081161,-1.35621407321842,-1.33041406817415,0.790791744271277,1.48077955457769,1.49909291349738,1.26157141007396,1.34259521435226,-1.25406194254054,-0.551753470686607,-0.333979422149212,-0.869747200724323,-0.230075729421995,-0.0466050641145143,-0.240000251790199,0.10383609353668,0.0621704808792462,0.0790355329605499,-0.00899738629868194,0.148795440142343,0.115497373553939,0.0621384592701477,-0.321263468856418,-0.343942476362171,-0.219657981557459,0.931273530163335,1.74496415343857,-1.02533734250561,1.05233782929991,-0.601380811530617,-1.13145729144971,0.726172755495118,-0.444061083654919,0.672346098709078,0.601034142128082,-0.709594525404054,-0.599701730718649,0.756333805638724,-0.965539767392024,-0.548046173164703,1.76144189939429,1.84203791982337,1.95984570227607,1.97709189084073,1.42175798034711,1.03524277168163,1.19912126108902,-0.708705024057152,0.909074442850902,-0.0717389230187961,-0.286904425214791,-0.226875569169311,0.235570302222313,-0.483983670212399,0.413283929954837,0.117572123049754,-0.411306131790581,-0.0477867027019386,-0.752632720582405,-0.225644935755658,-0.391348688885798,0.318544239792525,0.455215483407476,-0.296225771543798,0.526629724118384,-2.1436806295739,-0.121723128517532,0.4183367341544,-0.34476848053886,0.115083578304395,-0.152304562810898,0.601034142128082,-0.123475027790339,-0.138130025434889,0.230562702477051,-0.358722252432842,2.07363908109157,-0.293946934953727,-0.487789080732225,-0.649707912297875,1.02055247903431,-0.391348688885798,-0.321861540250354,-0.504578098615964,0.655028649219603,2.74899998570164,-0.630806040272269,-2.13215890354367,-3.3993128104577,0.753309643725566,-0.496372568292438,0.585612258152271,2.32407992805221,-1.65100928860312,0.282168870917816,-1.65798329278156,-0.288220510132573,0.722358181389051,-0.761514569480531,0.682832724400303,-0.0140932056254605,-0.938525723657223,0.636377640192604,0.415210582653175,1.03022712427771,-1.00826650825885,-1.15854224368551,-1.78203842215394,1.69607137989238,-1.38501220832434,-0.286904425214791,0.129566772060671,-0.36428070280995,-1.49611464651335,-0.244185898984547,-0.472248714197789,-1.14384878811286,0.0446822618622457,-0.598673237091449,0.599524856895403,0.161838566612595,-0.366268385707879,-0.347866910099853,0.223072592487436,1.00221121696188,-1.62694770498715,0.396048112908209,0.748881102728531,-0.433845179637909,0.368566888169896,-0.043039574199713,-0.230075729421995,-0.565328047091832,-0.490435159498505,0.352751675137971,0.59996722821086,-0.640100742275393,-0.550930207394384,-0.930668231079202,-0.127296228476849,1.51686139340717,-0.217427187171022,-0.9955116260173,0.105406250597248,-0.0174633690899362,-0.241958561604024,-0.236728129982936,-0.696638653067897,1.88066081790389,0.294983219209284,-0.696016939253532,0.25012818008695,-1.23967902989064,0.682832724400303,1.23662357736453,-0.956619933665339,0.0944776934649314,-1.56531543697313,-0.333979422149212,-0.343942476362171,-0.44257322543477,0.525175431526179,-0.891031580584123,-0.481197144366448,-0.265657561852559,-0.105678140049712,-0.179953678608368,-1.07041421682643,1.09640162811069,2.48066799283481,1.61320436279498,-1.23321624918318,-1.11107019978262,0.596228538295973,0.324222120103087,-0.116905957376842,-0.408318988919673,1.89511707151198,-0.42964182185941,0.806725466558606,0.46962452707733,2.52776245291154,0.462560987204673,-0.230075729421995,-0.707179574188299,-0.565328047091832,-0.684350129472983
comm.and.crime_point_1450,comm.and.crime,regression,0.12,0.466151164789017,nominal,0.324222120103087,0.87205458879957,0.0189685659473083,-0.448305952557865,-0.550930207394384,0.0257493329145824,0.652626446325096,2.64946291786433,-0.800393493714657,-0.235899778288672,-0.458028267120621,0.428804273352702,0.124187285317004,0.682832724400303,-0.00536567013660394,-0.153922844539436,-1.08555357022468,-0.256567130116958,0.339056972600567,-0.0350159755825995,-0.7116560076198,0.0722445468239389,0.0510141976217214,-0.0430886968833349,0.984313403652762,0.464234903258489,-0.114410578670175,0.457291266972696,-0.121200695287352,-0.275847723670213,1.47259665067469,1.16869479715086,-0.390428796743927,0.675018749538836,0.0512926106647712,0.363739900957701,-1.25727014298877,0.697641581957593,-0.329263137039369,-0.0616228744930443,0.145616912466485,0.0709728459924523,0.0311926760666601,0.27330764431577,-0.00454386804312309,-0.00318371628598076,-0.338433473059384,-0.0672751000735523,-0.30513534303829,-0.551753470686607,-0.0579168405136468,0.304440963286713,1.14623728398038,-0.320467042044794,-0.287410644307502,-0.243561843564225,-0.0404095264630932,2.11473223121678,2.27591432855245,2.42978886451121,2.84096202286227,-3.42004686089679,3.63839152583443,0.470028354129537,0.304702146810281,-0.248310029719587,0.60517537847966,-0.180122176360894,-1.43387263470959,0.732228969991304,1.76695719872336,-1.23321624918318,0.287008180691474,-0.873853487050458,-1.61274064862427,-0.29631495662136,-0.599701730718649,-1.13640993410055,-0.594936053016721,1.68177050476997,0.736598913158695,0.719132504926456,0.599603851285354,-0.16587047298481,0.179391205812885,0.551928838042662,0.0744956374721161,-0.826699247575706,1.60324558338117,1.43402331381783,-0.189444898148642,-0.226875569169311,3.39390910042479,-1.16915473049179,0.633849512110727,0.416792050760294,-0.108613964678413,-0.504578098615964,2.69408387572627,3.6598881681463,-0.391348688885798,-0.731260008940213,-0.620207095989836,7.42603549698832,0.823407774959287,0.0507121317750543,1.14542214955724,-3.00551104763739,0.458080777279193,0.169078085395916,0.931913901423168,1.9508968194161,1.30520508099459,0.6889909076497,0.681606038310923,-1.04806557169458,-0.641666709654437,0.33604003882639,-0.197025862064479,-0.177731018223659,-0.115205293192613,-0.391348688885798,-0.230503261067549,-0.230503261067549,-0.370866985519292,-0.576527589185363,-0.532924460232356,-0.23600364120476,-0.10075369417069,-1.13966992969373,-0.209122814638054,0.100102838577144,0.269995710086597,1.1441185431077,0.403546225811598,2.20474440874806,0.201187390066993,0.47649623486865,-0.524462606894016,0.682832724400303,0.682832724400303,-0.883719295584461,1.34412777612236,-0.471291797870422,-2.71361119730684,-0.894138248865786,-0.824058881310911,-0.342818397021626,0.391417864324567,0.302349200451482,-0.286904425214791,-1.01746896013141,-0.578408706761027,1.31846771390793,-1.00841063129797,-0.576901296561691,-0.8158329812246,1.82478511840906,0.0449669127109041,-0.494690868811617,0.730830743980246,-1.19197687762592,-0.636114243502866,-0.154888957153209,0.23524876409128,-1.29609933175331,0.568425864029928,-0.959847858576748,-0.199361816374992,0.636963051711922,-0.35568405855027,-0.34476848053886,-0.869747200724323,1.01499542553847,-0.70552988692494,-1.0717667847882,0.339056972600567,-0.708757207400764,0.642111409128814,0.717918937667871,-1.07592843364696,-0.217427187171022,0.521950818259281,1.08466598824495,-0.116389386036903,-0.241958561604024,0.117254540572726,-0.744267573836537,-0.78049817719312,1.36964193864286,-0.358091987495182,0.494832130186732,-0.649707912297875,-1.56531543697313,-0.978565285147405,-0.288244073076904,0.63909628175923,0.682832724400303,-0.333979422149212,-0.140449768739244,-0.78049817719312,0.58448334399507,-1.92599978049514,-0.256567130116958,-0.0317506535508209,0.923191061634,-0.633910484386522,-0.98037958715305,-0.0450487366494222,-0.305555362163633,0.160258004218676,-1.23321624918318,0.462010185320604,-0.743165581250199,-1.38334975138032,-0.116905957376842,-0.20723524876017,-0.377360854488696,-0.90374574703244,1.47199038811273,0.783582274169036,-1.21607586867302,1.84605619466229,1.26093003509725,0.780230532275621,-0.43486269553505,-0.280832968781291
