point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1193,comm.and.crime,regression,0.54,0.111600314468331,anomaly,1.17800805584479,0.176086267780421,-0.453822940289352,-0.26506261752533,0.790599292659839,-0.670859515559886,-0.639997445119629,0.0257124696570293,0.55273651378696,0.0427225572111723,0.262672750546389,0.875268979868092,-0.499564470154296,-1.56531543697313,-1.15170276860673,-1.0286564448576,0.433253346546518,-0.649669655053565,0.68464204843914,0.640243746967722,-0.532619661519134,-1.13830693525114,-0.838532752471447,-0.631940707748796,-0.822282657197971,0.221480193470925,-0.165584803405107,-1.50905570249945,-0.277522937462631,1.21228566329134,1.42572741330126,1.11931402444534,-0.58163965777976,1.16964883427367,-1.15535164718726,-0.575060418388539,0.338562867294928,0.245203166598712,-0.543980067872989,0.870086402743895,-0.53838808979069,0.927284997518976,0.957085262150409,-0.114805430650861,-0.697694798599504,-0.681631226510723,-0.841292150615578,-0.276144776284783,-0.00859578069383644,-0.266432822203958,-0.241958561604024,-0.173931992421487,-0.34476848053886,2.09864709633934,2.50980251421337,2.68450648342911,2.47280065342422,0.418318316003255,0.414134412747824,0.359998534991312,0.243253528990267,0.28252993523008,0.270409116557157,0.26653564650661,0.147394108299959,-0.484226741696171,-0.977864586741049,0.400963250363601,-0.520570831604059,0.636971128454024,0.317749953636827,-1.23321624918318,-0.311139399228302,-1.28617337658633,-0.26287797133625,0.346564372596164,0.405665753241116,0.670299999286939,2.49342823344413,1.48787340234087,-0.956619933665339,-0.878848277811454,-0.760637999705362,-1.03217440729726,-1.06297556872134,-1.01884144628399,-1.00327058516075,-0.236728129982936,-0.586063398291218,2.52440286463056,-0.286904425214791,-0.226875569169311,-0.283608678304122,0.935299240366342,-0.524119794207697,-0.580607708274842,0.496770369545922,-0.230503261067549,-0.8018715291011,-0.70587936432781,-0.391348688885798,0.364187902780905,0.584266192935153,-0.375024355916575,0.32877769022445,0.643791256463961,0.339056972600567,-2.09248497249291,-0.34476848053886,-1.1807845918921,-0.894138248865786,0.0610890712128745,-0.70552988692494,-0.248412816512834,0.874910325096869,-0.407961060951538,-0.276144776284783,0.529882184604888,-0.197025862064479,-0.236728129982936,0.971171706328788,-0.391348688885798,-0.139144981884744,-0.413219819433159,0.0610890712128745,0.675943835122729,-2.97996396123019,-0.0636258900830415,0.517726140133124,-1.17994609083031,-0.687872404062027,1.67800845219631,2.00187063895957,-0.0616228744930443,0.889055645386725,0.458579831344262,0.837417660326429,0.59942720812885,1.79864662645383,-1.56531543697313,0.682832724400303,0.705667118525611,1.58004448809894,0.541853779870831,0.16626443468128,-0.551753470686607,0.65722458063374,0.749003691009788,0.478394765362422,1.9400823324986,-0.286904425214791,0.621153514428708,-0.0966206978711041,-0.114410578670175,0.806623107946404,-0.00131209356022966,0.964824256168832,0.501118891746045,-1.09378104463172,-1.06368304617927,1.56243469551758,0.164544216239436,0.763944233026054,0.331061606670478,-1.12168480637209,0.854415094266617,0.108751861038678,1.33625668317722,-0.433845179637909,-0.597659300581394,-0.433845179637909,-0.34476848053886,-0.0434666408647052,-0.533447461928133,0.0881812846222431,-0.235899778288672,-0.409710691716343,-0.708757207400764,-0.760637999705362,0.242485406711466,-1.18175658985325,-0.375024355916575,0.312645653531477,0.723886084901063,-0.462630445351289,-0.149937701058835,-0.885696359334983,-0.410865128456057,-0.484813844404564,-1.08672084863389,-0.400332606464976,-0.483983670212399,0.825219881684049,-1.56531543697313,-0.0924897401426294,0.023664661864365,0.342031597235068,0.682832724400303,-0.333979422149212,-0.852674245419489,0.275517297051724,-0.423751167976071,0.467364181799085,-0.0319371158674677,-0.499564470154296,0.972184833142749,0.1226841919104,0.190070598600841,-0.491703227207728,-0.0965886105387498,-0.58964979375619,-1.23321624918318,3.92278703254769,3.21920868907389,0.812099797669774,-0.669300457399169,-0.20723524876017,-0.511036026606383,-0.619283391928622,0.294983219209284,1.6731292242622,-0.121723128517532,0.0672766422167828,-0.115382978305131,-0.142989533805432,-0.91323565124325,-0.835669064732367
comm.and.crime_point_1508,comm.and.crime,regression,0.37,0.343956680717553,anomaly,1.48293160432397,0.87205458879957,-0.217427187171022,-0.0818192824927953,-0.550930207394384,0.271611279434983,-0.352747691465246,0.197761679375541,0.423866989262996,0.112378141086133,0.442848004963141,0.596228538295973,-0.499564470154296,-1.56531543697313,-0.960646585528377,-0.973985594837714,3.47086718008891,-0.144252122992213,0.68464204843914,0.68526106180441,0.362562068984198,-0.785229419645906,-0.733880170107544,-0.792536710712104,-0.822282657197971,-0.567472613338656,-0.626152826019497,-1.18133120758743,-0.121200695287352,0.905905260093369,-0.0740881826484698,-0.164586065898132,-0.533836942520802,1.21911184274716,-1.38518864868289,-0.82211313400597,0.965497264192096,-0.0564224436405426,-0.329263137039369,0.870086402743895,0.772621497868896,0.470585183371496,0.630299643532615,-0.438232993123054,-0.450140894829368,-0.293946934953727,-0.612720024453672,-0.223927357231975,-0.423751167976071,-0.437625211293547,-0.241958561604024,-0.304397343978269,-0.230075729421995,0.546762554734425,0.945259561142375,0.94751679792459,1.03668055063147,0.0790355329605499,0.16025533331992,0.106554821172549,0.115497373553939,0.106216754462134,0.224895840756112,0.0630429388836828,-0.114785955883911,-0.779122631666902,-0.914542988132221,-0.285774072128984,-0.469831842542641,0.0177951584617036,0.665559692457595,-1.23321624918318,-0.244678557014993,0.0538662644052637,-0.424861492610813,0.438404276770096,0.723150221859989,-1.05037612774876,0.393340518650751,0.082119409729878,-0.822944761547652,-0.835659608007726,-0.803145557548822,-0.940984519474898,-0.967408893757168,-0.938289124010825,-1.09698938712883,-0.236728129982936,-1.2268367587807,-0.954427130819579,0.102933683049804,0.0719288462359772,-0.110549018128644,-0.581865250252313,-0.744685376363587,-0.680347684178355,-0.764446993421443,-0.321861540250354,-0.112528209839365,-0.400275637054622,-0.391348688885798,0.592406217722805,1.10046903104586,-0.453822940289352,-0.611019470771741,-1.66921732982277,-0.179320641157294,-0.0381763034178386,-0.34476848053886,0.331061606670478,-1.97835671309985,-0.26287797133625,-0.335131340202921,-0.082988629895916,-0.156045871094839,0.330621066828893,0.0371597380320633,-0.536249617176849,1.06294808549576,-1.12168480637209,-0.510251474836759,-0.391348688885798,-0.504578098615964,0.500362972394892,-0.478855999702333,-0.360584240166726,-0.728687620312182,0.85572211589946,0.672346098709078,-0.938289124010825,4.0517485312353,-0.749538645679329,0.0686149044036935,-1.15775143594827,-0.203340548657311,0.511493909447407,0.299068970106906,0.0257493329145824,-1.33043927968817,-1.18313024953964,-1.56531543697313,-0.280848586784089,0.754335996180896,0.858461772914973,-0.00652810323800724,0.874849771726638,-1.25410891864968,-0.987985994494734,-0.478351146053977,-1.98055152906875,0.297852737182101,-0.471261468611373,-0.953132713675412,-0.114410578670175,-0.483006127832491,-0.367596131833887,-1.28442699106498,0.866268195653084,-0.00454386804312309,0.0305326795277526,1.16851703426305,1.34412777612236,0.887478804484488,-1.34276811316667,-0.000739682945828393,-0.193271420973861,1.08555911739508,-0.212278938005688,-0.277522937462631,-1.08077239495704,-0.35568405855027,1.26093003509725,-0.695793398648614,-0.576459764357761,-0.652615808821794,-0.0965886105387498,0.511849510519854,-0.590386957395979,-0.293054863427304,-0.0744702805928035,1.7814317839229,-0.453822940289352,2.77198133908318,-2.78083297615389,-0.413167436877806,-0.333979422149212,0.353242987609834,-0.0774626830755764,-0.358091987495182,1.06259659023327,-0.400332606464976,0.494832130186732,0.117254540572726,0.682832724400303,-0.575803673781598,-1.00117832437123,-0.846227140861585,0.682832724400303,-0.241958561604024,0.012169761977951,-0.696016939253532,-0.36444325550718,-0.632289530606369,1.09121295537998,4.33451163474828,0.139290717494029,-0.986987999991752,-0.440171809112793,0.203092646994081,-0.235899778288672,-0.683388268503048,-1.23321624918318,0.776626262341248,0.317188096723854,0.507176249190595,-0.51147345739279,0.396015971718339,-0.466477635900487,-0.90374574703244,0.0391120955346223,0.574277109441232,-1.15847835603325,-0.920934220252943,-0.34476848053886,1.08797055430264,-0.695793398648614,0.7783995780344
comm.and.crime_point_1555,comm.and.crime,regression,0.78,0.0316375061093495,anomaly,0.995053926757281,0.87205458879957,-0.453822940289352,-1.24236040436552,0.672229042655054,-0.179135622519085,-0.544247527234835,-0.576459764357761,-0.54265444466673,0.182033724961094,0.202614332407471,0.540420449981549,-0.343626531286471,0.682832724400303,-0.817354448219611,-0.0445811444996654,-0.889578484189684,-0.593512151491192,0.396654485240329,-0.170067920092664,0.0641681588164208,-0.734789774559444,-0.629227587743642,-0.578408706761027,-0.705728072626956,-1.23504806525446,0.192634769739419,0.0749460229086676,-0.35568405855027,0.336913082725718,0.300865716338963,0.576125524684642,-0.58163965777976,-0.709945487718708,0.453507363282115,-0.970344763376429,-0.801317854336286,-0.156964313720294,-0.651338533289799,1.30853782732598,0.0316160787569558,1.04145995105585,1.17494234122894,-1.21445914305632,-0.994759483123667,-1.02085498162309,-0.749863300150816,-1.42492799544655,0.465867519057289,0.988978031119698,-0.241958561604024,0.173975611729931,-0.34476848053886,0.0446822618622457,0.281514065900134,0.0542078168079789,-0.399439552161281,-0.641940381005198,-0.64369508486844,-0.653776320283739,-0.693624944209472,0.811469477533919,-0.639856399463727,-0.750927891608026,-0.796454122761974,-1.01503934364349,-1.48443737561168,-0.285774072128984,-0.622048809726895,-0.315607286918777,0.723527982261056,-1.23321624918318,-0.37760024144161,-0.616153556090535,-0.424861492610813,-0.52591471705619,-0.493873574512357,-0.319088773758589,0.722766042539909,-0.1602519683065,-0.733827980135861,-0.706093598596545,-0.760637999705362,-0.576224968185445,-0.776275543828826,-0.938289124010825,-0.722114179256525,-0.236728129982936,-1.33363231886228,-0.642890116301655,-0.286904425214791,-0.226875569169311,-0.802787658830557,0.690595290266559,0.137576952259974,-0.430997744419571,0.547219064064617,-0.504578098615964,-0.260244635395451,-0.400275637054622,-0.391348688885798,-0.0466050641145143,0.111080258000336,-0.138628602798245,0.180388664803999,1.0589466437462,0.108666922041517,-0.266432822203958,-0.230075729421995,-0.640839520976896,-2.37780562097556,0.277067099578957,-0.864272121234376,-0.910109562980505,-0.156045871094839,-0.0140505928019747,0.141594576137679,-2.76543429362957,0.675263793938761,0.707225658165495,-1.00405920189194,-0.391348688885798,0.226288134846476,-0.321861540250354,-1.1807845918921,0.287245806889183,-0.0435165600327901,0.396048112908209,1.29082593301289,-0.65635599605476,-0.544247527234835,-0.324717903551093,0.632481160315823,-0.116429302565806,1.43525374240874,-0.970100277440667,-0.973391570411965,-0.670859515559886,0.565976421003951,-1.56531543697313,0.682832724400303,-0.280848586784089,0.0465858602511433,-0.914542988132221,0.742239561078903,-1.80716432401026,-1.44524226857802,-0.193933566835524,-0.217420442940414,1.6919409488551,-0.286904425214791,-1.23595195673943,1.08108332385982,-0.370281702344836,1.09320738256394,-0.315269840651936,-1.5655833969692,-1.46155861675429,0.589585501005203,-0.62599675589646,1.86881509871555,0.223523394233582,-0.512579672044432,-1.1807845918921,0.294245875850557,0.854415094266617,-0.408381392326479,-0.212278938005688,-0.121200695287352,0.207529190044681,-0.35568405855027,-0.230075729421995,-0.391374245016123,-0.576459764357761,-0.546787652615503,-0.235899778288672,0.627044535799378,0.159291292634322,-0.590607768331523,-0.761207603085388,2.04600217443863,-0.375024355916575,-0.0536383847421805,-0.10075369417069,0.32877769022445,-0.333979422149212,-1.12168480637209,0.541713286916744,2.51427010245079,2.80252023122097,-0.527054463374357,-2.29479290095079,0.176251652332003,-1.56531543697313,-0.736908318327921,-0.822944761547652,-0.895737921615612,0.682832724400303,-0.241958561604024,-0.496562007079367,-0.315851368525389,-0.245827430569399,-1.73194324301182,-1.71666222273864,-0.499564470154296,1.75608517728272,-0.482591549127137,-0.845327642642986,-1.03761427122343,-0.723488865413399,-0.683388268503048,0.726172755495118,0.0949580954631852,0.149763831780583,-0.651533235030286,-0.669300457399169,-0.00615150860066679,0.558365350335113,-0.951156139549743,-0.574978601284565,-0.681553878925593,0.569447023159616,0.660203159698619,-0.34476848053886,0.575070517590943,0.217464062248858,0.576640997688553
comm.and.crime_point_0375,comm.and.crime,regression,0.51,0.0227177830524068,anomaly,-0.956456783509466,-1.21585037425788,-0.375024355916575,-0.387224840880353,1.1062532926726,-0.95769845316702,-0.400622650407643,0.0257124696570293,0.166127940215069,0.391000476585978,0.502906423102059,0.205571920095007,-0.499564470154296,-1.56531543697313,-0.626298265141257,-0.263264544579206,-0.056684368540964,-0.53735464792882,0.339056972600567,0.370139857947594,-1.12940748185469,-0.533031194213599,-0.0536383847421805,0.492231312994358,-0.764005364912463,-0.446095258444874,-0.165584803405107,-1.01746896013141,-0.199361816374992,0.818368002036808,0.722688852699825,0.823029388212234,0.18320378636357,-0.363704428404322,-0.00616663970913513,0.610792616575132,0.110586722968685,0.647370646917718,-0.060866973497344,1.08931211503494,0.0316160787569558,0.927284997518976,1.01154953192004,-0.373547480628615,-1.39084572915588,-1.40853927318009,-1.5270085291013,-1.63379767165778,1.0589466437462,0.4183367341544,-0.149937701058835,1.69607137989238,-0.230075729421995,2.50944006323476,2.55721290673067,2.78376303688651,2.6779606681089,1.52098736089205,1.30271119074548,1.20481091438719,1.05237584675368,0.238451640038094,0.179382564955068,0.012169761977951,-0.0623499430471371,-0.543205919690318,-0.787899790914564,0.0840075630593312,-1.23091667846391,0.208310841536264,0.433686533243749,-1.23321624918318,-0.244678557014993,-0.513073583706566,-1.12679008480058,-0.847354381664952,-0.652615808821794,0.455215483407476,1.34043889983208,-0.548046173164703,-0.421919245194591,-0.274206900559272,0.00449804147691576,-0.940984519474898,-0.632925531382569,-0.65635599605476,-0.628395377288449,-0.295725241742213,-0.212278938005688,-0.435198773289707,-0.0919853710824933,-0.226875569169311,0.192305387178444,0.396950550146819,-0.413837003129751,-0.231517792612544,-0.461754826309275,-0.0477867027019386,-0.8018715291011,-0.618564013678328,-0.391348688885798,-0.320467042044794,-0.147021161055019,-0.138628602798245,-0.611019470771741,-1.90644897969834,0.68464204843914,1.04604216081623,0.114002523928599,-1.23477909898362,0.817785642030109,-0.694834028068417,0.0881812846222431,0.0272941611820292,0.0372584156911057,-0.260244635395451,0.402681671401718,-0.0516442527306052,0.869105939717259,0.766222769924772,-0.21396683860365,-0.391348688885798,-0.230503261067549,-0.321861540250354,0.385056113761999,-0.533338919381635,1.27788477050604,1.2579368685168,-0.66769354228252,-0.65635599605476,-0.639997445119629,-0.446095258444874,-0.857736801737663,0.705667118525611,-0.0212745163166381,-1.60506921467841,0.984240030386299,-1.65430730164149,-1.28302888717086,0.682832724400303,-1.56531543697313,-1.76062214474864,1.46208613211065,1.61832095622091,-0.294515666436819,0.190080215368281,0.370524555741227,-0.243561843564225,1.60909447885453,0.302349200451482,0.102933683049804,-0.198157722851353,3.3829593663339,-0.984372399164023,-0.626298265141257,-0.472248714197789,-0.8158329812246,0.364187902780905,-2.52959368649851,1.16851703426305,0.687062114951965,0.341481750221874,-0.389045100585998,-2.31466924081404,-0.000739682945828393,1.79181881842915,2.63695887749056,-0.906450078535958,-0.35568405855027,0.798000749837136,-0.277522937462631,-0.34476848053886,1.04374462210848,1.48813075226438,0.0881812846222431,-0.584177697663477,1.31821468747653,0.238204792637512,-0.590607768331523,0.612267041899781,0.617322065653698,-0.296225771543798,1.20219260362464,-0.822313500858473,0.0814626478570313,-0.0579168405136468,0.117254540572726,0.160681920767624,-0.146888892646214,0.141460545004487,0.106554821172549,0.0543650200071232,1.53318522279537,0.682832724400303,1.35745206077428,-1.00117832437123,-0.351119333321313,0.682832724400303,-0.333979422149212,-0.343942476362171,-0.527054463374357,2.60095236793735,-0.891031580584123,-1.21124469067729,-0.499564470154296,-1.08555357022468,0.0218049017374774,3.07117874814888,-0.987985994494734,-0.305555362163633,0.113388766845247,0.726172755495118,-0.429402032904556,0.205571920095007,-1.6882732998595,-0.708757207400764,0.798183452037345,-0.778386370841756,-0.524462606894016,-0.0632363539352424,-0.210617258288034,-0.0641256158777693,-1.36562910836432,-0.34476848053886,1.03668055063147,2.56584039027093,-0.785229419645906
