point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1622,comm.and.crime,regression,0.09,0.113027916510629,nominal,1.17800805584479,1.22003874930914,-0.217427187171022,1.38412739776748,-0.629843707397574,0.558450217042117,-0.400622650407643,0.240773981805169,0.810475562834887,0.0427225572111723,-0.217794594564951,-1.74771117090983,-0.187688592418646,0.682832724400303,0.997679291024758,1.75955690615655,0.874197290125252,-0.0319371158674677,-1.61925845715135,-0.890344957479674,-1.2487650459218,0.677520287861476,0.0510141976217214,-0.0430886968833349,-0.356064318913911,0.342857548364707,-0.574978601284565,0.0203252737566635,-0.35568405855027,-0.801071272009583,-0.823995980623335,-0.658393792953314,-0.629442373038718,-0.264778411457355,0.970640616647273,1.15430859093348,-0.573341710010043,-0.20723524876017,-0.275583904330964,-0.116429302565806,-0.937391007774043,-0.214464537849722,-0.186664403011869,1.04953379424903,0.936160966283394,0.77218486682801,0.987284858679672,1.02929070003541,0.287943781650617,-0.323496951900488,-0.333979422149212,-0.91323565124325,-0.230075729421995,-0.639972682963453,-0.571872999411319,-0.491703227207728,-0.60459956684596,-0.59953003312486,-0.60138190496379,-0.569295082344151,-0.565868788773144,0.326608230422067,-0.412290020458506,-0.140449768739244,0.0949580954631852,1.69800284408723,1.49167775900326,1.66878599958068,0.747903894931396,0.160681920767624,-1.8850450588947,0.726172755495118,-0.444061083654919,0.878506043477017,0.871006677585685,0.576164133030994,0.0352672065190975,0.928401418342293,-0.224332338641419,-0.887366102415632,-0.555594417312278,-0.61971625898909,-0.675622884018443,-0.211465416895992,-0.346225506490056,-0.293870545825533,-0.20666076843211,-2.1246357062798,-1.60062121906623,-0.954427130819579,-0.286904425214791,-0.226875569169311,-0.54319816856734,0.494832130186732,0.358142534415864,1.11497188208489,1.05170600925156,-0.321861540250354,-0.06328940132067,-0.70587936432781,-0.391348688885798,-0.183536053079654,1.53063806280479,-0.296225771543798,-0.907797521612643,-1.4912935924161,-0.640100742275393,0.4183367341544,0.114002523928599,-0.370866985519292,-0.0381763034178386,0.00709456412135369,-0.440959496409212,-0.524119794207697,-0.800393493714657,3.77733766313757,-0.746101547760053,0.578342721049512,0.869105939717259,0.589231434646941,-0.609013020247796,-0.391348688885798,-0.504578098615964,0.0435715764808665,0.00709456412135369,1.19420787276746,-2.14797053089092,1.66015162113415,-0.152293680362675,-0.736908318327921,0.844126282094685,-0.14265187121042,0.390824193496339,-0.33565501485685,3.0738480334748,0.511493909447407,-0.19033893009266,0.59942720812885,0.139282888348225,-1.56531543697313,0.682832724400303,0.760473546598372,1.58004448809894,0.858461772914973,1.03022712427771,-0.780009989472726,-0.919625556275082,0.302349200451482,-0.91323565124325,-1.28575565486694,-0.286904425214791,-0.143536973699349,-0.685472708736566,0.243808994474351,0.806623107946404,2.24871842726367,1.33969946404113,2.82894570415342,-2.43057212499046,-1.23875756229239,0.42445034078228,0.813315174175043,2.45225004295799,-1.50475163444123,-1.47566747692775,0.90955648980559,1.08555911739508,0.481892202524582,-0.121200695287352,-1.40284779120747,-0.199361816374992,-0.230075729421995,1.21769842418418,-0.533447461928133,-0.176389105893484,-2.04694495903766,0.396654485240329,-0.51147345739279,0.429573619911515,1.51030815592855,-0.176389105893484,0.334162903438415,0.731255982987085,-0.822313500858473,-0.413167436877806,-0.333979422149212,0.176251652332003,-0.553751890761977,0.275517297051724,0.346157443944216,0.106554821172549,-0.288220510132573,0.23524876409128,-1.56531543697313,0.713033482588985,1.31585799233534,-0.747205579353531,0.682832724400303,0.77027090439305,-0.903547422325221,-0.146888892646214,-1.01683029266498,-0.761660555595246,-0.818142165740683,-0.187688592418646,-1.18354111324217,-0.331272613867753,-1.02539690198974,0.302349200451482,-1.21107795253813,-0.870865217996765,0.726172755495118,-0.00991393021036301,-0.91058984619347,-1.38334975138032,0.830056042661434,0.446286906758215,-0.912061542959443,-1.14079770961895,-0.574978601284565,-0.315269840651936,-0.58250322963563,0.0672766422167828,-0.230075729421995,-0.399439552161281,0.0869987106920766,0.828839223120861
comm.and.crime_point_0235,comm.and.crime,regression,0.12,0.19232303337822,nominal,-0.224640267159436,-1.21585037425788,-0.217427187171022,0.46791072260481,-0.669300457399169,0.886266145735984,-0.400622650407643,-0.533447461928133,-0.156045871094839,0.251689308836056,-0.0976777582871161,-0.519933227992503,-0.265657561852559,0.323129018580554,0.902151199485581,0.830152455818498,0.139290717494029,0.13653539481965,-0.294515666436819,-0.620241068459545,-0.174546969317801,0.677520287861476,0.207993071167575,0.0104433041044344,1.80019549564987,-0.749538645679329,0.0902863202695546,0.293429019516684,-0.35568405855027,-1.01991441715099,-0.120957420021899,0.0329370249239415,-0.533836942520802,0.872870783432771,0.85572211589946,1.4507718496744,-0.858311890417847,-0.358048053879797,-0.168225438914154,-0.774106439438939,-0.0253843380978089,-0.956601735839376,-0.894699910017088,0.596735206787962,0.886650185529367,0.820645403272635,1.1701425596092,0.246029414243294,0.406559606588398,0.760721512333579,-0.333979422149212,-0.782770299686468,-0.230075729421995,-0.548685356986693,-0.666693784445925,-0.541331503936429,-0.45072955583245,-0.514709337364183,-0.516755545154489,-0.484813844404564,-0.438112633336816,-0.158253016689785,-0.0936970898511967,-0.140449768739244,-0.00991393021036301,0.813315174175043,0.98510497013263,-0.127296228476849,1.10307681836132,-0.601380811530617,-0.0880280749874027,0.726172755495118,-0.444061083654919,0.930046029669001,0.978995691768727,0.300644420509198,0.934806534272571,0.584266192935153,-0.84200519593359,-0.644994724379254,0.513806959629217,0.416811816300365,0.302050946381135,0.974003124794731,0.752791255597911,0.592204999179243,0.636808449280568,-1.23967902989064,0.588687762606162,0.655180777523025,-0.286904425214791,-0.226875569169311,-0.370138508391861,1.47364793058586,1.01983928088354,1.41419180979543,1.10215470377026,-0.0477867027019386,-0.654155103545014,-0.400275637054622,-0.391348688885798,-1.05076564985887,0.111080258000336,-0.296225771543798,0.477166715644901,-0.601674905382743,0.108666922041517,-0.323496951900488,-0.34476848053886,-0.424861492610813,0.0759519559752211,-0.478855999702333,-0.335131340202921,0.0272941611820292,-0.671523969190694,-0.457199869470233,0.924855861929795,1.45063237705275,-0.197025862064479,-0.649707912297875,1.76126406961708,2.9374314567398,-0.413219819433159,-0.595936377798769,-0.910812056434499,-0.922036947615181,-2.09902974087097,1.31539611889071,0.569266126325109,-1.38132689651321,-0.544247527234835,-0.81022732312622,-1.38132689651321,-0.0616228744930443,2.58833861389967,0.670236143756844,0.739536080286516,0.517473225955383,1.79864662645383,0.682832724400303,-1.56531543697313,-0.500074299075133,0.990252708157481,-0.407970199261594,1.203019662197,1.16017042020929,0.274957880777056,-0.243561843564225,-1.08718945331896,1.09640162811069,-0.286904425214791,-0.689744465219389,-0.0430886968833349,-0.882023949694159,-0.00536567013660394,-0.210617258288034,1.33969946404113,-1.23334030181239,-0.153076210305205,-0.319616352698494,1.47489743746102,-0.484226741696171,0.681587852053764,0.601034142128082,2.53613612270308,0.0272941611820292,0.396048112908209,0.214903302320632,-0.35568405855027,-1.08077239495704,-0.199361816374992,-0.230075729421995,-0.608816497610759,0.283786284234797,-1.65798329278156,-0.584177697663477,1.14542214955724,-0.629843707397574,-0.250547305583844,0.876396781320006,-0.917186199337522,-0.296225771543798,-0.681553878925593,0.260026209173202,-1.50135362329445,-0.241958561604024,0.471237211128387,1.73243630613274,-0.44257322543477,0.857899691293538,-0.653776320283739,1.18000319046612,-0.531713688779321,0.682832724400303,-0.898012962874244,0.38013178751153,-0.747205579353531,0.682832724400303,-0.333979422149212,-0.750927891608026,-0.653776320283739,-1.25406194254054,-1.27914465555075,-0.874299669303055,0.280125224184829,-0.350646997593453,0.828839223120861,0.505191802457658,-0.739844610851231,-0.0269330266637888,1.80068131228869,-1.23321624918318,-1.16350621261939,0.428804273352702,1.48293160432397,-0.550930207394384,-1.36346675467731,-0.912061542959443,0.186693280865528,-0.114410578670175,2.19639213608172,-0.179320641157294,-0.476239332141566,-0.115382978305131,-0.912339588872978,-0.0434666408647052,-0.129514033521907
comm.and.crime_point_1261,comm.and.crime,regression,0.1,0.075913243688761,nominal,0.324222120103087,0.524070428289996,-0.453822940289352,0.345748499249786,0.63277229265346,-0.465974560126219,0.748376364209891,-0.361398252209622,-1.31587159181051,-0.514522113788516,-1.11867086664871,-1.02220602282232,-0.343626531286471,0.682832724400303,1.42755570295106,1.81422775617643,0.923191061634,0.922740444692865,-1.3888684065923,-0.98037958715305,-0.472940879485578,1.18191673872609,0.94056114771489,1.13461532484759,0.343263188512179,0.160791516024035,0.192634769739419,1.05811950764474,-0.433845179637909,-1.23875756229239,-0.823995980623335,-1.1522015200085,1.47387709835544,-0.957260530086126,1.66015162113415,-0.871523677129457,0.338562867294928,-0.91102833931843,1.442151542338,-1.21255786402103,-0.595388506645455,-0.728251828765636,-0.94916417978672,0.143936619326893,1.28273643156158,1.06294808549576,1.12442813437682,1.55146489056349,-0.542366992913852,-0.494689340990077,-0.333979422149212,-0.695793398648614,-0.230075729421995,-0.594329019975073,-0.619283391928622,-0.144305290106824,-0.142989533805432,-0.387478293723169,-0.347502825535886,-0.189129511616007,-0.18260032246416,0.15029504965412,-0.412290020458506,-0.29306929945644,-0.167221968720685,0.518419284204312,-0.15468380482628,1.56313410381259,0.595686927747142,-0.458494049224697,-0.551774393415093,0.726172755495118,-0.444061083654919,0.46618615394114,0.925001184677206,-0.479994764969224,0.246923518931679,1.27253664374943,-0.883183386419734,-0.838891826808356,0.647482131746904,0.675943835122729,0.642111409128814,1.70352222737364,1.80402468020379,1.96159447782299,1.94887167683362,-0.826699247575706,1.49645002329959,-0.383275937536719,-0.286904425214791,-0.226875569169311,-0.0672841030847741,-0.581865250252313,-0.744685376363587,-1.17904756369592,-1.72297218927664,-0.230503261067549,-0.8018715291011,0.0363011161927887,-0.391348688885798,0.227256913815765,1.74572257868425,-0.453822940289352,2.15890900374335,0.821714993870633,0.857434586358428,0.4183367341544,-0.230075729421995,0.00709456412135369,0.760721512333579,-1.34276811316667,-0.599701730718649,-2.01293747375996,-0.284915395618803,-0.654155103545014,0.611551347612948,0.820645403272635,-0.681631226510723,-0.767702135816429,1.31683711526742,-0.391348688885798,-0.321861540250354,2.96703651033063,-0.748828535159937,-0.965225617418908,1.18000319046612,0.568425864029928,-2.88391294853786,-0.777184479464502,-0.544247527234835,-0.81022732312622,-0.535527512645018,0.0479899816524777,0.342857548364707,0.511493909447407,0.984240030386299,0.558450217042117,-0.808924961997834,-1.18313024953964,0.682832724400303,0.541247834307328,1.93391955606382,-0.281327002043937,0.223861947321042,-2.14954910218944,0.943924605526253,1.14602990483939,-0.43486269553505,-0.739844610851231,-0.286904425214791,0.0203252737566635,-1.38138872157757,-0.216759028140039,0.758859062176815,1.14986631244269,-0.0660825654799971,-0.457398031009934,-0.796716360107558,-0.232079094641932,1.7375092116307,0.105565038245289,-0.347866910099853,-0.26287797133625,-0.413719465260767,1.35068765411737,-0.00616663970913513,0.428494422483792,1.52018284755307,1.442151542338,-0.35568405855027,-0.34476848053886,2.0439789840438,-0.40441055463925,0.511493909447407,0.460656060460939,-0.985685818113966,-0.51147345739279,-0.0805170742100041,-0.655555707317298,0.0352672065190975,-0.375024355916575,1.30684518598855,1.08466598824495,-0.165852394510387,-0.333979422149212,0.589231434646941,-0.696638653067897,-0.273610749555595,1.62551306231752,0.782404724689249,-0.0435165600327901,-0.295725241742213,-1.56531543697313,0.592204999179243,-0.822944761547652,0.540074720251176,0.682832724400303,0.77027090439305,-0.496562007079367,-0.231370130585801,-0.245827430569399,2.14918750665448,-0.705827158615937,-0.499564470154296,-1.42850997078591,1.23235638381255,-0.845327642642986,-0.392446673750327,-0.0269330266637888,-0.58964979375619,0.726172755495118,-0.901326148435522,-0.743165581250199,1.17800805584479,-0.590386957395979,-0.0564224436405426,-0.822944761547652,-1.37784967220547,0.141460545004487,-0.681553878925593,-2.36802612146826,1.15430859093348,2.98132130185021,-0.655889570517129,-0.43486269553505,-0.533031194213599
comm.and.crime_point_1003,comm.and.crime,regression,0.2,0.0520236032506777,anomaly,-1.38334975138032,0.176086267780421,0.0977671503200851,-1.36452262772054,-0.472016707391195,0.435519243781917,0.173876856901124,0.154749376945913,-0.993697780500602,0.0427225572111723,0.022439077990719,0.875268979868092,0.124187285317004,0.682832724400303,-0.196421853214959,-0.427277094638862,-0.301653226084705,0.36116540906914,0.281459459960805,-0.0800332904192877,0.959349889319753,-0.129514033521907,0.260319362349526,0.171039307067742,0.226708603941165,0.464234903258489,-0.216759028140039,0.0203252737566635,-0.121200695287352,-0.319616352698494,-0.917734455370194,-0.855916883775387,0.0875983558456533,-0.413167436877806,-0.00616663970913513,-0.970344763376429,0.338562867294928,-0.860757404278554,0.314887655461491,1.1441185431077,0.373618579885543,1.49815976520332,1.39279942030747,-1.47320119303407,-0.648184017845477,-0.390868007842976,0.118710779264428,-0.954971223971284,-0.898214467727196,-0.494689340990077,-0.149937701058835,-0.43486269553505,-0.000690227188266011,0.135969587839005,-0.0503586817209869,0.10383609353668,0.0108804772080765,0.163856228721226,0.0333157936059686,0.106554821172549,0.0729119884084963,0.0180601640781611,-0.184723641453285,-0.750927891608026,-0.848890135598748,-1.25095605562007,-1.23115098117636,-0.761207603085388,-1.02796072221824,0.0654240792303436,1.01336943127836,-1.23321624918318,-0.178217714801685,0.775426071093047,-1.01880107061754,-0.801434429577986,-1.7108973708847,0.111080258000336,-0.718470624475156,-0.208726243913775,0.692040522452799,0.632755165319001,0.514588735598435,0.974003124794731,0.705007918115826,0.713033482588985,0.543089647312493,1.29719677575826,0.535289982565372,-1.6813468313614,-0.286904425214791,-0.226875569169311,0.235570302222313,-1.02233236043192,-0.634402585285642,0.317052074856781,0.0931808133963657,-0.413219819433159,1.21691962016541,-0.00735655913195239,-0.391348688885798,-1.18769663882401,0.283147870703906,0.176565734692862,-1.15511256398006,0.110020044243945,2.47016494027177,0.532464993547459,1.37562278621411,-1.1807845918921,-0.780009989472726,0.817012170494165,0.82897837806628,0.0824355567210018,-0.0271763465708762,-0.112528209839365,0.298246833296102,-0.536249617176849,-1.69930249184784,-0.295725241742213,-1.1522015200085,-0.391348688885798,-0.504578098615964,-0.0477867027019386,-1.01880107061754,-0.965225617418908,0.739536080286516,0.740803615151647,0.208486222981217,-1.42160305764979,-0.544247527234835,-0.81022732312622,-1.22022225196689,-1.97984785703968,0.0394141611302526,-1.07592843364696,-2.09902974087097,0.927243136822718,-0.0977690742382896,-1.36298210244952,-1.56531543697313,0.102796409725239,-0.720143453672756,0.288567385435518,-0.00652810323800724,0.760721512333579,-0.107308819079628,-0.193933566835524,-0.782770299686468,-1.18649910140954,-0.286904425214791,-0.525882217763377,-0.685472708736566,-0.216759028140039,-0.196421853214959,-0.105964675924132,-0.20666076843211,1.0488428476066,1.08469330854548,0.336913082725718,0.0743013085560334,-0.0713724957371486,-0.883183386419734,-0.748828535159937,0.589231434646941,-0.910109562980505,-0.00616663970913513,-0.799654518454378,-0.35568405855027,-0.758696998706609,-0.277522937462631,-0.230075729421995,-0.304397343978269,-0.533447461928133,-0.493873574512357,1.50548981858535,0.16626443468128,-0.472016707391195,0.344558504224595,-0.232948124244939,2.41640072116065,-0.453822940289352,-0.890859043653398,0.46618615394114,-1.25403858092703,-0.241958561604024,-0.236728129982936,0.732228969991304,-0.062407654706626,-0.267933252874971,0.148795440142343,0.445891340166776,-0.531713688779321,0.682832724400303,-0.938289124010825,-0.3328024637828,-0.252097771813259,0.682832724400303,-0.149937701058835,-0.191322945644976,-0.653776320283739,0.347251694119508,-0.56760401811193,0.978897948255237,-0.343626531286471,-1.03655979871593,0.274003127169785,0.550209117294346,-1.33538393159564,-0.584177697663477,1.80068131228869,0.726172755495118,0.199830121136733,0.0939557434661589,-1.6882732998595,-0.235276207381626,-0.257506183800045,-0.867503152253548,-1.09338731710165,2.03490686019698,-0.210617258288034,-0.640100742275393,-0.673881504635512,-0.34476848053886,0.780230532275621,1.43514067677882,-0.835669064732367
comm.and.crime_point_0939,comm.and.crime,regression,0.18,0.569233790851581,anomaly,-0.773502654421958,-0.171897892729153,-0.217427187171022,-0.203981505847819,-0.708757207400764,0.681381190302317,-0.256997773580451,-0.103324437631854,0.230562702477051,-0.305555362163633,-0.337911430842786,0.428804273352702,-0.499564470154296,-1.56531543697313,-0.817354448219611,-0.481947944658748,1.90306649180897,-0.425039640804075,0.569447023159616,-0.0350159755825995,-0.353583315418467,-0.734789774559444,-0.733880170107544,-0.846068711699873,-0.764005364912463,-0.0212745163166381,-0.933198174429091,-1.12671045843542,-0.199361816374992,0.336913082725718,-0.214695894768757,0.0823177976294598,-0.772850518815592,-0.611019470771741,0.0512926106647712,-0.278597159647621,-0.402359601765361,0.546828776837966,-0.705017765998204,0.486441406234567,-0.880390590919278,0.584760136908366,0.575835373762982,-0.050119918156423,0.143988474218959,0.287579502381766,0.027281928799666,-0.328362195337591,1.0589466437462,0.589529123243989,-0.241958561604024,-0.652304948129686,-0.230075729421995,0.364187902780905,0.70820759855586,0.699375414281087,1.24184056531615,-0.429888641603507,-0.389816005440537,-0.400332606464976,-0.352941863045931,0.370686525614054,-0.275750193055373,0.164789292695146,0.0949580954631852,-0.189330851725441,-0.281327002043937,0.0311816151752862,-0.0131809409898764,-0.125091603844216,0.143845084226443,0.726172755495118,-0.311139399228302,0.517726140133124,0.00709456412135369,-0.479994764969224,-0.388045418306067,-0.233054967406804,1.01101337594292,-0.1602519683065,-0.822944761547652,-0.792470938203999,-0.803145557548822,-1.03217440729726,-1.06297556872134,-1.05911760742057,-1.09698938712883,-0.885696359334983,-1.17343897873991,-1.11019563807854,0.590231318380547,-0.226875569169311,-0.586463083611209,-0.435042880192443,-0.468978398668724,-0.13177781670903,-0.108613964678413,-0.321861540250354,-0.06328940132067,-0.531248663028845,-0.391348688885798,0.272900576804145,0.197114064352121,-0.138628602798245,0.823407774959287,-0.245827430569399,0.627044535799378,0.190080215368281,-0.34476848053886,0.0610890712128745,1.33136280929888,-2.85461431172925,-0.917186199337522,0.358142534415864,-0.349350157880785,-0.949587954657186,0.193811995190487,-0.197025862064479,0.675263793938761,-0.708705024057152,-0.164586065898132,-0.391348688885798,-0.321861540250354,-0.504578098615964,-2.206680226631,-1.09479162683009,0.641654500246602,1.2004776181429,-0.564613569898551,-1.17994609083031,0.269626774785918,-0.203340548657311,-1.05911760742057,1.69218282383531,-1.23504806525446,-1.49924105847212,0.348009760126863,-3.08850198967716,0.139282888348225,-1.56531543697313,0.682832724400303,-0.226042158711328,-0.897080987655194,-0.0913622062174521,-1.61925845715135,0.36127260445787,0.274957880777056,-0.243561843564225,3.26165559857376,-0.987985994494734,1.17498848077744,-0.471261468611373,2.47291534954182,-0.984372399164023,-0.626298265141257,0.992887438896841,-1.05012998614479,-1.46155861675429,-0.00454386804312309,0.42445034078228,-0.801071272009583,-0.484226741696171,1.25808251885979,-1.23477909898362,-0.590710800538598,0.90955648980559,-0.00616663970913513,-0.532665618250428,-0.199361816374992,-0.866055464123419,-0.277522937462631,-0.34476848053886,0.0435102601731493,-0.361398252209622,0.617322065653698,-0.723488865413399,1.60620225067534,-0.629843707397574,-0.208039747740384,-0.444251915781118,2.52222887736694,-0.453822940289352,0.103340488803673,-1.44079333516229,0.872870783432771,-0.333979422149212,-0.0597367947051054,-0.696638653067897,-0.484813844404564,-0.626152826019497,-0.653776320283739,0.299068970106906,0.766222769924772,0.682832724400303,-1.17994609083031,-0.778386370841756,0.985671747037421,0.682832724400303,-0.333979422149212,2.30146272273588,-0.738257558223326,-0.127211605631618,0.790791744271277,-1.09892968355255,-0.265657561852559,2.63797306444019,0.7783995780344,-0.530206438786169,-0.342818397021626,-0.723488865413399,0.207127241592105,-1.23321624918318,-0.00991393021036301,0.540420449981549,0.324222120103087,-0.037992457373652,-0.659673664119051,-0.199127291665113,0.897849168625072,3.46778515277508,-0.367596131833887,0.511849510519854,-1.71150291022872,-0.115382978305131,0.267330495563925,0.304440963286713,-0.129514033521907
comm.and.crime_point_1757,comm.and.crime,regression,0.27,0.0426831836950208,anomaly,-1.0174414932053,1.22003874930914,-0.375024355916575,-1.91425263281814,-0.472016707391195,0.763335172475784,-0.592122486177232,-0.447422857068877,-1.57361064085844,-1.69866703966285,-1.0586124485098,3.21920868907389,-0.265657561852559,0.682832724400303,-0.530770173602079,-2.77812364549393,-0.546622083628446,0.698110430443375,2.52776245291154,-0.710275698132921,1.73517405575597,-0.280832968781291,0.888234856532939,0.813423318920973,-0.880559949483478,-0.324717903551093,-0.319107477609904,1.11274025679674,-0.35568405855027,-0.232079094641932,-0.58964979375619,-0.312728384014686,0.0397956405866952,0.427703707171417,-2.01724040279586,-1.26680802211735,-0.231377493520679,-0.961299274358306,-0.221904671622559,1.03450568696218,-0.880390590919278,0.756022567213671,0.902620992380776,-2.37879836795621,-0.796716360107558,-0.681631226510723,-0.384147898291766,-0.693884128707245,0.762407081401742,0.4183367341544,-0.333979422149212,-0.608816497610759,-0.230075729421995,-0.0922487271028942,-0.42964182185941,-0.69021633412253,-0.758469577859468,-0.217836902201817,-0.347502825535886,-0.400332606464976,-0.395527248191373,0.41476482080604,-0.503316572060594,-1.05616695304242,-1.05863418694584,-1.78176865756739,-2.24429655891762,-0.866859498853478,-0.216136897235549,-0.410865128456057,1.41914745990259,-1.23321624918318,0.0876256540515485,-2.52313304519396,-0.0468999429701671,-0.801434429577986,-0.864272121234376,0.756333805638724,0.475696899623041,0.421439338980806,-0.377360854488696,-0.14464089114809,0.387066062068055,0.062104246571098,-0.107308819079628,-0.173042062415791,-0.0660825654799971,0.766222769924772,0.375096642443002,-0.798658623560617,-0.286904425214791,-0.226875569169311,-0.153813933172513,-2.29479290095079,-0.413837003129751,-0.680347684178355,-1.36983132764578,-0.321861540250354,-0.506438677988928,-0.70587936432781,-0.391348688885798,-0.959478323882113,-0.0609873547032339,-0.453822940289352,-0.462630445351289,1.29617829362176,-1.73445348243088,-1.17945889734843,0.343388026162328,1.08698470595177,-0.152304562810898,-0.640839520976896,0.670236143756844,-0.799826771902559,0.681606038310923,-0.998826763175882,0.0893771570848711,-0.148565325619854,-0.148565325619854,-0.649707912297875,1.06993325173982,-0.391348688885798,0.865796089126112,-0.230503261067549,-0.0468999429701671,1.15101920296373,0.788476870306472,-0.0636258900830415,-0.513073583706566,0.511652676906082,1.89737537882743,-1.23504806525446,0.713033482588985,-2.25387999740349,1.92076316198387,-0.599701730718649,1.18000319046612,0.763335172475784,0.139282888348225,0.682832724400303,-1.56531543697313,-1.48659000438483,1.28514859812821,-0.471291797870422,0.569447023159616,-1.00826650825885,1.75624134272171,0.302349200451482,-0.304397343978269,0.649747137552387,0.00547415598365529,-0.471261468611373,-0.953132713675412,-1.39376619704348,0.758859062176815,0.260319362349526,0.308792642392304,-0.913834660893733,1.33224721231561,1.03721114717821,0.555756227867123,0.636377640192604,-0.965539767392024,0.169078085395916,1.17920255223971,-1.84751328714304,-0.810596144943824,0.695483322687741,-0.043039574199713,-0.329263137039369,-0.277522937462631,-0.230075729421995,0.869790820032767,-0.0603121352022264,-1.07592843364696,-1.35038912028805,-0.236918153797056,-0.4325599573896,1.70480035521531,0.0311816151752862,-1.02301435554381,-0.453822940289352,0.626603400623183,0.981586015860986,-0.165852394510387,-0.333979422149212,0.884216993443326,-0.601380811530617,-0.273610749555595,-0.421455927079768,-0.738257558223326,-0.141398140072703,0.530234322887664,-1.56531543697313,-0.454975190371856,-0.778386370841756,0.441053158743122,0.682832724400303,-0.333979422149212,0.26653564650661,2.64099195936017,0.821714993870633,0.0145655943380156,1.82126050169082,0.0462183158830917,0.531240889564015,1.13147709363963,-0.800310327806298,1.29491473502549,-0.514522113788516,-0.870865217996765,0.726172755495118,-0.167221968720685,0.26138000840943,1.48293160432397,-0.550930207394384,0.898725322117096,-0.778386370841756,-0.856335354515137,-0.267933252874971,-0.367596131833887,-0.812893280194679,0.215508271587242,-0.34476848053886,-0.142989533805432,0.869790820032767,-0.0790743884354456
