point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0953,comm.and.crime,regression,0.74,0.10878345269012,anomaly,0.995053926757281,-0.171897892729153,-0.375024355916575,1.38412739776748,3.23691779275872,-2.80166305207002,-0.496372568292438,-0.576459764357761,3.71003986462407,2.61997916058473,3.62594416632577,0.26138000840943,-0.499564470154296,-1.56531543697313,-0.912882539758789,-0.809973044778059,1.11916614766899,-0.818142165740683,0.627044535799378,1.63062467337486,0.00448937678286525,-0.58347083930006,-0.9955116260173,0.224571308055511,-0.938837241768986,-0.567472613338656,-0.0632363539352424,1.8228099957728,-0.277522937462631,1.56243469551758,0.628950377952967,0.576125524684642,0.0397956405866952,1.31803785969412,-1.72994415092632,0.116687185340269,0.965497264192096,-0.00615150860066679,-0.00718774078893893,-0.774106439438939,2.5396344203666,-0.556989398460331,-0.622378561168927,-0.244176455639738,-1.73742119443407,-1.89314463762633,-1.5270085291013,-0.693884128707245,1.47410203102843,0.532464993547459,-0.149937701058835,1.82653673144917,-0.34476848053886,2.37250907426962,1.3719530937981,0.649747137552387,1.19055056164498,-0.387478293723169,-0.516755545154489,-0.611535701313945,-0.565868788773144,0.635156296765973,-0.45780329625955,0.368282000318073,0.147394108299959,-0.602185097684464,-1.29447257978519,0.295311354595511,-0.825004765972568,0.113052999998984,-0.0300597851839413,0.726172755495118,-0.37760024144161,-0.358453625130612,-0.532850506793854,0.0710446600743682,-0.440959496409212,0.0250464516485512,1.99928994761039,3.66921580466826,-0.733827980135861,-0.706093598596545,-0.675622884018443,-1.39693395858671,-1.25410891864968,-1.13966992969373,-1.09698938712883,-0.767702135816429,-2.08120123943334,-0.435198773289707,-0.286904425214791,-0.226875569169311,-0.759522743786688,0.788476870306472,-0.854968167441532,-0.780087660081869,0.194078202433754,-0.413219819433159,-0.407961060951538,-0.70587936432781,-0.391348688885798,-1.46155861675429,0.197114064352121,-0.296225771543798,-0.165852394510387,-1.13544611760276,0.91503209899819,0.760721512333579,-0.115382978305131,0.169078085395916,0.532464993547459,-1.88271318408187,2.3634866430575,-1.18581654067537,0.0372584156911057,-0.8018715291011,1.34259521435226,-1.31161820029084,-1.06931551806772,-0.649707912297875,1.46497943338397,-0.391348688885798,-0.413219819433159,0.317646414029282,1.41095174850089,-0.965225617418908,-1.6096218406714,0.0512926106647712,0.0538662644052637,-0.777184479464502,-0.304872732522849,-0.264029226104202,-0.777184479464502,-1.43178357631207,-0.688849968232438,0.670236143756844,-1.07127315045188,0.968220127909451,0.37633485093474,0.30064753696682,0.682832724400303,-1.37697714823931,-2.54849797149128,-0.471291797870422,0.281459459960805,-0.608817600383137,0.65722458063374,-0.541331503936429,-0.695793398648614,-0.64058805739383,-0.286904425214791,-0.798985963523397,0.706359316945435,-0.882023949694159,-0.912882539758789,-0.210617258288034,0.308792642392304,-0.868190997905353,0.985671747037421,1.03721114717821,0.511987598838842,-0.838101809661048,2.45225004295799,-1.66673515571579,-0.531713688779321,0.413283929954837,0.798262865525553,-1.01324563861754,-0.433845179637909,-0.651338533289799,0.0351215468879261,1.14623728398038,-0.217420442940414,0.541860098812564,-0.335131340202921,1.22686748308551,-0.179320641157294,-0.235276207381626,0.217035830694215,-0.444251915781118,-0.335131340202921,-0.453822940289352,-0.105964675924132,-0.409993611322597,0.0814626478570313,-0.149937701058835,1.53318522279537,-0.458494049224697,-0.484813844404564,0.141460545004487,0.528961010870487,0.886358450346385,0.353242987609834,-1.56531543697313,-1.05911760742057,-0.867503152253548,-0.549162456337422,-1.56531543697313,0.0341040200315418,-0.547435183985099,0.740164105719455,-0.00859578069383644,0.467364181799085,-0.200409626554585,-0.499564470154296,-0.546622083628446,-1.13830693525114,0.0100013392540886,0.252720923722782,0.321344892711017,-0.870865217996765,-1.23321624918318,-0.114785955883911,-1.85932734753867,0.385206829798923,2.72398004273798,-0.5591317940393,-0.733827980135861,-1.52008084975738,-0.114410578670175,-0.0536383847421805,-1.50406343187183,-0.42682878901808,-0.34476848053886,-1.2200796109,-0.521839596572905,0.0722445468239389
comm.and.crime_point_1546,comm.and.crime,regression,0.19,0.336403786627814,anomaly,-0.468579105942779,0.87205458879957,-0.375024355916575,-0.142900394170307,-0.629843707397574,0.886266145735984,-0.44849760935004,-0.576459764357761,0.0372584156911057,0.182033724961094,-0.0976777582871161,-0.519933227992503,-0.265657561852559,0.682832724400303,-0.196421853214959,0.502127355699187,-0.203665683067209,-0.256567130116958,-0.121723128517532,-0.170067920092664,-0.651977225586244,-0.129514033521907,-0.472248714197789,-0.631940707748796,-0.297787026628403,-1.23504806525446,-0.421455927079768,0.948878009340733,-0.35568405855027,-0.319616352698494,0.113388766845247,0.0823177976294598,-0.725047803556634,-1.00672353855961,0.740803615151647,0.0672766422167828,-0.915305926499407,0.647370646917718,-0.382942369747774,0.157602837798,-0.766389757209749,0.641847613676801,0.466906834223718,0.143936619326893,0.143988474218959,0.287579502381766,0.164425204496809,0.611551347612948,0.881022906339523,0.532464993547459,-0.333979422149212,-0.652304948129686,-0.34476848053886,0.911911858641464,2.46239212169607,1.8408257790412,1.24184056531615,-0.472298989483845,-0.347502825535886,-0.44257322543477,-0.523283403627701,0.767391182341933,-0.503316572060594,-0.29306929945644,-0.272093994394233,0.0465858602511433,0.795140174306145,-0.497077863665163,-0.165397908174131,-0.553751890761977,0.0858767944229815,0.726172755495118,-0.37760024144161,0.569266126325109,-0.478855999702333,-0.939194285838884,-1.816725527091,0.842367611990508,-0.718470624475156,-0.887366102415632,-0.511036026606383,-0.576527589185363,-0.590607768331523,-0.257060360807173,-0.394008843972142,-0.616079834918179,-0.534676575320374,-0.649707912297875,-1.70741677914781,-1.00634996657257,-0.286904425214791,-0.226875569169311,-0.716257828742818,0.396950550146819,-0.413837003129751,-1.02943759984065,-0.310408742753192,-0.413219819433159,-0.211005826876756,-0.181987260430917,-0.391348688885798,0.135969587839005,-1.3945113531559,0.412961487811192,-1.20457557245354,-0.601674905382743,1.60620225067534,1.61668345778153,-0.000690227188266011,-0.640839520976896,1.61668345778153,-0.96480656352602,-1.28758474605954,0.358142534415864,-0.607089206928712,-0.851110337619796,0.402681671401718,-0.342407471398352,0.287579502381766,0.648228546406218,1.21807556985638,1.14821212846604,-0.504578098615964,1.50530404340575,-0.0468999429701671,0.0713024578705468,0.984240030386299,-0.695677644196011,0.569266126325109,-0.938289124010825,4.0517485312353,0.706989613046053,0.753309643725566,1.30853782732598,0.52492358070538,-0.388045418306067,-1.46279947061153,0.107703315088049,0.281514065900134,0.682832724400303,0.682832724400303,0.157602837798,-0.484226741696171,-1.04118618534988,0.396654485240329,-0.951202378562316,1.85180801768588,-1.23612737813824,-0.956724101762177,0.10383609353668,-0.286904425214791,0.0203252737566635,-0.578408706761027,-0.216759028140039,-1.15170276860673,0.835908565350987,0.543089647312493,-0.868190997905353,-2.72763680951462,0.205607195640876,-0.62599675589646,-0.838101809661048,-0.718470624475156,0.547039635036561,-1.06268769461281,0.247859743337919,0.568425864029928,0.855676662810112,-0.199361816374992,0.851679982545541,-0.277522937462631,-0.34476848053886,-0.956724101762177,-0.576459764357761,-1.816725527091,-0.514522113788516,-0.467308204356106,-0.629843707397574,0.344558504224595,1.29900436439237,1.14646284668515,-0.217427187171022,1.20219260362464,0.311566195365187,-0.413167436877806,-0.241958561604024,1.17920255223971,-0.220349445381496,2.26082638863203,1.88138418599218,-0.146888892646214,1.18000319046612,0.707225658165495,0.637869761172835,-1.30077457424005,1.62776672727661,-0.450140894829368,0.682832724400303,-0.241958561604024,0.419155177223805,-0.44257322543477,0.228635869181726,1.04953379424903,1.20352796250473,0.202156254750917,-0.938572255698432,-1.34006551559698,0.505191802457658,0.15346437026538,-1.42004470416301,3.20675843349157,0.726172755495118,-0.953762161272296,-1.58028690596656,-0.224640267159436,-0.629843707397574,0.848454387077221,1.27129960162944,-0.666693784445925,0.243808994474351,0.260319362349526,0.0510694094017551,-0.970344763376429,-0.34476848053886,0.575070517590943,-0.739281849167541,0.1226841919104
comm.and.crime_point_0650,comm.and.crime,regression,0.01,0.411718194611926,nominal,-1.6882732998595,-0.519882053238727,-0.453822940289352,-0.203981505847819,-0.235276207381626,0.59942720812885,-0.687872404062027,-0.619472066787389,0.230562702477051,-0.305555362163633,-0.337911430842786,0.038147655151735,-0.343626531286471,0.682832724400303,-0.387478036293313,0.0647605555401046,1.75608517728272,-0.705827158615937,0.339056972600567,0.190070598600841,-0.353583315418467,-0.432151904040676,-0.576901296561691,-0.685472708736566,-0.589173488055941,-0.385406580997984,1.01142236549834,0.348049768668688,-0.35568405855027,-0.144541836585371,0.769558090073254,0.625506297390161,-0.725047803556634,-0.165852394510387,0.0512926106647712,1.35195076342743,-0.288371529602239,0.999267192196847,-0.543980067872989,-0.390461442929611,-1.1653926751931,-0.0432021075444176,-0.186664403011869,-0.308861968134177,0.490563939497149,0.481421648160263,0.758712732517766,0.82042102382418,1.23687038115287,0.703657382637049,-0.333979422149212,-0.652304948129686,-0.34476848053886,-1.46155861675429,-1.70972241982659,-1.98055152906875,-2.19458968065222,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.778795714500358,0.855547772725906,-0.639856399463727,-0.700054714702294,-0.534274058578104,0.0465858602511433,-0.15468380482628,0.189659458827421,0.697164905869978,-0.553751890761977,-0.957552422039323,0.726172755495118,-0.444061083654919,0.363106181557171,0.817012170494165,-0.479994764969224,0.194009440828534,0.455215483407476,0.187449566220028,1.68177050476997,-0.733827980135861,-0.749282268400272,-0.760637999705362,-1.30574407076435,-1.25410891864968,-1.22022225196689,-1.1907081890969,-1.12168480637209,-1.2268367587807,-0.487121609042694,-0.286904425214791,-0.226875569169311,-0.889317488918297,0.935299240366342,0.303001138876892,0.666141990519079,0.597667758583312,-0.321861540250354,-0.8018715291011,-0.574906338353587,-0.391348688885798,0.501118891746045,-0.706240902341621,0.412961487811192,0.229851673277482,1.11825455621509,-0.352113179076581,-0.380561081597017,-0.230075729421995,-0.0468999429701671,0.30420847476134,0.978995691768727,-1.39341290226583,1.40582904965634,-0.54265444466673,-0.112528209839365,0.298246833296102,-0.923933908733845,-0.148565325619854,1.59218233455465,0.674887070095679,-0.391348688885798,-0.504578098615964,-0.321861540250354,-1.23477909898362,-0.792470938203999,1.42470714056591,0.510966613656022,0.517726140133124,-0.736908318327921,-0.544247527234835,0.282168870917816,0.43110035463292,-1.04813857980274,-0.506783935891765,-0.70552988692494,-0.532924460232356,-0.424997569039485,-1.42526006472277,0.682832724400303,0.682832724400303,0.157602837798,0.459440106210166,1.49167775900326,-0.236918153797056,0.589529123243989,-0.919625556275082,-0.839101164308632,-0.652304948129686,0.600118860823686,-0.286904425214791,-1.07208970928342,-0.310748701822181,2.13725530966685,-1.62934322630262,0.574277109441232,-0.0660825654799971,0.364187902780905,0.837139404775339,-0.232079094641932,3.05056808247913,-1.48687276759666,-0.883183386419734,1.14097921304329,-0.413719465260767,-1.84751328714304,0.913181366273366,1.22946112309564,-0.35568405855027,-1.61756472204109,0.0351215468879261,-0.230075729421995,-0.956724101762177,-0.275373647350366,-0.652615808821794,-0.584177697663477,-1.3888684065923,-0.195819457380031,-0.845653115392282,-0.655555707317298,-0.440959496409212,-0.453822940289352,0.888234856532939,-1.0800134318184,0.427703707171417,-0.333979422149212,-1.12168480637209,-0.791896494605177,-0.062407654706626,1.1137708149682,0.90912658159863,-0.239279720112616,-0.35472235350149,0.682832724400303,-0.0119374178694681,2.47437615068862,0.441053158743122,-1.56531543697313,-0.333979422149212,0.0630429388836828,-0.653776320283739,-1.55060150488499,-0.114805430650861,1.37200047319184,0.592001101920479,-0.399640769102202,0.1226841919104,-0.0800332904192877,0.600118860823686,-1.21107795253813,-0.308434369515615,-1.23321624918318,0.6717542366677,-1.9151354358531,0.629145668582266,-0.314189707384816,-1.56455049483681,-0.778386370841756,0.660797206038557,2.5466491075463,-0.9955116260173,-1.21607586867302,-1.71150291022872,-0.000690227188266011,-1.8868496586252,-0.0869550913836323,-0.331272613867753
