point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1301,comm.and.crime,regression,0.21,0.119702297808294,anomaly,0.690130378278102,0.524070428289996,-0.375024355916575,0.590072945959833,0.00146429262794278,-0.179135622519085,-0.592122486177232,-0.275373647350366,-0.349350157880785,-0.514522113788516,-0.578145103398456,0.205571920095007,-0.499564470154296,-1.56531543697313,-0.912882539758789,-0.645960494718403,3.47086718008891,-0.705827158615937,0.511849510519854,-0.125050605255976,0.123846940849976,-0.886108709818829,-0.943185334835349,-0.899600712687643,-0.938837241768986,-0.688849968232438,-1.29141774757362,-0.525882217763377,-0.199361816374992,1.08097977620649,0.300865716338963,0.477363979273606,-1.05966681036934,0.72448175801232,-1.67248490055242,-0.920934220252943,-0.630335746091604,0.747912516997469,-0.866055464123419,2.24024710456292,-0.709389340354984,0.413497706603062,1.2838708807682,-0.114805430650861,-0.351119333321313,-0.342407471398352,-0.795577725383197,0.0371597380320633,0.228635869181726,0.36127260445787,-0.241958561604024,0.0435102601731493,-0.34476848053886,-0.411754368021554,-0.761514569480531,-0.442074950479027,0.0108804772080765,-0.59953003312486,-0.64369508486844,-0.611535701313945,-0.565868788773144,0.502921411190013,-0.321263468856418,-0.0387034149277808,-0.0623499430471371,-0.130351673731295,-0.787899790914564,0.717918937667871,0.0882970371329595,-0.0298337623069365,0.201813374029904,0.726172755495118,-0.178217714801685,-1.7500332523142,0.385056113761999,0.530244180944028,2.20474440874806,-0.620207095989836,1.87575537615196,0.179067960944429,-1.04573671507713,-0.965225617418908,-0.930668231079202,-1.12336429511962,-1.15854224368551,-1.05911760742057,-0.956411184176713,1.00221121696188,-0.853052298495168,0.18787525574614,-0.286904425214791,-0.226875569169311,-0.672992913698949,0.25012818008695,-0.468978398668724,-0.331257768516057,-0.461754826309275,1.50530404340575,-1.04806557169458,-0.70587936432781,-0.391348688885798,0.272900576804145,1.65968877233247,-0.453822940289352,0.675018749538836,-0.127211605631618,2.5853599655513,0.760721512333579,-0.34476848053886,1.89690231232458,0.30420847476134,0.277067099578957,-0.0705609496871936,-0.634402585285642,-0.091611108832858,0.133665832754111,-0.11949251912636,0.432961111715639,-0.0516442527306052,-1.59366170044631,-0.0164437477815769,-0.391348688885798,-0.321861540250354,-0.0477867027019386,-2.4766527620886,0.675943835122729,-0.679746830292226,0.568425864029928,0.775426071093047,1.5185567053206,-0.496372568292438,2.10282919432454,-0.777184479464502,-0.116429302565806,-0.931604678020002,2.15183033064492,-0.581865250252313,0.968220127909451,-0.808924961997834,-1.56531543697313,-1.56531543697313,0.157602837798,0.990252708157481,-0.724578192305735,0.972629611637952,1.27429867960235,0.752791255597911,-0.342818397021626,0.260952512767785,-0.938357717766034,2.24704327850507,-0.853606712675401,-1.64904872651641,-0.421455927079768,0.663330970637638,-1.30946937310901,0.917964855184794,-0.0922487271028942,0.787628624021312,-0.188310465613652,0.42445034078228,2.99554475995845,0.146271375733883,-0.154888957153209,-0.649707912297875,0.303001138876892,1.14301836776899,-1.17343897873991,-0.277522937462631,-1.13445162766544,-0.35568405855027,-0.115382978305131,-0.347885794497196,-0.576459764357761,2.31057256495435,-1.55935587191293,0.857434586358428,-0.4325599573896,1.44975500815455,1.93291573900091,0.776064299963135,-0.453822940289352,-0.262943549469985,-1.23463339039435,2.99978014779257,-0.241958561604024,-0.826699247575706,-0.553751890761977,-0.738257558223326,0.602028567618877,0.359998534991312,-0.630806040272269,-0.295725241742213,0.682832724400303,0.149167226676855,0.736598913158695,0.63909628175923,-1.56531543697313,-0.333979422149212,-0.750927891608026,-0.569295082344151,2.00787324324845,0.143936619326893,1.93357550881557,-0.499564470154296,0.874197290125252,-0.482591549127137,1.18045152500798,0.649747137552387,-0.79314444928836,-0.964603692743623,0.726172755495118,-0.324530007231007,0.540420449981549,-1.38334975138032,-0.274732957383221,0.597099711877842,-0.867503152253548,-0.998566532067046,0.294983219209284,-0.943185334835349,0.281459459960805,-0.575060418388539,-0.115382978305131,0.780230532275621,0.82630236951384,1.93851141502301
comm.and.crime_point_1092,comm.and.crime,regression,0.37,0.0133930415116426,anomaly,0.324222120103087,0.176086267780421,0.0977671503200851,0.712235169314856,0.159291292634322,-0.670859515559886,-0.496372568292438,1.27306924011624,0.101693177953087,-0.0269330266637888,-0.0976777582871161,0.205571920095007,0.202156254750917,0.682832724400303,-0.196421853214959,-0.153922844539436,0.139290717494029,-0.818142165740683,0.511849510519854,0.415157172784282,-0.413262097452023,-0.280832968781291,-0.419922423015838,-0.36428070280995,-0.00640056520086566,-0.14265187121042,-0.626152826019497,-0.635123716067385,-0.043039574199713,-0.10077320755709,1.80068131228869,1.46497943338397,-0.82065323407455,0.477166715644901,-0.408381392326479,0.462560987204673,-0.0603953852759968,0.898725322117096,-0.705017765998204,0.267215693943522,0.202617329321249,0.128060322760887,0.194585485375557,0.596735206787962,-0.648184017845477,-0.87547337228922,-0.704148874918434,-0.641666709654437,0.525175431526179,0.36127260445787,0.218145741121919,1.0872330726274,-0.115382978305131,-1.05076564985887,-0.998566532067046,-1.18649910140954,-1.11749960355766,-0.59953003312486,-0.559068725059139,-0.569295082344151,-0.523283403627701,-1.12797551091349,1.08964808097595,0.470028354129537,0.462010185320604,0.69535681818675,0.541853779870831,0.770744885551916,0.240514004317214,0.351197603842184,0.0279085046195201,0.726172755495118,-0.244678557014993,0.672346098709078,0.331061606670478,0.805763893465824,1.09354876858201,-0.0609873547032339,0.393340518650751,0.469913614588082,-0.377360854488696,-0.403772909970454,-0.420577536957683,-0.0290856412512651,0.0360411933666282,-0.0522135790060488,0.0276362364880784,0.825219881684049,0.108107742239052,1.64171465682978,0.39531226424825,0.271131789839503,-0.197078848216383,-0.141398140072703,0.854415094266617,0.716011978470835,0.648116453102006,1.23122920585733,-0.8018715291011,-0.269302611080399,2.81260220127884,0.364187902780905,0.756333805638724,-0.217427187171022,-1.30350158940051,-0.779598642789415,1.203019662197,-0.0381763034178386,-0.34476848053886,-0.96480656352602,-0.951202378562316,0.601034142128082,0.246923518931679,0.578708116571755,-0.220480633356821,-0.70339391206371,-0.850536385865668,0.481421648160263,1.30525076771888,-0.118733906464382,1.51436020608949,1.73074865395052,-0.595936377798769,0.317646414029282,-1.07279557770906,-0.274206900559272,-2.63737843109049,0.22367036178649,-1.0800134318184,-0.938289124010825,-0.352747691465246,-0.81022732312622,0.99496661054505,-0.390461442929611,-1.23504806525446,-0.652615808821794,-0.483983670212399,0.681381190302317,-1.42526006472277,0.682832724400303,0.682832724400303,-0.993332151729983,-1.25095605562007,0.858461772914973,-0.294515666436819,1.16017042020929,0.466091230705398,0.500862307366285,-0.478351146053977,-0.64058805739383,0.102933683049804,-0.908227461827405,-0.899600712687643,0.0902863202695546,1.95296020641653,-0.210617258288034,-1.05012998614479,-1.46155861675429,-3.02470149403878,-0.62599675589646,0.336913082725718,0.754335996180896,-0.7596488149613,0.43905062085352,1.12020544048043,0.799273698727645,1.54523312038634,-0.319074498087268,-0.199361816374992,0.368566888169896,-0.35568405855027,-0.230075729421995,-0.0434666408647052,-0.103324437631854,-0.864272121234376,-0.723488865413399,-1.8496485077104,0.908969542664623,-0.463085094801143,1.08770057285619,0.352751675137971,-0.453822940289352,-0.00131209356022966,1.08466598824495,1.46642688511458,-0.333979422149212,0.412240099369111,-0.649009732299257,-0.358091987495182,2.34195220860657,1.54273586614554,-0.630806040272269,-1.65265881220558,0.682832724400303,1.07551893281821,-1.04573671507713,-0.598673237091449,-1.56531543697313,-0.0579168405136468,-0.547435183985099,-0.653776320283739,0.643791256463961,-0.761660555595246,-1.15508718711492,-0.343626531286471,-0.105678140049712,1.18191673872609,0.68526106180441,1.543056118669,-2.81315638166223,-0.683388268503048,-1.23321624918318,-0.639146084251652,-0.464125139678079,-1.38334975138032,-0.708757207400764,0.295474101638588,-0.867503152253548,-0.145179466755593,-0.0632363539352424,-0.210617258288034,0.281459459960805,0.0672766422167828,0.572773528396057,0.318620499235095,-0.521839596572905,-0.835669064732367
comm.and.crime_point_0714,comm.and.crime,regression,0.12,0.09880830712691,nominal,1.17800805584479,-0.519882053238727,-0.375024355916575,0.528991834282321,-0.314189707384816,0.189657297261516,-0.592122486177232,1.0580077279681,1.39038842319272,0.739278395960782,1.04343218635232,-0.129276609791536,-0.499564470154296,-1.56531543697313,-0.578534219371668,0.11943140555999,0.629228432581511,-0.368882137241703,-0.121723128517532,-0.125050605255976,-0.592298443552689,-0.58347083930006,-0.576901296561691,-0.631940707748796,-0.589173488055941,-0.0212745163166381,-0.728501275489362,-1.01746896013141,-0.277522937462631,0.730830743980246,0.582081140579538,0.378602433862569,0.0397956405866952,-0.264778411457355,-0.0636258900830415,-0.130365530277162,1.2504674445999,-0.458589923959548,0.100170724627871,-0.280848586784089,0.0316160787569558,-0.214464537849722,-0.241128672781501,0.27330764431577,0.193499254972986,0.142197893047893,-0.292719047827003,0.0893771570848711,0.940330818808414,1.16017042020929,-0.333979422149212,-0.521839596572905,-0.230075729421995,0.318544239792525,0.186693280865528,0.203092646994081,0.216040491892755,-0.0906058585608025,-0.178250105917284,-0.189129511616007,-0.18260032246416,-0.599035968609651,0.543488771363422,0.0630429388836828,0.0425220826264111,0.0465858602511433,0.0352809910002048,0.348137302479556,-0.672787798788313,0.351197603842184,-0.203964654594325,0.726172755495118,-0.311139399228302,-0.719233528474505,-0.640839520976896,-0.663674573317088,0.352751675137971,1.27253664374943,0.805122423512198,-0.354149070735601,-0.64471119872407,-0.61971625898909,-0.590607768331523,-0.849794631652535,-0.871842218792997,-0.777184479464502,-0.768973580240562,-0.826699247575706,0.481892202524582,1.27825480655887,-0.286904425214791,-0.226875569169311,-0.197078848216383,0.494832130186732,-0.965250958519477,-0.979567611888896,0.345424285989838,-0.230503261067549,-0.70339391206371,-0.662221689003069,-0.391348688885798,0.227256913815765,0.842367611990508,-0.453822940289352,-0.116389386036903,1.17756246868398,1.95178732651391,1.27429867960235,0.572773528396057,-1.39676262025819,-0.0381763034178386,1.24896822722633,1.35811915909774,1.51611184073429,-0.478219682404748,-0.851110337619796,1.34259521435226,-0.197025862064479,-0.4393285442876,0.412240099369111,-0.609013020247796,-0.391348688885798,-0.504578098615964,-0.230503261067549,0.978995691768727,-0.446961579774181,-1.6096218406714,0.396048112908209,0.414646167749156,0.43110035463292,0.365376692670713,-0.506783935891765,-0.334146706962114,0.760473546598372,0.342857548364707,0.511493909447407,-0.924450780392009,0.59942720812885,-1.28302888717086,0.682832724400303,0.682832724400303,-0.664493583293417,-0.307289207713733,1.74496415343857,-0.352113179076581,-1.06533063795537,0.466091230705398,0.00457954007927846,-0.739281849167541,0.401605753908883,-0.286904425214791,-0.0889162245473447,0.0104433041044344,2.8536944559559,-0.912882539758789,-0.890859043653398,-0.394098372368261,-1.05076564985887,0.441053158743122,0.0743013085560334,1.25605429231962,0.0465858602511433,1.13454794740136,0.709023156311124,3.0081130167773,0.633849512110727,0.338588862534303,0.108107742239052,-0.277522937462631,1.01271768067076,-0.277522937462631,-0.34476848053886,-0.91323565124325,-0.576459764357761,0.352751675137971,-0.0965886105387498,0.972629611637952,0.435488542645486,-1.05819090460958,-1.1309892382737,1.14646284668515,-0.453822940289352,-1.04783791719925,-0.770773514666489,-0.611019470771741,-0.241958561604024,-1.41667036516848,-0.458494049224697,-0.231370130585801,-0.523804376549633,0.866885962628837,0.690595290266559,-1.23967902989064,-1.56531543697313,-1.01884144628399,-0.377360854488696,0.688607062513258,0.682832724400303,-0.333979422149212,-0.445688830173635,3.35908248184667,0.525175431526179,0.596735206787962,-0.593512151491192,-0.0317506535508209,2.00105403482646,-0.533031194213599,0.640243746967722,-0.590959780665129,-0.79314444928836,-0.214695894768757,0.726172755495118,-0.324530007231007,-0.743165581250199,0.324222120103087,3.23691779275872,-0.5591317940393,-0.956619933665339,-1.70972241982659,-0.728501275489362,-0.52457500537974,-0.0641256158777693,0.0672766422167828,-0.34476848053886,0.831520535946791,-0.565328047091832,-0.482591549127137
comm.and.crime_point_0160,comm.and.crime,regression,0.06,0.121541220791386,nominal,0.690130378278102,-1.56383453476745,-0.453822940289352,0.528991834282321,-0.590386957395979,0.517473225955383,-0.592122486177232,-0.533447461928133,-0.156045871094839,-0.166244194413711,-0.578145103398456,-1.13382219945117,-0.499564470154296,-1.56531543697313,-0.0531297159061927,0.447456505679301,1.31514123370399,-0.31272463367933,-0.985685818113966,-0.485189123949481,-0.771334789653356,-0.23039332369483,-0.52457500537974,-0.631940707748796,-0.00640056520086566,-0.203340548657311,-1.24024352283868,0.293429019516684,-0.35568405855027,-0.363384981726775,-0.58964979375619,-0.609013020247796,-0.677245088297676,-0.808871504665675,0.798262865525553,0.116687185340269,-0.744323818254725,-0.307777118839921,-0.543980067872989,-0.500074299075133,-1.56439559317645,-0.385726968155027,-0.45898575186003,0.402678669304647,0.837139404775339,0.917566476161884,0.804427157750147,0.924855861929795,0.287943781650617,0.133016085671751,-0.333979422149212,-0.695793398648614,-0.34476848053886,-0.822547334916973,-0.192589859272896,-0.293190120292925,-0.707179574188299,-0.726761076765874,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.855547772725906,-0.594343123662683,-0.59830836089083,-0.429402032904556,0.69535681818675,0.858461772914973,0.0840075630593312,0.747903894931396,-0.458494049224697,-1.30536216086009,0.726172755495118,-0.444061083654919,-0.10075369417069,0.655028649219603,0.943523749726722,1.30520508099459,1.35857045010122,-0.265510529127564,-1.17821175605928,-0.600152808018174,-0.706093598596545,-0.803145557548822,-0.393845192540718,-0.394008843972142,-0.454975190371856,-0.253520169416148,0.471237211128387,-0.0520855978833183,-0.642890116301655,-0.286904425214791,-0.226875569169311,-0.802787658830557,-0.288220510132573,-0.799826771902559,-0.0819078287572736,-0.00771657564102366,-0.504578098615964,-0.407961060951538,-0.662221689003069,-0.391348688885798,-0.594329019975073,1.10046903104586,-0.453822940289352,-0.561556462298257,-1.4912935924161,0.511849510519854,0.817785642030109,2.86662855073335,-0.26287797133625,1.10310629051276,-1.34276811316667,0.511493909447407,0.523566721032782,-0.993697780500602,-0.457199869470233,1.23816037624664,-1.55392088251396,-0.00318371628598076,-0.531713688779321,-0.855916883775387,-0.391348688885798,-0.504578098615964,-0.595936377798769,0.331061606670478,0.632755165319001,-1.31597710055166,-0.0636258900830415,0.208486222981217,-1.30077457424005,1.32287587151866,0.646300935599162,-0.374422868098694,1.47295711154427,-0.446095258444874,0.0881812846222431,-2.05008895085101,-1.36746836403435,-1.42526006472277,-1.56531543697313,0.682832724400303,0.486441406234567,-0.779122631666902,0.0352809910002048,0.627044535799378,0.24714434506481,0.179391205812885,0.401605753908883,0.652348567438131,0.0542078168079789,0.00547415598365529,-0.635123716067385,1.88406333867636,-0.267933252874971,0.94991524525517,-0.472248714197789,-1.28442699106498,-0.0922487271028942,0.490563939497149,1.7375092116307,-0.976145788122707,0.69535681818675,-0.84200519593359,-0.910812056434499,1.00221121696188,-1.84751328714304,-1.09789239681336,0.321698862402212,0.0351215468879261,1.76422693858843,-0.35568405855027,0.228695275045463,-0.869747200724323,0.0687247720866572,-0.282217262099776,-0.444866529913555,-0.0641256158777693,-0.116905957376842,-1.05819090460958,-0.338600020013028,-1.55215513657527,-0.375024355916575,3.13826537735683,1.03312600205297,-1.00672353855961,0.494208322757484,0.23524876409128,-0.0298337623069365,0.782404724689249,-0.830849724959226,-0.231370130585801,0.543772920206689,0.766222769924772,0.682832724400303,0.793585804862147,0.602923741041008,-0.549162456337422,-0.0815376504666633,0.12612488057673,-0.750927891608026,-0.10464827367642,0.110020044243945,0.467364181799085,-0.76198466217831,-0.343626531286471,-0.840584712680936,-0.785229419645906,1.22546883984467,0.848260244467189,-0.723488865413399,1.19138122643412,0.726172755495118,-0.953762161272296,3.10759251244505,-0.407594396246943,-0.669300457399169,1.40143467251585,0.023664661864365,-0.90374574703244,0.0902863202695546,-0.943185334835349,-0.467308204356106,1.4507718496744,-0.230075729421995,-0.142989533805432,-0.608816497610759,-0.381712258954214
