point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0732,comm.and.crime,regression,0.59,0.101267546149983,anomaly,-1.0174414932053,-0.519882053238727,-0.453822940289352,0.162505164217251,0.869512792663029,-0.465974560126219,-0.209122814638054,0.455835493953308,-0.0271763465708762,-0.723488865413399,-0.0976777582871161,0.652036626610397,-0.343626531286471,0.682832724400303,0.663330970637638,-0.372606244618977,0.0902969459852806,1.03505545181761,0.972629611637952,-1.07041421682643,-1.06972869982113,0.7783995780344,1.09754002126074,1.61640333373751,-0.414341611199418,-1.17435938780757,0.960248140763403,0.566532765276704,-0.35568405855027,-0.0570045785288092,-0.683388268503048,-0.707774565658833,1.13925809154273,-0.462630445351289,0.0512926106647712,-1.36562910836432,0.965497264192096,-1.01157020939818,1.22743461150438,-0.171235730638567,0.259617746176014,-0.385726968155027,-0.295592942551133,0.0145655943380156,0.243010035727013,0.142197893047893,0.164425204496809,-0.276144776284783,1.53340994349732,1.33136280929888,-0.333979422149212,-0.0869550913836323,-0.115382978305131,-0.183536053079654,-0.0503586817209869,0.252720923722782,0.575070517590943,1.22411492572968,1.42965073045944,1.75393896099451,2.03183970509886,-1.26021039648945,0.497975495562377,0.622647884846732,0.514446198157378,-0.0123933177430025,-0.281327002043937,0.0311816151752862,1.55972771991409,0.494084366148104,-0.145996364790864,0.726172755495118,-0.444061083654919,0.156946236789233,1.73491879105002,-0.939194285838884,0.0881812846222431,-0.878308515045191,-0.883183386419734,0.663810717017184,-0.154568900959218,-0.101452221344363,0.0470055993203757,0.198889078304643,0.370524555741227,0.632481160315823,0.543089647312493,1.00221121696188,0.802278882769321,0.135952419993153,-0.286904425214791,-0.226875569169311,2.13922656415258,-1.85432579077118,0.192718347798946,0.516532026663808,-0.209511353715802,-0.595936377798769,0.527576300903674,-0.00735655913195239,-0.391348688885798,-1.32462762778915,0.0250464516485512,-0.375024355916575,-0.561556462298257,-1.25406194254054,1.49100722539581,0.24714434506481,-0.34476848053886,-0.370866985519292,0.0759519559752211,0.331061606670478,0.82897837806628,-1.24095793621434,-0.54265444466673,0.133665832754111,0.768203604771372,-0.4393285442876,-0.730091762955347,0.0582574288134486,0.971171706328788,-0.391348688885798,-0.321861540250354,-0.413219819433159,0.115083578304395,-0.576527589185363,-0.288220510132573,0.970640616647273,0.00232627821327909,-0.0119374178694681,-0.209122814638054,-1.23504806525446,-1.13966992969373,-0.171235730638567,-0.567472613338656,0.617322065653698,0.445891340166776,0.886266145735984,-1.33043927968817,0.682832724400303,-1.56531543697313,-0.719300011366178,-0.838101809661048,1.30171296317677,0.627044535799378,0.760721512333579,0.131607868330799,0.600118860823686,-0.695793398648614,0.15346437026538,-0.286904425214791,0.621153514428708,-0.739004709724335,-0.216759028140039,-0.530770173602079,-0.838532752471447,-1.09698938712883,-1.46155861675429,0.589585501005203,-0.757302642981302,0.818368002036808,-1.07401852163763,-0.800827005447445,-1.07279557770906,0.176251652332003,0.799273698727645,-1.21281089756117,0.481892202524582,-0.277522937462631,0.368566888169896,1.75466621081599,-0.230075729421995,0.782813918994912,2.26235219599768,1.09354876858201,0.0427225572111723,0.857434586358428,3.23691779275872,-0.845653115392282,-0.549903811549208,-0.017646871584048,-0.375024355916575,-0.629227587743642,1.23928594682091,1.56535290206154,-0.241958561604024,1.17920255223971,-0.220349445381496,-0.189129511616007,-1.64963732071814,2.26082638863203,-0.630806040272269,-0.531713688779321,0.682832724400303,-0.898012962874244,1.44953316445302,0.193499254972986,0.682832724400303,-0.333979422149212,0.673521061752464,-0.696016939253532,-1.25406194254054,0.467364181799085,-0.930457172865427,-0.109719622984733,-0.742597169663439,0.274003127169785,0.145053283764153,0.848260244467189,-0.514522113788516,3.20675843349157,-1.23321624918318,-0.429402032904556,0.317188096723854,0.629145668582266,-0.51147345739279,-0.5591317940393,-0.377360854488696,1.46677387883271,-0.421455927079768,-0.576901296561691,-0.985685818113966,0.759024245945591,0.572773528396057,-0.194279537476602,-0.347885794497196,-0.93654835490529
comm.and.crime_point_1040,comm.and.crime,regression,0.57,0.0175800318384654,anomaly,1.11702334614895,0.176086267780421,-0.453822940289352,-0.142900394170307,1.61919104269333,-0.875744470993553,-0.687872404062027,-0.576459764357761,-0.220480633356821,-0.235899778288672,-0.217794594564951,0.596228538295973,-0.499564470154296,-1.56531543697313,-0.912882539758789,-0.263264544579206,1.36413500521273,-1.43587470492678,1.08782463691748,1.45055541402811,-0.353583315418467,-0.886108709818829,-0.733880170107544,-0.524876705773258,-0.822282657197971,-1.23504806525446,1.21611926443806,3.35219097202891,-0.277522937462631,0.94967388912165,1.70694283754184,1.61312175150053,-1.01186409511038,0.0319996393835476,-0.695677644196011,1.69782456529183,-1.14328207082565,2.20576963315386,-0.973413929540229,0.924892830816656,-0.53838808979069,0.813110043982106,0.902620992380776,-0.308861968134177,-1.2423133868938,-1.40853927318009,-1.7555806552632,-1.52936283355217,0.703099168932851,0.190080215368281,-0.241958561604024,0.739325468475985,-0.34476848053886,2.32686541128124,1.22972191624619,0.500862307366285,0.0108804772080765,-0.641940381005198,-0.686008264773091,-0.696016939253532,-0.736210329354915,0.899626067917892,-0.639856399463727,-0.242196122550708,-0.219657981557459,-0.130351673731295,-0.471291797870422,0.348137302479556,-0.571309820665477,-0.0774626830755764,0.201813374029904,0.726172755495118,-0.444061083654919,0.156946236789233,-0.424861492610813,0.530244180944028,0.670236143756844,0.197114064352121,1.75222080469353,-0.111777692699224,-0.822944761547652,-0.792470938203999,-0.760637999705362,-1.39693395858671,-1.25410891864968,-1.13966992969373,-1.1907081890969,0.176251652332003,-0.0520855978833183,-0.279430266030745,-0.286904425214791,-0.226875569169311,-0.889317488918297,0.984240030386299,-0.193271420973861,0.666141990519079,0.547219064064617,-0.413219819433159,-0.457199869470233,-0.618564013678328,-0.391348688885798,1.23141749956012,-0.0609873547032339,0.491760072183968,0.72448175801232,-0.0679036931627271,0.281459459960805,-0.894138248865786,-0.34476848053886,1.84290780523306,0.703657382637049,0.817012170494165,1.67560362771661,-1.5166649139092,0.101693177953087,0.379859875347588,0.559333928560141,-0.536249617176849,-1.11777605451234,0.825219881684049,0.773648615506715,-0.391348688885798,0.0435715764808665,-0.504578098615964,-0.694834028068417,0.373623146496638,-0.0435165600327901,1.37285536926462,0.00232627821327909,-0.495251351508437,-0.592122486177232,1.13181035517429,-0.414699029235275,-0.280848586784089,-0.324717903551093,-0.123475027790339,0.494832130186732,0.271611279434983,-0.856335354515137,0.682832724400303,-1.56531543697313,1.30853782732598,1.46208613211065,-0.407970199261594,-1.79205099507064,0.475400863850929,0.22717454329497,0.203092646994081,-0.217420442940414,0.94751679792459,-0.286904425214791,2.69674198220486,-0.685472708736566,-0.370281702344836,1.71413997756859,-0.943185334835349,-0.394098372368261,-1.46155861675429,0.143988474218959,-1.01991441715099,1.69374058260242,-2.13564372553226,0.805122423512198,0.817012170494165,-0.118733906464382,0.137576952259974,0.338588862534303,0.375096642443002,-0.433845179637909,0.744321517128731,-0.433845179637909,-0.34476848053886,-0.869747200724323,-0.103324437631854,1.62268954961346,-0.305555362163633,1.72139727595486,-0.629843707397574,0.00449804147691576,-0.232948124244939,-0.388045418306067,1.91013459089395,2.40569730080952,1.29082593301289,-0.660482479245224,-0.333979422149212,-0.531713688779321,0.160681920767624,-0.527054463374357,-0.574978601284565,-0.44257322543477,-1.51174026063149,0.23524876409128,-1.56531543697313,-0.777184479464502,-0.466477635900487,1.43126877382367,0.682832724400303,-0.333979422149212,-0.801801068513758,0.0220735832329614,-1.37267776747832,-0.438232993123054,0.978897948255237,-0.265657561852559,-0.595615855137194,0.223563482083323,0.235087913437529,0.897888521195889,-0.444866529913555,1.98815826178241,0.726172755495118,-0.429402032904556,-1.02220602282232,0.629145668582266,-0.629843707397574,-0.106693378680418,-0.466477635900487,1.13490113121159,-0.882023949694159,-0.419922423015838,0.511849510519854,-1.01975530649992,-0.34476848053886,-1.8868496586252,1.73955983041131,-0.835669064732367
comm.and.crime_point_0473,comm.and.crime,regression,0.78,0.00916887678052724,anomaly,-0.956456783509466,-0.867866213748302,-0.217427187171022,-0.570468175912889,1.57973429269174,-0.95769845316702,-0.544247527234835,-0.490435159498505,0.166127940215069,-0.235899778288672,0.022439077990719,0.931077068182516,-0.109719622984733,0.682832724400303,-0.960646585528377,-0.973985594837714,-0.497628312119698,-0.930457172865427,1.37581220011629,0.865330321151163,-0.234225751351356,-0.93654835490529,-0.629227587743642,-0.36428070280995,-0.647450780341448,-0.628161290785547,-0.216759028140039,-0.689744465219389,-0.043039574199713,0.818368002036808,1.37885817592783,1.2674563425619,-0.438231512002885,0.526629724118384,-0.982973896065542,0.857845332192564,0.680527083784293,1.3008928024361,-0.382942369747774,1.19892497118046,0.0316160787569558,0.984372474287411,1.12047807145931,-0.438232993123054,-1.34133494840186,-1.45699980962471,-1.43557967863653,-1.37271057639375,0.999638731277305,0.703657382637049,0.0341040200315418,1.13072152314633,-0.34476848053886,-0.137892390091274,-0.00294828920368394,1.09640162811069,1.60087059101434,-0.59953003312486,-0.60138190496379,-0.527054463374357,-0.480698018482259,0.679234591957959,-0.45780329625955,-0.242196122550708,-0.324530007231007,-0.720143453672756,-0.914542988132221,-0.180122176360894,-0.875743755033986,-0.267978366150136,0.665559692457595,-1.23321624918318,-0.111756872588377,-0.306913638938628,-0.802823042251458,1.08128360598762,0.246923518931679,-0.405122580110374,1.66986442372124,0.857707819446286,-0.912061542959443,-0.835659608007726,-0.675622884018443,-1.39693395858671,-1.34967559361385,-1.13966992969373,-1.1907081890969,-0.295725241742213,-1.17343897873991,0.135952419993153,-0.189444898148642,-0.226875569169311,-0.716257828742818,0.886358450346385,-0.248412816512834,0.366922062808537,0.395872980508533,0.0435715764808665,-0.654155103545014,-0.181987260430917,-0.391348688885798,-1.00512198687049,-0.878308515045191,0.255364319065638,0.625555741065352,-0.127211605631618,1.31821468747653,-0.437625211293547,-0.230075729421995,-0.748828535159937,1.10310629051276,0.0610890712128745,1.09354876858201,0.358142534415864,-0.671523969190694,0.626053917941065,1.55146489056349,0.626803257494137,-0.197025862064479,0.530234322887664,-1.05343997459746,-0.391348688885798,0.226288134846476,-0.504578098615964,1.73491879105002,1.66928324060846,0.10330581002708,0.453507363282115,0.620806112517094,0.269995710086597,-0.687872404062027,0.464234903258489,-0.65635599605476,-0.554880727147895,0.403546225811598,0.0881812846222431,-1.90326658079114,0.886266145735984,-0.998566532067046,-1.56531543697313,0.682832724400303,-1.65100928860312,-0.189330851725441,0.288567385435518,-0.121723128517532,-0.722945859776196,-1.34967559361385,-0.938357717766034,-0.739281849167541,0.848260244467189,-0.189444898148642,-0.307399221155361,0.545763313982127,-0.267933252874971,-1.15170276860673,0.521950818259281,2.23002808273785,0.455475228757665,0.738117843267285,2.08765824385695,1.60620332454586,-0.543205919690318,-0.347866910099853,-0.0468999429701671,-0.35472235350149,1.01983928088354,0.913181366273366,0.748881102728531,-0.35568405855027,-0.436621602456179,-0.433845179637909,-0.230075729421995,-0.347885794497196,-0.490435159498505,-1.18175658985325,0.182033724961094,0.454251997880092,1.14571004267419,0.514588735598435,-0.655555707317298,-0.335131340202921,-0.375024355916575,1.20219260362464,0.826966057285032,0.32877769022445,-0.333979422149212,-0.413719465260767,-0.649009732299257,-0.738257558223326,-0.67732705075443,-0.696016939253532,0.494832130186732,-0.708705024057152,-1.56531543697313,-0.898012962874244,-0.956619933665339,-0.351119333321313,0.682832724400303,0.12612488057673,-0.445688830173635,-0.189129511616007,0.643791256463961,0.596735206787962,-0.818142165740683,-0.109719622984733,3.32388586556266,1.88807176993655,3.07117874814888,0.798631967738489,-0.0269330266637888,0.769558090073254,0.726172755495118,0.357138159647056,0.875268979868092,0.507176249190595,-0.51147345739279,-0.609402729079175,0.246456615393843,0.755617991073163,-0.523804376549633,0.364971944713428,-2.42562363410802,-0.0315444440301896,-0.34476848053886,0.318620499235095,-0.652304948129686,-0.93654835490529
