point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1497,comm.and.crime,regression,0.11,0.105045143873226,nominal,1.17800805584479,0.87205458879957,-0.453822940289352,0.528991834282321,-0.195819457380031,0.107703315088049,-0.0176229788684652,0.928970820679215,0.359432227001014,0.251689308836056,-0.217794594564951,-1.80351925922425,-0.343626531286471,0.682832724400303,0.185690512941751,1.70488605613666,0.38425957503777,0.13653539481965,-1.90724602035016,-1.11543153166311,1.9738891838902,-0.0790743884354456,-0.367596131833887,-0.471344704785489,0.226708603941165,0.767678290492944,-0.370281702344836,-0.416640719459369,-0.433845179637909,-0.713534013953022,-0.917734455370194,-1.34972461083057,-0.151415220449137,-0.611019470771741,1.37285536926462,-1.41503965148781,-0.288371529602239,-0.961299274358306,0.207529190044681,0.102796409725239,-0.994391424628807,0.299322753066192,0.194585485375557,0.402678669304647,0.738117843267285,0.723724330383386,0.53014060635586,0.872638442876987,1.17756246868398,1.10310629051276,-0.333979422149212,-0.826258750205395,-0.34476848053886,-0.229179716068034,-0.666693784445925,-0.69021633412253,-0.45072955583245,-0.302657597962493,-0.432129185345187,-0.44257322543477,-0.352941863045931,-0.246409607073759,-0.321263468856418,-0.445688830173635,-0.272093994394233,0.872294352169189,0.795140174306145,0.876396781320006,0.139036026194378,-0.220349445381496,-1.76910847928778,0.726172755495118,-0.444061083654919,0.569266126325109,0.223072592487436,-0.939194285838884,0.881892456169426,1.27253664374943,-0.800827005447445,-1.17821175605928,-0.600152808018174,-0.662904928792817,-0.760637999705362,-0.0746805851624468,-0.155092156561714,-0.253594384688952,-0.112941966464035,-1.65265881220558,-0.212278938005688,2.7840170433955,-0.286904425214791,-0.226875569169311,-0.197078848216383,-0.777628410332139,-0.082988629895916,-0.181647804660787,-0.411306131790581,-0.504578098615964,-0.260244635395451,-0.618564013678328,-0.391348688885798,-0.411754368021554,-0.0609873547032339,-0.375024355916575,3.14816917321302,-1.90644897969834,0.742239561078903,1.10310629051276,-0.115382978305131,-0.424861492610813,-0.722945859776196,-1.93670769117339,-1.02301435554381,0.247859743337919,3.71003986462407,-0.211005826876756,0.768203604771372,-1.55392088251396,1.20832969482963,-0.236728129982936,0.181079343040496,-0.391348688885798,-0.595936377798769,0.0435715764808665,-0.424861492610813,0.675943835122729,0.445891340166776,-1.78740340130023,1.29082593301289,-0.575803673781598,0.748376364209891,0.100102838577144,2.32407992805221,-0.883719295584461,0.0394141611302526,-1.39341290226583,-0.875509990372052,0.23063428834825,3.0313168319037,-1.56531543697313,-1.56531543697313,0.705667118525611,-0.130351673731295,0.288567385435518,-0.524905716995868,-2.14954910218944,-1.11075890620342,0.798631967738489,-0.826258750205395,-1.38501220832434,2.14958375143893,-0.798985963523397,0.492231312994358,1.267293489173,-0.14865780744537,0.888234856532939,-0.20666076843211,1.23141749956012,-0.450140894829368,0.511987598838842,-0.844839901037864,-0.838101809661048,1.87575537615196,0.223072592487436,1.59218233455465,0.0272941611820292,0.510966613656022,-0.319074498087268,0.347766031238483,-0.758696998706609,-0.35568405855027,0.802159030629787,-0.695793398648614,-0.619472066787389,-0.758443965028085,-1.42004470416301,-0.00652810323800724,-0.35364645738641,-0.845653115392282,-0.602729759433253,0.723150221859989,0.0977671503200851,0.364971944713428,0.517726140133124,0.872870783432771,-0.149937701058835,1.23819966399899,-0.744267573836537,-0.569295082344151,0.602028567618877,-0.611535701313945,-2.00114816083105,-0.708705024057152,0.188240128898148,0.189443387813436,-0.243685682371009,-0.351119333321313,0.682832724400303,0.12612488057673,2.04709683820722,-0.738257558223326,0.228635869181726,0.27330764431577,2.21436302662743,-0.499564470154296,3.17690455103642,-0.986987999991752,-0.0350159755825995,-1.18649910140954,0.182033724961094,3.20675843349157,0.726172755495118,0.357138159647056,-1.41286264102328,1.66588573341148,2.13212879271406,-0.760215534198803,0.692040522452799,-0.0977690742382896,1.06259659023327,-0.576901296561691,2.41256742763201,0.51197153032816,-0.000690227188266011,1.498290583672,-0.608816497610759,0.576640997688553
comm.and.crime_point_1950,comm.and.crime,regression,0.23,0.00724839201525723,anomaly,-0.651533235030286,1.56802290981872,1.59494025340284,-0.692630399267912,0.593315542651865,-0.220112613605818,-0.44849760935004,-0.40441055463925,-0.0271763465708762,0.251689308836056,0.022439077990719,-0.0176604331626889,1.60559770456134,0.682832724400303,-0.578534219371668,0.11943140555999,-0.44863454061095,-0.200409626554585,0.108666922041517,-0.215085234929352,-0.114868187284245,-0.533031194213599,-0.472248714197789,-0.471344704785489,-0.414341611199418,-0.0819631937635291,-0.421455927079768,-0.416640719459369,0.973054999939597,-0.0132359495005283,-0.308434369515615,0.0329370249239415,-0.58163965777976,0.0814626478570313,0.338588862534303,0.462560987204673,-0.573341710010043,0.697641581957593,-0.543980067872989,0.979699258889417,0.259617746176014,0.870197520750541,0.957085262150409,-0.1794909431453,-0.846227140861585,-0.730091762955347,-0.704148874918434,-0.850536385865668,1.11825455621509,1.16017042020929,1.1383543465738,0.695837017957058,-0.000690227188266011,0.135969587839005,-0.00294828920368394,-0.0450487366494222,0.0621704808792462,-0.557119685244521,-0.559068725059139,-0.569295082344151,-0.565868788773144,0.635156296765973,-0.503316572060594,-0.0387034149277808,-0.167221968720685,-0.602185097684464,-0.344648600652765,-0.655555707317298,-0.0639199300512947,-0.410865128456057,0.201813374029904,0.726172755495118,2.14791176266411,-0.616153556090535,-0.20888346424473,0.989443701813688,-0.282217262099776,-0.491156386462159,0.805122423512198,-0.548046173164703,-0.912061542959443,-0.878848277811454,-0.845653115392282,-0.576224968185445,-0.680708868864655,-0.69663215719134,-0.722114179256525,-0.649707912297875,-1.70741677914781,-0.74673578780763,0.297852737182101,0.0719288462359772,-0.672992913698949,0.445891340166776,-0.0278472343569434,0.566402014615565,0.194078202433754,1.04851264749172,-0.0140505928019747,-0.181987260430917,1.98040716487244,-0.411754368021554,-0.491156386462159,-0.138628602798245,1.66427891900851,0.58448334399507,-2.13763607090921,-0.323496951900488,-0.000690227188266011,0.277067099578957,0.703657382637049,1.6809242839585,0.246923518931679,-0.854968167441532,-0.735958731452675,-0.06328940132067,0.246029414243294,-0.4393285442876,1.11140862194038,-1.12168480637209,0.477363979273606,2.23006567579436,0.0435715764808665,-0.504578098615964,1.6809242839585,-0.749282268400272,-0.777628410332139,-0.580759143448198,0.723886084901063,-1.13966992969373,-0.496372568292438,0.889055645386725,-1.17994609083031,0.267215693943522,-0.567472613338656,-0.22930318399663,0.00542422998716656,0.886266145735984,0.186693280865528,0.592906797945366,0.682832724400303,0.760473546598372,-0.66116427567861,-0.0280406076086237,-0.409710691716343,-0.209368692507428,0.418307893223313,0.649747137552387,-0.0869550913836323,-0.541331503936429,-0.286904425214791,-0.908227461827405,1.83053133768859,-0.165584803405107,0.615566924868049,0.417298235895379,-0.8158329812246,-0.411754368021554,-1.44035650990991,0.0743013085560334,0.774599373008527,-1.60483112358495,-0.84200519593359,0.00709456412135369,-0.118733906464382,-1.73723049606509,0.510966613656022,0.481892202524582,-0.433845179637909,0.0464914919194661,-0.043039574199713,2.0637792929153,-0.0434666408647052,-0.576459764357761,0.511493909447407,0.669622812085821,-0.352113179076581,-0.472016707391195,-0.633115326174983,0.982048677088096,-0.493873574512357,-0.0598300184254683,-0.838532752471447,1.03312600205297,0.279314681750966,-0.333979422149212,1.06120832872116,0.541713286916744,2.76771381626956,-1.29141774757362,-0.569295082344151,-1.90326658079114,2.65413034622164,-1.56531543697313,0.632481160315823,-0.733827980135861,-0.00454386804312309,0.682832724400303,-0.333979422149212,-0.445688830173635,0.148795440142343,0.821714993870633,0.208622131821331,1.65278799100371,-0.343626531286471,1.26614746219524,1.53499425433132,-0.98037958715305,0.203092646994081,-0.235899778288672,0.957035039566971,0.726172755495118,-0.324530007231007,-0.0734685214771128,0.324222120103087,2.36886929272363,3.06037552883175,1.44953316445302,-0.571872999411319,-1.39376619704348,-0.838532752471447,0.972629611637952,0.956666418439536,-0.34476848053886,-2.19458968065222,2.13095588508166,-0.533031194213599
comm.and.crime_point_0491,comm.and.crime,regression,0.01,0.02041292063906,nominal,0.324222120103087,-0.867866213748302,-0.453822940289352,1.20088406273495,-0.629843707397574,0.804312163562517,-0.0654979378108623,-0.40441055463925,-0.284915395618803,-0.723488865413399,-0.337911430842786,-0.966397934507894,-0.343626531286471,0.682832724400303,2.33507257257324,1.70488605613666,-0.693603398154691,1.59663048744133,-1.04328333075373,-1.20546616133649,-0.651977225586244,1.98895106010947,1.4638240595344,1.34874332879867,2.0333046647919,0.0394141611302526,0.294983219209284,1.11274025679674,-0.433845179637909,-1.23875756229239,-0.636519031129619,-1.00405920189194,1.09145537628377,-1.15511256398006,1.14301836776899,-0.130365530277162,-0.00340134919443606,-1.06184114443806,1.17375537879597,-1.65100928860312,-0.310386422371632,-1.75582641059746,-1.7661282263312,0.532049694293523,1.57980111608575,1.40217184060813,1.49014353623587,1.44703005245787,-0.542366992913852,-0.152304562810898,-0.333979422149212,-0.869747200724323,-0.230075729421995,0.0446822618622457,-0.240000251790199,-0.442074950479027,-0.809759581530638,0.163856228721226,-0.0513105662033324,-0.10464827367642,-0.225185707609603,0.0621384592701477,-0.503316572060594,-0.343942476362171,-0.0623499430471371,1.28514859812821,0.98510497013263,1.14052652074023,1.91490064334401,-0.649009732299257,-2.23285479771547,0.726172755495118,-0.510521925868227,1.03312600205297,2.11288034069066,-0.29631495662136,-0.176389105893484,-0.319088773758589,-1.04789614836431,-0.0148291414846731,1.49409155515892,1.28058521237491,1.15220210325033,2.02268683475191,2.47299140495299,2.32407992805221,2.83920029553034,0.648228546406218,0.855676662810112,2.00517450710069,-0.286904425214791,-0.226875569169311,0.235570302222313,-0.288220510132573,1.40582904965634,0.666141990519079,0.446321675027228,-0.413219819433159,-0.555677486507623,0.429220194115458,-0.391348688885798,0.820624532664704,-0.878308515045191,-0.138628602798245,-1.40242760634748,-1.4912935924161,0.799837073718665,-0.380561081597017,-0.230075729421995,-0.910812056434499,-0.0381763034178386,0.601034142128082,0.0881812846222431,-0.689543980824615,0.488301751524978,-0.0140505928019747,0.663768766665756,1.3537113041635,0.33604003882639,0.530234322887664,-1.49786692894712,1.35626088756764,-0.504578098615964,-0.504578098615964,0.709023156311124,-0.835659608007726,0.396950550146819,0.0512926106647712,0.878506043477017,1.55883286645718,-0.352747691465246,-1.23504806525446,-1.22022225196689,0.760473546598372,-0.264029226104202,1.67560362771661,0.886358450346385,0.845289154649251,-0.856335354515137,-1.56531543697313,0.682832724400303,1.1441185431077,1.75698202208138,-0.597934995088079,-0.58250322963563,-1.17945889734843,1.80402468020379,0.252720923722782,-0.869747200724323,0.302349200451482,-0.286904425214791,-0.198157722851353,0.759891317933204,-0.728501275489362,-1.2949949059155,-0.733880170107544,1.52713706797728,-1.05076564985887,-1.53937807141797,0.42445034078228,0.643293485923684,-0.95606016564934,0.887478804484488,-0.478855999702333,-0.649707912297875,0.247859743337919,-0.350922141952573,0.588687762606162,-0.433845179637909,-1.56388548933269,-0.199361816374992,-0.34476848053886,-0.91323565124325,-0.576459764357761,-0.917186199337522,1.7841121540852,0.511849510519854,2.6450665427348,1.06718698756341,0.665092989783826,0.458579831344262,-0.375024355916575,-0.52457500537974,1.34236591920488,-0.462630445351289,1.32239606766418,-0.590710800538598,-0.649009732299257,-0.696016939253532,-1.39376619704348,-0.315851368525389,-1.16915473049179,0.471237211128387,-1.56531543697313,-1.13966992969373,-0.733827980135861,-1.34133494840186,0.682832724400303,-0.241958561604024,-0.649181537796562,-0.653776320283739,0.169327956712836,-0.244176455639738,-1.21124469067729,-0.265657561852559,0.825203518616504,-0.331272613867753,-0.845327642642986,-1.78203842215394,-0.932455617038282,0.113388766845247,0.726172755495118,-0.691582097088426,-0.464125139678079,1.05603863645312,-0.51147345739279,-1.61482142987669,-0.377360854488696,0.139282888348225,-0.216759028140039,-0.576901296561691,-0.697698254915155,2.38957216902064,-0.230075729421995,0.575070517590943,-0.91323565124325,-0.432151904040676
comm.and.crime_point_1788,comm.and.crime,regression,0.25,0.0272594760930182,anomaly,1.23899276554062,1.22003874930914,-0.453822940289352,-1.30344151604303,-0.590386957395979,0.271611279434983,0.269626774785918,0.154749376945913,-0.349350157880785,0.739278395960782,0.382789586824224,-0.0176604331626889,-0.343626531286471,0.682832724400303,-1.15170276860673,-0.0445811444996654,-0.938572255698432,-1.32355969780203,-0.0641256158777693,0.640243746967722,-0.651977225586244,-1.13830693525114,-0.943185334835349,-1.11372871663872,0.751204234510732,-0.567472613338656,-0.267933252874971,-0.580502966915381,-0.35568405855027,0.643293485923684,-0.449042081635903,0.427983206568087,-1.1074695256283,0.72448175801232,0.281129612160397,-0.0809549871536759,-1.08628803474409,1.25062186739623,-1.29548932579066,2.95273066950882,0.259617746176014,1.9548595793508,2.48208481570011,-0.438232993123054,-1.34133494840186,-0.923933908733845,-1.61843737956606,-1.26827573828813,-0.601674905382743,-0.152304562810898,-0.241958561604024,0.130487161211004,-0.230075729421995,-0.503041693998314,0.234103673382831,0.798631967738489,0.677650524933283,-0.260247250082155,0.0756289735106192,0.275517297051724,0.200668143844824,-0.0700964263058121,-0.0481838140501525,0.164789292695146,-0.219657981557459,-1.13299769963178,-1.35779417839402,-0.444251915781118,-1.78904555813951,0.446455445379464,1.94086206813374,-1.23321624918318,-0.311139399228302,-0.976933459434427,-1.72072966280731,0.116964612161334,-0.546787652615503,-0.147021161055019,0.640409661567619,-0.548046173164703,-0.778386370841756,-0.878848277811454,-0.930668231079202,-0.758604743830171,-0.967408893757168,-1.05911760742057,-1.00327058516075,-0.767702135816429,0.108107742239052,-0.642890116301655,-0.286904425214791,0.0719288462359772,0.0625106420468348,0.152246600047036,-1.02039235405845,0.416792050760294,-0.159062659197108,-0.504578098615964,-0.211005826876756,0.516535544764941,-0.391348688885798,-0.548685356986693,-1.13640993410055,0.0189685659473083,2.9008541308456,-0.838906555258306,0.569447023159616,1.50255519838847,-0.230075729421995,-1.34276811316667,-0.722945859776196,2.32885836905675,-1.65798329278156,0.137576952259974,-0.091611108832858,0.970725577571932,1.02929070003541,0.77218486682801,0.239118965937142,-1.06268769461281,-1.20158229271402,-0.391348688885798,-0.321861540250354,-0.0477867027019386,-1.1807845918921,3.09450934413146,0.641654500246602,0.568425864029928,-0.306913638938628,-0.0522135790060488,0.461126610555507,0.464234903258489,-0.857736801737663,0.102796409725239,-0.870916000573111,0.141095362725389,-0.728687620312182,0.927243136822718,-0.00294828920368394,0.682832724400303,-1.56531543697313,-1.26736429209379,1.16719024213992,0.351888984044347,-0.58250322963563,-1.35065128643802,-0.346225506490056,0.500862307366285,0.82630236951384,-0.69021633412253,0.297852737182101,-0.525882217763377,-0.685472708736566,-0.267933252874971,1.57084784025982,0.888234856532939,0.730527251248644,-1.27898396480077,0.886650185529367,2.91926219539429,-0.275847723670213,-0.484226741696171,-0.718470624475156,-0.424861492610813,0.176251652332003,0.799273698727645,-1.27027014793507,0.00131218215747174,0.425927152326122,-0.060866973497344,-0.277522937462631,-0.34476848053886,-0.521839596572905,-0.447422857068877,-0.440959496409212,0.251689308836056,0.281459459960805,-0.708757207400764,-0.803145557548822,-1.34229302980988,-0.864272121234376,0.0189685659473083,-0.838532752471447,-0.461533597514582,0.378240698697934,0.402187462212296,2.06415922862887,-0.649009732299257,2.42978886451121,0.243808994474351,-0.696016939253532,1.32682556052599,0.117254540572726,0.682832724400303,-0.736908318327921,0.781157303864591,0.540074720251176,-1.56531543697313,-0.241958561604024,-0.140449768739244,-0.273610749555595,0.821714993870633,-0.308861968134177,0.192692898382022,-0.343626531286471,-0.840584712680936,-1.03742764507821,-0.710275698132921,-1.58352531523914,1.7841121540852,-1.10521140486391,-1.23321624918318,-0.534274058578104,-0.519933227992503,-1.38334975138032,0.593315542651865,0.647370646917718,0.914832475982277,0.565976421003951,-0.984372399164023,2.24871842726367,-0.524905716995868,1.59900347904486,0.228695275045463,0.216040491892755,-0.782770299686468,-1.08786729016467
