point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0412,comm.and.crime,regression,0.2,0.046967797230385,anomaly,0.446191539494759,-0.867866213748302,-0.296225771543798,0.162505164217251,0.159291292634322,-0.0971816403456179,-0.304872732522849,0.455835493953308,-0.220480633356821,0.112378141086133,-0.0376193401481986,0.0939557434661589,-0.499564470154296,-1.56531543697313,-0.244185898984547,0.0647605555401046,-0.840584712680936,-0.593512151491192,-0.00652810323800724,0.280105228274217,-0.114868187284245,-0.280832968781291,-0.315269840651936,-0.36428070280995,-0.356064318913911,-0.203340548657311,0.346157443944216,-0.525882217763377,-0.199361816374992,0.249375824669157,0.488342665832679,0.674887070095679,-0.58163965777976,0.229851673277482,0.0512926106647712,-0.624470961512025,0.851509192028974,0.396015971718339,-0.490300835164584,0.376828550089045,0.772621497868896,0.527672660139931,0.466906834223718,0.27330764431577,-0.895737921615612,-0.87547337228922,-0.841292150615578,-1.26827573828813,0.406559606588398,0.589529123243989,-0.0579168405136468,1.21769842418418,-0.115382978305131,0.501118891746045,0.37633485093474,0.252720923722782,0.472490510248604,0.503139011763931,0.371821232843173,0.275517297051724,0.328424299281152,-0.422722787841705,0.497975495562377,0.26653564650661,0.147394108299959,0.105565038245289,-0.0280406076086237,0.453789198247646,-0.977221733156823,0.0654240792303436,0.375718243440288,-1.23321624918318,-0.311139399228302,-0.0492137079787055,-0.910812056434499,-0.388154860795292,-0.176389105893484,-1.56657896585947,-0.0184413862106956,0.372965063373531,0.0682230525702607,0.0713024578705468,-0.0380095163665442,0.426863797860551,0.418307893223313,0.310271871223178,0.449370845344417,1.76917366983248,0.748881102728531,1.43402331381783,0.39531226424825,-0.226875569169311,0.322100132310052,0.690595290266559,0.0824355567210018,0.317052074856781,0.446321675027228,-0.504578098615964,0.872247960534541,0.0363011161927887,-0.391348688885798,-0.0922487271028942,0.584266192935153,-0.375024355916575,1.86213095290244,2.36372071806179,0.91503209899819,-0.209368692507428,-0.230075729421995,-1.99070219826491,0.703657382637049,-0.640839520976896,-0.335131340202921,0.744132303188673,0.874910325096869,1.56159127979628,1.13372553814103,0.287579502381766,-0.10010478917523,1.23819966399899,1.11931402444534,-0.391348688885798,2.96703651033063,-0.139144981884744,-0.586845013885375,-0.706093598596545,-1.56068105065144,-0.982973896065542,0.46618615394114,-0.414699029235275,-0.592122486177232,0.100102838577144,-0.414699029235275,0.541247834307328,-1.05298203291378,0.617322065653698,-0.239279720112616,-0.261089604692552,-0.145179466755593,-1.56531543697313,-1.56531543697313,-0.226042158711328,0.40046092821602,0.60517537847966,0.742239561078903,-1.17945889734843,0.65722458063374,0.351977477180183,0.0869987106920766,-0.0946770133781229,-0.286904425214791,-1.18133120758743,1.13461532484759,-0.830849724959226,-0.291949944754136,-0.315269840651936,-1.00327058516075,-0.137892390091274,1.08469330854548,0.905905260093369,0.249375824669157,0.282502572227728,-0.100797767182985,-0.20888346424473,-0.826699247575706,2.17780858720196,1.2004776181429,-1.17343897873991,0.113282667975565,0.0464914919194661,-0.35568405855027,4.013556061902,-0.956724101762177,-0.18934904249111,0.617322065653698,-0.653833281538438,0.972629611637952,1.93484504270609,1.23721721893725,-0.232948124244939,1.30520508099459,-0.296225771543798,-0.786206461289495,-0.358453625130612,-1.40242760634748,-0.241958561604024,0.530234322887664,-0.458494049224697,-0.696016939253532,-0.882023949694159,-0.400332606464976,-0.875509990372052,0.825219881684049,0.682832724400303,2.32407992805221,-0.377360854488696,-0.499651675583395,0.682832724400303,-0.241958561604024,-0.496562007079367,-0.653776320283739,-0.423751167976071,0.27330764431577,-1.04277217999017,-0.499564470154296,2.73596060745768,-0.482591549127137,-1.07041421682643,0.203092646994081,0.112378141086133,0.207127241592105,-1.23321624918318,-0.324530007231007,0.428804273352702,0.629145668582266,-0.669300457399169,-1.76563423499632,1.04850764809996,3.0313168319037,0.704377017088742,-0.472248714197789,-2.36802612146826,0.0178660990932967,0.458080777279193,-1.57910963659818,3.26165559857376,0.929718513293784
comm.and.crime_point_0483,comm.and.crime,regression,0.69,0.0103913623468259,anomaly,-0.468579105942779,-0.867866213748302,-0.217427187171022,-1.36452262772054,0.908969542664623,-0.343043586866018,-0.639997445119629,-0.576459764357761,-0.671523969190694,-1.00211120091324,-0.818378775954126,1.71239030458445,-0.499564470154296,-1.56531543697313,-1.2949949059155,-2.1220734452553,-0.840584712680936,-0.76198466217831,1.83659230123439,1.31550346951804,0.72063476118553,-1.1887465803376,-0.629227587743642,-0.524876705773258,-0.764005364912463,-0.688849968232438,-0.882023949694159,-1.18133120758743,0.0351215468879261,1.43112880843274,0.863296564820112,0.773648615506715,-0.677245088297676,0.576092732591868,-1.67248490055242,-0.82211313400597,0.224574795131807,0.044119426439209,-0.543980067872989,1.30853782732598,-0.823390174064514,1.21272238136115,1.33833515053783,-1.14977363056188,-1.53937807141797,-1.36007873673546,-1.5270085291013,-1.32049315734094,-0.957522380196087,-1.06533063795537,-0.0579168405136468,0.608860116919203,-0.34476848053886,-0.776903671928593,-0.382231429342107,0.00457954007927846,0.472490510248604,-0.726761076765874,-0.686008264773091,-0.696016939253532,-0.65103955906403,0.811469477533919,-0.548829847861638,-0.649181537796562,-0.691582097088426,-1.30993523361422,-1.42111577700285,-0.814033550969433,-0.571309820665477,-0.506122969993337,0.839464561867979,-1.23321624918318,-0.111756872588377,-0.461533597514582,-0.586845013885375,0.1628845642483,0.934806534272571,-0.706240902341621,1.38161709031822,0.372965063373531,-1.04573671507713,-1.00841428722264,-0.845653115392282,-1.35133901467553,-1.39745893109594,-1.26049841310347,-1.42500519401709,-0.118733906464382,-1.44042787894386,-0.279430266030745,-0.189444898148642,-0.226875569169311,-0.846052573874427,0.445891340166776,0.192718347798946,0.416792050760294,0.194078202433754,-0.139144981884744,-0.506438677988928,-0.531248663028845,-0.391348688885798,0.501118891746045,0.584266192935153,-0.296225771543798,-0.363704428404322,0.110020044243945,-0.697698254915155,-0.380561081597017,0.228695275045463,-0.478855999702333,-0.266432822203958,0.00709456412135369,0.0881812846222431,0.90955648980559,0.488301751524978,-0.407961060951538,-0.798318966812861,0.287579502381766,-0.293946934953727,2.06415922862887,-1.20158229271402,3.7696264931462,-0.504578098615964,0.134929855663671,0.709023156311124,-0.533338919381635,1.22894398048608,-0.638218393822105,-0.873853487050458,-1.17994609083031,-0.44849760935004,-0.264029226104202,-0.978565285147405,1.63737639576255,0.0394141611302526,2.20474440874806,0.641654500246602,-1.94114623924862,0.044462103313619,0.682832724400303,0.682832724400303,-0.390461442929611,-0.0123933177430025,-0.15468380482628,0.511849510519854,-1.17945889734843,-0.632925531382569,0.302349200451482,2.87025954390342,0.10383609353668,-0.286904425214791,-1.72753869910747,-0.0966206978711041,0.346157443944216,-1.00841063129797,1.04521373007879,-0.8158329812246,0.0446822618622457,0.193499254972986,3.05056808247913,0.293144453697438,-0.720143453672756,0.187449566220028,0.763017663402644,-0.767702135816429,-1.79237189160407,0.108751861038678,1.49645002329959,-0.35568405855027,0.100170724627871,-0.35568405855027,0.114002523928599,-0.956724101762177,0.0687247720866572,-1.02301435554381,0.182033724961094,-0.00652810323800724,-0.669300457399169,-0.760637999705362,1.03487462497214,-0.282217262099776,0.0189685659473083,-0.419922423015838,-0.358453625130612,-0.808871504665675,-0.333979422149212,-0.649707912297875,-0.315607286918777,-0.062407654706626,-0.779675500224294,-0.696016939253532,1.47364793058586,-0.708705024057152,0.682832724400303,-1.13966992969373,-0.733827980135861,-0.549162456337422,-1.56531543697313,-0.333979422149212,-0.547435183985099,0.402239153961105,-1.19475403007165,-1.14977363056188,-0.874299669303055,-0.499564470154296,-0.203665683067209,2.89686467166578,-1.11543153166311,-0.293190120292925,-0.235899778288672,-0.495911319009332,0.726172755495118,-0.00991393021036301,-0.743165581250199,-1.38334975138032,-0.708757207400764,0.245203166598712,-0.689269589429965,0.328924458417437,0.192634769739419,-0.315269840651936,0.511849510519854,-0.476239332141566,-0.34476848053886,-0.809759581530638,-0.521839596572905,0.0722445468239389
comm.and.crime_point_0471,comm.and.crime,regression,0.22,0.0216395868883338,anomaly,1.48293160432397,-0.867866213748302,0.334162903438415,-0.814792622622935,-0.590386957395979,0.517473225955383,0.41325165161311,-0.40441055463925,-0.54265444466673,0.182033724961094,-0.0976777582871161,-0.129276609791536,0.358094193618742,0.682832724400303,-0.387478036293313,-0.153922844539436,-0.399640769102202,-0.425039640804075,-0.179320641157294,0.910347635987851,0.123846940849976,-0.432151904040676,-0.262943549469985,-0.36428070280995,-0.356064318913911,-0.506783935891765,-0.626152826019497,-0.0889162245473447,0.113282667975565,0.0305326795277526,-0.542780556382761,-0.312728384014686,-0.725047803556634,0.130925656330515,-0.121085140456948,1.4507718496744,-1.08628803474409,0.446286906758215,-0.758696998706609,2.29505353263568,0.0886164956117204,1.9548595793508,2.15529919708232,-0.696975043100807,-0.94524870236964,-0.730091762955347,-0.795577725383197,-0.746101547760053,-1.37267776747832,-1.29358715674149,0.0341040200315418,0.217464062248858,-0.000690227188266011,-0.411754368021554,-0.192589859272896,0.252720923722782,0.421200506577434,-0.345067945842831,-0.220563285821935,-0.10464827367642,-0.0548441670278318,0.370686525614054,-0.184723641453285,-0.343942476362171,-0.429402032904556,-0.779122631666902,-0.787899790914564,-0.232948124244939,-1.28165566752533,0.160681920767624,1.12930601088529,-1.23321624918318,0.220547338478165,0.0538662644052637,-1.23477909898362,-0.0667151961865298,-1.02301435554381,0.111080258000336,0.0227368042754491,-0.208726243913775,-0.199127291665113,-0.231018230755544,-0.123024632053464,0.0165093026599163,-0.0595254815975429,-0.13276590127921,-0.112941966464035,-0.236728129982936,0.0547099621982618,0.135952419993153,0.980069426645142,-0.0276726255657857,-0.110549018128644,-0.386102090172486,-1.07553374959742,-0.331257768516057,-0.51220352082797,0.226288134846476,-0.161767018358061,0.167274142167012,3.06226071220076,-1.05076564985887,0.584266192935153,0.176565734692862,1.31803785969412,-0.30513534303829,-1.21607586867302,0.988978031119698,0.114002523928599,1.30296273431785,-0.323496951900488,0.49304512794504,-0.493873574512357,-0.303554212051806,1.26151889866876,-0.112528209839365,0.0893771570848711,-0.4393285442876,-0.293946934953727,-0.000739682945828393,0.576125524684642,-0.391348688885798,-0.230503261067549,-0.139144981884744,-0.20888346424473,-0.706093598596545,0.886358450346385,-1.32772939830898,0.569266126325109,0.43110035463292,1.51437570728825,-0.385406580997984,1.15607125509137,0.705667118525611,-0.0212745163166381,-0.917186199337522,0.739536080286516,-2.67873207880982,-1.28302888717086,-1.56531543697313,-1.56531543697313,1.1441185431077,0.577398462198459,0.351888984044347,-1.56166094451159,-1.17945889734843,1.70845800523962,-0.64058805739383,2.0439789840438,0.10383609353668,-0.286904425214791,3.35219097202891,0.278103309043281,-0.0632363539352424,-0.769590402450023,-0.472248714197789,0.496230246328455,3.01152035610694,0.837139404775339,-0.232079094641932,-1.01991441715099,1.46208613211065,0.928656994970632,0.49304512794504,-0.0597367947051054,0.523566721032782,0.281129612160397,1.71004114346275,-0.277522937462631,-0.00718774078893893,-0.35568405855027,1.49031553733097,-0.869747200724323,-0.447422857068877,0.723150221859989,-0.444866529913555,-0.467308204356106,0.47494529264708,0.642111409128814,-0.814033550969433,0.194009440828534,0.491760072183968,-1.41412195547291,-0.564613569898551,-0.660482479245224,-0.333979422149212,-0.295725241742213,-0.410865128456057,-0.569295082344151,0.243808994474351,-0.653776320283739,-1.36491789057162,-0.649707912297875,0.682832724400303,2.28380376691563,0.469248568923321,0.63909628175923,0.6153882795591,-0.333979422149212,0.978760123186855,-0.653776320283739,0.703099168932851,-0.502918505617492,2.60746555156404,-0.0317506535508209,0.972184833142749,-0.23039332369483,0.865330321151163,-1.98055152906875,-0.444866529913555,1.28511970118097,0.726172755495118,-0.7440181099252,0.540420449981549,0.324222120103087,-0.314189707384816,0.948996257156972,0.825715694570486,-1.28302888717086,-1.64963732071814,-0.419922423015838,-2.02244104562969,1.7966456515388,-0.230075729421995,1.34442057265849,-0.43486269553505,-0.331272613867753
