point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0024,comm.and.crime,regression,0.63,0.145339735740209,anomaly,-0.590548525334451,-1.56383453476745,0.412961487811192,-0.203981505847819,-0.550930207394384,0.558450217042117,-0.304872732522849,-0.361398252209622,0.166127940215069,-0.0965886105387498,-0.157736176426034,0.205571920095007,0.514032132486567,0.682832724400303,-0.674062310910845,-0.208593694559321,0.727215975599007,-0.0319371158674677,0.511849510519854,0.415157172784282,-0.532619661519134,-0.633910484386522,-0.52457500537974,-0.631940707748796,-0.764005364912463,-0.81022732312622,-0.626152826019497,-0.908227461827405,0.347766031238483,0.249375824669157,-0.120957420021899,-0.0658245204870952,-0.438231512002885,-0.165852394510387,0.166211111412584,0.166097728463756,0.167580759050246,0.245203166598712,-0.597659300581394,0.102796409725239,-0.253386005516867,-0.0432021075444176,0.0311926760666601,0.0145655943380156,-0.103565429551178,-0.0516442527306052,-0.704148874918434,0.402681671401718,1.0589466437462,1.04604216081623,0.12612488057673,0.0435102601731493,-0.115382978305131,0.774980869676324,1.08749073869428,1.09640162811069,1.08797055430264,-0.302657597962493,-0.305189645631236,-0.315851368525389,-0.352941863045931,0.591078001573987,-0.275750193055373,0.012169761977951,-0.0623499430471371,-0.189330851725441,-0.0913622062174521,-0.285774072128984,0.392730971501469,-0.315607286918777,0.375718243440288,-1.23321624918318,0.0876256540515485,0.414646167749156,0.331061606670478,1.12720355807459,-0.017646871584048,-1.30847754680412,0.310984137678462,0.0336451341226025,-0.956619933665339,-0.965225617418908,-0.930668231079202,-0.940984519474898,-0.967408893757168,-0.978565285147405,-1.00327058516075,-0.295725241742213,-1.33363231886228,0.135952419993153,0.200393210115953,-0.127274097367549,-0.54319816856734,0.543772920206689,0.247859743337919,0.466662038712051,-0.0581652701597183,0.865796089126112,-0.555677486507623,-0.400275637054622,1.93879741305212,0.820624532664704,-1.05037612774876,-0.0598300184254683,-1.05618654703309,0.465867519057289,-0.352113179076581,0.589529123243989,-0.34476848053886,-1.55874614153275,0.817785642030109,0.655028649219603,0.194009440828534,-1.07553374959742,0.101693177953087,-0.654155103545014,-0.171709938179167,-0.778552299399972,-2.57159214785108,-0.177731018223659,1.31683711526742,-0.391348688885798,0.317646414029282,-0.413219819433159,-1.77472416989883,0.675943835122729,-0.288220510132573,1.02809986702118,0.620806112517094,-0.414699029235275,-0.544247527234835,-0.0819631937635291,2.00187063895957,0.0479899816524777,0.160791516024035,2.04600217443863,-0.0435165600327901,0.804312163562517,1.04008034617698,-1.56531543697313,-1.56531543697313,-0.500074299075133,0.40046092821602,-1.35779417839402,1.03022712427771,0.760721512333579,0.513874568187483,-1.03761427122343,-0.173931992421487,-0.0946770133781229,-0.286904425214791,-0.689744465219389,-1.27432471960203,-0.728501275489362,-1.2949949059155,-0.576901296561691,0.0276362364880784,-0.320467042044794,-0.103565429551178,2.00012098580039,-0.582228126868179,-0.602185097684464,-0.100797767182985,0.385056113761999,1.06120832872116,-1.46152351837023,0.740803615151647,-2.13459901947413,-0.35568405855027,0.207529190044681,-0.35568405855027,-0.115382978305131,-0.391374245016123,-0.576459764357761,1.83434586202605,0.878589563710704,1.14542214955724,-0.472016707391195,-0.675622884018443,-0.655555707317298,-0.652615808821794,0.176565734692862,0.574277109441232,0.0538662644052637,1.02125980885322,-0.333979422149212,-0.708705024057152,1.01800249460314,2.26082638863203,2.90486868069083,1.83842019893409,-1.41385868059157,1.59218233455465,-1.56531543697313,0.95469044940847,-0.3328024637828,-0.549162456337422,0.682832724400303,-0.241958561604024,0.0630429388836828,-0.231370130585801,-0.601674905382743,-0.308861968134177,0.81042543756812,-0.499564470154296,-0.00769059703221596,-0.280832968781291,1.18045152500798,0.94751679792459,0.739278395960782,0.160258004218676,0.726172755495118,-0.376966020067782,-0.0734685214771128,1.17800805584479,-0.708757207400764,0.396015971718339,1.85055868080609,-0.856335354515137,-1.08672084863389,1.41149776835245,-0.524905716995868,-0.328007702771107,-0.34476848053886,0.472490510248604,0.0869987106920766,-0.0286347433489841
comm.and.crime_point_1928,comm.and.crime,regression,0.08,0.016329173104627,nominal,0.324222120103087,1.56802290981872,-0.296225771543798,-0.0818192824927953,-0.472016707391195,0.640404199215584,-0.0654979378108623,-0.361398252209622,-0.284915395618803,0.530311644335899,0.0824974961296363,-1.52447881765213,-0.265657561852559,0.345610500194289,0.94991524525517,1.70488605613666,-0.301653226084705,0.58579542331863,-1.67685596979111,-1.1604488464998,-1.54715895608958,0.828839223120861,0.783582274169036,0.652827315957665,0.926036111367255,1.61731977474942,0.243808994474351,0.730395012732716,-0.433845179637909,-1.06368304617927,-0.964603692743623,-1.05343997459746,0.565625508435234,-0.907797521612643,1.88998862262977,-0.0315444440301896,-0.858311890417847,-0.659673664119051,0.529604586295112,-0.226042158711328,-0.0823847549525736,-0.499901921691897,-0.404521482090398,0.402678669304647,1.03518252779145,1.11140862194038,0.89585600821491,0.768203604771372,-0.838906555258306,0.0759519559752211,-0.333979422149212,-0.695793398648614,-0.230075729421995,0.181613250827385,0.281514065900134,0.351977477180183,0.216040491892755,0.163856228721226,0.202568513224571,0.191036059112137,0.115497373553939,0.238451640038094,-0.184723641453285,-0.547435183985099,-0.48183804574133,0.164544216239436,1.68164255482974,-0.866859498853478,-0.165397908174131,-0.601380811530617,0.549623112850672,-1.23321624918318,-0.311139399228302,0.156946236789233,-0.748828535159937,-0.571834669143156,-0.493873574512357,0.842367611990508,-0.883183386419734,-0.548046173164703,0.825715694570486,0.762321174730183,0.514588735598435,1.65792728346245,1.03949128049042,0.713033482588985,0.871105454200756,-1.29867614164992,1.38965446321801,3.09555405791342,-0.286904425214791,-0.226875569169311,0.192305387178444,0.00542422998716656,0.0272941611820292,-0.381127756467814,-0.00771657564102366,0.226288134846476,-0.851110337619796,-0.400275637054622,-0.391348688885798,-1.32462762778915,0.197114064352121,0.255364319065638,3.14816917321302,1.47410203102843,-0.928088305474204,0.646593252940519,0.916851781746651,-0.100894450061688,-1.40771541613455,0.709023156311124,-0.440959496409212,2.2880913782799,0.746040800572905,-0.506438677988928,0.402681671401718,0.0937373566032682,0.0937373566032682,-0.531713688779321,-0.164586065898132,-0.391348688885798,8.53989154048173,-0.321861540250354,0.0610890712128745,-0.187829560951817,0.690595290266559,-2.4194551554132,0.00232627821327909,-0.938289124010825,-0.256997773580451,0.646300935599162,0.95469044940847,-1.21255786402103,0.221480193470925,-1.02301435554381,-0.337161300152529,0.927243136822718,-0.761514569480531,0.6153882795591,0.480499389876695,-0.116429302565806,-0.0123933177430025,-1.29447257978519,-1.73445348243088,-0.0381763034178386,0.800574593079997,-1.38501220832434,-0.782770299686468,0.451234030637584,-0.0919853710824933,-0.0342954753953406,0.813423318920973,-1.29141774757362,0.185690512941751,-1.1001642083812,0.683667850264606,3.1028076820837,0.391542377989094,-1.01991441715099,1.03721114717821,-0.484226741696171,-0.965539767392024,0.00709456412135369,1.88716789335104,-1.02039235405845,1.2004776181429,-0.158881157964898,0.504088273413761,1.442151542338,0.347766031238483,-0.34476848053886,2.56584039027093,-0.361398252209622,1.94017401823234,0.112378141086133,0.281459459960805,-0.35364645738641,0.0895131571638354,1.35183031227641,-0.282217262099776,-0.296225771543798,-0.472248714197789,0.981586015860986,-0.215315402983871,-0.333979422149212,0.943214105202603,-0.649009732299257,1.20481091438719,-0.0632363539352424,2.21858576966224,-0.337161300152529,0.353242987609834,-1.56531543697313,-0.454975190371856,-1.04573671507713,-2.92567993253073,-1.56531543697313,0.678250043847861,-0.59830836089083,1.66945772305492,-0.30513534303829,1.17890481923791,-0.0880946194298402,-0.499564470154296,-0.840584712680936,0.929718513293784,0.46017448762097,-0.193933566835524,0.112378141086133,0.207127241592105,0.726172755495118,3.92278703254769,-0.352508963049232,0.812099797669774,-0.274732957383221,-0.408318988919673,-0.511036026606383,1.3245427012808,0.346157443944216,-0.9955116260173,-0.179320641157294,-0.772702590882484,-0.34476848053886,-1.42523962558467,-0.478351146053977,0.274003127169785
comm.and.crime_point_1130,comm.and.crime,regression,0.38,0.294704372804611,anomaly,0.446191539494759,0.176086267780421,-0.296225771543798,-0.692630399267912,-0.274732957383221,0.59942720812885,-0.592122486177232,-0.490435159498505,-0.478219682404748,-0.166244194413711,-0.337911430842786,0.484612361667126,-0.499564470154296,-1.56531543697313,-0.674062310910845,-0.864643894797944,-1.18354111324217,-0.200409626554585,0.569447023159616,0.325122543110906,1.07870745338686,-0.482591549127137,-0.52457500537974,-0.685472708736566,-0.414341611199418,0.160791516024035,2.29077798387164,-0.853606712675401,-0.199361816374992,0.336913082725718,-0.0740881826484698,0.329221661157051,-0.725047803556634,0.576092732591868,-0.638218393822105,1.05548750468651,-0.00340134919443606,1.40143467251585,-0.866055464123419,0.760473546598372,-0.0253843380978089,0.0709728459924523,0.357978294684454,-0.050119918156423,-0.40063011407534,-0.10010478917523,-0.475576748756528,0.141594576137679,-0.0679036931627271,-0.152304562810898,-0.149937701058835,0.565371666400276,-0.34476848053886,-1.46155861675429,-1.47267045724008,-1.43464048505304,-1.57910963659818,-0.769171424646212,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.635156296765973,-0.45780329625955,-0.343942476362171,-0.429402032904556,-0.602185097684464,0.0986025896090331,-0.972511394621568,-0.165397908174131,-0.553751890761977,0.259781663833366,0.726172755495118,-0.311139399228302,0.517726140133124,-0.478855999702333,0.530244180944028,0.934806534272571,-2.12579870714607,0.805122423512198,-0.887366102415632,-0.778386370841756,-0.749282268400272,-0.760637999705362,-0.667414856007808,-0.776275543828826,-0.817460640601083,-0.8158329812246,0.530234322887664,-0.906450078535958,2.47248002887758,-0.286904425214791,-0.226875569169311,-0.672992913698949,1.47364793058586,0.358142534415864,1.16484187003665,1.10215470377026,-0.413219819433159,0.0351882157167206,-0.531248663028845,-0.391348688885798,0.135969587839005,1.01443522469408,-0.296225771543798,-0.0669263775634199,0.347251694119508,-0.236918153797056,-0.951202378562316,-0.34476848053886,-1.61274064862427,0.190080215368281,0.925001184677206,-2.02838183950358,0.247859743337919,-0.993697780500602,0.724531534978455,-0.0150576810207445,-0.342407471398352,-0.487789080732225,1.17920255223971,0.131698570334978,-0.391348688885798,-0.504578098615964,0.0435715764808665,0.115083578304395,0.200868467281728,-1.6096218406714,-0.0636258900830415,1.29082593301289,-1.01884144628399,-0.496372568292438,0.464234903258489,-0.213318223552372,0.541247834307328,0.160791516024035,0.0352672065190975,0.984240030386299,0.558450217042117,-0.998566532067046,0.682832724400303,0.682832724400303,0.924892830816656,-1.01503934364349,-1.10450778395871,-0.294515666436819,0.760721512333579,0.466091230705398,0.203092646994081,-0.652304948129686,1.3941712884829,-0.286904425214791,-0.416640719459369,0.438699312006588,-0.574978601284565,-0.196421853214959,0.155666779985624,-0.8158329812246,0.272900576804145,0.243010035727013,-0.976145788122707,-0.757302642981302,-2.66645632747958,0.228627756706173,0.655028649219603,-0.767702135816429,-0.965250958519477,2.06236637375149,0.268301082361422,-0.199361816374992,-1.13445162766544,-0.199361816374992,-0.34476848053886,-0.782770299686468,-0.576459764357761,-0.22930318399663,-0.584177697663477,-1.04328333075373,-0.590386957395979,1.23721721893725,-0.180122176360894,-0.176389105893484,-0.296225771543798,-0.943185334835349,-0.152293680362675,-1.50135362329445,-0.241958561604024,0.23524876409128,3.87573774072154,-0.738257558223326,-0.4726301518147,-0.146888892646214,-0.19033893009266,-0.649707912297875,-1.56531543697313,0.833861965998727,-0.288244073076904,-1.2423133868938,0.682832724400303,0.862291764938238,2.35233589964161,-0.738257558223326,0.525175431526179,-0.373547480628615,0.922740444692865,-0.343626531286471,0.531240889564015,-0.986987999991752,-0.620241068459545,1.14602990483939,-0.235899778288672,0.675819615326396,0.726172755495118,1.93021854475028,3.21920868907389,-1.38334975138032,-0.35364645738641,0.49655784179809,0.38013178751153,-0.524462606894016,-0.779675500224294,-1.30946937310901,0.108666922041517,-0.0809549871536759,-0.230075729421995,0.882810539617961,-0.608816497610759,0.374882417342708
comm.and.crime_point_0688,comm.and.crime,regression,0.62,0.0284605204127077,anomaly,-1.38334975138032,-0.519882053238727,0.0977671503200851,3.27764185977035,-0.629843707397574,-3.08850198967716,-0.209122814638054,3.6817581761754,1.32595366093074,1.85376773796016,1.28366585890799,-1.58028690596656,0.202156254750917,0.682832724400303,-0.769590402450023,0.392785655659416,-0.301653226084705,-2.39055226548711,-1.3888684065923,1.58560735853817,-1.66651652015669,-1.13830693525114,-1.46644824665486,-1.43492072256534,-0.297787026628403,-0.324717903551093,0.0902863202695546,-0.798985963523397,0.504088273413761,1.47489743746102,3.20675843349157,3.04516415996056,-1.44208853244101,2.6040760800047,-0.408381392326479,2.8836776002555,-2.28316279245686,3.06037552883175,-2.10067781641674,-1.15775143594827,1.91262983496419,-0.100289584312853,-0.622378561168927,3.31352673155438,-0.598673237091449,-0.778552299399972,-0.704148874918434,-0.276144776284783,-1.37267776747832,-2.2636773615825,0.586229183302673,2.65281729130878,2.17847204403216,0.409831565769285,0.70820759855586,0.798631967738489,1.03668055063147,3.4718633633876,3.46068336588266,3.44356371978626,3.47974280004391,-3.46412515608878,3.86595790483965,3.72591167609637,3.92278703254769,3.17248229394089,3.20136092144162,3.14791254033394,-2.55013039406079,3.87573774072154,2.81038641518566,-1.23321624918318,-0.311139399228302,0.672346098709078,-2.4766527620886,0.254724468422232,-0.758443965028085,-0.405122580110374,0.887478804484488,3.66921580466826,0.647482131746904,0.632755165319001,0.514588735598435,0.563648629594096,0.322741218259141,0.229719548950016,0.121355038456154,2.2411505639067,2.61780340415618,-1.21404130958451,0.200393210115953,-0.226875569169311,3.39390910042479,-1.6096218406714,-0.524119794207697,0.566402014615565,-0.259960048234497,-0.504578098615964,3.77733766313757,2.78673466165148,-0.391348688885798,3.1028076820837,-0.0609873547032339,7.34723691261554,1.26857485122064,-2.20298854204279,1.26061717483676,0.24714434506481,-0.34476848053886,-0.424861492610813,0.30420847476134,-0.532850506793854,-1.07592843364696,-0.910109562980505,-0.284915395618803,-0.752632720582405,1.44703005245787,0.723724330383386,-0.4393285442876,0.23524876409128,-0.609013020247796,-0.391348688885798,-0.230503261067549,-0.413219819433159,-0.154888957153209,0.719132504926456,-0.826569200352095,-0.523299893074292,0.260026209173202,-0.898012962874244,-0.544247527234835,-0.81022732312622,2.32407992805221,0.486441406234567,0.889055645386725,-0.335131340202921,-0.826569200352095,-1.03965243534049,0.423745243452043,0.165758647284414,-0.216426540149069,-1.8154285728214,-0.897080987655194,-0.787899790914564,-0.179320641157294,-1.00826650825885,-0.824058881310911,-0.888729441037333,1.04374462210848,-1.28575565486694,-0.286904425214791,0.23880827036468,-0.310748701822181,-0.984372399164023,0.806623107946404,-0.315269840651936,-0.956411184176713,0.181613250827385,0.490563939497149,-0.888608530066145,0.511987598838842,0.69535681818675,0.516875090109185,0.763017663402644,-1.3576732534092,0.6889909076497,-0.00616663970913513,-0.0520855978833183,-0.121200695287352,-0.382942369747774,-0.121200695287352,-0.115382978305131,-0.608816497610759,3.6817581761754,1.41103323720088,-0.0965886105387498,0.68464204843914,-0.51147345739279,-0.335562421270764,-0.338600020013028,-0.811358043131231,0.0189685659473083,-0.681553878925593,0.00232627821327909,-0.116389386036903,-0.241958561604024,-0.708705024057152,-0.125091603844216,-0.358091987495182,3.46778515277508,-0.696016939253532,0.788476870306472,-0.531713688779321,0.682832724400303,-0.69663215719134,3.27642718339475,1.6788226775938,0.682832724400303,1.1383543465738,1.18225283080978,-0.358091987495182,1.11825455621509,-0.696975043100807,0.305007905506768,-0.343626531286471,3.47086718008891,0.526201352602092,-0.440171809112793,-1.53389703851044,-0.375210946038594,0.722688852699825,-1.23321624918318,-0.324530007231007,-0.854781757879046,1.17800805584479,1.54027754269014,1.35116373747598,0.023664661864365,-0.192589859272896,-0.4726301518147,-0.00131209356022966,-1.21607586867302,0.166097728463756,-0.230075729421995,-1.11749960355766,2.26142123663844,0.980158158380245
