point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0770,comm.and.crime,regression,0.24,0.0133684811062859,anomaly,-1.38334975138032,-0.519882053238727,-0.217427187171022,1.20088406273495,-0.629843707397574,-1.16258340860069,1.17925099469147,2.17632759113842,0.359432227001014,0.0427225572111723,-0.157736176426034,-0.129276609791536,-0.499564470154296,-1.56531543697313,-0.912882539758789,-1.08332729487748,0.629228432581511,-1.09892968355255,0.454251997880092,3.07117874814888,0.00448937678286525,-1.03742764507821,-1.04783791719925,-0.846068711699873,-0.938837241768986,-0.0819631937635291,-0.882023949694159,-0.96284821097941,0.113282667975565,1.78127784065899,2.22250444864956,1.51436020608949,-0.868455949333508,2.6040760800047,-1.5001071494307,-0.920934220252943,0.851509192028974,-0.0564224436405426,-0.651338533289799,0.267215693943522,0.259617746176014,0.870197520750541,0.630299643532615,1.30827584422678,-0.846227140861585,-0.778552299399972,-1.16129312724225,-0.537231871548822,-0.660982817851633,-1.00826650825885,-0.0579168405136468,0.869790820032767,-0.000690227188266011,0.638049880711185,0.897849168625072,0.798631967738489,1.03668055063147,1.52098736089205,1.55659027017339,1.37377339026636,1.47822969820811,-1.56875846283336,2.40953307920623,1.89447730749003,1.82534651907673,1.04923188615163,0.288567385435518,1.88008979111686,-0.875743755033986,2.20872551381914,0.491654823047211,-1.23321624918318,-0.37760024144161,0.517726140133124,-0.532850506793854,-0.204475052447428,-0.652615808821794,0.928401418342293,0.434518709136896,0.0336451341226025,-0.511036026606383,-0.576527589185363,-0.590607768331523,-0.530630024274263,-0.585142193900484,-0.69663215719134,-0.534676575320374,1.35619388751754,0.481892202524582,-0.487121609042694,0.39531226424825,-0.0276726255657857,1.18739843318744,-0.239279720112616,-0.854968167441532,0.117572123049754,0.496770369545922,-0.321861540250354,-0.06328940132067,-0.618564013678328,-0.391348688885798,-0.959478323882113,0.111080258000336,-0.296225771543798,-0.215315402983871,0.58448334399507,-0.985685818113966,1.16017042020929,-0.115382978305131,1.51894076268393,-1.29358715674149,2.32885836905675,0.299837597034825,0.854415094266617,3.71003986462407,-0.851110337619796,-0.0150576810207445,-1.65084195540321,-0.536249617176849,1.23819966399899,1.06993325173982,-0.391348688885798,-0.139144981884744,-0.504578098615964,-0.26287797133625,-0.61971625898909,0.543772920206689,1.08555911739508,-1.95619319708213,-0.65635599605476,0.221751815843521,-0.567472613338656,0.229719548950016,-0.0616228744930443,0.706989613046053,-1.07592843364696,-0.0435165600327901,0.927243136822718,-1.70972241982659,-1.56531543697313,0.682832724400303,-1.87023500089416,1.4031069541165,-1.35779417839402,1.14542214955724,0.36127260445787,-0.72849220634674,-1.38501220832434,0.0869987106920766,1.14602990483939,-0.286904425214791,-1.23595195673943,0.117507306079973,1.01142236549834,-0.578534219371668,0.312645653531477,1.99573107781766,-0.457398031009934,-0.598673237091449,0.293144453697438,-0.713534013953022,-0.720143453672756,-1.04789614836431,0.00709456412135369,-0.236728129982936,1.35068765411737,0.85572211589946,0.855676662810112,-0.35568405855027,1.4958307750464,0.191443789063205,-0.115382978305131,0.260952512767785,3.42368436159763,-0.282217262099776,2.48066799283481,0.0510694094017551,-0.669300457399169,-0.845653115392282,-0.655555707317298,-1.23467066795639,-0.453822940289352,-0.419922423015838,-0.873853487050458,-0.660482479245224,-0.241958561604024,-0.0597367947051054,3.87573774072154,-0.484813844404564,-0.574978601284565,0.655682867779868,-0.288220510132573,0.412240099369111,0.682832724400303,0.310271871223178,-0.956619933665339,0.342031597235068,0.682832724400303,-0.333979422149212,-0.343942476362171,3.44356371978626,0.762407081401742,-0.114805430650861,0.473480416193885,-0.499564470154296,-0.44863454061095,0.223563482083323,1.4955727288648,-0.590959780665129,0.0427225572111723,1.42572741330126,0.726172755495118,0.147394108299959,0.540420449981549,0.690130378278102,-0.550930207394384,0.747912516997469,0.469248568923321,2.13051937407495,-0.216759028140039,0.364971944713428,-0.985685818113966,-1.26680802211735,-0.34476848053886,-0.0404095264630932,-0.91323565124325,3.14906289709809
comm.and.crime_point_1270,comm.and.crime,regression,0.31,0.0997161578788639,anomaly,1.17800805584479,0.524070428289996,-0.217427187171022,2.72791185467274,1.34299379268217,-1.20356039968742,-0.44849760935004,0.41282319152368,2.8723879552183,3.52550175095922,3.98629467515928,-1.35705455270886,-0.499564470154296,-1.56531543697313,-1.24723086014591,0.283443955619646,0.972184833142749,-0.874299669303055,-0.985685818113966,0.415157172784282,-1.12940748185469,-0.886108709818829,-1.1001642083812,-0.899600712687643,-0.822282657197971,-0.870916000573111,-0.933198174429091,-1.23595195673943,-0.043039574199713,2.17519550191351,0.0665195294718176,0.378602433862569,-0.103612505190179,0.823407774959287,-2.64929215690883,-1.46445019461129,0.50954497553961,-0.860757404278554,-0.00718774078893893,2.95273066950882,2.02663066867372,-0.556989398460331,1.66512076915563,-0.1794909431453,-0.895737921615612,-0.827012835844596,-0.795577725383197,-0.537231871548822,1.35548620609065,0.931913901423168,-0.149937701058835,1.21769842418418,-0.230075729421995,-0.00096140112613429,-0.192589859272896,0.500862307366285,1.08797055430264,-0.260247250082155,-0.347502825535886,-0.146888892646214,-0.0548441670278318,-0.114174721497799,-0.00267053824910844,-0.0387034149277808,-0.429402032904556,-0.897080987655194,-0.787899790914564,-0.391425967897073,-1.89052353626235,0.684600049222664,1.47711574970605,-1.23321624918318,-0.0452960303750682,-1.64695327993023,-1.88271318408187,-0.204475052447428,-0.22930318399663,0.928401418342293,1.5463298522628,0.0336451341226025,-0.822944761547652,-0.662904928792817,-0.675622884018443,-0.485035080363082,-0.537358856418398,-0.65635599605476,-0.675254778272487,2.06415922862887,-1.06664341865833,2.47248002887758,-0.286904425214791,-0.226875569169311,-0.283608678304122,0.592713710226646,-2.01293747375996,-2.8247571661039,0.698565147620701,-0.0477867027019386,-0.604916295026319,-0.662221689003069,-0.391348688885798,-0.0922487271028942,-0.964342321396976,-0.453822940289352,-1.55081663176793,-0.00859578069383644,0.857434586358428,-0.551753470686607,-0.230075729421995,-0.370866985519292,-0.665881730079667,-0.316872478427771,1.56977547151032,-0.468978398668724,-0.413784920142767,-0.604916295026319,0.768203604771372,0.190658429492517,-0.245486398509103,0.707225658165495,-1.00405920189194,-0.391348688885798,-0.413219819433159,-0.139144981884744,-1.01880107061754,-0.792470938203999,-1.2670363105317,0.625885114403834,0.260026209173202,-0.938289124010825,-0.496372568292438,-1.23504806525446,-0.898012962874244,1.36334425539874,0.342857548364707,-0.599701730718649,0.739536080286516,-0.916721462080286,-0.90374574703244,0.682832724400303,-1.56531543697313,-2.03465428511244,-0.248310029719587,-0.407970199261594,-0.409710691716343,0.0188878262786913,0.370524555741227,-0.342818397021626,-0.739281849167541,-0.491703227207728,0.785150372512844,-0.689744465219389,0.920487320896512,0.346157443944216,0.711095016407226,2.40569730080952,2.83920029553034,-0.320467042044794,0.490563939497149,-0.888608530066145,1.12474840523477,-0.0713724957371486,-0.924361576905879,0.871006677585685,-0.236728129982936,-2.06807886929893,1.2579368685168,0.748881102728531,-0.199361816374992,-0.705017765998204,-0.35568405855027,-0.34476848053886,-0.739281849167541,0.197761679375541,-1.39341290226583,-0.932455617038282,-0.812893280194679,-0.235276207381626,0.217035830694215,-0.180122176360894,-0.335131340202921,-0.296225771543798,-0.00131209356022966,0.878506043477017,1.51588989358806,-0.149937701058835,-1.29867614164992,-0.553751890761977,-0.315851368525389,-0.165584803405107,-0.484813844404564,-0.973391570411965,-0.767702135816429,0.682832724400303,-0.173042062415791,-0.0654521195474263,-0.40063011407534,-1.56531543697313,-0.333979422149212,0.0630429388836828,-0.062407654706626,-0.542366992913852,-0.632289530606369,1.31584296962947,-0.265657561852559,-0.105678140049712,0.374882417342708,-1.20546616133649,-0.0450487366494222,1.08755631533559,-1.38642682910448,0.726172755495118,-0.953762161272296,-0.352508963049232,1.11702334614895,-0.708757207400764,0.898725322117096,0.647482131746904,0.091872495830922,0.346157443944216,-0.786206461289495,0.511849510519854,0.166097728463756,1.49031553733097,-0.0916995301342629,-0.695793398648614,0.223563482083323
comm.and.crime_point_1334,comm.and.crime,regression,0.34,0.0431458910932742,anomaly,-1.50531917077199,0.524070428289996,1.27974591591174,0.162505164217251,-0.472016707391195,0.0667263240013159,-0.11337289675326,0.62788470367182,0.488301751524978,0.460656060460939,0.202614332407471,-1.13382219945117,1.29372182682569,0.682832724400303,-0.14865780744537,0.775481605798612,-0.791590941172187,-0.53735464792882,-1.04328333075373,-0.395154494276104,-0.532619661519134,-0.179953678608368,-0.315269840651936,-0.36428070280995,0.110154019370149,-0.264029226104202,-0.267933252874971,-0.525882217763377,0.738571636676679,-0.0132359495005283,-0.402172844262473,-0.460870702131241,-0.438231512002885,-0.0174633690899362,0.740803615151647,-0.476239332141566,-0.459353637846922,-0.257506183800045,-0.275583904330964,0.65086069045285,-0.196385588662103,0.927284997518976,0.793692452841512,0.467364181799085,-0.0540546487971503,-0.10010478917523,-0.338433473059384,-0.0150576810207445,0.110020044243945,0.30420847476134,0.310166601667107,-0.0434666408647052,0.343388026162328,0.409831565769285,0.423745243452043,0.500862307366285,0.523780513919773,-0.0481955106804643,-0.0513105662033324,-0.062407654706626,-0.0974295521732745,-0.114174721497799,0.0428427375519358,0.26653564650661,0.252266133973507,0.40046092821602,0.541853779870831,0.295311354595511,-0.0131809409898764,0.446455445379464,0.201813374029904,0.726172755495118,2.14791176266411,-1.23463339039435,-0.0468999429701671,-0.847354381664952,-0.758443965028085,1.444604256453,0.393340518650751,-0.402623346342877,-0.377360854488696,-0.360584240166726,-0.420577536957683,-0.120275529073628,-0.346225506490056,-0.374422868098694,-0.347238971384223,0.648228546406218,0.695483322687741,-0.590967280548668,-0.286904425214791,0.769139148848317,-0.197078848216383,-1.6096218406714,-1.07553374959742,-0.0320378408055168,-1.26893393860839,0.774437809943307,0.0351882157167206,-0.31296028640514,3.7696264931462,-0.776903671928593,0.670299999286939,-0.453822940289352,0.526629724118384,-0.127211605631618,1.49100722539581,-2.54899801006515,8.94534435992718,1.84290780523306,-0.951202378562316,-0.694834028068417,-0.758443965028085,0.413283929954837,-0.284915395618803,-0.161767018358061,0.402681671401718,0.287579502381766,1.15986915838501,0.117254540572726,1.02055247903431,-0.391348688885798,-0.139144981884744,-0.0477867027019386,1.19497372013481,-1.00841428722264,0.543772920206689,0.22367036178649,0.00232627821327909,0.592204999179243,-0.639997445119629,1.01043300028051,0.511652676906082,-1.70581571667588,-0.0819631937635291,-0.0705609496871936,0.837417660326429,0.640404199215584,1.13490113121159,0.682832724400303,0.682832724400303,0.102796409725239,2.22881544603455,0.0986025896090331,-2.08003855826945,1.21723454990582,1.27840796790085,0.401605753908883,0.260952512767785,-0.987985994494734,-0.286904425214791,-0.689744465219389,0.813423318920973,0.243808994474351,-0.769590402450023,-1.51877453783681,-1.09698938712883,-0.0466050641145143,-0.598673237091449,0.0743013085560334,-0.669765384924741,0.69535681818675,-0.430223291072143,-0.26287797133625,2.35914478742525,-0.248412816512834,-1.04043314643945,0.962472222891692,0.816732757764318,-0.221904671622559,0.0351215468879261,-0.230075729421995,-0.91323565124325,2.47741370814582,-0.758443965028085,-0.584177697663477,0.16626443468128,-0.629843707397574,-0.803145557548822,-0.180122176360894,0.405665753241116,-0.453822940289352,-1.30946937310901,0.981586015860986,-0.413167436877806,-0.149937701058835,0.23524876409128,-0.315607286918777,-0.527054463374357,-0.779675500224294,-0.78049817719312,0.886358450346385,0.589231434646941,0.682832724400303,-1.17994609083031,0.335573396805634,0.490563939497149,-1.56531543697313,0.218145741121919,1.38574553843271,0.740164105719455,-0.127211605631618,-2.37879836795621,0.866582941130492,0.124187285317004,-0.791590941172187,-0.280832968781291,0.325122543110906,0.649747137552387,0.182033724961094,-0.730257505876477,-1.23321624918318,-0.272093994394233,0.26138000840943,0.56816095888643,-0.669300457399169,0.044119426439209,-0.600152808018174,1.46677387883271,-0.574978601284565,-0.262943549469985,0.16626443468128,-0.179776073400649,0.114002523928599,0.164750488221586,-0.173931992421487,0.727959932947938
comm.and.crime_point_0285,comm.and.crime,regression,0.19,0.155058496011327,anomaly,0.324222120103087,-1.21585037425788,-0.375024355916575,0.590072945959833,-0.274732957383221,0.0257493329145824,0.461126610555507,0.541860098812564,-0.413784920142767,-0.235899778288672,-0.217794594564951,0.484612361667126,-0.265657561852559,0.682832724400303,0.520038833328871,0.0100897055202199,-0.889578484189684,-0.0880946194298402,0.742239561078903,-0.305119864602728,1.25774379948753,0.374882417342708,-0.0536383847421805,-0.0430886968833349,-0.414341611199418,-1.17435938780757,-0.0632363539352424,-0.0889162245473447,-0.35568405855027,-0.407153610755056,0.628950377952967,0.724267842801197,-1.1074695256283,0.229851673277482,-0.178544390830854,0.660203159698619,-1.6562283955597,1.15007999731647,-1.08077239495704,-0.883719295584461,0.259617746176014,-1.12786416614468,-1.05809271932599,0.726106231776839,0.143988474218959,-0.148565325619854,-0.0184324964327153,0.246029414243294,-1.84714106722945,-1.17945889734843,-0.241958561604024,0.304440963286713,-0.115382978305131,0.364187902780905,0.044462103313619,0.10383609353668,0.164750488221586,0.800011446926297,0.498760772557125,0.486720391900693,0.541351225008366,-1.17205380610548,0.816568426169687,0.419155177223805,0.514446198157378,0.872294352169189,0.795140174306145,0.823570833435961,0.494208949624305,0.0654240792303436,-0.377869524004709,0.726172755495118,-0.444061083654919,0.930046029669001,0.601034142128082,1.21904346224852,1.1993769247883,-0.706240902341621,-0.430223291072143,-0.0633034170919484,0.602923741041008,0.460000486104092,0.217035830694215,-0.0290856412512651,0.609441243151654,0.511652676906082,0.496230246328455,-0.413719465260767,0.695483322687741,1.38210047806485,-0.286904425214791,-0.226875569169311,0.754749282748749,0.396950550146819,1.35068765411737,0.466662038712051,0.749013842139396,-0.504578098615964,0.626053917941065,0.254589492816494,-0.391348688885798,-1.46155861675429,0.0250464516485512,-0.453822940289352,-0.215315402983871,2.18579698065512,-1.33127089395254,0.703657382637049,-0.34476848053886,-1.12679008480058,-1.00826650825885,-0.20888346424473,0.617322065653698,2.06752579612401,-1.18700206728655,-0.752632720582405,0.507116509507333,-0.681631226510723,-0.972394445178469,-0.826699247575706,0.329221661157051,-0.391348688885798,0.317646414029282,-0.321861540250354,1.89690231232458,-0.878848277811454,-0.239279720112616,0.798262865525553,0.878506043477017,0.672757321452404,0.892001241037083,0.646300935599162,0.874138127135308,-0.554880727147895,-0.628161290785547,-1.49924105847212,-2.19691132091088,-1.44942234620782,0.091872495830922,-1.56531543697313,0.682832724400303,-0.8289128675117,-1.01503934364349,-0.534613396479251,-0.58250322963563,0.931913901423168,0.896141268044168,0.302349200451482,0.478394765362422,0.600118860823686,0.00547415598365529,0.0203252737566635,-0.0966206978711041,-0.728501275489362,-1.24723086014591,0.103340488803673,-0.862692382208638,-0.229179716068034,-0.499651675583395,-1.06368304617927,0.94967388912165,-0.897080987655194,-1.00671795787817,0.223072592487436,-0.649707912297875,1.40582904965634,0.85572211589946,0.909074442850902,-0.199361816374992,0.153849957336276,-0.199361816374992,-0.34476848053886,-0.91323565124325,-0.533447461928133,0.352751675137971,0.182033724961094,0.68464204843914,-0.51147345739279,-0.888160673235742,-0.972511394621568,-1.1288425117501,-0.0598300184254683,-0.52457500537974,0.620806112517094,-0.314241419930838,0.494208322757484,-1.29867614164992,0.351197603842184,0.0220735832329614,0.0391120955346223,0.0220735832329614,0.396950550146819,1.00221121696188,0.682832724400303,-0.293870545825533,0.201898224687947,0.936160966283394,-1.56531543697313,-0.333979422149212,-0.343942476362171,-0.189129511616007,-0.601674905382743,-0.244176455639738,1.37200047319184,-0.499564470154296,-0.399640769102202,-1.28962587051052,-0.485189123949481,-0.243561843564225,-1.28073353641309,-0.636519031129619,0.726172755495118,-0.586710071414878,0.372996185038278,1.05603863645312,-0.590386957395979,-0.659673664119051,-0.243685682371009,-0.808924961997834,0.755551241823674,-0.733880170107544,1.03022712427771,0.215508271587242,-0.115382978305131,0.113460484550416,-0.304397343978269,-1.08786729016467
comm.and.crime_point_1942,comm.and.crime,regression,0.14,0.432350166412484,nominal,-1.38334975138032,1.56802290981872,0.0977671503200851,0.223586275894763,-0.274732957383221,-0.670859515559886,2.328250009309,1.01499542553847,-0.0271763465708762,1.29652306696047,0.803198513796647,-1.18963028776559,0.124187285317004,0.682832724400303,0.376746696020106,1.26751925597758,-0.301653226084705,-0.31272463367933,-1.44646591923207,-0.440171809112793,-1.30844382795535,0.274003127169785,0.521950818259281,0.706359316945435,0.110154019370149,0.706989613046053,0.0902863202695546,-0.0889162245473447,-0.199361816374992,-0.582228126868179,-0.636519031129619,-0.806536111069869,0.231006501622527,-0.561556462298257,1.71761087150805,0.264918814710728,-0.744323818254725,-0.508860858999424,0.207529190044681,0.431634978161806,0.715621081014131,1.61233471874019,1.06601380168967,0.143936619326893,-0.0540546487971503,0.0452768201586437,0.575855031588241,-0.380579614390398,1.23687038115287,0.874849771726638,-0.149937701058835,2.18096542220705e-05,0.458080777279193,0.683693543699564,1.46677387883271,1.5926843953977,1.70345059835668,2.24196327485779,2.99523838693151,2.89443567317894,2.79837663771683,-1.17205380610548,1.45375428738431,0.724394238658196,0.514446198157378,0.164544216239436,-0.281327002043937,0.823570833435961,-1.78904555813951,1.58954954382682,1.30321088029567,-1.23321624918318,-0.178217714801685,0.517726140133124,-1.55874614153275,-0.52591471705619,-1.49924105847212,0.670299999286939,-0.800827005447445,-0.548046173164703,1.62776672727661,1.84203791982337,1.66229279737185,2.02268683475191,1.56510799279336,1.59910902759376,1.38655886502517,0.648228546406218,1.12266556301406,-1.16211847383153,-0.0919853710824933,-0.0276726255657857,1.83637215884549,-1.36491789057162,-1.79237189160407,-0.780087660081869,-1.31938263312708,-0.321861540250354,0.724531534978455,-0.138329585106176,-0.391348688885798,-1.05076564985887,0.584266192935153,0.649357240929522,0.823407774959287,-0.0679036931627271,-0.467308204356106,-0.323496951900488,-0.34476848053886,-0.640839520976896,0.4183367341544,2.00489132650762,1.41103323720088,0.358142534415864,-0.54265444466673,-0.900349146138491,0.141594576137679,-3.0077369758527,1.01448754905113,-0.000739682945828393,1.21807556985638,-0.391348688885798,-0.504578098615964,-0.321861540250354,0.709023156311124,-1.00841428722264,-0.728687620312182,-0.00616663970913513,0.208486222981217,-0.616079834918179,-0.544247527234835,0.221480193470925,1.47828054418402,-1.21255786402103,0.585612258152271,-0.017646871584048,-0.532924460232356,0.189657297261516,0.897849168625072,0.682832724400303,-1.56531543697313,0.157602837798,-0.0713724957371486,0.22524578682669,-0.640100742275393,1.67374758747806,0.179391205812885,0.749003691009788,-0.652304948129686,0.10383609353668,0.687690845446696,1.9320514940768,-0.953132713675412,3.21191402910042,-1.39052299745468,-0.681553878925593,0.121355038456154,-0.594329019975073,-0.796716360107558,0.336913082725718,2.08765824385695,1.69800284408723,0.887478804484488,0.331061606670478,0.176251652332003,2.01238440058504,0.510966613656022,1.22946112309564,-0.35568405855027,0.100170724627871,-0.199361816374992,-0.230075729421995,-0.608816497610759,-0.447422857068877,-0.970100277440667,-0.235899778288672,1.72139727595486,-0.4325599573896,3.02253464836257,0.612267041899781,-0.123475027790339,-0.453822940289352,2.19639213608172,0.00232627821327909,-1.45189061482096,-0.333979422149212,0.589231434646941,-0.649009732299257,-0.400332606464976,-0.728501275489362,-0.231370130585801,1.66941109066569,0.412240099369111,0.682832724400303,0.511652676906082,-0.555594417312278,-0.697694798599504,0.682832724400303,-0.241958561604024,-0.29306929945644,3.44356371978626,0.821714993870633,0.467364181799085,0.641952926881002,-0.499564470154296,-0.742597169663439,1.13147709363963,-0.845327642642986,-1.18649910140954,-0.514522113788516,1.42572741330126,-1.23321624918318,-0.586710071414878,0.205571920095007,0.324222120103087,-0.550930207394384,-0.5591317940393,-0.3328024637828,-0.192589859272896,-0.574978601284565,-0.262943549469985,-0.640100742275393,1.7966456515388,0.458080777279193,0.113460484550416,0.0869987106920766,0.0218049017374774
comm.and.crime_point_1161,comm.and.crime,regression,0.3,0.0244168825074717,anomaly,-1.38334975138032,0.176086267780421,-0.375024355916575,2.30034407293016,-0.669300457399169,-1.53137632838129,1.03562611786427,3.6817581761754,0.93934508735885,0.948245147585665,0.743140095657729,-0.408317051363656,-0.499564470154296,-1.56531543697313,-0.721826356680434,-0.0992519945195506,2.3440104353877,-1.04277217999017,0.0510694094017551,1.76567661788493,-0.890692353720466,-1.03742764507821,-1.2048167907451,-1.06019671565095,-1.23022370319652,-0.870916000573111,-0.267933252874971,-1.01746896013141,-0.199361816374992,1.25605429231962,3.20675843349157,2.15631025126123,-1.01186409511038,3.14816917321302,-0.86805539531773,-0.871523677129457,-0.630335746091604,0.295474101638588,-1.24181009308225,-1.21255786402103,0.487619413595073,-0.671164351997201,-1.00362844955635,2.40792955663224,-0.103565429551178,-0.342407471398352,-0.658434449686053,-0.0150576810207445,-0.127211605631618,-0.380561081597017,-0.149937701058835,0.869790820032767,-0.000690227188266011,1.23141749956012,1.46677387883271,1.24528645829679,1.08797055430264,3.4718633633876,3.46068336588266,3.44356371978626,3.18164510402581,-3.0674204993609,3.86595790483965,3.36979943775625,3.7130429812006,2.46473215801113,1.68164255482974,3.09508659244989,-0.723526787849732,3.63759313687834,0.549623112850672,-1.23321624918318,-0.444061083654919,0.930046029669001,-0.370866985519292,-0.204475052447428,-0.176389105893484,0.670299999286939,0.599231471081475,0.469913614588082,-0.466477635900487,-0.533338919381635,-0.548100210488063,-0.393845192540718,-0.394008843972142,-0.535527512645018,-0.394098372368261,0.943214105202603,0.321698862402212,-1.47365548834945,-0.286904425214791,-0.226875569169311,2.74493537476675,-0.581865250252313,-0.579261189746669,0.217312098953267,0.294975591471144,-0.504578098615964,0.527576300903674,-0.487590987704104,-0.391348688885798,-1.46155861675429,0.756333805638724,0.491760072183968,0.0814626478570313,1.17756246868398,-0.524905716995868,-1.35065128643802,-0.34476848053886,1.84290780523306,1.61668345778153,1.30296273431785,0.246923518931679,-0.965250958519477,-0.993697780500602,-0.604916295026319,-1.0594060620769,-1.02085498162309,0.723724330383386,-1.06268769461281,-0.362109156720205,-0.391348688885798,-0.321861540250354,-0.0477867027019386,1.73491879105002,-0.61971625898909,1.13106240044617,1.71761087150805,-0.255373652746643,1.76021367214008,-0.639997445119629,1.55663109730253,2.08242296123273,0.924892830816656,0.464234903258489,-0.017646871584048,-1.12021394047183,0.804312163562517,1.04008034617698,-1.56531543697313,0.682832724400303,0.157602837798,-0.779122631666902,0.921783371523802,-1.67685596979111,0.646593252940519,-0.824058881310911,0.451234030637584,-0.826258750205395,-0.193933566835524,0.00547415598365529,-0.416640719459369,-0.524876705773258,-1.34259197230855,-0.721826356680434,-0.00131209356022966,-1.09698938712883,2.55508372622314,-0.994759483123667,-1.10745167520755,-0.0570045785288092,0.0465858602511433,-1.00671795787817,-0.856817549342979,-0.531713688779321,0.46842532549381,-0.810596144943824,-1.2268367587807,-0.35568405855027,0.153849957336276,-0.433845179637909,0.802159030629787,-0.869747200724323,-0.576459764357761,1.09354876858201,1.43583423471039,-0.121723128517532,-0.708757207400764,-0.845653115392282,-0.127296228476849,-0.70552988692494,-0.453822940289352,0.521950818259281,0.981586015860986,-0.759408496192192,-0.333979422149212,0.294245875850557,0.0654240792303436,0.444479772930899,0.909073916028471,1.71169834202471,-2.97996396123019,1.4741881110361,-1.56531543697313,1.43800438304744,-0.956619933665339,0.143988474218959,-1.56531543697313,-0.0579168405136468,3.72591167609637,3.44356371978626,0.0507121317750543,-0.761660555595246,0.417322912631512,-0.499564470154296,-0.350646997593453,1.18191673872609,-1.02539690198974,1.4934278419403,-0.584177697663477,-0.355303606889044,0.726172755495118,-0.534274058578104,0.0939557434661589,-0.651533235030286,-0.669300457399169,-0.408318988919673,-0.778386370841756,-0.524462606894016,-0.523804376549633,-0.786206461289495,1.26061717483676,0.314329357834215,-0.230075729421995,0.9853905469603,-0.956724101762177,0.374882417342708
comm.and.crime_point_1010,comm.and.crime,regression,0.05,0.0917151661729551,nominal,1.3609621849323,0.176086267780421,-0.375024355916575,0.834397392669879,0.0409210426295376,-0.384020577952752,1.80162546094263,0.154749376945913,-0.284915395618803,0.530311644335899,-0.157736176426034,-2.08255970079637,-0.265657561852559,0.682832724400303,1.61861188602941,2.41560710639517,-0.301653226084705,0.36116540906914,-2.42562363410802,-1.1604488464998,-1.84555286625735,1.33323567398548,0.731255982987085,0.813423318920973,0.57637235765421,-0.0212745163166381,-0.216759028140039,0.730395012732716,-0.433845179637909,-1.01991441715099,-0.683388268503048,-0.954678429186424,1.23486352206065,-1.352964597874,2.86679587898618,-1.21739747899386,-0.744323818254725,-0.91102833931843,0.851679982545541,-0.390461442929611,0.259617746176014,0.0138853692240173,-0.186664403011869,0.855477256765716,0.837139404775339,0.820645403272635,0.941570433447291,1.13372553814103,2.12648906818623,2.07319649535376,-0.333979422149212,-0.260908893459341,-0.115382978305131,1.32270482553688,2.13051937407495,2.28748026959951,2.42151064975305,2.53883571002016,3.03755156683616,2.93667629214873,2.79837663771683,-0.731270854185611,0.589002047164466,0.470028354129537,0.566882210994152,1.16719024213992,0.98510497013263,1.24617841650832,-0.0131809409898764,0.208310841536264,-1.30536216086009,0.726172755495118,-0.37760024144161,0.311566195365187,0.115083578304395,-0.112635148273496,-1.65798329278156,1.18650283739765,-0.718470624475156,-0.354149070735601,0.781157303864591,0.719132504926456,0.514588735598435,1.794712115196,1.37397464286502,1.23662357736453,1.33969946404113,-0.649707912297875,1.33625668317722,-1.00634996657257,-0.189444898148642,-0.226875569169311,1.40372300840679,-1.90326658079114,-1.90265468268201,-1.72761743116525,-2.27790782898228,-0.504578098615964,0.429098683866283,0.0799587915175297,-0.391348688885798,0.774980869676324,1.444604256453,-0.453822940289352,0.130925656330515,-0.542366992913852,-0.179320641157294,0.24714434506481,-0.34476848053886,-0.96480656352602,0.190080215368281,-0.100894450061688,-0.811358043131231,1.2955462585784,-1.25143682954853,-0.70339391206371,1.02929070003541,0.820645403272635,0.917566476161884,0.766222769924772,0.181079343040496,-0.391348688885798,0.134929855663671,-0.504578098615964,1.57293526977546,-0.61971625898909,1.37576635054595,-0.121085140456948,-1.23463339039435,-0.535527512645018,-0.400622650407643,-0.749538645679329,-0.173042062415791,0.979699258889417,-1.11367071036067,-1.02301435554381,-0.288220510132573,0.927243136822718,-0.477052214376713,0.682832724400303,0.682832724400303,0.760473546598372,-0.838101809661048,-1.73772377004699,-1.3888684065923,-0.0952404331143684,0.322741218259141,-0.392446673750327,-0.695793398648614,0.600118860823686,-0.189444898148642,-0.635123716067385,-0.631940707748796,2.29077798387164,-0.14865780744537,-0.786206461289495,-1.05012998614479,-0.731260008940213,1.48077955457769,-0.232079094641932,0.380681711753999,0.164544216239436,0.763944233026054,1.89690231232458,-0.531713688779321,0.0824355567210018,0.281129612160397,-0.746256738413588,-0.043039574199713,-0.329263137039369,-0.35568405855027,-0.115382978305131,0.434906314843494,-0.533447461928133,0.246923518931679,-0.0965886105387498,-0.179320641157294,-0.35364645738641,0.982171871876493,-0.866859498853478,1.14646284668515,-0.453822940289352,-0.733880170107544,0.723886084901063,1.02125980885322,-0.333979422149212,3.0081130167773,0.684600049222664,-0.611535701313945,1.31846771390793,-0.484813844404564,1.13106240044617,-1.12168480637209,0.682832724400303,0.350548032359759,1.22674121092355,1.38175799306964,0.682832724400303,-0.241958561604024,0.26653564650661,-0.738257558223326,-1.55060150488499,2.60198609411555,1.59663048744133,-0.499564470154296,0.433253346546518,-0.280832968781291,1.00038226566123,-0.590959780665129,-0.0269330266637888,-0.964603692743623,-1.23321624918318,2.71675873730189,0.372996185038278,-0.224640267159436,-0.590386957395979,-0.20723524876017,1.93967546221788,-0.0503586817209869,-1.13789507336882,-0.262943549469985,2.18217737707296,1.35195076342743,-0.230075729421995,-0.707179574188299,-0.478351146053977,0.727959932947938
