point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0567,comm.and.crime,regression,0.36,0.295836139777066,anomaly,1.11702334614895,-0.867866213748302,-0.217427187171022,-0.570468175912889,-0.156362707378436,0.517473225955383,-0.592122486177232,-0.533447461928133,0.423866989262996,0.321344892711017,0.502906423102059,0.317188096723854,-0.499564470154296,-1.56531543697313,-0.817354448219611,-0.317935394599092,-0.301653226084705,-0.818142165740683,0.281459459960805,0.415157172784282,-0.592298443552689,-0.785229419645906,-0.576901296561691,-0.685472708736566,-0.530896195770433,-0.506783935891765,-0.370281702344836,0.0749460229086676,-0.043039574199713,0.687062114951965,1.51946588804812,1.02055247903431,-0.486034227261844,-0.165852394510387,-0.350922141952573,1.89546673778578,-0.3453655656838,1.5019765425956,-0.329263137039369,0.541247834307328,-0.53838808979069,0.470585183371496,0.52137110399335,-0.826346068089685,-0.103565429551178,-0.197025862064479,-0.338433473059384,0.193811995190487,0.110020044243945,0.133016085671751,-0.149937701058835,2.18096542220705e-05,-0.34476848053886,0.409831565769285,0.186693280865528,0.252720923722782,0.0621704808792462,-0.59953003312486,-0.60138190496379,-0.611535701313945,-0.65103955906403,0.767391182341933,-0.45780329625955,-0.750927891608026,-0.691582097088426,-0.66116427567861,-0.597934995088079,-0.391425967897073,-0.520570831604059,-0.410865128456057,0.259781663833366,0.726172755495118,-0.178217714801685,-0.255373652746643,-0.532850506793854,-0.847354381664952,-1.07592843364696,0.584266192935153,1.05219156642907,-0.1602519683065,-0.778386370841756,-0.706093598596545,-0.633115326174983,-1.03217440729726,-1.06297556872134,-1.05911760742057,-1.05012998614479,-0.531713688779321,-0.425870058168848,-0.0717389230187961,-0.286904425214791,-0.226875569169311,-0.759522743786688,0.152246600047036,-0.358695607590779,0.0178321471462401,-0.51220352082797,-0.0477867027019386,-0.506438677988928,-0.70587936432781,-0.391348688885798,0.227256913815765,-2.12579870714607,-0.375024355916575,-0.462630445351289,-0.00859578069383644,-0.755295767554917,1.04604216081623,-0.115382978305131,-0.856817549342979,1.21723454990582,-1.12679008480058,-0.123475027790339,0.137576952259974,1.51925794771669,0.379859875347588,0.193811995190487,-1.60238141895859,-0.972394445178469,0.766222769924772,1.16869479715086,-0.391348688885798,-0.321861540250354,-0.413219819433159,0.709023156311124,1.71247191041218,1.42470714056591,0.798262865525553,-0.358453625130612,2.32407992805221,0.0781269390163294,1.25318771006807,1.23662357736453,-1.26736429209379,0.403546225811598,1.14646284668515,-1.6096218406714,-1.24453739077415,-1.28302888717086,0.682832724400303,-1.56531543697313,-1.32217072016655,-0.130351673731295,-0.0280406076086237,-1.90724602035016,1.10310629051276,0.466091230705398,1.4437995652116,2.0439789840438,0.550490584094985,-0.286904425214791,-0.416640719459369,-0.257216700834412,-0.421455927079768,-0.483006127832491,-0.786206461289495,1.01168365715287,-0.00096140112613429,-0.40063011407534,0.687062114951965,1.16851703426305,3.17248229394089,2.20518090004112,-0.316872478427771,1.4741881110361,-0.524119794207697,-0.178544390830854,-0.319074498087268,-0.121200695287352,2.24734003296407,-0.199361816374992,-0.230075729421995,-0.91323565124325,0.154749376945913,-1.23467066795639,-0.723488865413399,-1.67685596979111,0.593315542651865,0.769634082659194,-0.0744702805928035,-0.970100277440667,-0.138628602798245,-0.786206461289495,0.0538662644052637,0.180388664803999,-0.241958561604024,0.353242987609834,0.684600049222664,-0.231370130585801,-0.01206212920031,3.44356371978626,-2.19691132091088,0.0582574288134486,0.682832724400303,-0.374422868098694,2.11790902504146,-1.73742119443407,0.682832724400303,0.218145741121919,0.877013769375391,0.528961010870487,1.0589466437462,0.0145655943380156,0.754267934005747,7.29733247323696,-0.98756602720718,-0.0790743884354456,0.370139857947594,0.798631967738489,3.10756824770946,1.19138122643412,0.726172755495118,-0.7440181099252,-1.18963028776559,-1.38334975138032,-0.550930207394384,0.044119426439209,-0.377360854488696,-1.18820810213626,-0.933198174429091,1.3591714771705,-0.524905716995868,0.709613702822105,-0.34476848053886,-0.0404095264630932,2.13095588508166,-0.734789774559444
comm.and.crime_point_0467,comm.and.crime,regression,0.28,0.379372128274042,anomaly,0.324222120103087,-0.867866213748302,-0.375024355916575,1.50628962112251,0.711685792656649,-0.424997569039485,0.269626774785918,-0.361398252209622,2.22804033259849,1.08755631533559,1.94430845843608,-0.0734685214771128,-0.265657561852559,0.682832724400303,2.43060066411242,0.939494155858268,-0.693603398154691,1.37200047319184,0.108666922041517,-1.07041421682643,-0.353583315418467,2.89686467166578,2.71965504790123,2.95470335843174,1.85847278793537,-0.506783935891765,1.72786151178739,0.675774263580712,-0.433845179637909,-1.01991441715099,-0.964603692743623,-1.1522015200085,2.4299314035346,-0.907797521612643,0.453507363282115,-1.21739747899386,2.21936605798643,-1.21265394955768,2.30101926567248,-1.48659000438483,1.79862900125466,-1.35621407321842,-1.43934260771341,0.402678669304647,1.08469330854548,1.01448754905113,1.26157141007396,0.768203604771372,0.228635869181726,0.703657382637049,-0.333979422149212,-0.608816497610759,-0.230075729421995,-0.366110705033174,-0.240000251790199,-0.442074950479027,-0.45072955583245,0.0790355329605499,0.16025533331992,0.106554821172549,0.115497373553939,-0.158253016689785,-0.321263468856418,0.368282000318073,0.357138159647056,0.40046092821602,0.921783371523802,-1.28946708192584,1.20455479648416,-0.601380811530617,-1.18942558125317,0.726172755495118,-0.444061083654919,0.363106181557171,0.871006677585685,-0.847354381664952,-0.758443965028085,-2.12579870714607,-0.883183386419734,0.372965063373531,1.44953316445302,1.582905901001,1.87483058658915,1.52114245172891,1.32619130538294,1.67966134986692,1.24598066207306,0.766222769924772,0.962472222891692,0.810949284781987,-0.286904425214791,-0.226875569169311,0.58168962257327,-0.630806040272269,0.6889909076497,-0.480867732371328,-0.411306131790581,-0.504578098615964,1.21691962016541,2.87405001230096,-0.391348688885798,-0.457398031009934,0.584266192935153,-0.296225771543798,0.72448175801232,0.347251694119508,-0.812893280194679,-0.551753470686607,-0.34476848053886,0.43905062085352,1.21723454990582,1.6809242839585,0.564407987550553,0.413283929954837,-0.800393493714657,-0.949587954657186,0.35046425234891,-0.342407471398352,0.33604003882639,-1.41667036516848,1.31683711526742,-0.391348688885798,8.44853326129893,-0.0477867027019386,-0.20888346424473,-0.965225617418908,0.788476870306472,-0.465840642700386,-0.409993611322597,0.551928838042662,-0.544247527234835,-0.567472613338656,-1.30077457424005,-0.00681644642028318,0.282168870917816,0.723150221859989,-0.581865250252313,-0.0562046492588845,-0.619283391928622,0.30064753696682,-0.508685801127615,-0.883719295584461,-0.720143453672756,-0.597934995088079,1.03022712427771,1.61668345778153,-1.25410891864968,0.600118860823686,-0.91323565124325,-0.342818397021626,0.39531226424825,1.38584400255676,-0.739004709724335,-0.574978601284565,-0.483006127832491,-0.786206461289495,-0.722114179256525,-1.46155861675429,0.243010035727013,0.468218969810561,-0.188310465613652,1.04923188615163,0.887478804484488,0.978995691768727,-0.708705024057152,1.35068765411737,1.02809986702118,2.08382560374828,0.269604910150844,0.422246120878301,-0.35568405855027,-0.34476848053886,-0.91323565124325,-0.318385949779994,1.14646284668515,-1.00211120091324,0.281459459960805,-0.550930207394384,-0.803145557548822,-0.232948124244939,0.617322065653698,-0.375024355916575,-0.52457500537974,-3.70855272760961,-0.858334513139159,-0.0579168405136468,0.471237211128387,1.11326033614042,-0.527054463374357,-1.24024352283868,-0.696016939253532,1.22894398048608,0.943214105202603,0.682832724400303,0.0686149044036935,-0.956619933665339,0.787628624021312,-1.56531543697313,1.50643778875456,-0.496562007079367,0.57120162984028,-0.186519518100509,0.27330764431577,-0.818142165740683,-0.499564470154296,0.335265803529022,-0.482591549127137,0.100035968927465,-0.392446673750327,-0.235899778288672,-1.10521140486391,0.726172755495118,-0.534274058578104,-1.58028690596656,-1.38334975138032,2.92126379274596,-0.961299274358306,3.27642718339475,-1.42526006472277,-1.64963732071814,0.783582274169036,0.16626443468128,-0.179776073400649,-0.34476848053886,1.34442057265849,-0.0869550913836323,-0.785229419645906
comm.and.crime_point_0701,comm.and.crime,regression,0.45,0.00282888230941027,anomaly,-1.38334975138032,-0.519882053238727,-0.0598300184254683,0.895478504347391,-0.037992457373652,-1.61333031055475,0.509001569497905,3.33765975673838,0.230562702477051,1.08755631533559,0.382789586824224,-1.35705455270886,-0.0317506535508209,0.682832724400303,-0.387478036293313,0.720810755778727,-0.742597169663439,-1.71666222273864,-1.21607586867302,1.22546883984467,-1.06972869982113,-0.633910484386522,-0.786206461289495,-0.685472708736566,-0.297787026628403,-0.14265187121042,-0.319107477609904,-0.525882217763377,0.0351215468879261,0.468218969810561,0.488342665832679,0.625506297390161,-0.772850518815592,1.41696387664109,-0.00616663970913513,-0.377418245894594,-0.117389421357558,0.647370646917718,-0.758696998706609,0.924892830816656,0.373618579885543,1.15563490459271,1.06601380168967,1.69638891919342,-0.598673237091449,-0.681631226510723,-0.521291173988909,-0.11949251912636,-1.01683029266498,-1.46477954583108,0.0341040200315418,1.04374462210848,0.228695275045463,0.638049880711185,0.897849168625072,0.997145074653291,1.13926055797381,1.56339770877238,1.64121662998269,1.62721710408512,1.64857123878988,-1.83322823398528,1.59029411478744,1.94535048439576,1.72047449340318,1.16719024213992,1.49167775900326,0.982048677088096,-0.723526787849732,2.54212795919962,1.18727430068875,-1.23321624918318,-0.0452960303750682,-0.409993611322597,-0.748828535159937,0.116964612161334,-1.60506921467841,1.35857045010122,0.434518709136896,0.27601651215898,-0.199127291665113,-0.187829560951817,-0.208039747740384,0.426863797860551,0.322741218259141,0.149167226676855,0.168214439440191,1.06120832872116,1.33625668317722,-0.642890116301655,0.297852737182101,-0.0276726255657857,1.23066334823131,-0.19033893009266,-1.24095793621434,-1.17904756369592,0.042732118877671,-0.230503261067549,0.0351882157167206,-0.574906338353587,-0.391348688885798,0.0903259248506256,-0.319088773758589,-0.217427187171022,-1.30350158940051,0.347251694119508,0.339056972600567,-0.0381763034178386,-0.230075729421995,0.331061606670478,0.760721512333579,0.655028649219603,0.141095362725389,0.192718347798946,0.423866989262996,-0.851110337619796,0.663768766665756,-0.681631226510723,-0.148565325619854,-0.472716577020044,-0.757155338364351,-0.391348688885798,-0.230503261067549,0.134929855663671,1.46494625559241,-1.00841428722264,-1.36491789057162,-0.638218393822105,0.46618615394114,-0.535527512645018,4.0517485312353,4.83381967943463,0.108891065540274,-0.993332151729983,0.342857548364707,0.0881812846222431,-2.14797053089092,-0.711836506646619,0.471155635969346,0.682832724400303,-1.56531543697313,0.596054262380089,0.0465858602511433,1.93492894926506,-0.179320641157294,1.04604216081623,-0.967408893757168,-0.193933566835524,1.95700208300595,0.203092646994081,-0.0919853710824933,-0.471261468611373,2.36585134756628,-1.29141774757362,-0.0531297159061927,-0.576901296561691,0.730527251248644,0.592406217722805,-0.351119333321313,-0.976145788122707,1.03721114717821,0.636377640192604,0.105093185247738,-1.82871867699035,0.648228546406218,-0.579261189746669,0.338588862534303,-1.33363231886228,-0.121200695287352,-0.490300835164584,0.0351215468879261,0.572773528396057,0.391417864324567,0.369810889094052,-1.55215513657527,-0.235899778288672,-0.121723128517532,0.00146429262794278,-0.760637999705362,0.242485406711466,0.0881812846222431,-0.375024355916575,-0.786206461289495,-0.616153556090535,-1.20457557245354,-0.241958561604024,1.4741881110361,-0.649009732299257,0.0643142022027552,-0.421455927079768,0.486720391900693,1.52258872060582,-0.0597367947051054,0.682832724400303,-0.495251351508437,-0.64471119872407,0.441053158743122,0.682832724400303,-0.241958561604024,-0.954420599230953,-0.400332606464976,-0.957522380196087,1.30827584422678,-0.649669655053565,-0.499564470154296,3.47086718008891,-0.58347083930006,-1.20546616133649,-0.888729441037333,2.13239007346,1.37885817592783,0.726172755495118,-0.324530007231007,-0.743165581250199,1.60490102371564,-0.629843707397574,0.14466129651896,-0.199127291665113,-0.145179466755593,0.141460545004487,-0.943185334835349,-1.04328333075373,-0.772702590882484,-0.34476848053886,0.677650524933283,-0.739281849167541,-0.280832968781291
