point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1611,comm.and.crime,regression,0.91,0.017454918700663,anomaly,-0.285624976855271,1.22003874930914,-0.296225771543798,-0.570468175912889,1.38245054268376,-0.834767479906819,-0.304872732522849,-0.533447461928133,0.746040800572905,1.29652306696047,1.22360744076907,-0.0734685214771128,-0.499564470154296,-1.56531543697313,-0.674062310910845,-0.153922844539436,-0.938572255698432,-0.874299669303055,0.0510694094017551,0.0100013392540886,-0.353583315418467,-0.835669064732367,-0.52457500537974,-0.471344704785489,-0.472618903484926,0.160791516024035,-0.67732705075443,3.35219097202891,-0.199361816374992,0.643293485923684,0.207127241592105,0.477363979273606,-0.247020650967053,-0.116389386036903,0.22367036178649,-0.229186616524135,0.0535926868871247,0.14466129651896,-0.382942369747774,1.30853782732598,1.68462816754513,1.49815976520332,1.4472636900771,-0.761660555595246,-1.83644275594213,-1.84468410118171,-1.16129312724225,-2.52149379555552,1.47410203102843,1.44549106869194,-0.0579168405136468,1.91351363248702,-0.34476848053886,2.82894570415342,1.79864662645383,1.29491473502549,1.19055056164498,0.0790355329605499,-0.220563285821935,-0.315851368525389,-0.352941863045931,0.591078001573987,-0.321263468856418,-0.445688830173635,-0.534274058578104,-0.838101809661048,-1.42111577700285,0.0311816151752862,-1.83978454720093,-0.315607286918777,0.317749953636827,-1.23321624918318,-0.311139399228302,0.105406250597248,-1.61274064862427,0.1628845642483,-0.546787652615503,-0.491156386462159,1.50515166177666,-0.305674795128326,-0.64471119872407,-0.662904928792817,-0.633115326174983,-0.302655304718355,-0.29844216900797,-0.454975190371856,-0.20666076843211,-0.413719465260767,-0.0520855978833183,1.01864062779394,0.00547415598365529,-0.226875569169311,-0.586463083611209,-0.0924573500527467,-1.18581654067537,-0.780087660081869,-0.613100909865359,-0.321861540250354,-0.309483443914147,-0.443933312379363,-0.391348688885798,-0.0922487271028942,0.455215483407476,-0.375024355916575,-0.215315402983871,1.29617829362176,0.281459459960805,-0.209368692507428,-0.34476848053886,-0.586845013885375,-0.551753470686607,0.0610890712128745,0.617322065653698,0.137576952259974,-1.12256730502457,0.084427024235416,0.141594576137679,-0.972394445178469,-0.4393285442876,-0.236728129982936,-1.20158229271402,1.4810901430286,-0.230503261067549,-0.230503261067549,-0.96480656352602,0.805509844533911,-0.777628410332139,-1.21281089756117,-0.0492137079787055,0.632481160315823,-0.639997445119629,0.646300935599162,-0.334146706962114,-0.993332151729983,-0.203340548657311,-1.34049882416269,-0.386102090172486,-1.49039933729455,0.423745243452043,-1.56531543697313,-1.56531543697313,2.07582782034464,1.58004448809894,-0.977864586741049,1.08782463691748,-0.209368692507428,1.56510799279336,-1.33538393159564,-0.0869550913836323,-0.69021633412253,-0.286904425214791,-0.0342954753953406,0.0639753050922037,3.46778515277508,1.37979165718147,-0.576901296561691,1.24598066207306,-0.913834660893733,-0.648184017845477,-0.275847723670213,-1.06368304617927,0.282502572227728,-0.800827005447445,-0.100894450061688,-0.295725241742213,-1.40638212283126,-0.00616663970913513,1.01587000293248,0.191443789063205,1.01271768067076,-0.277522937462631,-0.230075729421995,-0.391374245016123,-0.40441055463925,0.352751675137971,0.112378141086133,-0.928088305474204,-0.314189707384816,1.78981547090223,-0.655555707317298,-0.546787652615503,-0.453822940289352,-0.52457500537974,-0.822313500858473,-0.709945487718708,-0.333979422149212,-0.000739682945828393,-0.649009732299257,-0.146888892646214,-0.267933252874971,-0.569295082344151,-0.19033893009266,0.648228546406218,0.682832724400303,0.632481160315823,-0.956619933665339,0.886650185529367,-1.56531543697313,-0.333979422149212,-0.0387034149277808,-0.146888892646214,0.169327956712836,-1.14977363056188,-0.31272463367933,-0.343626531286471,-0.840584712680936,-1.08786729016467,-0.530206438786169,-0.243561843564225,-0.653833281538438,-0.870865217996765,0.726172755495118,-0.376966020067782,-0.966397934507894,0.324222120103087,-0.35364645738641,-1.01157020939818,2.20702580645325,0.281514065900134,-0.882023949694159,0.783582274169036,-0.928088305474204,-0.278597159647621,-0.230075729421995,0.934100543289131,-0.521839596572905,-0.785229419645906
comm.and.crime_point_1976,comm.and.crime,regression,0.09,0.178123511922833,nominal,1.48293160432397,1.56802290981872,-0.0598300184254683,-1.181279292688,-0.590386957395979,0.558450217042117,0.556876528440302,-0.447422857068877,-0.800393493714657,0.251689308836056,-0.157736176426034,-0.798973669564622,-0.0317506535508209,0.682832724400303,0.376746696020106,0.939494155858268,-0.301653226084705,0.641952926881002,-1.21607586867302,-0.98037958715305,-0.950371135754022,0.374882417342708,1.04521373007879,0.974019321884281,0.168431311655657,0.828366967939835,-0.165584803405107,0.184187521212675,-0.277522937462631,-0.713534013953022,-1.15208064223734,-1.34972461083057,1.09145537628377,-0.957260530086126,1.54523312038634,-0.130365530277162,-0.630335746091604,-0.810486469238678,0.583283819003517,1.1441185431077,0.316618163030779,1.61233471874019,1.39279942030747,-1.020402605573,-0.0540546487971503,0.239118965937142,0.164425204496809,-0.380579614390398,0.0507121317750543,0.4183367341544,-0.241958561604024,-0.521839596572905,-0.115382978305131,-0.229179716068034,0.091872495830922,0.451234030637584,0.523780513919773,-0.217836902201817,-0.093623746107983,0.0220735832329614,0.0303266032630535,0.41476482080604,-0.45780329625955,-0.750927891608026,-0.848890135598748,-1.07401852163763,-0.914542988132221,-0.919685446737523,-0.419092853481222,-0.410865128456057,0.607591402654133,-1.23321624918318,-0.244678557014993,0.569266126325109,-0.532850506793854,-0.434074812882258,-1.86963960519414,1.10046903104586,-0.965539767392024,-1.17821175605928,0.513806959629217,0.589566495515274,0.642111409128814,0.928408180883549,0.752791255597911,0.713033482588985,0.730527251248644,-0.590710800538598,-0.105483377924108,-0.954427130819579,-0.286904425214791,-0.226875569169311,-0.0240191880409045,-0.924450780392009,-0.965250958519477,-0.381127756467814,-1.01669046601492,-0.321861540250354,0.379859875347588,0.778481596713387,-0.391348688885798,-0.137892390091274,-0.319088773758589,-0.453822940289352,-0.858334513139159,0.287943781650617,-0.467308204356106,-0.722945859776196,-0.230075729421995,0.169078085395916,-2.37780562097556,-0.96480656352602,1.1993769247883,-1.46152351837023,0.230562702477051,-0.112528209839365,-1.42492799544655,1.25679023127425,-0.536249617176849,0.176251652332003,0.230460115746014,-0.391348688885798,0.317646414029282,-0.413219819433159,-0.96480656352602,0.200868467281728,-1.12021394047183,-0.293462891578667,1.29082593301289,0.471376515769501,0.461126610555507,0.221480193470925,-0.535527512645018,0.376828550089045,-1.23504806525446,-0.917186199337522,0.739536080286516,0.968220127909451,0.234103673382831,0.682832724400303,-1.56531543697313,-0.171235730638567,-0.838101809661048,-1.61108057282933,-0.0641256158777693,-0.551753470686607,-0.155092156561714,0.252720923722782,-0.782770299686468,0.749003691009788,-0.189444898148642,0.402670517820692,0.492231312994358,1.47199038811273,1.57084784025982,-0.210617258288034,0.871105454200756,-1.05076564985887,0.441053158743122,-0.538459497839898,-0.888608530066145,-0.484226741696171,-0.84200519593359,-0.316872478427771,-0.885696359334983,-0.799826771902559,0.0512926106647712,0.0547099621982618,-0.35568405855027,1.17375537879597,-0.121200695287352,-0.230075729421995,-0.739281849167541,3.6817581761754,2.31057256495435,-0.305555362163633,-0.812893280194679,-0.629843707397574,1.53477012384147,-0.761207603085388,-0.811358043131231,-0.453822940289352,0.521950818259281,1.23928594682091,0.526629724118384,-0.333979422149212,0.589231434646941,-0.315607286918777,-0.569295082344151,-1.39376619704348,-0.611535701313945,0.396950550146819,0.412240099369111,0.682832724400303,-1.17994609083031,-0.867503152253548,0.143988474218959,0.682832724400303,-0.241958561604024,-0.59830836089083,-0.653776320283739,-0.720290730320524,-0.308861968134177,-1.43587470492678,-0.499564470154296,0.0902969459852806,-1.54182409594283,-0.75529301296961,-0.293190120292925,0.321344892711017,-0.823995980623335,0.726172755495118,1.61560246772963,-0.0176604331626889,0.629145668582266,-0.669300457399169,-0.358048053879797,-0.421919245194591,1.3245427012808,-0.984372399164023,-0.576901296561691,0.223861947321042,-1.66209236710524,-0.34476848053886,1.498290583672,-0.478351146053977,-0.633910484386522
comm.and.crime_point_0257,comm.and.crime,regression,0.19,0.0434743074882128,anomaly,0.0192985716239078,-1.21585037425788,-0.375024355916575,-0.936954845977958,-0.0774492073752468,0.435519243781917,-0.592122486177232,-0.576459764357761,-0.156045871094839,-0.584177697663477,-0.397969848981704,1.32173368638348,-0.499564470154296,-1.56531543697313,-1.48605108899385,-2.17674429527519,0.433253346546518,-1.21124469067729,1.83659230123439,2.57598828494531,0.183525722883532,-1.4409448057699,-1.15249049956315,-1.27432471960203,-0.997114534054493,0.342857548364707,0.44850589341408,0.566532765276704,-0.121200695287352,1.78127784065899,2.08189673652927,1.76126406961708,-0.916258664592466,0.971796800379738,-1.5001071494307,-0.673881504635512,1.07948533635522,0.295474101638588,-0.490300835164584,1.58256996768979,-1.05139184148357,1.38398481166645,1.50172795984673,-0.761660555595246,-0.994759483123667,-0.972394445178469,-1.66415180479844,-0.171709938179167,0.287943781650617,0.24714434506481,-0.241958561604024,0.217464062248858,-0.34476848053886,0.0903259248506256,-0.524462606894016,-0.491703227207728,-0.861049585201808,-0.641940381005198,-0.686008264773091,-0.696016939253532,-0.736210329354915,0.811469477533919,-0.503316572060594,-0.496562007079367,-0.534274058578104,-0.897080987655194,-1.29447257978519,-0.180122176360894,-0.672787798788313,-0.315607286918777,0.665559692457595,-1.23321624918318,-0.244678557014993,-0.564613569898551,-0.478855999702333,0.530244180944028,0.881892456169426,-0.0609873547032339,1.71104261420738,1.97261615841362,-1.09029510578303,-1.05160295702636,-0.973175788922662,-1.35133901467553,-1.39745893109594,-1.42160305764979,-1.47186459500113,0.412240099369111,-0.799654518454378,-0.0198160872658089,-0.0919853710824933,-0.226875569169311,-0.802787658830557,0.641654500246602,-0.248412816512834,0.0677021350979969,0.294975591471144,-0.321861540250354,-0.457199869470233,-0.574906338353587,-0.391348688885798,0.683693543699564,1.01443522469408,-0.0598300184254683,-0.759408496192192,-1.37267776747832,-0.294515666436819,0.589529123243989,0.114002523928599,-0.856817549342979,-1.23652302704496,1.89690231232458,-0.652615808821794,-1.13067514513639,0.230562702477051,-0.851110337619796,1.44703005245787,-0.536249617176849,0.33604003882639,-0.236728129982936,-0.164586065898132,2.89582170491948,5.25099348990075,-0.413219819433159,0.331061606670478,2.31711328766437,-0.239279720112616,-1.21281089756117,-0.616153556090535,-0.616079834918179,-0.639997445119629,-0.14265187121042,-0.414699029235275,-0.33565501485685,1.37456506496185,-0.388045418306067,-0.239279720112616,0.681381190302317,-1.04597692458435,0.682832724400303,0.682832724400303,-1.32217072016655,-0.0713724957371486,-0.15468380482628,-0.812893280194679,0.36127260445787,0.0838245308487138,1.09640162811069,1.43514067677882,-1.38501220832434,-0.286904425214791,-0.143536973699349,-0.36428070280995,-0.779675500224294,2.00072425218612,-0.419922423015838,-0.253520169416148,-0.639972682963453,0.589585501005203,-1.23875756229239,-1.23875756229239,0.69535681818675,-0.800827005447445,-0.532850506793854,0.117254540572726,-1.18581654067537,-1.5001071494307,-1.12004119869912,-0.35568405855027,0.744321517128731,-0.35568405855027,0.343388026162328,0.478394765362422,1.14403233282735,0.0352672065190975,-0.932455617038282,0.799837073718665,0.672229042655054,-0.590607768331523,0.770744885551916,-0.335131340202921,-0.296225771543798,-0.629227587743642,-0.513073583706566,0.477166715644901,-0.241958561604024,0.648228546406218,-0.839525415373817,-0.611535701313945,-0.4726301518147,1.96514205584347,-2.44161527101066,2.94911590501802,-1.56531543697313,-0.777184479464502,-0.466477635900487,-0.351119333321313,-1.56531543697313,-0.241958561604024,-1.00529377613668,-0.44257322543477,0.406559606588398,0.337993156810208,-1.37971720136441,-0.499564470154296,-1.13454734173342,-0.179953678608368,-0.485189123949481,-0.789472887579932,0.182033724961094,-1.33955759173106,0.726172755495118,0.40957417248383,-0.91058984619347,0.629145668582266,0.317118292640701,0.848454387077221,-0.421919245194591,-1.47267045724008,-0.0632363539352424,-0.629227587743642,-1.10088084339349,-0.377418245894594,-0.34476848053886,-0.707179574188299,-0.13044354190256,-0.58347083930006
comm.and.crime_point_0766,comm.and.crime,regression,0.05,0.158399664405567,nominal,0.324222120103087,-0.519882053238727,-0.453822940289352,1.50628962112251,-0.35364645738641,0.640404199215584,-0.44849760935004,-0.490435159498505,0.101693177953087,-0.166244194413711,-0.518086685259539,-1.24543837608001,-0.421595500720383,0.345610500194289,0.806623107946404,1.37686095601735,-0.203665683067209,0.0242203876949048,-1.15847835603325,-0.890344957479674,-1.06972869982113,0.576640997688553,-0.158290967106083,-0.257216700834412,-0.0646778574863729,0.100102838577144,-0.523804376549633,-0.744365214371393,-0.433845179637909,-1.06368304617927,-0.355303606889044,-0.21396683860365,-0.629442373038718,-1.00672353855961,1.2579368685168,-0.575060418388539,-0.402359601765361,-0.00615150860066679,-0.436621602456179,-0.445267871002372,-0.481387672935926,-1.07077668937625,-0.840235640247456,1.5023323817101,1.28273643156158,1.15986915838501,1.07871370914443,1.39481263340506,-1.66921732982277,-0.266432822203958,-0.333979422149212,-0.304397343978269,-0.34476848053886,0.364187902780905,-0.287410644307502,-0.342818397021626,-0.758469577859468,-0.514709337364183,-0.60138190496379,-0.611535701313945,-0.65103955906403,0.635156296765973,-0.503316572060594,0.215662469600878,0.462010185320604,1.69800284408723,1.55499935761209,0.876396781320006,1.66120569803692,-0.601380811530617,-1.8850450588947,0.726172755495118,-0.510521925868227,0.930046029669001,1.78891329814154,1.21904346224852,0.194009440828534,1.10046903104586,-0.965539767392024,-0.935840378022907,-0.0654521195474263,-0.0582635515406352,-0.123024632053464,0.244484022215825,0.322741218259141,0.793585804862147,0.917964855184794,1.06120832872116,0.748881102728531,1.95325167134771,-0.286904425214791,-0.226875569169311,-0.672992913698949,0.0543650200071232,1.01983928088354,0.416792050760294,0.698565147620701,0.317646414029282,-1.04806557169458,0.560193220089682,-0.391348688885798,-0.00096140112613429,1.444604256453,-0.217427187171022,-0.512093453824773,-0.127211605631618,-0.236918153797056,0.0759519559752211,-0.115382978305131,-0.586845013885375,-0.437625211293547,2.05888583359914,0.723150221859989,-0.965250958519477,-0.478219682404748,3.08799434387583,1.55146489056349,0.626803257494137,1.64447452283125,-0.94469347109426,-0.362109156720205,-0.391348688885798,-0.504578098615964,1.50530404340575,0.871006677585685,-0.360584240166726,-0.141398140072703,0.510966613656022,0.414646167749156,0.793585804862147,0.604751487382699,-0.0212745163166381,-0.736908318327921,1.63737639576255,3.37729142070925,-1.02301435554381,-0.728687620312182,0.927243136822718,2.69944408428258,0.480499389876695,0.682832724400303,0.760473546598372,-1.07401852163763,1.23839136456794,1.03022712427771,0.646593252940519,0.179391205812885,0.401605753908883,-0.91323565124325,-1.28575565486694,1.36990753490974,-0.252778472003357,0.545763313982127,0.0902863202695546,-0.291949944754136,-0.262943549469985,1.38655886502517,3.1028076820837,-1.2423133868938,-0.757302642981302,0.205607195640876,-0.484226741696171,-0.0184413862106956,0.223072592487436,0.117254540572726,-0.138130025434889,-1.44264789905679,-0.425870058168848,0.425927152326122,0.744321517128731,-0.277522937462631,-0.34476848053886,-0.347885794497196,-0.0603121352022264,-0.546787652615503,-0.723488865413399,-0.236918153797056,-0.708757207400764,-0.675622884018443,-0.919685446737523,-0.599701730718649,-0.217427187171022,0.888234856532939,-0.203833666554659,-0.759408496192192,-0.0579168405136468,-0.236728129982936,-0.125091603844216,0.697923486749661,-1.44494042177841,-0.696016939253532,0.299068970106906,0.825219881684049,-1.56531543697313,-0.0119374178694681,2.38525936927683,0.0449669127109041,0.480499389876695,-0.0579168405136468,1.13137965390405,0.57120162984028,0.703099168932851,1.04953379424903,-2.39055226548711,-0.499564470154296,3.47086718008891,-0.23039332369483,-0.890344957479674,-0.839101164308632,-0.166244194413711,0.769558090073254,0.726172755495118,0.462010185320604,-2.36160014236849,-1.38334975138032,-0.550930207394384,1.65278934771523,-0.689269589429965,-1.14079770961895,0.192634769739419,-0.52457500537974,0.68464204843914,1.25312967718045,-0.34476848053886,0.575070517590943,-0.826258750205395,-0.432151904040676
