point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0762,comm.and.crime,regression,0.21,0.44312990206909,anomaly,0.751115087973938,-0.519882053238727,-0.296225771543798,-0.936954845977958,-0.708757207400764,0.886266145735984,-0.544247527234835,-0.447422857068877,-0.091611108832858,-0.0965886105387498,-0.157736176426034,-0.0176604331626889,-0.499564470154296,-1.56531543697313,-0.626298265141257,-0.0992519945195506,0.0902969459852806,-0.200409626554585,-0.294515666436819,-0.395154494276104,-0.293904533384912,-0.633910484386522,-0.419922423015838,-0.578408706761027,-1.46333287233855,-0.0819631937635291,-0.523804376549633,-0.580502966915381,-0.277522937462631,0.161838566612595,-0.870865217996765,-0.757155338364351,-0.00800707467226295,-0.660482479245224,0.683344364777741,-0.130365530277162,-0.459353637846922,0.295474101638588,-0.168225438914154,1.47295711154427,-0.0823847549525736,1.38398481166645,1.4472636900771,-0.891031580584123,-0.351119333321313,-0.148565325619854,-0.0641469216650966,-1.00718864302409,0.762407081401742,1.04604216081623,-0.241958561604024,-0.43486269553505,-0.34476848053886,-0.731260008940213,-0.808924961997834,-1.13687082468084,-1.27136961457117,-0.641940381005198,-0.64369508486844,-0.653776320283739,-0.693624944209472,0.723312887149946,-0.594343123662683,-0.700054714702294,-0.7440181099252,-0.897080987655194,-0.914542988132221,-0.549903811549208,-0.571309820665477,-0.267978366150136,0.491654823047211,-1.23321624918318,-0.37760024144161,0.414646167749156,-0.640839520976896,-0.434074812882258,-1.23467066795639,0.584266192935153,0.269805947192317,0.227542236551704,-0.600152808018174,-0.576527589185363,-0.590607768331523,-0.302655304718355,-0.346225506490056,-0.414699029235275,-0.347238971384223,0.117254540572726,-0.158881157964898,1.79748316408874,0.297852737182101,-0.127274097367549,-0.629727998655079,-1.12021394047183,-1.57180630944818,-1.07930758779241,-0.966241771496221,-0.230503261067549,-0.506438677988928,-0.618564013678328,-0.391348688885798,-0.959478323882113,-0.147021161055019,-0.217427187171022,0.378240698697934,0.465867519057289,0.281459459960805,-1.00826650825885,-0.34476848053886,0.00709456412135369,-0.722945859776196,-0.802823042251458,-0.652615808821794,-0.744685376363587,1.58369270997867,-0.555677486507623,0.0371597380320633,-1.99006571051558,-1.02085498162309,0.766222769924772,-0.362109156720205,-0.391348688885798,-0.139144981884744,-0.504578098615964,-0.586845013885375,0.719132504926456,0.00542422998716656,-1.5001071494307,0.517726140133124,0.632481160315823,-0.352747691465246,1.31387638751496,1.47828054418402,-0.609687155220656,-0.567472613338656,-0.335131340202921,-1.12021394047183,-3.00654800750369,-0.42964182185941,0.30064753696682,-1.56531543697313,-1.04813857980274,-0.307289207713733,0.921783371523802,0.339056972600567,-0.0952404331143684,-0.871842218792997,-0.392446673750327,0.782813918994912,-1.58352531523914,-0.286904425214791,3.1883287245729,0.599295314969896,-1.29141774757362,-0.960646585528377,-0.629227587743642,2.0425904788017,-0.868190997905353,0.391542377989094,1.60620332454586,1.86881509871555,0.636377640192604,-0.636114243502866,-0.424861492610813,-0.295725241742213,-1.07553374959742,0.568425864029928,0.588687762606162,-0.35568405855027,-1.61756472204109,-0.35568405855027,-0.34476848053886,0.0869987106920766,-0.447422857068877,0.934806534272571,0.808933979835743,-0.755295767554917,-0.669300457399169,0.472081177754975,-1.07816329038966,-0.388045418306067,-0.217427187171022,1.20219260362464,0.981586015860986,-0.512093453824773,-0.333979422149212,2.06415922862887,-0.696638653067897,-0.527054463374357,-0.882023949694159,1.37377339026636,-1.56068105065144,-1.65265881220558,0.682832724400303,1.5185567053206,-0.466477635900487,-0.598673237091449,0.682832724400303,0.862291764938238,-0.0387034149277808,-0.10464827367642,-0.483059080444962,-0.308861968134177,-0.649669655053565,0.124187285317004,-0.644609626645943,-0.886108709818829,-0.620241068459545,-0.193933566835524,-0.932455617038282,0.160258004218676,0.726172755495118,0.0949580954631852,-1.6919030825954,0.934069217061446,-0.393103207388005,-1.16238301451781,-0.600152808018174,-0.145179466755593,-0.114410578670175,0.207993071167575,-1.04328333075373,-0.42682878901808,-0.34476848053886,-0.348149548490111,0.217464062248858,0.677520287861476
comm.and.crime_point_1267,comm.and.crime,regression,0.07,0.012491520711334,nominal,0.324222120103087,0.524070428289996,-0.296225771543798,0.406829610927298,-0.590386957395979,0.640404199215584,0.317501733728316,-0.361398252209622,-0.54265444466673,-0.444866529913555,-0.458028267120621,-0.966397934507894,-0.343626531286471,0.233203092125617,1.80966806910777,1.43153180603724,0.286272032020273,1.37200047319184,-1.15847835603325,-1.1604488464998,-0.353583315418467,1.58543389941778,1.14986631244269,1.02755132287205,2.49952300307596,-0.688849968232438,0.141460545004487,0.621153514428708,-0.433845179637909,-1.15122030423583,-1.05834216749048,-1.10282074730298,1.04365266102481,-1.05618654703309,1.48777387001243,0.0178660990932967,-0.459353637846922,-0.961299274358306,0.851679982545541,-1.10294500787551,-0.481387672935926,-1.24203911968155,-1.22148552863488,0.27330764431577,1.38175799306964,1.3537113041635,1.26157141007396,1.34259521435226,-0.720290730320524,-0.209368692507428,-0.333979422149212,-0.956724101762177,-0.230075729421995,-0.457398031009934,-0.619283391928622,-0.64058805739383,-0.55330956317479,-0.133016206441141,-0.220563285821935,-0.189129511616007,-0.140014937318717,0.0621384592701477,-0.366776744657462,-0.547435183985099,-0.376966020067782,0.754335996180896,0.795140174306145,-0.444251915781118,1.45824974179125,-0.744267573836537,-1.36333045066355,0.726172755495118,-0.311139399228302,-0.10075369417069,1.41095174850089,-0.434074812882258,0.458579831344262,-0.0609873547032339,-1.00671795787817,-0.644994724379254,1.04850764809996,0.891887184141365,0.727126524815734,2.06828177866309,2.18629138006048,2.08242296123273,2.18316868175381,0.23524876409128,1.17606334305485,0.18787525574614,-0.189444898148642,-0.226875569169311,0.235570302222313,-0.0924573500527467,0.90955648980559,0.267182086905024,0.496770369545922,0.500362972394892,-0.949587954657186,-0.138329585106176,-0.391348688885798,-1.46155861675429,1.83175638503604,0.176565734692862,-1.30350158940051,0.881022906339523,1.08782463691748,-0.551753470686607,-0.115382978305131,1.30296273431785,-1.57890780522414,0.00709456412135369,0.0352672065190975,-0.248412816512834,0.101693177953087,1.3153972372028,-0.11949251912636,-0.390868007842976,-0.10010478917523,-0.0597367947051054,0.378602433862569,-0.391348688885798,-0.321861540250354,-0.321861540250354,-0.640839520976896,1.06464186335627,-1.31597710055166,0.85572211589946,-2.36851308661801,0.551928838042662,-0.544247527234835,-0.264029226104202,2.24352760577905,0.760473546598372,-0.628161290785547,-1.02301435554381,0.0543650200071232,0.0257493329145824,-0.145179466755593,0.682832724400303,0.682832724400303,-0.609687155220656,-0.720143453672756,0.288567385435518,-0.58250322963563,-0.722945859776196,0.705007918115826,-1.68278186869654,0.304440963286713,-0.0946770133781229,-0.286904425214791,-0.0342954753953406,0.171039307067742,-1.13789507336882,-0.912882539758789,2.56267617435537,-0.253520169416148,-0.366110705033174,-0.697694798599504,0.161838566612595,0.555756227867123,0.105565038245289,2.57578461441642,-0.96480656352602,0.353242987609834,-0.634402585285642,1.08555911739508,-0.586063398291218,1.05121612102724,0.261208422753086,0.269604910150844,-0.34476848053886,-0.0434666408647052,-0.576459764357761,-0.123475027790339,-1.69866703966285,0.281459459960805,0.987883042667813,0.174528272850755,-0.497077863665163,2.25765848685121,-0.217427187171022,-0.210617258288034,1.13620597443694,-1.20457557245354,-0.241958561604024,-1.41667036516848,-0.553751890761977,-0.738257558223326,-0.779675500224294,-0.611535701313945,-0.973391570411965,0.943214105202603,-1.56531543697313,0.43110035463292,-0.956619933665339,0.143988474218959,0.682832724400303,-0.333979422149212,-0.750927891608026,-0.315851368525389,0.406559606588398,-0.308861968134177,-0.705827158615937,7.29733247323696,-1.42850997078591,-0.986987999991752,-0.845327642642986,1.09640162811069,-1.76832262353781,-0.964603692743623,-1.23321624918318,3.92278703254769,-0.0734685214771128,-1.6882732998595,-0.669300457399169,0.898725322117096,-0.956619933665339,0.044462103313619,0.294983219209284,0.155666779985624,1.26061717483676,-0.525649875265053,-0.34476848053886,1.29313056898732,-0.13044354190256,1.03059780346671
comm.and.crime_point_0302,comm.and.crime,regression,0.03,0.233254177222702,nominal,-1.6882732998595,-1.21585037425788,-0.453822940289352,-0.692630399267912,-0.35364645738641,0.640404199215584,-0.639997445119629,-0.576459764357761,-0.156045871094839,-0.444866529913555,-0.397969848981704,0.540420449981549,-0.499564470154296,-1.56531543697313,-1.00841063129797,-0.864643894797944,0.580234661072763,-1.49203220848915,0.799837073718665,0.145053283764153,-0.771334789653356,-0.986987999991752,-0.786206461289495,-0.953132713675412,-0.764005364912463,-0.324717903551093,-0.4726301518147,-1.39981420419544,-0.35568405855027,0.293144453697438,1.42572741330126,1.66250252420604,-0.964061379851424,-0.858334513139159,-0.178544390830854,2.98249868650247,-1.6562283955597,3.06037552883175,-1.18813086037385,0.65086069045285,-1.45039475946692,0.584760136908366,0.630299643532615,-0.761660555595246,0.143988474218959,0.190658429492517,0.392997330658716,0.246029414243294,1.11825455621509,1.38842693899541,-0.333979422149212,-0.521839596572905,-0.34476848053886,-0.366110705033174,3.0313168319037,2.93264786707262,2.11377062772603,-0.726761076765874,-0.60138190496379,-0.653776320283739,-0.693624944209472,0.899626067917892,-0.594343123662683,-0.852674245419489,-0.7440181099252,-0.543205919690318,-0.787899790914564,-0.180122176360894,0.392730971501469,-0.458494049224697,-0.261932944397787,0.726172755495118,-0.37760024144161,-0.409993611322597,0.49304512794504,-0.617754621230122,0.82897837806628,0.369181677055691,1.5463298522628,0.712284992624459,-0.912061542959443,-0.878848277811454,-0.803145557548822,-1.4425289024979,-1.39745893109594,-1.30077457424005,-1.23756759008094,-0.885696359334983,-0.799654518454378,0.18787525574614,-0.286904425214791,-0.226875569169311,-0.889317488918297,0.837417660326429,0.46842532549381,1.01523190618138,0.597667758583312,0.865796089126112,-1.04806557169458,-0.662221689003069,-0.391348688885798,-0.685616345951833,0.670299999286939,-0.453822940289352,0.0319996393835476,-1.96575689216723,0.339056972600567,-2.49193388036862,-0.34476848053886,0.547039635036561,0.988978031119698,-1.66673515571579,-0.388045418306067,-1.5166649139092,0.101693177953087,-0.851110337619796,-0.0150576810207445,0.578342721049512,-0.10010478917523,-0.531713688779321,-1.30034383812505,-0.391348688885798,-0.504578098615964,0.500362972394892,-0.478855999702333,-0.533338919381635,0.690595290266559,0.108751861038678,0.775426071093047,-0.777184479464502,-0.352747691465246,-0.81022732312622,2.32407992805221,0.267215693943522,-0.567472613338656,-0.0705609496871936,-0.630806040272269,0.640404199215584,0.423745243452043,0.660351242786569,0.682832724400303,0.65086069045285,2.28779462402869,-0.597934995088079,-2.3104286088285,-1.80716432401026,0.800574593079997,-1.08724254795214,-0.869747200724323,-0.392446673750327,-0.286904425214791,1.00349875849274,-0.953132713675412,-0.370281702344836,2.86047707603872,-1.41412195547291,-1.09698938712883,-1.23334030181239,0.243010035727013,1.78127784065899,0.643293485923684,-0.307289207713733,2.12282451906883,-0.316872478427771,-0.531713688779321,-0.358695607590779,0.281129612160397,0.214903302320632,-0.199361816374992,-0.651338533289799,-0.199361816374992,-0.230075729421995,-0.521839596572905,-0.533447461928133,-0.758443965028085,-0.0965886105387498,-0.121723128517532,-0.669300457399169,-0.0380095163665442,-1.34229302980988,-0.017646871584048,-0.375024355916575,-0.00131209356022966,0.620806112517094,0.0319996393835476,-0.241958561604024,3.0081130167773,-0.315607286918777,0.486720391900693,-0.165584803405107,-0.738257558223326,-2.14797053089092,0.23524876409128,0.682832724400303,-0.0924897401426294,-0.64471119872407,0.243010035727013,0.682832724400303,-0.333979422149212,3.72591167609637,-0.696016939253532,-0.779598642789415,-0.114805430650861,-0.874299669303055,-0.187688592418646,-0.056684368540964,0.274003127169785,-1.02539690198974,1.3445430117542,-0.235899778288672,-1.10521140486391,0.726172755495118,-0.691582097088426,0.819460891553668,0.629145668582266,-0.590386957395979,-1.81590517003619,-0.912061542959443,-1.70972241982659,-0.830849724959226,-0.00131209356022966,1.26061717483676,-1.16798693587037,-0.230075729421995,-1.16878960722883,-1.0002125522811,2.14026999536886
