point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0708,comm.and.crime,regression,0.18,0.130950647806807,anomaly,0.690130378278102,-0.519882053238727,-0.375024355916575,-0.570468175912889,-0.116905957376842,-0.138158631432351,-0.639997445119629,-0.533447461928133,-0.735958731452675,-0.723488865413399,-0.698261939676291,1.32173368638348,-0.499564470154296,-1.56531543697313,-1.05617467706755,-1.73937749511611,1.41312877672148,-0.874299669303055,1.49100722539581,0.910347635987851,1.25774379948753,-1.13830693525114,-0.890859043653398,-0.899600712687643,-0.822282657197971,-0.506783935891765,-1.29141774757362,-0.853606712675401,-0.199361816374992,0.993442518149931,0.675819615326396,1.11931402444534,-0.916258664592466,1.16964883427367,-2.01724040279586,-0.575060418388539,-0.0603953852759968,-0.307777118839921,-0.329263137039369,1.63737639576255,-0.65238892350022,0.870197520750541,1.22940661099857,-1.020402605573,-0.549162456337422,-0.584710153621474,0.347282905426335,-0.746101547760053,-0.245827430569399,-0.152304562810898,-0.241958561604024,-0.347885794497196,-0.34476848053886,-0.548685356986693,-0.761514569480531,-1.18649910140954,-1.06620959988649,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.767391182341933,-0.548829847861638,-0.750927891608026,-0.7440181099252,-1.01503934364349,-1.5477589742205,-0.127296228476849,0.0882970371329595,-0.506122969993337,-0.0300597851839413,0.726172755495118,-0.244678557014993,-0.873853487050458,0.331061606670478,0.0251247079874021,1.30520508099459,-0.233054967406804,1.42279528080437,-1.03278892923746,-1.04573671507713,-1.00841428722264,-0.973175788922662,-1.4425289024979,-1.30189225613177,-1.17994609083031,-1.1907081890969,-0.590710800538598,-0.0520855978833183,-0.0717389230187961,-0.189444898148642,-0.226875569169311,-0.802787658830557,0.641654500246602,0.413283929954837,0.0677021350979969,0.395872980508533,-0.321861540250354,-0.604916295026319,-0.618564013678328,-0.391348688885798,1.59656680346716,0.455215483407476,2.0677317596395,1.76320493595548,0.110020044243945,1.26061717483676,-0.323496951900488,-0.115382978305131,-1.12679008480058,1.38842693899541,-0.532850506793854,0.617322065653698,-0.854968167441532,-0.156045871094839,-0.0140505928019747,0.559333928560141,1.45063237705275,-1.45699980962471,0.117254540572726,0.477363979273606,-0.391348688885798,-0.0477867027019386,0.134929855663671,0.223072592487436,-0.231018230755544,0.837417660326429,0.568425864029928,0.981586015860986,-1.42160305764979,-0.44849760935004,-0.203340548657311,-0.535527512645018,-1.54139643245759,-0.628161290785547,-1.02301435554381,0.935299240366342,0.394542252695183,-1.28302888717086,0.682832724400303,-1.56531543697313,-0.719300011366178,-0.307289207713733,-1.80104536865582,1.26061717483676,-0.608817600383137,1.32619130538294,1.19565818156809,0.0435102601731493,-0.491703227207728,-0.286904425214791,0.402670517820692,-0.899600712687643,0.550854342883945,0.233454558711339,-0.733880170107544,-1.09698938712883,-0.822547334916973,-0.153076210305205,-1.28252619132067,-1.15122030423583,-0.897080987655194,0.0227368042754491,-0.154888957153209,-0.236728129982936,-1.84751328714304,1.54523312038634,0.321698862402212,-0.199361816374992,0.475925353586706,-0.35568405855027,-0.000690227188266011,-0.608816497610759,-0.619472066787389,-0.546787652615503,0.0427225572111723,-0.58250322963563,-0.550930207394384,-0.590607768331523,-0.602729759433253,0.0352672065190975,-0.453822940289352,2.92896021262903,0.981586015860986,0.823407774959287,2.05856295202569,0.530234322887664,0.113052999998984,-0.44257322543477,-0.0632363539352424,0.697923486749661,-0.483983670212399,-0.295725241742213,-1.56531543697313,0.793585804862147,0.469248568923321,0.688607062513258,-1.56531543697313,-0.333979422149212,-0.343942476362171,3.44356371978626,-0.0679036931627271,-1.14977363056188,0.58579542331863,-0.109719622984733,0.139290717494029,-0.835669064732367,-0.98037958715305,1.04677335138199,-0.514522113788516,-1.15208064223734,0.726172755495118,-0.691582097088426,-0.296700874734808,-1.20039562229281,-0.629843707397574,0.446286906758215,1.27129960162944,0.471155635969346,-0.728501275489362,0.521950818259281,-1.56166094451159,-0.575060418388539,-0.230075729421995,-1.2200796109,-0.652304948129686,-0.331272613867753
comm.and.crime_point_1743,comm.and.crime,regression,0.15,0.325624047126029,nominal,-1.38334975138032,1.22003874930914,1.67373883777562,-0.26506261752533,-0.590386957395979,-0.588905533386419,3.42937406498414,1.0580077279681,-0.607089206928712,-0.166244194413711,-0.277853012703869,-0.0734685214771128,1.68356667399525,0.682832724400303,0.0423983756329848,-0.263264544579206,-0.399640769102202,-0.256567130116958,-0.812893280194679,1.04539958049792,-1.01004991778758,0.0218049017374774,0.46962452707733,0.545763313982127,0.984313403652762,0.949744322833616,0.294983219209284,0.0749460229086676,1.36386060537779,0.293144453697438,0.394604191085821,0.0329370249239415,0.470020077917318,0.378240698697934,-0.23600364120476,-0.42682878901808,0.0535926868871247,-0.760215534198803,0.529604586295112,-0.171235730638567,0.544619830449837,0.299322753066192,0.0856569458362924,0.467364181799085,0.29252081648104,0.33604003882639,0.347282905426335,0.35046425234891,-1.01683029266498,-1.46477954583108,0.310166601667107,-0.173931992421487,5.84864007977183,1.77914145542068,1.70382584141922,1.5926843953977,1.54958058734317,3.4718633633876,3.46068336588266,3.44356371978626,3.47974280004391,-3.15557708974487,3.8204446290386,0.520901531035269,0.304702146810281,-0.0713724957371486,-0.344648600652765,0.506615146131691,-1.89052353626235,3.1136750084233,2.11476693754413,-1.23321624918318,0.752234076184632,0.517726140133124,-1.72072966280731,-0.158555100360462,-1.23467066795639,-0.0609873547032339,-0.718470624475156,0.082119409729878,2.56349293210042,2.96494333472027,3.10754976404949,1.24757278826182,1.1350579554546,1.15607125509137,1.05854305813691,1.41519099927682,1.38965446321801,-1.00634996657257,0.200393210115953,0.17153031803774,3.39390910042479,-1.80538500075123,-1.29609933175331,-0.381127756467814,-1.62207480023925,0.226288134846476,1.2661584286841,0.298247168141235,2.1052364203334,-0.913834660893733,-0.792274708693406,-0.453822940289352,0.229851673277482,-0.127211605631618,-1.44646591923207,0.36127260445787,-0.34476848053886,-0.478855999702333,0.532464993547459,0.547039635036561,-0.917186199337522,-0.0278472343569434,-0.156045871094839,-0.752632720582405,-0.954971223971284,-1.31161820029084,0.481421648160263,-0.35472235350149,0.773648615506715,1.93879741305212,-0.321861540250354,3.14975306869624,-0.96480656352602,-0.922036947615181,1.32682556052599,0.338588862534303,0.517726140133124,1.92131831668641,-0.544247527234835,-0.385406580997984,-0.454975190371856,2.29505353263568,0.585612258152271,-1.28758474605954,-0.875509990372052,0.394542252695183,1.2771323087635,0.682832724400303,0.682832724400303,0.102796409725239,-0.307289207713733,0.478532181262003,1.49100722539581,0.133016085671751,-1.06297556872134,-0.69021633412253,-0.608816497610759,-0.541331503936429,-0.286904425214791,-0.744365214371393,-0.36428070280995,0.243808994474351,0.185690512941751,0.417298235895379,-1.09698938712883,0.0446822618622457,1.6788226775938,0.161838566612595,-1.10745167520755,-0.838101809661048,2.28753728101341,1.30296273431785,-1.23967902989064,0.523566721032782,-1.55756639980461,-1.12004119869912,-0.121200695287352,0.261208422753086,-0.35568405855027,-0.230075729421995,-0.826258750205395,-0.576459764357761,0.458579831344262,0.251689308836056,0.799837073718665,-0.629843707397574,-0.463085094801143,-0.338600020013028,-1.02301435554381,-0.217427187171022,0.364971944713428,1.08466598824495,-0.512093453824773,-0.333979422149212,1.06120832872116,2.30398335535642,-0.400332606464976,0.294983219209284,0.0220735832329614,-0.435042880192443,-0.472716577020044,-1.56531543697313,-0.253594384688952,-0.733827980135861,-3.02470149403878,0.682832724400303,0.12612488057673,-0.343942476362171,-0.696016939253532,-1.43198567994721,-2.76691144292284,-0.256567130116958,0.747939040788304,0.433253346546518,0.223563482083323,-1.02539690198974,-1.48426876178174,-0.444866529913555,-0.0740881826484698,0.726172755495118,-0.376966020067782,-1.02220602282232,-1.6882732998595,0.356575042642296,-0.257506183800045,0.201898224687947,2.32016094414416,-0.984372399164023,-0.00131209356022966,-0.409710691716343,-0.575060418388539,-0.34476848053886,-1.93813966229637,1.47862912729775,1.18191673872609
comm.and.crime_point_1684,comm.and.crime,regression,0.37,0.163204656117256,anomaly,-1.38334975138032,1.22003874930914,0.0977671503200851,2.66683074299523,-0.116905957376842,-2.59677809663636,4.0517485312353,0.369810889094052,1.26151889866876,0.251689308836056,0.442848004963141,-1.46867072933771,0.124187285317004,0.682832724400303,2.00072425218612,1.59554435609689,0.286272032020273,0.473480416193885,-1.90724602035016,-0.215085234929352,-1.30844382795535,1.58543389941778,0.626603400623183,0.866955319908742,1.2756998650803,1.49594241985563,0.346157443944216,1.16736100594875,-0.277522937462631,-0.932377159094426,-0.917734455370194,-1.10282074730298,1.13925809154273,-0.907797521612643,0.913181366273366,0.413150444081187,-0.3453655656838,-1.01157020939818,1.01271768067076,-1.48659000438483,0.259617746176014,-1.18495164291312,-1.33041406817415,2.60198609411555,1.23322565080756,0.869105939717259,0.941570433447291,1.29037779529945,0.0507121317750543,0.4183367341544,-0.241958561604024,-0.695793398648614,1.14623728398038,-0.274823379056414,-0.240000251790199,0.203092646994081,0.421200506577434,1.98750118757576,2.19128796874315,2.97891691111852,3.2668158743167,-2.58255925224905,1.36272773578222,1.74185777677283,2.2972706346077,3.11350311594674,2.75810973117982,3.09508659244989,1.25529378554558,1.49429170228954,-1.82707676909124,0.726172755495118,-0.37760024144161,1.13620597443694,1.51894076268393,-0.709594525404054,-0.917186199337522,1.01443522469408,-1.04789614836431,-0.596520448771979,2.65260971351221,2.40349062727182,2.34241372286721,2.88899076906436,2.99860811725593,2.32407992805221,2.88605969651438,0.766222769924772,0.695483322687741,-1.52557832410244,-0.286904425214791,-0.226875569169311,3.39390910042479,-1.16915473049179,0.964697885344563,0.716011978470835,0.194078202433754,-0.413219819433159,1.41387485424019,-0.487590987704104,-0.391348688885798,0.501118891746045,0.842367611990508,-0.375024355916575,1.41696387664109,1.77064159337288,-0.467308204356106,-0.209368692507428,-0.230075729421995,-1.01880107061754,-0.209368692507428,0.223072592487436,-0.388045418306067,-0.744685376363587,-0.92926301823862,0.626053917941065,0.193811995190487,0.0452768201586437,-0.148565325619854,-0.826699247575706,0.131698570334978,-0.391348688885798,-0.595936377798769,-0.230503261067549,0.601034142128082,1.32377388217864,-1.02233236043192,-0.00616663970913513,0.672346098709078,2.28380376691563,0.509001569497905,-0.264029226104202,0.471376515769501,-0.171235730638567,-0.14265187121042,0.352751675137971,-0.679746830292226,0.845289154649251,-0.0503586817209869,0.682832724400303,0.682832724400303,1.1441185431077,-0.543205919690318,-0.218005403435109,0.742239561078903,0.817785642030109,-0.202875494043799,1.3941712884829,-0.695793398648614,0.699375414281087,-0.286904425214791,-0.853606712675401,0.278103309043281,-0.114410578670175,-0.578534219371668,2.19639213608172,0.0276362364880784,0.318544239792525,1.03518252779145,1.86881509871555,-0.582228126868179,-0.189330851725441,1.38161709031822,-1.12679008480058,0.943214105202603,-1.07553374959742,1.14301836776899,1.71004114346275,-0.35568405855027,1.92526463671364,-0.277522937462631,-0.34476848053886,-0.608816497610759,-0.490435159498505,-0.123475027790339,0.321344892711017,-1.21607586867302,-0.4325599573896,0.0895131571638354,-0.0216443327087585,-0.599701730718649,-0.375024355916575,-0.367596131833887,0.0538662644052637,2.9008541308456,-0.333979422149212,-0.649707912297875,1.30377601921498,-0.400332606464976,0.243808994474351,-0.484813844404564,0.543772920206689,-0.531713688779321,0.682832724400303,-0.817460640601083,0.023664661864365,0.837139404775339,0.682832724400303,-0.333979422149212,-0.191322945644976,-0.569295082344151,-1.66921732982277,-0.114805430650861,1.37200047319184,-0.421595500720383,0.38425957503777,0.223563482083323,0.145053283764153,-0.839101164308632,0.460656060460939,-0.58964979375619,-1.23321624918318,-0.219657981557459,-1.02220602282232,-0.956456783509466,1.38245054268376,0.647370646917718,-0.64471119872407,-0.856335354515137,-0.319107477609904,-0.105964675924132,-0.00652810323800724,-0.0809549871536759,-0.34476848053886,-0.707179574188299,0.913279270551694,0.0722445468239389
comm.and.crime_point_1327,comm.and.crime,regression,0.83,0.0691234933112461,anomaly,1.17800805584479,0.524070428289996,-0.375024355916575,1.445208509445,0.00146429262794278,-0.0971816403456179,-0.496372568292438,0.455835493953308,0.55273651378696,0.808933979835743,0.262672750546389,-1.52447881765213,-0.265657561852559,0.682832724400303,-0.387478036293313,1.15817755593781,-0.252659454575957,-1.88513473342576,-1.50406343187183,-0.125050605255976,-1.7858740842238,-0.684350129472983,-1.04783791719925,-1.11372871663872,-0.472618903484926,-0.749538645679329,-0.216759028140039,-0.798985963523397,-0.277522937462631,0.249375824669157,0.675819615326396,1.21807556985638,-1.39428581718205,-0.314241419930838,1.02809986702118,0.0672766422167828,-1.9411985759675,0.747912516997469,-1.51020625662428,1.47295711154427,-0.65238892350022,1.61233471874019,1.55619222961636,1.43764686921566,-0.252097771813259,-0.4393285442876,-0.0641469216650966,-0.485014452496014,0.0507121317750543,-0.152304562810898,-0.241958561604024,-0.260908893459341,-0.230075729421995,0.227256913815765,0.37633485093474,1.04677335138199,2.01119062038369,-0.217836902201817,-0.178250105917284,-0.062407654706626,0.115497373553939,0.106216754462134,0.133869289154024,1.08050647699832,1.30098639070899,1.75698202208138,1.49167775900326,1.93291573900091,-0.469831842542641,1.30377601921498,-0.203964654594325,0.726172755495118,-0.244678557014993,-1.0800134318184,-0.26287797133625,1.17312351016155,-0.123475027790339,0.756333805638724,1.34043889983208,2.31193608766455,-0.778386370841756,-0.835659608007726,-0.888160673235742,-0.120275529073628,-0.250658831525885,-0.414699029235275,-0.159801367448073,0.117254540572726,-0.479267838209638,0.655180777523025,-0.286904425214791,-0.226875569169311,-0.283608678304122,0.592713710226646,-0.524119794207697,0.915491930277863,0.79946253665809,-0.413219819433159,-0.260244635395451,-0.443933312379363,-0.391348688885798,2.82894570415342,-0.878308515045191,-0.217427187171022,0.378240698697934,0.347251694119508,0.857434586358428,-0.780009989472726,-0.34476848053886,0.385056113761999,0.30420847476134,0.331061606670478,-0.123475027790339,2.01238440058504,-0.478219682404748,-0.8018715291011,-0.798318966812861,-1.99006571051558,0.239118965937142,0.23524876409128,-1.1522015200085,2.14684617215372,0.0435715764808665,-0.321861540250354,0.763017663402644,0.589566495515274,0.935299240366342,-0.23600364120476,0.105406250597248,0.0686149044036935,-0.544247527234835,0.0394141611302526,-0.13276590127921,0.924892830816656,-1.23504806525446,0.881892456169426,0.543772920206689,0.722358181389051,0.281514065900134,0.682832724400303,-1.56531543697313,-0.226042158711328,-0.0713724957371486,-1.29447257978519,-1.21607586867302,0.4183367341544,0.943924605526253,0.252720923722782,-0.217420442940414,-0.64058805739383,0.00547415598365529,-0.580502966915381,-0.0430886968833349,0.0902863202695546,-0.339713990523725,-0.52457500537974,0.308792642392304,0.957555521629844,0.193499254972986,0.599524856895403,1.47489743746102,0.164544216239436,-0.594936053016721,1.78891329814154,0.412240099369111,-0.303554212051806,-0.925514645691636,0.748881102728531,-0.35568405855027,-1.13445162766544,-0.043039574199713,-0.115382978305131,0.173975611729931,0.0257124696570293,0.405665753241116,-0.305555362163633,0.742239561078903,-0.629843707397574,-0.590607768331523,2.14421953053709,-1.34049882416269,-0.138628602798245,0.626603400623183,-0.461533597514582,-1.10564955550658,-0.333979422149212,-0.472716577020044,-0.696638653067897,-0.400332606464976,-0.67732705075443,-0.44257322543477,0.690595290266559,-1.23967902989064,0.682832724400303,-0.334146706962114,-0.0654521195474263,0.688607062513258,-1.56531543697313,-0.241958561604024,-0.394815653267903,-0.484813844404564,-0.898214467727196,0.0792511068324541,-0.930457172865427,-0.499564470154296,-0.595615855137194,-0.482591549127137,1.81069393272161,-0.590959780665129,-0.166244194413711,-0.683388268503048,-1.23321624918318,-0.324530007231007,1.04269324481136,0.324222120103087,-0.708757207400764,-1.71536329995644,-0.689269589429965,-0.951156139549743,0.346157443944216,-0.786206461289495,2.47016494027177,0.314329357834215,-0.000690227188266011,-0.142989533805432,-0.304397343978269,0.374882417342708
