point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1237,comm.and.crime,regression,0.1,0.207915948299878,nominal,-1.38334975138032,0.524070428289996,-0.296225771543798,2.05601962622011,-0.590386957395979,-0.302066595779285,1.22712595363386,1.14403233282735,-0.478219682404748,-0.235899778288672,-0.698261939676291,-1.9151354358531,-0.187688592418646,0.682832724400303,2.0962523437253,1.75955690615655,0.286272032020273,0.0242203876949048,-2.02244104562969,-0.75529301296961,-1.72619530219024,1.68631318959071,0.678929691805134,0.759891317933204,1.56708632650784,0.767678290492944,0.755551241823674,0.129566772060671,-0.35568405855027,-0.888608530066145,-0.355303606889044,-0.757155338364351,0.42221736265836,-0.907797521612643,1.83252937225587,0.759024245945591,-1.20027610690721,-0.508860858999424,0.690642284420326,-0.8289128675117,-0.709389340354984,-1.01368921260781,-0.94916417978672,2.01981648166561,1.43126877382367,1.11140862194038,1.12442813437682,1.55146489056349,-0.127211605631618,-0.152304562810898,-0.241958561604024,-0.43486269553505,-0.000690227188266011,-0.229179716068034,-0.0503586817209869,0.15346437026538,0.113460484550416,0.460728663883593,0.625700312271076,0.782404724689249,0.711692765590137,-0.907584034953557,0.907594977771775,1.18225283080978,1.56316645489286,2.46473215801113,1.99825054787388,2.88378280091371,1.00159884023849,0.970373573834504,-1.65317189968086,0.726172755495118,-0.444061083654919,0.826966057285032,1.24896822722633,-0.939194285838884,-1.65798329278156,1.91779019138782,-0.883183386419734,0.130593685337154,1.98423385292377,2.10116993864573,2.08736837580645,2.75220593733081,2.52077474243508,2.28380376691563,2.37060628568996,0.648228546406218,2.93819008440092,-0.279430266030745,-0.286904425214791,-0.226875569169311,1.01433877301197,-0.386102090172486,-2.17836166037687,-1.42839750345471,-0.00771657564102366,-0.321861540250354,-0.309483443914147,-0.662221689003069,-0.391348688885798,2.92023303013018,0.928401418342293,-0.138628602798245,-1.352964597874,1.17756246868398,-0.58250322963563,-0.780009989472726,-0.34476848053886,0.817012170494165,-0.209368692507428,0.547039635036561,-0.917186199337522,0.0824355567210018,-0.284915395618803,0.133665832754111,0.402681671401718,-3.0077369758527,0.578342721049512,-0.000739682945828393,-1.20158229271402,-0.391348688885798,0.226288134846476,0.317646414029282,-1.1807845918921,-0.533338919381635,-2.97996396123019,1.60269237076024,0.930046029669001,0.713033482588985,-0.0176229788684652,0.464234903258489,-1.17994609083031,2.34985996070845,-0.203340548657311,1.09354876858201,-0.239279720112616,0.927243136822718,1.08749073869428,0.682832724400303,0.682832724400303,0.596054262380089,1.04923188615163,1.93492894926506,0.569447023159616,-0.722945859776196,0.943924605526253,-1.03761427122343,1.78304828093024,-0.0450487366494222,-0.286904425214791,-0.471261468611373,0.974019321884281,-0.933198174429091,-0.769590402450023,-0.419922423015838,-0.675254778272487,-0.00096140112613429,0.29252081648104,0.42445034078228,-0.932377159094426,0.813315174175043,0.681587852053764,1.19497372013481,0.825219881684049,2.2880913782799,-0.178544390830854,-0.692858958372798,-0.199361816374992,1.442151542338,-0.121200695287352,-0.34476848053886,0.739325468475985,0.283786284234797,0.881892456169426,0.182033724961094,-0.0641256158777693,-0.51147345739279,-0.845653115392282,-0.0216443327087585,-0.123475027790339,0.176565734692862,0.46962452707733,0.00232627821327909,-1.10564955550658,-0.333979422149212,-0.413719465260767,-0.744267573836537,-0.484813844404564,0.346157443944216,0.486720391900693,1.27788477050604,-0.649707912297875,0.682832724400303,0.551928838042662,-0.778386370841756,0.143988474218959,-1.56531543697313,-0.241958561604024,-0.0895765918335127,-0.569295082344151,0.347251694119508,3.31352673155438,-0.705827158615937,0.436063163052654,-1.42850997078591,0.173123836996862,-0.485189123949481,-0.392446673750327,0.112378141086133,3.20675843349157,-1.23321624918318,-1.05863418694584,0.149763831780583,0.324222120103087,1.65864779269492,0.396015971718339,-0.956619933665339,0.70820759855586,-0.216759028140039,-0.733880170107544,0.339056972600567,0.808434789069078,-0.34476848053886,-0.50201955950362,-0.826258750205395,0.47576170751563
comm.and.crime_point_0487,comm.and.crime,regression,0.1,0.143973279554507,nominal,1.48293160432397,-0.867866213748302,-0.138628602798245,-0.753711510945423,-0.590386957395979,0.59942720812885,0.221751815843521,-0.40441055463925,-0.349350157880785,-0.584177697663477,-0.638203521537374,-0.0734685214771128,-0.109719622984733,0.682832724400303,0.233454558711339,0.11943140555999,0.825203518616504,0.922740444692865,-0.352113179076581,-0.26010254976604,1.01902867135331,0.47576170751563,0.312645653531477,0.171039307067742,0.80948152679624,-0.0212745163166381,0.294983219209284,-0.0342954753953406,-0.277522937462631,-0.494690868811617,-1.01147293011705,-1.20158229271402,0.948047230506899,-0.363704428404322,0.338588862534303,-0.772702590882484,2.21936605798643,-1.06184114443806,1.54951000775481,0.0479899816524777,-0.880390590919278,0.0709728459924523,0.0311926760666601,-0.502918505617492,0.243010035727013,0.481421648160263,0.392997330658716,0.35046425234891,-0.423751167976071,-0.551753470686607,-0.241958561604024,-0.521839596572905,-0.230075729421995,-0.0922487271028942,-0.524462606894016,-0.0946770133781229,-0.0916995301342629,-0.429888641603507,-0.516755545154489,-0.44257322543477,-0.438112633336816,0.546999706382,-0.45780329625955,-0.343942476362171,-0.324530007231007,-0.543205919690318,-0.407970199261594,-0.549903811549208,0.0375580480715412,-0.506122969993337,-0.435837813808171,0.726172755495118,-0.244678557014993,0.46618615394114,-0.0468999429701671,-0.250395004534394,0.987720612375717,-0.147021161055019,-0.512579672044432,-0.838891826808356,-0.600152808018174,-0.576527589185363,-0.505592652644603,-0.576224968185445,-0.776275543828826,-0.857736801737663,-0.722114179256525,-2.41962126507618,-2.18799679951492,-1.16211847383153,-0.286904425214791,-0.127274097367549,-0.456668338479601,-1.2670363105317,-0.303554212051806,-0.0320378408055168,-0.411306131790581,0.226288134846476,-0.752632720582405,0.953112298012351,-0.391348688885798,0.911911858641464,-0.147021161055019,-0.296225771543798,0.0814626478570313,0.643791256463961,-0.236918153797056,-0.380561081597017,-0.34476848053886,0.169078085395916,0.589529123243989,-0.424861492610813,2.68097111167637,-0.413837003129751,-0.864828255976639,-0.358722252432842,0.611551347612948,-1.89314463762633,-0.245486398509103,-0.94469347109426,-1.1522015200085,-0.391348688885798,-0.413219819433159,-0.139144981884744,0.547039635036561,0.546377825711547,-0.532924460232356,-0.810596144943824,-0.409993611322597,0.632481160315823,-0.11337289675326,0.160791516024035,-0.253594384688952,0.322022122016284,-1.23504806525446,0.0881812846222431,-1.65856263069136,-3.08850198967716,-0.00294828920368394,0.682832724400303,-1.56531543697313,-0.0616228744930443,-0.543205919690318,0.0986025896090331,0.396654485240329,0.0188878262786913,0.752791255597911,-0.739844610851231,1.73955983041131,-0.69021633412253,-0.286904425214791,1.00349875849274,0.545763313982127,0.960248140763403,-0.435242082062902,-0.158290967106083,1.10540245912095,-0.685616345951833,-1.93546431745018,1.2998229213479,-0.62599675589646,-0.189330851725441,-0.677292433989011,-0.316872478427771,-0.708705024057152,0.744132303188673,-0.178544390830854,1.65664336342196,-0.199361816374992,-0.812376231415014,-0.35568405855027,1.26093003509725,-0.13044354190256,0.283786284234797,-0.864272121234376,-0.0965886105387498,-0.00652810323800724,-0.629843707397574,-0.165532189896924,0.559441094015736,-1.65798329278156,-0.453822940289352,-0.210617258288034,0.156946236789233,0.32877769022445,-0.0579168405136468,-1.18068191813137,0.303568683073544,3.44356371978626,-0.216759028140039,-0.527054463374357,-1.31597710055166,-0.472716577020044,0.570425316331632,0.189443387813436,0.825715694570486,0.0944776934649314,-1.56531543697313,-0.241958561604024,3.72591167609637,-0.273610749555595,2.9567998427507,0.143936619326893,-0.256567130116958,0.592001101920479,-0.350646997593453,0.173123836996862,0.775295691477787,-1.98055152906875,-3.02212313328711,0.253996478965534,0.726172755495118,-1.00619817410907,-1.9151354358531,-0.407594396246943,1.42190729268536,-1.51427955979694,-0.199127291665113,0.803028383590466,0.0391120955346223,-0.943185334835349,0.742239561078903,-1.41503965148781,-0.34476848053886,0.882810539617961,-0.217420442940414,-0.482591549127137
comm.and.crime_point_0806,comm.and.crime,regression,0.12,0.098539870343441,nominal,1.48293160432397,-0.171897892729153,-0.375024355916575,-0.6315492875904,-0.472016707391195,0.312588270521716,1.03562611786427,-0.361398252209622,0.101693177953087,-0.0965886105387498,-0.0376193401481986,0.317188096723854,-0.265657561852559,0.682832724400303,-0.339713990523725,-0.536618794678632,-0.791590941172187,0.248850401944395,0.16626443468128,-0.215085234929352,1.9738891838902,-0.331272613867753,-0.367596131833887,-0.471344704785489,0.284985896226672,-0.0212745163166381,-0.728501275489362,-0.198157722851353,-0.35568405855027,-0.450922239783337,-0.964603692743623,-1.00405920189194,0.0875983558456533,0.0814626478570313,-0.293462891578667,-1.31621856524083,-0.174383457439118,-0.760215534198803,0.100170724627871,0.431634978161806,-0.709389340354984,0.698935090445236,0.630299643532615,-0.56760401811193,0.0449669127109041,0.239118965937142,0.164425204496809,0.454899090454526,0.287943781650617,0.36127260445787,-0.241958561604024,-0.391374245016123,-0.230075729421995,0.227256913815765,0.234103673382831,0.500862307366285,0.216040491892755,-0.0906058585608025,-0.093623746107983,-0.0201670357368324,-0.140014937318717,0.326608230422067,-0.321263468856418,-0.394815653267903,-0.429402032904556,-0.543205919690318,-0.281327002043937,-0.444251915781118,-0.77426577691115,-0.220349445381496,0.317749953636827,-1.23321624918318,-0.37760024144161,0.620806112517094,-0.856817549342979,-0.434074812882258,-1.60506921467841,1.01443522469408,-0.636114243502866,-0.499571897557428,-0.466477635900487,-0.533338919381635,-0.590607768331523,0.0165093026599163,-0.155092156561714,-0.0924897401426294,-0.159801367448073,-0.118733906464382,-0.158881157964898,-0.487121609042694,-0.286904425214791,-0.226875569169311,-0.153813933172513,-1.12021394047183,-1.13067514513639,-1.17904756369592,-1.11758785505231,-0.321861540250354,-0.358722252432842,-0.138329585106176,-0.391348688885798,-1.27898396480077,-1.3945113531559,0.0977671503200851,-0.413167436877806,-0.127211605631618,-0.179320641157294,0.874849771726638,-0.34476848053886,-0.478855999702333,-0.266432822203958,1.03299019886025,1.04063469047886,-0.854968167441532,0.0372584156911057,-0.506438677988928,0.559333928560141,0.917566476161884,1.25679023127425,-0.531713688779321,1.46497943338397,-0.391348688885798,-0.139144981884744,0.683079530760502,1.84290780523306,0.805509844533911,0.935299240366342,1.54523312038634,-0.255373652746643,-0.374422868098694,-0.496372568292438,-0.567472613338656,-0.857736801737663,-0.664493583293417,-0.0819631937635291,0.0881812846222431,-0.679746830292226,0.640404199215584,-0.287410644307502,0.682832724400303,0.682832724400303,-1.8154285728214,0.164544216239436,-0.218005403435109,-0.409710691716343,0.703657382637049,1.51732465531128,1.09640162811069,-0.695793398648614,-1.98055152906875,-0.286904425214791,-0.143536973699349,-0.846068711699873,0.0391120955346223,-0.960646585528377,1.2545188948066,-0.909551783192675,-0.320467042044794,-0.648184017845477,0.293144453697438,0.468218969810561,-0.0713724957371486,0.105093185247738,-1.23477909898362,3.0081130167773,0.578708116571755,0.913181366273366,-0.692858958372798,-0.277522937462631,0.422246120878301,-0.433845179637909,0.114002523928599,-0.739281849167541,-0.533447461928133,0.194009440828534,-0.0965886105387498,-1.33127089395254,3.23691779275872,3.10754976404949,0.400963250363601,0.0352672065190975,-0.138628602798245,0.312645653531477,0.414646167749156,-0.561556462298257,-0.241958561604024,-1.71165592396486,-0.363236207687417,3.44356371978626,-0.984372399164023,-0.273610749555595,-1.02233236043192,-0.177731018223659,0.682832724400303,1.07551893281821,-0.421919245194591,0.342031597235068,0.682832724400303,-0.333979422149212,0.571774707941,-0.696016939253532,-0.30513534303829,0.0145655943380156,-0.930457172865427,-0.187688592418646,-0.98756602720718,0.0722445468239389,1.54059004370149,0.252720923722782,-0.235899778288672,-1.01147293011705,0.726172755495118,-0.429402032904556,0.763652803239245,1.17800805584479,1.69810454269652,-1.21265394955768,0.424690178217426,-0.524462606894016,-1.18906929810375,-0.262943549469985,-1.15847835603325,-0.377418245894594,-0.115382978305131,0.0108804772080765,-0.347885794497196,0.828839223120861
