point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1223,comm.and.crime,regression,0.16,0.288957559781592,anomaly,0.0192985716239078,0.524070428289996,-0.453822940289352,0.712235169314856,0.159291292634322,0.271611279434983,-0.592122486177232,-0.576459764357761,1.64812747224065,0.808933979835743,1.52389953146366,0.707844714924821,-0.499564470154296,-1.56531543697313,-0.769590402450023,-1.13799814489737,1.21715369068649,-0.53735464792882,1.26061717483676,0.0100013392540886,0.422240851017754,-0.734789774559444,-0.890859043653398,-1.00666471466318,-0.647450780341448,0.282168870917816,-0.882023949694159,0.730395012732716,-0.35568405855027,-0.0570045785288092,1.09764275168726,1.02055247903431,-0.58163965777976,-0.858334513139159,-1.32772939830898,-1.01975530649992,2.78930641880204,-0.20723524876017,-0.060866973497344,0.924892830816656,0.886622331578425,0.0709728459924523,0.466906834223718,-0.826346068089685,-0.697694798599504,-0.633170690066098,-0.658434449686053,-1.58158025260498,1.88925741831066,1.73081171717458,-0.333979422149212,-0.217420442940414,-0.34476848053886,-0.776903671928593,-1.18820810213626,-0.739844610851231,-0.707179574188299,-0.726761076765874,-0.728321444677741,-0.696016939253532,-0.693624944209472,0.723312887149946,-0.594343123662683,-0.700054714702294,-0.691582097088426,-1.01503934364349,-1.16782938256753,-0.497077863665163,-0.114658919112713,-0.553751890761977,0.317749953636827,-1.23321624918318,-0.37760024144161,-0.409993611322597,-0.0468999429701671,0.346564372596164,1.67560362771661,-0.0609873547032339,1.09336975691521,0.372965063373531,-0.912061542959443,-0.878848277811454,-0.888160673235742,-1.30574407076435,-1.30189225613177,-1.30077457424005,-1.1907081890969,-0.590710800538598,-1.49382565898465,-0.487121609042694,-0.286904425214791,-0.226875569169311,-0.802787658830557,0.543772920206689,-0.248412816512834,-0.680347684178355,-0.411306131790581,-0.321861540250354,-0.752632720582405,-0.70587936432781,-0.391348688885798,2.37250907426962,-1.69562967538715,0.334162903438415,-0.808871504665675,-2.26229645451168,0.108666922041517,0.703657382637049,-0.230075729421995,-0.424861492610813,-0.0381763034178386,0.169078085395916,1.1993769247883,-0.579261189746669,-0.735958731452675,-0.112528209839365,0.768203604771372,-0.245486398509103,-0.487789080732225,1.4741881110361,-0.855916883775387,-0.391348688885798,-0.504578098615964,0.865796089126112,1.14097921304329,1.62609457080473,0.543772920206689,-1.15535164718726,-1.02847344562641,2.32407992805221,-0.304872732522849,0.100102838577144,-0.817460640601083,-0.883719295584461,-1.23504806525446,0.194009440828534,-1.46279947061153,0.886266145735984,0.139282888348225,-1.56531543697313,0.682832724400303,-0.33565501485685,-0.366268385707879,-0.407970199261594,0.627044535799378,1.27429867960235,-1.25410891864968,-1.08724254795214,-0.956724101762177,-1.83166669888264,-0.286904425214791,0.78501576188472,-0.792536710712104,2.13725530966685,-0.960646585528377,-0.786206461289495,-1.14384878811286,1.14013017358336,0.540074720251176,0.643293485923684,0.161838566612595,-0.897080987655194,-0.800827005447445,-1.77472416989883,0.766222769924772,1.2955462585784,2.57949962711665,-0.586063398291218,3.39604975365641,0.368566888169896,0.425927152326122,-0.230075729421995,1.91351363248702,-0.533447461928133,2.3634866430575,0.669622812085821,-0.236918153797056,-0.393103207388005,0.174528272850755,-0.602729759433253,-0.811358043131231,0.412961487811192,-0.681553878925593,-0.152293680362675,0.576092732591868,-0.333979422149212,-0.0597367947051054,-0.696638653067897,2.72547319729976,0.0391120955346223,-0.44257322543477,0.935299240366342,0.707225658165495,0.682832724400303,0.0686149044036935,-0.511036026606383,0.143988474218959,0.637869761172835,-0.0579168405136468,-0.140449768739244,2.64099195936017,-1.19475403007165,1.04953379424903,-0.144252122992213,0.825908010222217,-0.791590941172187,0.274003127169785,1.81069393272161,1.3445430117542,-1.35038912028805,-0.777126743249906,-1.23321624918318,-0.167221968720685,0.763652803239245,1.3609621849323,-0.669300457399169,2.40685337331337,-0.243685682371009,1.08749073869428,0.857899691293538,-0.576901296561691,0.857434586358428,-0.42682878901808,-0.230075729421995,0.0621704808792462,1.5656060283356,-0.58347083930006
comm.and.crime_point_0469,comm.and.crime,regression,0.15,0.18133815023328,nominal,0.629145668582266,-0.867866213748302,-0.217427187171022,-0.509387064235377,0.435488542645486,0.0667263240013159,-0.592122486177232,-0.576459764357761,-0.735958731452675,-0.653833281538438,-0.578145103398456,1.43334986301233,-0.109719622984733,0.682832724400303,-0.387478036293313,-0.755302194758174,-1.37951619927717,0.13653539481965,1.26061717483676,-0.215085234929352,1.91421040185664,-0.381712258954214,-0.52457500537974,-0.631940707748796,-0.239509734342896,0.0394141611302526,-0.370281702344836,-0.252778472003357,-0.277522937462631,-0.713534013953022,-0.214695894768757,0.526744751979124,-1.15527224088726,-0.0174633690899362,-0.638218393822105,0.709613702822105,-0.516347673928482,0.396015971718339,-0.919734696831824,-0.445267871002372,-0.253386005516867,-0.671164351997201,-0.567914291399295,-0.308861968134177,-0.0540546487971503,-0.00318371628598076,0.347282905426335,0.193811995190487,0.58448334399507,0.30420847476134,-0.241958561604024,-0.260908893459341,-0.230075729421995,-0.959478323882113,-1.28302888717086,-1.28575565486694,-1.47652962925584,-0.641940381005198,-0.686008264773091,-0.653776320283739,-0.65103955906403,0.194373344846107,-0.412290020458506,-0.394815653267903,-0.376966020067782,-0.307289207713733,-0.471291797870422,-0.549903811549208,1.25529378554558,-0.649009732299257,-0.899584132235861,0.726172755495118,-0.311139399228302,0.723886084901063,1.30296273431785,0.346564372596164,0.564407987550553,-0.964342321396976,-0.677292433989011,-0.25720051952105,-0.64471119872407,-0.706093598596545,-0.803145557548822,-0.257060360807173,-0.441792181454227,-0.616079834918179,-0.534676575320374,-0.94469347109426,-0.158881157964898,0.291720927252114,-0.286904425214791,-0.226875569169311,-0.49993325352347,1.18000319046612,2.01238440058504,1.71341173750597,1.45529556540112,-0.413219819433159,0.67529272645976,0.822139272038128,-0.391348688885798,0.135969587839005,1.10046903104586,-0.375024355916575,-1.40242760634748,0.110020044243945,-0.640100742275393,1.559619328085,-0.34476848053886,0.169078085395916,0.133016085671751,-1.12679008480058,0.299837597034825,1.07498067642251,-0.671523969190694,-0.900349146138491,0.611551347612948,-0.681631226510723,1.40217184060813,3.0081130167773,-0.954678429186424,-0.391348688885798,0.317646414029282,-0.504578098615964,-0.96480656352602,-0.446961579774181,-0.532924460232356,1.66015162113415,-0.409993611322597,0.511652676906082,-0.687872404062027,1.13181035517429,-0.0119374178694681,-0.8289128675117,-0.14265187121042,0.299837597034825,-0.728687620312182,-1.08062942642722,-0.90374574703244,0.682832724400303,0.345610500194289,0.486441406234567,-0.0713724957371486,-0.218005403435109,0.68464204843914,-0.152304562810898,-1.01519223123925,2.78376303688651,-0.43486269553505,-0.938357717766034,-0.286904425214791,-0.635123716067385,-0.41781270379772,-0.933198174429091,-0.8651184939892,-0.786206461289495,2.88605969651438,-1.46155861675429,0.886650185529367,-1.01991441715099,-0.582228126868179,2.46473215801113,0.146271375733883,0.169078085395916,1.23819966399899,1.2955462585784,-0.178544390830854,-0.425870058168848,0.738571636676679,-0.919734696831824,-0.277522937462631,-0.34476848053886,-0.521839596572905,-0.533447461928133,-0.811358043131231,0.739278395960782,-0.928088305474204,-0.274732957383221,-0.930668231079202,-0.708381655201343,1.14646284668515,-0.453822940289352,-0.943185334835349,-0.203833666554659,-1.10564955550658,0.678250043847861,1.06120832872116,-0.696638653067897,1.07808905747781,-0.267933252874971,0.0220735832329614,0.299068970106906,-0.531713688779321,0.682832724400303,-0.938289124010825,3.27642718339475,0.787628624021312,0.682832724400303,-0.0579168405136468,2.55582860726454,0.613442248810074,0.169327956712836,1.37296135672122,-1.49203220848915,-0.421595500720383,1.16815991917774,2.39246822080117,0.730278376641099,0.600118860823686,-0.0269330266637888,-0.0740881826484698,-1.23321624918318,-0.586710071414878,0.484612361667126,0.629145668582266,-0.669300457399169,0.345745036678463,-0.956619933665339,-0.856335354515137,-0.4726301518147,-0.576901296561691,-1.90724602035016,-1.46445019461129,-0.34476848053886,-0.348149548490111,-0.478351146053977,1.98895106010947
comm.and.crime_point_1454,comm.and.crime,regression,0.13,0.415866806053393,nominal,-0.651533235030286,0.87205458879957,0.176565734692862,-0.0818192824927953,0.00146429262794278,0.312588270521716,-0.400622650407643,-0.533447461928133,1.32595366093074,0.948245147585665,1.52389953146366,0.652036626610397,0.202156254750917,0.682832724400303,-1.15170276860673,-1.19266899491726,-0.546622083628446,-0.593512151491192,1.14542214955724,0.640243746967722,0.660955979151975,-1.08786729016467,-0.890859043653398,-1.06019671565095,-0.764005364912463,-0.688849968232438,1.21611926443806,2.04129299238081,0.269604910150844,1.03721114717821,-0.0740881826484698,0.477363979273606,-0.58163965777976,0.922333791906255,-1.5001071494307,-0.179776073400649,0.737521119865853,0.446286906758215,-0.490300835164584,1.25373139925322,1.05762358214272,0.698935090445236,0.957085262150409,-0.632289530606369,-0.796716360107558,-0.681631226510723,-1.0241498515451,-0.58944929060163,0.169327956712836,0.0188878262786913,-0.0579168405136468,-0.0869550913836323,-0.230075729421995,1.9617161073742,1.60900505638462,1.29491473502549,1.54958058734317,-0.217836902201817,-0.305189645631236,-0.400332606464976,-0.395527248191373,0.635156296765973,-0.45780329625955,-0.394815653267903,-0.534274058578104,-0.95606016564934,-1.10450778395871,-0.549903811549208,-0.0639199300512947,-0.410865128456057,1.24524259049221,-1.23321624918318,0.419929865118091,-0.873853487050458,-0.0468999429701671,0.62208408511796,0.987720612375717,-2.12579870714607,1.46397347129051,0.566862165802633,-1.09029510578303,-1.05160295702636,-1.05819090460958,-1.12336429511962,-1.15854224368551,-1.22022225196689,-1.28442699106498,0.353242987609834,-1.54722343902544,-0.0717389230187961,0.102933683049804,-0.226875569169311,-0.629727998655079,0.788476870306472,-0.248412816512834,-0.0819078287572736,0.0931808133963657,0.134929855663671,-0.309483443914147,-0.400275637054622,2.5213339385366,-0.0922487271028942,-1.69562967538715,0.0189685659473083,-1.60027964024141,1.11825455621509,1.14542214955724,0.931913901423168,-0.230075729421995,1.51894076268393,0.589529123243989,0.925001184677206,-1.34049882416269,0.247859743337919,1.26151889866876,0.281382258310197,-0.276144776284783,0.33604003882639,-0.681631226510723,0.412240099369111,-0.460870702131241,-0.391348688885798,0.226288134846476,-0.595936377798769,0.978995691768727,-0.749282268400272,-1.46279947061153,2.86679587898618,0.672346098709078,-0.454975190371856,0.509001569497905,-0.870916000573111,0.672757321452404,0.596054262380089,-0.81022732312622,-0.917186199337522,-0.141398140072703,-1.49039933729455,-1.23561849465356,-1.56531543697313,0.682832724400303,2.73350495721777,-0.0713724957371486,0.858461772914973,0.454251997880092,0.36127260445787,1.94737469265005,-0.987985994494734,-0.565328047091832,-0.938357717766034,-0.286904425214791,1.71356849746879,-0.0966206978711041,0.44850589341408,-0.769590402450023,0.94056114771489,-1.00327058516075,-0.913834660893733,-0.0540546487971503,0.94967388912165,1.34359155037618,-0.602185097684464,0.352162328164607,0.817012170494165,-0.295725241742213,-0.358695607590779,0.22367036178649,-0.692858958372798,-0.199361816374992,0.207529190044681,-0.277522937462631,2.40785754626589,-0.565328047091832,-0.361398252209622,-0.282217262099776,0.391000476585978,-0.352113179076581,0.00146429262794278,-0.208039747740384,-0.127296228476849,0.0352672065190975,-0.375024355916575,1.30684518598855,-3.70855272760961,0.675018749538836,-0.241958561604024,-1.47566747692775,-0.696638653067897,0.57120162984028,-0.0632363539352424,-0.696016939253532,-1.21809552051175,-0.94469347109426,0.682832724400303,-1.22022225196689,1.27129960162944,0.63909628175923,-1.56531543697313,-0.149937701058835,-0.700054714702294,-0.611535701313945,-1.07613820513387,-0.955717093078561,2.43899304087692,-0.265657561852559,-0.644609626645943,-0.93654835490529,-0.125050605255976,-0.64058805739383,1.36617865083543,-0.542780556382761,0.726172755495118,0.40957417248383,-1.24543837608001,-1.38334975138032,0.869512792663029,2.40685337331337,0.825715694570486,-1.37784967220547,-0.779675500224294,-0.210617258288034,-0.352113179076581,0.0178660990932967,-0.34476848053886,-0.0916995301342629,-0.347885794497196,-0.0790743884354456
comm.and.crime_point_1363,comm.and.crime,regression,0.26,0.147441876646225,anomaly,-0.224640267159436,0.524070428289996,0.570558656556745,-0.692630399267912,-0.629843707397574,0.845289154649251,-0.352747691465246,-0.490435159498505,-0.220480633356821,0.0427225572111723,0.022439077990719,0.931077068182516,0.669970071354392,0.682832724400303,-0.8651184939892,-1.30201069495703,-1.03655979871593,-0.930457172865427,0.972629611637952,2.03578050690505,0.302883286950643,-0.785229419645906,-0.786206461289495,-0.953132713675412,-0.530896195770433,-0.0819631937635291,-0.882023949694159,-0.798985963523397,0.504088273413761,0.293144453697438,3.20675843349157,2.79826029643296,-1.15527224088726,1.51588989358806,-0.810596144943824,1.84605619466229,-0.630335746091604,2.30631150323362,-1.34916855849906,-0.171235730638567,0.0316160787569558,-0.100289584312853,-0.132200133242237,-0.308861968134177,-0.549162456337422,-0.390868007842976,-1.0241498515451,-0.0150576810207445,0.465867519057289,0.133016085671751,0.12612488057673,0.0435102601731493,1.14623728398038,-0.822547334916973,-0.808924961997834,-0.888729441037333,-0.963629592544147,0.0790355329605499,0.244881693129221,0.275517297051724,0.328424299281152,-1.92138482436925,1.72683394219057,-0.394815653267903,-0.429402032904556,-0.543205919690318,0.161924188217862,-0.285774072128984,-1.99200151438519,-0.363236207687417,1.01336943127836,-1.23321624918318,0.552851549544707,-0.10075369417069,-2.15268571953948,-0.250395004534394,0.0881812846222431,-2.12579870714607,-0.183154148155274,0.518387890195357,0.201898224687947,0.157679797478001,0.0895131571638354,-1.03217440729726,-0.871842218792997,-0.69663215719134,-0.862692382208638,-0.649707912297875,0.214903302320632,0.810949284781987,0.102933683049804,-0.226875569169311,1.74984232875775,0.592713710226646,0.854415094266617,1.46406179774719,0.900359925695479,0.226288134846476,0.084427024235416,-0.225644935755658,2.14684617215372,-0.229179716068034,-1.78166348173893,-0.375024355916575,-1.20457557245354,0.465867519057289,0.627044535799378,1.44549106869194,-0.115382978305131,-0.316872478427771,-2.03542084279638,0.655028649219603,-0.758443965028085,-0.524119794207697,0.488301751524978,0.084427024235416,2.17807391919718,1.3537113041635,-0.584710153621474,-0.826699247575706,-0.510251474836759,-0.391348688885798,0.317646414029282,0.134929855663671,0.0610890712128745,-0.749282268400272,0.348009760126863,-1.04043314643945,-0.152293680362675,0.99496661054505,-0.639997445119629,-0.324717903551093,-1.13966992969373,1.47295711154427,-0.0212745163166381,-0.0705609496871936,0.935299240366342,0.681381190302317,-0.571872999411319,0.682832724400303,0.682832724400303,0.486441406234567,-0.248310029719587,0.541853779870831,-0.00652810323800724,-0.780009989472726,0.322741218259141,-1.13687082468084,2.0439789840438,0.550490584094985,-0.0919853710824933,-0.744365214371393,-0.739004709724335,-0.779675500224294,0.281218604480928,-0.419922423015838,2.88605969651438,0.181613250827385,0.589585501005203,0.643293485923684,-0.538459497839898,1.22616942013407,0.928656994970632,-1.1807845918921,-0.236728129982936,0.744132303188673,0.22367036178649,-1.44042787894386,-0.043039574199713,-1.51020625662428,-0.043039574199713,-0.230075729421995,0.739325468475985,-0.447422857068877,-0.440959496409212,-0.584177697663477,-0.524905716995868,-0.708757207400764,-0.760637999705362,-0.180122176360894,2.09891625254177,-0.453822940289352,-0.681553878925593,0.878506043477017,0.0814626478570313,0.218145741121919,-1.23967902989064,-0.649009732299257,-0.484813844404564,2.23960375913671,-0.189129511616007,-0.483983670212399,-1.65265881220558,0.682832724400303,1.92131831668641,-0.466477635900487,-1.39084572915588,0.682832724400303,-0.241958561604024,0.419155177223805,-0.358091987495182,-0.30513534303829,-0.438232993123054,-0.874299669303055,0.514032132486567,-1.18354111324217,1.03059780346671,1.22546883984467,-1.68278186869654,-0.514522113788516,-1.19894987961077,-1.23321624918318,-0.219657981557459,-0.0176604331626889,-0.590548525334451,-0.314189707384816,-0.106693378680418,-0.110010510253322,-0.382231429342107,0.192634769739419,-0.681553878925593,0.972629611637952,-0.179776073400649,-0.34476848053886,1.24184056531615,2.18096542220705e-05,-0.633910484386522
