point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0348,comm.and.crime,regression,0.08,0.442343915367773,nominal,-1.26138033198864,-1.21585037425788,0.176565734692862,-0.0818192824927953,-0.669300457399169,0.35356526160845,-0.44849760935004,1.01499542553847,1.51925794771669,1.29652306696047,1.64401636774149,-0.519933227992503,0.280125224184829,0.682832724400303,-0.769590402450023,0.11943140555999,1.31514123370399,-0.31272463367933,-0.467308204356106,0.190070598600841,-0.950371135754022,-0.633910484386522,-0.681553878925593,-0.792536710712104,-0.530896195770433,-0.628161290785547,-0.728501275489362,-0.908227461827405,0.347766031238483,0.905905260093369,0.44147342845925,0.0823177976294598,0.18320378636357,-0.116389386036903,0.108751861038678,-0.377418245894594,0.45255093945805,0.0943903614790845,-0.275583904330964,0.157602837798,0.715621081014131,0.0138853692240173,0.0856569458362924,-0.114805430650861,-0.153076210305205,-0.148565325619854,-0.612720024453672,-0.171709938179167,0.228635869181726,0.4183367341544,-0.0579168405136468,-0.13044354190256,-0.115382978305131,0.683693543699564,1.13490113121159,1.09640162811069,1.08797055430264,-0.0906058585608025,-0.0513105662033324,-0.10464827367642,-0.0974295521732745,-0.114174721497799,0.224895840756112,-0.0895765918335127,-0.167221968720685,-0.366268385707879,-0.15468380482628,-0.232948124244939,-0.571309820665477,-0.0774626830755764,0.143845084226443,0.726172755495118,-0.0452960303750682,0.363106181557171,-0.640839520976896,-0.29631495662136,-0.388045418306067,0.670299999286939,0.393340518650751,-0.499571897557428,-0.555594417312278,-0.576527589185363,-0.590607768331523,-0.621819912096626,-0.680708868864655,-0.65635599605476,-0.862692382208638,0.353242987609834,0.214903302320632,-0.435198773289707,0.297852737182101,-0.226875569169311,-0.326873593347992,-0.581865250252313,-1.18581654067537,-0.780087660081869,-0.51220352082797,0.134929855663671,-0.260244635395451,-0.531248663028845,-0.391348688885798,0.501118891746045,1.01443522469408,-0.296225771543798,-1.00672353855961,0.0507121317750543,-0.524905716995868,-0.152304562810898,-0.34476848053886,0.00709456412135369,0.646593252940519,0.925001184677206,-1.02301435554381,0.247859743337919,0.294997464739033,-0.900349146138491,0.924855861929795,-0.342407471398352,0.869105939717259,1.17920255223971,0.773648615506715,0.940163369364442,0.0435715764808665,-0.413219819433159,0.655028649219603,-0.749282268400272,-0.435042880192443,-1.15535164718726,0.46618615394114,-0.898012962874244,4.0517485312353,0.828366967939835,-0.374422868098694,1.47295711154427,-1.23504806525446,-0.493873574512357,-0.777628410332139,0.35356526160845,-0.0977690742382896,0.682832724400303,-1.56531543697313,0.596054262380089,1.16719024213992,0.22524578682669,-0.179320641157294,-0.494689340990077,1.46954131782919,1.3445430117542,-0.782770299686468,-0.193933566835524,0.200393210115953,-1.18133120758743,-0.953132713675412,-0.728501275489362,2.86047707603872,-1.1001642083812,0.730527251248644,-1.46155861675429,0.441053158743122,1.25605429231962,-1.01991441715099,0.577398462198459,-1.00671795787817,2.27486386196523,0.766222769924772,1.51611184073429,0.108751861038678,-0.158881157964898,-0.35568405855027,0.100170724627871,-0.199361816374992,-0.34476848053886,2.18096542220705e-05,-0.576459764357761,0.194009440828534,0.739278395960782,-0.121723128517532,-0.669300457399169,-0.0805170742100041,-0.338600020013028,0.141095362725389,0.176565734692862,-1.15249049956315,1.08466598824495,-0.512093453824773,-0.0579168405136468,-0.649707912297875,0.113052999998984,-0.484813844404564,-0.319107477609904,-0.231370130585801,0.152246600047036,0.766222769924772,0.682832724400303,0.43110035463292,-0.778386370841756,-0.00454386804312309,0.682832724400303,-0.149937701058835,-0.191322945644976,-0.400332606464976,-1.13544611760276,-1.21445914305632,-0.0880946194298402,-0.187688592418646,1.70709140577397,0.0722445468239389,0.0550186540907768,-1.18649910140954,-0.375210946038594,0.488342665832679,-1.23321624918318,0.304702146810281,1.54496603964118,-0.224640267159436,-0.669300457399169,-0.91102833931843,-0.466477635900487,-1.33043927968817,-0.319107477609904,0.312645653531477,0.339056972600567,0.166097728463756,-0.34476848053886,-1.63039964026935,-0.608816497610759,-0.734789774559444
comm.and.crime_point_1756,comm.and.crime,regression,0.06,0.142144604536779,nominal,1.66588573341148,1.22003874930914,-0.453822940289352,1.26196517441246,-0.669300457399169,0.640404199215584,-0.592122486177232,0.283786284234797,0.874910325096869,-0.235899778288672,-0.578145103398456,-1.6919030825954,-0.499564470154296,-1.56531543697313,0.520038833328871,1.32219010599747,-0.595615855137194,-0.368882137241703,-1.44646591923207,-0.395154494276104,-1.66651652015669,0.274003127169785,-0.472248714197789,-0.578408706761027,0.80948152679624,0.100102838577144,-0.882023949694159,-0.143536973699349,-0.35568405855027,-0.538459497839898,-0.823995980623335,-0.510251474836759,-0.58163965777976,-0.264778411457355,0.453507363282115,-0.525649875265053,-0.630335746091604,0.697641581957593,-0.436621602456179,0.486441406234567,-0.994391424628807,-0.842426782302506,-0.241128672781501,1.76107443168785,0.936160966283394,1.01448754905113,0.347282905426335,0.82042102382418,-1.55060150488499,-1.40771541613455,-0.333979422149212,-0.782770299686468,-0.34476848053886,-1.18769663882401,-1.33043927968817,-1.48426876178174,-1.78426965128286,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.458843115998027,-0.45780329625955,0.877013769375391,1.03880632652512,1.5210653101048,1.74496415343857,0.770744885551916,0.697164905869978,-0.0774626830755764,-0.899584132235861,0.726172755495118,-0.37760024144161,-0.409993611322597,0.655028649219603,-0.663674573317088,1.7814317839229,1.10046903104586,-0.306688719613709,-0.25720051952105,-0.466477635900487,-0.576527589185363,-0.633115326174983,-0.849794631652535,-0.824058881310911,-0.777184479464502,-0.768973580240562,-2.71460682387257,-1.38703009890307,-0.954427130819579,-0.286904425214791,-0.226875569169311,-0.672992913698949,-1.2670363105317,0.0824355567210018,0.366922062808537,-0.360857437271886,-0.321861540250354,-0.70339391206371,2.65576163567725,-0.391348688885798,0.181613250827385,0.111080258000336,1.0433501627934,-0.858334513139159,0.525175431526179,1.03022712427771,-0.608817600383137,0.458080777279193,1.19497372013481,0.931913901423168,0.49304512794504,0.934806534272571,0.523566721032782,0.55273651378696,1.21691962016541,0.559333928560141,-0.923933908733845,-0.633170690066098,1.23819966399899,-1.30034383812505,2.35489493125532,-0.595936377798769,1.04851264749172,0.277067099578957,-0.749282268400272,-0.0924573500527467,-0.408381392326479,0.156946236789233,0.390824193496339,0.317501733728316,0.342857548364707,-0.938289124010825,-0.719300011366178,-0.446095258444874,-0.176389105893484,1.27788477050604,0.47649623486865,-0.00294828920368394,0.682832724400303,0.682832724400303,1.1441185431077,-0.130351673731295,-1.48443737561168,-0.755295767554917,-0.494689340990077,0.131607868330799,1.5926843953977,2.18096542220705e-05,0.451234030637584,-0.189444898148642,-0.0889162245473447,0.652827315957665,2.23960375913671,1.90519616064694,-0.733880170107544,1.10540245912095,-0.0466050641145143,0.886650185529367,0.94967388912165,1.12474840523477,-0.484226741696171,-0.471401481558287,0.169078085395916,0.943214105202603,-2.95034119792249,0.740803615151647,-0.425870058168848,-0.043039574199713,-0.00718774078893893,-0.433845179637909,0.114002523928599,2.00049053352487,-0.619472066787389,-0.758443965028085,0.460656060460939,-1.04328333075373,-0.669300457399169,1.23721721893725,-0.497077863665163,-0.282217262099776,-0.296225771543798,-0.419922423015838,-0.461533597514582,-0.611019470771741,-0.333979422149212,2.06415922862887,-0.744267573836537,-0.569295082344151,-0.0632363539352424,0.148795440142343,-0.0435165600327901,-0.649707912297875,0.682832724400303,-0.978565285147405,0.424690178217426,0.0449669127109041,0.682832724400303,-0.241958561604024,0.368282000318073,-0.78049817719312,-1.37267776747832,0.143936619326893,0.473480416193885,-0.343626531286471,0.0413031744765323,0.929718513293784,0.190070598600841,0.401605753908883,-0.932455617038282,-1.10521140486391,0.726172755495118,-0.324530007231007,-1.07801411113674,-0.224640267159436,-0.669300457399169,-0.156964313720294,1.09306603880586,-1.47267045724008,-0.779675500224294,-0.890859043653398,-2.42562363410802,-1.16798693587037,-0.230075729421995,2.93441068646475,-0.0869550913836323,-0.331272613867753
comm.and.crime_point_1572,comm.and.crime,regression,0.07,0.120996615145316,nominal,0.690130378278102,0.87205458879957,0.0977671503200851,0.284667387572275,-0.472016707391195,0.517473225955383,-0.161247855695657,-0.490435159498505,0.359432227001014,0.182033724961094,0.022439077990719,-1.35705455270886,0.124187285317004,0.637869761172835,0.328982650250517,0.994165005878154,1.16815991917774,0.417322912631512,-1.3888684065923,-0.890344957479674,-1.06972869982113,0.324442772256246,0.312645653531477,0.278103309043281,-0.530896195770433,0.0394141611302526,-0.4726301518147,-0.307399221155361,-0.199361816374992,-0.538459497839898,-1.10521140486391,-1.20158229271402,1.66508795939127,-0.808871504665675,1.08555911739508,-1.26680802211735,0.794515155947413,-1.16238301451781,1.22743461150438,-0.8289128675117,-0.595388506645455,-0.385726968155027,-0.622378561168927,0.0792511068324541,0.787628624021312,0.917566476161884,0.53014060635586,0.611551347612948,-0.483059080444962,-0.209368692507428,-0.241958561604024,-0.695793398648614,-0.230075729421995,2.00735977036258,2.50980251421337,2.23785199287081,1.70345059835668,-0.0906058585608025,-0.0513105662033324,-0.146888892646214,-0.267771092755045,0.591078001573987,-0.548829847861638,-0.750927891608026,-0.639146084251652,0.341481750221874,0.541853779870831,-0.127296228476849,0.494208949624305,-0.458494049224697,-1.07348900164625,0.726172755495118,0.154086496264857,-0.409993611322597,0.385056113761999,-0.801434429577986,0.299837597034825,1.35857045010122,-0.553757862530577,-0.644994724379254,-0.511036026606383,-0.446961579774181,-0.293054863427304,-0.530630024274263,-0.537358856418398,-0.454975190371856,-0.440957773352299,-0.0597367947051054,-0.212278938005688,-0.642890116301655,-0.286904425214791,-0.226875569169311,-0.54319816856734,-0.239279720112616,-0.744685376363587,-0.480867732371328,-0.51220352082797,1.68802060177136,-0.900349146138491,-0.618564013678328,-0.391348688885798,-0.457398031009934,0.0250464516485512,-0.296225771543798,-1.00672353855961,2.00787324324845,0.627044535799378,0.703657382637049,-0.34476848053886,0.547039635036561,0.646593252940519,0.763017663402644,0.511493909447407,0.0272941611820292,-0.091611108832858,0.182904641272807,-0.380579614390398,-2.03852624696021,-0.778552299399972,-0.649707912297875,-0.707774565658833,-0.391348688885798,-0.321861540250354,-0.0477867027019386,-1.12679008480058,0.287245806889183,0.396950550146819,0.625885114403834,1.03312600205297,2.32407992805221,-0.400622650407643,-0.324717903551093,0.95469044940847,-1.15775143594827,0.464234903258489,-0.017646871584048,-0.924450780392009,0.640404199215584,0.328924458417437,-1.56531543697313,0.682832724400303,-0.226042158711328,-0.543205919690318,-0.281327002043937,1.03022712427771,1.33136280929888,2.18629138006048,-0.392446673750327,1.73955983041131,-0.590959780665129,-0.189444898148642,0.293429019516684,-0.685472708736566,0.0902863202695546,-1.00841063129797,1.09754002126074,-1.09698938712883,0.729337206687944,1.18371487005353,-1.10745167520755,-1.10745167520755,1.5210653101048,2.45225004295799,0.115083578304395,1.17920255223971,0.247859743337919,0.396048112908209,0.481892202524582,-0.199361816374992,0.422246120878301,-0.35568405855027,-0.230075729421995,0.869790820032767,-0.447422857068877,-1.1288425117501,-0.375210946038594,0.281459459960805,-0.708757207400764,-1.05819090460958,-0.285774072128984,-2.29295223001931,0.255364319065638,0.312645653531477,0.156946236789233,-1.05618654703309,-0.0579168405136468,-2.41962126507618,0.0654240792303436,1.50049524717574,0.65320279235381,3.44356371978626,-0.581865250252313,-0.000739682945828393,-1.56531543697313,-0.978565285147405,-0.912061542959443,-0.796716360107558,0.682832724400303,-0.0579168405136468,0.571774707941,-0.653776320283739,-0.838906555258306,0.467364181799085,0.192692898382022,0.202156254750917,-1.18354111324217,-0.533031194213599,-0.98037958715305,-0.0450487366494222,0.0427225572111723,-0.308434369515615,-1.23321624918318,-0.953762161272296,-1.24543837608001,-1.38334975138032,-0.708757207400764,0.295474101638588,-0.778386370841756,-0.524462606894016,-0.319107477609904,0.103340488803673,1.72139727595486,0.462560987204673,-0.230075729421995,0.421200506577434,-0.695793398648614,-0.785229419645906
