point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0900,comm.and.crime,regression,0.26,0.0737553797252651,anomaly,-0.285624976855271,-0.171897892729153,-0.138628602798245,-1.12019818101049,-0.235276207381626,0.558450217042117,-0.544247527234835,-0.576459764357761,-0.671523969190694,-0.0965886105387498,-0.157736176426034,0.540420449981549,-0.0317506535508209,0.682832724400303,-0.817354448219611,-0.919314744817829,-0.742597169663439,-0.9866146764278,0.569447023159616,0.820313006314475,-0.114868187284245,-0.835669064732367,-0.681553878925593,-0.792536710712104,-0.647450780341448,0.889055645386725,-0.779675500224294,-1.07208970928342,-0.043039574199713,0.468218969810561,0.675819615326396,1.11931402444534,-1.05966681036934,-0.660482479245224,-0.23600364120476,-0.0809549871536759,-0.858311890417847,0.999267192196847,-1.13445162766544,1.47295711154427,-0.253386005516867,1.61233471874019,1.610656499386,-0.955717093078561,-1.2423133868938,-1.16623659095697,-1.48129410386892,-0.641666709654437,-0.779598642789415,-0.551753470686607,-0.0579168405136468,0.695837017957058,-0.34476848053886,0.0903259248506256,0.328924458417437,0.997145074653291,0.831520535946791,-0.641940381005198,-0.64369508486844,-0.611535701313945,-0.608454173918587,0.767391182341933,-0.548829847861638,-0.700054714702294,-0.7440181099252,-1.01503934364349,-1.16782938256753,-0.338600020013028,-1.63682859095526,-0.601380811530617,0.665559692457595,-1.23321624918318,-0.0452960303750682,-0.203833666554659,-1.55874614153275,2.3211223123357,0.299837597034825,-1.3945113531559,0.969835185456777,-0.499571897557428,-0.64471119872407,-0.576527589185363,-0.590607768331523,-0.849794631652535,-0.871842218792997,-0.817460640601083,-1.00327058516075,-1.23967902989064,-0.799654518454378,0.55133510601705,0.00547415598365529,-0.226875569169311,-0.802787658830557,0.543772920206689,-0.358695607590779,0.716011978470835,0.294975591471144,-0.321861540250354,0.330621066828893,-0.31296028640514,-0.391348688885798,1.59656680346716,-1.22244374045233,-0.375024355916575,1.36750086816761,0.703099168932851,0.627044535799378,0.703657382637049,-0.230075729421995,0.0610890712128745,-0.266432822203958,1.14097921304329,-0.970100277440667,0.413283929954837,-0.091611108832858,0.232143449791502,-2.78258089081955,0.529882184604888,0.820645403272635,0.766222769924772,0.477363979273606,-0.391348688885798,1.23122920585733,0.0435715764808665,-1.82871867699035,0.416811816300365,-1.75644421073127,-1.67248490055242,0.156946236789233,0.149167226676855,-0.161247855695657,-0.446095258444874,0.0283387432671127,-1.37697714823931,-0.264029226104202,0.458579831344262,0.0543650200071232,-0.834767479906819,0.044462103313619,0.682832724400303,-1.56531543697313,0.541247834307328,-1.30993523361422,-2.05433176309113,1.54860473803558,0.874849771726638,-0.202875494043799,0.94751679792459,2.82677109338449,-0.938357717766034,-0.286904425214791,-0.416640719459369,-0.578408706761027,0.0391120955346223,-0.769590402450023,0.94056114771489,-1.47186459500113,0.592406217722805,0.985671747037421,-0.932377159094426,-0.669765384924741,-0.95606016564934,-1.04789614836431,0.223072592487436,0.0582574288134486,-0.579261189746669,0.453507363282115,1.12266556301406,-0.35568405855027,-0.866055464123419,-0.277522937462631,-0.34476848053886,3.26165559857376,-0.361398252209622,0.352751675137971,-0.932455617038282,0.511849510519854,-0.629843707397574,-0.803145557548822,-0.497077863665163,-0.546787652615503,-0.217427187171022,1.2545188948066,0.517726140133124,1.81266794442896,0.310166601667107,-0.295725241742213,3.63759313687834,-0.44257322543477,0.44850589341408,-0.315851368525389,0.837417660326429,-0.649707912297875,0.682832724400303,-1.09939376855715,-0.867503152253548,-1.34133494840186,0.682832724400303,-0.0579168405136468,-0.29306929945644,-0.696016939253532,0.228635869181726,-0.308861968134177,-0.0319371158674677,-0.187688592418646,0.776209747107756,-0.886108709818829,1.36052078435473,0.401605753908883,-0.0965886105387498,-0.449042081635903,0.726172755495118,-0.324530007231007,-1.41286264102328,-0.651533235030286,1.89538829270449,-0.810486469238678,-0.555594417312278,0.281514065900134,-0.728501275489362,-0.52457500537974,-0.985685818113966,-0.0809549871536759,-0.115382978305131,-0.194279537476602,0.0869987106920766,-0.886108709818829
comm.and.crime_point_1952,comm.and.crime,regression,0.26,0.616158167613037,anomaly,-1.38334975138032,1.56802290981872,0.806954409675075,0.590072945959833,-0.590386957395979,0.23063428834825,0.461126610555507,0.455835493953308,-0.091611108832858,0.0427225572111723,-0.157736176426034,-1.41286264102328,0.825908010222217,0.682832724400303,1.52308379449023,1.37686095601735,-0.399640769102202,0.0803778912572774,-1.56166094451159,-0.710275698132921,-1.18908626388824,1.38367531907194,1.04521373007879,1.02755132287205,1.21742257279479,0.706989613046053,0.397331668679148,0.348049768668688,-0.121200695287352,-0.976145788122707,-0.917734455370194,-0.954678429186424,0.231006501622527,-0.957260530086126,1.54523312038634,0.166097728463756,-0.744323818254725,-0.860757404278554,0.529604586295112,-0.171235730638567,-0.196385588662103,0.0138853692240173,-0.0777358634726045,0.596735206787962,0.886650185529367,0.869105939717259,0.89585600821491,0.559333928560141,-0.127211605631618,-0.0952404331143684,-0.0579168405136468,-0.347885794497196,0.572773528396057,0.181613250827385,0.186693280865528,0.203092646994081,0.216040491892755,0.460728663883593,0.456447592652474,0.402239153961105,0.413595069572038,-0.202331311881772,0.315922392358201,0.215662469600878,0.304702146810281,0.754335996180896,0.541853779870831,0.929222729204051,0.798642883992814,0.255939762304904,-0.319901234201248,0.726172755495118,0.419929865118091,0.156946236789233,0.925001184677206,-0.75551447749102,-1.07592843364696,1.444604256453,-0.924361576905879,-0.887366102415632,1.49409155515892,1.53971723119727,1.53477012384147,2.06828177866309,1.89959135516796,1.96159447782299,1.90201227584959,0.530234322887664,2.08382560374828,0.18787525574614,-0.286904425214791,-0.226875569169311,0.538424707529401,-0.483983670212399,-1.18581654067537,0.516532026663808,0.14362950791506,0.500362972394892,-0.0140505928019747,-0.531248663028845,-0.391348688885798,-0.274823379056414,1.83175638503604,-0.453822940289352,0.378240698697934,0.228635869181726,1.49100722539581,0.703657382637049,-0.000690227188266011,-0.0468999429701671,-1.35065128643802,1.46494625559241,2.3634866430575,0.413283929954837,3.71003986462407,2.00474055646453,1.13372553814103,-0.148565325619854,-0.293946934953727,-0.000739682945828393,-1.20158229271402,3.7696264931462,-0.139144981884744,-0.139144981884744,-0.748828535159937,-0.878848277811454,0.935299240366342,1.43031461963852,0.826966057285032,1.35745206077428,-0.687872404062027,0.282168870917816,-0.777184479464502,0.705667118525611,-0.870916000573111,-1.02301435554381,1.18000319046612,0.968220127909451,-0.00294828920368394,0.682832724400303,0.682832724400303,0.705667118525611,-0.130351673731295,-0.218005403435109,0.68464204843914,0.646593252940519,-1.44524226857802,-0.69021633412253,1.04374462210848,-1.98055152906875,-0.286904425214791,-0.96284821097941,-0.0966206978711041,0.806725466558606,-0.721826356680434,0.155666779985624,-1.28442699106498,1.23141749956012,-2.13350744046629,-0.713534013953022,-1.10745167520755,-0.366268385707879,0.0639149947615938,0.709023156311124,1.53318522279537,-0.910109562980505,0.568425864029928,0.0547099621982618,-0.043039574199713,0.959038447962351,-0.277522937462631,-0.34476848053886,-0.43486269553505,-0.576459764357761,1.04063469047886,-0.862800033163321,0.511849510519854,0.593315542651865,-0.760637999705362,0.136833510943376,1.88725994012919,0.176565734692862,-1.25714308192706,-0.255373652746643,-0.660482479245224,-0.333979422149212,-0.649707912297875,0.0177951584617036,-0.653776320283739,2.80252023122097,0.486720391900693,1.03318082040625,0.589231434646941,0.682832724400303,-0.213318223552372,-1.04573671507713,0.490563939497149,0.682832724400303,-0.333979422149212,0.26653564650661,0.697923486749661,-0.36444325550718,-0.696975043100807,2.04589051594031,-0.109719622984733,0.776209747107756,-0.684350129472983,0.955364950824539,-0.64058805739383,-0.375210946038594,1.80068131228869,-1.23321624918318,-0.534274058578104,0.652036626610397,1.60490102371564,-0.35364645738641,-0.709944599158927,-0.466477635900487,-0.0503586817209869,-1.34259197230855,0.835908565350987,0.799837073718665,-0.278597159647621,-0.34476848053886,-0.655889570517129,-1.04370100280003,0.828839223120861
comm.and.crime_point_1168,comm.and.crime,regression,0.07,0.100564998237626,nominal,-1.0174414932053,0.176086267780421,-0.453822940289352,-1.91425263281814,-0.708757207400764,0.968220127909451,-0.592122486177232,-0.447422857068877,-2.02465397669231,-2.39522287841246,-1.47902137548222,3.10759251244505,-0.343626531286471,0.682832724400303,0.56780287909846,-2.1220734452553,-0.98756602720718,1.59663048744133,2.29737240235249,-0.98037958715305,0.660955979151975,1.03059780346671,2.40569730080952,2.25878734559074,-0.00640056520086566,-1.23504806525446,0.0391120955346223,0.730395012732716,-0.433845179637909,-0.801071272009583,-0.58964979375619,-0.707774565658833,0.374414647399402,-0.611019470771741,-1.09789239681336,-1.16798693587037,-0.402359601765361,-1.36346675467731,0.529604586295112,0.322022122016284,-1.56439559317645,-0.614076875228766,-0.241128672781501,-2.31411285546177,1.1342040892995,1.25679023127425,1.53585796146825,2.17807391919718,1.41479411855954,-1.06533063795537,-0.333979422149212,-1.04370100280003,-0.230075729421995,-0.913834660893733,-1.14079770961895,-0.888729441037333,-0.861049585201808,-0.472298989483845,-0.474442365249838,-0.315851368525389,-0.267771092755045,0.194373344846107,-0.275750193055373,-1.10704012994815,-1.05863418694584,-1.72278947957324,-1.9910101644823,-1.65924871711415,1.50898873085267,-0.744267573836537,0.549623112850672,-1.23321624918318,-0.244678557014993,-1.54387330754626,1.51894076268393,3.51504106659682,-0.493873574512357,0.197114064352121,-0.883183386419734,-1.17821175605928,0.736598913158695,1.02145319355255,1.83232302874569,0.700433461327641,0.466091230705398,0.551928838042662,0.355652043376342,0.589231434646941,1.4430522432588,-0.435198773289707,-0.286904425214791,-0.226875569169311,0.235570302222313,-2.68631922111045,0.578708116571755,0.566402014615565,-0.159062659197108,-0.595936377798769,0.724531534978455,-0.487590987704104,-0.391348688885798,-1.46155861675429,0.111080258000336,-0.138628602798245,1.36750086816761,-0.542366992913852,-1.56166094451159,-1.6930360646172,-0.34476848053886,0.223072592487436,-1.75010019431373,-2.206680226631,-0.123475027790339,-0.854968167441532,-0.92926301823862,-0.260244635395451,0.246029414243294,0.723724330383386,1.25679023127425,-0.826699247575706,0.378602433862569,-0.391348688885798,0.683079530760502,-0.504578098615964,-0.26287797133625,0.114491127674274,0.445891340166776,0.740803615151647,0.826966057285032,1.63938518873034,-0.496372568292438,-1.17435938780757,-0.817460640601083,0.102796409725239,0.342857548364707,-0.917186199337522,-0.728687620312182,0.804312163562517,0.613386813521254,0.682832724400303,0.592906797945366,-0.226042158711328,-0.366268385707879,-0.0913622062174521,-2.3104286088285,-0.0952404331143684,-1.49302560606011,-0.69021633412253,-0.173931992421487,2.98227614380132,-0.286904425214791,-0.853606712675401,0.224571308055511,0.857899691293538,-0.674062310910845,-0.105964675924132,-0.862692382208638,-0.731260008940213,-1.04427026387769,-0.932377159094426,-0.976145788122707,1.81596120007553,-0.965539767392024,0.169078085395916,-0.118733906464382,0.247859743337919,0.683344364777741,-0.212278938005688,-0.121200695287352,-1.45652702391587,0.0351215468879261,-0.115382978305131,0.0869987106920766,-0.576459764357761,2.20474440874806,-0.305555362163633,-1.15847835603325,-0.195819457380031,1.78981547090223,1.08770057285619,0.299837597034825,-0.453822940289352,0.103340488803673,0.156946236789233,-1.25403858092703,-0.241958561604024,-0.118733906464382,-0.220349445381496,-0.062407654706626,-0.267933252874971,-0.0201670357368324,-0.826569200352095,1.4741881110361,-1.56531543697313,0.108891065540274,1.09306603880586,0.985671747037421,-1.56531543697313,-0.241958561604024,-1.10704012994815,-0.0201670357368324,1.29617829362176,-0.955717093078561,0.248850401944395,-0.109719622984733,2.14803534935271,0.0218049017374774,0.370139857947594,0.997145074653291,0.878589563710704,-0.870865217996765,-1.23321624918318,-0.376966020067782,-1.30124646439444,-1.38334975138032,-0.35364645738641,0.848454387077221,0.335573396805634,-0.0503586817209869,3.46778515277508,2.09173955371781,0.627044535799378,-1.21739747899386,-0.34476848053886,-0.296859544818942,-0.826258750205395,0.980158158380245
comm.and.crime_point_0902,comm.and.crime,regression,0.02,0.23268203136506,nominal,-0.651533235030286,-0.171897892729153,-0.375024355916575,0.162505164217251,-0.590386957395979,0.845289154649251,-0.544247527234835,-0.447422857068877,-0.413784920142767,-0.723488865413399,-0.578145103398456,0.372996185038278,-0.265657561852559,0.682832724400303,0.328982650250517,0.0100897055202199,-0.497628312119698,0.922740444692865,0.281459459960805,-1.07041421682643,0.660955979151975,0.324442772256246,0.0510141976217214,-0.0966206978711041,-1.23022370319652,-1.23504806525446,1.93255841072712,-0.0889162245473447,-0.433845179637909,-0.976145788122707,-0.449042081635903,-0.510251474836759,-0.151415220449137,-0.264778411457355,-0.121085140456948,0.314329357834215,0.566539011621171,-0.408318988919673,0.100170724627871,-0.774106439438939,-0.65238892350022,-0.842426782302506,-0.840235640247456,0.143936619326893,0.985671747037421,1.01448754905113,1.1701425596092,1.29037779529945,-0.601674905382743,0.24714434506481,-0.333979422149212,-0.826258750205395,-0.230075729421995,-1.18769663882401,-1.47267045724008,-1.68278186869654,-1.57910963659818,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.608454173918587,0.15029504965412,-0.275750193055373,-0.394815653267903,-0.324530007231007,0.105565038245289,0.60517537847966,-0.972511394621568,0.900120862115651,-0.601380811530617,-0.667710973022016,0.726172755495118,-0.444061083654919,1.13620597443694,0.655028649219603,-0.709594525404054,-0.599701730718649,0.369181677055691,-0.965539767392024,-0.69346899998653,-0.421919245194591,-0.446961579774181,-0.505592652644603,-0.0290856412512651,-0.202875494043799,-0.334146706962114,-0.159801367448073,-0.236728129982936,-1.12004119869912,-0.279430266030745,-0.286904425214791,-0.226875569169311,-0.197078848216383,0.25012818008695,0.633849512110727,1.06510189413313,0.547219064064617,-0.413219819433159,-0.211005826876756,-0.443933312379363,3.64479723768524,1.55092314047878,-1.22244374045233,-0.375024355916575,0.72448175801232,-0.601674905382743,0.742239561078903,-0.437625211293547,-0.230075729421995,-0.26287797133625,-0.266432822203958,0.655028649219603,1.30520508099459,-0.689543980824615,-1.31587159181051,0.330621066828893,-0.954971223971284,0.33604003882639,-0.390868007842976,-0.649707912297875,-0.460870702131241,-0.391348688885798,-0.413219819433159,-0.504578098615964,1.41095174850089,-0.835659608007726,0.592713710226646,-1.5001071494307,-1.18309340420237,0.511652676906082,-0.496372568292438,-0.324717903551093,-0.817460640601083,-1.37697714823931,-0.14265187121042,-1.92255368329729,1.03318082040625,0.47649623486865,-0.619283391928622,0.682832724400303,0.682832724400303,-1.70581571667588,-0.248310029719587,-0.0913622062174521,0.627044535799378,0.646593252940519,0.22717454329497,0.798631967738489,0.565371666400276,-0.0946770133781229,2.05212422437278,-0.689744465219389,-0.792536710712104,3.46778515277508,-0.196421853214959,-0.576901296561691,-0.394098372368261,-0.00096140112613429,1.38175799306964,1.08097977620649,1.16851703426305,0.164544216239436,-0.883183386419734,0.655028649219603,-0.0597367947051054,-2.23350305591585,0.970640616647273,-0.692858958372798,0.113282667975565,-0.382942369747774,-0.043039574199713,-0.230075729421995,-0.565328047091832,0.455835493953308,1.67560362771661,0.182033724961094,0.68464204843914,-0.669300457399169,-0.930668231079202,-0.232948124244939,1.99308809633548,-0.453822940289352,1.83010809780806,-1.02847344562641,-0.0669263775634199,-0.241958561604024,1.4741881110361,-0.744267573836537,0.0643142022027552,0.857899691293538,1.45825462820595,1.47364793058586,-0.708705024057152,0.682832724400303,0.149167226676855,-0.778386370841756,1.57980111608575,0.682832724400303,0.12612488057673,-0.496562007079367,0.90912658159863,0.762407081401742,-0.244176455639738,1.20352796250473,-0.499564470154296,0.286272032020273,-0.179953678608368,-0.890344957479674,0.649747137552387,-0.375210946038594,0.628950377952967,-1.23321624918318,-0.48183804574133,-0.91058984619347,-1.20039562229281,3.23691779275872,-1.36346675467731,-0.154568900959218,-0.382231429342107,0.192634769739419,0.155666779985624,0.511849510519854,-0.179776073400649,-0.000690227188266011,0.113460484550416,0.304440963286713,3.14906289709809
