point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1722,comm.and.crime,regression,1,0.00525831631967736,anomaly,-1.0174414932053,1.22003874930914,2.93451618774004,-0.814792622622935,1.22462354267738,-0.793790488820086,-0.352747691465246,0.584872401242192,-0.349350157880785,0.0427225572111723,-0.0376193401481986,0.26138000840943,2.93107018493785,0.682832724400303,-0.8651184939892,-0.372606244618977,-0.742597169663439,-0.874299669303055,0.281459459960805,0.595226432131034,-0.293904533384912,-0.886108709818829,-0.367596131833887,-0.0966206978711041,-0.647450780341448,-0.14265187121042,-0.4726301518147,-0.143536973699349,3.31788863256877,0.905905260093369,0.347734953712392,0.625506297390161,-0.342626081484969,0.229851673277482,-0.23600364120476,-0.970344763376429,-0.174383457439118,-0.0564224436405426,-0.275583904330964,2.07582782034464,0.487619413595073,1.7835971490455,1.93744211800379,-0.502918505617492,-1.48986729066394,-1.65084195540321,-1.57272295433368,-1.47714541449936,0.406559606588398,0.190080215368281,2.88675069693238,1.47862912729775,1.37562278621411,-0.503041693998314,-0.42964182185941,-0.392446673750327,0.0108804772080765,-0.260247250082155,-0.220563285821935,-0.189129511616007,-0.0122587818823892,-0.378644492649718,0.224895840756112,-0.0387034149277808,-0.272093994394233,-0.838101809661048,-0.914542988132221,-0.444251915781118,-0.520570831604059,0.446455445379464,1.01336943127836,-1.23321624918318,4.73988460898314,-1.02847344562641,-0.532850506793854,0.943523749726722,-0.282217262099776,0.0250464516485512,1.38161709031822,0.80923354383901,-0.733827980135861,-0.706093598596545,-0.633115326174983,-0.621819912096626,-0.537358856418398,-0.535527512645018,-0.534676575320374,0.294245875850557,0.214903302320632,-0.0198160872658089,2.14958375143893,2.9603715284871,0.0625106420468348,-0.924450780392009,-0.303554212051806,0.0677021350979969,-0.51220352082797,2.32752855605099,-0.112528209839365,0.0799587915175297,1.73074865395052,-0.594329019975073,0.369181677055691,-0.453822940289352,-0.0174633690899362,-0.186519518100509,0.569447023159616,0.817785642030109,-0.230075729421995,0.655028649219603,-1.57890780522414,0.763017663402644,2.09891625254177,1.40582904965634,0.101693177953087,-0.70339391206371,-1.0594060620769,0.287579502381766,-2.52313161140645,1.4741881110361,-0.312728384014686,-0.391348688885798,-0.321861540250354,0.0435715764808665,-1.23477909898362,0.632755165319001,-0.435042880192443,0.510966613656022,-0.152293680362675,2.08242296123273,-0.161247855695657,-0.567472613338656,-0.454975190371856,-0.719300011366178,-0.446095258444874,-0.493873574512357,0.445891340166776,-2.22798517685576,-0.524462606894016,0.682832724400303,0.682832724400303,-1.76062214474864,0.459440106210166,-0.218005403435109,-0.985685818113966,0.817785642030109,0.0838245308487138,1.6919409488551,3.26165559857376,0.600118860823686,-0.286904425214791,-0.744365214371393,-0.685472708736566,-0.882023949694159,0.56780287909846,0.417298235895379,-0.300379570400185,-0.274823379056414,0.837139404775339,-1.10745167520755,-0.888608530066145,-0.484226741696171,-0.7596488149613,0.763017663402644,0.412240099369111,-0.413837003129751,0.338588862534303,0.909074442850902,-0.433845179637909,-0.812376231415014,0.191443789063205,-0.34476848053886,-0.565328047091832,-0.40441055463925,-1.49924105847212,-0.235899778288672,-0.524905716995868,-0.669300457399169,1.70480035521531,0.189659458827421,0.246923518931679,-0.375024355916575,-0.681553878925593,0.620806112517094,-0.0174633690899362,-0.333979422149212,2.06415922862887,-0.267978366150136,-0.358091987495182,-0.01206212920031,-0.358091987495182,-1.51174026063149,-0.649707912297875,0.255684573739351,2.32407992805221,1.85055868080609,0.540074720251176,-1.56531543697313,-0.149937701058835,1.02963330009259,-0.400332606464976,0.169327956712836,0.596735206787962,2.38283553731455,0.280125224184829,-0.889578484189684,-0.684350129472983,-0.845327642642986,0.94751679792459,-1.42004470416301,0.535211903206109,-1.23321624918318,0.0949580954631852,-0.519933227992503,0.629145668582266,3.23691779275872,3.06037552883175,1.62776672727661,-0.477052214376713,-0.779675500224294,-0.105964675924132,0.857434586358428,-0.0809549871536759,-0.34476848053886,-0.50201955950362,0.608860116919203,-0.93654835490529
comm.and.crime_point_0222,comm.and.crime,regression,0.31,0.0138237619836438,anomaly,0.446191539494759,-1.21585037425788,-0.296225771543798,-0.509387064235377,0.908969542664623,-0.670859515559886,-0.0654979378108623,0.154749376945913,-0.800393493714657,0.112378141086133,-0.518086685259539,-0.0734685214771128,-0.265657561852559,0.682832724400303,0.137926467172162,0.0647605555401046,-0.889578484189684,-0.256567130116958,-0.236918153797056,-0.0800332904192877,-0.234225751351356,0.324442772256246,0.207993071167575,0.33163531003105,0.168431311655657,-0.81022732312622,0.755551241823674,-0.143536973699349,-0.277522937462631,-0.0132359495005283,-0.167826657395328,0.0823177976294598,-0.0558097899312211,-0.314241419930838,0.338588862534303,-0.575060418388539,0.338562867294928,-0.106693378680418,-0.060866973497344,0.376828550089045,0.430618996740308,0.242235276297757,0.303514024914822,-0.244176455639738,-0.94524870236964,-0.923933908733845,-0.521291173988909,-1.16384090018251,-0.127211605631618,-0.551753470686607,-0.149937701058835,1.47862912729775,-0.230075729421995,1.0488428476066,0.897849168625072,0.600118860823686,0.626360521262113,1.09688388208866,0.837266211794329,0.613442248810074,0.583936610153808,-0.290487902265745,0.270409116557157,0.419155177223805,0.252266133973507,-0.307289207713733,-0.407970199261594,0.0840075630593312,-1.02796072221824,0.0654240792303436,1.36117917009913,-1.23321624918318,-0.244678557014993,-0.358453625130612,-0.96480656352602,-0.388154860795292,0.776064299963135,-0.620207095989836,-0.265510529127564,-0.354149070735601,0.781157303864591,0.632755165319001,0.429573619911515,0.837218293061186,0.943924605526253,0.874138127135308,0.917964855184794,1.12020544048043,1.12266556301406,0.291720927252114,0.00547415598365529,-0.226875569169311,0.538424707529401,0.641654500246602,0.0824355567210018,0.416792050760294,0.446321675027228,-0.504578098615964,0.724531534978455,2.04455418113088,-0.391348688885798,-0.0922487271028942,1.35857045010122,-0.375024355916575,-1.00672353855961,0.762407081401742,1.37581220011629,0.0759519559752211,-0.115382978305131,-0.100894450061688,0.703657382637049,-2.26067473372252,-0.017646871584048,-0.689543980824615,-0.671523969190694,0.232143449791502,-1.16384090018251,-2.91081590296345,1.25679023127425,-1.23967902989064,-0.0164437477815769,-0.391348688885798,0.957154368308917,-0.321861540250354,-2.04469670535644,-0.706093598596545,0.592713710226646,-0.86805539531773,1.13620597443694,-1.42160305764979,-0.44849760935004,3.49866877560303,1.84076599441325,0.0479899816524777,-0.506783935891765,1.09354876858201,1.52258872060582,0.558450217042117,-0.240000251790199,0.682832724400303,-1.56531543697313,-2.14426714125797,-0.779122631666902,0.0986025896090331,1.14542214955724,0.589529123243989,0.0360411933666282,0.15346437026538,1.21769842418418,0.00457954007927846,-0.189444898148642,-0.96284821097941,0.974019321884281,0.806725466558606,2.66942089296036,0.0510141976217214,1.38655886502517,0.0903259248506256,-0.00454386804312309,-0.844839901037864,-0.494690868811617,-0.543205919690318,-1.00671795787817,0.978995691768727,-0.708705024057152,-0.854968167441532,-0.753136894569917,-0.586063398291218,-0.277522937462631,-0.919734696831824,-0.433845179637909,-0.230075729421995,-0.173931992421487,-0.361398252209622,1.25229100289144,0.948245147585665,-0.697698254915155,-0.51147345739279,1.32223233462417,3.14791254033394,-1.39341290226583,0.806954409675075,-0.315269840651936,-0.306913638938628,0.180388664803999,-0.149937701058835,0.176251652332003,-0.601380811530617,-0.611535701313945,2.7001717817511,-0.738257558223326,1.27788477050604,-0.000739682945828393,0.682832724400303,-0.938289124010825,1.62776672727661,0.391542377989094,0.682832724400303,-0.241958561604024,0.012169761977951,-0.10464827367642,1.11825455621509,-1.020402605573,0.13653539481965,2.93107018493785,-0.938572255698432,-1.08786729016467,-0.98037958715305,-1.33538393159564,0.0427225572111723,-0.58964979375619,-1.23321624918318,3.92278703254769,-0.0734685214771128,-1.38334975138032,-0.629843707397574,0.597099711877842,3.27642718339475,-0.145179466755593,-0.574978601284565,1.93476068017196,-1.21607586867302,-1.11857639274689,-0.34476848053886,0.831520535946791,-0.304397343978269,0.173123836996862
comm.and.crime_point_0855,comm.and.crime,regression,0.31,0.0559340294627598,anomaly,1.17800805584479,-0.171897892729153,0.0189685659473083,1.50628962112251,-0.669300457399169,-0.220112613605818,-0.639997445119629,3.6817581761754,1.00377984962083,0.321344892711017,0.142555914268554,-0.0176604331626889,0.124187285317004,0.682832724400303,-1.00841063129797,-0.591289644698518,0.776209747107756,-1.04277217999017,0.339056972600567,1.54059004370149,-0.532619661519134,-1.1887465803376,-1.1001642083812,-1.16726071762649,-0.822282657197971,-0.385406580997984,-0.319107477609904,-0.853606712675401,0.582249394501401,2.17519550191351,2.87867377187756,1.66250252420604,-0.677245088297676,1.41696387664109,-1.15535164718726,-0.673881504635512,0.50954497553961,0.044119426439209,-0.221904671622559,-0.719300011366178,-0.0823847549525736,-0.157377061081287,-0.404521482090398,2.08450199416005,-0.0540546487971503,-0.342407471398352,-0.0184324964327153,-0.0150576810207445,-0.00859578069383644,-0.665881730079667,-0.0579168405136468,-0.173931992421487,0.228695275045463,-0.137892390091274,-0.287410644307502,-0.243561843564225,-0.142989533805432,0.418318316003255,0.329508052938522,0.359998534991312,0.413595069572038,-3.46412515608878,2.59158618241041,2.55582860726454,2.55945069879157,1.58004448809894,1.42835616039443,1.72161194746473,-0.368353864419804,2.6373858007369,0.839464561867979,-1.23321624918318,0.353469022904782,-1.49233332135427,-0.26287797133625,1.49456317477031,-0.652615808821794,0.455215483407476,2.45225004295799,1.73024478037724,-0.956619933665339,-0.922036947615181,-0.845653115392282,-1.12336429511962,-0.967408893757168,-0.898012962874244,-1.00327058516075,-0.177731018223659,-0.692858958372798,-0.175584594524771,-0.189444898148642,-0.127274097367549,0.841279112836488,0.25012818008695,0.358142534415864,0.416792050760294,0.496770369545922,0.134929855663671,-0.407961060951538,-0.662221689003069,-0.391348688885798,-1.27898396480077,0.283147870703906,-0.296225771543798,1.76320493595548,-0.245827430569399,-0.870490792834442,-0.780009989472726,-0.34476848053886,-1.23477909898362,-0.722945859776196,-0.100894450061688,-0.017646871584048,0.46842532549381,-0.478219682404748,-0.752632720582405,0.559333928560141,0.723724330383386,-1.26315766384622,-0.531713688779321,-0.460870702131241,-0.391348688885798,-0.0477867027019386,2.69296167278221,-0.856817549342979,0.546377825711547,-0.630806040272269,0.740803615151647,0.672346098709078,-1.13966992969373,-0.592122486177232,-0.992293355466893,2.32407992805221,-1.26736429209379,0.585612258152271,0.617322065653698,0.690595290266559,-0.0562046492588845,0.755617991073163,-1.56531543697313,-1.56531543697313,-0.171235730638567,0.105565038245289,-0.281327002043937,0.742239561078903,0.133016085671751,-0.967408893757168,-0.342818397021626,-0.739281849167541,-1.53389703851044,-0.286904425214791,-0.307399221155361,0.545763313982127,0.499680118149013,0.0423983756329848,1.2545188948066,-0.20666076843211,-0.685616345951833,0.0449669127109041,-0.932377159094426,-1.01991441715099,-0.0713724957371486,-1.04789614836431,-0.100894450061688,-1.3576732534092,-0.193271420973861,0.510966613656022,0.855676662810112,-0.121200695287352,0.529604586295112,-0.277522937462631,0.114002523928599,1.17420997366526,-0.576459764357761,0.0881812846222431,0.808933979835743,0.857434586358428,-0.629843707397574,-0.888160673235742,0.0311816151752862,-1.55215513657527,-0.375024355916575,-0.838532752471447,0.723886084901063,0.0814626478570313,-0.241958561604024,1.17920255223971,1.97058090997594,2.59875134039038,-0.574978601284565,2.472029483481,0.641654500246602,1.00221121696188,0.30064753696682,1.76021367214008,-0.0208937288415306,0.0449669127109041,0.682832724400303,-0.333979422149212,-0.0895765918335127,-0.653776320283739,-0.838906555258306,-0.761660555595246,0.192692898382022,0.747939040788304,-0.252659454575957,0.0722445468239389,0.235087913437529,1.3941712884829,-0.444866529913555,-0.402172844262473,-1.23321624918318,-0.691582097088426,0.372996185038278,1.17800805584479,-0.550930207394384,-1.86617610507607,1.18218282021765,0.897849168625072,-0.165584803405107,0.155666779985624,0.68464204843914,-0.179776073400649,-0.000690227188266011,0.0108804772080765,-0.43486269553505,1.88807176993655
