point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0975,comm.and.crime,regression,0.17,0.497320868951615,anomaly,0.324222120103087,-0.171897892729153,0.0189685659473083,-0.142900394170307,0.00146429262794278,0.189657297261516,0.221751815843521,-0.275373647350366,-0.607089206928712,-0.79314444928836,-0.397969848981704,1.71239030458445,0.124187285317004,0.682832724400303,0.711095016407226,-0.481947944658748,-1.08555357022468,1.03505545181761,1.49100722539581,-0.890344957479674,1.19806501745397,0.828839223120861,0.574277109441232,0.438699312006588,0.518095065368702,3.55935745304993,0.499680118149013,1.00349875849274,-0.277522937462631,-0.932377159094426,0.207127241592105,0.230460115746014,-0.103612505190179,-0.561556462298257,-0.0636258900830415,-0.179776073400649,-0.231377493520679,-0.458589923959548,-0.00718774078893893,-1.32217072016655,-0.0253843380978089,-1.41330154998685,-1.38487833794378,-0.308861968134177,0.837139404775339,0.77218486682801,1.12442813437682,0.924855861929795,0.287943781650617,0.0759519559752211,-0.241958561604024,-0.565328047091832,0.228695275045463,-0.868190997905353,-0.808924961997834,-0.839101164308632,-0.861049585201808,-0.175426554321479,-0.0513105662033324,0.0220735832329614,0.0729119884084963,-0.599035968609651,0.08835601335298,-0.445688830173635,-0.376966020067782,-0.130351673731295,-0.0280406076086237,-0.866859498853478,1.15381580742274,-0.649009732299257,-0.725679262825477,0.726172755495118,-0.37760024144161,1.13620597443694,1.03299019886025,0.0710446600743682,1.09354876858201,-1.05037612774876,-0.924361576905879,-0.548046173164703,1.00394925739407,0.805509844533911,0.557096293441894,0.746028405238823,0.705007918115826,0.833861965998727,0.730527251248644,-0.000739682945828393,0.748881102728531,2.16094301435965,-0.189444898148642,-0.226875569169311,0.971073857968097,0.494832130186732,1.9021016095071,0.516532026663808,1.15260339828895,-0.413219819433159,1.11844200312802,0.691166246063905,1.85557790941148,-0.503041693998314,-1.05037612774876,-0.296225771543798,-0.561556462298257,0.0507121317750543,0.511849510519854,0.36127260445787,-0.000690227188266011,0.223072592487436,-2.60606213976168,-1.01880107061754,-0.758443965028085,0.90955648980559,-0.607089206928712,1.3646360457215,0.35046425234891,-0.0516442527306052,1.25679023127425,-0.590710800538598,0.0329370249239415,-0.391348688885798,-0.595936377798769,2.87567823114782,-1.82871867699035,-0.706093598596545,0.886358450346385,1.08555911739508,0.0538662644052637,-0.374422868098694,-0.592122486177232,-0.0212745163166381,-0.938289124010825,0.924892830816656,0.221480193470925,-0.22930318399663,-0.679746830292226,0.517473225955383,-1.14079770961895,-1.56531543697313,0.6153882795591,1.08931211503494,-0.897080987655194,0.22524578682669,1.43340971275605,-0.665881730079667,0.943924605526253,0.451234030637584,-0.391374245016123,-0.739844610851231,-0.286904425214791,-0.143536973699349,-0.899600712687643,-0.779675500224294,0.472274787559283,-0.210617258288034,-0.440957773352299,0.592406217722805,-1.39084572915588,-0.494690868811617,-1.23875756229239,-0.543205919690318,0.352162328164607,-2.4766527620886,1.4741881110361,2.50865696043579,0.970640616647273,-1.92100789931097,-0.35568405855027,-1.40284779120747,-0.199361816374992,-0.34476848053886,-0.565328047091832,-0.576459764357761,0.0881812846222431,-0.79314444928836,0.627044535799378,0.0803777926311325,-0.463085094801143,-1.02533734250561,2.20474440874806,-0.217427187171022,0.992887438896841,0.414646167749156,-1.40242760634748,-0.333979422149212,-0.531713688779321,-0.363236207687417,-0.231370130585801,-0.933198174429091,-0.189129511616007,1.22894398048608,-0.708705024057152,0.682832724400303,-0.334146706962114,0.914832475982277,-0.598673237091449,0.165758647284414,-0.333979422149212,1.89447730749003,0.951367200568424,-0.0679036931627271,0.208622131821331,1.09121295537998,-0.0317506535508209,-0.840584712680936,-0.93654835490529,-1.02539690198974,-0.0450487366494222,0.0427225572111723,2.55058911026356,0.726172755495118,-0.324530007231007,0.317188096723854,0.385206829798923,-0.472016707391195,1.5019765425956,-0.199127291665113,-1.04597692458435,0.65320279235381,2.30104471844562,0.742239561078903,-0.624470961512025,-0.230075729421995,-0.194279537476602,-0.391374245016123,0.374882417342708
comm.and.crime_point_1645,comm.and.crime,regression,0.15,0.401610369272871,nominal,-0.468579105942779,1.22003874930914,-0.296225771543798,0.162505164217251,0.790599292659839,-0.629882524473152,0.461126610555507,-0.318385949779994,0.681606038310923,1.22686748308551,0.743140095657729,-1.58028690596656,-0.499564470154296,-1.56531543697313,-0.674062310910845,1.26751925597758,-0.056684368540964,-0.874299669303055,-1.73445348243088,-0.305119864602728,2.03356796592375,-0.93654835490529,-0.786206461289495,-0.899600712687643,-0.181232442057388,-0.567472613338656,-0.626152826019497,-0.471261468611373,-0.277522937462631,0.161838566612595,-0.58964979375619,-0.510251474836759,-0.772850518815592,1.46642688511458,0.281129612160397,-1.46445019461129,-0.402359601765361,-0.408318988919673,-0.597659300581394,-0.0616228744930443,-0.994391424628807,0.242235276297757,0.140121215605925,0.0145655943380156,0.0944776934649314,-0.0516442527306052,-0.0641469216650966,-0.58944929060163,-0.245827430569399,-0.152304562810898,-0.333979422149212,-0.521839596572905,-0.230075729421995,0.0446822618622457,-0.192589859272896,-0.0946770133781229,-0.348149548490111,-0.0481955106804643,-0.178250105917284,-0.146888892646214,-0.225185707609603,0.106216754462134,-0.412290020458506,-0.343942476362171,-0.219657981557459,0.459440106210166,0.60517537847966,0.506615146131691,-0.672787798788313,0.0177951584617036,0.143845084226443,0.726172755495118,-0.111756872588377,-1.44079333516229,-0.694834028068417,-0.75551447749102,-0.282217262099776,1.444604256453,0.969835185456777,-0.499571897557428,-0.555594417312278,-0.61971625898909,-0.760637999705362,-0.621819912096626,-0.824058881310911,-0.817460640601083,-0.768973580240562,-0.649707912297875,0.321698862402212,-1.57750115985543,-0.286904425214791,-0.226875569169311,-0.0240191880409045,-1.80538500075123,-1.62694770498715,-2.07670734682755,-3.28688171935617,-0.321861540250354,-0.358722252432842,-0.662221689003069,-0.391348688885798,-0.639972682963453,-0.0609873547032339,0.0977671503200851,-0.264778411457355,-1.01683029266498,1.31821468747653,1.27429867960235,-0.115382978305131,0.385056113761999,-2.2636773615825,-0.100894450061688,-0.440959496409212,-1.79237189160407,-0.349350157880785,-0.949587954657186,0.454899090454526,0.77218486682801,-1.21469712740159,-0.649707912297875,-0.411489929425723,-0.391348688885798,-0.321861540250354,-0.230503261067549,-0.424861492610813,1.10783053316,1.86517425074552,-0.23600364120476,0.569266126325109,0.108891065540274,0.365376692670713,-1.23504806525446,1.55883286645718,-0.664493583293417,-0.749538645679329,0.0881812846222431,1.27788477050604,0.968220127909451,0.992669953659678,0.682832724400303,-1.56531543697313,-0.0616228744930443,-0.838101809661048,-0.281327002043937,0.972629611637952,0.931913901423168,1.75624134272171,0.649747137552387,-0.391374245016123,-1.58352531523914,-0.286904425214791,0.0749460229086676,1.50933933176197,-0.4726301518147,0.281218604480928,-0.0536383847421805,2.88605969651438,0.546762554734425,-0.598673237091449,1.08097977620649,0.468218969810561,-1.01503934364349,2.94638832879172,-2.26067473372252,0.176251652332003,0.303001138876892,0.683344364777741,-1.60062121906623,-0.35568405855027,0.475925353586706,-0.35568405855027,0.114002523928599,-0.695793398648614,-0.576459764357761,-0.0705609496871936,-0.305555362163633,0.799837073718665,-0.629843707397574,-0.548100210488063,-0.919685446737523,-1.02301435554381,0.0977671503200851,2.30104471844562,-3.19315286568976,0.823407774959287,0.218145741121919,0.943214105202603,-0.0298337623069365,-0.78049817719312,0.960248140763403,-0.569295082344151,-1.21809552051175,0.412240099369111,0.188240128898148,1.5185567053206,-0.689269589429965,0.63909628175923,0.682832724400303,-0.333979422149212,-0.496562007079367,-0.653776320283739,0.406559606588398,-1.14977363056188,2.04589051594031,0.202156254750917,2.19702912086145,-0.331272613867753,-0.440171809112793,0.699375414281087,0.0427225572111723,-0.730257505876477,0.726172755495118,-0.48183804574133,3.21920868907389,1.17800805584479,-0.708757207400764,0.848454387077221,1.6723251179825,-0.619283391928622,2.95604290542576,-0.367596131833887,1.08782463691748,2.29075108277367,-0.230075729421995,-0.912339588872978,-0.347885794497196,-1.08786729016467
comm.and.crime_point_1520,comm.and.crime,regression,0.03,0.050212972486249,nominal,0.324222120103087,0.87205458879957,-0.453822940289352,0.406829610927298,-0.550930207394384,0.517473225955383,0.987751158921877,-0.490435159498505,-0.800393493714657,-1.55935587191293,-1.0586124485098,0.484612361667126,-0.343626531286471,0.682832724400303,2.5261287556516,0.502127355699187,-0.44863454061095,1.93357550881557,0.511849510519854,-1.29550079100987,0.780313543219086,2.44290786588763,2.24871842726367,2.1517233436152,1.74191820336436,-1.23504806525446,1.06259659023327,2.53287973474885,-0.433845179637909,-1.23875756229239,-1.2458191169842,-1.54724770165264,2.47773411879356,-1.45189061482096,0.396048112908209,-0.377418245894594,0.794515155947413,-1.66509236491657,2.5157361965061,-2.14426714125797,-0.880390590919278,-1.8129138873659,-1.98398530540973,0.0145655943380156,1.77784423910186,1.69293505927587,1.44442911100348,0.715986185718564,-1.43198567994721,-0.951202378562316,-0.333979422149212,-0.869747200724323,-0.230075729421995,-0.503041693998314,1.08749073869428,0.699375414281087,0.369910502906264,-0.175426554321479,0.710326672080377,0.444479772930899,0.243253528990267,0.106216754462134,-0.366776744657462,-0.700054714702294,-0.48183804574133,0.754335996180896,0.478532181262003,0.136833510943376,1.91490064334401,-0.791896494605177,-2.40675966712586,0.726172755495118,-0.510521925868227,1.03312600205297,2.05888583359914,-0.939194285838884,0.0881812846222431,-1.13640993410055,-1.04789614836431,-0.887366102415632,1.98423385292377,1.84203791982337,1.57727768168493,2.797800881242,2.90304144229176,2.32407992805221,2.88605969651438,0.943214105202603,0.695483322687741,1.43402331381783,-0.286904425214791,-0.226875569169311,0.278835217266183,-1.02233236043192,1.95724300504607,0.716011978470835,0.194078202433754,-0.504578098615964,0.478337492384979,2.61210396035251,-0.391348688885798,-0.00096140112613429,-2.12579870714607,-0.217427187171022,-1.20457557245354,0.821714993870633,-0.179320641157294,-0.551753470686607,-0.230075729421995,-0.586845013885375,0.703657382637049,0.385056113761999,1.14646284668515,-0.634402585285642,0.55273651378696,0.133665832754111,-0.223927357231975,-1.31161820029084,-0.4393285442876,-0.0597367947051054,-0.658393792953314,-0.391348688885798,-0.230503261067549,-0.413219819433159,-0.478855999702333,-0.878848277811454,-0.826569200352095,1.02809986702118,1.18774596062892,-0.777184479464502,-0.544247527234835,-0.264029226104202,1.23662357736453,-1.15775143594827,0.282168870917816,0.0352672065190975,-0.973391570411965,0.435519243781917,-0.524462606894016,0.682832724400303,0.682832724400303,-0.390461442929611,3.17248229394089,0.0986025896090331,-0.00652810323800724,-0.608817600383137,-0.537358856418398,-0.491703227207728,-0.304397343978269,1.29491473502549,-0.286904425214791,0.0203252737566635,-0.257216700834412,0.346157443944216,0.0901624214025735,-0.943185334835349,1.80829347388151,-0.868190997905353,0.441053158743122,-0.976145788122707,-0.888608530066145,0.0465858602511433,0.475696899623041,2.05888583359914,-0.94469347109426,0.0272941611820292,-0.982973896065542,0.748881102728531,-0.35568405855027,-0.705017765998204,0.582249394501401,-0.34476848053886,-0.391374245016123,-0.576459764357761,-0.811358043131231,-0.305555362163633,-0.00652810323800724,-0.51147345739279,1.78981547090223,0.400963250363601,1.1993769247883,-0.375024355916575,-0.105964675924132,0.00232627821327909,-0.808871504665675,0.310166601667107,-0.0597367947051054,2.30398335535642,-0.611535701313945,-0.626152826019497,0.486720391900693,0.00542422998716656,-0.0597367947051054,0.6153882795591,0.511652676906082,0.38013178751153,-1.04427026387769,-1.56531543697313,-0.241958561604024,0.0630429388836828,-0.738257558223326,-1.66921732982277,-0.438232993123054,-0.818142165740683,0.124187285317004,-0.497628312119698,-0.23039332369483,2.35090171076187,-0.144305290106824,-0.514522113788516,-1.15208064223734,-1.23321624918318,-0.324530007231007,2.9959763358162,-1.20039562229281,-0.51147345739279,-0.458589923959548,-0.3328024637828,1.04008034617698,0.44850589341408,-0.890859043653398,-0.409710691716343,0.709613702822105,-0.34476848053886,-0.50201955950362,-0.956724101762177,-0.432151904040676
comm.and.crime_point_1540,comm.and.crime,regression,0.34,0.0576099794765302,anomaly,-1.0174414932053,0.87205458879957,0.0189685659473083,-2.2196581912057,0.593315542651865,-0.138158631432351,-0.496372568292438,-0.318385949779994,-2.08908873895429,-1.69866703966285,-1.29884612106547,3.21920868907389,0.0462183158830917,0.682832724400303,-0.530770173602079,-2.83279449551381,-0.693603398154691,0.529637919756257,3.0461400666694,-0.890344957479674,1.01902867135331,-0.280832968781291,0.312645653531477,0.492231312994358,-0.530896195770433,1.19249903262118,-0.165584803405107,0.293429019516684,-0.121200695287352,-0.232079094641932,-0.0740881826484698,0.279840888451533,-0.533836942520802,-0.462630445351289,-1.67248490055242,-1.11857639274689,-1.25727014298877,-0.709944599158927,-0.382942369747774,0.486441406234567,-0.823390174064514,-0.157377061081287,0.140121215605925,-2.24942734296733,-0.747205579353531,-1.02085498162309,-0.338433473059384,-1.47714541449936,1.0589466437462,1.16017042020929,-0.0579168405136468,0.260952512767785,0.228695275045463,-0.503041693998314,-0.524462606894016,-0.541331503936429,-0.348149548490111,0.206266576601564,0.244881693129221,0.23327667808193,0.413595069572038,-0.158253016689785,0.179382564955068,-0.496562007079367,-0.691582097088426,-2.01768536954397,-2.56090455196176,-0.972511394621568,0.443469960562887,-0.0774626830755764,2.40460838656144,-1.23321624918318,1.48330334053102,-2.98699292092182,0.709023156311124,-0.571834669143156,-0.0705609496871936,1.18650283739765,-0.389045100585998,0.179067960944429,-0.243685682371009,-0.231018230755544,-0.165532189896924,0.700433461327641,0.609441243151654,0.632481160315823,0.636808449280568,0.589231434646941,0.748881102728531,-0.227507430277758,-0.286904425214791,-0.226875569169311,1.01433877301197,-2.44161527101066,-0.0278472343569434,-0.331257768516057,-0.966241771496221,-0.321861540250354,0.67529272645976,-0.356617961729881,-0.391348688885798,-0.503041693998314,0.369181677055691,-0.453822940289352,1.66427891900851,-0.127211605631618,0.511849510519854,-0.894138248865786,-0.115382978305131,1.51894076268393,-0.209368692507428,-1.82871867699035,0.0352672065190975,-1.02039235405845,-1.57361064085844,-0.06328940132067,0.0371597380320633,1.25679023127425,-0.245486398509103,0.412240099369111,-1.00405920189194,-0.391348688885798,-0.413219819433159,0.134929855663671,-0.856817549342979,-0.706093598596545,-0.435042880192443,0.281129612160397,0.105406250597248,-0.817460640601083,-0.639997445119629,0.949744322833616,-0.898012962874244,-1.70581571667588,-0.14265187121042,2.25765848685121,1.18000319046612,0.59942720812885,-0.808924961997834,0.637869761172835,0.682832724400303,0.541247834307328,0.223523394233582,-0.534613396479251,-0.467308204356106,-0.0381763034178386,1.42175798034711,0.351977477180183,-1.0002125522811,0.10383609353668,-0.189444898148642,-0.0342954753953406,-1.06019671565095,-0.574978601284565,-0.483006127832491,-0.786206461289495,-1.14384878811286,-0.913834660893733,-1.19280260613978,0.818368002036808,-1.15122030423583,-0.720143453672756,0.434518709136896,0.115083578304395,1.17920255223971,-0.579261189746669,-0.638218393822105,0.214903302320632,-0.277522937462631,-0.114546206205749,1.36386060537779,-0.000690227188266011,-0.391374245016123,-0.533447461928133,0.194009440828534,0.739278395960782,0.339056972600567,-0.590386957395979,-0.675622884018443,1.61596005169664,-1.65798329278156,3.64370344709503,-1.15249049956315,0.826966057285032,-1.45189061482096,-0.333979422149212,0.884216993443326,-0.744267573836537,0.23327667808193,0.44850589341408,1.07808905747781,-0.483983670212399,0.825219881684049,-1.56531543697313,0.551928838042662,-0.733827980135861,-0.747205579353531,-1.56531543697313,-0.241958561604024,-0.191322945644976,1.58497648511533,-0.660982817851633,0.532049694293523,-0.930457172865427,0.280125224184829,-0.938572255698432,1.03059780346671,-0.665258383296233,-0.243561843564225,0.739278395960782,0.535211903206109,-1.23321624918318,-0.534274058578104,-0.296700874734808,1.17800805584479,-0.4325599573896,-0.508860858999424,-0.110010510253322,-0.524462606894016,-0.779675500224294,-0.105964675924132,2.18217737707296,0.264918814710728,1.37562278621411,0.164750488221586,-0.43486269553505,-1.23918622542406
