point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0320,comm.and.crime,regression,0.18,0.050639471551985,anomaly,-1.38334975138032,-1.21585037425788,-0.375024355916575,-0.387224840880353,-0.629843707397574,0.271611279434983,-0.209122814638054,0.326798586664425,-0.220480633356821,-0.514522113788516,-0.518086685259539,0.317188096723854,-0.499564470154296,-1.56531543697313,-0.721826356680434,-1.19266899491726,-0.056684368540964,-0.53735464792882,0.511849510519854,2.44093634043525,0.243204504917087,-0.734789774559444,-0.681553878925593,-0.739004709724335,-0.647450780341448,-0.567472613338656,-0.267933252874971,-1.07208970928342,-0.277522937462631,0.205607195640876,-0.261565132142186,0.0823177976294598,-0.725047803556634,0.477166715644901,-0.695677644196011,-0.130365530277162,0.50954497553961,0.848454387077221,-0.490300835164584,1.63737639576255,-0.424387256081161,2.41155939349828,2.10083492731269,-0.373547480628615,-1.14329182538575,-1.02085498162309,-1.11557870200987,-0.746101547760053,-1.07613820513387,-0.494689340990077,-0.241958561604024,-0.217420442940414,-0.230075729421995,1.68785412944392,2.03569858904034,1.7415692255838,1.34442057265849,0.545549359644269,0.541073952461775,0.359998534991312,0.200668143844824,0.106216754462134,0.224895840756112,0.26653564650661,0.0949580954631852,-0.425247563702025,-0.787899790914564,0.242485406711466,-1.02796072221824,0.589342207685384,1.01336943127836,-1.23321624918318,-0.444061083654919,1.03312600205297,-0.910812056434499,-0.0667151961865298,-0.864272121234376,0.369181677055691,0.352162328164607,-0.984314653630183,-0.0654521195474263,-0.0150748817369079,-0.0380095163665442,-0.16587047298481,-0.0595254815975429,-0.0924897401426294,-0.0192231644959594,1.00221121696188,0.642085542646951,-0.954427130819579,0.297852737182101,-0.127274097367549,-0.110549018128644,0.25012818008695,-1.29609933175331,-0.281387780564301,0.648116453102006,-0.504578098615964,0.133665832754111,-0.618564013678328,-0.391348688885798,0.135969587839005,0.670299999286939,-0.375024355916575,-1.30350158940051,-0.127211605631618,-1.3888684065923,0.874849771726638,0.228695275045463,-0.748828535159937,0.760721512333579,1.24896822722633,0.617322065653698,-1.29609933175331,-0.735958731452675,-0.949587954657186,0.298246833296102,0.966027012606508,1.59601398638663,-0.649707912297875,-1.64600924706368,-0.391348688885798,-0.321861540250354,-0.321861540250354,-0.424861492610813,-0.792470938203999,1.03318082040625,1.77507012188196,0.672346098709078,0.99496661054505,-0.496372568292438,1.31387638751496,-0.978565285147405,-2.25387999740349,-0.81022732312622,1.46394731530403,-0.19033893009266,0.886266145735984,0.044462103313619,0.480499389876695,0.682832724400303,0.102796409725239,0.69535681818675,0.0986025896090331,-0.121723128517532,0.30420847476134,1.42175798034711,1.4437995652116,2.65281729130878,-0.442074950479027,0.00547415598365529,-0.307399221155361,-0.578408706761027,0.192634769739419,-0.244185898984547,-0.00131209356022966,-0.487817174336336,-0.229179716068034,-2.92567993253073,-1.19498893326411,-0.62599675589646,-0.307289207713733,-0.100797767182985,0.115083578304395,-1.3576732534092,-1.40638212283126,-1.5001071494307,1.01587000293248,-0.277522937462631,-1.45652702391587,0.0351215468879261,-0.230075729421995,1.52211757781668,-0.533447461928133,-0.176389105893484,-0.862800033163321,-2.54081865938755,-0.35364645738641,0.939664314033033,-0.285774072128984,-0.0705609496871936,-0.217427187171022,-0.00131209356022966,0.620806112517094,-1.352964597874,-0.241958561604024,-0.000739682945828393,3.44707745380378,-0.189129511616007,-0.4726301518147,2.26082638863203,0.152246600047036,-1.00369058285354,0.682832724400303,-0.857736801737663,0.112781443276156,-0.00454386804312309,0.682832724400303,-0.333979422149212,-0.29306929945644,-0.569295082344151,-0.245827430569399,-2.76691144292284,-1.09892968355255,2.07341152116482,-0.644609626645943,-0.93654835490529,3.07117874814888,0.649747137552387,-0.444866529913555,1.28511970118097,2.68556176017342,-0.691582097088426,-1.63609499428098,-0.590548525334451,3.23691779275872,-0.709944599158927,1.13762442951176,0.945259561142375,1.06259659023327,-0.419922423015838,-0.58250322963563,0.413150444081187,1.26093003509725,-0.861049585201808,-0.608816497610759,-0.129514033521907
comm.and.crime_point_1902,comm.and.crime,regression,0.16,0.396073780364242,anomaly,0.690130378278102,1.56802290981872,-0.375024355916575,0.0403429408622278,-0.590386957395979,0.517473225955383,-0.687872404062027,-0.490435159498505,0.230562702477051,-0.305555362163633,-0.578145103398456,-0.464125139678079,-0.343626531286471,0.682832724400303,-0.387478036293313,0.11943140555999,1.0211786046515,-0.649669655053565,-0.294515666436819,-0.26010254976604,-0.234225751351356,-0.381712258954214,-0.52457500537974,-0.631940707748796,-0.705728072626956,-0.385406580997984,-1.13789507336882,-1.12671045843542,-0.35568405855027,-0.407153610755056,-0.308434369515615,0.230460115746014,-0.677245088297676,-0.215315402983871,0.281129612160397,0.709613702822105,-0.744323818254725,0.396015971718339,-0.382942369747774,0.376828550089045,-1.27939350890263,1.09854742782428,0.793692452841512,0.0145655943380156,0.29252081648104,0.190658429492517,0.712998307285384,0.402681671401718,-0.186519518100509,0.589529123243989,-0.333979422149212,-0.782770299686468,-0.34476848053886,-0.320467042044794,-0.808924961997834,-1.23612737813824,-1.52781963292701,-0.726761076765874,-0.728321444677741,-0.78049817719312,-0.778795714500358,0.855547772725906,-0.639856399463727,-0.59830836089083,-0.48183804574133,0.223523394233582,-0.0280406076086237,0.400963250363601,0.494208949624305,-0.410865128456057,-0.493806103611632,0.726172755495118,-0.311139399228302,-0.719233528474505,0.601034142128082,0.713923989291892,2.09891625254177,0.756333805638724,0.228627756706173,-0.25720051952105,-0.778386370841756,-0.749282268400272,-0.760637999705362,-0.986579463386079,-0.967408893757168,-0.857736801737663,-0.909551783192675,-1.3576732534092,-0.692858958372798,-0.279430266030745,-0.189444898148642,-0.226875569169311,-0.889317488918297,0.494832130186732,-0.248412816512834,0.167442111001511,0.547219064064617,-0.139144981884744,-0.8018715291011,-0.662221689003069,-0.391348688885798,0.0903259248506256,-2.12579870714607,-0.375024355916575,-0.808871504665675,1.47410203102843,0.972629611637952,1.10310629051276,-0.34476848053886,-1.77472416989883,-1.52184367552761,-0.370866985519292,-0.652615808821794,0.0824355567210018,0.617171276048942,-0.457199869470233,-1.79044992881621,1.547553449942,0.432961111715639,0.176251652332003,-0.164586065898132,-0.391348688885798,0.0435715764808665,-0.0477867027019386,0.655028649219603,0.935075853945092,-0.19033893009266,0.85572211589946,0.930046029669001,0.108891065540274,-0.0176229788684652,0.160791516024035,0.592204999179243,-0.554880727147895,-0.0212745163166381,-1.39341290226583,0.152246600047036,0.763335172475784,0.139282888348225,0.682832724400303,0.0983142024432111,-0.445267871002372,0.931273530163335,0.921783371523802,-0.870490792834442,0.4183367341544,-1.25410891864968,-0.541331503936429,0.695837017957058,0.699375414281087,-0.286904425214791,-1.01746896013141,0.278103309043281,0.755551241823674,0.854387153715993,-0.210617258288034,-0.768973580240562,-1.46155861675429,1.82735501985588,-0.232079094641932,0.94967388912165,0.518419284204312,1.1757261378875,0.331061606670478,-0.708705024057152,-0.854968167441532,1.08555911739508,-0.105483377924108,-0.121200695287352,-0.490300835164584,-0.433845179637909,-0.000690227188266011,0.391417864324567,0.455835493953308,0.82897837806628,-0.723488865413399,0.454251997880092,-0.590386957395979,3.10754976404949,0.453789198247646,-0.282217262099776,-0.296225771543798,-0.629227587743642,0.775426071093047,-0.215315402983871,-0.333979422149212,0.117254540572726,-0.744267573836537,-0.611535701313945,3.31426247857029,-0.738257558223326,-0.532924460232356,-1.29867614164992,0.682832724400303,-0.495251351508437,-0.912061542959443,0.63909628175923,-1.56531543697313,-0.333979422149212,-0.394815653267903,-0.696016939253532,-0.779598642789415,-0.373547480628615,0.641952926881002,0.202156254750917,0.972184833142749,-0.58347083930006,-0.575223753622857,1.3941712884829,0.739278395960782,-1.2458191169842,-1.23321624918318,-0.7440181099252,-1.46867072933771,0.324222120103087,-0.629843707397574,-0.508860858999424,-0.288244073076904,-0.240000251790199,0.44850589341408,-0.52457500537974,-0.00652810323800724,0.363739900957701,-0.34476848053886,0.0621704808792462,0.652348567438131,-0.23039332369483
comm.and.crime_point_1744,comm.and.crime,regression,0.11,0.02461510293961,nominal,-0.102670847767764,1.22003874930914,-0.453822940289352,0.406829610927298,-0.629843707397574,0.886266145735984,-0.544247527234835,-0.576459764357761,0.0372584156911057,0.460656060460939,0.022439077990719,-0.966397934507894,-0.499564470154296,-1.56531543697313,0.328982650250517,0.720810755778727,1.51111631973898,0.248850401944395,-0.640100742275393,-0.440171809112793,-1.06972869982113,0.173123836996862,-0.0536383847421805,-0.257216700834412,-1.17194641091102,2.95247067858102,-1.29141774757362,0.839636511036724,-0.433845179637909,-0.801071272009583,-0.167826657395328,-0.411489929425723,-0.868455949333508,-0.512093453824773,1.2579368685168,1.15430859093348,-0.972299962580968,0.948996257156972,-0.705017765998204,-0.390461442929611,-0.0253843380978089,-0.728251828765636,-0.567914291399295,0.337993156810208,0.589585501005203,0.820645403272635,0.575855031588241,1.13372553814103,1.77064159337288,1.90200410626417,-0.241958561604024,0.0435102601731493,-0.34476848053886,-1.46155861675429,-1.70972241982659,-1.98055152906875,0.421200506577434,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.736210329354915,0.767391182341933,-0.548829847861638,-0.394815653267903,-0.324530007231007,0.459440106210166,0.921783371523802,-0.708381655201343,0.849381873054233,-0.410865128456057,-0.493806103611632,0.726172755495118,-0.444061083654919,0.723886084901063,0.601034142128082,-0.75551447749102,-0.0705609496871936,0.842367611990508,-0.84200519593359,0.179067960944429,-0.243685682371009,-0.360584240166726,-0.505592652644603,0.198889078304643,0.0838245308487138,-0.13276590127921,-0.112941966464035,-0.885696359334983,0.428494422483792,-0.642890116301655,-0.286904425214791,-0.226875569169311,-0.889317488918297,1.13106240044617,0.137576952259974,-0.181647804660787,0.849911231176784,0.0435715764808665,-0.949587954657186,-0.574906338353587,-0.391348688885798,-0.274823379056414,0.455215483407476,0.255364319065638,0.823407774959287,0.287943781650617,0.742239561078903,-3.00551104763739,-0.34476848053886,0.331061606670478,-0.209368692507428,-0.154888957153209,0.0352672065190975,-1.35124072729229,-0.478219682404748,-0.407961060951538,-0.0150576810207445,0.675263793938761,-3.0077369758527,-0.413719465260767,0.576125524684642,-0.391348688885798,0.226288134846476,-0.413219819433159,-0.0468999429701671,-0.101452221344363,1.22894398048608,1.60269237076024,0.414646167749156,0.793585804862147,-0.0654979378108623,0.767678290492944,-0.0522135790060488,-0.993332151729983,-0.446095258444874,0.458579831344262,-0.728687620312182,0.927243136822718,0.897849168625072,-1.56531543697313,-1.56531543697313,0.541247834307328,-0.484226741696171,0.288567385435518,-0.352113179076581,0.190080215368281,0.752791255597911,0.0542078168079789,-0.91323565124325,2.73413476015781,-0.286904425214791,1.05811950764474,1.34874332879867,-0.267933252874971,2.95600516757789,0.364971944713428,0.917964855184794,-0.731260008940213,-0.994759483123667,-0.844839901037864,-1.19498893326411,0.341481750221874,-0.265510529127564,0.277067099578957,-0.590710800538598,-0.082988629895916,0.568425864029928,-0.265676718046478,-0.043039574199713,1.01271768067076,-0.433845179637909,-0.34476848053886,0.173975611729931,-0.576459764357761,-0.282217262099776,-0.375210946038594,-1.3888684065923,-0.669300457399169,-0.590607768331523,-1.76490061288224,-1.07592843364696,-0.453822940289352,-1.41412195547291,0.775426071093047,0.130925656330515,-0.241958561604024,-0.413719465260767,-0.410865128456057,0.106554821172549,-0.114410578670175,-0.78049817719312,0.299068970106906,1.65117944631393,-1.56531543697313,-0.69663215719134,1.09306603880586,0.63909628175923,-1.56531543697313,-0.149937701058835,-1.00529377613668,-0.273610749555595,0.347251694119508,3.31352673155438,-0.0319371158674677,-0.499564470154296,1.85407272030022,0.879278868207322,-0.26010254976604,-0.392446673750327,0.112378141086133,-0.964603692743623,-1.23321624918318,-0.376966020067782,-1.18963028776559,0.995053926757281,-0.669300457399169,1.5019765425956,-0.733827980135861,0.044462103313619,2.18842953440178,-0.419922423015838,-1.96484353298993,-1.16798693587037,-0.115382978305131,0.677650524933283,0.478394765362422,-0.432151904040676
