point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0456,comm.and.crime,regression,0.1,0.042302510001237,nominal,1.23899276554062,-0.867866213748302,-0.375024355916575,1.9949385145426,-0.708757207400764,0.927243136822718,-0.592122486177232,-0.490435159498505,1.06821461188281,0.669622812085821,0.142555914268554,-0.575741316306927,-0.343626531286471,0.682832724400303,-0.626298265141257,0.11943140555999,1.65809763426522,-0.368882137241703,-0.236918153797056,0.145053283764153,0.481919633051309,-0.835669064732367,-1.04783791719925,-1.22079271861426,-1.63816474919508,-0.688849968232438,-1.54728887124828,-0.635123716067385,-0.277522937462631,0.161838566612595,-1.10521140486391,-0.757155338364351,-0.294823366226011,-0.561556462298257,-0.178544390830854,0.610792616575132,0.395556903376489,0.446286906758215,-0.490300835164584,-1.10294500787551,-1.05139184148357,-1.47038902675529,-1.38487833794378,2.79604263159887,1.1342040892995,1.25679023127425,0.758712732517766,1.02929070003541,-1.31336985500943,-1.35065128643802,-0.333979422149212,-0.869747200724323,-0.34476848053886,-0.411754368021554,-0.571872999411319,-0.839101164308632,-0.963629592544147,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.723312887149946,-0.594343123662683,3.72591167609637,3.92278703254769,2.34677380202284,2.50482333674451,1.72161194746473,0.392730971501469,0.446455445379464,-0.667710973022016,0.726172755495118,-0.444061083654919,0.775426071093047,0.43905062085352,-0.52591471705619,0.405665753241116,-0.0609873547032339,-0.347866910099853,-1.17821175605928,-0.64471119872407,-0.662904928792817,-0.675622884018443,-0.758604743830171,-0.919625556275082,-0.978565285147405,-0.909551783192675,-0.885696359334983,-0.212278938005688,-1.21404130958451,-0.286904425214791,-0.226875569169311,-0.759522743786688,0.886358450346385,0.247859743337919,0.416792050760294,0.042732118877671,-0.321861540250354,-0.555677486507623,-0.574906338353587,-0.391348688885798,-0.457398031009934,0.455215483407476,-0.296225771543798,-0.314241419930838,-0.423751167976071,1.37581220011629,1.38842693899541,-0.230075729421995,0.709023156311124,0.133016085671751,-0.100894450061688,-0.758443965028085,-0.579261189746669,-0.54265444466673,0.133665832754111,0.246029414243294,-1.89314463762633,0.77218486682801,0.589231434646941,-1.00405920189194,-0.391348688885798,0.0435715764808665,-0.321861540250354,-0.478855999702333,-0.706093598596545,0.299068970106906,0.0512926106647712,0.363106181557171,-0.334146706962114,0.41325165161311,-0.264029226104202,1.96159447782299,-0.8289128675117,-1.23504806525446,-1.23467066795639,0.494832130186732,-0.793790488820086,-0.287410644307502,0.682832724400303,0.480499389876695,0.157602837798,-0.720143453672756,-0.15468380482628,-0.121723128517532,0.817785642030109,0.179391205812885,-1.33538393159564,-0.652304948129686,-0.888729441037333,1.36990753490974,1.38584400255676,0.599295314969896,2.08608108493191,1.42755570295106,-0.419922423015838,1.38655886502517,-0.639972682963453,0.63909628175923,-0.669765384924741,-0.932377159094426,0.282502572227728,-0.965539767392024,-0.802823042251458,-0.649707912297875,0.192718347798946,-0.465840642700386,-0.265676718046478,0.191443789063205,1.38847230962959,-0.35568405855027,0.687466279512922,-0.217420442940414,-0.361398252209622,0.82897837806628,0.391000476585978,0.511849510519854,0.672229042655054,-0.675622884018443,-0.338600020013028,-0.440959496409212,0.0189685659473083,-0.943185334835349,-0.822313500858473,0.675018749538836,-0.333979422149212,-0.236728129982936,-0.172720524612857,-0.653776320283739,-1.59846309598321,-0.315851368525389,0.739536080286516,0.412240099369111,0.682832724400303,2.32407992805221,-0.867503152253548,-0.450140894829368,0.682832724400303,-0.149937701058835,-0.242196122550708,-0.189129511616007,-1.43198567994721,-0.244176455639738,-0.31272463367933,-0.265657561852559,0.923191061634,-1.13830693525114,-0.800310327806298,-1.38501220832434,1.01790073146063,-0.167826657395328,0.726172755495118,0.514446198157378,0.763652803239245,-0.468579105942779,-0.669300457399169,0.49655784179809,-0.778386370841756,1.18231152372889,-0.0632363539352424,-0.105964675924132,0.339056972600567,0.0178660990932967,11.1245066311476,-1.42523962558467,-0.478351146053977,1.18191673872609
comm.and.crime_point_0644,comm.and.crime,regression,0.06,0.02654538883548,nominal,1.23899276554062,-0.519882053238727,-0.138628602798245,1.87277629118758,-0.708757207400764,0.927243136822718,-0.44849760935004,-0.490435159498505,1.19708413640678,0.251689308836056,0.022439077990719,-0.519933227992503,-0.0317506535508209,0.682832724400303,0.376746696020106,0.611469055738957,0.482247118055266,0.978897948255237,-0.236918153797056,-0.440171809112793,0.839992325252642,0.173123836996862,-0.158290967106083,-0.36428070280995,-0.938837241768986,-0.446095258444874,-0.4726301518147,0.78501576188472,-0.277522937462631,-0.801071272009583,-1.2458191169842,-1.30034383812505,0.613428223694192,-0.907797521612643,0.338588862534303,-0.525649875265053,0.566539011621171,-0.609402729079175,0.583283819003517,-1.48659000438483,-0.595388506645455,-1.12786416614468,-1.33041406817415,2.3432440441378,1.1342040892995,1.3537113041635,0.941570433447291,1.34259521435226,-1.13544611760276,-1.35065128643802,-0.333979422149212,-0.956724101762177,-0.34476848053886,-0.685616345951833,-0.761514569480531,-0.64058805739383,-0.655889570517129,-0.684350728885536,-0.64369508486844,-0.653776320283739,-0.65103955906403,0.679234591957959,-0.548829847861638,3.47154579156771,3.87035101971092,2.11085709004626,2.44150173813568,0.717918937667871,1.10307681836132,-0.267978366150136,-1.36333045066355,0.726172755495118,-0.37760024144161,0.981586015860986,0.978995691768727,-0.847354381664952,-0.017646871584048,0.283147870703906,-0.84200519593359,-0.887366102415632,-0.3328024637828,-0.360584240166726,-0.335562421270764,-0.4394401364519,-0.537358856418398,-0.535527512645018,-0.628395377288449,-1.53466458868703,-1.2268367587807,-1.36980981684348,-0.286904425214791,-0.226875569169311,-0.672992913698949,0.543772920206689,0.964697885344563,0.217312098953267,0.446321675027228,-0.321861540250354,0.281382258310197,0.167274142167012,-0.391348688885798,-0.457398031009934,-1.9537310944425,0.255364319065638,-0.0669263775634199,0.821714993870633,0.454251997880092,0.817785642030109,-0.230075729421995,-1.12679008480058,0.24714434506481,-0.856817549342979,1.67560362771661,-0.138130025434889,-0.156045871094839,-0.604916295026319,1.76033456677472,1.20832969482963,-0.148565325619854,-0.590710800538598,-1.34972461083057,-0.391348688885798,2.32752855605099,-0.504578098615964,-0.424861492610813,-0.317395570362999,0.152246600047036,1.66015162113415,-0.461533597514582,-1.09939376855715,-0.639997445119629,-0.688849968232438,-0.253594384688952,-0.719300011366178,0.706989613046053,-0.864272121234376,-0.777628410332139,0.722358181389051,-1.18820810213626,-1.56531543697313,0.682832724400303,-0.390461442929611,0.0465858602511433,3.20136092144162,-0.00652810323800724,0.988978031119698,0.705007918115826,-1.58352531523914,-0.695793398648614,-0.243561843564225,-0.189444898148642,0.0203252737566635,0.0639753050922037,-0.267933252874971,0.0901624214025735,-0.681553878925593,1.38655886502517,1.7334977924323,0.688607062513258,3.05056808247913,-0.494690868811617,0.0465858602511433,-0.924361576905879,0.169078085395916,0.294245875850557,-1.84751328714304,-2.87912915840445,0.214903302320632,-0.121200695287352,-0.168225438914154,-0.121200695287352,-0.230075729421995,0.695837017957058,-0.490435159498505,-1.44632698036898,-0.375210946038594,-1.8496485077104,0.317118292640701,-1.10069846245304,0.0311816151752862,0.299837597034825,-0.375024355916575,-0.210617258288034,0.517726140133124,-0.165852394510387,-0.149937701058835,0.648228546406218,-0.839525415373817,-0.569295082344151,2.95604290542576,1.66945772305492,-0.0435165600327901,-1.71165592396486,0.682832724400303,-0.65635599605476,-0.243685682371009,-0.351119333321313,0.390573463421757,-0.333979422149212,-0.700054714702294,0.359998534991312,1.59271785596621,0.855477256765716,0.417322912631512,-0.343626531286471,-1.08555357022468,0.627080642775015,-0.350137179439416,-1.13687082468084,-1.55935587191293,0.675819615326396,0.726172755495118,0.0949580954631852,0.428804273352702,-1.38334975138032,0.238204792637512,-1.46400862475706,0.602923741041008,2.32016094414416,0.909073916028471,0.155666779985624,-0.0641256158777693,-0.0809549871536759,-0.230075729421995,0.0108804772080765,1.13072152314633,1.08103744855317
comm.and.crime_point_0256,comm.and.crime,regression,0.93,0.0102109571688171,anomaly,0.995053926757281,-1.21585037425788,0.334162903438415,0.895478504347391,1.93484504270609,-1.32649137294762,-0.256997773580451,-0.447422857068877,0.874910325096869,2.61997916058473,2.12448371285283,-1.52447881765213,0.358094193618742,0.682832724400303,-0.912882539758789,0.775481605798612,-0.742597169663439,-1.66050471917627,-1.61925845715135,0.280105228274217,-0.771334789653356,-1.1887465803376,-0.890859043653398,-0.792536710712104,-0.647450780341448,-0.14265187121042,-0.523804376549633,1.60432699916478,0.504088273413761,1.21228566329134,-0.167826657395328,0.329221661157051,-0.916258664592466,-0.462630445351289,1.2004776181429,-0.42682878901808,-1.14328207082565,0.446286906758215,-1.02709316224863,1.41815068347151,1.45662650012607,1.38398481166645,1.2838708807682,0.0792511068324541,-1.09378104463172,-1.26315766384622,-0.841292150615578,-2.20818928123867,0.0507121317750543,-0.665881730079667,0.402187462212296,1.95700208300595,-0.230075729421995,0.227256913815765,0.044462103313619,0.351977477180183,0.267330495563925,-0.514709337364183,-0.559068725059139,-0.527054463374357,-0.523283403627701,0.546999706382,-0.503316572060594,-0.0387034149277808,-0.114785955883911,-0.0713724957371486,-0.534613396479251,0.612267041899781,-2.0427405034466,0.398826524610824,1.07133772108182,-1.23321624918318,0.552851549544707,-1.0800134318184,-1.82871867699035,0.851683845552791,1.46394731530403,0.928401418342293,1.83457718566582,0.857707819446286,-0.689269589429965,-0.706093598596545,-0.718130441861903,-0.667414856007808,-0.632925531382569,-0.69663215719134,-0.534676575320374,-0.0597367947051054,0.0547099621982618,0.291720927252114,-0.0919853710824933,-0.0276726255657857,-0.672992913698949,-0.679746830292226,-2.1232202648379,-1.92709738297228,-3.18598433031878,0.683079530760502,-0.555677486507623,0.0363011161927887,0.856943865723802,0.181613250827385,0.584266192935153,-0.217427187171022,-0.759408496192192,0.347251694119508,0.511849510519854,1.559619328085,0.687466279512922,-2.09869121244796,-0.437625211293547,-0.26287797133625,0.723150221859989,2.06752579612401,-0.671523969190694,-0.358722252432842,0.0893771570848711,1.40217184060813,0.0452768201586437,-0.000739682945828393,1.66250252420604,-0.391348688885798,-0.595936377798769,-0.413219819433159,0.385056113761999,-0.965225617418908,0.690595290266559,-0.0636258900830415,1.03312600205297,-0.978565285147405,4.0517485312353,-1.11367071036067,-0.0119374178694681,0.102796409725239,0.282168870917816,0.141095362725389,-0.435042880192443,0.845289154649251,2.36757133666146,0.480499389876695,0.682832724400303,0.212409265870761,-0.543205919690318,0.60517537847966,-1.04328333075373,0.589529123243989,-0.632925531382569,-1.18649910140954,-0.652304948129686,-1.83166669888264,-0.286904425214791,-0.471261468611373,-0.578408706761027,3.46778515277508,0.137926467172162,1.14986631244269,-0.112941966464035,-0.503041693998314,0.738117843267285,0.774599373008527,0.643293485923684,-0.0123933177430025,-0.7596488149613,-0.586845013885375,-1.12168480637209,0.633849512110727,1.02809986702118,-1.70741677914781,-0.121200695287352,-1.18813086037385,0.0351215468879261,1.14623728398038,3.13119024701698,3.6817581761754,-0.652615808821794,-0.305555362163633,-0.0641256158777693,-0.4325599573896,2.98002709051911,-1.44794492557797,-1.1288425117501,-0.217427187171022,-0.315269840651936,-0.873853487050458,0.625555741065352,-0.149937701058835,-0.649707912297875,1.25614709844634,0.444479772930899,-0.0632363539352424,-0.696016939253532,0.445891340166776,0.943214105202603,0.682832724400303,0.43110035463292,-0.912061542959443,-1.09378104463172,0.660351242786569,-0.241958561604024,0.164789292695146,-0.189129511616007,-1.72852524229167,0.0145655943380156,-0.930457172865427,-0.499564470154296,-0.791590941172187,0.828839223120861,0.100035968927465,-0.0946770133781229,-0.723488865413399,-1.38642682910448,0.726172755495118,-0.639146084251652,-0.966397934507894,1.60490102371564,-0.669300457399169,1.5019765425956,-0.778386370841756,-0.287410644307502,-0.4726301518147,-0.52457500537974,-0.870490792834442,-0.575060418388539,-0.230075729421995,1.29313056898732,-0.608816497610759,-1.03742764507821
comm.and.crime_point_1481,comm.and.crime,regression,0.37,0.106612356035215,anomaly,0.507176249190595,0.87205458879957,-0.375024355916575,-0.753711510945423,0.63277229265346,-0.179135622519085,-0.400622650407643,-0.576459764357761,-0.54265444466673,-0.723488865413399,-0.458028267120621,1.37754177469791,-0.499564470154296,-1.56531543697313,-0.8651184939892,-0.864643894797944,0.139290717494029,-0.930457172865427,0.972629611637952,0.235087913437529,-0.0551894052506902,-0.835669064732367,-0.629227587743642,-0.631940707748796,-0.705728072626956,-1.23504806525446,0.141460545004487,-0.853606712675401,-0.277522937462631,0.293144453697438,1.3319889385544,1.56374097879501,-0.868455949333508,0.279314681750966,-0.523299893074292,2.98249868650247,-1.31426417907033,3.06037552883175,-0.973413929540229,0.322022122016284,-0.937391007774043,-0.0432021075444176,0.140121215605925,-0.891031580584123,-0.450140894829368,-0.4393285442876,-0.978435426312722,0.611551347612948,2.24510489312401,1.559619328085,-0.241958561604024,0.608860116919203,-0.34476848053886,-0.0922487271028942,-0.666693784445925,-0.144305290106824,0.216040491892755,-0.641940381005198,-0.686008264773091,-0.653776320283739,-0.608454173918587,0.723312887149946,-0.412290020458506,-0.700054714702294,-0.639146084251652,-0.779122631666902,-1.16782938256753,-0.127296228476849,0.139036026194378,-0.410865128456057,0.433686533243749,-1.23321624918318,-0.37760024144161,-0.10075369417069,0.277067099578957,-0.342234908708326,0.617322065653698,-0.491156386462159,0.928656994970632,-0.208726243913775,-0.912061542959443,-0.835659608007726,-0.803145557548822,-1.07776935120844,-1.11075890620342,-1.13966992969373,-1.00327058516075,-0.649707912297875,-0.319074498087268,0.18787525574614,-0.286904425214791,-0.226875569169311,-0.759522743786688,1.22894398048608,0.744132303188673,0.616272002567322,0.547219064064617,-0.230503261067549,-0.752632720582405,-0.70587936432781,-0.391348688885798,-0.0922487271028942,-0.147021161055019,1.51614166903007,-1.10564955550658,-1.31336985500943,-0.179320641157294,-2.32074149127903,-0.230075729421995,-0.100894450061688,0.988978031119698,0.709023156311124,-1.49924105847212,0.247859743337919,-0.156045871094839,-0.654155103545014,0.611551347612948,0.33604003882639,0.626803257494137,0.23524876409128,0.0329370249239415,-0.391348688885798,-0.230503261067549,-0.504578098615964,-0.424861492610813,1.75566058021591,-2.34373369097075,-1.5001071494307,0.260026209173202,-0.414699029235275,-0.352747691465246,0.282168870917816,-0.575803673781598,0.924892830816656,-0.324717903551093,-1.55215513657527,-1.07127315045188,0.0667263240013159,-0.571872999411319,0.682832724400303,-1.56531543697313,2.45947281685397,0.0465858602511433,0.795140174306145,0.799837073718665,0.532464993547459,1.08727461797251,0.749003691009788,0.391417864324567,-0.789472887579932,-0.286904425214791,0.948878009340733,-0.150152698858873,-0.319107477609904,-0.196421853214959,0.417298235895379,1.19912126108902,-0.137892390091274,-2.18301822122032,-0.932377159094426,-0.669765384924741,0.990252708157481,-0.84200519593359,-1.88271318408187,1.82817078159176,0.578708116571755,-0.178544390830854,1.12266556301406,-0.199361816374992,0.207529190044681,-0.433845179637909,-0.000690227188266011,-0.91323565124325,-0.232361344920738,-1.39341290226583,-0.723488865413399,0.281459459960805,-0.629843707397574,0.429573619911515,-0.549903811549208,-1.60506921467841,0.0977671503200851,-0.629227587743642,-0.0492137079787055,-0.709945487718708,-0.241958561604024,-0.413719465260767,1.82769414767002,-0.738257558223326,-0.728501275489362,-0.611535701313945,0.837417660326429,2.2411505639067,0.682832724400303,0.43110035463292,1.36041638304123,-2.13350744046629,0.682832724400303,0.218145741121919,-0.59830836089083,-0.273610749555595,-0.423751167976071,-0.56760401811193,-0.368882137241703,0.124187285317004,0.629228432581511,0.727959932947938,-0.440171809112793,1.24528645829679,-1.76832262353781,-0.870865217996765,0.726172755495118,-0.376966020067782,0.540420449981549,0.812099797669774,1.02733979266941,-0.609402729079175,-0.867503152253548,-0.287410644307502,0.755551241823674,-0.629227587743642,-0.0641256158777693,-1.21739747899386,1.26093003509725,0.369910502906264,0.565371666400276,-0.482591549127137
