point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1506,comm.and.crime,regression,0.23,0.0892813946609866,anomaly,-1.6882732998595,0.87205458879957,-0.375024355916575,-0.509387064235377,0.672229042655054,-0.179135622519085,-0.544247527234835,-0.576459764357761,-0.220480633356821,-0.235899778288672,-0.157736176426034,0.372996185038278,-0.499564470154296,-1.56531543697313,-0.626298265141257,-0.700631344738288,0.923191061634,-0.76198466217831,0.339056972600567,0.415157172784282,-0.234225751351356,-0.432151904040676,-0.419922423015838,-0.36428070280995,-0.647450780341448,-0.0819631937635291,-0.626152826019497,2.25977598898883,-0.277522937462631,0.336913082725718,0.910165802193541,1.02055247903431,-0.199217935708095,0.0319996393835476,-0.408381392326479,1.20371913405697,-0.801317854336286,0.647370646917718,0.100170724627871,0.0479899816524777,-0.709389340354984,-0.385726968155027,-0.186664403011869,-0.373547480628615,0.0944776934649314,-0.00318371628598076,-0.0184324964327153,-0.276144776284783,0.0507121317750543,-0.323496951900488,-0.241958561604024,-0.13044354190256,-0.34476848053886,0.409831565769285,-0.287410644307502,-0.541331503936429,1.13926055797381,-0.59953003312486,-0.686008264773091,-0.696016939253532,-0.608454173918587,0.767391182341933,-0.594343123662683,-0.394815653267903,-0.376966020067782,-0.484226741696171,-0.407970199261594,-0.444251915781118,0.0882970371329595,-0.315607286918777,-0.261932944397787,0.726172755495118,-0.311139399228302,-0.306913638938628,0.00709456412135369,-0.112635148273496,-0.917186199337522,0.369181677055691,0.640409661567619,0.80923354383901,-0.733827980135861,-0.706093598596545,-0.633115326174983,-1.21455418294199,-1.11075890620342,-1.09939376855715,-1.09698938712883,-1.47566747692775,-1.49382565898465,-0.383275937536719,-0.286904425214791,-0.226875569169311,-0.802787658830557,0.837417660326429,0.137576952259974,0.217312098953267,0.294975591471144,0.226288134846476,-0.900349146138491,-0.70587936432781,-0.391348688885798,-0.548685356986693,-0.405122580110374,-0.375024355916575,1.66427891900851,0.643791256463961,0.742239561078903,2.24438888444335,-0.34476848053886,-0.0468999429701671,-1.46477954583108,0.43905062085352,-0.0705609496871936,-1.29609933175331,1.1326493741448,-0.260244635395451,0.0371597380320633,1.25679023127425,0.33604003882639,-1.82965014748341,-0.559632247542278,-0.391348688885798,8.53989154048173,-0.413219819433159,-0.748828535159937,-0.792470938203999,-0.0435165600327901,1.2004776181429,0.723886084901063,-0.65635599605476,0.796251323152288,-1.23504806525446,-0.978565285147405,0.541247834307328,-0.688849968232438,-0.599701730718649,1.18000319046612,-0.711836506646619,-0.808924961997834,0.682832724400303,-1.56531543697313,0.102796409725239,3.17248229394089,0.161924188217862,-0.640100742275393,-0.722945859776196,-0.632925531382569,-1.43464048505304,-0.782770299686468,0.550490584094985,0.00547415598365529,0.0203252737566635,-0.36428070280995,0.755551241823674,-0.530770173602079,-0.629227587743642,0.636808449280568,3.1028076820837,-0.450140894829368,-1.10745167520755,0.380681711753999,0.282502572227728,1.1757261378875,-0.100894450061688,-1.94764437100197,-1.90265468268201,-0.00616663970913513,1.4430522432588,-0.277522937462631,-1.29548932579066,-0.35568405855027,0.114002523928599,3.26165559857376,-0.576459764357761,0.82897837806628,3.52550175095922,-0.0641256158777693,-0.669300457399169,0.939664314033033,-1.23664113404179,-0.546787652615503,0.255364319065638,-0.262943549469985,1.13620597443694,0.72448175801232,-0.333979422149212,0.530234322887664,-0.0774626830755764,-0.611535701313945,-0.0632363539352424,3.44356371978626,-1.02233236043192,0.825219881684049,0.682832724400303,-0.65635599605476,3.18731040198295,-0.103565429551178,0.682832724400303,-0.333979422149212,-0.394815653267903,-0.611535701313945,0.228635869181726,-1.14977363056188,-0.0880946194298402,0.124187285317004,-1.18354111324217,0.7783995780344,-0.98037958715305,-0.342818397021626,3.3861905832093,0.722688852699825,-1.23321624918318,0.566882210994152,-1.9151354358531,0.812099797669774,-0.0774492073752468,-0.5591317940393,0.0682230525702607,-1.56749124227468,-1.24024352283868,-1.30946937310901,0.799837073718665,-0.723292047758998,-0.34476848053886,-0.912339588872978,0.260952512767785,-0.280832968781291
comm.and.crime_point_0480,comm.and.crime,regression,0.24,0.0369021380025443,anomaly,1.11702334614895,-0.867866213748302,-0.375024355916575,-0.753711510945423,0.593315542651865,-0.138158631432351,-0.496372568292438,-0.576459764357761,-0.156045871094839,-0.166244194413711,-0.157736176426034,0.819460891553668,-0.499564470154296,-1.56531543697313,-1.05617467706755,-0.919314744817829,0.335265803529022,-1.43587470492678,0.627044535799378,1.04539958049792,-1.18908626388824,-1.03742764507821,-0.890859043653398,-0.953132713675412,-0.647450780341448,-0.870916000573111,0.397331668679148,-1.45443495334745,-0.277522937462631,0.94967388912165,2.55058911026356,2.00816793314467,-1.05966681036934,0.0814626478570313,-0.465840642700386,2.63662488463807,-1.6562283955597,2.60793711347287,-1.40284779120747,1.30853782732598,-0.65238892350022,0.813110043982106,1.01154953192004,-0.826346068089685,-0.94524870236964,-0.87547337228922,-1.06986427677748,-0.328362195337591,1.29617829362176,0.874849771726638,-0.241958561604024,0.695837017957058,-0.34476848053886,0.272900576804145,2.50980251421337,2.98227614380132,2.93441068646475,-0.641940381005198,-0.474442365249838,-0.44257322543477,-0.480698018482259,0.811469477533919,-0.412290020458506,-0.649181537796562,-0.639146084251652,-0.66116427567861,-1.04118618534988,0.0311816151752862,-0.368353864419804,-0.267978366150136,0.549623112850672,-1.23321624918318,-0.37760024144161,-0.152293680362675,-0.20888346424473,-0.434074812882258,0.458579831344262,0.197114064352121,2.08164632858268,-0.111777692699224,-0.867503152253548,-0.878848277811454,-0.888160673235742,-1.30574407076435,-1.15854224368551,-1.01884144628399,-1.14384878811286,-0.413719465260767,-0.425870058168848,0.862872120534973,-0.286904425214791,-0.226875569169311,-0.802787658830557,1.22894398048608,-0.0278472343569434,0.616272002567322,0.79946253665809,-0.230503261067549,-0.752632720582405,-0.70587936432781,-0.391348688885798,-0.822547334916973,0.842367611990508,-0.138628602798245,-0.413167436877806,0.762407081401742,0.511849510519854,1.78787584687111,-0.115382978305131,-2.90860881882077,0.30420847476134,1.14097921304329,-1.55215513657527,2.12266719166299,-1.31587159181051,-0.900349146138491,0.298246833296102,-0.4393285442876,0.287579502381766,-0.000739682945828393,-0.609013020247796,1.0649926248254,-0.504578098615964,-0.0477867027019386,-1.39676262025819,-0.662904928792817,1.18000319046612,-1.67248490055242,0.826966057285032,1.80048983327666,0.0781269390163294,-0.567472613338656,-0.0924897401426294,0.541247834307328,0.52492358070538,-0.388045418306067,-1.46279947061153,0.845289154649251,-0.00294828920368394,0.592906797945366,0.682832724400303,-0.993332151729983,0.813315174175043,1.93492894926506,0.742239561078903,0.817785642030109,0.322741218259141,1.9400823324986,-0.695793398648614,0.94751679792459,-0.286904425214791,-0.635123716067385,-0.578408706761027,0.806725466558606,-0.769590402450023,0.364971944713428,0.215073840424229,2.92023303013018,0.589585501005203,-0.713534013953022,-0.976145788122707,-0.543205919690318,-0.512579672044432,0.385056113761999,-0.295725241742213,-0.524119794207697,1.43031461963852,0.962472222891692,-0.043039574199713,2.99884929088174,-0.199361816374992,-0.230075729421995,-0.782770299686468,-0.576459764357761,0.0881812846222431,-0.444866529913555,0.223861947321042,-0.669300457399169,-0.505592652644603,0.612267041899781,-1.92255368329729,-0.296225771543798,1.83010809780806,0.0538662644052637,0.526629724118384,-0.241958561604024,0.884216993443326,0.0177951584617036,-0.653776320283739,-1.54728887124828,-0.527054463374357,-0.386102090172486,-0.236728129982936,0.682832724400303,0.95469044940847,1.09306603880586,-0.301608552567286,-1.56531543697313,-0.241958561604024,-1.10704012994815,0.697923486749661,1.6520257684351,0.402678669304647,-0.930457172865427,-0.499564470154296,0.335265803529022,0.879278868207322,-0.485189123949481,0.649747137552387,0.251689308836056,-0.542780556382761,0.726172755495118,0.0949580954631852,-0.352508963049232,1.60490102371564,-0.4325599573896,1.04953812723672,-0.110010510253322,-0.761514569480531,0.0902863202695546,-0.158290967106083,1.31821468747653,-0.772702590882484,-0.34476848053886,0.780230532275621,-0.43486269553505,-0.684350129472983
comm.and.crime_point_0746,comm.and.crime,regression,0.23,0.137663749008412,anomaly,-0.285624976855271,-0.519882053238727,-0.296225771543798,-1.42560373939805,0.790599292659839,-0.834767479906819,1.89737537882743,-0.318385949779994,-0.284915395618803,2.06273448958504,1.46384111332474,-1.41286264102328,-0.265657561852559,0.682832724400303,0.424510741789694,1.43153180603724,-0.056684368540964,0.305007905506768,-1.90724602035016,-1.07041421682643,-1.30844382795535,0.526201352602092,0.731255982987085,0.706359316945435,1.10086798822378,-0.567472613338656,-0.01206212920031,0.402670517820692,-0.277522937462631,-0.275847723670213,-1.10521140486391,-1.30034383812505,1.76069338990919,-0.858334513139159,1.77507012188196,-1.46445019461129,1.47844358892614,-1.41373768971719,1.442151542338,0.541247834307328,2.25463233609278,0.984372474287411,0.793692452841512,-1.27914465555075,-0.648184017845477,-0.293946934953727,0.667283882053004,-0.328362195337591,0.465867519057289,1.16017042020929,-0.241958561604024,-0.260908893459341,-0.115382978305131,1.14013017358336,1.60900505638462,1.9400823324986,1.95990061671252,1.81785979605441,2.02203524912454,2.04962329378306,1.94666893480797,-0.378644492649718,-0.00267053824910844,-0.852674245419489,-0.953762161272296,-1.25095605562007,-1.9910101644823,-0.180122176360894,-1.63682859095526,0.208310841536264,1.53508403950952,-1.23321624918318,-0.311139399228302,0.260026209173202,-1.34276811316667,-0.939194285838884,-2.13420999570987,0.369181677055691,-0.84200519593359,-0.838891826808356,-0.377360854488696,-0.231018230755544,-0.0380095163665442,1.97709189084073,1.46954131782919,1.07551893281821,1.15226186010498,-0.531713688779321,-0.425870058168848,-0.850581459313604,-0.286904425214791,-0.226875569169311,1.01433877301197,-2.09902974087097,-1.90265468268201,-1.47826749140646,-2.32835652350098,-0.504578098615964,0.330621066828893,1.60797742788347,-0.391348688885798,0.501118891746045,0.369181677055691,-0.296225771543798,1.61481591053503,0.762407081401742,-0.524905716995868,-2.72019039915474,-0.000690227188266011,-0.96480656352602,-0.266432822203958,-0.154888957153209,-1.18175658985325,0.854415094266617,-0.800393493714657,-0.752632720582405,-0.171709938179167,0.481421648160263,0.869105939717259,1.82817078159176,-1.54724770165264,-0.391348688885798,-0.321861540250354,-0.321861540250354,0.169078085395916,-0.0582635515406352,-0.239279720112616,-0.0636258900830415,0.0538662644052637,-1.05911760742057,-0.544247527234835,-0.992293355466893,-0.454975190371856,0.322022122016284,0.828366967939835,0.246923518931679,0.690595290266559,-0.302066595779285,-0.477052214376713,0.682832724400303,0.637869761172835,0.760473546598372,-1.07401852163763,-0.281327002043937,-0.985685818113966,-0.266432822203958,0.370524555741227,0.252720923722782,-0.91323565124325,-0.392446673750327,-0.286904425214791,0.566532765276704,-0.899600712687643,-0.165584803405107,-0.8651184939892,0.103340488803673,-0.768973580240562,2.23557808530448,-0.549162456337422,-1.01991441715099,-1.06368304617927,-0.838101809661048,0.475696899623041,1.03299019886025,-1.47566747692775,0.523566721032782,-0.350922141952573,-0.212278938005688,-0.35568405855027,-0.060866973497344,-0.35568405855027,-0.000690227188266011,1.60909447885453,-0.40441055463925,-0.335131340202921,-0.653833281538438,0.627044535799378,2.56615304273161,3.10754976404949,-1.02533734250561,-1.07592843364696,-0.453822940289352,3.39989683326659,0.672346098709078,-0.264778411457355,-0.333979422149212,-0.708705024057152,-0.363236207687417,-0.611535701313945,-0.216759028140039,-0.10464827367642,-0.924450780392009,1.7101765580732,-0.261389503376538,-0.0522135790060488,-0.689269589429965,-0.648184017845477,0.682832724400303,-0.149937701058835,1.64011142296137,-0.569295082344151,-2.44022019191835,2.14918750665448,1.48431548031659,-0.499564470154296,0.335265803529022,-0.129514033521907,0.100035968927465,-0.888729441037333,0.251689308836056,-0.58964979375619,-1.23321624918318,-0.219657981557459,0.484612361667126,0.507176249190595,3.23691779275872,-0.860757404278554,1.04850764809996,2.8890856543518,-0.165584803405107,2.09173955371781,1.14542214955724,0.956666418439536,-0.34476848053886,-0.399439552161281,-1.0002125522811,-0.381712258954214
