point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0518,comm.and.crime,regression,0.09,0.192253209799097,nominal,-1.44433446107615,-0.867866213748302,-0.296225771543798,-0.142900394170307,-0.35364645738641,0.640404199215584,-0.544247527234835,-0.533447461928133,1.26151889866876,1.08755631533559,1.40378269518582,-0.129276609791536,-0.499564470154296,-1.56531543697313,-0.817354448219611,0.0647605555401046,-0.15467191155846,-0.76198466217831,0.0510694094017551,-0.215085234929352,-0.7116560076198,-0.835669064732367,-0.733880170107544,-0.899600712687643,-0.647450780341448,-0.567472613338656,-0.830849724959226,-1.39981420419544,-0.199361816374992,0.336913082725718,0.347734953712392,0.427983206568087,-0.199217935708095,0.229851673277482,-0.408381392326479,0.215508271587242,-0.402359601765361,0.245203166598712,-0.275583904330964,-0.226042158711328,0.202617329321249,0.299322753066192,0.0311926760666601,-0.632289530606369,0.0944776934649314,0.0937373566032682,-0.0184324964327153,0.298246833296102,0.110020044243945,0.0759519559752211,-0.333979422149212,-0.608816497610759,-0.34476848053886,0.0903259248506256,-0.524462606894016,-0.938357717766034,-1.11749960355766,-0.684350728885536,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.811469477533919,-0.548829847861638,-0.852674245419489,-0.796454122761974,-0.602185097684464,-0.407970199261594,-0.549903811549208,-0.216136897235549,-0.458494049224697,-0.145996364790864,0.726172755495118,-0.311139399228302,-0.0492137079787055,-0.316872478427771,-0.709594525404054,-0.282217262099776,1.10046903104586,1.42279528080437,-0.1602519683065,-0.778386370841756,-0.792470938203999,-0.718130441861903,-1.07776935120844,-1.11075890620342,-1.13966992969373,-0.956411184176713,-0.177731018223659,-0.105483377924108,-0.0198160872658089,-0.286904425214791,-0.226875569169311,-0.889317488918297,0.00542422998716656,-1.13067514513639,-1.22891755164768,-0.613100909865359,0.0435715764808665,-0.8018715291011,-0.618564013678328,-0.391348688885798,-0.594329019975073,1.01443522469408,-0.217427187171022,0.279314681750966,-0.898214467727196,0.0510694094017551,-0.209368692507428,-0.230075729421995,-0.424861492610813,0.988978031119698,1.41095174850089,0.352751675137971,-0.634402585285642,-0.156045871094839,-0.654155103545014,-2.73036347176675,-1.11777605451234,-0.827012835844596,0.176251652332003,1.02055247903431,-0.391348688885798,-0.413219819433159,-0.321861540250354,-0.856817549342979,-0.662904928792817,0.10330581002708,0.85572211589946,0.775426071093047,-0.213318223552372,-0.496372568292438,0.100102838577144,-0.0119374178694681,0.157602837798,0.221480193470925,0.82897837806628,1.03318082040625,0.927243136822718,-0.998566532067046,-1.56531543697313,0.682832724400303,1.74698925190807,0.0465858602511433,-1.10450778395871,1.31821468747653,-0.551753470686607,-1.15854224368551,-0.491703227207728,-0.43486269553505,-1.13687082468084,-0.286904425214791,0.23880827036468,-0.739004709724335,0.243808994474351,-0.8651184939892,1.3591714771705,-0.0660825654799971,1.45963581450202,0.143988474218959,0.380681711753999,0.993442518149931,0.69535681818675,-0.924361576905879,-0.424861492610813,-0.0597367947051054,-1.07553374959742,-0.695677644196011,0.855676662810112,-0.433845179637909,1.92526463671364,-0.199361816374992,-0.34476848053886,0.217464062248858,-0.490435159498505,0.934806534272571,-0.235899778288672,-0.294515666436819,-0.550930207394384,0.344558504224595,-0.180122176360894,-1.02301435554381,-0.375024355916575,-0.576901296561691,-0.0492137079787055,-1.45189061482096,-0.333979422149212,-0.590710800538598,-0.696638653067897,-0.653776320283739,-0.728501275489362,-0.315851368525389,0.886358450346385,1.65117944631393,0.682832724400303,1.84076599441325,-0.689269589429965,-0.94524870236964,0.682832724400303,0.12612488057673,-0.191322945644976,-0.569295082344151,0.58448334399507,-0.632289530606369,-0.649669655053565,0.202156254750917,-0.350646997593453,-0.129514033521907,-0.98037958715305,0.550490584094985,0.321344892711017,-0.823995980623335,-1.23321624918318,-0.0623499430471371,-0.0176604331626889,-1.20039562229281,0.47494529264708,-1.16238301451781,-0.555594417312278,-0.571872999411319,1.93255841072712,0.678929691805134,1.31821468747653,-0.624470961512025,0.114002523928599,2.01119062038369,-0.304397343978269,-0.58347083930006
comm.and.crime_point_1533,comm.and.crime,regression,0.49,0.0616526698164657,anomaly,-1.38334975138032,0.87205458879957,0.255364319065638,1.38412739776748,-0.235276207381626,-0.506951551212952,0.556876528440302,1.14403233282735,-0.478219682404748,0.112378141086133,-0.518086685259539,-1.6919030825954,0.358094193618742,0.682832724400303,0.663330970637638,1.10350670591792,-0.399640769102202,-0.9866146764278,-1.73445348243088,0.370139857947594,-1.06972869982113,0.425322062429169,-0.158290967106083,-0.150152698858873,0.57637235765421,-0.14265187121042,-0.01206212920031,-0.198157722851353,-0.043039574199713,-0.363384981726775,-0.636519031129619,-0.21396683860365,-0.772850518815592,0.378240698697934,0.683344364777741,0.610792616575132,-1.37125821515189,-0.257506183800045,-0.436621602456179,0.102796409725239,-0.766389757209749,0.242235276297757,0.140121215605925,1.5023323817101,0.540074720251176,0.432961111715639,0.255854054961572,0.454899090454526,-0.720290730320524,-1.29358715674149,0.0341040200315418,0.173975611729931,0.343388026162328,0.546762554734425,0.613386813521254,0.649747137552387,0.882810539617961,1.01206318632799,0.92189257160363,0.90912658159863,0.967205076462793,-0.687192558993624,0.589002047164466,0.927886946281123,1.09124233936189,1.75698202208138,1.61832095622091,1.61596005169664,0.443469960562887,1.06563141537178,-0.667710973022016,0.726172755495118,0.353469022904782,-0.66769354228252,0.547039635036561,-0.663674573317088,-1.07592843364696,2.08985780409139,-0.512579672044432,-0.548046173164703,0.647482131746904,0.460000486104092,0.302050946381135,0.700433461327641,0.561657905669569,0.511652676906082,0.449370845344417,0.707225658165495,2.40421228399302,-0.850581459313604,-0.286904425214791,-0.226875569169311,0.798014197792618,-0.288220510132573,-2.78491701130557,-0.0320378408055168,-0.00771657564102366,1.41394576422294,-0.8018715291011,-0.487590987704104,-0.391348688885798,0.0446822618622457,0.197114064352121,0.491760072183968,0.0814626478570313,0.110020044243945,0.742239561078903,-0.665881730079667,-0.34476848053886,1.62692977686698,1.90200410626417,-0.370866985519292,0.194009440828534,-0.082988629895916,1.26151889866876,-0.260244635395451,0.768203604771372,0.287579502381766,1.20832969482963,0.648228546406218,-1.25096306541953,0.524065851161242,0.0435715764808665,0.500362972394892,-0.100894450061688,1.02145319355255,0.396950550146819,1.2579368685168,-2.36851308661801,1.23662357736453,-0.352747691465246,-0.506783935891765,-1.13966992969373,-0.116429302565806,0.646300935599162,1.41103323720088,0.348009760126863,0.763335172475784,-1.18820810213626,-1.56531543697313,0.547943834717897,0.431634978161806,1.75698202208138,1.74496415343857,-1.04328333075373,1.16017042020929,0.0360411933666282,0.0542078168079789,-0.739281849167541,-0.144305290106824,-0.189444898148642,-0.853606712675401,-1.16726071762649,3.46778515277508,-0.00536567013660394,0.207993071167575,-1.65930219893728,0.455475228757665,-0.0540546487971503,-1.23875756229239,-0.713534013953022,0.931273530163335,-0.924361576905879,0.331061606670478,-1.18068191813137,1.68153602735121,0.625885114403834,-0.586063398291218,0.582249394501401,-0.221904671622559,-0.277522937462631,-0.000690227188266011,-0.260908893459341,1.87524147413103,-1.60506921467841,-0.444866529913555,-0.467308204356106,-0.51147345739279,1.91733814443261,-0.338600020013028,2.99845558029525,-0.453822940289352,-0.419922423015838,-0.873853487050458,-0.314241419930838,0.954312625483427,-0.531713688779321,-0.315607286918777,-0.738257558223326,0.499680118149013,-0.400332606464976,1.62047030064573,3.0081130167773,0.637869761172835,0.551928838042662,0.825715694570486,0.193499254972986,0.682832724400303,0.12612488057673,-0.496562007079367,-0.738257558223326,1.23687038115287,-0.050119918156423,-0.256567130116958,0.592001101920479,1.36413500521273,-0.785229419645906,1.99076319206837,0.401605753908883,-0.0269330266637888,-1.33955759173106,0.726172755495118,1.77291050623996,0.205571920095007,0.934069217061446,-0.274732957383221,-0.760215534198803,3.27642718339475,-0.42964182185941,0.0391120955346223,1.30684518598855,-0.352113179076581,1.4507718496744,-0.115382978305131,-0.50201955950362,0.739325468475985,0.173123836996862
comm.and.crime_point_1432,comm.and.crime,regression,0.51,0.0761092303755329,anomaly,1.17800805584479,0.87205458879957,-0.453822940289352,0.590072945959833,-0.35364645738641,-0.793790488820086,0.126001897958727,3.12259824459024,0.294997464739033,0.0427225572111723,-0.217794594564951,-0.631549404621351,-0.499564470154296,-1.56531543697313,-0.912882539758789,-0.0445811444996654,1.21715369068649,-0.818142165740683,-0.00652810323800724,-0.305119864602728,-0.472940879485578,-0.785229419645906,-0.9955116260173,-0.899600712687643,-0.589173488055941,-1.17435938780757,-0.267933252874971,-0.908227461827405,-0.277522937462631,1.03721114717821,1.66007360016841,1.16869479715086,-0.964061379851424,1.51588989358806,-0.810596144943824,0.413150444081187,-1.02929399866253,0.49655784179809,-0.973413929540229,0.157602837798,-0.709389340354984,0.0709728459924523,0.0856569458362924,0.984848281754593,0.0944776934649314,-0.148565325619854,-0.247004622594622,0.402681671401718,-1.31336985500943,-1.29358715674149,-0.333979422149212,-0.347885794497196,-0.230075729421995,1.14013017358336,0.471155635969346,1.29491473502549,1.39571057632966,0.418318316003255,0.0756289735106192,0.317757916021518,0.328424299281152,-2.05361970994521,0.953108253572819,0.877013769375391,0.881498288014796,0.754335996180896,0.541853779870831,0.982048677088096,-0.114658919112713,1.39903386075226,0.201813374029904,0.726172755495118,-0.311139399228302,-1.23463339039435,0.00709456412135369,2.78032183320536,1.41103323720088,0.283147870703906,1.99928994761039,1.58482195355542,-0.912061542959443,-0.878848277811454,-0.845653115392282,-0.986579463386079,-1.01519223123925,-0.978565285147405,-1.00327058516075,1.17920255223971,-1.2268367587807,-1.00634996657257,-0.286904425214791,-0.226875569169311,-0.0240191880409045,0.984240030386299,0.578708116571755,0.466662038712051,0.900359925695479,-0.413219819433159,-0.457199869470233,-0.662221689003069,-0.391348688885798,-0.0922487271028942,-0.0609873547032339,-0.375024355916575,1.02125980885322,0.940330818808414,1.03022712427771,-0.722945859776196,-0.34476848053886,0.763017663402644,0.703657382637049,2.00489132650762,1.83434586202605,-0.965250958519477,0.230562702477051,-0.949587954657186,-1.89488476692182,-0.148565325619854,1.547553449942,1.41519099927682,0.674887070095679,-0.391348688885798,-0.413219819433159,-0.321861540250354,0.601034142128082,3.18088668373891,0.984240030386299,0.740803615151647,-1.18309340420237,-0.978565285147405,4.0517485312353,-0.385406580997984,-0.65635599605476,0.431634978161806,-0.567472613338656,0.511493909447407,-0.0924573500527467,-2.55580110554962,-1.70972241982659,0.233203092125617,0.682832724400303,-1.76062214474864,1.63902366609309,-0.471291797870422,-0.352113179076581,0.589529123243989,-0.394008843972142,-0.789472887579932,0.869790820032767,-0.789472887579932,0.39531226424825,-0.689744465219389,-0.899600712687643,-1.34259197230855,-0.674062310910845,-0.890859043653398,-0.534676575320374,-1.32462762778915,-0.103565429551178,1.78127784065899,1.56243469551758,-0.838101809661048,-0.636114243502866,-1.23477909898362,0.176251652332003,-2.28864445145482,1.02809986702118,-1.33363231886228,-0.277522937462631,0.207529190044681,2.61443854278002,-0.34476848053886,-0.869747200724323,0.0687247720866572,0.0352672065190975,0.530311644335899,-0.755295767554917,-0.393103207388005,0.217035830694215,-0.180122176360894,0.405665753241116,-0.375024355916575,1.51615035071635,-0.925393473242442,0.378240698697934,-0.333979422149212,-1.23967902989064,2.97078824611738,-0.358091987495182,-0.984372399164023,-0.44257322543477,0.494832130186732,0.943214105202603,0.682832724400303,0.229719548950016,-0.778386370841756,1.72833345834783,0.682832724400303,-0.333979422149212,-0.750927891608026,-0.696016939253532,1.17756246868398,-2.24942734296733,-1.77281972630101,-0.265657561852559,-0.742597169663439,-1.59226374102929,0.145053283764153,-1.13687082468084,-0.514522113788516,-0.777126743249906,0.726172755495118,-0.796454122761974,-0.18508469810596,-0.224640267159436,0.869512792663029,-0.5591317940393,0.424690178217426,0.139282888348225,-0.216759028140039,-0.158290967106083,-1.50406343187183,1.94487728090926,-0.34476848053886,1.44700058000083,-0.652304948129686,-1.23918622542406
comm.and.crime_point_1435,comm.and.crime,regression,0.05,0.031377444520781,nominal,0.324222120103087,0.87205458879957,-0.375024355916575,-0.0207381708152835,-0.629843707397574,0.640404199215584,0.700501405267494,-0.490435159498505,-0.671523969190694,-1.28073353641309,-0.818378775954126,0.707844714924821,-0.265657561852559,0.682832724400303,3.05153325911707,0.338114805639531,-0.595615855137194,2.60746555156404,0.339056972600567,-1.07041421682643,-0.114868187284245,3.14906289709809,3.39989683326659,3.3829593663339,0.926036111367255,-1.23504806525446,1.47199038811273,3.35219097202891,-0.433845179637909,-1.15122030423583,-1.01147293011705,-1.39910538353609,3.05136670190105,-1.45189061482096,0.0512926106647712,-1.11857639274689,1.47844358892614,-1.86617610507607,2.99884929088174,-1.92504142896692,-0.65238892350022,-1.87000136413433,-1.9295210356401,-0.308861968134177,1.53029033533172,1.59601398638663,1.44442911100348,1.18594295719383,-1.90644897969834,-2.03542084279638,-0.333979422149212,-0.91323565124325,-0.115382978305131,-0.229179716068034,-0.287410644307502,-0.491703227207728,-0.50201955950362,0.29108727236224,0.244881693129221,0.148795440142343,0.200668143844824,-0.246409607073759,-0.321263468856418,-0.649181537796562,-0.534274058578104,0.223523394233582,0.415210582653175,-1.23664113404179,1.50898873085267,-0.791896494605177,-1.82707676909124,0.726172755495118,-0.444061083654919,1.03312600205297,1.35695724140937,-0.388154860795292,0.194009440828534,-1.3945113531559,-1.04789614836431,-0.499571897557428,2.78628488562989,3.18088668373891,3.10754976404949,2.15947166648545,2.09072470509631,2.20325144464247,1.99573107781766,0.23524876409128,-0.479267838209638,-0.175584594524771,-0.189444898148642,-0.226875569169311,0.754749282748749,-0.973391570411965,1.46097044519532,0.317052074856781,-0.310408742753192,-0.413219819433159,-0.309483443914147,3.57257281749682,-0.391348688885798,-0.548685356986693,-2.12579870714607,-0.217427187171022,-0.512093453824773,0.0507121317750543,3.0461400666694,-1.29358715674149,-0.34476848053886,0.385056113761999,-0.0381763034178386,-1.61274064862427,-0.493873574512357,-1.13067514513639,-1.05813254276258,2.49712864165149,-0.641666709654437,0.723724330383386,-0.342407471398352,0.176251652332003,0.576125524684642,-0.391348688885798,-0.504578098615964,-0.413219819433159,-1.61274064862427,-0.403772909970454,-1.46279947061153,-0.0636258900830415,0.414646167749156,0.95469044940847,-0.0654979378108623,-0.628161290785547,0.551928838042662,-0.33565501485685,-0.0212745163166381,1.99308809633548,1.32682556052599,-0.793790488820086,0.471155635969346,0.682832724400303,0.682832724400303,0.979699258889417,-1.66381030157909,-1.23115098117636,0.0510694094017551,-1.17945889734843,0.179391205812885,-1.03761427122343,1.0872330726274,0.550490584094985,-0.286904425214791,1.22198175510075,0.0639753050922037,-0.319107477609904,-0.960646585528377,-0.890859043653398,-1.1907081890969,0.364187902780905,0.29252081648104,0.336913082725718,-0.669765384924741,-1.07401852163763,-0.84200519593359,-0.532850506793854,0.648228546406218,-0.689543980824615,1.08555911739508,0.375096642443002,-0.199361816374992,-1.02709316224863,-0.35568405855027,-0.230075729421995,-0.304397343978269,-0.576459764357761,1.04063469047886,1.7841121540852,-0.00652810323800724,-0.274732957383221,0.132020715007295,-1.23664113404179,-1.7108973708847,-0.296225771543798,0.521950818259281,0.105406250597248,-0.561556462298257,0.0341040200315418,-1.53466458868703,-0.315607286918777,-0.189129511616007,-1.08672084863389,-0.696016939253532,0.396950550146819,0.766222769924772,0.682832724400303,0.0283387432671127,1.00394925739407,-0.40063011407534,-1.56531543697313,-0.333979422149212,-0.496562007079367,-0.0201670357368324,-0.720290730320524,0.596735206787962,-0.9866146764278,-0.499564470154296,-0.889578484189684,0.47576170751563,2.17083245141512,-0.0450487366494222,-0.305555362163633,-0.0272189452750407,0.726172755495118,-0.7440181099252,-0.575741316306927,-1.26138033198864,-0.590386957395979,1.0998090622766,0.692040522452799,1.65641544890192,-0.267933252874971,-0.943185334835349,-2.13763607090921,-0.179776073400649,-0.230075729421995,0.216040491892755,-0.43486269553505,3.14906289709809
