point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1001,comm.and.crime,regression,0.06,0.050295421039701,nominal,1.60490102371564,0.176086267780421,0.176565734692862,-0.0818192824927953,-0.669300457399169,0.722358181389051,-0.352747691465246,-0.146336740061482,0.101693177953087,0.530311644335899,0.142555914268554,-0.798973669564622,0.202156254750917,0.682832724400303,0.185690512941751,0.775481605798612,-0.742597169663439,0.922740444692865,-0.640100742275393,-0.395154494276104,-0.532619661519134,0.173123836996862,-0.105964675924132,-0.203684699846642,-0.12295514977188,-0.446095258444874,-0.319107477609904,-0.416640719459369,-0.199361816374992,-0.669765384924741,-0.542780556382761,-0.707774565658833,0.18320378636357,-1.10564955550658,1.31539611889071,1.05548750468651,-0.0603953852759968,0.14466129651896,-0.00718774078893893,-0.00681644642028318,0.145616912466485,-0.100289584312853,-0.0777358634726045,0.143936619326893,0.441053158743122,0.578342721049512,0.301568480193953,0.246029414243294,0.821714993870633,1.04604216081623,-0.149937701058835,-0.347885794497196,-0.230075729421995,-0.594329019975073,-0.714104176963228,-0.590959780665129,-0.142989533805432,-0.59953003312486,-0.60138190496379,-0.569295082344151,-0.523283403627701,0.370686525614054,-0.321263468856418,-0.394815653267903,-0.376966020067782,-0.0713724957371486,0.668496977088488,-0.602729759433253,-0.165397908174131,-0.410865128456057,0.201813374029904,0.726172755495118,-0.244678557014993,0.775426071093047,-0.532850506793854,-0.801434429577986,-1.816725527091,0.584266192935153,-0.7596488149613,0.082119409729878,-0.377360854488696,-0.403772909970454,-0.505592652644603,0.335673910038188,0.22717454329497,0.189443387813436,0.121355038456154,-0.472716577020044,0.0547099621982618,-0.175584594524771,-0.189444898148642,-0.226875569169311,-0.54319816856734,0.837417660326429,-0.468978398668724,0.0677021350979969,0.547219064064617,-0.139144981884744,0.182904641272807,-0.356617961729881,-0.391348688885798,3.1028076820837,-1.86769728809072,-0.296225771543798,1.51588989358806,0.406559606588398,1.203019662197,1.67374758747806,-0.34476848053886,1.41095174850089,-0.722945859776196,0.331061606670478,0.0352672065190975,-1.35124072729229,-0.607089206928712,-0.457199869470233,-0.746101547760053,-0.778552299399972,-0.584710153621474,-0.590710800538598,-1.39910538353609,-0.391348688885798,-0.504578098615964,-0.139144981884744,1.41095174850089,-0.0582635515406352,-0.728687620312182,0.166211111412584,0.00232627821327909,-0.69663215719134,-0.400622650407643,-0.14265187121042,-0.253594384688952,1.1441185431077,-0.81022732312622,-0.864272121234376,-0.0435165600327901,-0.547928542299685,0.139282888348225,0.570425316331632,0.682832724400303,0.705667118525611,2.46473215801113,0.0352809910002048,-0.697698254915155,-0.152304562810898,-0.967408893757168,-0.987985994494734,0.130487161211004,2.73413476015781,-0.0919853710824933,-1.45443495334745,0.759891317933204,-0.421455927079768,-1.00841063129797,-0.629227587743642,-0.347238971384223,-0.959478323882113,-0.549162456337422,-0.757302642981302,0.643293485923684,-1.01503934364349,0.969835185456777,2.05888583359914,-1.59366170044631,1.68153602735121,2.06236637375149,-1.28023453882149,-0.277522937462631,0.153849957336276,-0.35568405855027,-0.34476848053886,-1.0002125522811,-0.447422857068877,1.30520508099459,-0.305555362163633,0.223861947321042,-0.393103207388005,0.344558504224595,2.67247900937754,-0.0705609496871936,-0.453822940289352,2.71965504790123,-0.409993611322597,0.971796800379738,-0.149937701058835,0.825219881684049,-0.458494049224697,0.148795440142343,-1.54728887124828,-0.653776320283739,0.641654500246602,-0.531713688779321,0.682832724400303,0.310271871223178,-0.154568900959218,0.837139404775339,0.660351242786569,-0.149937701058835,0.368282000318073,-0.653776320283739,-1.4912935924161,-1.66725773051738,-0.200409626554585,0.124187285317004,-0.889578484189684,0.576640997688553,-0.75529301296961,-0.0450487366494222,0.391000476585978,0.113388766845247,0.726172755495118,-0.376966020067782,-1.24543837608001,-1.38334975138032,-0.472016707391195,-1.41373768971719,2.38525936927683,0.281514065900134,0.294983219209284,-0.890859043653398,0.68464204843914,-1.16798693587037,-0.230075729421995,0.472490510248604,-0.521839596572905,-0.179953678608368
comm.and.crime_point_1524,comm.and.crime,regression,0.29,0.102202491131358,anomaly,-0.041686138071928,0.87205458879957,-0.375024355916575,-0.570468175912889,1.34299379268217,-0.916721462080286,0.365376692670713,-0.533447461928133,2.22804033259849,2.82894591220961,3.26559365749227,-0.91058984619347,-0.499564470154296,-1.56531543697313,-1.2949949059155,0.447456505679301,0.825203518616504,-0.53735464792882,-1.21607586867302,0.505191802457658,-1.36812260998891,-0.835669064732367,-0.943185334835349,-0.685472708736566,-0.938837241768986,1.13181035517429,-1.08672084863389,-0.689744465219389,-0.043039574199713,2.61288179219632,-0.214695894768757,-0.21396683860365,1.47387709835544,0.279314681750966,-0.695677644196011,-0.673881504635512,2.96028852704672,-0.609402729079175,0.905359215253946,-1.37697714823931,2.65363525407613,-0.728251828765636,-1.05809271932599,-0.438232993123054,-0.994759483123667,-0.972394445178469,-0.521291173988909,-1.32049315734094,0.762407081401742,0.24714434506481,-0.0579168405136468,3.0007248954602,-0.230075729421995,3.1028076820837,3.0313168319037,2.98227614380132,2.93441068646475,0.842421794806635,0.625700312271076,0.444479772930899,0.28583891413571,0.502921411190013,-0.230236917254329,-0.29306929945644,-0.48183804574133,-0.720143453672756,-0.407970199261594,-0.338600020013028,-1.33239465658675,0.0177951584617036,0.433686533243749,-1.23321624918318,-0.37760024144161,0.311566195365187,-1.39676262025819,3.65280092285772,0.194009440828534,0.928401418342293,0.805122423512198,-0.644994724379254,-0.733827980135861,-0.706093598596545,-0.675622884018443,-1.03217440729726,-0.967408893757168,-0.978565285147405,-1.00327058516075,2.94911590501802,-1.2268367587807,-0.590967280548668,-0.286904425214791,-0.226875569169311,-0.370138508391861,0.494832130186732,-1.18581654067537,-1.52813747935822,-0.51220352082797,-0.230503261067549,-0.555677486507623,-0.574906338353587,-0.391348688885798,-1.46155861675429,1.83175638503604,-0.375024355916575,-0.314241419930838,0.703099168932851,-0.236918153797056,-0.951202378562316,-0.34476848053886,1.35695724140937,1.21723454990582,0.169078085395916,0.194009440828534,-2.78491701130557,0.101693177953087,-0.900349146138491,-1.7382325097634,-0.197025862064479,-2.76543429362957,0.23524876409128,-0.0658245204870952,1.93879741305212,-0.413219819433159,-0.230503261067549,1.84290780523306,-0.662904928792817,1.27788477050604,-1.61502565017851,-1.13155341801038,-0.0119374178694681,-0.544247527234835,-1.23504806525446,-0.414699029235275,0.760473546598372,-0.14265187121042,0.352751675137971,0.837417660326429,0.927243136822718,-0.571872999411319,0.682832724400303,0.682832724400303,1.63737639576255,-1.13299769963178,0.668496977088488,-0.0641256158777693,0.4183367341544,-0.346225506490056,-1.13687082468084,0.130487161211004,-0.69021633412253,2.05212422437278,0.293429019516684,-0.685472708736566,-0.421455927079768,0.520038833328871,3.39989683326659,0.308792642392304,-0.183536053079654,1.62931189683977,-0.407153610755056,-0.757302642981302,-0.838101809661048,-0.306688719613709,-1.01880107061754,-0.472716577020044,-0.689543980824615,-1.61502565017851,-0.586063398291218,-0.199361816374992,-0.168225438914154,-0.277522937462631,-0.34476848053886,0.304440963286713,-0.576459764357761,-1.02301435554381,1.7841121540852,-0.640100742275393,2.80289354274117,-0.633115326174983,0.400963250363601,-0.758443965028085,-0.296225771543798,-0.576901296561691,-0.461533597514582,-0.215315402983871,0.494208322757484,-1.47566747692775,-0.220349445381496,-0.611535701313945,0.0391120955346223,-0.062407654706626,1.03318082040625,-0.413719465260767,-1.56531543697313,-1.38132689651321,-0.778386370841756,0.143988474218959,-1.56531543697313,-0.241958561604024,0.571774707941,1.75393896099451,1.35548620609065,-1.47320119303407,0.978897948255237,-0.109719622984733,-0.595615855137194,0.173123836996862,0.550209117294346,-0.938357717766034,-0.444866529913555,0.207127241592105,0.726172755495118,-0.429402032904556,-2.08255970079637,-1.38334975138032,3.23691779275872,-0.760215534198803,-0.689269589429965,-0.666693784445925,-0.882023949694159,-0.733880170107544,-1.21607586867302,-0.525649875265053,-0.34476848053886,-1.06620959988649,-0.652304948129686,-1.4409448057699
comm.and.crime_point_1076,comm.and.crime,regression,0.09,0.151950944417478,nominal,-0.651533235030286,0.176086267780421,-0.453822940289352,-0.142900394170307,-0.708757207400764,1.00919711899618,-0.687872404062027,-0.576459764357761,0.230562702477051,0.112378141086133,-0.0376193401481986,0.317188096723854,-0.499564470154296,-1.56531543697313,-0.674062310910845,-0.263264544579206,-0.399640769102202,-0.76198466217831,0.68464204843914,-0.0800332904192877,-0.234225751351356,-0.684350129472983,-0.733880170107544,-0.953132713675412,-1.69644204148058,-0.0819631937635291,1.88138418599218,-0.96284821097941,-0.35568405855027,-0.10077320755709,0.0196502920983885,0.724267842801197,-1.1074695256283,-0.0174633690899362,-0.23600364120476,1.25312967718045,-0.516347673928482,1.40143467251585,-1.29548932579066,0.815279974671134,-0.994391424628807,0.698935090445236,0.793692452841512,-0.244176455639738,-0.00454386804312309,-0.00318371628598076,-0.384147898291766,0.298246833296102,-0.00859578069383644,0.589529123243989,-0.333979422149212,-0.739281849167541,-0.34476848053886,-1.46155861675429,-1.70972241982659,-1.98055152906875,-0.861049585201808,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.736210329354915,0.899626067917892,-0.594343123662683,-0.547435183985099,-0.48183804574133,-0.130351673731295,-0.15468380482628,-0.0216443327087585,-0.0639199300512947,-0.220349445381496,0.549623112850672,-1.23321624918318,-0.444061083654919,0.672346098709078,-0.100894450061688,-0.388154860795292,0.934806534272571,-0.233054967406804,1.13454794740136,1.53634767794814,-0.822944761547652,-0.878848277811454,-0.845653115392282,-0.804199687741353,-0.824058881310911,-0.938289124010825,-0.768973580240562,-1.00369058285354,-1.92100789931097,-0.798658623560617,-0.189444898148642,-0.226875569169311,-0.889317488918297,1.42470714056591,0.137576952259974,0.865621942326106,1.00125731473287,-0.504578098615964,0.0351882157167206,-0.662221689003069,-0.391348688885798,0.364187902780905,0.0250464516485512,0.0977671503200851,-0.165852394510387,0.0507121317750543,1.08782463691748,0.190080215368281,-0.230075729421995,-1.50475163444123,0.817785642030109,-1.72072966280731,0.458579831344262,0.6889909076497,3.06569224200425,-0.851110337619796,0.507116509507333,-1.79622356473708,-1.02085498162309,-0.708705024057152,-0.609013020247796,-0.391348688885798,0.317646414029282,-0.230503261067549,-0.370866985519292,-0.749282268400272,1.03318082040625,-0.408381392326479,0.0538662644052637,0.874138127135308,4.0517485312353,-1.23504806525446,-1.05911760742057,0.431634978161806,-0.324717903551093,1.1993769247883,-0.826569200352095,0.804312163562517,-0.240000251790199,-1.56531543697313,0.682832724400303,-1.04813857980274,0.636377640192604,1.23839136456794,0.223861947321042,-0.266432822203958,-0.824058881310911,1.5926843953977,-0.826258750205395,-0.0946770133781229,-0.286904425214791,1.65894774831678,-1.22079271861426,0.65320279235381,-0.387478036293313,0.260319362349526,0.0276362364880784,-0.00096140112613429,0.391542377989094,-1.10745167520755,-0.888608530066145,-0.95606016564934,0.475696899623041,-0.154888957153209,0.648228546406218,0.413283929954837,0.568425864029928,-0.212278938005688,-0.277522937462631,-0.329263137039369,-0.35568405855027,0.228695275045463,-0.173931992421487,-0.447422857068877,1.88725994012919,0.251689308836056,0.972629611637952,0.0409210426295376,-0.590607768331523,-1.18381518615775,0.723150221859989,-0.217427187171022,-0.629227587743642,0.105406250597248,0.279314681750966,-0.241958561604024,-0.531713688779321,-0.744267573836537,-0.569295082344151,-0.370281702344836,-0.696016939253532,0.886358450346385,-0.118733906464382,0.682832724400303,-0.0119374178694681,0.692040522452799,-0.598673237091449,-0.935833951788567,2.15058381257088,0.978760123186855,-0.569295082344151,1.0589466437462,-1.020402605573,0.0803778912572774,0.358094193618742,2.39300420689645,3.14906289709809,-1.07041421682643,-1.13687082468084,0.391000476585978,-1.10521140486391,-1.23321624918318,-0.953762161272296,-1.02220602282232,0.629145668582266,-0.472016707391195,3.01010459379188,-0.956619933665339,0.565976421003951,0.0391120955346223,-0.681553878925593,-0.121723128517532,1.15430859093348,0.916851781746651,0.0621704808792462,-0.521839596572905,1.23235638381255
