point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1873,comm.and.crime,regression,0.53,0.00244579210579392,anomaly,0.995053926757281,1.56802290981872,0.412961487811192,-0.26506261752533,2.48723954272842,-1.65430730164149,-0.496372568292438,-0.576459764357761,0.93934508735885,1.08755631533559,1.28366585890799,-0.0734685214771128,0.514032132486567,0.682832724400303,-0.674062310910845,-0.0992519945195506,-0.350646997593453,-0.705827158615937,-0.0641256158777693,0.370139857947594,0.00448937678286525,-0.533031194213599,-0.210617258288034,0.492231312994358,-0.530896195770433,-0.0212745163166381,-0.574978601284565,-0.0342954753953406,0.738571636676679,1.16851703426305,0.0196502920983885,0.0823177976294598,0.517822793176276,-0.314241419930838,-0.23600364120476,-1.21739747899386,1.13647937243678,-0.760215534198803,0.368566888169896,0.157602837798,1.74162858439989,0.299322753066192,0.249049755145189,0.0145655943380156,-1.44035650990991,-1.60238141895859,-1.20700755247463,-1.37271057639375,0.881022906339523,0.646593252940519,0.954312625483427,2.60932884078986,-0.230075729421995,1.00319918461822,0.565976421003951,0.302349200451482,0.267330495563925,-0.387478293723169,-0.474442365249838,-0.527054463374357,-0.523283403627701,0.635156296765973,-0.503316572060594,0.215662469600878,-0.0623499430471371,-0.602185097684464,-0.344648600652765,-0.338600020013028,-0.977221733156823,0.0177951584617036,0.549623112850672,-1.23321624918318,0.752234076184632,-0.770773514666489,-1.07279557770906,2.1833624560748,1.7814317839229,0.111080258000336,0.146271375733883,0.469913614588082,-0.466477635900487,-0.360584240166726,-0.0805170742100041,-0.758604743830171,-0.489575518936313,-0.535527512645018,-0.440957773352299,0.766222769924772,0.268301082361422,0.291720927252114,0.687690845446696,-0.226875569169311,-0.629727998655079,0.299068970106906,-0.634402585285642,-0.181647804660787,-0.613100909865359,0.500362972394892,-0.407961060951538,0.734823921388646,0.648895106622202,3.1028076820837,0.369181677055691,-0.375024355916575,-0.314241419930838,1.53340994349732,-1.61925845715135,-0.551753470686607,-0.34476848053886,0.115083578304395,-0.837074119169256,0.601034142128082,-0.864272121234376,0.6889909076497,-0.54265444466673,-0.70339391206371,0.298246833296102,-0.633170690066098,-0.730091762955347,-0.531713688779321,-0.312728384014686,-0.391348688885798,-0.504578098615964,-0.321861540250354,1.51894076268393,-0.61971625898909,0.984240030386299,1.02809986702118,0.620806112517094,-0.414699029235275,4.0517485312353,-0.567472613338656,-0.978565285147405,0.102796409725239,-1.23504806525446,0.881892456169426,0.935299240366342,-0.0562046492588845,0.186693280865528,-1.56531543697313,-0.216426540149069,0.102796409725239,1.46208613211065,0.921783371523802,-0.236918153797056,-0.152304562810898,0.322741218259141,0.00457954007927846,-0.695793398648614,-0.144305290106824,-0.286904425214791,-0.96284821097941,-0.0430886968833349,0.550854342883945,-0.626298265141257,-0.00131209356022966,0.871105454200756,3.1028076820837,1.38175799306964,1.08097977620649,-0.494690868811617,0.754335996180896,3.02874470976401,-1.34276811316667,2.12315634038814,1.40582904965634,0.108751861038678,0.0547099621982618,-0.433845179637909,-0.168225438914154,-0.199361816374992,0.114002523928599,-0.608816497610759,-0.533447461928133,1.09354876858201,-0.862800033163321,3.0461400666694,-0.037992457373652,-0.548100210488063,1.98574168688495,1.56977547151032,0.0189685659473083,-0.838532752471447,0.46618615394114,1.81266794442896,-0.0579168405136468,0.353242987609834,-0.172720524612857,-0.527054463374357,-0.67732705075443,-0.231370130585801,1.18000319046612,1.17920255223971,0.682832724400303,0.189443387813436,1.00394925739407,-0.796716360107558,0.682832724400303,-0.241958561604024,0.673521061752464,-0.78049817719312,-1.96575689216723,0.0145655943380156,0.922740444692865,-0.499564470154296,-0.497628312119698,-0.58347083930006,0.775295691477787,0.94751679792459,0.460656060460939,2.50371987289013,-1.23321624918318,-0.167221968720685,0.26138000840943,-1.0174414932053,-0.669300457399169,1.3008928024361,-0.733827980135861,0.565976421003951,0.141460545004487,-0.629227587743642,-0.294515666436819,0.51197153032816,-0.34476848053886,0.216040491892755,-0.0434666408647052,0.929718513293784
comm.and.crime_point_1877,comm.and.crime,regression,0.18,0.159678792728522,anomaly,-1.38334975138032,1.56802290981872,0.334162903438415,1.445208509445,-0.037992457373652,-0.302066595779285,0.365376692670713,0.62788470367182,-0.349350157880785,0.321344892711017,-0.217794594564951,-1.30124646439444,0.358094193618742,0.682832724400303,0.56780287909846,0.994165005878154,-0.595615855137194,-0.256567130116958,-1.15847835603325,-0.0350159755825995,0.899671107286197,0.324442772256246,-0.158290967106083,-0.0966206978711041,-0.181232442057388,-0.14265187121042,-0.0632363539352424,-0.307399221155361,-0.199361816374992,-0.669765384924741,-0.683388268503048,-0.460870702131241,-0.486034227261844,-0.413167436877806,-0.178544390830854,-0.772702590882484,-0.915305926499407,-0.20723524876017,-0.597659300581394,-0.280848586784089,0.886622331578425,0.413497706603062,-0.0777358634726045,0.27330764431577,0.243010035727013,0.287579502381766,0.164425204496809,0.193811995190487,-0.36444325550718,-0.209368692507428,-0.149937701058835,-0.217420442940414,0.114002523928599,-0.183536053079654,-0.0977690742382896,0.00457954007927846,-0.0404095264630932,-0.133016206441141,-0.093623746107983,-0.0201670357368324,-0.0548441670278318,-0.0260181311138255,0.133869289154024,0.0630429388836828,0.147394108299959,0.69535681818675,0.541853779870831,0.929222729204051,0.0375580480715412,0.160681920767624,-0.725679262825477,0.726172755495118,-0.178217714801685,0.672346098709078,0.115083578304395,-0.75551447749102,-0.599701730718649,1.27253664374943,-0.636114243502866,-0.644994724379254,0.513806959629217,0.416811816300365,0.344558504224595,0.882813236972367,0.752791255597911,0.793585804862147,0.730527251248644,0.353242987609834,1.49645002329959,-0.383275937536719,-0.286904425214791,-0.226875569169311,0.0625106420468348,-0.532924460232356,-1.5166649139092,-1.57800746730998,-0.259960048234497,-0.0477867027019386,0.133665832754111,-0.400275637054622,-0.391348688885798,-0.868190997905353,0.756333805638724,-0.0598300184254683,-0.0669263775634199,-0.36444325550718,2.29737240235249,-1.86422845370679,-0.115382978305131,-0.0468999429701671,-0.780009989472726,-0.26287797133625,-0.22930318399663,2.17780858720196,-0.220480633356821,-0.0140505928019747,-2.26040670029148,0.239118965937142,-0.827012835844596,-0.531713688779321,-0.855916883775387,-0.391348688885798,-0.0477867027019386,-0.413219819433159,-0.154888957153209,-1.00841428722264,1.7672926707056,-1.32772939830898,-0.976933459434427,-0.857736801737663,-0.352747691465246,-0.0819631937635291,-0.293870545825533,-1.65100928860312,-0.14265187121042,0.82897837806628,0.10330581002708,-0.711836506646619,0.234103673382831,-1.56531543697313,-1.56531543697313,-1.76062214474864,-0.0713724957371486,-0.724578192305735,-0.985685818113966,1.50255519838847,1.03949128049042,1.5926843953977,-0.695793398648614,0.649747137552387,-0.286904425214791,-0.525882217763377,0.920487320896512,1.77903573652232,0.806623107946404,0.888234856532939,-0.394098372368261,-0.0466050641145143,0.243010035727013,-0.976145788122707,-0.582228126868179,0.813315174175043,-0.800827005447445,-0.370866985519292,0.530234322887664,0.137576952259974,0.0512926106647712,-0.319074498087268,-0.35568405855027,-0.275583904330964,-0.277522937462631,-0.115382978305131,-0.826258750205395,0.240773981805169,1.41103323720088,-0.0965886105387498,-0.294515666436819,-0.51147345739279,-0.888160673235742,0.0840075630593312,1.56977547151032,-0.296225771543798,-0.105964675924132,-0.513073583706566,-0.264778411457355,-0.241958561604024,0.294245875850557,-0.220349445381496,-0.315851368525389,-0.421455927079768,3.44356371978626,-0.532924460232356,0.412240099369111,0.682832724400303,-0.495251351508437,-0.110010510253322,-0.648184017845477,0.682832724400303,-0.333979422149212,0.877013769375391,-0.653776320283739,0.465867519057289,-0.438232993123054,1.37200047319184,-0.499564470154296,-0.44863454061095,1.03059780346671,-0.215085234929352,1.543056118669,-0.514522113788516,3.20675843349157,-1.23321624918318,0.304702146810281,-1.80351925922425,1.17800805584479,-0.629843707397574,-0.106693378680418,0.692040522452799,-1.70972241982659,1.06259659023327,-1.04783791719925,1.26061717483676,-0.179776073400649,-0.34476848053886,-1.3739496219135,-0.521839596572905,0.0218049017374774
comm.and.crime_point_1087,comm.and.crime,regression,0.09,0.234197626680775,nominal,-1.26138033198864,0.176086267780421,0.491760072183968,-0.936954845977958,-0.629843707397574,0.558450217042117,0.41325165161311,-0.232361344920738,2.1636055703365,2.68963474445969,3.14547682121443,-1.18963028776559,0.514032132486567,0.682832724400303,-0.339713990523725,0.884823305838383,0.139290717494029,1.14737045894235,-1.50406343187183,-0.890344957479674,-1.36812260998891,0.526201352602092,0.364971944713428,0.278103309043281,-0.0646778574863729,0.100102838577144,-0.370281702344836,-0.416640719459369,0.582249394501401,0.862136631065088,-1.15208064223734,-1.59662847435816,2.90795855612418,-0.363704428404322,0.568425864029928,-0.82211313400597,2.39034816623111,-1.36346675467731,1.71054770588002,-0.226042158711328,3.22363942262377,0.185147799529322,-0.0232715937029722,-1.47320119303407,-0.252097771813259,0.0452768201586437,0.210139629729191,-0.850536385865668,0.465867519057289,0.475400863850929,-0.149937701058835,-0.43486269553505,0.228695275045463,1.91607244438582,1.75123623393652,1.6423126721264,1.34442057265849,1.01206318632799,0.752639851985028,0.613442248810074,0.45618045471748,0.238451640038094,-0.321263468856418,-0.954420599230953,-1.00619817410907,-1.42789358960251,-1.23115098117636,-0.972511394621568,-1.07869971127966,-0.410865128456057,0.665559692457595,-1.23321624918318,0.0211648118382402,0.620806112517094,-1.1807845918921,-0.709594525404054,-1.18175658985325,0.584266192935153,-0.677292433989011,-0.354149070735601,0.0682230525702607,0.114491127674274,0.174528272850755,0.335673910038188,0.322741218259141,0.471376515769501,0.121355038456154,1.88716789335104,-0.0520855978833183,-1.00634996657257,0.882609899578993,0.470334733443029,0.105775557090704,-2.05008895085101,-1.90265468268201,-2.17644732273106,-2.73194607965053,-0.0477867027019386,0.379859875347588,0.647508570739164,2.81260220127884,1.23141749956012,-2.12579870714607,-0.138628602798245,1.51588989358806,0.287943781650617,-0.524905716995868,0.589529123243989,-0.34476848053886,-1.01880107061754,1.61668345778153,1.62692977686698,1.30520508099459,-1.13067514513639,0.230562702477051,-0.998826763175882,-1.58158025260498,0.626803257494137,-1.74776302829246,0.589231434646941,0.378602433862569,-0.391348688885798,-0.321861540250354,-0.0477867027019386,0.547039635036561,-0.749282268400272,-0.0435165600327901,-0.810596144943824,-0.461533597514582,-0.0119374178694681,-0.592122486177232,-0.0819631937635291,-1.17994609083031,0.102796409725239,-0.81022732312622,-1.23467066795639,0.886358450346385,-0.0562046492588845,-1.23561849465356,0.682832724400303,0.682832724400303,0.431634978161806,-1.13299769963178,-0.977864586741049,1.03022712427771,-0.152304562810898,-1.68415895598845,0.749003691009788,-0.695793398648614,2.98227614380132,-0.286904425214791,-0.853606712675401,-0.0966206978711041,1.93255841072712,-0.8651184939892,-0.105964675924132,-0.8158329812246,0.181613250827385,-1.53937807141797,1.08097977620649,0.0305326795277526,3.17248229394089,-0.636114243502866,-0.748828535159937,-0.885696359334983,-0.579261189746669,0.798262865525553,-0.799654518454378,-0.121200695287352,-0.973413929540229,-0.35568405855027,-0.34476848053886,3.13119024701698,-0.576459764357761,-1.18175658985325,0.251689308836056,-0.870490792834442,0.790599292659839,0.982171871876493,0.665092989783826,0.194009440828534,-0.217427187171022,0.678929691805134,0.981586015860986,-0.957260530086126,-0.241958561604024,-0.118733906464382,0.0177951584617036,-0.231370130585801,1.16494503970313,0.106554821172549,0.886358450346385,0.117254540572726,0.682832724400303,1.35745206077428,-0.600152808018174,-0.994759483123667,-1.56531543697313,-0.149937701058835,0.520901531035269,0.0220735832329614,-1.60990941735388,0.0792511068324541,-0.200409626554585,-0.499564470154296,3.47086718008891,-0.633910484386522,-0.440171809112793,-0.392446673750327,1.50548981858535,0.347734953712392,-1.23321624918318,-0.0623499430471371,1.09850133312579,-0.285624976855271,-0.314189707384816,0.044119426439209,-1.09029510578303,-0.856335354515137,0.602028567618877,0.155666779985624,0.627044535799378,0.0178660990932967,-0.34476848053886,-1.73297964761169,1.34816377574097,-0.432151904040676
comm.and.crime_point_0443,comm.and.crime,regression,0.04,0.216748940887728,nominal,-1.44433446107615,-0.867866213748302,-0.375024355916575,-0.692630399267912,-0.708757207400764,1.00919711899618,-0.687872404062027,-0.576459764357761,-0.0271763465708762,-0.375210946038594,-0.277853012703869,0.763652803239245,-0.499564470154296,-1.56531543697313,-1.05617467706755,-1.13799814489737,1.21715369068649,-0.818142165740683,0.972629611637952,0.46017448762097,-0.771334789653356,-1.13830693525114,-0.890859043653398,-1.06019671565095,-0.181232442057388,-0.203340548657311,-1.64963732071814,-0.307399221155361,-0.199361816374992,0.862136631065088,1.89441978703555,1.56374097879501,-0.964061379851424,0.378240698697934,-0.810596144943824,1.94487728090926,-0.744323818254725,2.25604056819374,-1.18813086037385,0.924892830816656,-1.50739517632169,0.356410229834627,0.630299643532615,-0.891031580584123,0.243010035727013,0.190658429492517,-0.384147898291766,-0.0150576810207445,1.17756246868398,0.646593252940519,-0.333979422149212,-0.869747200724323,-0.34476848053886,-1.46155861675429,-1.70972241982659,-1.98055152906875,-2.19458968065222,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.778795714500358,0.943704363109879,-0.594343123662683,-0.954420599230953,-0.848890135598748,-0.543205919690318,-0.851221389523392,-0.0744702805928035,0.240514004317214,-0.506122969993337,-0.145996364790864,0.726172755495118,-0.37760024144161,0.260026209173202,0.331061606670478,0.713923989291892,0.0352672065190975,0.842367611990508,1.58750804274895,0.227542236551704,-0.956619933665339,-0.922036947615181,-0.888160673235742,-1.21455418294199,-1.2063255811676,-1.26049841310347,-1.28442699106498,-0.118733906464382,-1.2268367587807,-0.487121609042694,-0.286904425214791,-0.226875569169311,-0.932582403962166,0.788476870306472,0.0824355567210018,0.616272002567322,0.244526896952449,0.134929855663671,-0.900349146138491,-0.662221689003069,-0.391348688885798,0.592406217722805,-0.620207095989836,-0.296225771543798,-1.15511256398006,0.110020044243945,1.203019662197,-2.09248497249291,-0.34476848053886,0.871006677585685,-2.37780562097556,-1.28877360607514,2.25765848685121,0.633849512110727,-0.091611108832858,-0.06328940132067,-0.328362195337591,1.3537113041635,-1.06931551806772,0.23524876409128,-0.707774565658833,-0.391348688885798,-0.139144981884744,-0.139144981884744,-2.53064726918012,-0.576527589185363,-0.924450780392009,-0.982973896065542,0.775426071093047,-1.30077457424005,-0.256997773580451,-0.81022732312622,1.59910902759376,-0.554880727147895,-1.05298203291378,1.30520508099459,-0.875509990372052,-0.875744470993553,0.186693280865528,0.682832724400303,-1.56531543697313,1.30853782732598,2.81860722597601,-3.13079893944121,-0.179320641157294,1.559619328085,1.56510799279336,-0.144305290106824,-0.0869550913836323,-0.0946770133781229,-0.286904425214791,0.23880827036468,-0.36428070280995,-0.933198174429091,1.18873547410311,0.260319362349526,-0.394098372368261,0.592406217722805,-0.598673237091449,0.511987598838842,3.05056808247913,-0.838101809661048,1.38161709031822,0.49304512794504,-1.06268769461281,0.0272941611820292,-0.00616663970913513,0.321698862402212,0.504088273413761,-0.060866973497344,-0.199361816374992,-0.115382978305131,-0.565328047091832,-0.318385949779994,-1.23467066795639,0.0427225572111723,-0.928088305474204,-0.669300457399169,0.599603851285354,0.136833510943376,1.30520508099459,-0.217427187171022,-0.0536383847421805,0.311566195365187,0.229851673277482,-0.333979422149212,-0.649707912297875,-0.458494049224697,0.23327667808193,-0.574978601284565,2.68323257832997,1.08212161042621,-0.236728129982936,-1.56531543697313,0.592204999179243,-0.555594417312278,-0.846227140861585,0.682832724400303,0.494208322757484,2.14884319201868,2.26082638863203,1.82994950584177,0.337993156810208,1.93357550881557,-0.0317506535508209,-0.252659454575957,0.526201352602092,-1.02539690198974,0.252720923722782,-1.00211120091324,-0.120957420021899,-1.23321624918318,-0.534274058578104,-0.966397934507894,-0.956456783509466,-0.669300457399169,-0.659673664119051,-0.689269589429965,-0.619283391928622,-0.728501275489362,-0.472248714197789,0.223861947321042,-0.179776073400649,-0.34476848053886,-0.758469577859468,-0.695793398648614,-1.1887465803376
