point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1199,comm.and.crime,regression,0.02,0.066799921531102,nominal,0.812099797669774,0.524070428289996,-0.453822940289352,0.834397392669879,-0.669300457399169,0.886266145735984,-0.44849760935004,-0.533447461928133,-0.349350157880785,-0.653833281538438,-0.578145103398456,-0.631549404621351,-0.499564470154296,-1.18313024953964,0.902151199485581,1.21284840595769,3.17690455103642,1.2596854660671,-0.640100742275393,-0.845327642642986,-0.472940879485578,0.627080642775015,0.312645653531477,0.117507306079973,-1.17194641091102,-1.23504806525446,1.77903573652232,-1.07208970928342,-0.433845179637909,-1.01991441715099,-0.730257505876477,-0.559632247542278,0.0397956405866952,-1.55081663176793,1.2004776181429,1.00607696156302,-0.858311890417847,0.546828776837966,-0.382942369747774,-1.26736429209379,-0.937391007774043,-1.64165145706059,-1.49380687748304,0.467364181799085,1.23322565080756,1.25679023127425,0.804427157750147,1.02929070003541,-0.483059080444962,-0.494689340990077,-0.333979422149212,-0.956724101762177,-0.34476848053886,-0.183536053079654,-0.714104176963228,-0.193933566835524,-0.142989533805432,-0.514709337364183,-0.60138190496379,-0.527054463374357,-0.523283403627701,0.591078001573987,-0.548829847861638,-0.191322945644976,0.0949580954631852,1.16719024213992,0.98510497013263,0.612267041899781,1.40751075272983,-0.649009732299257,-1.82707676909124,0.726172755495118,-0.510521925868227,1.08466598824495,1.51894076268393,-0.939194285838884,-0.176389105893484,0.584266192935153,-0.965539767392024,-1.17821175605928,0.38013178751153,0.546377825711547,0.472081177754975,0.290078966127006,0.274957880777056,0.269995710086597,0.355652043376342,-0.649707912297875,0.321698862402212,-0.74673578780763,-0.286904425214791,-0.226875569169311,-0.54319816856734,1.22894398048608,1.24040486303943,0.267182086905024,0.900359925695479,0.134929855663671,-0.998826763175882,-0.574906338353587,-0.391348688885798,0.181613250827385,1.35857045010122,1.91013459089395,0.229851673277482,-0.30513534303829,0.569447023159616,0.703657382637049,0.458080777279193,-0.586845013885375,-0.437625211293547,0.223072592487436,0.881892456169426,0.192718347798946,0.101693177953087,-0.260244635395451,0.663768766665756,0.578342721049512,-1.60238141895859,-0.295725241742213,-0.0164437477815769,-0.391348688885798,0.409004693212087,-0.321861540250354,1.57293526977546,0.805509844533911,0.00542422998716656,-0.86805539531773,0.826966057285032,-1.09939376855715,-0.256997773580451,-0.870916000573111,-0.65635599605476,1.08931211503494,0.464234903258489,0.934806534272571,-2.97996396123019,-0.711836506646619,-0.382231429342107,-1.56531543697313,0.682832724400303,0.760473546598372,1.4031069541165,0.541853779870831,0.396654485240329,0.133016085671751,0.22717454329497,-0.342818397021626,2.18096542220705e-05,0.94751679792459,-0.286904425214791,-2.10988394317149,0.117507306079973,-0.523804376549633,-1.05617467706755,-0.367596131833887,-0.675254778272487,-1.32462762778915,1.18371487005353,0.380681711753999,0.687062114951965,-0.838101809661048,-0.224332338641419,-2.85461431172925,2.18215345214742,0.799273698727645,-1.27027014793507,-1.49382565898465,-0.199361816374992,-0.275583904330964,-0.433845179637909,-0.230075729421995,0.0435102601731493,2.56343831300507,0.194009440828534,0.808933979835743,-0.640100742275393,3.07909079275234,2.34241372286721,0.929222729204051,-0.599701730718649,-0.453822940289352,-0.629227587743642,0.569266126325109,1.07072281732671,-0.333979422149212,-0.649707912297875,-0.315607286918777,-0.0201670357368324,-1.08672084863389,-0.315851368525389,0.25012818008695,-0.590710800538598,0.682832724400303,1.7199375110035,0.023664661864365,0.738117843267285,-1.56531543697313,-0.241958561604024,0.724394238658196,3.19012000596749,-1.13544611760276,-0.56760401811193,0.0242203876949048,-0.187688592418646,0.972184833142749,1.98895106010947,-0.530206438786169,0.0542078168079789,-1.00211120091324,-0.964603692743623,0.726172755495118,3.92278703254769,-1.80351925922425,1.17800805584479,-0.629843707397574,-0.760215534198803,-0.243685682371009,0.044462103313619,-1.64963732071814,-0.629227587743642,1.14542214955724,-0.575060418388539,-0.34476848053886,-0.963629592544147,0.217464062248858,-0.785229419645906
comm.and.crime_point_1209,comm.and.crime,regression,1,0.0225388492411512,anomaly,0.324222120103087,0.524070428289996,-0.217427187171022,-0.387224840880353,3.23691779275872,-3.08850198967716,-0.352747691465246,0.240773981805169,-0.156045871094839,0.112378141086133,-0.0376193401481986,-0.18508469810596,-0.109719622984733,0.682832724400303,-0.483006127832491,-0.372606244618977,-0.595615855137194,-1.37971720136441,0.16626443468128,1.13543421017129,-0.413262097452023,-0.533031194213599,-0.472248714197789,-0.203684699846642,0.168431311655657,-0.446095258444874,0.0391120955346223,-0.0889162245473447,-0.043039574199713,0.730830743980246,0.769558090073254,1.06993325173982,-0.390428796743927,1.46642688511458,-0.178544390830854,-0.575060418388539,0.566539011621171,0.49655784179809,-0.705017765998204,1.25373139925322,1.68462816754513,1.26980985812958,1.33833515053783,0.984848281754593,-2.38106134423643,-2.28082892918333,-1.20700755247463,-2.62592863366113,0.703099168932851,0.475400863850929,0.218145741121919,3.26165559857376,0.114002523928599,0.455475228757665,0.471155635969346,0.94751679792459,1.24184056531615,1.86027014393475,1.72584298979199,2.13410453172265,2.28735201597152,-0.643114263801638,0.998621529373863,1.6909845998671,1.03880632652512,-0.130351673731295,1.3650345617856,-0.0744702805928035,-2.24569645969228,1.01800249460314,1.94086206813374,-1.23321624918318,-0.244678557014993,0.260026209173202,-2.4766527620886,1.77008288729211,1.25229100289144,-0.878308515045191,0.722766042539909,3.13599877298823,-0.0654521195474263,0.114491127674274,0.217035830694215,0.290078966127006,0.418307893223313,0.350548032359759,0.308792642392304,0.412240099369111,1.12266556301406,1.38210047806485,-0.0919853710824933,-0.127274097367549,1.74984232875775,-0.483983670212399,0.633849512110727,1.11497188208489,0.547219064064617,-0.595936377798769,3.77733766313757,3.6598881681463,-0.391348688885798,0.0903259248506256,0.0250464516485512,-0.138628602798245,-0.0174633690899362,-0.898214467727196,-0.409710691716343,1.90200410626417,-0.000690227188266011,1.6809242839585,0.475400863850929,-0.802823042251458,2.09891625254177,-0.413837003129751,-0.0271763465708762,1.3646360457215,1.13372553814103,-0.923933908733845,-0.923933908733845,0.0582574288134486,1.51436020608949,-0.391348688885798,0.226288134846476,-0.595936377798769,1.9508968194161,-0.533338919381635,-0.19033893009266,-0.178544390830854,-0.203833666554659,0.229719548950016,-0.0176229788684652,0.52492358070538,2.32407992805221,-1.54139643245759,-1.23504806525446,0.0352672065190975,0.396950550146819,0.681381190302317,-1.18820810213626,0.682832724400303,-1.56531543697313,0.212409265870761,0.459440106210166,-0.15468380482628,-0.755295767554917,1.04604216081623,-0.967408893757168,0.897888521195889,0.0435102601731493,0.94751679792459,-0.189444898148642,-0.362019970307365,-0.310748701822181,2.5466491075463,-0.912882539758789,-0.00131209356022966,1.15226186010498,-0.594329019975073,1.33224721231561,-0.669765384924741,-0.494690868811617,0.164544216239436,-0.430223291072143,-0.100894450061688,-2.8915981591504,1.51611184073429,1.83252937225587,0.481892202524582,-0.121200695287352,-1.08077239495704,0.191443789063205,-0.34476848053886,2.0439789840438,0.455835493953308,-0.917186199337522,0.321344892711017,-1.15847835603325,-0.037992457373652,-0.293054863427304,0.189659458827421,-0.0705609496871936,-0.0598300184254683,1.72545551544416,0.105406250597248,-0.215315402983871,0.0341040200315418,-0.649707912297875,-0.125091603844216,-0.315851368525389,1.06259659023327,0.993607819538218,0.25012818008695,-0.94469347109426,0.682832724400303,1.47828054418402,2.11790902504146,-0.549162456337422,0.682832724400303,-0.333979422149212,1.02963330009259,-0.0201670357368324,-0.720290730320524,-0.438232993123054,-0.649669655053565,-0.109719622984733,0.531240889564015,0.47576170751563,-0.890344957479674,-0.243561843564225,3.52550175095922,-0.120957420021899,0.726172755495118,-0.376966020067782,-1.35705455270886,-1.38334975138032,-0.35364645738641,-0.106693378680418,-0.377360854488696,-0.382231429342107,-0.267933252874971,0.678929691805134,0.223861947321042,0.116687185340269,-0.34476848053886,-1.3739496219135,-0.478351146053977,0.7783995780344
comm.and.crime_point_0852,comm.and.crime,regression,0.04,0.02230888061279,nominal,-1.20039562229281,-0.171897892729153,-0.453822940289352,0.223586275894763,-0.629843707397574,0.927243136822718,-0.687872404062027,-0.533447461928133,-0.54265444466673,-0.375210946038594,-0.458028267120621,-1.02220602282232,-0.499564470154296,-1.56531543697313,0.997679291024758,1.10350670591792,1.41312877672148,0.698110430443375,-0.812893280194679,-0.935362272316362,-0.472940879485578,0.929718513293784,0.417298235895379,0.278103309043281,0.459817773083194,-0.931604678020002,-0.779675500224294,0.457291266972696,-0.433845179637909,-1.01991441715099,-0.870865217996765,-0.855916883775387,0.374414647399402,-0.660482479245224,1.54523312038634,-0.0315444440301896,0.566539011621171,-0.961299274358306,0.207529190044681,-0.609687155220656,-0.253386005516867,-1.07077668937625,-0.894699910017088,0.0792511068324541,1.28273643156158,1.11140862194038,0.941570433447291,0.768203604771372,0.940330818808414,1.10310629051276,-0.333979422149212,-0.826258750205395,-0.34476848053886,-1.00512198687049,-1.28302888717086,-1.23612737813824,-1.06620959988649,-0.641940381005198,-0.686008264773091,-0.653776320283739,-0.565868788773144,0.591078001573987,-0.639856399463727,-0.445688830173635,-0.324530007231007,0.518419284204312,0.478532181262003,-0.338600020013028,1.61046670897551,-0.649009732299257,-0.957552422039323,0.726172755495118,-0.444061083654919,0.105406250597248,1.62692977686698,1.35680331850942,2.46931479926379,-0.405122580110374,-0.84200519593359,2.06956470962817,0.469248568923321,0.460000486104092,0.387066062068055,0.153294134393461,0.513874568187483,0.793585804862147,0.683667850264606,-0.000739682945828393,0.962472222891692,-0.74673578780763,-0.286904425214791,-0.226875569169311,-0.413403423435731,0.396950550146819,0.799273698727645,-0.281387780564301,0.950808620214174,0.409004693212087,-1.04806557169458,-0.487590987704104,-0.391348688885798,1.18577383657174,0.584266192935153,-0.217427187171022,-0.512093453824773,0.169327956712836,-1.15847835603325,0.30420847476134,-0.34476848053886,0.223072592487436,0.0759519559752211,-1.1807845918921,-0.282217262099776,-0.689543980824615,-0.284915395618803,-0.555677486507623,0.924855861929795,-0.10010478917523,0.917566476161884,0.117254540572726,-0.510251474836759,-0.391348688885798,-0.413219819433159,-0.413219819433159,-0.20888346424473,-0.0582635515406352,-0.337161300152529,-0.0636258900830415,-0.770773514666489,-0.495251351508437,-0.44849760935004,-0.567472613338656,0.229719548950016,-0.883719295584461,-0.81022732312622,-0.335131340202921,0.886358450346385,1.00919711899618,1.3245427012808,0.682832724400303,-1.56531543697313,1.47295711154427,-0.602185097684464,0.478532181262003,-0.409710691716343,0.760721512333579,-0.537358856418398,-0.392446673750327,0.434906314843494,-0.293190120292925,1.95466469730663,1.38584400255676,0.652827315957665,0.0391120955346223,-0.8651184939892,0.888234856532939,0.215073840424229,1.09448651059498,-0.40063011407534,-0.538459497839898,-1.23875756229239,-0.130351673731295,-0.84200519593359,0.385056113761999,-1.41667036516848,1.13012207196148,0.625885114403834,-1.01324563861754,-0.35568405855027,-0.919734696831824,0.504088273413761,-0.115382978305131,-0.869747200724323,0.283786284234797,0.141095362725389,-0.653833281538438,-0.236918153797056,0.0803777926311325,-0.548100210488063,0.0840075630593312,-1.07592843364696,-0.375024355916575,-0.943185334835349,1.13620597443694,0.130925656330515,-0.241958561604024,-1.12168480637209,-0.267978366150136,1.75393896099451,-0.421455927079768,-0.738257558223326,0.00542422998716656,-0.885696359334983,0.682832724400303,0.43110035463292,-0.288244073076904,0.342031597235068,0.682832724400303,-0.333979422149212,-0.445688830173635,-0.653776320283739,-1.90644897969834,0.0792511068324541,-0.0880946194298402,-0.499564470154296,0.237278260511525,1.13147709363963,0.775295691477787,0.252720923722782,0.182033724961094,0.113388766845247,-1.23321624918318,0.514446198157378,-1.9151354358531,-1.6882732998595,-0.590386957395979,0.396015971718339,1.04850764809996,0.044462103313619,1.21611926443806,0.46962452707733,0.108666922041517,1.89546673778578,-0.34476848053886,0.0621704808792462,0.260952512767785,-0.58347083930006
comm.and.crime_point_1577,comm.and.crime,regression,0.14,0.365093033388299,nominal,-1.38334975138032,0.87205458879957,0.728155825302298,0.956559616024903,-0.274732957383221,-0.302066595779285,0.844126282094685,0.971983123108843,0.230562702477051,0.251689308836056,-0.157736176426034,-1.63609499428098,0.747939040788304,0.682832724400303,0.997679291024758,1.32219010599747,-0.252659454575957,-0.649669655053565,-1.73445348243088,-0.485189123949481,-1.2487650459218,0.828839223120861,0.312645653531477,0.33163531003105,0.57637235765421,0.706989613046053,0.192634769739419,0.23880827036468,-0.043039574199713,-0.757302642981302,-0.777126743249906,-0.806536111069869,-0.151415220449137,-0.413167436877806,1.08555911739508,0.0672766422167828,-0.801317854336286,-0.458589923959548,0.207529190044681,-0.171235730638567,-0.367386839226397,0.128060322760887,-0.0232715937029722,1.30827584422678,0.688607062513258,0.675263793938761,0.712998307285384,0.611551347612948,-0.542366992913852,-0.665881730079667,-0.0579168405136468,-0.478351146053977,0.572773528396057,-0.183536053079654,0.139282888348225,0.203092646994081,0.318620499235095,0.163856228721226,0.329508052938522,0.359998534991312,0.413595069572038,-0.466801083033691,0.08835601335298,0.571774707941,0.724190249504474,1.34412777612236,1.55499935761209,0.665092989783826,0.595686927747142,0.303568683073544,-0.899584132235861,0.726172755495118,0.419929865118091,-0.10075369417069,0.547039635036561,-0.617754621230122,-1.55215513657527,1.74572257868425,-0.7596488149613,-0.741943275593805,0.914832475982277,0.891887184141365,1.02467942971995,1.47554750781773,1.23062463041877,1.3171758996377,1.19912126108902,0.648228546406218,1.92363226362591,-0.850581459313604,-0.286904425214791,0.569936205244792,0.495159792485531,-0.288220510132573,-1.35124072729229,-1.37852751550295,0.194078202433754,0.409004693212087,-0.06328940132067,-0.574906338353587,-0.391348688885798,0.409831565769285,-0.0609873547032339,0.491760072183968,-0.0669263775634199,1.17756246868398,0.396654485240329,2.30145301413988,1.03154453286352,1.14097921304329,-0.437625211293547,0.169078085395916,0.511493909447407,1.01983928088354,0.0372584156911057,-0.309483443914147,0.0893771570848711,-0.4393285442876,1.25679023127425,-0.000739682945828393,0.131698570334978,-0.391348688885798,-0.0477867027019386,1.41394576422294,-1.34276811316667,-0.706093598596545,0.984240030386299,-0.0636258900830415,0.0538662644052637,-0.0119374178694681,-0.44849760935004,-0.688849968232438,0.95469044940847,1.1441185431077,1.19249903262118,1.67560362771661,-2.00114816083105,0.189657297261516,3.0313168319037,0.682832724400303,-1.56531543697313,1.8566021080536,0.518419284204312,-0.344648600652765,0.396654485240329,0.589529123243989,1.56510799279336,-0.987985994494734,1.78304828093024,-0.987985994494734,-0.286904425214791,0.0749460229086676,2.57997935151736,-1.34259197230855,0.711095016407226,0.312645653531477,-0.534676575320374,3.1028076820837,0.342031597235068,-0.669765384924741,-0.713534013953022,0.69535681818675,-1.04789614836431,-0.424861492610813,0.353242987609834,-0.413837003129751,0.510966613656022,-1.65401899910702,0.347766031238483,-1.34916855849906,-0.121200695287352,-0.115382978305131,-0.347885794497196,0.283786284234797,-0.599701730718649,-0.932455617038282,1.14542214955724,-0.708757207400764,-0.930668231079202,-0.708381655201343,0.564407987550553,-0.296225771543798,-0.943185334835349,0.156946236789233,-0.116389386036903,-0.333979422149212,0.0582574288134486,0.208310841536264,-0.400332606464976,0.65320279235381,-0.569295082344151,0.494832130186732,-0.649707912297875,0.682832724400303,-0.293870545825533,3.27642718339475,-1.53937807141797,0.682832724400303,-0.149937701058835,1.02963330009259,-0.696016939253532,-0.601674905382743,-1.14977363056188,-0.144252122992213,-0.265657561852559,-0.44863454061095,-0.835669064732367,1.0904168953346,-1.38501220832434,0.948245147585665,3.20675843349157,0.726172755495118,-0.429402032904556,0.707844714924821,-0.590548525334451,1.46136404268695,2.557666178433,0.602923741041008,1.4193634863154,0.499680118149013,0.678929691805134,0.511849510519854,0.215508271587242,-0.230075729421995,0.113460484550416,-1.0002125522811,1.08103744855317
comm.and.crime_point_1216,comm.and.crime,regression,0.06,0.04044356034226,nominal,1.17800805584479,0.524070428289996,-0.296225771543798,1.81169517951007,-0.35364645738641,0.312588270521716,-0.209122814638054,0.0687247720866572,-0.220480633356821,0.112378141086133,-0.878437194093044,-2.36160014236849,-0.499564470154296,-1.56531543697313,0.711095016407226,2.3062654063554,-1.03655979871593,-0.53735464792882,-2.54081865938755,-1.25048347617318,-2.38266190455935,0.324442772256246,-0.210617258288034,-0.310748701822181,-0.00640056520086566,0.0394141611302526,-0.4726301518147,-0.307399221155361,-0.35568405855027,-1.06368304617927,-1.10521140486391,-1.1522015200085,-0.103612505190179,-0.561556462298257,2.29220337524712,0.363739900957701,-1.59923435947814,-0.458589923959548,-0.329263137039369,-0.774106439438939,-1.39339434261216,-0.728251828765636,-0.785771370477824,1.76107443168785,1.38175799306964,1.30525076771888,0.987284858679672,1.39481263340506,1.53340994349732,1.21723454990582,-0.333979422149212,-0.826258750205395,-0.230075729421995,-0.731260008940213,-0.619283391928622,-0.0450487366494222,-0.142989533805432,-0.514709337364183,-0.474442365249838,-0.315851368525389,-0.352941863045931,0.238451640038094,-0.230236917254329,0.164789292695146,0.514446198157378,2.22881544603455,1.68164255482974,2.88378280091371,0.747903894931396,0.113052999998984,-2.46472795692932,0.726172755495118,-0.37760024144161,0.414646167749156,1.03299019886025,-0.847354381664952,-0.176389105893484,1.53063806280479,-0.7596488149613,-0.935840378022907,-0.466477635900487,-0.576527589185363,-0.633115326174983,1.06519301261709,0.609441243151654,0.310271871223178,1.05854305813691,-0.531713688779321,0.642085542646951,0.343643763005101,-0.286904425214791,-0.226875569169311,-0.283608678304122,-0.728687620312182,-0.854968167441532,-1.62787745526173,-0.663549604384054,-0.321861540250354,-0.358722252432842,-0.574906338353587,-0.391348688885798,-0.0922487271028942,-1.48054515950769,-0.375024355916575,-0.0669263775634199,0.287943781650617,-0.294515666436819,1.90200410626417,-0.34476848053886,0.655028649219603,-0.608817600383137,0.169078085395916,0.776064299963135,0.247859743337919,-0.349350157880785,-0.851110337619796,1.39481263340506,1.3537113041635,-0.972394445178469,0.23524876409128,-0.954678429186424,-0.391348688885798,-0.595936377798769,0.683079530760502,0.331061606670478,3.18088668373891,1.18000319046612,0.740803615151647,0.620806112517094,-0.374422868098694,-0.400622650407643,0.889055645386725,-1.34105073537663,-1.65100928860312,-0.0212745163166381,0.564407987550553,0.152246600047036,0.886266145735984,-0.0503586817209869,0.682832724400303,0.682832724400303,-1.04813857980274,0.223523394233582,-0.597934995088079,-0.179320641157294,-0.380561081597017,-0.537358856418398,0.600118860823686,3.26165559857376,-0.69021633412253,-0.286904425214791,0.23880827036468,0.278103309043281,1.36964193864286,-1.53381513476344,-0.315269840651936,-1.05012998614479,1.0488428476066,-0.450140894829368,-0.144541836585371,-0.801071272009583,0.577398462198459,-0.84200519593359,-0.26287797133625,-0.472716577020044,-0.854968167441532,0.510966613656022,0.642085542646951,-0.121200695287352,1.01271768067076,-0.277522937462631,0.114002523928599,-0.739281849167541,-0.490435159498505,-1.07592843364696,-0.584177697663477,-0.928088305474204,3.23691779275872,1.27972477678071,-1.1309892382737,0.987720612375717,-0.453822940289352,2.87663392144708,1.08466598824495,-0.709945487718708,-0.241958561604024,1.17920255223971,-0.696638653067897,0.317757916021518,2.29077798387164,-0.696016939253532,-1.02233236043192,1.17920255223971,0.682832724400303,-0.898012962874244,0.023664661864365,-1.53937807141797,-1.56531543697313,-0.149937701058835,-0.242196122550708,0.486720391900693,-0.127211605631618,1.76107443168785,-0.9866146764278,-0.421595500720383,0.139290717494029,-0.381712258954214,0.190070598600841,0.94751679792459,1.29652306696047,0.722688852699825,0.726172755495118,-0.639146084251652,-1.35705455270886,-1.50531917077199,-0.235276207381626,0.396015971718339,-0.555594417312278,-0.42964182185941,-0.779675500224294,-0.262943549469985,0.972629611637952,-1.01975530649992,-0.34476848053886,0.369910502906264,-0.43486269553505,-0.0790743884354456
comm.and.crime_point_1789,comm.and.crime,regression,0.39,0.0903545344357139,anomaly,0.324222120103087,1.22003874930914,-0.217427187171022,-0.0207381708152835,-0.0774492073752468,0.189657297261516,-0.544247527234835,-0.0172998327725985,0.101693177953087,-0.0269330266637888,-0.0976777582871161,0.0939557434661589,-0.187688592418646,0.682832724400303,-0.196421853214959,-0.208593694559321,-0.938572255698432,-0.705827158615937,0.511849510519854,0.280105228274217,0.899671107286197,-0.179953678608368,-0.315269840651936,-0.310748701822181,-0.414341611199418,-0.324717903551093,-0.882023949694159,-0.744365214371393,-0.199361816374992,-0.0132359495005283,0.300865716338963,0.674887070095679,-0.916258664592466,0.180388664803999,-0.0636258900830415,1.00607696156302,-0.687329782173164,0.747912516997469,-0.866055464123419,0.486441406234567,-0.0823847549525736,0.356410229834627,0.412442564454086,0.143936619326893,-0.796716360107558,-0.923933908733845,-1.38986525340415,-0.380579614390398,-0.720290730320524,-0.0381763034178386,-0.0579168405136468,1.17420997366526,-0.230075729421995,-0.594329019975073,-0.42964182185941,-0.69021633412253,-0.707179574188299,-0.59953003312486,-0.516755545154489,-0.569295082344151,-0.565868788773144,0.238451640038094,-0.230236917254329,0.0630429388836828,0.0425220826264111,0.223523394233582,0.161924188217862,0.295311354595511,0.0375580480715412,-0.363236207687417,0.143845084226443,0.726172755495118,-0.311139399228302,0.517726140133124,0.0610890712128745,1.12720355807459,0.670236143756844,-0.491156386462159,0.187449566220028,1.53634767794814,-0.600152808018174,-0.576527589185363,-0.548100210488063,-0.576224968185445,-0.155092156561714,-0.253594384688952,-0.159801367448073,0.353242987609834,-0.212278938005688,0.55133510601705,0.00547415598365529,-0.226875569169311,-0.54319816856734,0.592713710226646,0.854415094266617,0.965361918229619,0.648116453102006,0.500362972394892,-0.900349146138491,-0.31296028640514,-0.391348688885798,-0.685616345951833,-0.147021161055019,-0.375024355916575,-0.512093453824773,0.406559606588398,-1.04328333075373,-0.780009989472726,0.228695275045463,-0.478855999702333,2.01613236565723,0.223072592487436,-0.282217262099776,-0.910109562980505,-0.54265444466673,0.67529272645976,-0.0150576810207445,-0.536249617176849,0.190658429492517,0.648228546406218,-1.1522015200085,-0.391348688885798,-0.504578098615964,1.32258748504014,-0.694834028068417,-0.403772909970454,-1.2670363105317,1.54523312038634,0.878506043477017,-0.65635599605476,-0.352747691465246,-0.14265187121042,-0.0924897401426294,0.815279974671134,-0.628161290785547,-0.546787652615503,0.25012818008695,-2.55580110554962,3.0313168319037,-1.56531543697313,0.682832724400303,-1.04813857980274,-0.95606016564934,-0.0280406076086237,0.799837073718665,1.16017042020929,-0.0595254815975429,0.203092646994081,0.0869987106920766,-0.69021633412253,1.07752895371129,-0.853606712675401,-0.41781270379772,-0.984372399164023,-0.674062310910845,-1.72807970256461,-0.0660825654799971,0.683693543699564,1.08469330854548,-1.32629482034895,-1.15122030423583,-0.720143453672756,0.599231471081475,2.16687484778218,-0.590710800538598,1.13012207196148,0.568425864029928,-0.746256738413588,-0.35568405855027,-0.168225438914154,-0.277522937462631,-0.34476848053886,2.21793278611951,-0.361398252209622,2.62805703357323,-0.235899778288672,0.396654485240329,-0.35364645738641,-0.548100210488063,-0.232948124244939,-0.388045418306067,-0.375024355916575,0.992887438896841,0.0538662644052637,-1.40242760634748,-0.149937701058835,0.176251652332003,0.160681920767624,-0.569295082344151,-0.882023949694159,-0.738257558223326,0.690595290266559,-0.531713688779321,0.682832724400303,0.269995710086597,1.04850764809996,-0.94524870236964,0.682832724400303,-0.241958561604024,1.5383650691499,0.655682867779868,0.940330818808414,-1.020402605573,0.0803778912572774,-0.499564470154296,-0.644609626645943,0.425322062429169,-0.98037958715305,0.649747137552387,1.22686748308551,-0.449042081635903,0.726172755495118,0.566882210994152,-0.519933227992503,-1.6882732998595,-0.4325599573896,0.697641581957593,1.58320833657071,2.27275055162686,-0.0632363539352424,-1.04783791719925,-0.0641256158777693,0.215508271587242,-0.34476848053886,1.39571057632966,2.0439789840438,0.980158158380245
comm.and.crime_point_0090,comm.and.crime,regression,0.15,0.297040242676715,nominal,-1.38334975138032,-1.56383453476745,-0.138628602798245,-0.753711510945423,-0.669300457399169,0.558450217042117,-0.44849760935004,0.240773981805169,-0.671523969190694,-1.21107795253813,-0.938495612231962,2.04723883447099,-0.109719622984733,0.682832724400303,-0.483006127832491,-2.39542769535473,-0.595615855137194,0.0803778912572774,2.06698235179344,0.505191802457658,1.73517405575597,-0.331272613867753,-0.210617258288034,-0.36428070280995,0.401540480797687,0.160791516024035,0.397331668679148,-0.307399221155361,-0.277522937462631,-0.494690868811617,-0.214695894768757,0.329221661157051,-0.868455949333508,-0.314241419930838,-1.44264789905679,-1.0691658496234,-0.174383457439118,-0.00615150860066679,-0.490300835164584,0.267215693943522,-1.3363939257574,0.0138853692240173,0.140121215605925,-0.56760401811193,0.29252081648104,0.287579502381766,-0.429862323524147,0.715986185718564,-0.601674905382743,-0.951202378562316,-0.241958561604024,-0.521839596572905,-0.115382978305131,-0.731260008940213,-0.951156139549743,-0.789472887579932,-0.55330956317479,-0.429888641603507,-0.474442365249838,-0.358091987495182,-0.267771092755045,0.15029504965412,-0.184723641453285,-0.0895765918335127,-0.114785955883911,-0.543205919690318,-1.23115098117636,0.770744885551916,0.64642591680856,0.0654240792303436,1.07133772108182,-1.23321624918318,-0.178217714801685,0.105406250597248,1.03299019886025,-0.663674573317088,-0.388045418306067,0.369181677055691,-0.471401481558287,-0.402623346342877,0.023664661864365,0.114491127674274,0.174528272850755,0.153294134393461,0.131607868330799,0.108891065540274,0.0744956374721161,1.41519099927682,0.909074442850902,0.0840295842401654,0.00547415598365529,-0.226875569169311,-0.0240191880409045,-0.679746830292226,-0.413837003129751,-0.181647804660787,0.648116453102006,0.134929855663671,-0.654155103545014,-0.662221689003069,-0.391348688885798,0.364187902780905,1.444604256453,-0.138628602798245,0.229851673277482,0.169327956712836,0.396654485240329,1.61668345778153,-0.34476848053886,-0.96480656352602,-0.0381763034178386,1.78891329814154,0.194009440828534,0.523566721032782,-1.38030635407249,-0.900349146138491,-0.798318966812861,1.547553449942,-0.730091762955347,-0.708705024057152,0.230460115746014,1.10660237664572,-0.504578098615964,0.317646414029282,0.601034142128082,-0.403772909970454,1.08212161042621,-1.38518864868289,-0.564613569898551,-1.13966992969373,-0.209122814638054,-0.0819631937635291,0.269995710086597,-0.280848586784089,-1.23504806525446,-0.176389105893484,-1.9522073708111,-0.179135622519085,1.08749073869428,0.682832724400303,0.682832724400303,1.69218282383531,3.17248229394089,-0.534613396479251,-0.812893280194679,-0.0381763034178386,0.22717454329497,-1.48426876178174,0.82630236951384,-0.541331503936429,-0.286904425214791,3.29757022287691,-0.150152698858873,-0.01206212920031,-0.912882539758789,-0.419922423015838,-0.253520169416148,0.318544239792525,0.342031597235068,2.30650138899836,-0.757302642981302,-0.130351673731295,-1.04789614836431,0.709023156311124,0.294245875850557,-1.13067514513639,0.281129612160397,-0.212278938005688,-0.199361816374992,-0.919734696831824,-0.433845179637909,1.94908654179843,1.21769842418418,-0.361398252209622,1.56977547151032,-0.584177697663477,-0.236918153797056,-0.235276207381626,0.132020715007295,-0.866859498853478,0.0881812846222431,0.0189685659473083,-1.1001642083812,0.311566195365187,3.14816917321302,-0.241958561604024,2.06415922862887,-0.791896494605177,0.528961010870487,0.294983219209284,0.444479772930899,1.47364793058586,0.530234322887664,0.682832724400303,1.15607125509137,0.602923741041008,0.688607062513258,0.682832724400303,-0.333979422149212,-1.10704012994815,0.0220735832329614,0.762407081401742,-0.438232993123054,-0.368882137241703,-0.343626531286471,-0.889578484189684,-0.179953678608368,-1.25048347617318,-1.18649910140954,-0.79314444928836,-0.120957420021899,0.726172755495118,-0.167221968720685,0.149763831780583,-1.38334975138032,-0.708757207400764,1.75333121779498,2.02879224362967,1.4193634863154,-0.728501275489362,-0.210617258288034,1.26061717483676,1.35195076342743,-0.34476848053886,0.0108804772080765,0.434906314843494,-0.0790743884354456
