point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1977,comm.and.crime,regression,0.08,0.19603528375858,nominal,-0.224640267159436,1.56802290981872,0.0189685659473083,-1.05911706933298,-0.590386957395979,0.722358181389051,0.126001897958727,-0.490435159498505,-1.44474111633447,-0.514522113788516,-0.698261939676291,0.875268979868092,0.0462183158830917,0.682832724400303,0.758859062176815,-0.0992519945195506,-0.399640769102202,1.54047298387896,0.339056972600567,-0.530206438786169,0.72063476118553,0.980158158380245,1.09754002126074,0.920487320896512,0.401540480797687,1.43525374240874,1.1137708149682,1.71356849746879,-0.277522937462631,-0.844839901037864,-0.823995980623335,-1.00405920189194,1.5216798136144,-0.561556462298257,0.625885114403834,-0.476239332141566,2.04838394974175,-1.31319581963744,1.76422693858843,-1.26736429209379,0.943622748433189,-1.29912659644998,-1.27594979840451,-0.56760401811193,0.688607062513258,0.77218486682801,0.89585600821491,0.402681671401718,0.110020044243945,0.190080215368281,-0.333979422149212,-0.826258750205395,0.114002523928599,0.272900576804145,-0.00294828920368394,-0.193933566835524,-0.296859544818942,0.587959707524607,0.329508052938522,0.23327667808193,0.200668143844824,-0.114174721497799,-0.230236917254329,-0.547435183985099,-0.586710071414878,-0.838101809661048,-0.344648600652765,-0.972511394621568,-0.165397908174131,-0.649009732299257,0.375718243440288,-1.23321624918318,-0.311139399228302,0.930046029669001,-0.424861492610813,-0.709594525404054,-0.388045418306067,-2.03976490079429,-0.965539767392024,-0.1602519683065,1.40497477374713,1.23739654257118,1.02467942971995,1.38435761999537,1.51732465531128,1.59910902759376,1.43341826600921,-0.531713688779321,-0.158881157964898,0.862872120534973,-0.286904425214791,-0.226875569169311,0.58168962257327,0.348009760126863,1.24040486303943,0.666141990519079,0.194078202433754,-0.504578098615964,2.3986510246141,3.39794211619785,-0.391348688885798,0.866268195653084,0.928401418342293,-0.296225771543798,-0.462630445351289,-0.36444325550718,0.511849510519854,1.38842693899541,1.37562278621411,0.331061606670478,0.24714434506481,1.03299019886025,-0.758443965028085,-1.29609933175331,-0.413784920142767,0.773770343497151,-1.16384090018251,1.49909291349738,0.481421648160263,-0.531713688779321,2.79826029643296,-0.391348688885798,-0.413219819433159,-0.504578098615964,-0.0468999429701671,-0.61971625898909,1.08212161042621,-1.21281089756117,0.46618615394114,-1.34105073537663,-0.735747363004424,0.646300935599162,-1.17994609083031,-1.26736429209379,-0.14265187121042,0.194009440828534,-0.386102090172486,0.59942720812885,-0.0503586817209869,0.682832724400303,0.682832724400303,-0.445267871002372,1.5210653101048,-0.218005403435109,1.49100722539581,-0.837074119169256,-0.776275543828826,0.401605753908883,-0.695793398648614,-1.58352531523914,-0.286904425214791,0.184187521212675,-0.203684699846642,0.857899691293538,-0.8651184939892,-0.0536383847421805,0.683667850264606,0.455475228757665,-0.549162456337422,-1.19498893326411,0.249375824669157,-0.189330851725441,-0.306688719613709,-1.39676262025819,-0.236728129982936,-2.01293747375996,-0.293462891578667,-0.105483377924108,0.738571636676679,-0.651338533289799,-0.35568405855027,-0.34476848053886,-0.782770299686468,-0.533447461928133,-0.599701730718649,-1.0717667847882,-2.13763607090921,-0.629843707397574,-0.930668231079202,1.03487462497214,0.617322065653698,1.12214874716618,-0.105964675924132,-2.36851308661801,-0.957260530086126,0.494208322757484,2.94911590501802,-0.410865128456057,0.90912658159863,0.141460545004487,0.317757916021518,1.08212161042621,0.294245875850557,-1.56531543697313,1.27689973850112,0.291015006099739,-0.0540546487971503,-1.18313024953964,0.954312625483427,-0.0895765918335127,0.486720391900693,0.406559606588398,0.337993156810208,1.48431548031659,-0.343626531286471,-0.889578484189684,-0.432151904040676,-0.26010254976604,-0.69021633412253,3.0379126638345,-1.19894987961077,0.726172755495118,-0.167221968720685,1.99143074615657,0.0192985716239078,-0.472016707391195,0.044119426439209,-0.0208937288415306,1.75123623393652,-1.18906929810375,-0.733880170107544,1.08782463691748,-1.76091345335221,-0.34476848053886,0.523780513919773,-0.565328047091832,-0.23039332369483
comm.and.crime_point_0186,comm.and.crime,regression,0.36,0.00635512740260619,anomaly,0.507176249190595,-1.56383453476745,1.7525374221484,-0.814792622622935,1.89538829270449,-1.24453739077415,-0.304872732522849,-0.533447461928133,0.55273651378696,0.739278395960782,0.863256931935564,-0.296700874734808,1.76153564342917,0.682832724400303,-0.339713990523725,0.556798205719072,-0.497628312119698,-0.368882137241703,-0.409710691716343,-0.395154494276104,-0.651977225586244,-0.179953678608368,0.0510141976217214,0.492231312994358,-0.297787026628403,0.0394141611302526,-0.319107477609904,0.402670517820692,0.973054999939597,-0.0132359495005283,-0.261565132142186,-0.164586065898132,0.565625508435234,-0.561556462298257,0.740803615151647,0.166097728463756,-0.117389421357558,0.14466129651896,-0.00718774078893893,0.376828550089045,0.715621081014131,0.527672660139931,0.52137110399335,-0.761660555595246,-0.747205579353531,-0.730091762955347,-0.658434449686053,-0.537231871548822,1.29617829362176,1.27429867960235,1.23037520711899,1.00025617158955,-0.000690227188266011,1.0488428476066,1.3719530937981,1.4437995652116,1.44700058000083,-0.345067945842831,-0.305189645631236,-0.358091987495182,-0.352941863045931,0.679234591957959,-0.45780329625955,-0.59830836089083,-0.639146084251652,-0.897080987655194,-0.851221389523392,-0.602729759433253,-0.571309820665477,-0.363236207687417,0.317749953636827,-1.23321624918318,1.41684249831772,0.0538662644052637,-0.640839520976896,1.35680331850942,-0.388045418306067,0.369181677055691,-0.0596195766968404,-0.354149070735601,-0.466477635900487,-0.446961579774181,-0.335562421270764,-0.393845192540718,-0.394008843972142,-0.454975190371856,-0.394098372368261,-0.472716577020044,-0.0520855978833183,-0.0717389230187961,0.492771791314399,-0.226875569169311,-0.629727998655079,0.25012818008695,-0.634402585285642,-0.231517792612544,-0.360857437271886,1.50530404340575,-0.211005826876756,-0.31296028640514,0.981773121184762,-0.366110705033174,-0.620207095989836,0.649357240929522,0.0319996393835476,-0.423751167976071,-0.00652810323800724,-1.40771541613455,-0.230075729421995,-1.55874614153275,-0.380561081597017,-0.370866985519292,-0.70552988692494,-0.248412816512834,-0.0271763465708762,-0.407961060951538,-0.276144776284783,0.820645403272635,0.966027012606508,2.18215345214742,0.0329370249239415,-0.391348688885798,0.409004693212087,-0.504578098615964,-0.640839520976896,-1.00841428722264,1.52258872060582,0.108751861038678,-0.10075369417069,0.229719548950016,-0.44849760935004,2.10282919432454,1.03524277168163,-0.719300011366178,-0.506783935891765,-0.440959496409212,-2.34373369097075,-1.16258340860069,0.044462103313619,0.682832724400303,0.682832724400303,0.979699258889417,-0.779122631666902,0.98510497013263,0.339056972600567,-1.46477954583108,0.561657905669569,-1.18649910140954,1.34816377574097,-1.58352531523914,-0.286904425214791,-0.416640719459369,2.47291534954182,0.192634769739419,-1.10393872283714,-0.472248714197789,-1.14384878811286,0.409831565769285,1.1342040892995,-0.844839901037864,-0.757302642981302,-0.543205919690318,-0.718470624475156,0.169078085395916,1.23819966399899,-1.40638212283126,-0.580759143448198,1.06926778297327,-0.433845179637909,0.744321517128731,-0.433845179637909,-0.230075729421995,0.434906314843494,0.283786284234797,0.987720612375717,-1.0717667847882,0.108666922041517,2.76343679273958,0.769634082659194,-1.97620440441842,0.776064299963135,-0.453822940289352,-0.367596131833887,0.620806112517094,0.378240698697934,-0.333979422149212,-1.47566747692775,0.0654240792303436,-0.738257558223326,0.44850589341408,-0.696016939253532,0.886358450346385,-0.177731018223659,0.682832724400303,1.27689973850112,2.6971681042181,-0.351119333321313,0.682832724400303,-0.333979422149212,2.35233589964161,0.106554821172549,-0.36444325550718,0.855477256765716,-1.26740219423966,-0.187688592418646,0.629228432581511,0.980158158380245,-0.26010254976604,-0.144305290106824,0.0427225572111723,-0.730257505876477,0.726172755495118,-1.05863418694584,-0.743165581250199,1.48293160432397,-0.629843707397574,-0.659673664119051,-0.912061542959443,-0.192589859272896,0.44850589341408,-0.52457500537974,0.972629611637952,-1.01975530649992,-0.34476848053886,2.93441068646475,-0.956724101762177,-0.93654835490529
comm.and.crime_point_0789,comm.and.crime,regression,0.01,0.029800109100715,nominal,-1.6882732998595,-0.519882053238727,-0.296225771543798,-0.448305952557865,-0.629843707397574,0.845289154649251,-0.304872732522849,-0.576459764357761,-0.413784920142767,-1.14142236866316,-0.758320357815209,0.540420449981549,-0.265657561852559,0.682832724400303,1.28426356564229,0.11943140555999,-0.252659454575957,1.76510299812845,0.16626443468128,-1.11543153166311,0.183525722883532,1.63587354450424,1.93476068017196,1.72346733571305,2.09158195707741,0.585612258152271,0.857899691293538,0.566532765276704,-0.433845179637909,-1.10745167520755,-1.29268835435763,-1.59662847435816,2.47773411879356,-1.352964597874,-0.0636258900830415,-1.21739747899386,1.59243166108926,-1.76563423499632,2.5157361965061,-1.54139643245759,-1.1653926751931,-0.671164351997201,-1.00362844955635,-0.56760401811193,1.1342040892995,1.25679023127425,0.987284858679672,0.768203604771372,-0.36444325550718,-0.722945859776196,-0.333979422149212,-0.869747200724323,-0.34476848053886,0.683693543699564,-0.0977690742382896,0.252720923722782,0.113460484550416,-0.345067945842831,-0.516755545154489,-0.484813844404564,-0.480698018482259,0.679234591957959,-0.503316572060594,-0.903547422325221,-0.796454122761974,-0.248310029719587,-0.218005403435109,-0.761207603085388,1.00159884023849,-0.791896494605177,-1.42129874046701,0.726172755495118,-0.37760024144161,0.723886084901063,0.925001184677206,-0.709594525404054,-0.282217262099776,0.584266192935153,-1.04789614836431,-0.354149070735601,0.201898224687947,0.244057137085456,0.302050946381135,0.153294134393461,-0.155092156561714,-0.173042062415791,-0.0192231644959594,-0.826699247575706,-1.33363231886228,-1.57750115985543,-0.286904425214791,-0.226875569169311,-0.586463083611209,-0.0435165600327901,0.0272941611820292,0.0677021350979969,-0.259960048234497,-0.413219819433159,-0.211005826876756,-0.70587936432781,-0.391348688885798,-0.229179716068034,0.928401418342293,0.0189685659473083,1.61481591053503,-0.423751167976071,0.627044535799378,-1.00826650825885,-0.230075729421995,-0.640839520976896,-0.437625211293547,0.49304512794504,0.352751675137971,-0.524119794207697,-0.284915395618803,-0.506438677988928,-0.58944929060163,1.11140862194038,0.578342721049512,-0.590710800538598,1.76126406961708,-0.391348688885798,0.317646414029282,1.50530404340575,1.41095174850089,-0.662904928792817,0.886358450346385,-0.0636258900830415,0.775426071093047,-0.69663215719134,-0.352747691465246,-0.0212745163166381,1.67966134986692,1.30853782732598,0.464234903258489,-1.07592843364696,0.494832130186732,-0.343043586866018,-1.33043927968817,0.682832724400303,-1.56531543697313,-0.8289128675117,1.10821106414577,-0.407970199261594,0.396654485240329,-1.46477954583108,0.896141268044168,-0.243561843564225,-0.217420442940414,-0.0450487366494222,-0.286904425214791,0.23880827036468,-0.631940707748796,-1.64963732071814,-0.0531297159061927,-0.943185334835349,-0.628395377288449,0.135969587839005,0.441053158743122,-0.188310465613652,-0.275847723670213,0.164544216239436,-0.883183386419734,0.115083578304395,0.353242987609834,0.799273698727645,0.568425864029928,-0.799654518454378,-0.199361816374992,-0.382942369747774,-0.043039574199713,-0.230075729421995,-0.0869550913836323,-0.490435159498505,1.04063469047886,-1.0717667847882,-0.352113179076581,-0.550930207394384,-0.675622884018443,-0.0216443327087585,-1.28758474605954,0.570558656556745,-0.838532752471447,0.414646167749156,3.14816917321302,0.310166601667107,-0.413719465260767,-0.601380811530617,-0.738257558223326,-0.626152826019497,-0.358091987495182,0.886358450346385,0.353242987609834,0.682832724400303,0.310271871223178,-0.689269589429965,-1.19280260613978,0.682832724400303,-0.333979422149212,0.571774707941,-0.738257558223326,-1.90644897969834,0.402678669304647,0.978897948255237,-0.187688592418646,-0.44863454061095,-0.633910484386522,1.72065930304824,0.203092646994081,-3.231089884912,1.75381207491527,-1.23321624918318,-0.0623499430471371,0.26138000840943,0.324222120103087,2.28995579272044,2.65820804851275,-0.867503152253548,-0.571872999411319,-0.370281702344836,-1.1001642083812,-0.524905716995868,-0.377418245894594,-0.34476848053886,0.369910502906264,-0.869747200724323,0.828839223120861
comm.and.crime_point_1700,comm.and.crime,regression,0.33,0.0202061504259028,anomaly,-1.38334975138032,1.22003874930914,-0.217427187171022,1.93385740286509,-0.629843707397574,-0.95769845316702,0.461126610555507,3.16561054701986,0.55273651378696,0.391000476585978,0.022439077990719,-1.18963028776559,-0.499564470154296,-1.56531543697313,0.56780287909846,0.775481605798612,0.482247118055266,-0.649669655053565,-0.985685818113966,1.22546883984467,-0.950371135754022,0.374882417342708,-0.210617258288034,0.0104433041044344,0.284985896226672,1.79938580709009,0.243808994474351,-0.416640719459369,-0.121200695287352,0.118069937584314,1.09764275168726,0.823029388212234,-0.533836942520802,0.72448175801232,0.568425864029928,0.314329357834215,-0.801317854336286,0.647370646917718,-0.651338533289799,-0.00681644642028318,0.316618163030779,0.470585183371496,0.249049755145189,2.21387301914892,-0.0540546487971503,-0.197025862064479,0.118710779264428,-0.328362195337591,0.347251694119508,-0.0952404331143684,-0.149937701058835,0.217464062248858,-0.000690227188266011,0.0903259248506256,0.37633485093474,0.500862307366285,0.472490510248604,0.800011446926297,1.00651893141293,1.03584843850801,0.967205076462793,-1.87730652917726,1.63580739058848,2.19971636892442,2.40214266028124,2.22881544603455,1.61832095622091,2.61965306149349,-0.723526787849732,2.20872551381914,-0.145996364790864,0.726172755495118,-0.444061083654919,1.08466598824495,-0.424861492610813,-0.388154860795292,-1.02301435554381,1.10046903104586,0.146271375733883,-0.208726243913775,1.62776672727661,1.66928324060846,1.44975500815455,0.700433461327641,1.03949128049042,0.99496661054505,0.917964855184794,1.06120832872116,2.03042782370749,-1.11019563807854,0.200393210115953,-0.226875569169311,1.05760368805584,-0.0435165600327901,-0.524119794207697,0.466662038712051,0.597667758583312,-0.321861540250354,0.133665832754111,-0.356617961729881,-0.391348688885798,3.01152035610694,-1.05037612774876,-0.296225771543798,-0.660482479245224,-0.36444325550718,0.223861947321042,0.874849771726638,0.687466279512922,-0.748828535159937,0.703657382637049,-0.424861492610813,0.776064299963135,0.744132303188673,0.166127940215069,0.232143449791502,0.715986185718564,-0.293946934953727,-0.0516442527306052,-0.590710800538598,-0.312728384014686,-0.391348688885798,-0.321861540250354,-0.504578098615964,1.78891329814154,-0.533338919381635,-1.12021394047183,-0.580759143448198,0.46618615394114,0.471376515769501,-0.44849760935004,-0.264029226104202,-0.69663215719134,-1.43178357631207,0.282168870917816,-1.76381144898785,-1.51174026063149,0.804312163562517,-1.61490163479198,-1.18313024953964,-1.56531543697313,0.596054262380089,0.223523394233582,-0.534613396479251,0.627044535799378,-1.17945889734843,1.32619130538294,0.00457954007927846,-0.173931992421487,0.0542078168079789,-0.286904425214791,1.54970625001278,0.599295314969896,1.06259659023327,-0.817354448219611,-0.943185334835349,0.121355038456154,0.409831565769285,-0.747205579353531,0.205607195640876,0.380681711753999,0.69535681818675,-0.471401481558287,0.547039635036561,-0.000739682945828393,-1.62694770498715,0.108751861038678,0.748881102728531,-0.35568405855027,2.5694154292145,-0.277522937462631,-0.34476848053886,-0.391374245016123,-0.361398252209622,0.776064299963135,1.36617865083543,-1.27367338131278,-0.156362707378436,-0.123024632053464,0.295311354595511,-0.388045418306067,0.255364319065638,-1.15249049956315,-1.33771336277832,-0.0669263775634199,-0.333979422149212,-0.177731018223659,-0.125091603844216,-0.78049817719312,1.93255841072712,-0.569295082344151,-2.19691132091088,0.589231434646941,0.682832724400303,-0.777184479464502,1.36041638304123,0.589585501005203,-1.56531543697313,1.04633348602862,-0.649181537796562,-0.44257322543477,1.17756246868398,-0.308861968134177,-1.43587470492678,-0.265657561852559,0.874197290125252,-0.0286347433489841,-0.620241068459545,0.00457954007927846,2.55032357670977,0.769558090073254,0.726172755495118,-0.534274058578104,0.038147655151735,-1.38334975138032,-0.708757207400764,-0.0564224436405426,-0.912061542959443,-0.571872999411319,0.243808994474351,-0.158290967106083,-1.73445348243088,-0.723292047758998,1.37562278621411,0.216040491892755,2.43537503871415,-1.08786729016467
comm.and.crime_point_0184,comm.and.crime,regression,0.02,0.042918027206983,nominal,0.324222120103087,-1.56383453476745,-0.453822940289352,1.26196517441246,-0.590386957395979,0.517473225955383,1.17925099469147,-0.490435159498505,-0.478219682404748,-1.14142236866316,-0.638203521537374,-0.129276609791536,-0.343626531286471,0.682832724400303,3.05153325911707,1.43153180603724,1.11916614766899,2.10204801950269,-0.352113179076581,-1.29550079100987,0.541598415084864,2.9977439618387,2.61500246553732,2.52644735052959,0.343263188512179,-0.628161290785547,1.52316461284766,2.31439673814083,-0.433845179637909,-1.15122030423583,-0.542780556382761,-1.1522015200085,2.04750968146293,-1.25403858092703,0.338588862534303,-0.377418245894594,0.680527083784293,-1.31319581963744,2.46205696379769,-1.97984785703968,-0.53838808979069,-2.21252622474494,-2.14737811471863,0.467364181799085,1.72833345834783,1.64447452283125,1.1701425596092,2.02142166203876,-2.02506480463612,-1.52184367552761,-0.333979422149212,-0.956724101762177,-0.230075729421995,-0.548685356986693,-0.619283391928622,-0.491703227207728,-0.296859544818942,-0.133016206441141,-0.135936926012634,-0.0201670357368324,0.0729119884084963,-0.114174721497799,-0.275750193055373,-0.140449768739244,0.147394108299959,1.28514859812821,0.921783371523802,1.24617841650832,1.8641616542826,-0.791896494605177,-2.52269624673278,0.726172755495118,-0.510521925868227,1.29082593301289,2.05888583359914,0.1628845642483,0.194009440828534,-0.319088773758589,-1.08907433885046,-0.402623346342877,2.02879224362967,1.92841525943082,1.83232302874569,2.47863627386372,2.99860811725593,2.32407992805221,2.88605969651438,-0.885696359334983,-0.0520855978833183,0.707103613276012,-0.189444898148642,-0.226875569169311,0.408629962397792,-0.386102090172486,1.2955462585784,0.0677021350979969,0.194078202433754,-0.413219819433159,-0.358722252432842,1.65163510320821,-0.391348688885798,-0.731260008940213,-0.405122580110374,-0.453822940289352,0.180388664803999,0.110020044243945,0.972629611637952,-0.722945859776196,-0.34476848053886,1.30296273431785,0.646593252940519,0.601034142128082,0.987720612375717,0.358142534415864,-0.413784920142767,0.379859875347588,0.0371597380320633,-0.827012835844596,1.30525076771888,0.0582574288134486,-1.05343997459746,3.353528974943,3.05839478951343,-0.413219819433159,0.223072592487436,-0.922036947615181,-0.0924573500527467,0.0512926106647712,-1.80157323850618,-0.736908318327921,-0.44849760935004,-0.0819631937635291,-1.09939376855715,0.157602837798,0.403546225811598,1.1993769247883,-0.581865250252313,0.681381190302317,0.897849168625072,0.682832724400303,-1.56531543697313,-0.445267871002372,-0.543205919690318,0.415210582653175,-2.54081865938755,1.50255519838847,-1.01519223123925,0.0542078168079789,-0.565328047091832,-0.342818397021626,-0.286904425214791,-0.689744465219389,-0.578408706761027,0.909073916028471,1.61861188602941,-0.681553878925593,-0.581535976304412,-0.320467042044794,-0.697694798599504,-0.0570045785288092,-0.669765384924741,-0.0123933177430025,1.66986442372124,-0.586845013885375,-1.00369058285354,0.0824355567210018,-1.27027014793507,0.108107742239052,-0.199361816374992,-0.543980067872989,-0.35568405855027,0.458080777279193,-0.869747200724323,3.33765975673838,0.299837597034825,0.182033724961094,-0.00652810323800724,-0.0774492073752468,-0.463085094801143,-0.285774072128984,-0.335131340202921,-0.296225771543798,-0.52457500537974,0.569266126325109,-1.05618654703309,2.24260467311607,-0.94469347109426,-0.696638653067897,-0.78049817719312,0.0902863202695546,1.7961795799643,-0.386102090172486,0.589231434646941,0.682832724400303,-0.495251351508437,-0.154568900959218,-1.98497509820421,-1.56531543697313,-0.333979422149212,-0.852674245419489,-0.569295082344151,-0.483059080444962,0.467364181799085,1.2596854660671,0.124187285317004,-0.497628312119698,0.727959932947938,-0.98037958715305,-1.03761427122343,0.321344892711017,-1.01147293011705,-1.23321624918318,-0.586710071414878,-0.296700874734808,0.812099797669774,0.277661542639106,0.194932231558836,-0.778386370841756,-0.382231429342107,-0.728501275489362,-0.472248714197789,-2.02244104562969,1.64841402216834,-0.230075729421995,-0.758469577859468,0.130487161211004,-1.13830693525114
comm.and.crime_point_1923,comm.and.crime,regression,0.32,0.0273067934776256,anomaly,-1.38334975138032,1.56802290981872,0.491760072183968,-0.692630399267912,-0.550930207394384,-0.384020577952752,-0.0654979378108623,1.87524147413103,-0.671523969190694,0.321344892711017,0.262672750546389,0.372996185038278,0.592001101920479,0.682832724400303,-0.00536567013660394,-0.427277094638862,0.629228432581511,0.417322912631512,0.108666922041517,-0.170067920092664,-0.234225751351356,0.1226841919104,0.626603400623183,0.974019321884281,0.0518767270846419,0.100102838577144,0.141460545004487,-0.471261468611373,0.347766031238483,0.118069937584314,0.160258004218676,-0.164586065898132,0.804639084730025,-0.512093453824773,0.453507363282115,-0.772702590882484,0.50954497553961,-0.860757404278554,0.314887655461491,0.705667118525611,1.39962608327131,1.09854742782428,0.902620992380776,-0.373547480628615,-0.450140894829368,-0.584710153621474,-0.0184324964327153,-0.432797033443206,0.228635869181726,0.0188878262786913,0.12612488057673,0.217464062248858,1.14623728398038,0.911911858641464,0.992669953659678,0.997145074653291,0.9853905469603,2.70847710154151,2.572106587885,2.42978886451121,2.28735201597152,-1.34836698687342,1.95440032119579,1.23312600771551,0.566882210994152,-0.66116427567861,-0.787899790914564,-0.0744702805928035,-1.53535061283242,1.4466627815209,1.53508403950952,-1.23321624918318,0.154086496264857,0.46618615394114,-1.50475163444123,-0.75551447749102,-1.28758474605954,-0.319088773758589,-0.471401481558287,1.10007919748266,2.83084327633579,3.008132004524,3.10754976404949,1.42995256390655,1.42175798034711,1.80048983327666,1.24598066207306,1.88716789335104,2.24401894387065,-1.36980981684348,1.46736706197588,0.86874062065008,1.9661669039771,-1.07127315045188,-0.910109562980505,-0.281387780564301,-0.310408742753192,-0.139144981884744,0.724531534978455,0.254589492816494,1.14821212846604,-0.731260008940213,0.670299999286939,-0.296225771543798,0.675018749538836,2.00787324324845,-0.928088305474204,-0.323496951900488,-0.34476848053886,-0.586845013885375,-0.494689340990077,-1.61274064862427,-0.388045418306067,-1.57180630944818,-0.156045871094839,-0.654155103545014,-0.537231871548822,0.287579502381766,0.917566476161884,1.23819966399899,-0.658393792953314,-0.391348688885798,-0.321861540250354,-0.139144981884744,0.817012170494165,0.200868467281728,1.32682556052599,-1.09789239681336,0.569266126325109,2.28380376691563,-0.256997773580451,-0.14265187121042,-0.65635599605476,-0.500074299075133,-0.324717903551093,1.46394731530403,0.494832130186732,0.0257493329145824,-1.42526006472277,0.682832724400303,-1.56531543697313,-1.15775143594827,-0.602185097684464,-0.218005403435109,0.857434586358428,-1.00826650825885,-0.441792181454227,0.798631967738489,2.18096542220705e-05,0.302349200451482,0.297852737182101,1.16736100594875,-0.0430886968833349,-0.67732705075443,-0.817354448219611,-0.838532752471447,1.94887167683362,-0.913834660893733,0.193499254972986,-0.144541836585371,-0.407153610755056,-0.0713724957371486,0.722766042539909,0.817012170494165,-0.413719465260767,-0.689543980824615,-1.09789239681336,-0.425870058168848,0.347766031238483,-1.18813086037385,-0.35568405855027,-0.34476848053886,-0.956724101762177,-0.18934904249111,0.934806534272571,-0.166244194413711,-0.697698254915155,0.711685792656649,-0.0805170742100041,-0.866859498853478,0.405665753241116,-0.296225771543798,-1.04783791719925,-1.80157323850618,1.41696387664109,-0.333979422149212,-0.413719465260767,0.113052999998984,-0.653776320283739,-0.728501275489362,-0.696016939253532,-1.6096218406714,-0.649707912297875,0.682832724400303,0.471376515769501,-0.511036026606383,-0.351119333321313,-0.193945058535335,0.862291764938238,-0.445688830173635,-0.400332606464976,-1.01683029266498,0.532049694293523,0.417322912631512,0.124187285317004,1.80507894879147,-0.381712258954214,-0.485189123949481,-1.18649910140954,1.22686748308551,-0.0740881826484698,-1.23321624918318,-1.32081425112971,0.763652803239245,1.05603863645312,-0.669300457399169,-0.860757404278554,-0.912061542959443,-0.145179466755593,0.602028567618877,1.4638240595344,-0.121723128517532,-0.920934220252943,-0.34476848053886,-0.348149548490111,-0.869747200724323,0.7783995780344
comm.and.crime_point_1698,comm.and.crime,regression,0.04,0.156062072209846,nominal,0.934069217061446,1.22003874930914,-0.296225771543798,1.9949385145426,-0.590386957395979,0.59942720812885,0.126001897958727,-0.533447461928133,3.71003986462407,2.27170124120992,3.44576891190902,-0.408317051363656,-0.499564470154296,-1.56531543697313,0.233454558711339,-0.208593694559321,0.972184833142749,0.866582941130492,-0.0641256158777693,-0.485189123949481,0.541598415084864,0.173123836996862,-0.210617258288034,-0.257216700834412,-0.356064318913911,-0.688849968232438,-0.728501275489362,-0.744365214371393,-0.35568405855027,-0.582228126868179,-0.777126743249906,-0.757155338364351,1.28266623731961,-0.264778411457355,-0.350922141952573,-0.871523677129457,1.70641973325238,-1.06184114443806,0.529604586295112,-1.21255786402103,1.96963025181895,-1.52747650352372,-1.38487833794378,-0.050119918156423,0.688607062513258,0.675263793938761,1.30728583530634,-0.641666709654437,-0.127211605631618,0.24714434506481,-0.333979422149212,-0.521839596572905,-0.230075729421995,1.59656680346716,1.46677387883271,1.14602990483939,1.19055056164498,0.418318316003255,0.287194873033872,0.106554821172549,0.0729119884084963,0.41476482080604,-0.503316572060594,-0.445688830173635,-0.376966020067782,-0.0123933177430025,0.0352809910002048,-0.180122176360894,0.544947938685724,-0.506122969993337,-0.377869524004709,0.726172755495118,0.353469022904782,-3.70855272760961,0.547039635036561,-0.250395004534394,2.20474440874806,0.283147870703906,-0.84200519593359,3.66921580466826,0.513806959629217,0.589566495515274,0.642111409128814,0.153294134393461,0.322741218259141,0.511652676906082,0.355652043376342,0.530234322887664,0.695483322687741,-0.175584594524771,-0.189444898148642,-0.226875569169311,-0.197078848216383,-0.288220510132573,-0.524119794207697,-1.32865752755119,-1.52117741120186,0.865796089126112,-0.949587954657186,-0.487590987704104,-0.391348688885798,-0.503041693998314,0.111080258000336,-0.375024355916575,1.12018582580019,-0.186519518100509,0.742239561078903,-1.00826650825885,-0.34476848053886,1.46494625559241,0.703657382637049,0.223072592487436,0.405665753241116,0.192718347798946,-0.800393493714657,0.232143449791502,-0.485014452496014,0.869105939717259,0.77218486682801,-1.53466458868703,-1.59662847435816,-0.391348688885798,-0.321861540250354,0.0435715764808665,-1.50475163444123,-0.490150249577908,0.935299240366342,-0.178544390830854,0.981586015860986,0.0283387432671127,-0.592122486177232,-0.203340548657311,0.95469044940847,-0.226042158711328,1.92076316198387,2.09891625254177,0.10330581002708,-1.16258340860069,0.044462103313619,-1.56531543697313,0.682832724400303,1.74698925190807,0.931273530163335,-0.218005403435109,-0.697698254915155,-0.837074119169256,-1.06297556872134,-0.0946770133781229,-0.739281849167541,0.15346437026538,-0.286904425214791,-0.525882217763377,-0.578408706761027,-0.728501275489362,-0.626298265141257,-0.838532752471447,0.215073840424229,-0.503041693998314,-0.450140894829368,-0.275847723670213,-0.932377159094426,1.46208613211065,1.29926070934593,-0.0468999429701671,-0.708705024057152,-0.303554212051806,0.453507363282115,-1.06664341865833,-0.433845179637909,0.798000749837136,-0.043039574199713,-0.34476848053886,0.956767721070621,1.87524147413103,0.511493909447407,0.112378141086133,0.0510694094017551,-0.708757207400764,-0.250547305583844,0.559441094015736,1.41103323720088,-0.217427187171022,-1.30946937310901,0.672346098709078,-0.660482479245224,-0.333979422149212,0.23524876409128,-0.601380811530617,2.89443567317894,-0.779675500224294,-0.146888892646214,1.08212161042621,-0.708705024057152,0.682832724400303,-0.857736801737663,-0.377360854488696,-0.00454386804312309,0.480499389876695,-0.333979422149212,-0.547435183985099,-0.653776320283739,0.881022906339523,-0.696975043100807,0.529637919756257,-0.265657561852559,0.972184833142749,-0.734789774559444,1.67564198821155,0.0542078168079789,3.52550175095922,-0.120957420021899,0.726172755495118,-0.691582097088426,1.32173368638348,1.17800805584479,0.987883042667813,-0.961299274358306,-0.377360854488696,-1.37784967220547,0.44850589341408,0.364971944713428,-0.00652810323800724,0.610792616575132,-0.34476848053886,0.369910502906264,-0.391374245016123,0.7783995780344
