point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1201,comm.and.crime,regression,0.82,0.0315068515332026,anomaly,-1.0174414932053,0.524070428289996,0.964551578420628,-0.753711510945423,1.54027754269014,-0.95769845316702,-0.209122814638054,-0.40441055463925,2.67908366843236,2.89860149608457,3.3857104937701,-0.91058984619347,1.05981491852395,0.682832724400303,-0.769590402450023,0.939494155858268,-0.350646997593453,-0.425039640804075,-1.15847835603325,-0.485189123949481,-0.950371135754022,-0.331272613867753,-0.367596131833887,-0.0966206978711041,-0.530896195770433,-0.0212745163166381,-0.4726301518147,-0.362019970307365,1.36386060537779,1.25605429231962,-0.58964979375619,-0.757155338364351,1.42607438309648,-0.165852394510387,0.22367036178649,-1.76091345335221,1.42144955284458,-1.21265394955768,1.01271768067076,0.0479899816524777,2.48263400351183,0.299322753066192,0.194585485375557,-0.891031580584123,-1.2423133868938,-1.16623659095697,-0.932721001080341,-1.32049315734094,1.47410203102843,1.50255519838847,0.77027090439305,1.69607137989238,0.114002523928599,1.18577383657174,0.992669953659678,1.09640162811069,1.03668055063147,-0.00578516280012634,-0.093623746107983,-0.10464827367642,-0.18260032246416,0.458843115998027,-0.45780329625955,-0.547435183985099,-0.7440181099252,-1.13299769963178,-0.851221389523392,-0.814033550969433,-1.12943870034108,0.0177951584617036,0.89743285167144,-1.23321624918318,1.15099912946448,-0.358453625130612,-1.23477909898362,-0.158555100360462,-1.28758474605954,1.01443522469408,-0.265510529127564,-0.402623346342877,-0.600152808018174,-0.533338919381635,-0.505592652644603,-0.4394401364519,-0.441792181454227,-0.374422868098694,-0.347238971384223,1.65117944631393,-0.586063398291218,-0.175584594524771,0.590231318380547,0.470334733443029,-0.370138508391861,-0.679746830292226,-1.57180630944818,-1.82735740706876,-1.01669046601492,1.04851264749172,-0.358722252432842,-0.00735655913195239,2.43811443489596,-0.457398031009934,1.18650283739765,-0.138628602798245,1.02125980885322,-1.96575689216723,-1.44646591923207,0.874849771726638,-0.34476848053886,0.978995691768727,0.24714434506481,-0.586845013885375,0.246923518931679,1.2955462585784,1.71256223450263,2.00474055646453,-0.0150576810207445,-0.923933908733845,1.40217184060813,-0.472716577020044,0.625506297390161,-0.391348688885798,-0.413219819433159,-0.139144981884744,0.871006677585685,-1.05160295702636,-1.07127315045188,0.338588862534303,0.156946236789233,-0.898012962874244,-0.592122486177232,0.585612258152271,0.0686149044036935,0.705667118525611,0.100102838577144,0.194009440828534,0.543772920206689,0.640404199215584,-0.0977690742382896,0.682832724400303,0.682832724400303,0.979699258889417,0.105565038245289,0.415210582653175,-1.3888684065923,0.703657382637049,-0.72849220634674,-1.13687082468084,1.04374462210848,-0.938357717766034,0.102933683049804,-0.689744465219389,0.385167311018819,-0.574978601284565,1.52308379449023,-0.629227587743642,-0.347238971384223,1.0488428476066,1.08469330854548,1.2998229213479,1.08097977620649,0.0465858602511433,0.55805328059533,0.385056113761999,-0.649707912297875,0.137576952259974,-0.293462891578667,2.61780340415618,-0.35568405855027,1.54951000775481,1.36386060537779,-0.34476848053886,-0.0434666408647052,0.197761679375541,-1.44632698036898,-0.0965886105387498,-0.409710691716343,-0.472016707391195,-0.760637999705362,0.717918937667871,1.09354876858201,-0.375024355916575,-0.838532752471447,-0.770773514666489,0.922333791906255,-0.149937701058835,-0.177731018223659,-0.791896494605177,0.782404724689249,-0.574978601284565,0.0643142022027552,-1.70750342071131,-0.531713688779321,-1.56531543697313,0.551928838042662,0.157339833982052,0.0449669127109041,0.682832724400303,-0.333979422149212,-0.343942476362171,-0.653776320283739,-0.957522380196087,-0.438232993123054,0.81042543756812,-0.499564470154296,2.63797306444019,-0.684350129472983,-0.215085234929352,2.68450648342911,0.112378141086133,0.675819615326396,0.726172755495118,-0.00991393021036301,-1.18963028776559,1.60490102371564,-0.195819457380031,-1.06184114443806,2.07335063433556,-1.14079770961895,-0.626152826019497,-1.57110082901876,0.91503209899819,-0.723292047758998,0.458080777279193,-0.758469577859468,-0.391374245016123,-0.129514033521907
comm.and.crime_point_1038,comm.and.crime,regression,0.4,0.375638625282756,anomaly,-0.224640267159436,0.176086267780421,0.255364319065638,-0.326143729202842,-0.4325599573896,0.394542252695183,0.126001897958727,0.0257124696570293,-0.413784920142767,0.460656060460939,0.262672750546389,-0.296700874734808,0.280125224184829,0.682832724400303,0.758859062176815,0.775481605798612,-0.203665683067209,0.417322912631512,-0.58250322963563,-0.26010254976604,-0.234225751351356,1.03059780346671,0.888234856532939,0.813423318920973,0.751204234510732,0.160791516024035,1.06259659023327,0.0203252737566635,-0.199361816374992,-0.669765384924741,-0.683388268503048,-0.806536111069869,1.09145537628377,0.180388664803999,0.798262865525553,0.0672766422167828,0.50954497553961,-1.01157020939818,1.06639691337916,-0.445267871002372,0.82962191472366,-0.442814444923462,-0.404521482090398,-0.438232993123054,0.29252081648104,0.33604003882639,0.0729963540320473,-0.0150576810207445,0.821714993870633,0.874849771726638,-0.0579168405136468,-0.0434666408647052,0.228695275045463,0.774980869676324,0.897849168625072,0.94751679792459,0.677650524933283,0.927242490567312,0.92189257160363,0.824645343659043,0.669107380444694,-0.246409607073759,0.270409116557157,-0.547435183985099,-0.586710071414878,-0.543205919690318,0.0986025896090331,-0.814033550969433,-0.368353864419804,-0.315607286918777,0.201813374029904,0.726172755495118,-0.0452960303750682,0.517726140133124,-0.640839520976896,-0.434074812882258,-1.02301435554381,-0.0609873547032339,-0.594936053016721,0.179067960944429,1.09306603880586,0.935075853945092,0.854649198346114,0.609243573505277,1.1350579554546,1.11579509395479,1.10540245912095,-0.236728129982936,0.0547099621982618,0.447489434511076,0.200393210115953,-0.226875569169311,0.58168962257327,0.10330581002708,0.413283929954837,0.117572123049754,-0.00771657564102366,0.0435715764808665,-0.06328940132067,-0.00735655913195239,1.98040716487244,1.87042878139744,0.756333805638724,-0.453822940289352,-0.215315402983871,-0.542366992913852,0.339056972600567,-0.665881730079667,-0.230075729421995,-1.55874614153275,1.50255519838847,-0.478855999702333,0.0352672065190975,0.247859743337919,0.746040800572905,-0.555677486507623,1.02929070003541,-0.0516442527306052,0.481421648160263,-1.29867614164992,-1.6953900197692,-0.391348688885798,-0.504578098615964,-0.504578098615964,-1.61274064862427,-0.749282268400272,-0.728687620312182,0.798262865525553,-3.70855272760961,-0.0924897401426294,-0.209122814638054,-0.264029226104202,1.03524277168163,-1.04813857980274,-0.688849968232438,-1.34049882416269,0.299068970106906,0.845289154649251,0.328924458417437,0.682832724400303,-1.56531543697313,-1.26736429209379,-0.248310029719587,-0.0913622062174521,0.16626443468128,1.61668345778153,0.131607868330799,1.5926843953977,-0.695793398648614,0.00457954007927846,-0.286904425214791,0.348049768668688,0.0104433041044344,0.346157443944216,0.854387153715993,-0.419922423015838,0.0276362364880784,-1.46155861675429,0.391542377989094,2.74418767928116,1.38736017940446,-0.838101809661048,-0.883183386419734,0.00709456412135369,0.0582574288134486,-1.84751328714304,-0.121085140456948,2.40421228399302,-0.277522937462631,-0.758696998706609,-0.35568405855027,-0.230075729421995,1.95700208300595,-0.533447461928133,-0.811358043131231,1.92342332183512,0.972629611637952,-0.669300457399169,0.387066062068055,2.88378280091371,-0.864272121234376,0.334162903438415,-0.52457500537974,-0.0492137079787055,-0.314241419930838,-0.0579168405136468,-0.531713688779321,0.0177951584617036,-0.527054463374357,-0.01206212920031,-0.653776320283739,0.0543650200071232,-1.53466458868703,0.682832724400303,1.47828054418402,-0.822944761547652,1.6788226775938,-1.56531543697313,2.97877155747757,-0.343942476362171,-0.569295082344151,1.6520257684351,-0.308861968134177,0.13653539481965,-0.499564470154296,0.38425957503777,-0.93654835490529,-0.845327642642986,0.15346437026538,3.52550175095922,3.20675843349157,-1.23321624918318,-0.324530007231007,-0.240892786420384,-0.590548525334451,-0.708757207400764,0.14466129651896,-0.689269589429965,0.37633485093474,-0.67732705075443,-0.681553878925593,-1.90724602035016,2.58721434151458,-0.34476848053886,0.0108804772080765,1.17420997366526,-1.03742764507821
comm.and.crime_point_1754,comm.and.crime,regression,0.6,0.0189359126308985,anomaly,-1.0174414932053,1.22003874930914,0.176565734692862,-0.99803595765547,0.0409210426295376,0.23063428834825,-0.161247855695657,-0.361398252209622,-0.284915395618803,0.0427225572111723,0.0824974961296363,0.763652803239245,0.202156254750917,0.682832724400303,-0.578534219371668,-0.755302194758174,-0.399640769102202,-0.144252122992213,0.511849510519854,-0.530206438786169,1.25774379948753,-0.58347083930006,-0.367596131833887,-0.41781270379772,-0.530896195770433,-0.324717903551093,-0.67732705075443,0.0203252737566635,0.113282667975565,0.118069937584314,-0.495911319009332,-0.164586065898132,-0.342626081484969,0.130925656330515,-0.523299893074292,0.314329357834215,-0.744323818254725,-0.358048053879797,-0.168225438914154,1.03450568696218,0.0886164956117204,0.927284997518976,0.957085262150409,-1.14977363056188,-0.549162456337422,-0.681631226510723,-0.429862323524147,-0.223927357231975,0.169327956712836,-0.0381763034178386,0.0341040200315418,0.0869987106920766,-0.000690227188266011,0.683693543699564,0.471155635969346,0.302349200451482,0.0621704808792462,0.121445880840888,-0.00899738629868194,-0.10464827367642,-0.18260032246416,0.326608230422067,-0.366776744657462,-0.649181537796562,-0.691582097088426,-0.95606016564934,-0.977864586741049,-0.602729759433253,-0.317614875358386,-0.315607286918777,0.491654823047211,-1.23321624918318,0.552851549544707,-0.873853487050458,-0.316872478427771,-0.0667151961865298,-0.388045418306067,1.01443522469408,0.228627756706173,-0.838891826808356,-0.600152808018174,-0.61971625898909,-0.633115326174983,-0.0746805851624468,-0.202875494043799,-0.334146706962114,-0.20666076843211,0.471237211128387,-0.212278938005688,-0.850581459313604,0.102933683049804,-0.0276726255657857,-0.153813933172513,-2.09902974087097,-0.965250958519477,-1.02943759984065,-2.02566435638881,0.134929855663671,-0.309483443914147,-0.662221689003069,-0.391348688885798,0.318544239792525,0.670299999286939,-0.138628602798245,0.0814626478570313,0.406559606588398,-1.8496485077104,0.817785642030109,1.37562278621411,2.11288034069066,0.30420847476134,-0.532850506793854,0.881892456169426,-0.0278472343569434,-0.413784920142767,-1.09730438021327,-0.380579614390398,-0.0516442527306052,0.77218486682801,-0.118733906464382,-0.411489929425723,2.1052364203334,0.0435715764808665,-0.321861540250354,0.655028649219603,-0.792470938203999,-1.21809552051175,0.510966613656022,0.260026209173202,1.07551893281821,-0.496372568292438,0.585612258152271,0.592204999179243,-0.0616228744930443,-0.264029226104202,-0.758443965028085,0.739536080286516,0.59942720812885,-0.287410644307502,0.682832724400303,0.682832724400303,-0.33565501485685,-0.189330851725441,0.541853779870831,-0.985685818113966,-0.380561081597017,-0.0117421441154574,-1.48426876178174,-0.13044354190256,1.5926843953977,0.00547415598365529,-0.525882217763377,-1.11372871663872,0.65320279235381,-0.721826356680434,-0.733880170107544,-0.0660825654799971,-0.731260008940213,-0.153076210305205,-0.932377159094426,0.118069937584314,0.164544216239436,-1.00671795787817,0.709023156311124,1.17920255223971,-0.579261189746669,-0.178544390830854,-1.86761011927018,0.113282667975565,0.690642284420326,-0.199361816374992,1.37562278621411,-0.217420442940414,-0.576459764357761,-0.22930318399663,-0.514522113788516,-0.179320641157294,0.514402042648675,-0.930668231079202,-0.180122176360894,-0.864272121234376,-0.296225771543798,-0.943185334835349,0.517726140133124,0.229851673277482,-0.241958561604024,-0.472716577020044,1.35140493998362,-0.738257558223326,-1.24024352283868,-0.146888892646214,0.641654500246602,-1.3576732534092,-1.56531543697313,-0.535527512645018,-0.822944761547652,-2.67812602876059,0.682832724400303,-0.333979422149212,-0.496562007079367,3.44356371978626,-1.01683029266498,-0.438232993123054,1.37200047319184,-0.0317506535508209,0.188284489002777,-0.179953678608368,-1.02539690198974,0.451234030637584,-0.514522113788516,0.0196502920983885,-1.23321624918318,-0.272093994394233,0.596228538295973,0.629145668582266,-0.708757207400764,0.295474101638588,-0.3328024637828,-0.0503586817209869,-0.523804376549633,-0.472248714197789,-0.00652810323800724,-0.624470961512025,-0.34476848053886,1.34442057265849,-0.13044354190256,2.64466644623347
