point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0743,comm.and.crime,regression,0.59,0.0031556279652069,anomaly,0.507176249190595,-0.519882053238727,-0.375024355916575,-0.936954845977958,2.56615304273161,-1.69528429272822,-0.687872404062027,-0.576459764357761,-0.284915395618803,-0.584177697663477,-0.337911430842786,1.32173368638348,-0.499564470154296,-1.56531543697313,-1.05617467706755,-0.864643894797944,-0.644609626645943,-1.15508718711492,1.203019662197,1.31550346951804,-0.413262097452023,-1.03742764507821,-0.629227587743642,-0.0966206978711041,-0.705728072626956,-1.23504806525446,-0.0632363539352424,-0.798985963523397,-0.277522937462631,0.905905260093369,1.23825046380754,1.51436020608949,-0.58163965777976,0.971796800379738,-0.982973896065542,2.24134053965018,-0.516347673928482,2.30631150323362,-0.597659300581394,1.08931211503494,-0.0253843380978089,0.984372474287411,1.12047807145931,-0.761660555595246,-2.48008290574448,-2.28082892918333,-2.39558260851654,-2.78258089081955,0.169327956712836,0.589529123243989,-0.0579168405136468,2.30490968715737,-0.34476848053886,-0.0466050641145143,0.803028383590466,0.500862307366285,0.318620499235095,-0.684350728885536,-0.60138190496379,-0.653776320283739,-0.65103955906403,0.767391182341933,-0.412290020458506,-0.29306929945644,-0.376966020067782,-0.838101809661048,-1.42111577700285,-0.0216443327087585,-0.926482744095404,-0.363236207687417,0.491654823047211,-1.23321624918318,-0.37760024144161,0.260026209173202,-0.694834028068417,0.484324228857062,0.141095362725389,-0.233054967406804,1.25808251885979,0.179067960944429,-0.822944761547652,-0.792470938203999,-0.718130441861903,-1.16895923903081,-1.15854224368551,-1.13966992969373,-0.909551783192675,0.530234322887664,0.321698862402212,0.291720927252114,-0.189444898148642,-0.226875569169311,-0.802787658830557,1.08212161042621,0.192718347798946,1.01523190618138,0.79946253665809,-0.413219819433159,-0.457199869470233,-0.70587936432781,-0.391348688885798,-0.503041693998314,-0.792274708693406,-0.217427187171022,0.229851673277482,0.762407081401742,-1.3888684065923,0.24714434506481,-0.000690227188266011,0.655028649219603,0.874849771726638,1.41095174850089,1.67560362771661,-0.634402585285642,1.71256223450263,-0.604916295026319,-1.32049315734094,-0.0516442527306052,1.7413955957205,-1.23967902989064,0.92179093362327,-0.391348688885798,-0.504578098615964,-0.413219819433159,0.547039635036561,0.33043447669291,0.543772920206689,1.08555911739508,0.260026209173202,0.0283387432671127,-0.496372568292438,0.160791516024035,-0.69663215719134,-1.26736429209379,-1.23504806525446,2.68097111167637,0.837417660326429,-0.179135622519085,-0.761514569480531,-1.56531543697313,-0.418759874672678,0.102796409725239,1.75698202208138,1.55499935761209,0.857434586358428,-1.35065128643802,-0.107308819079628,-0.392446673750327,0.34792941380564,-0.193933566835524,-0.286904425214791,-0.525882217763377,-1.80964472947972,-0.984372399164023,-0.578534219371668,2.77198133908318,-0.722114179256525,-1.46155861675429,1.43126877382367,0.774599373008527,-1.06368304617927,0.164544216239436,-0.883183386419734,-0.640839520976896,-1.06268769461281,-0.193271420973861,-0.465840642700386,0.748881102728531,-0.35568405855027,0.153849957336276,-0.35568405855027,-0.230075729421995,-0.565328047091832,-0.490435159498505,-0.652615808821794,-1.76832262353781,-0.524905716995868,-0.472016707391195,1.02467942971995,1.93291573900091,0.194009440828534,-0.296225771543798,0.835908565350987,1.03312600205297,0.526629724118384,-0.241958561604024,-0.767702135816429,2.6373858007369,-0.062407654706626,0.550854342883945,-0.696016939253532,-0.728687620312182,-0.236728129982936,0.682832724400303,-0.0119374178694681,-0.778386370841756,0.490563939497149,0.637869761172835,-0.333979422149212,-0.191322945644976,-0.611535701313945,-0.30513534303829,2.66667160660999,-0.0880946194298402,-0.499564470154296,0.0902969459852806,-0.129514033521907,-0.530206438786169,-0.938357717766034,1.08755631533559,-0.917734455370194,0.726172755495118,-0.324530007231007,-1.13382219945117,0.56816095888643,0.0409210426295376,-1.76563423499632,-0.689269589429965,-0.240000251790199,-0.319107477609904,-0.681553878925593,1.203019662197,-0.130365530277162,-0.230075729421995,-0.707179574188299,-0.956724101762177,-0.734789774559444
comm.and.crime_point_0304,comm.and.crime,regression,0.25,0.150179624987886,anomaly,-0.956456783509466,-1.21585037425788,-0.296225771543798,-0.692630399267912,0.119834542632727,-0.015227658172151,-0.44849760935004,-0.103324437631854,0.166127940215069,0.391000476585978,0.382789586824224,-0.0176604331626889,-0.499564470154296,-1.56531543697313,-0.721826356680434,0.174102255579875,-0.791590941172187,-0.930457172865427,-0.0641256158777693,0.0100013392540886,-1.42780139202247,-0.633910484386522,-0.00131209356022966,-0.0430886968833349,-0.239509734342896,-0.567472613338656,3.46778515277508,-0.580502966915381,-0.199361816374992,0.380681711753999,1.84755054966212,1.41559866067845,-0.247020650967053,-0.0669263775634199,0.338588862534303,2.98249868650247,-1.31426417907033,2.10522776307411,-0.436621602456179,1.69218282383531,-0.139385171807338,1.55524724197176,1.610656499386,-0.502918505617492,-0.697694798599504,-0.681631226510723,-0.384147898291766,0.0371597380320633,0.881022906339523,0.874849771726638,-0.241958561604024,-0.391374245016123,-0.230075729421995,1.77914145542068,2.46239212169607,2.18822371614211,2.1650606313972,0.375907968122917,0.456447592652474,0.275517297051724,0.200668143844824,0.370686525614054,0.224895840756112,-0.242196122550708,-0.324530007231007,-0.602185097684464,-0.914542988132221,0.0311816151752862,-1.33239465658675,0.0654240792303436,0.839464561867979,-1.23321624918318,-0.244678557014993,-0.358453625130612,-1.23477909898362,-0.479994764969224,-0.811358043131231,0.670299999286939,2.45225004295799,0.179067960944429,-0.733827980135861,-0.61971625898909,-0.293054863427304,-0.804199687741353,-0.776275543828826,-0.817460640601083,-0.862692382208638,-1.3576732534092,-1.54722343902544,-0.383275937536719,0.00547415598365529,-0.226875569169311,-0.240343763260253,0.10330581002708,-0.689543980824615,-0.231517792612544,-0.764446993421443,-0.139144981884744,-0.654155103545014,-0.662221689003069,-0.391348688885798,-0.183536053079654,-2.12579870714607,0.176565734692862,0.180388664803999,-2.7960676667317,-0.467308204356106,0.24714434506481,-0.230075729421995,-0.96480656352602,-1.00826650825885,0.601034142128082,2.46931479926379,-0.138130025434889,-1.50917587859646,1.61083008831497,1.23816037624664,0.481421648160263,-1.99006571051558,-0.94469347109426,1.46497943338397,-0.391348688885798,0.591721251577697,0.409004693212087,1.46494625559241,-0.749282268400272,1.18000319046612,-0.00616663970913513,0.105406250597248,0.0686149044036935,4.0517485312353,0.52492358070538,0.793585804862147,1.08931211503494,-0.324717903551093,-0.176389105893484,0.445891340166776,-1.12160641751395,0.755617991073163,0.682832724400303,0.682832724400303,1.47295711154427,-0.248310029719587,0.668496977088488,0.627044535799378,-1.52184367552761,-0.776275543828826,2.43636509978561,2.65281729130878,0.351977477180183,-0.189444898148642,1.00349875849274,1.18814732583536,-0.370281702344836,-0.339713990523725,1.83010809780806,1.10540245912095,-0.913834660893733,-1.48986729066394,1.60620332454586,0.905905260093369,-0.602185097684464,0.310984137678462,-0.154888957153209,-0.472716577020044,1.40582904965634,-1.27027014793507,0.268301082361422,0.191443789063205,-1.56388548933269,-0.433845179637909,-0.34476848053886,0.956767721070621,-0.533447461928133,-0.811358043131231,0.112378141086133,-0.755295767554917,0.119834542632727,1.44975500815455,-0.180122176360894,-0.493873574512357,-0.453822940289352,-0.158290967106083,0.517726140133124,-0.709945487718708,-0.241958561604024,-0.0597367947051054,-0.649009732299257,-0.189129511616007,-0.626152826019497,0.444479772930899,0.0543650200071232,-1.41667036516848,0.682832724400303,1.67966134986692,-0.733827980135861,-1.48986729066394,-0.261389503376538,-0.333979422149212,1.64011142296137,-0.738257558223326,-0.779598642789415,-1.40851568053963,-1.6043472156139,-0.343626531286471,-0.15467191155846,0.727959932947938,0.415157172784282,0.451234030637584,0.739278395960782,-0.823995980623335,0.726172755495118,-0.114785955883911,-0.687357492935775,-1.38334975138032,-0.4325599573896,0.194932231558836,-0.199127291665113,-0.00294828920368394,0.294983219209284,-0.943185334835349,-1.96484353298993,-1.41503965148781,-0.34476848053886,-0.55330956317479,1.69607137989238,-1.03742764507821
comm.and.crime_point_1254,comm.and.crime,regression,0.39,0.0174632251837745,anomaly,1.17800805584479,0.524070428289996,-0.296225771543798,0.162505164217251,2.48723954272842,-1.77723827490169,-0.639997445119629,-0.40441055463925,0.617171276048942,-0.0269330266637888,0.142555914268554,0.707844714924821,-0.499564470154296,-1.56531543697313,-1.15170276860673,-1.4113523949968,-0.252659454575957,-0.9866146764278,0.91503209899819,1.67564198821155,-0.532619661519134,-1.13830693525114,-0.9955116260173,-0.578408706761027,-0.822282657197971,-0.446095258444874,-0.67732705075443,-1.01746896013141,-0.043039574199713,1.64997195357414,0.535211903206109,0.823029388212234,-0.58163965777976,0.922333791906255,-1.38518864868289,0.215508271587242,0.281568831213367,0.848454387077221,-0.490300835164584,0.65086069045285,-0.139385171807338,0.356410229834627,0.52137110399335,0.27330764431577,-1.04427026387769,-1.21469712740159,-1.11557870200987,-0.58944929060163,0.0507121317750543,0.0759519559752211,-0.149937701058835,0.782813918994912,-0.34476848053886,0.592406217722805,0.328924458417437,0.451234030637584,0.626360521262113,-0.557119685244521,-0.60138190496379,-0.569295082344151,-0.565868788773144,0.723312887149946,-0.366776744657462,0.470028354129537,0.357138159647056,-0.0713724957371486,-0.787899790914564,0.929222729204051,-0.165397908174131,0.208310841536264,0.0279085046195201,0.726172755495118,-0.178217714801685,-0.925393473242442,0.223072592487436,0.346564372596164,1.94017401823234,-0.491156386462159,1.99928994761039,1.58482195355542,-1.04573671507713,-0.965225617418908,-0.888160673235742,-1.26014912685317,-1.15854224368551,-1.13966992969373,-1.00327058516075,0.589231434646941,-0.799654518454378,0.862872120534973,-0.0919853710824933,-0.226875569169311,-0.759522743786688,0.935299240366342,0.303001138876892,0.416792050760294,0.698565147620701,0.0435715764808665,-0.752632720582405,-0.70587936432781,-0.391348688885798,3.1028076820837,0.842367611990508,-0.296225771543798,0.526629724118384,-0.30513534303829,-0.352113179076581,-0.0952404331143684,-0.34476848053886,1.14097921304329,-0.380561081597017,1.51894076268393,-0.0705609496871936,1.13012207196148,0.617171276048942,-0.8018715291011,-0.537231871548822,-0.633170690066098,-3.0077369758527,0.23524876409128,-0.115205293192613,-0.391348688885798,0.0435715764808665,0.0435715764808665,0.655028649219603,-0.576527589185363,-0.924450780392009,-0.982973896065542,0.414646167749156,0.95469044940847,0.221751815843521,-0.628161290785547,-0.13276590127921,0.486441406234567,1.79938580709009,1.30520508099459,-0.581865250252313,0.435519243781917,1.3719530937981,-1.56531543697313,0.682832724400303,0.596054262380089,-0.248310029719587,-0.0913622062174521,-1.3888684065923,-0.951202378562316,-0.394008843972142,-1.58352531523914,-1.0002125522811,-0.392446673750327,-0.286904425214791,-0.744365214371393,1.08108332385982,-0.01206212920031,-0.8651184939892,0.678929691805134,-1.00327058516075,-1.18769663882401,0.143988474218959,-0.407153610755056,-0.10077320755709,0.341481750221874,-0.965539767392024,-0.20888346424473,-1.12168480637209,-1.62694770498715,0.568425864029928,-0.319074498087268,-0.433845179637909,-0.651338533289799,-0.433845179637909,-0.230075729421995,0.304440963286713,-0.533447461928133,0.299837597034825,-0.305555362163633,0.108666922041517,1.34299379268217,-0.803145557548822,-0.497077863665163,0.194009440828534,-0.296225771543798,2.09173955371781,-0.873853487050458,1.66427891900851,-0.241958561604024,0.23524876409128,-0.696638653067897,0.0643142022027552,-0.574978601284565,3.44356371978626,-1.16915473049179,0.530234322887664,0.682832724400303,-0.817460640601083,-0.64471119872407,-2.82665837102267,0.682832724400303,-0.149937701058835,-0.496562007079367,-0.696016939253532,0.406559606588398,-0.244176455639738,1.70894549456608,-0.0317506535508209,-0.15467191155846,0.1226841919104,-1.29550079100987,2.23785199287081,-0.862800033163321,0.394604191085821,-1.23321624918318,-0.167221968720685,-0.519933227992503,1.17800805584479,-0.314189707384816,-0.659673664119051,-0.64471119872407,1.89346741148843,0.704377017088742,-0.786206461289495,-0.928088305474204,0.610792616575132,0.114002523928599,-0.963629592544147,-0.608816497610759,-0.432151904040676
comm.and.crime_point_0131,comm.and.crime,regression,0.23,0.00510514609943215,anomaly,-0.041686138071928,-1.56383453476745,-0.296225771543798,-0.509387064235377,3.15800429275553,-2.18700818576902,-0.687872404062027,-0.576459764357761,0.101693177953087,-0.653833281538438,-0.397969848981704,0.875268979868092,-0.499564470154296,-1.56531543697313,-1.2949949059155,-1.73937749511611,0.286272032020273,-1.04277217999017,1.03022712427771,2.08079782174174,0.0641681588164208,-1.28962587051052,-0.890859043653398,-0.257216700834412,-0.822282657197971,-0.749538645679329,0.243808994474351,1.33122325340476,-0.043039574199713,2.39403864705492,1.05077351431383,0.773648615506715,-0.342626081484969,2.45568705458425,-1.78740340130023,-0.42682878901808,0.50954497553961,-0.106693378680418,0.368566888169896,0.870086402743895,0.0316160787569558,0.756022567213671,0.848156722611144,0.0145655943380156,-2.03448587895824,-2.03852624696021,-2.44129703374892,-2.05153702408025,0.525175431526179,-0.152304562810898,0.0341040200315418,2.60932884078986,-0.34476848053886,-0.457398031009934,-0.951156139549743,-1.33538393159564,-1.63039964026935,-0.726761076765874,-0.770634624582392,-0.78049817719312,-0.778795714500358,0.855547772725906,-0.594343123662683,0.0630429388836828,-0.0623499430471371,-0.366268385707879,-0.851221389523392,0.348137302479556,-0.216136897235549,-0.0774626830755764,-0.203964654594325,0.726172755495118,-0.178217714801685,-1.02847344562641,0.00709456412135369,0.484324228857062,1.30520508099459,-0.491156386462159,1.01101337594292,1.48787340234087,-0.912061542959443,-0.878848277811454,-0.803145557548822,-1.57931373423144,-1.49302560606011,-1.26049841310347,-1.28442699106498,0.648228546406218,-0.0520855978833183,1.84940599984173,-0.286904425214791,-0.226875569169311,-0.889317488918297,1.13106240044617,0.90955648980559,1.01523190618138,0.597667758583312,-0.230503261067549,-0.555677486507623,-0.487590987704104,-0.391348688885798,-1.23334030181239,0.111080258000336,-0.296225771543798,0.922333791906255,-0.00859578069383644,-1.3888684065923,-2.66312626945821,-0.34476848053886,1.51894076268393,0.703657382637049,-0.0468999429701671,2.09891625254177,-0.579261189746669,1.00377984962083,0.724531534978455,1.44703005245787,0.190658429492517,0.142197893047893,0.530234322887664,-1.59662847435816,-0.391348688885798,-0.413219819433159,1.41394576422294,0.169078085395916,1.32377388217864,0.396950550146819,0.108751861038678,0.569266126325109,0.632481160315823,0.796251323152288,0.221480193470925,1.47828054418402,0.815279974671134,0.52492358070538,-0.970100277440667,-0.532924460232356,0.845289154649251,-0.287410644307502,0.682832724400303,0.682832724400303,0.157602837798,-1.01503934364349,0.351888984044347,-0.294515666436819,0.874849771726638,-0.441792181454227,0.401605753908883,-0.956724101762177,0.749003691009788,-0.286904425214791,1.44046475170877,-0.631940707748796,-0.319107477609904,1.37979165718147,0.521950818259281,0.589949048296531,-0.0466050641145143,0.342031597235068,1.38736017940446,-0.494690868811617,0.69535681818675,1.25808251885979,-0.694834028068417,-1.23967902989064,0.137576952259974,0.0512926106647712,-1.06664341865833,0.425927152326122,-0.866055464123419,-0.199361816374992,-0.34476848053886,2.21793278611951,-0.576459764357761,-0.652615808821794,0.182033724961094,0.91503209899819,-0.629843707397574,0.769634082659194,-0.497077863665163,1.09354876858201,-0.453822940289352,-0.210617258288034,-0.358453625130612,-0.0669263775634199,-0.241958561604024,-1.18068191813137,0.0654240792303436,-0.653776320283739,-0.01206212920031,-0.738257558223326,0.0543650200071232,-0.708705024057152,0.0758327208294768,0.310271871223178,0.424690178217426,-0.40063011407534,0.682832724400303,-0.241958561604024,-0.801801068513758,1.7961795799643,0.940330818808414,0.0792511068324541,-0.53735464792882,-0.499564470154296,0.0413031744765323,-0.533031194213599,0.325122543110906,-1.68278186869654,-0.305555362163633,3.20675843349157,-1.23321624918318,-0.534274058578104,0.875268979868092,0.812099797669774,-0.116905957376842,-1.26292488459756,0.291015006099739,-0.145179466755593,-0.165584803405107,-0.576901296561691,0.511849510519854,1.64841402216834,-0.230075729421995,0.164750488221586,-0.869747200724323,0.173123836996862
