point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1926,comm.and.crime,regression,0.29,0.0246304654744873,anomaly,-1.38334975138032,1.56802290981872,-0.217427187171022,1.81169517951007,-0.35364645738641,-1.49039933729455,-0.0176229788684652,3.6817581761754,0.874910325096869,0.391000476585978,0.022439077990719,-1.07801411113674,-0.499564470154296,-1.56531543697313,-0.674062310910845,-0.153922844539436,0.923191061634,-1.71666222273864,-0.524905716995868,2.30588439592518,-0.890692353720466,-0.785229419645906,-0.9955116260173,-0.739004709724335,-0.530896195770433,-0.324717903551093,-0.370281702344836,-0.853606712675401,0.0351215468879261,1.38736017940446,2.26937368602299,1.66250252420604,-0.772850518815592,3.04924315626605,-1.15535164718726,-1.36562910836432,0.395556903376489,-0.156964313720294,-0.221904671622559,-0.171235730638567,-0.0253843380978089,0.413497706603062,0.140121215605925,2.53730058162112,-0.252097771813259,-0.342407471398352,-0.704148874918434,0.193811995190487,-1.90644897969834,-2.20661323188597,-0.0579168405136468,0.478394765362422,0.343388026162328,-0.00096140112613429,-0.00294828920368394,-0.0450487366494222,-0.0916995301342629,2.0299115354561,1.97972206921989,1.88066081790389,1.86149816451709,-3.46412515608878,3.68390480163547,2.30146272273588,2.34970664744447,1.99289873405796,1.99825054787388,1.93291573900091,-0.825004765972568,3.8281088199529,0.723527982261056,-1.23321624918318,-0.311139399228302,0.414646167749156,-0.748828535159937,-0.0207952440995638,-0.493873574512357,0.756333805638724,0.269805947192317,-0.111777692699224,-0.421919245194591,-0.446961579774181,-0.505592652644603,-0.485035080363082,-0.441792181454227,-0.414699029235275,-0.394098372368261,1.65117944631393,0.0547099621982618,-0.74673578780763,0.00547415598365529,-0.226875569169311,2.83146520485449,-0.630806040272269,-0.303554212051806,0.117572123049754,0.0931808133963657,-0.413219819433159,0.921486769053237,-0.574906338353587,-0.391348688885798,0.774980869676324,0.928401418342293,-0.296225771543798,-0.759408496192192,-0.660982817851633,0.799837073718665,1.27429867960235,-0.230075729421995,-0.0468999429701671,0.24714434506481,-0.26287797133625,0.352751675137971,0.744132303188673,0.230562702477051,-1.04806557169458,-0.693884128707245,0.675263793938761,0.966027012606508,-0.177731018223659,1.06993325173982,-0.391348688885798,0.226288134846476,-0.595936377798769,0.223072592487436,-1.00841428722264,0.837417660326429,0.338588862534303,-0.255373652746643,-0.777184479464502,0.0781269390163294,0.100102838577144,-0.334146706962114,0.0479899816524777,-0.385406580997984,2.57514295547008,-0.483983670212399,-0.261089604692552,-0.145179466755593,0.682832724400303,0.660351242786569,-0.774106439438939,0.459440106210166,-0.534613396479251,0.108666922041517,-2.37780562097556,-0.250658831525885,-0.590959780665129,2.60932884078986,-0.739844610851231,-0.286904425214791,-0.198157722851353,0.117507306079973,1.06259659023327,-0.578534219371668,-0.681553878925593,2.27688748372189,-0.503041693998314,1.18371487005353,2.39403864705492,-0.0132359495005283,-0.248310029719587,-1.08907433885046,-0.26287797133625,-0.0597367947051054,-1.90265468268201,0.85572211589946,1.28285890313643,-0.121200695287352,-0.705017765998204,-0.433845179637909,0.343388026162328,-0.652304948129686,-0.318385949779994,0.617322065653698,3.3861905832093,-0.00652810323800724,2.21104229271725,-0.505592652644603,-0.708381655201343,0.82897837806628,-0.375024355916575,0.155666779985624,1.08466598824495,-1.352964597874,-0.333979422149212,0.0582574288134486,-0.553751890761977,-0.400332606464976,0.602028567618877,-0.569295082344151,0.690595290266559,0.766222769924772,-1.56531543697313,2.12269912236931,3.27642718339475,-0.301608552567286,0.368091981808023,0.678250043847861,-0.343942476362171,-0.653776320283739,-0.483059080444962,1.69638891919342,0.58579542331863,0.358094193618742,1.46212254823023,0.173123836996862,-0.350137179439416,0.203092646994081,-0.514522113788516,-0.58964979375619,-1.23321624918318,-0.901326148435522,0.484612361667126,-1.38334975138032,1.18516679267579,3.06037552883175,-0.243685682371009,1.08749073869428,-0.67732705075443,-0.943185334835349,0.108666922041517,0.857845332192564,-0.34476848053886,1.19055056164498,-0.391374245016123,0.980158158380245
comm.and.crime_point_1922,comm.and.crime,regression,0.16,0.0626078696213389,anomaly,-1.38334975138032,1.56802290981872,-0.296225771543798,2.17818184957514,0.396031792643891,-1.53137632838129,4.0517485312353,0.670897006101448,0.359432227001014,0.182033724961094,-0.397969848981704,-1.97094352416752,-0.187688592418646,0.682832724400303,0.56780287909846,1.26751925597758,-0.693603398154691,-0.930457172865427,-1.79205099507064,0.865330321151163,-0.174546969317801,0.223563482083323,-0.52457500537974,-0.41781270379772,0.168431311655657,0.221480193470925,-0.626152826019497,-0.362019970307365,-0.277522937462631,-0.275847723670213,-0.355303606889044,-0.460870702131241,-0.82065323407455,0.526629724118384,0.740803615151647,-0.525649875265053,-1.08628803474409,-0.0564224436405426,-0.919734696831824,-0.226042158711328,-0.53838808979069,0.0709728459924523,-0.0777358634726045,2.3432440441378,0.490563939497149,0.33604003882639,0.301568480193953,0.402681671401718,-0.30513534303829,-0.551753470686607,-0.241958561604024,-0.173931992421487,-0.000690227188266011,0.272900576804145,0.613386813521254,0.550490584094985,1.08797055430264,1.09688388208866,1.38733755055479,1.20481091438719,1.56340046849899,-0.951662330145544,0.862081701970731,1.84360413058429,2.19239860893415,2.58269051399943,2.44150173813568,2.5140011657254,0.0375580480715412,1.25614709844634,-1.30536216086009,0.726172755495118,-0.37760024144161,0.569266126325109,0.223072592487436,3.65280092285772,-1.44632698036898,1.53063806280479,-0.14197595766913,0.324490787766255,0.602923741041008,0.33043447669291,0.0895131571638354,0.609243573505277,0.513874568187483,0.874138127135308,0.636808449280568,2.18215345214742,2.08382560374828,-1.00634996657257,-0.286904425214791,-0.226875569169311,1.23066334823131,-0.728687620312182,-2.06807886929893,-2.1265773347793,-0.562652215346664,-0.504578098615964,1.46311366275889,-0.225644935755658,-0.391348688885798,-0.639972682963453,0.283147870703906,-0.296225771543798,-0.611019470771741,0.940330818808414,0.454251997880092,-0.0381763034178386,0.114002523928599,-0.316872478427771,1.33136280929888,0.709023156311124,0.141095362725389,2.34323277381888,-0.091611108832858,0.0351882157167206,0.559333928560141,1.01448754905113,-2.13544731984946,0.23524876409128,0.971171706328788,1.10660237664572,-0.504578098615964,-0.321861540250354,-0.26287797133625,0.460000486104092,1.18000319046612,1.37285536926462,0.363106181557171,-0.173042062415791,-0.256997773580451,0.464234903258489,0.672757321452404,-0.554880727147895,-0.264029226104202,1.04063469047886,0.396950550146819,-0.465974560126219,-0.666693784445925,0.682832724400303,-1.56531543697313,0.376828550089045,-0.66116427567861,0.858461772914973,0.569447023159616,1.21723454990582,-0.537358856418398,0.94751679792459,-0.478351146053977,0.351977477180183,-0.189444898148642,1.71356849746879,0.866955319908742,0.0391120955346223,-0.387478036293313,-0.419922423015838,-1.05012998614479,2.73765837817666,0.490563939497149,-1.10745167520755,1.86881509871555,-0.720143453672756,-0.883183386419734,0.0610890712128745,-0.118733906464382,-0.579261189746669,0.568425864029928,1.60324558338117,-0.121200695287352,-0.651338533289799,-0.433845179637909,-0.34476848053886,-0.217420442940414,-0.619472066787389,-1.1288425117501,3.52550175095922,0.0510694094017551,-0.037992457373652,3.10754976404949,-1.02533734250561,-0.388045418306067,-0.217427187171022,-0.210617258288034,0.620806112517094,-1.15511256398006,-0.333979422149212,-0.531713688779321,-0.267978366150136,0.148795440142343,3.46778515277508,-0.611535701313945,0.494832130186732,1.82817078159176,-1.56531543697313,-1.26049841310347,0.291015006099739,-0.895737921615612,0.682832724400303,-0.241958561604024,-0.59830836089083,-0.315851368525389,1.94856533077955,0.0145655943380156,0.305007905506768,-0.109719622984733,0.38425957503777,-0.886108709818829,-0.26010254976604,0.848260244467189,-1.48970028803797,-0.167826657395328,0.726172755495118,-0.324530007231007,-2.08255970079637,1.23899276554062,-0.590386957395979,0.999267192196847,1.40497477374713,1.08749073869428,-1.08672084863389,-0.733880170107544,1.26061717483676,0.166097728463756,-0.34476848053886,-0.399439552161281,-0.521839596572905,0.929718513293784
comm.and.crime_point_1424,comm.and.crime,regression,0.06,0.091618390402237,nominal,0.812099797669774,0.87205458879957,-0.375024355916575,-1.36452262772054,-0.708757207400764,0.968220127909451,-0.687872404062027,-0.576459764357761,-0.993697780500602,-0.584177697663477,-0.397969848981704,1.6007741279556,-0.499564470154296,-1.56531543697313,-0.674062310910845,-0.864643894797944,-0.791590941172187,0.473480416193885,1.14542214955724,-0.305119864602728,-0.234225751351356,-0.482591549127137,-0.262943549469985,-0.41781270379772,-1.46333287233855,-1.23504806525446,-0.882023949694159,-0.580502966915381,-0.35568405855027,-0.407153610755056,1.37885817592783,1.06993325173982,-0.916258664592466,-1.00672353855961,-0.121085140456948,2.38957216902064,-1.31426417907033,2.35658243827349,-1.13445162766544,0.376828550089045,-0.823390174064514,-0.157377061081287,0.0856569458362924,-1.34383016804519,0.0944776934649314,0.239118965937142,-0.0184324964327153,0.0893771570848711,0.110020044243945,0.30420847476134,-0.333979422149212,-0.608816497610759,-0.34476848053886,-0.229179716068034,-0.240000251790199,-0.491703227207728,-0.912339588872978,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.736210329354915,0.767391182341933,-0.639856399463727,-0.954420599230953,-0.953762161272296,-1.30993523361422,-1.16782938256753,-0.972511394621568,-0.419092853481222,-0.696638653067897,-0.0880280749874027,0.726172755495118,-0.444061083654919,0.569266126325109,-0.532850506793854,-0.388154860795292,0.141095362725389,-1.86769728809072,0.146271375733883,0.906182095053561,-0.555594417312278,-0.533338919381635,-0.548100210488063,-0.667414856007808,-0.72849220634674,-0.777184479464502,-0.722114179256525,-0.94469347109426,-0.319074498087268,-0.0717389230187961,-0.286904425214791,-0.226875569169311,-0.802787658830557,1.18000319046612,0.578708116571755,0.416792050760294,0.849911231176784,-0.504578098615964,0.478337492384979,-0.574906338353587,-0.391348688885798,0.501118891746045,0.584266192935153,-0.375024355916575,1.31803785969412,-0.00859578069383644,-1.67685596979111,0.36127260445787,-0.34476848053886,0.169078085395916,0.589529123243989,1.46494625559241,2.46931479926379,-0.0278472343569434,0.230562702477051,-0.358722252432842,-0.171709938179167,0.578342721049512,1.40217184060813,-0.295725241742213,0.971171706328788,-0.391348688885798,-0.230503261067549,-0.595936377798769,-1.01880107061754,-0.922036947615181,-2.14797053089092,1.2004776181429,0.46618615394114,1.11579509395479,0.365376692670713,-1.23504806525446,0.0686149044036935,-0.280848586784089,-0.688849968232438,-0.758443965028085,0.299068970106906,-3.08850198967716,1.22972191624619,-0.238908021762804,0.682832724400303,-1.32217072016655,0.223523394233582,-0.914542988132221,-0.00652810323800724,-0.209368692507428,-0.824058881310911,-1.38501220832434,0.217464062248858,2.28748026959951,-0.286904425214791,0.675774263580712,0.652827315957665,-0.728501275489362,-0.14865780744537,-1.04783791719925,1.01168365715287,0.135969587839005,-0.747205579353531,0.730830743980246,-0.976145788122707,0.931273530163335,0.187449566220028,0.817012170494165,-0.531713688779321,0.744132303188673,2.63695887749056,-0.319074498087268,0.113282667975565,-0.543980067872989,-0.433845179637909,-0.34476848053886,2.69630574182771,0.0257124696570293,1.7814317839229,-1.14142236866316,1.26061717483676,1.57973429269174,0.174528272850755,1.03487462497214,-0.864272121234376,-0.217427187171022,0.521950818259281,-0.152293680362675,1.21911184274716,-0.241958561604024,0.412240099369111,-0.744267573836537,-0.738257558223326,-0.01206212920031,-0.696016939253532,1.57152951062578,0.0582574288134486,0.682832724400303,0.99496661054505,-0.199127291665113,-0.994759483123667,0.682832724400303,-0.333979422149212,-0.852674245419489,-0.484813844404564,0.0507121317750543,-0.114805430650861,0.754267934005747,-0.499564470154296,-1.03655979871593,-0.734789774559444,-0.710275698132921,-0.590959780665129,-0.723488865413399,-1.05834216749048,0.726172755495118,-0.167221968720685,-0.18508469810596,1.29997747523646,-0.235276207381626,-0.20723524876017,-0.377360854488696,-0.382231429342107,0.141460545004487,-1.15249049956315,2.06698235179344,1.25312967718045,-0.34476848053886,-0.142989533805432,2.60932884078986,0.526201352602092
