point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0752,comm.and.crime,regression,0.1,0.205245696274132,nominal,-1.38334975138032,-0.519882053238727,-0.296225771543798,2.30034407293016,0.159291292634322,-0.384020577952752,1.03562611786427,0.197761679375541,-0.54265444466673,0.739278395960782,0.0824974961296363,-2.02675161248195,-0.187688592418646,0.682832724400303,1.57084784025982,1.81422775617643,0.0413031744765323,0.417322912631512,-1.8496485077104,-0.575223753622857,-1.06972869982113,1.23235638381255,0.312645653531477,0.545763313982127,-0.822282657197971,-0.203340548657311,0.243808994474351,-0.0342954753953406,-0.35568405855027,-0.888608530066145,-1.19894987961077,-0.806536111069869,0.0875983558456533,-0.957260530086126,-0.293462891578667,-0.377418245894594,-1.31426417907033,-0.961299274358306,0.314887655461491,1.41815068347151,1.00062316528795,0.641847613676801,0.957085262150409,0.337993156810208,0.837139404775339,0.77218486682801,0.712998307285384,0.715986185718564,0.762407081401742,0.532464993547459,-0.149937701058835,1.21769842418418,-0.230075729421995,-0.594329019975073,-0.477052214376713,-0.144305290106824,-0.194279537476602,-0.302657597962493,-0.220563285821935,-0.062407654706626,-0.0548441670278318,-0.0260181311138255,-0.230236917254329,0.012169761977951,0.0949580954631852,0.813315174175043,0.795140174306145,0.823570833435961,0.139036026194378,-0.315607286918777,-1.42129874046701,0.726172755495118,-0.444061083654919,1.03312600205297,0.169078085395916,-0.939194285838884,-1.7108973708847,0.842367611990508,-0.924361576905879,-0.935840378022907,1.89511707151198,1.62609457080473,1.61978523952839,2.56982616168609,2.23407471754256,1.96159447782299,2.23002808273785,0.0582574288134486,1.81683670354433,-0.487121609042694,-0.286904425214791,-0.226875569169311,0.105775557090704,-0.288220510132573,-1.29609933175331,-1.72761743116525,-0.360857437271886,-0.413219819433159,-0.0140505928019747,-0.181987260430917,-0.391348688885798,-0.594329019975073,0.111080258000336,0.255364319065638,-1.00672353855961,-0.483059080444962,1.43340971275605,0.703657382637049,2.98132130185021,-1.23477909898362,-0.323496951900488,-1.1807845918921,1.72851770581975,0.6889909076497,0.101693177953087,-0.70339391206371,-0.0672751000735523,1.01448754905113,0.239118965937142,-0.295725241742213,-0.510251474836759,-0.391348688885798,0.0435715764808665,-0.504578098615964,0.925001184677206,-0.187829560951817,-0.532924460232356,-0.121085140456948,0.517726140133124,1.19634741622795,-0.400622650407643,-0.0819631937635291,-0.13276590127921,-0.774106439438939,1.55663109730253,0.0352672065190975,1.27788477050604,0.968220127909451,0.897849168625072,0.592906797945366,-1.56531543697313,-0.664493583293417,0.459440106210166,0.415210582653175,-0.409710691716343,0.646593252940519,0.561657905669569,-0.839101164308632,1.47862912729775,0.94751679792459,-0.0919853710824933,0.348049768668688,-0.203684699846642,-1.13789507336882,0.997679291024758,-0.733880170107544,-0.112941966464035,0.135969587839005,0.738117843267285,-1.10745167520755,-1.15122030423583,-0.838101809661048,-0.306688719613709,-0.26287797133625,0.412240099369111,-0.854968167441532,0.0512926106647712,-0.105483377924108,-0.121200695287352,-1.29548932579066,-0.433845179637909,-0.34476848053886,-0.347885794497196,-0.40441055463925,0.141095362725389,-0.444866529913555,-0.294515666436819,0.277661542639106,-0.845653115392282,-0.127296228476849,-0.917186199337522,-0.375024355916575,1.14986631244269,-0.306913638938628,-0.116389386036903,-0.241958561604024,-0.649707912297875,-0.506122969993337,3.44356371978626,0.346157443944216,2.97891691111852,0.494832130186732,1.29719677575826,-1.56531543697313,-1.22022225196689,0.201898224687947,0.391542377989094,-1.56531543697313,-0.333979422149212,-0.242196122550708,-0.611535701313945,1.88925741831066,0.596735206787962,1.70894549456608,-0.343626531286471,-0.203665683067209,-0.280832968781291,-0.350137179439416,-1.08724254795214,-0.0965886105387498,1.84755054966212,0.726172755495118,-0.0623499430471371,-0.352508963049232,-0.651533235030286,0.198748042635917,0.747912516997469,-0.733827980135861,0.992669953659678,-0.319107477609904,-1.04783791719925,2.00938483915367,-1.51386073773478,-0.34476848053886,0.216040491892755,-0.739281849167541,0.0722445468239389
comm.and.crime_point_0210,comm.and.crime,regression,0.15,0.098547979203463,nominal,0.995053926757281,-1.21585037425788,-0.453822940289352,-0.936954845977958,0.238204792637512,-0.0562046492588845,0.509001569497905,-0.533447461928133,3.51673557783812,3.52550175095922,3.98629467515928,-0.18508469810596,-0.499564470154296,-1.56531543697313,-0.8651184939892,0.338114805639531,-0.00769059703221596,0.922740444692865,-0.640100742275393,-1.25048347617318,0.243204504917087,0.576640997688553,-0.262943549469985,-0.257216700834412,-0.530896195770433,-0.506783935891765,-0.421455927079768,0.730395012732716,-0.199361816374992,2.00012098580039,-0.636519031129619,-1.00405920189194,2.76455041034731,-0.0669263775634199,-0.925514645691636,-0.624470961512025,3.18826467137296,-0.810486469238678,1.76422693858843,-1.92504142896692,3.22363942262377,-1.92708884090277,-2.03844957517937,-1.08508811806744,0.589585501005203,0.626803257494137,0.850141582982528,1.08150811908822,-0.779598642789415,0.0188878262786913,-0.333979422149212,-0.478351146053977,-0.34476848053886,2.23557808530448,2.03569858904034,1.8904540557699,1.75474060202785,0.800011446926297,0.583387132366426,0.402239153961105,0.328424299281152,0.41476482080604,-0.412290020458506,-0.750927891608026,-0.901326148435522,-0.779122631666902,-0.534613396479251,-0.497077863665163,-1.02796072221824,-0.458494049224697,0.491654823047211,-1.23321624918318,-0.444061083654919,0.620806112517094,-1.12679008480058,-0.939194285838884,0.141095362725389,1.01443522469408,0.146271375733883,-0.838891826808356,-0.377360854488696,-0.317395570362999,-0.293054863427304,-0.485035080363082,-0.489575518936313,-0.213318223552372,-0.534676575320374,3.0081130167773,-1.17343897873991,-0.798658623560617,-0.286904425214791,-0.226875569169311,-0.110549018128644,-1.07127315045188,-1.40638212283126,-2.8247571661039,-2.58059999609445,-0.413219819433159,-0.506438677988928,-0.70587936432781,-0.391348688885798,0.135969587839005,-0.491156386462159,0.0189685659473083,0.378240698697934,-0.838906555258306,0.569447023159616,1.10310629051276,-0.34476848053886,-0.154888957153209,-0.0952404331143684,-0.478855999702333,-1.34049882416269,-1.84751328714304,0.423866989262996,0.330621066828893,0.298246833296102,-0.293946934953727,1.69293505927587,-1.23967902989064,-0.658393792953314,-0.391348688885798,-0.504578098615964,0.500362972394892,-0.100894450061688,-0.965225617418908,0.690595290266559,0.396048112908209,1.03312600205297,-0.65635599605476,-0.639997445119629,0.100102838577144,0.0283387432671127,-1.10294500787551,0.52492358070538,-0.546787652615503,-0.973391570411965,0.640404199215584,-0.714104176963228,-1.56531543697313,0.682832724400303,0.102796409725239,1.34412777612236,-0.407970199261594,0.857434586358428,0.0759519559752211,-0.72849220634674,-0.0946770133781229,0.173975611729931,0.302349200451482,-0.286904425214791,-0.471261468611373,0.545763313982127,-0.267933252874971,-0.196421853214959,-0.105964675924132,0.168214439440191,0.318544239792525,1.18371487005353,-0.669765384924741,-0.888608530066145,-0.543205919690318,-0.347866910099853,-0.316872478427771,-0.767702135816429,1.2955462585784,0.281129612160397,-1.17343897873991,0.191443789063205,0.475925353586706,-0.35568405855027,-0.34476848053886,-0.0434666408647052,0.842946215819959,0.299837597034825,-1.42004470416301,-0.467308204356106,1.30353704268057,-0.208039747740384,1.51030815592855,0.352751675137971,-0.453822940289352,0.521950818259281,-3.3993128104577,-0.759408496192192,-0.333979422149212,-1.59366170044631,-0.601380811530617,-0.78049817719312,1.01142236549834,2.13410453172265,0.886358450346385,0.353242987609834,0.682832724400303,-1.26049841310347,-0.956619933665339,-0.0540546487971503,-1.56531543697313,0.862291764938238,-0.445688830173635,-0.273610749555595,0.999638731277305,1.5023323817101,2.21436302662743,0.669970071354392,-0.889578484189684,-1.1887465803376,0.370139857947594,0.401605753908883,-0.305555362163633,2.59745834763699,0.726172755495118,0.776626262341248,-0.0734685214771128,0.324222120103087,-0.51147345739279,-0.5591317940393,-0.867503152253548,2.36757133666146,-0.165584803405107,-0.943185334835349,0.68464204843914,-1.46445019461129,1.14623728398038,1.44700058000083,1.91351363248702,-0.835669064732367
comm.and.crime_point_0885,comm.and.crime,regression,0.09,0.39047665592679,nominal,-0.651533235030286,-0.171897892729153,-0.296225771543798,-0.814792622622935,-0.4325599573896,0.722358181389051,-0.592122486177232,-0.576459764357761,-0.156045871094839,-0.0269330266637888,-0.0976777582871161,0.317188096723854,-0.265657561852559,0.682832724400303,-0.626298265141257,-0.0445811444996654,-0.056684368540964,-0.200409626554585,0.223861947321042,-0.440171809112793,0.60127719711842,-0.633910484386522,-0.576901296561691,-0.739004709724335,-0.297787026628403,-0.628161290785547,-1.24024352283868,-1.34519345504344,-0.277522937462631,-0.275847723670213,0.0665195294718176,0.230460115746014,-1.05966681036934,-0.0669263775634199,-0.00616663970913513,0.363739900957701,-1.02929399866253,0.798183452037345,-1.13445162766544,1.1441185431077,-0.65238892350022,1.32689733489802,1.2838708807682,-0.761660555595246,-0.301608552567286,-0.245486398509103,-0.155575772129859,0.141594576137679,1.0589466437462,0.760721512333579,-0.333979422149212,-0.608816497610759,-0.34476848053886,0.455475228757665,1.04008034617698,0.600118860823686,0.0621704808792462,-0.641940381005198,-0.64369508486844,-0.653776320283739,-0.693624944209472,0.811469477533919,-0.503316572060594,-0.750927891608026,-0.7440181099252,-0.779122631666902,-0.407970199261594,-0.866859498853478,-0.216136897235549,-0.553751890761977,0.317749953636827,-1.23321624918318,-0.37760024144161,0.311566195365187,-0.424861492610813,-0.112635148273496,-0.917186199337522,0.283147870703906,-0.0596195766968404,-0.838891826808356,-0.778386370841756,-0.835659608007726,-0.888160673235742,-0.530630024274263,-0.680708868864655,-0.777184479464502,-0.722114179256525,-0.413719465260767,-1.44042787894386,-0.435198773289707,-0.189444898148642,-0.226875569169311,-0.846052573874427,-0.728687620312182,0.137576952259974,-0.231517792612544,-0.259960048234497,-0.413219819433159,-0.211005826876756,-0.618564013678328,-0.391348688885798,0.409831565769285,-1.13640993410055,-0.217427187171022,1.76320493595548,0.110020044243945,1.83659230123439,0.133016085671751,-0.34476848053886,0.385056113761999,-0.209368692507428,0.385056113761999,0.776064299963135,-0.579261189746669,-0.284915395618803,0.0351882157167206,0.141594576137679,-0.730091762955347,-0.10010478917523,-0.826699247575706,-0.510251474836759,-0.391348688885798,-0.139144981884744,-0.504578098615964,-1.61274064862427,-0.61971625898909,1.08212161042621,-1.61502565017851,0.0538662644052637,-0.616079834918179,-0.496372568292438,-0.688849968232438,-0.817460640601083,0.541247834307328,-0.203340548657311,-0.917186199337522,-0.19033893009266,0.59942720812885,0.091872495830922,0.682832724400303,0.682832724400303,-0.774106439438939,-1.60483112358495,-0.407970199261594,-0.58250322963563,0.0759519559752211,0.0360411933666282,-0.193933566835524,-0.695793398648614,1.4437995652116,-0.189444898148642,-0.252778472003357,-0.899600712687643,0.857899691293538,1.42755570295106,-0.105964675924132,-1.14384878811286,-0.320467042044794,-0.301608552567286,-0.976145788122707,0.468218969810561,-0.484226741696171,-0.7596488149613,0.547039635036561,1.17920255223971,1.35068765411737,-0.178544390830854,1.4430522432588,1.36386060537779,0.851679982545541,-0.35568405855027,0.114002523928599,0.304440963286713,0.41282319152368,-0.599701730718649,0.112378141086133,0.396654485240329,-0.590386957395979,0.344558504224595,-0.549903811549208,0.776064299963135,-0.217427187171022,2.09173955371781,0.775426071093047,-0.314241419930838,-0.149937701058835,0.412240099369111,-0.172720524612857,-0.653776320283739,-0.728501275489362,-0.189129511616007,-1.41385868059157,0.0582574288134486,-1.56531543697313,-0.978565285147405,-0.689269589429965,0.0944776934649314,0.682832724400303,-0.333979422149212,-0.750927891608026,0.486720391900693,-0.0679036931627271,-0.696975043100807,-0.705827158615937,-0.499564470154296,0.874197290125252,-0.280832968781291,-0.620241068459545,-0.392446673750327,0.530311644335899,0.675819615326396,0.726172755495118,-0.48183804574133,0.652036626610397,-1.62728859016366,-0.669300457399169,-0.106693378680418,0.647482131746904,-0.477052214376713,1.06259659023327,-0.105964675924132,-0.467308204356106,-0.278597159647621,-0.115382978305131,1.85732060937019,-0.0869550913836323,0.7783995780344
comm.and.crime_point_1908,comm.and.crime,regression,0.41,0.017803582438508,anomaly,-0.468579105942779,1.56802290981872,2.85571760336727,-0.99803595765547,1.57973429269174,-0.916721462080286,-0.544247527234835,-0.576459764357761,-0.284915395618803,-0.166244194413711,-0.217794594564951,0.652036626610397,2.85310121550394,0.682832724400303,-1.05617467706755,-1.13799814489737,-0.203665683067209,-0.818142165740683,0.799837073718665,1.0904168953346,0.243204504917087,-0.986987999991752,-0.681553878925593,-0.524876705773258,-0.647450780341448,-0.446095258444874,-0.779675500224294,-0.416640719459369,3.78685535909461,1.2998229213479,0.582081140579538,0.92179093362327,-0.486034227261844,0.872870783432771,-0.925514645691636,-0.179776073400649,0.50954497553961,0.446286906758215,-0.436621602456179,1.74698925190807,0.658620664159367,1.44107228843489,1.610656499386,-0.438232993123054,-1.98497509820421,-1.94160517407096,-1.70986623003082,-1.79044992881621,0.0507121317750543,0.0759519559752211,3.80695930238427,2.00049053352487,-0.000690227188266011,1.45963581450202,1.2771323087635,1.24528645829679,0.9853905469603,-0.472298989483845,-0.516755545154489,-0.569295082344151,-0.565868788773144,0.767391182341933,-0.548829847861638,-0.0895765918335127,-0.324530007231007,-1.01503934364349,-0.914542988132221,-0.708381655201343,-0.520570831604059,-0.172720524612857,1.12930601088529,-1.23321624918318,3.34420692250366,-0.409993611322597,-0.532850506793854,3.65280092285772,0.881892456169426,-1.3945113531559,0.846300613998343,0.421439338980806,-0.956619933665339,-0.922036947615181,-0.845653115392282,-1.12336429511962,-1.06297556872134,-1.05911760742057,-1.14384878811286,-0.000739682945828393,-1.17343897873991,-0.0717389230187961,4.2936933468942,0.569936205244792,-0.759522743786688,1.08212161042621,0.46842532549381,1.2147118579884,0.749013842139396,1.04851264749172,0.626053917941065,1.38968905125976,-0.183299929784198,0.638049880711185,0.670299999286939,2.0677317596395,-0.808871504665675,-0.779598642789415,0.16626443468128,-0.380561081597017,-0.34476848053886,0.49304512794504,-1.00826650825885,-0.0468999429701671,0.141095362725389,-0.744685376363587,-0.220480633356821,1.2661584286841,-0.432797033443206,1.15986915838501,0.190658429492517,-0.767702135816429,-1.39910538353609,3.7696264931462,-0.413219819433159,-0.413219819433159,-0.532850506793854,2.36030195746809,-0.679746830292226,-0.580759143448198,-0.255373652746643,1.80048983327666,-0.639997445119629,-1.17435938780757,-0.616079834918179,1.69218282383531,-0.628161290785547,-0.652615808821794,-0.973391570411965,-0.752813497733353,0.803028383590466,0.682832724400303,-1.56531543697313,-0.0616228744930443,-0.248310029719587,-0.15468380482628,-1.56166094451159,0.30420847476134,0.131607868330799,-1.08724254795214,-0.782770299686468,0.252720923722782,-0.286904425214791,-0.0889162245473447,0.920487320896512,1.21611926443806,-0.578534219371668,1.20219260362464,-0.253520169416148,-1.27898396480077,-1.2423133868938,-0.407153610755056,2.39403864705492,-0.897080987655194,-0.965539767392024,-0.370866985519292,-0.177731018223659,0.247859743337919,-0.178544390830854,0.161505522279842,-0.199361816374992,-0.275583904330964,-0.043039574199713,-0.230075729421995,-0.608816497610759,-0.533447461928133,2.68097111167637,-1.35038912028805,0.91503209899819,-0.669300457399169,-0.548100210488063,-0.285774072128984,0.82897837806628,-0.217427187171022,-0.419922423015838,0.208486222981217,-0.314241419930838,-0.149937701058835,0.176251652332003,0.113052999998984,-0.273610749555595,-0.984372399164023,1.28929215232677,1.03318082040625,-1.82965014748341,0.682832724400303,0.229719548950016,-0.912061542959443,-0.252097771813259,0.682832724400303,-0.333979422149212,-0.547435183985099,-0.484813844404564,2.48233654299957,-0.1794909431453,-0.930457172865427,-0.343626531286471,0.335265803529022,-0.533031194213599,1.18045152500798,0.451234030637584,-0.862800033163321,-0.636519031129619,2.68556176017342,-0.7440181099252,0.26138000840943,0.507176249190595,-0.550930207394384,-1.06184114443806,-0.600152808018174,0.37633485093474,0.65320279235381,-0.890859043653398,0.454251997880092,2.8836776002555,-0.34476848053886,0.9853905469603,-0.956724101762177,0.47576170751563
