point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0712,comm.and.crime,regression,0.62,0.0419928777274006,anomaly,0.629145668582266,-0.519882053238727,0.334162903438415,-0.326143729202842,0.63277229265346,-0.138158631432351,-0.592122486177232,-0.576459764357761,0.488301751524978,0.182033724961094,0.382789586824224,0.372996185038278,0.358094193618742,0.682832724400303,-0.960646585528377,-1.08332729487748,-0.938572255698432,-1.04277217999017,0.569447023159616,1.76567661788493,1.13838623542042,-0.93654835490529,-0.838532752471447,-0.953132713675412,-0.472618903484926,-0.688849968232438,0.192634769739419,-0.635123716067385,0.582249394501401,1.08097977620649,0.0665195294718176,0.823029388212234,-0.964061379851424,1.07072281732671,-1.09789239681336,0.709613702822105,0.45255093945805,1.25062186739623,-0.758696998706609,1.19892497118046,0.0316160787569558,1.09854742782428,1.17494234122894,-0.308861968134177,-1.09378104463172,-1.06931551806772,-1.38986525340415,-1.42492799544655,-0.0679036931627271,-0.494689340990077,0.310166601667107,0.695837017957058,-0.34476848053886,0.181613250827385,-0.0503586817209869,-0.392446673750327,-0.55330956317479,-0.641940381005198,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.811469477533919,-0.594343123662683,-0.140449768739244,-0.167221968720685,-0.484226741696171,-0.724578192305735,0.0840075630593312,-0.622048809726895,-0.410865128456057,0.433686533243749,-1.23321624918318,0.287008180691474,-0.152293680362675,-0.478855999702333,1.99968264772694,0.82897837806628,-1.48054515950769,1.09336975691521,0.421439338980806,-0.912061542959443,-0.922036947615181,-0.930668231079202,-1.03217440729726,-1.06297556872134,-1.05911760742057,-0.862692382208638,0.412240099369111,-1.38703009890307,0.0840295842401654,-0.286904425214791,-0.0276726255657857,-0.802787658830557,1.08212161042621,-0.0278472343569434,0.716011978470835,0.597667758583312,-0.139144981884744,0.330621066828893,-0.443933312379363,2.14684617215372,-0.411754368021554,0.111080258000336,-0.0598300184254683,-0.462630445351289,1.11825455621509,-1.15847835603325,-0.837074119169256,2.0637792929153,1.41095174850089,2.529709532926,-0.370866985519292,1.04063469047886,-0.744685376363587,-0.735958731452675,-0.0140505928019747,-0.328362195337591,-0.00318371628598076,-2.28082892918333,0.766222769924772,-0.460870702131241,1.73074865395052,-0.230503261067549,7.62630874865368,-0.910812056434499,-0.749282268400272,-0.532924460232356,-1.15535164718726,0.775426071093047,-0.213318223552372,-0.209122814638054,-0.203340548657311,-0.65635599605476,-1.37697714823931,0.282168870917816,-0.282217262099776,0.886358450346385,-0.465974560126219,0.992669953659678,0.188240128898148,-1.56531543697313,0.486441406234567,-0.366268385707879,0.478532181262003,0.281459459960805,-0.380561081597017,-1.01519223123925,0.0542078168079789,1.0872330726274,1.04677335138199,-0.189444898148642,0.566532765276704,-1.43492072256534,-0.67732705075443,-0.960646585528377,-0.9955116260173,-0.628395377288449,0.409831565769285,0.0449669127109041,-0.844839901037864,-0.363384981726775,-1.30993523361422,1.05219156642907,-0.532850506793854,0.23524876409128,1.68153602735121,-0.00616663970913513,0.375096642443002,-0.35568405855027,2.30101926567248,0.191443789063205,-0.34476848053886,-0.217420442940414,-0.490435159498505,-1.1288425117501,-0.235899778288672,0.627044535799378,-0.590386957395979,-0.675622884018443,2.5140011657254,-0.017646871584048,-0.375024355916575,-0.52457500537974,-0.358453625130612,-0.264778411457355,-0.241958561604024,-1.59366170044631,1.6848073853641,2.80995443523935,0.294983219209284,-0.358091987495182,0.494832130186732,-0.531713688779321,0.682832724400303,-0.495251351508437,-0.199127291665113,-0.153076210305205,-1.56531543697313,-0.241958561604024,-0.59830836089083,-0.44257322543477,0.287943781650617,-1.020402605573,-0.53735464792882,0.0462183158830917,-0.644609626645943,0.980158158380245,-0.26010254976604,0.550490584094985,-0.932455617038282,1.56633512542155,-1.23321624918318,-0.848890135598748,1.15430942144021,1.66588573341148,3.23691779275872,0.0943903614790845,-0.733827980135861,-0.00294828920368394,0.550854342883945,-0.838532752471447,0.396654485240329,1.25312967718045,-0.230075729421995,0.728940528604452,-0.391374245016123,0.727959932947938
comm.and.crime_point_1716,comm.and.crime,regression,0.08,0.331367618888213,nominal,0.0192985716239078,1.22003874930914,-0.375024355916575,0.46791072260481,-0.51147345739279,0.763335172475784,-0.496372568292438,-0.447422857068877,-0.0271763465708762,0.251689308836056,-0.277853012703869,-1.30124646439444,-0.265657561852559,0.682832724400303,-0.196421853214959,1.15817755593781,-0.644609626645943,-0.76198466217831,-1.3888684065923,-0.665258383296233,-0.353583315418467,-0.331272613867753,-0.629227587743642,-0.792536710712104,-0.297787026628403,-0.324717903551093,-0.4726301518147,-0.198157722851353,-0.35568405855027,-0.582228126868179,-0.636519031129619,-0.312728384014686,-0.916258664592466,-0.165852394510387,1.31539611889071,-0.0809549871536759,-0.915305926499407,0.446286906758215,-1.02709316224863,0.486441406234567,-1.10839225833834,0.698935090445236,0.575835373762982,0.467364181799085,0.441053158743122,0.529882184604888,0.987284858679672,-0.328362195337591,-0.245827430569399,0.532464993547459,-0.333979422149212,-0.695793398648614,-0.34476848053886,-0.320467042044794,-0.666693784445925,-0.789472887579932,-0.912339588872978,-0.641940381005198,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.723312887149946,-0.548829847861638,-0.191322945644976,-0.114785955883911,0.636377640192604,0.161924188217862,1.29900436439237,0.189775015255796,-0.267978366150136,-0.493806103611632,0.726172755495118,-0.37760024144161,0.105406250597248,0.43905062085352,-0.847354381664952,-0.917186199337522,0.756333805638724,0.105093185247738,-0.305674795128326,-0.689269589429965,-0.706093598596545,-0.760637999705362,-0.485035080363082,-0.537358856418398,-0.495251351508437,-0.440957773352299,-0.767702135816429,-0.692858958372798,-0.954427130819579,-0.286904425214791,-0.226875569169311,-0.716257828742818,-0.19033893009266,-0.854968167441532,-1.47826749140646,-0.966241771496221,-0.321861540250354,-0.555677486507623,-0.618564013678328,-0.391348688885798,-0.913834660893733,2.00382399773961,-0.453822940289352,-1.45189061482096,-0.127211605631618,0.857434586358428,-0.323496951900488,-0.34476848053886,0.871006677585685,-0.380561081597017,0.115083578304395,0.0352672065190975,2.01238440058504,-0.864828255976639,0.330621066828893,-0.328362195337591,-0.342407471398352,-0.536249617176849,0.530234322887664,-0.0658245204870952,-0.391348688885798,-0.504578098615964,-0.413219819433159,-0.0468999429701671,0.287245806889183,1.18000319046612,0.281129612160397,0.156946236789233,1.35745206077428,0.269626774785918,-0.385406580997984,1.96159447782299,2.8431178133633,-0.506783935891765,-0.282217262099776,0.494832130186732,0.681381190302317,-1.14079770961895,-1.56531543697313,0.682832724400303,-1.15775143594827,-0.95606016564934,-0.534613396479251,-1.04328333075373,-0.323496951900488,0.131607868330799,-0.342818397021626,2.60932884078986,-1.13687082468084,-0.189444898148642,-0.362019970307365,-0.471344704785489,-0.0632363539352424,-0.769590402450023,-0.733880170107544,-1.14384878811286,0.0446822618622457,0.0449669127109041,0.293144453697438,0.774599373008527,-0.366268385707879,-0.430223291072143,-0.478855999702333,0.471237211128387,0.578708116571755,1.31539611889071,-0.319074498087268,-0.199361816374992,0.851679982545541,-0.043039574199713,-0.34476848053886,0.695837017957058,-0.447422857068877,-0.70552988692494,-0.932455617038282,-0.640100742275393,-0.629843707397574,0.514588735598435,2.35552332207326,1.30520508099459,0.885752994047852,0.207993071167575,0.878506043477017,0.229851673277482,0.310166601667107,-0.708705024057152,0.208310841536264,-0.78049817719312,0.909073916028471,-0.611535701313945,1.52258872060582,2.06415922862887,0.682832724400303,-1.05911760742057,-0.555594417312278,-0.153076210305205,0.682832724400303,-0.241958561604024,0.26653564650661,-0.653776320283739,0.525175431526179,-0.244176455639738,1.70894549456608,-0.343626531286471,0.433253346546518,-0.58347083930006,0.415157172784282,0.848260244467189,-1.28073353641309,-1.15208064223734,0.726172755495118,3.60817095552705,-0.798973669564622,-0.468579105942779,2.32941254272204,1.90414402291461,0.023664661864365,-0.0977690742382896,-1.08672084863389,-0.943185334835349,0.281459459960805,-0.278597159647621,0.572773528396057,0.164750488221586,-0.173931992421487,-1.1887465803376
comm.and.crime_point_0951,comm.and.crime,regression,0.27,0.592079578206007,anomaly,-0.224640267159436,-0.171897892729153,-0.453822940289352,0.162505164217251,-0.669300457399169,0.968220127909451,-0.639997445119629,-0.576459764357761,-0.413784920142767,-0.375210946038594,-0.458028267120621,-0.129276609791536,-0.421595500720383,-0.216426540149069,0.520038833328871,0.392785655659416,-0.350646997593453,0.0803778912572774,0.339056972600567,-0.0800332904192877,0.183525722883532,0.47576170751563,0.207993071167575,0.0639753050922037,2.26641383393393,-0.567472613338656,-1.64963732071814,-2.10988394317149,-0.433845179637909,-0.713534013953022,0.0665195294718176,0.0823177976294598,-0.247020650967053,0.229851673277482,0.510966613656022,0.956666418439536,-0.3453655656838,0.345745036678463,-0.436621602456179,-1.21255786402103,-0.253386005516867,-1.07077668937625,-1.16702125886525,0.337993156810208,1.03518252779145,0.869105939717259,0.712998307285384,0.454899090454526,-0.127211605631618,0.760721512333579,-0.333979422149212,-0.565328047091832,-0.34476848053886,-1.00512198687049,-0.192589859272896,-0.69021633412253,-0.912339588872978,-0.684350728885536,-0.60138190496379,-0.653776320283739,-0.65103955906403,0.502921411190013,-0.639856399463727,-0.140449768739244,-0.00991393021036301,0.518419284204312,0.668496977088488,-0.0744702805928035,0.697164905869978,-0.553751890761977,-0.551774393415093,0.726172755495118,-0.444061083654919,0.569266126325109,0.601034142128082,-0.0207952440995638,-0.22930318399663,-1.05037612774876,-0.7596488149613,0.0336451341226025,0.424690178217426,0.373623146496638,0.259543388537675,-0.348250248629537,0.179391205812885,0.189443387813436,0.261933241408267,-0.708705024057152,0.428494422483792,0.55133510601705,-0.286904425214791,-0.226875569169311,-0.672992913698949,0.935299240366342,0.633849512110727,0.616272002567322,0.698565147620701,0.134929855663671,-0.998826763175882,-0.662221689003069,-0.391348688885798,0.318544239792525,0.842367611990508,-0.375024355916575,0.0814626478570313,-0.660982817851633,0.0510694094017551,0.646593252940519,-0.115382978305131,0.169078085395916,0.0188878262786913,-1.12679008480058,-0.0705609496871936,-0.248412816512834,-0.800393493714657,2.79256149276366,-0.485014452496014,-0.00318371628598076,-0.827012835844596,-0.649707912297875,0.724267842801197,1.73074865395052,-0.413219819433159,-0.321861540250354,-1.61274064862427,-0.61971625898909,-0.630806040272269,-2.47691440578711,-0.564613569898551,-0.736908318327921,-0.400622650407643,1.31387638751496,-0.374422868098694,2.56908567299949,-0.81022732312622,-0.864272121234376,0.592713710226646,0.35356526160845,-1.70972241982659,0.682832724400303,0.480499389876695,0.705667118525611,-0.484226741696171,0.22524578682669,-0.755295767554917,0.24714434506481,-0.489575518936313,-0.839101164308632,2.08746743456273,-0.938357717766034,-0.286904425214791,3.29757022287691,0.438699312006588,-0.830849724959226,0.137926467172162,-0.315269840651936,-0.534676575320374,0.911911858641464,-1.73742119443407,-0.538459497839898,1.21228566329134,-0.248310029719587,-1.08907433885046,0.978995691768727,-0.0597367947051054,-0.524119794207697,0.510966613656022,0.588687762606162,0.582249394501401,-1.34916855849906,-0.35568405855027,-0.34476848053886,1.60909447885453,-0.576459764357761,1.25229100289144,3.52550175095922,-0.179320641157294,0.00146429262794278,-0.803145557548822,0.348137302479556,-0.917186199337522,0.0977671503200851,-0.9955116260173,0.878506043477017,-1.352964597874,-0.333979422149212,0.589231434646941,-0.220349445381496,-0.273610749555595,-0.523804376549633,1.33153277129657,1.81623346072556,-1.12168480637209,0.682832724400303,-1.09939376855715,0.112781443276156,0.193499254972986,0.682832724400303,8.59204405073407,-0.954420599230953,0.402239153961105,-0.30513534303829,-0.1794909431453,0.417322912631512,0.825908010222217,-0.301653226084705,-0.835669064732367,0.775295691477787,-0.69021633412253,-0.723488865413399,-1.38642682910448,0.726172755495118,2.71675873730189,0.205571920095007,0.56816095888643,-0.669300457399169,0.194932231558836,-0.822944761547652,-0.0977690742382896,-1.34259197230855,-0.315269840651936,2.06698235179344,0.166097728463756,-0.230075729421995,0.164750488221586,2.18096542220705e-05,0.274003127169785
