point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0528,comm.and.crime,regression,0.07,0.195424757332171,nominal,0.446191539494759,-0.867866213748302,-0.453822940289352,-0.692630399267912,-0.669300457399169,0.927243136822718,-0.544247527234835,-0.533447461928133,-0.091611108832858,-0.0965886105387498,-0.0976777582871161,0.707844714924821,-0.499564470154296,-1.56531543697313,-0.817354448219611,-1.35668154497691,-0.644609626645943,-0.593512151491192,0.68464204843914,1.67564198821155,0.959349889319753,-0.633910484386522,-0.733880170107544,-0.899600712687643,0.984313403652762,-0.870916000573111,-1.24024352283868,-1.29057270589143,-0.277522937462631,0.555756227867123,-0.0740881826484698,0.526744751979124,-0.868455949333508,1.66427891900851,-1.09789239681336,1.00607696156302,-0.288371529602239,1.0998090622766,-0.758696998706609,0.705667118525611,-0.196385588662103,0.698935090445236,0.739228183071879,-0.244176455639738,-0.846227140861585,-0.536249617176849,-1.20700755247463,-0.746101547760053,-1.13544611760276,-1.35065128643802,-0.241958561604024,-0.391374245016123,-0.34476848053886,-0.776903671928593,-1.04597692458435,-0.590959780665129,0.113460484550416,-0.641940381005198,-0.686008264773091,-0.611535701313945,-0.523283403627701,0.546999706382,-0.45780329625955,-0.0895765918335127,-0.219657981557459,-0.484226741696171,-0.407970199261594,-0.232948124244939,-0.723526787849732,-0.506122969993337,0.0279085046195201,0.726172755495118,-0.37760024144161,0.260026209173202,-0.748828535159937,-0.52591471705619,0.194009440828534,-1.78166348173893,0.55805328059533,0.130593685337154,-0.689269589429965,-0.706093598596545,-0.760637999705362,-0.667414856007808,-0.72849220634674,-0.777184479464502,-0.722114179256525,0.530234322887664,-1.33363231886228,0.18787525574614,-0.286904425214791,-0.226875569169311,-0.629727998655079,1.57152951062578,0.0272941611820292,0.915491930277863,1.05170600925156,-0.504578098615964,0.281382258310197,-0.181987260430917,-0.391348688885798,0.135969587839005,1.10046903104586,-0.375024355916575,-1.05618654703309,-1.60990941735388,-0.870490792834442,0.874849771726638,-0.230075729421995,-0.478855999702333,-0.837074119169256,-1.1807845918921,0.881892456169426,1.07498067642251,0.488301751524978,0.182904641272807,1.08150811908822,-0.681631226510723,-0.342407471398352,0.0582574288134486,-0.0658245204870952,3.64479723768524,0.0435715764808665,0.134929855663671,-1.50475163444123,-0.274206900559272,0.0543650200071232,0.338588862534303,0.00232627821327909,-0.857736801737663,-0.209122814638054,3.01315935602791,1.47828054418402,1.30853782732598,-0.506783935891765,-0.176389105893484,-1.02233236043192,0.35356526160845,-1.09338731710165,0.682832724400303,0.682832724400303,0.979699258889417,-0.366268385707879,0.351888984044347,-0.870490792834442,0.760721512333579,1.08727461797251,-0.0450487366494222,0.739325468475985,-1.73241014542524,-0.286904425214791,3.35219097202891,-0.739004709724335,0.0391120955346223,0.663330970637638,-0.890859043653398,2.83920029553034,0.501118891746045,0.143988474218959,-0.232079094641932,-0.275847723670213,-0.0123933177430025,1.13454794740136,1.57293526977546,-0.118733906464382,-1.57180630944818,-0.178544390830854,-0.265676718046478,-0.433845179637909,-0.597659300581394,-0.35568405855027,-0.34476848053886,-0.695793398648614,-0.576459764357761,0.352751675137971,0.0427225572111723,0.108666922041517,-0.669300457399169,0.174528272850755,-0.0744702805928035,0.564407987550553,-0.296225771543798,-0.838532752471447,0.00232627821327909,-1.05618654703309,-0.241958561604024,-0.767702135816429,0.160681920767624,-0.611535701313945,0.294983219209284,-0.0201670357368324,-0.288220510132573,-0.118733906464382,0.682832724400303,-0.535527512645018,-0.689269589429965,0.886650185529367,0.682832724400303,-0.241958561604024,-0.801801068513758,-0.569295082344151,-0.720290730320524,0.984848281754593,1.42815797675422,-0.499564470154296,-0.105678140049712,-1.03742764507821,-0.305119864602728,-1.98055152906875,1.29652306696047,-0.870865217996765,-1.23321624918318,-1.26837823829294,0.372996185038278,-1.38334975138032,-0.590386957395979,-0.106693378680418,-0.822944761547652,-1.37784967220547,-0.626152826019497,-0.315269840651936,-0.755295767554917,-1.51386073773478,-0.34476848053886,-0.50201955950362,0.521883215881349,-0.633910484386522
comm.and.crime_point_0898,comm.and.crime,regression,0.22,0.150327808924626,anomaly,-1.20039562229281,-0.171897892729153,-0.138628602798245,-0.692630399267912,-0.314189707384816,0.47649623486865,-0.44849760935004,-0.361398252209622,-0.607089206928712,0.0427225572111723,-0.217794594564951,0.484612361667126,-0.0317506535508209,0.682832724400303,-0.339713990523725,-0.481947944658748,-0.595615855137194,0.0803778912572774,0.454251997880092,0.46017448762097,0.660955979151975,-0.179953678608368,-0.105964675924132,-0.203684699846642,-0.181232442057388,-0.0212745163166381,1.06259659023327,-0.362019970307365,-0.121200695287352,0.0305326795277526,0.582081140579538,0.526744751979124,-0.533836942520802,0.427703707171417,-0.121085140456948,0.363739900957701,-0.00340134919443606,0.345745036678463,-0.543980067872989,0.541247834307328,0.0316160787569558,0.641847613676801,0.630299643532615,-0.56760401811193,-0.598673237091449,-0.536249617176849,-0.704148874918434,-0.693884128707245,0.110020044243945,-0.152304562810898,-0.149937701058835,0.0869987106920766,-0.230075729421995,-1.00512198687049,-0.951156139549743,-0.839101164308632,-0.963629592544147,-0.641940381005198,-0.60138190496379,-0.527054463374357,-0.523283403627701,0.238451640038094,-0.412290020458506,-0.547435183985099,-0.534274058578104,-0.543205919690318,-0.534613396479251,-0.232948124244939,-0.672787798788313,-0.458494049224697,0.433686533243749,-1.23321624918318,0.0211648118382402,-0.409993611322597,-0.694834028068417,-0.479994764969224,0.987720612375717,-1.86769728809072,-0.183154148155274,-0.25720051952105,0.201898224687947,0.157679797478001,0.0895131571638354,-0.16587047298481,0.0838245308487138,0.0686149044036935,0.121355038456154,0.176251652332003,0.962472222891692,0.655180777523025,-0.189444898148642,-0.0276726255657857,-0.370138508391861,0.152246600047036,0.137576952259974,0.666141990519079,0.0931808133963657,0.134929855663671,-0.604916295026319,-0.487590987704104,-0.391348688885798,-0.183536053079654,0.928401418342293,-0.296225771543798,0.576092732591868,0.643791256463961,-0.524905716995868,-1.35065128643802,1.49031553733097,1.35695724140937,-0.0381763034178386,-0.0468999429701671,2.20474440874806,0.358142534415864,-0.091611108832858,-0.06328940132067,-1.0594060620769,-0.633170690066098,1.06294808549576,-1.12168480637209,-0.905297656480906,-0.391348688885798,-0.321861540250354,-0.321861540250354,1.78891329814154,-0.61971625898909,0.494832130186732,-0.638218393822105,-0.873853487050458,1.07551893281821,-0.44849760935004,-0.385406580997984,-0.857736801737663,-1.26736429209379,0.160791516024035,0.564407987550553,1.13106240044617,0.47649623486865,-0.240000251790199,0.682832724400303,0.682832724400303,0.322022122016284,1.04923188615163,-0.724578192305735,0.16626443468128,0.703657382637049,-0.776275543828826,0.15346437026538,1.5656060283356,0.302349200451482,-0.286904425214791,-0.416640719459369,-0.578408706761027,-0.0632363539352424,0.56780287909846,0.783582274169036,-0.112941966464035,2.78330204116504,-0.301608552567286,-0.757302642981302,1.47489743746102,-0.0713724957371486,-0.594936053016721,0.871006677585685,0.589231434646941,1.51611184073429,0.453507363282115,-0.0520855978833183,0.191443789063205,1.01271768067076,-0.433845179637909,0.228695275045463,2.56584039027093,0.0687247720866572,0.0352672065190975,-0.584177697663477,0.454251997880092,-0.669300457399169,-0.718130441861903,-0.444251915781118,1.51686139340717,-0.138628602798245,-0.838532752471447,0.0538662644052637,-1.45189061482096,-0.333979422149212,-0.767702135816429,-0.744267573836537,2.38754824554141,-0.0632363539352424,-0.696016939253532,1.27788477050604,3.0081130167773,0.682832724400303,-0.0522135790060488,-0.600152808018174,-0.153076210305205,0.682832724400303,-0.0579168405136468,1.08050647699832,0.359998534991312,1.35548620609065,-0.114805430650861,-1.49203220848915,0.124187285317004,-0.301653226084705,1.98895106010947,-0.215085234929352,1.29491473502549,-1.69866703966285,0.253996478965534,-1.23321624918318,-0.796454122761974,0.428804273352702,1.60490102371564,-0.590386957395979,-1.31319581963744,0.914832475982277,0.613386813521254,-0.984372399164023,-0.786206461289495,0.569447023159616,0.561382073451646,-0.34476848053886,2.11377062772603,-0.782770299686468,0.324442772256246
comm.and.crime_point_0234,comm.and.crime,regression,0.88,0.0461298256841346,anomaly,-1.20039562229281,-1.21585037425788,1.0433501627934,-0.142900394170307,2.05321529271087,-1.90016924816189,-0.0176229788684652,0.41282319152368,0.810475562834887,1.36617865083543,1.22360744076907,-0.240892786420384,1.13778388795787,0.682832724400303,-0.626298265141257,-0.645960494718403,-0.644609626645943,-0.481197144366448,-0.0641256158777693,1.76567661788493,-0.771334789653356,-0.58347083930006,-0.419922423015838,-0.0430886968833349,-0.239509734342896,-0.446095258444874,-0.267933252874971,-0.689744465219389,1.36386060537779,1.12474840523477,0.44147342845925,0.576125524684642,0.326611932140444,1.26857485122064,-0.638218393822105,-0.179776073400649,2.04838394974175,0.044119426439209,0.207529190044681,0.431634978161806,2.65363525407613,0.527672660139931,0.52137110399335,0.143936619326893,-2.77714759026865,-2.76543429362957,-2.34986818328416,-3.04366798608359,-1.25406194254054,-1.35065128643802,2.42664639420644,3.26165559857376,0.458080777279193,1.09448651059498,0.850438776107769,0.749003691009788,0.677650524933283,0.587959707524607,0.371821232843173,0.275517297051724,0.200668143844824,-0.599035968609651,0.452462219761333,0.571774707941,0.0949580954631852,-0.66116427567861,-0.281327002043937,-0.180122176360894,-2.19495747063086,0.160681920767624,1.53508403950952,-1.23321624918318,1.2839208138911,-0.513073583706566,-2.206680226631,2.64256197694447,-0.176389105893484,-1.78166348173893,0.763944233026054,0.179067960944429,0.335573396805634,0.416811816300365,0.429573619911515,0.0165093026599163,0.322741218259141,0.310271871223178,0.355652043376342,1.23819966399899,0.748881102728531,1.38210047806485,7.41239821301095,0.17153031803774,0.105775557090704,-0.386102090172486,-0.524119794207697,0.0178321471462401,-0.915793076977527,-0.139144981884744,1.70930770535236,1.60797742788347,0.940163369364442,-0.0466050641145143,-0.405122580110374,-0.217427187171022,-1.25403858092703,0.110020044243945,0.454251997880092,0.475400863850929,0.572773528396057,-0.100894450061688,-0.665881730079667,-0.154888957153209,-0.123475027790339,0.6889909076497,0.0372584156911057,0.576815109422369,0.611551347612948,0.0937373566032682,0.917566476161884,-0.826699247575706,0.477363979273606,2.43811443489596,0.500362972394892,-0.139144981884744,1.62692977686698,0.805509844533911,-0.679746830292226,-0.00616663970913513,0.363106181557171,1.47828054418402,-0.687872404062027,0.585612258152271,-1.13966992969373,0.431634978161806,-0.81022732312622,1.99308809633548,-2.14797053089092,0.845289154649251,-0.334821036824805,0.682832724400303,0.6153882795591,-0.500074299075133,-0.484226741696171,0.541853779870831,-0.294515666436819,-0.665881730079667,-1.15854224368551,0.897888521195889,1.21769842418418,-0.392446673750327,-0.286904425214791,3.13370797542089,-0.524876705773258,2.59782333228124,1.33202761141188,1.77778180662611,-0.8158329812246,0.272900576804145,-1.2423133868938,-0.801071272009583,-0.538459497839898,-1.30993523361422,-0.84200519593359,0.871006677585685,0.707225658165495,1.01983928088354,-0.810596144943824,1.65664336342196,0.113282667975565,-0.221904671622559,-0.35568405855027,-0.230075729421995,-0.347885794497196,3.6817581761754,0.0881812846222431,0.878589563710704,-1.10088084339349,-0.708757207400764,-0.165532189896924,0.242485406711466,-0.970100277440667,-0.296225771543798,-0.210617258288034,0.672346098709078,-0.0669263775634199,0.310166601667107,0.530234322887664,0.970373573834504,1.66945772305492,2.23960375913671,-0.696016939253532,1.57152951062578,-1.77065303572414,0.120795684056945,-0.495251351508437,1.80600029010019,0.441053158743122,0.682832724400303,-0.241958561604024,-0.343942476362171,-0.611535701313945,-0.483059080444962,0.467364181799085,1.09121295537998,-0.265657561852559,-0.252659454575957,0.223563482083323,-0.98037958715305,-0.789472887579932,-0.723488865413399,-0.449042081635903,-1.23321624918318,-0.796454122761974,-0.408317051363656,-1.20039562229281,-0.669300457399169,1.65278934771523,1.09306603880586,0.518566028486648,-0.01206212920031,1.51615035071635,0.16626443468128,-0.723292047758998,-0.230075729421995,0.216040491892755,-0.173931992421487,-0.482591549127137
comm.and.crime_point_0452,comm.and.crime,regression,0.05,0.144255428323126,nominal,1.60490102371564,-0.867866213748302,-0.138628602798245,-0.753711510945423,-0.708757207400764,0.804312163562517,-0.0176229788684652,-0.533447461928133,-0.671523969190694,-0.79314444928836,-0.698261939676291,1.15430942144021,-0.499564470154296,-1.56531543697313,-0.721826356680434,-0.809973044778059,-0.889578484189684,1.09121295537998,1.26061717483676,0.280105228274217,0.481919633051309,-0.633910484386522,-0.576901296561691,-0.685472708736566,-0.589173488055941,-0.446095258444874,-1.39376619704348,-1.07208970928342,-0.199361816374992,-0.144541836585371,0.582081140579538,0.279840888451533,-0.677245088297676,-0.0669263775634199,-0.580759143448198,2.24134053965018,-0.288371529602239,1.70306028275511,-0.705017765998204,-0.445267871002372,-0.424387256081161,-0.899514259070941,-0.731307100708191,-0.438232993123054,0.441053158743122,0.626803257494137,0.347282905426335,0.559333928560141,1.0589466437462,0.874849771726638,-0.241958561604024,-0.608816497610759,-0.230075729421995,2.32686541128124,1.60900505638462,1.04677335138199,1.65216059468551,-0.0906058585608025,-0.262876465726585,-0.400332606464976,-0.352941863045931,0.546999706382,-0.230236917254329,-0.394815653267903,-0.48183804574133,-0.720143453672756,-0.534613396479251,-0.972511394621568,0.392730971501469,-0.553751890761977,-0.203964654594325,0.726172755495118,-0.311139399228302,0.672346098709078,0.223072592487436,-0.479994764969224,0.934806534272571,-1.13640993410055,-0.347866910099853,-0.548046173164703,-0.822944761547652,-0.878848277811454,-0.888160673235742,-0.986579463386079,-1.11075890620342,-1.13966992969373,-1.1907081890969,-0.94469347109426,-1.38703009890307,-0.487121609042694,-0.286904425214791,-0.226875569169311,-0.586463083611209,1.37576635054595,0.854415094266617,0.965361918229619,0.849911231176784,-0.230503261067549,-0.211005826876756,-0.487590987704104,-0.391348688885798,-1.05076564985887,1.444604256453,1.12214874716618,-0.660482479245224,-0.720290730320524,-0.524905716995868,-0.437625211293547,-0.34476848053886,-1.23477909898362,-2.37780562097556,0.331061606670478,0.458579831344262,1.2955462585784,-0.413784920142767,-0.752632720582405,-1.00718864302409,1.64447452283125,-0.681631226510723,0.176251652332003,-0.510251474836759,-0.391348688885798,0.774437809943307,-0.413219819433159,1.51894076268393,-0.835659608007726,1.03318082040625,-0.121085140456948,0.105406250597248,0.43110035463292,-0.352747691465246,0.221480193470925,-0.293870545825533,-1.21255786402103,4.04486687262505,-0.017646871584048,-0.435042880192443,-1.36746836403435,0.281514065900134,0.30064753696682,0.682832724400303,1.41815068347151,-1.42789358960251,0.858461772914973,0.91503209899819,-0.437625211293547,0.322741218259141,-1.33538393159564,-0.521839596572905,-0.839101164308632,0.980069426645142,-1.50905570249945,-0.578408706761027,-0.779675500224294,-0.674062310910845,-0.838532752471447,2.88605969651438,-1.23334030181239,-0.252097771813259,-0.62599675589646,-0.932377159094426,0.990252708157481,-0.224332338641419,-0.586845013885375,-0.000739682945828393,0.799273698727645,-0.580759143448198,1.17606334305485,-0.199361816374992,0.422246120878301,-0.35568405855027,-0.34476848053886,1.5656060283356,-0.533447461928133,-0.493873574512357,-0.723488865413399,0.569447023159616,1.14571004267419,-0.760637999705362,-0.0744702805928035,-1.07592843364696,-0.375024355916575,-0.52457500537974,1.03312600205297,-1.10564955550658,-0.241958561604024,0.294245875850557,-0.0298337623069365,-0.062407654706626,-0.4726301518147,-0.400332606464976,-0.0435165600327901,-1.65265881220558,0.682832724400303,0.793585804862147,-0.867503152253548,-0.598673237091449,-1.56531543697313,-0.333979422149212,-0.750927891608026,0.0220735832329614,0.821714993870633,-0.761660555595246,-1.09892968355255,-0.499564470154296,-0.350646997593453,-0.886108709818829,-0.125050605255976,-0.888729441037333,-0.862800033163321,-0.636519031129619,-1.23321624918318,-0.796454122761974,0.0939557434661589,-1.44433446107615,0.751142542658244,-0.810486469238678,-1.00117832437123,-0.808924961997834,-0.984372399164023,-0.786206461289495,-1.15847835603325,1.15430859093348,-0.230075729421995,-0.296859544818942,0.173975611729931,1.88807176993655
