point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1890,comm.and.crime,regression,0.1,0.432512196353402,nominal,1.17800805584479,1.56802290981872,-0.375024355916575,0.956559616024903,-0.235276207381626,-0.547928542299685,-0.687872404062027,2.00427838141991,1.51925794771669,0.59996722821086,0.623023259379894,-0.240892786420384,-0.499564470154296,-1.56531543697313,-0.769590402450023,-0.372606244618977,3.47086718008891,-0.76198466217831,0.16626443468128,0.280105228274217,-2.02458921235802,-0.886108709818829,-0.786206461289495,-0.631940707748796,-0.880559949483478,-0.14265187121042,1.42081616337779,-0.798985963523397,-0.277522937462631,0.905905260093369,1.28511970118097,1.16869479715086,-0.772850518815592,0.32877769022445,-0.523299893074292,-1.76091345335221,0.338562867294928,0.446286906758215,-0.758696998706609,-0.500074299075133,-0.481387672935926,-0.842426782302506,-0.676842830938559,1.17890481923791,0.540074720251176,0.239118965937142,0.210139629729191,0.715986185718564,-0.36444325550718,-0.722945859776196,-0.333979422149212,-0.565328047091832,-0.34476848053886,-0.959478323882113,-0.90374574703244,-1.03761427122343,-1.01491959621532,-0.684350728885536,-0.64369508486844,-0.653776320283739,-0.608454173918587,-1.26021039648945,0.452462219761333,0.927886946281123,0.986370313688344,0.931273530163335,0.60517537847966,1.24617841650832,0.443469960562887,1.01800249460314,-0.145996364790864,0.726172755495118,-0.311139399228302,-1.18309340420237,0.655028649219603,0.438404276770096,1.14646284668515,0.283147870703906,2.04046813809654,0.712284992624459,-1.00117832437123,-0.922036947615181,-0.845653115392282,-1.07776935120844,-1.06297556872134,-1.01884144628399,-1.09698938712883,0.530234322887664,-0.532665618250428,-0.0198160872658089,-0.286904425214791,-0.226875569169311,-0.54319816856734,1.22894398048608,0.0272941611820292,0.416792050760294,1.25350078732634,-0.321861540250354,-0.555677486507623,-0.618564013678328,-0.391348688885798,0.592406217722805,-1.9537310944425,-0.453822940289352,0.229851673277482,2.12648906818623,0.972629611637952,-1.00826650825885,-0.230075729421995,-0.20888346424473,0.24714434506481,0.547039635036561,-0.123475027790339,0.358142534415864,0.488301751524978,2.98951672683844,1.02929070003541,-0.342407471398352,-1.21469712740159,-1.06268769461281,-0.0658245204870952,-0.391348688885798,-0.504578098615964,0.409004693212087,0.547039635036561,-0.662904928792817,1.57152951062578,1.31539611889071,-0.358453625130612,-0.374422868098694,-0.639997445119629,-0.0819631937635291,1.11579509395479,0.596054262380089,-0.264029226104202,-1.23467066795639,1.08212161042621,0.763335172475784,-0.571872999411319,0.682832724400303,-1.56531543697313,0.212409265870761,-0.838101809661048,0.731818575697316,-1.21607586867302,0.36127260445787,1.70845800523962,1.4437995652116,-0.739281849167541,-0.0450487366494222,-0.286904425214791,-0.798985963523397,-0.524876705773258,-0.165584803405107,-0.769590402450023,-0.315269840651936,1.01168365715287,0.592406217722805,0.490563939497149,-0.363384981726775,-1.01991441715099,-0.66116427567861,-0.7596488149613,0.49304512794504,0.766222769924772,1.13012207196148,0.568425864029928,-0.959847858576748,0.582249394501401,-0.114546206205749,-0.35568405855027,-0.230075729421995,-1.0002125522811,-0.232361344920738,-0.388045418306067,0.59996722821086,-1.50406343187183,2.80289354274117,-0.293054863427304,1.4574822080445,-0.440959496409212,-0.375024355916575,-0.733880170107544,0.414646167749156,-0.907797521612643,-0.333979422149212,0.589231434646941,-0.601380811530617,-0.569295082344151,0.0902863202695546,-0.738257558223326,-0.630806040272269,-0.649707912297875,0.682832724400303,-0.334146706962114,-0.3328024637828,0.787628624021312,0.210721610511883,0.0341040200315418,-0.59830836089083,-0.358091987495182,0.347251694119508,-0.373547480628615,-0.200409626554585,-0.499564470154296,1.11916614766899,0.1226841919104,0.325122543110906,0.252720923722782,-0.584177697663477,1.05077351431383,0.726172755495118,0.147394108299959,1.09850133312579,1.48293160432397,-0.472016707391195,1.0998090622766,1.98423385292377,-0.761514569480531,-0.779675500224294,-0.52457500537974,1.26061717483676,-0.871523677129457,-0.34476848053886,1.13926055797381,0.869790820032767,1.08103744855317
comm.and.crime_point_0021,comm.and.crime,regression,0.34,0.00607464360994471,anomaly,-1.38334975138032,-1.56383453476745,1.51614166903007,0.46791072260481,-0.51147345739279,-0.179135622519085,1.56225066623064,0.670897006101448,-0.0271763465708762,-0.0965886105387498,-0.337911430842786,-0.575741316306927,1.52762873512743,0.682832724400303,-0.14865780744537,-0.0445811444996654,0.38425957503777,-0.705827158615937,-0.467308204356106,1.45055541402811,-0.234225751351356,-0.280832968781291,-0.315269840651936,-0.257216700834412,-0.356064318913911,-0.203340548657311,-0.779675500224294,-0.471261468611373,1.05121612102724,0.161838566612595,0.113388766845247,0.230460115746014,-0.58163965777976,1.12018582580019,-0.408381392326479,-0.0809549871536759,-0.174383457439118,0.194932231558836,-0.436621602456179,0.760473546598372,-0.481387672935926,1.09854742782428,0.957085262150409,0.726106231776839,-0.0540546487971503,-0.0516442527306052,-0.109861346897478,0.141594576137679,-1.19475403007165,-1.29358715674149,0.402187462212296,-0.13044354190256,1.26093003509725,-0.0466050641145143,0.423745243452043,0.848260244467189,1.08797055430264,0.418318316003255,0.752639851985028,0.951367200568424,1.00979046160824,-0.643114263801638,0.907594977771775,0.826140592469659,0.724190249504474,0.577398462198459,0.288567385435518,1.03487462497214,-0.469831842542641,0.970373573834504,-0.0880280749874027,0.726172755495118,0.486390707331399,0.569266126325109,-0.316872478427771,-0.52591471705619,-1.44632698036898,1.01443522469408,-0.512579672044432,0.179067960944429,0.201898224687947,0.200868467281728,0.174528272850755,0.244484022215825,0.131607868330799,0.108891065540274,0.0744956374721161,0.943214105202603,0.748881102728531,-1.00634996657257,0.882609899578993,0.669537677046554,0.711484367704879,-0.141398140072703,-1.24095793621434,-0.730217672130112,0.395872980508533,0.226288134846476,1.11844200312802,-0.487590987704104,2.77099244945852,-0.685616345951833,0.283147870703906,-0.375024355916575,1.07072281732671,0.228635869181726,-0.985685818113966,1.84493997656764,-0.230075729421995,-0.910812056434499,0.36127260445787,1.51894076268393,-0.599701730718649,-0.965250958519477,-0.091611108832858,-0.309483443914147,-0.954971223971284,-1.11777605451234,1.3537113041635,-1.29867614164992,1.66250252420604,-0.391348688885798,-0.139144981884744,2.87567823114782,0.115083578304395,-0.231018230755544,-0.337161300152529,0.453507363282115,0.00232627821327909,-1.05911760742057,-0.544247527234835,-0.567472613338656,0.632481160315823,1.91140853612636,0.342857548364707,0.723150221859989,-0.239279720112616,-0.015227658172151,2.74685447679989,0.682832724400303,0.682832724400303,0.267215693943522,0.0465858602511433,0.858461772914973,0.972629611637952,-0.608817600383137,-1.54080894354219,-0.293190120292925,0.565371666400276,2.43636509978561,-0.0919853710824933,-0.471261468611373,-0.471344704785489,-1.64963732071814,-1.19946681437632,-1.25714308192706,0.215073840424229,-0.959478323882113,-0.0540546487971503,0.468218969810561,-0.538459497839898,-1.13299769963178,1.95811175712425,-0.26287797133625,-0.472716577020044,-0.799826771902559,0.108751861038678,0.802278882769321,-0.433845179637909,-0.382942369747774,-0.121200695287352,-0.34476848053886,-0.869747200724323,-0.447422857068877,1.51686139340717,0.0427225572111723,-0.870490792834442,-0.629843707397574,-0.548100210488063,-0.444251915781118,0.564407987550553,-0.217427187171022,0.260319362349526,1.13620597443694,0.378240698697934,-0.333979422149212,-1.12168480637209,-0.601380811530617,-0.44257322543477,-0.882023949694159,0.0220735832329614,-1.07127315045188,0.825219881684049,-1.56531543697313,0.229719548950016,-0.243685682371009,1.03518252779145,0.682832724400303,-0.333979422149212,3.72591167609637,1.75393896099451,0.643791256463961,-0.114805430650861,-0.200409626554585,-0.499564470154296,-0.644609626645943,-0.835669064732367,2.12581513657843,0.897888521195889,-0.375210946038594,-0.58964979375619,0.726172755495118,1.61560246772963,-0.129276609791536,-0.224640267159436,0.435488542645486,-0.358048053879797,1.22674121092355,-0.0977690742382896,3.46778515277508,1.20219260362464,0.223861947321042,1.30254022030394,-0.34476848053886,-0.55330956317479,-0.695793398648614,-0.533031194213599
comm.and.crime_point_0118,comm.and.crime,regression,0.05,0.114794282392014,nominal,0.812099797669774,-1.56383453476745,-0.296225771543798,0.406829610927298,-0.629843707397574,0.763335172475784,0.269626774785918,-0.576459764357761,-0.92926301823862,-1.14142236866316,-0.698261939676291,1.21011750975464,-0.187688592418646,0.682832724400303,1.14097142833352,0.11943140555999,0.38425957503777,1.65278799100371,1.08782463691748,-0.935362272316362,1.55613770965531,1.18191673872609,0.888234856532939,0.706359316945435,1.04259069593827,-1.23504806525446,0.704377017088742,0.293429019516684,-0.35568405855027,-0.932377159094426,-0.58964979375619,-0.806536111069869,0.565625508435234,-1.352964597874,-0.00616663970913513,-0.673881504635512,0.737521119865853,-1.16238301451781,1.01271768067076,-1.76062214474864,-0.310386422371632,-1.8129138873659,-1.82059249610084,-0.050119918156423,1.28273643156158,1.20832969482963,1.26157141007396,1.08150811908822,-1.19475403007165,-0.951202378562316,-0.333979422149212,-1.0002125522811,-0.230075729421995,-0.913834660893733,-0.998566532067046,-1.03761427122343,-0.809759581530638,-0.472298989483845,-0.432129185345187,-0.400332606464976,-0.267771092755045,0.0621384592701477,-0.139210365652241,-0.343942476362171,-0.167221968720685,0.282502572227728,0.351888984044347,-1.1309892382737,1.66120569803692,-0.696638653067897,-1.5952036098774,0.726172755495118,-0.444061083654919,1.03312600205297,1.62692977686698,-0.939194285838884,-1.18175658985325,-0.405122580110374,-1.00671795787817,-0.790417551201081,0.736598913158695,0.632755165319001,0.514588735598435,0.974003124794731,0.752791255597911,0.713033482588985,0.730527251248644,0.412240099369111,-0.158881157964898,-0.383275937536719,-0.286904425214791,-0.226875569169311,0.105775557090704,0.984240030386299,1.9021016095071,1.26458184594016,1.20305209280765,-0.321861540250354,-0.211005826876756,0.210931817491753,-0.391348688885798,-0.274823379056414,-1.48054515950769,-0.375024355916575,-0.363704428404322,1.23687038115287,-0.294515666436819,1.84493997656764,-0.115382978305131,-2.04469670535644,0.817785642030109,-1.72072966280731,0.564407987550553,-0.0278472343569434,-0.413784920142767,-0.06328940132067,-0.432797033443206,-1.02085498162309,0.966027012606508,-0.885696359334983,0.625506297390161,-0.391348688885798,-0.504578098615964,-0.413219819433159,-2.85461431172925,-0.792470938203999,0.690595290266559,2.06236637375149,0.105406250597248,1.5185567053206,-0.639997445119629,0.100102838577144,-0.0924897401426294,0.322022122016284,-1.23504806525446,0.617322065653698,-1.21809552051175,-1.49039933729455,1.22972191624619,0.682832724400303,0.682832724400303,-0.774106439438939,1.10821106414577,0.0352809910002048,0.16626443468128,0.36127260445787,-0.29844216900797,-0.144305290106824,0.913279270551694,-0.839101164308632,0.200393210115953,-0.143536973699349,-0.0966206978711041,-0.574978601284565,-1.19946681437632,-0.52457500537974,2.08944987978574,0.501118891746045,1.18371487005353,2.26273275997008,-0.757302642981302,-0.602185097684464,3.02874470976401,1.24896822722633,-0.531713688779321,-1.13067514513639,0.453507363282115,-1.2268367587807,5.50640002302267,-0.543980067872989,0.191443789063205,-0.230075729421995,0.217464062248858,-0.576459764357761,0.776064299963135,-0.862800033163321,0.223861947321042,0.00146429262794278,0.939664314033033,-0.444251915781118,0.194009440828534,-0.138628602798245,0.835908565350987,0.620806112517094,0.872870783432771,-0.333979422149212,-1.53466458868703,0.0654240792303436,0.57120162984028,-0.523804376549633,0.23327667808193,-0.630806040272269,-0.885696359334983,0.682832724400303,-0.575803673781598,-0.377360854488696,-0.747205579353531,0.682832724400303,-0.333979422149212,-0.903547422325221,-0.10464827367642,-1.60990941735388,0.143936619326893,1.37200047319184,1.68356667399525,0.237278260511525,1.33323567398548,-0.665258383296233,-0.789472887579932,-0.235899778288672,0.300865716338963,-1.23321624918318,-0.48183804574133,0.372996185038278,-1.38334975138032,-0.195819457380031,-0.91102833931843,1.6723251179825,-0.571872999411319,-0.779675500224294,-0.472248714197789,-0.121723128517532,1.05548750468651,-0.115382978305131,-2.04071966963871,-0.956724101762177,-0.986987999991752
