point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0148,comm.and.crime,regression,0.05,0.137633411105648,nominal,0.812099797669774,-1.56383453476745,-0.375024355916575,-0.753711510945423,-0.590386957395979,0.886266145735984,-0.592122486177232,-0.576459764357761,-0.478219682404748,-0.584177697663477,-0.397969848981704,1.37754177469791,-0.499564470154296,-1.56531543697313,-0.960646585528377,-1.57536494505645,-0.889578484189684,-0.593512151491192,1.72139727595486,0.595226432131034,0.183525722883532,-0.886108709818829,-0.681553878925593,-0.899600712687643,-0.880559949483478,-0.628161290785547,3.21191402910042,0.675774263580712,-0.277522937462631,0.42445034078228,0.347734953712392,0.724267842801197,-0.868455949333508,0.477166715644901,-1.15535164718726,0.90725587531605,0.167580759050246,1.55224747763548,-0.919734696831824,-0.116429302565806,0.145616912466485,-0.328639491386592,-0.241128672781501,-0.1794909431453,-0.351119333321313,-0.197025862064479,-0.841292150615578,-1.11162348112971,-0.660982817851633,-0.209368692507428,-0.241958561604024,0.260952512767785,-0.34476848053886,-1.46155861675429,-1.70972241982659,-1.98055152906875,-1.93813966229637,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.778795714500358,0.723312887149946,-0.639856399463727,-0.29306929945644,-0.429402032904556,-0.720143453672756,-0.281327002043937,-1.07816329038966,0.291252993378632,-0.696638653067897,-0.725679262825477,0.726172755495118,-0.311139399228302,-0.152293680362675,0.0610890712128745,-0.388154860795292,2.25765848685121,-2.12579870714607,-0.224332338641419,1.73024478037724,-1.04573671507713,-1.00841428722264,-0.930668231079202,-1.26014912685317,-1.11075890620342,-1.01884144628399,-1.33128639204901,-0.177731018223659,-1.44042787894386,0.707103613276012,-0.286904425214791,-0.226875569169311,-0.759522743786688,1.86517425074552,1.2955462585784,1.61367176160246,1.35439817636373,-0.504578098615964,0.478337492384979,-0.487590987704104,-0.391348688885798,-0.0466050641145143,-1.3945113531559,-0.217427187171022,-0.611019470771741,0.940330818808414,-1.04328333075373,-0.0952404331143684,-0.115382978305131,0.00709456412135369,0.0759519559752211,-0.532850506793854,0.299837597034825,0.247859743337919,0.423866989262996,0.232143449791502,-2.73036347176675,1.69293505927587,1.01448754905113,-0.177731018223659,0.279840888451533,2.35489493125532,-0.321861540250354,-0.0477867027019386,1.24896822722633,-0.662904928792817,-0.483983670212399,-0.408381392326479,1.18774596062892,-0.0119374178694681,-0.544247527234835,-0.385406580997984,1.03524277168163,0.870086402743895,0.403546225811598,1.14646284668515,-0.630806040272269,-1.44942234620782,-1.70972241982659,0.682832724400303,0.682832724400303,-0.445267871002372,-0.602185097684464,-0.724578192305735,0.396654485240329,0.760721512333579,0.0360411933666282,0.500862307366285,-0.0434666408647052,-1.23612737813824,-0.286904425214791,1.27660250425276,-0.524876705773258,0.499680118149013,0.615566924868049,1.09754002126074,-0.8158329812246,3.1028076820837,-1.58888885217199,0.993442518149931,-1.01991441715099,3.17248229394089,0.434518709136896,1.03299019886025,-0.295725241742213,-1.5166649139092,0.85572211589946,-0.479267838209638,-0.433845179637909,0.261208422753086,0.191443789063205,-0.34476848053886,-0.347885794497196,-0.619472066787389,1.7814317839229,3.52550175095922,-1.3888684065923,2.05321529271087,0.387066062068055,-0.285774072128984,0.723150221859989,-0.217427187171022,0.103340488803673,-0.719233528474505,0.378240698697934,0.0341040200315418,-0.000739682945828393,-0.506122969993337,0.782404724689249,-0.4726301518147,-0.653776320283739,-0.924450780392009,-0.708705024057152,0.637869761172835,-0.173042062415791,2.16246741574736,0.936160966283394,0.480499389876695,-0.241958561604024,-0.343942476362171,-0.78049817719312,1.41479411855954,-0.114805430650861,-0.593512151491192,-0.499564470154296,3.47086718008891,-0.129514033521907,-1.02539690198974,0.252720923722782,-0.514522113788516,0.207127241592105,-1.23321624918318,-0.639146084251652,-1.24543837608001,-0.956456783509466,-0.708757207400764,0.14466129651896,-0.956619933665339,0.613386813521254,-0.114410578670175,1.51615035071635,-0.58250322963563,-0.476239332141566,-0.230075729421995,-0.142989533805432,0.130487161211004,-0.633910484386522
comm.and.crime_point_0775,comm.and.crime,regression,0.24,0.166221376560612,anomaly,0.0192985716239078,-0.519882053238727,-0.296225771543798,-1.12019818101049,-0.274732957383221,0.640404199215584,-0.592122486177232,-0.576459764357761,-0.478219682404748,-0.514522113788516,-0.458028267120621,1.26592559806906,-0.499564470154296,-1.56531543697313,-1.10393872283714,-1.19266899491726,0.237278260511525,-0.425039640804075,1.49100722539581,0.190070598600841,-0.174546969317801,-1.03742764507821,-0.890859043653398,-1.00666471466318,-0.647450780341448,-0.628161290785547,-0.984372399164023,0.23880827036468,-0.199361816374992,0.380681711753999,0.863296564820112,0.773648615506715,-0.964061379851424,1.21911184274716,-0.753136894569917,0.759024245945591,-0.117389421357558,1.5019765425956,-0.812376231415014,0.705667118525611,-0.994391424628807,0.413497706603062,0.575835373762982,-0.891031580584123,-0.00454386804312309,-0.197025862064479,-0.201290197362241,-0.380579614390398,1.47410203102843,0.874849771726638,-0.333979422149212,-0.652304948129686,-0.34476848053886,1.87042878139744,1.3245427012808,1.14602990483939,1.39571057632966,-0.557119685244521,-0.60138190496379,-0.653776320283739,-0.608454173918587,0.811469477533919,-0.548829847861638,-0.547435183985099,-0.586710071414878,-0.95606016564934,-1.16782938256753,-0.602729759433253,0.392730971501469,-0.506122969993337,0.549623112850672,-1.23321624918318,-0.178217714801685,-0.616153556090535,0.43905062085352,-0.250395004534394,0.881892456169426,-0.878308515045191,1.05219156642907,0.372965063373531,-1.04573671507713,-1.00841428722264,-0.973175788922662,-1.12336429511962,-1.15854224368551,-1.17994609083031,-1.05012998614479,0.0582574288134486,-1.06664341865833,0.291720927252114,-0.286904425214791,-0.226875569169311,-0.846052573874427,0.837417660326429,0.247859743337919,0.117572123049754,0.496770369545922,-0.321861540250354,-0.407961060951538,-0.618564013678328,-0.391348688885798,-0.00096140112613429,-0.147021161055019,-0.453822940289352,-0.363704428404322,0.643791256463961,0.511849510519854,0.24714434506481,-0.34476848053886,-2.53064726918012,-0.494689340990077,0.601034142128082,0.0352672065190975,-1.90265468268201,-0.284915395618803,-0.555677486507623,-0.537231871548822,0.723724330383386,-0.487789080732225,0.766222769924772,-0.658393792953314,-0.391348688885798,-0.413219819433159,0.0435715764808665,-0.424861492610813,1.32377388217864,-0.141398140072703,0.0512926106647712,0.826966057285032,-0.334146706962114,-0.639997445119629,0.100102838577144,-0.938289124010825,-0.171235730638567,0.160791516024035,0.564407987550553,1.22894398048608,0.927243136822718,-0.761514569480531,0.435536426649226,-1.56531543697313,-0.33565501485685,-0.543205919690318,0.478532181262003,0.396654485240329,-1.23652302704496,1.08727461797251,-0.0946770133781229,-0.43486269553505,-1.58352531523914,-0.286904425214791,-0.580502966915381,-0.310748701822181,-0.779675500224294,-0.769590402450023,-0.9955116260173,2.74548149356226,-0.503041693998314,0.143988474218959,0.0305326795277526,0.205607195640876,0.164544216239436,-0.430223291072143,0.601034142128082,-1.18068191813137,-1.35124072729229,0.453507363282115,-1.2268367587807,-0.35568405855027,0.100170724627871,-0.35568405855027,-0.34476848053886,-0.695793398648614,-0.447422857068877,0.299837597034825,-0.584177697663477,-0.697698254915155,-0.472016707391195,-0.888160673235742,-0.761207603085388,0.723150221859989,-0.296225771543798,-0.210617258288034,0.723886084901063,1.51588989358806,-0.333979422149212,-0.236728129982936,-0.601380811530617,-0.44257322543477,-0.370281702344836,-0.569295082344151,1.37576635054595,-0.826699247575706,-1.56531543697313,1.80048983327666,-0.511036026606383,-2.3315505634824,-1.56531543697313,-0.333979422149212,-0.445688830173635,2.64099195936017,0.999638731277305,0.596735206787962,-1.15508718711492,-0.343626531286471,-1.18354111324217,-0.785229419645906,-1.11543153166311,-0.888729441037333,-0.444866529913555,-0.964603692743623,0.726172755495118,-0.7440181099252,1.87981456952772,-0.468579105942779,-0.669300457399169,0.446286906758215,-0.689269589429965,0.660797206038557,0.44850589341408,-0.367596131833887,-0.928088305474204,0.413150444081187,-0.34476848053886,-0.655889570517129,-0.608816497610759,-0.533031194213599
comm.and.crime_point_0531,comm.and.crime,regression,0.04,0.0852431536684291,nominal,0.324222120103087,-0.867866213748302,-0.453822940289352,-0.448305952557865,-0.195819457380031,0.35356526160845,0.269626774785918,-0.361398252209622,-1.05813254276258,-0.653833281538438,-0.638203521537374,0.596228538295973,-0.343626531286471,0.682832724400303,1.04544333679435,0.0647605555401046,-0.350646997593453,1.20352796250473,0.627044535799378,-0.575223753622857,0.302883286950643,1.08103744855317,0.992887438896841,0.920487320896512,0.751204234510732,0.706989613046053,0.346157443944216,1.11274025679674,-0.433845179637909,-1.10745167520755,-0.308434369515615,-0.510251474836759,0.517822793176276,-0.907797521612643,0.568425864029928,-0.328007702771107,-0.231377493520679,-1.01157020939818,0.690642284420326,-0.993332151729983,-0.0253843380978089,-0.842426782302506,-0.894699910017088,0.0145655943380156,0.936160966283394,0.869105939717259,1.21585698484158,1.13372553814103,-1.37267776747832,-0.780009989472726,-0.333979422149212,-0.521839596572905,-0.230075729421995,-0.639972682963453,-0.382231429342107,-0.144305290106824,-0.55330956317479,-0.133016206441141,0.0756289735106192,0.23327667808193,0.0303266032630535,-0.202331311881772,-0.230236917254329,-0.191322945644976,-0.219657981557459,-0.248310029719587,0.795140174306145,-1.55359682134606,0.595686927747142,-0.649009732299257,-0.319901234201248,0.726172755495118,-0.444061083654919,0.723886084901063,0.0610890712128745,-0.29631495662136,-1.65798329278156,-0.706240902341621,-1.04789614836431,-1.17821175605928,1.49409155515892,1.32377388217864,1.10969454540687,1.794712115196,1.70845800523962,1.76021367214008,1.71457467191344,1.23819966399899,0.695483322687741,2.3686343573716,-0.286904425214791,-0.226875569169311,0.58168962257327,-0.679746830292226,1.2955462585784,0.865621942326106,0.244526896952449,-0.595936377798769,0.724531534978455,1.78260812918243,-0.391348688885798,-0.639972682963453,-1.22244374045233,0.491760072183968,-1.05618654703309,-2.49952810438724,-1.3888684065923,-1.40771541613455,0.228695275045463,0.49304512794504,-0.323496951900488,-2.69263079045468,-1.1288425117501,1.2955462585784,-0.220480633356821,0.133665832754111,0.559333928560141,0.675263793938761,-0.390868007842976,1.17920255223971,-1.1522015200085,-0.391348688885798,0.683079530760502,-0.504578098615964,1.46494625559241,2.96494333472027,-1.02233236043192,-0.350922141952573,0.569266126325109,-0.69663215719134,-0.687872404062027,1.31387638751496,-0.898012962874244,-0.938525723657223,-1.23504806525446,0.194009440828534,0.641654500246602,0.640404199215584,0.091872495830922,0.682832724400303,0.682832724400303,-0.500074299075133,1.28514859812821,-1.10450778395871,0.281459459960805,-1.40771541613455,-0.776275543828826,0.00457954007927846,2.56584039027093,0.252720923722782,-0.286904425214791,-0.143536973699349,-0.631940707748796,-0.728501275489362,-0.435242082062902,-0.838532752471447,-0.862692382208638,0.455475228757665,0.391542377989094,-0.0570045785288092,-1.01991441715099,-0.720143453672756,-0.14197595766913,1.35695724140937,-0.118733906464382,0.0272941611820292,-1.38518864868289,0.695483322687741,-0.199361816374992,0.798000749837136,-0.35568405855027,-0.34476848053886,-0.478351146053977,2.69247522029396,1.51686139340717,-0.514522113788516,-0.755295767554917,-0.669300457399169,-0.463085094801143,-1.39511897769393,-1.07592843364696,-0.296225771543798,-1.15249049956315,0.826966057285032,0.0319996393835476,-0.149937701058835,-0.531713688779321,-0.267978366150136,2.42978886451121,0.909073916028471,-0.189129511616007,-1.21809552051175,0.353242987609834,0.682832724400303,-0.293870545825533,-0.778386370841756,-1.34133494840186,0.682832724400303,-0.333979422149212,-0.700054714702294,-0.189129511616007,0.287943781650617,-0.891031580584123,-2.39055226548711,-0.421595500720383,-0.301653226084705,-0.93654835490529,-1.02539690198974,0.10383609353668,-0.235899778288672,1.0039042769404,-1.23321624918318,0.40957417248383,0.98688515649694,1.3609621849323,-0.708757207400764,-0.810486469238678,1.40497477374713,0.139282888348225,-0.882023949694159,-0.838532752471447,-2.13763607090921,-0.723292047758998,-0.34476848053886,-0.912339588872978,1.69607137989238,-0.93654835490529
comm.and.crime_point_1477,comm.and.crime,regression,0.12,0.354313991452783,nominal,0.812099797669774,0.87205458879957,0.491760072183968,-0.6315492875904,-0.590386957395979,0.845289154649251,-0.496372568292438,-0.576459764357761,0.0372584156911057,-0.305555362163633,0.0824974961296363,1.76819839289887,0.514032132486567,0.682832724400303,-0.960646585528377,-1.68470664509622,-1.18354111324217,-0.0880946194298402,1.89418981387415,0.68526106180441,0.899671107286197,-0.835669064732367,-0.786206461289495,-0.953132713675412,-0.938837241768986,-0.446095258444874,-0.370281702344836,-1.18133120758743,0.425927152326122,0.42445034078228,0.300865716338963,0.625506297390161,-0.772850518815592,0.229851673277482,-1.27027014793507,0.264918814710728,0.281568831213367,0.999267192196847,-0.758696998706609,-0.226042158711328,0.601620247304602,-0.614076875228766,-0.404521482090398,-0.1794909431453,-0.351119333321313,-0.245486398509103,-0.429862323524147,-0.0672751000735523,-0.720290730320524,-0.837074119169256,-0.0579168405136468,-0.304397343978269,-0.230075729421995,-0.320467042044794,-0.42964182185941,-0.342818397021626,-0.45072955583245,-0.557119685244521,-0.60138190496379,-0.569295082344151,-0.608454173918587,0.502921411190013,-0.503316572060594,-0.0387034149277808,-0.167221968720685,-0.779122631666902,-0.407970199261594,-0.761207603085388,-0.469831842542641,-0.649009732299257,-0.0880280749874027,0.726172755495118,0.419929865118091,-0.152293680362675,-0.640839520976896,-0.0207952440995638,0.881892456169426,-2.12579870714607,-0.430223291072143,0.0336451341226025,-0.778386370841756,-0.749282268400272,-0.718130441861903,-1.03217440729726,-1.01519223123925,-0.978565285147405,-1.05012998614479,-0.0597367947051054,-0.853052298495168,0.914794956287961,-0.0919853710824933,-0.226875569169311,-0.629727998655079,1.47364793058586,1.35068765411737,1.2147118579884,0.849911231176784,0.0435715764808665,0.182904641272807,0.0363011161927887,2.06362666851308,0.683693543699564,0.584266192935153,-0.375024355916575,1.36750086816761,-1.25406194254054,-1.8496485077104,1.27429867960235,-0.115382978305131,1.03299019886025,-0.0381763034178386,-0.910812056434499,0.299837597034825,0.0824355567210018,0.423866989262996,-0.161767018358061,0.82042102382418,-3.0077369758527,-0.827012835844596,-0.000739682945828393,-1.05343997459746,2.1052364203334,0.409004693212087,-0.413219819433159,-0.96480656352602,-0.446961579774181,1.18000319046612,0.85572211589946,1.03312600205297,-0.0924897401426294,-0.592122486177232,0.221480193470925,-0.978565285147405,-0.938525723657223,-0.870916000573111,-1.76381144898785,-0.581865250252313,0.271611279434983,0.518566028486648,0.682832724400303,-1.56531543697313,-1.26736429209379,3.17248229394089,-0.344648600652765,2.18217737707296,1.44549106869194,-0.202875494043799,0.00457954007927846,0.608860116919203,1.8904540557699,-0.189444898148642,0.348049768668688,0.0639753050922037,-0.574978601284565,0.281218604480928,-1.15249049956315,1.24598066207306,-0.0466050641145143,-0.0540546487971503,1.7375092116307,1.21228566329134,-0.484226741696171,1.5463298522628,-0.586845013885375,0.117254540572726,1.68153602735121,-0.178544390830854,0.909074442850902,0.425927152326122,0.690642284420326,-0.199361816374992,0.114002523928599,0.0435102601731493,-0.447422857068877,-1.02301435554381,0.251689308836056,-0.928088305474204,1.18516679267579,1.19470966109379,0.453789198247646,0.246923518931679,1.20094733153896,-0.419922423015838,1.03312600205297,-0.759408496192192,-0.0579168405136468,-0.531713688779321,-0.315607286918777,-0.189129511616007,2.59782333228124,-0.738257558223326,0.788476870306472,-1.3576732534092,0.682832724400303,-0.69663215719134,-0.199127291665113,-0.598673237091449,0.682832724400303,0.218145741121919,-0.547435183985099,-0.358091987495182,2.36372071806179,-0.826346068089685,0.305007905506768,-0.343626531286471,1.46212254823023,-0.684350129472983,-0.98037958715305,0.351977477180183,0.460656060460939,-0.214695894768757,0.726172755495118,-0.691582097088426,0.931077068182516,0.446191539494759,-0.708757207400764,0.747912516997469,-0.956619933665339,1.3245427012808,-0.267933252874971,-0.838532752471447,-0.0641256158777693,-1.51386073773478,-0.34476848053886,-0.50201955950362,-0.13044354190256,1.03059780346671
