point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0181,comm.and.crime,regression,0.12,0.650725550421127,nominal,0.629145668582266,-1.56383453476745,-0.217427187171022,-0.753711510945423,0.751142542658244,-0.261089604692552,-0.687872404062027,-0.447422857068877,-0.220480633356821,-0.235899778288672,-0.277853012703869,0.317188096723854,-0.499564470154296,-1.56531543697313,-0.8651184939892,-0.645960494718403,-0.742597169663439,-0.705827158615937,0.68464204843914,0.370139857947594,0.60127719711842,-0.785229419645906,-0.681553878925593,-0.685472708736566,-0.530896195770433,-0.567472613338656,-0.574978601284565,-0.798985963523397,-0.121200695287352,0.42445034078228,-0.0740881826484698,0.576125524684642,-1.1074695256283,1.07072281732671,-0.408381392326479,1.30254022030394,-0.630335746091604,1.60251841267536,-1.13445162766544,1.36334425539874,-0.139385171807338,1.04145995105585,1.17494234122894,-0.050119918156423,-1.09378104463172,-1.02085498162309,-0.429862323524147,-0.485014452496014,1.41479411855954,0.931913901423168,-0.0579168405136468,0.521883215881349,-0.34476848053886,-0.274823379056414,-0.477052214376713,-0.64058805739383,-1.01491959621532,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.723312887149946,-0.594343123662683,0.0630429388836828,-0.114785955883911,-0.543205919690318,-0.534613396479251,-0.338600020013028,-0.317614875358386,-0.410865128456057,0.317749953636827,-1.23321624918318,-0.0452960303750682,-0.719233528474505,-0.370866985519292,-0.663674573317088,0.776064299963135,-1.69562967538715,0.763944233026054,-0.499571897557428,-0.822944761547652,-0.835659608007726,-0.845653115392282,-0.849794631652535,-0.871842218792997,-0.938289124010825,-0.956411184176713,-0.649707912297875,-1.49382565898465,-0.0717389230187961,-0.0919853710824933,-0.226875569169311,-0.802787658830557,1.08212161042621,0.358142534415864,1.01523190618138,0.900359925695479,-0.321861540250354,0.084427024235416,-0.618564013678328,-0.391348688885798,-1.46155861675429,0.928401418342293,4.11649495333169,-0.611019470771741,0.881022906339523,-0.352113179076581,-0.380561081597017,-0.115382978305131,-1.82871867699035,0.703657382637049,-2.26067473372252,2.3634866430575,-0.193271420973861,-0.0271763465708762,-0.70339391206371,-0.693884128707245,1.06294808549576,-1.36007873673546,1.06120832872116,0.625506297390161,2.06362666851308,-0.413219819433159,-0.139144981884744,-0.748828535159937,-0.878848277811454,-0.630806040272269,-0.121085140456948,-1.44079333516229,0.632481160315823,1.46650074834585,-0.446095258444874,-0.616079834918179,1.1441185431077,-0.203340548657311,-0.176389105893484,1.08212161042621,0.968220127909451,0.281514065900134,0.682832724400303,0.233203092125617,-1.48659000438483,-0.838101809661048,-0.597934995088079,0.627044535799378,0.4183367341544,-0.346225506490056,-0.839101164308632,-0.826258750205395,1.09640162811069,-0.189444898148642,-1.18133120758743,-0.631940707748796,-1.03554662389896,-0.530770173602079,0.103340488803673,-0.862692382208638,-0.00096140112613429,-0.895737921615612,-0.757302642981302,-1.15122030423583,-0.543205919690318,0.269805947192317,1.30296273431785,-0.94469347109426,-1.18581654067537,0.85572211589946,-0.265676718046478,-0.043039574199713,-1.08077239495704,0.66041051558904,-0.34476848053886,2.21793278611951,-0.40441055463925,0.0881812846222431,-1.14142236866316,-0.352113179076581,0.356575042642296,-0.590607768331523,-0.180122176360894,-0.388045418306067,-0.375024355916575,-0.105964675924132,0.105406250597248,-0.709945487718708,-0.241958561604024,-1.00369058285354,-0.0298337623069365,-0.062407654706626,-1.64963732071814,1.20481091438719,-1.31597710055166,-1.18068191813137,0.682832724400303,-0.0119374178694681,-0.511036026606383,1.72833345834783,-1.56531543697313,0.218145741121919,-0.496562007079367,-0.484813844404564,-0.838906555258306,-1.020402605573,0.866582941130492,-0.265657561852559,-0.98756602720718,-0.0790743884354456,3.07117874814888,0.252720923722782,-0.0965886105387498,-0.777126743249906,0.726172755495118,-0.376966020067782,0.484612361667126,0.324222120103087,-0.156362707378436,0.999267192196847,-0.733827980135861,-0.0977690742382896,0.65320279235381,-0.262943549469985,-1.44646591923207,-0.476239332141566,-0.34476848053886,0.9853905469603,-0.652304948129686,-0.886108709818829
comm.and.crime_point_0715,comm.and.crime,regression,0.23,0.166241360399135,anomaly,-0.468579105942779,-0.519882053238727,-0.453822940289352,-0.570468175912889,-0.35364645738641,0.681381190302317,-0.639997445119629,-0.576459764357761,-0.284915395618803,-0.514522113788516,-0.397969848981704,1.26592559806906,-0.499564470154296,-1.56531543697313,-1.2949949059155,-1.95806089519565,1.26614746219524,-0.930457172865427,1.60620225067534,1.4955727288648,-0.114868187284245,-1.1887465803376,-0.943185334835349,-1.11372871663872,-0.530896195770433,-0.385406580997984,-1.03554662389896,-1.78215944825947,-0.277522937462631,1.25605429231962,3.20675843349157,1.90940638773364,-0.629442373038718,-0.0669263775634199,-2.01724040279586,-0.328007702771107,0.395556903376489,-0.00615150860066679,-0.382942369747774,0.431634978161806,-0.196385588662103,0.527672660139931,0.52137110399335,-1.020402605573,-0.747205579353531,-0.681631226510723,-0.704148874918434,0.0893771570848711,-1.84714106722945,-1.00826650825885,-0.333979422149212,-0.391374245016123,-0.34476848053886,-1.46155861675429,-0.90374574703244,-1.13687082468084,0.0108804772080765,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.736210329354915,0.899626067917892,-0.594343123662683,-0.750927891608026,-0.7440181099252,-1.07401852163763,-1.29447257978519,-0.497077863665163,-0.469831842542641,-0.601380811530617,0.491654823047211,-1.23321624918318,-0.37760024144161,-0.255373652746643,-0.370866985519292,-0.75551447749102,0.776064299963135,-0.319088773758589,1.46397347129051,0.712284992624459,-1.00117832437123,-0.965225617418908,-0.888160673235742,-1.30574407076435,-1.34967559361385,-1.38132689651321,-1.47186459500113,-0.295725241742213,-1.70741677914781,-0.642890116301655,-0.286904425214791,-0.226875569169311,-0.889317488918297,1.13106240044617,0.247859743337919,0.865621942326106,0.900359925695479,-0.321861540250354,-0.70339391206371,-0.443933312379363,-0.391348688885798,-0.685616345951833,-1.3945113531559,-0.453822940289352,-1.00672353855961,0.821714993870633,-0.00652810323800724,-1.17945889734843,-0.000690227188266011,-0.316872478427771,-0.152304562810898,-0.0468999429701671,-0.0705609496871936,0.46842532549381,-0.607089206928712,-0.211005826876756,-0.746101547760053,-1.69930249184784,-0.730091762955347,-0.649707912297875,-0.510251474836759,-0.391348688885798,-0.230503261067549,1.96209543931977,-0.26287797133625,-0.749282268400272,-0.435042880192443,0.85572211589946,0.569266126325109,-0.616079834918179,0.269626774785918,-0.628161290785547,0.229719548950016,-1.65100928860312,-0.0212745163166381,0.0352672065190975,1.03318082040625,0.0667263240013159,-1.23561849465356,-1.56531543697313,0.682832724400303,-1.10294500787551,0.636377640192604,-1.42111577700285,1.203019662197,-0.323496951900488,2.23407471754256,-0.0946770133781229,-0.304397343978269,-0.789472887579932,-0.286904425214791,-0.198157722851353,1.56287133274974,-0.370281702344836,0.615566924868049,-0.838532752471447,-1.00327058516075,0.364187902780905,-1.53937807141797,0.249375824669157,1.03721114717821,0.69535681818675,-0.677292433989011,-0.0468999429701671,1.53318522279537,0.137576952259974,0.108751861038678,0.108107742239052,-0.199361816374992,-0.436621602456179,-0.043039574199713,-0.34476848053886,0.956767721070621,2.86452443001247,-0.335131340202921,-0.862800033163321,0.799837073718665,-0.116905957376842,0.132020715007295,-0.919685446737523,-0.22930318399663,-0.375024355916575,-0.681553878925593,0.826966057285032,2.9008541308456,-0.333979422149212,-0.649707912297875,0.255939762304904,-0.78049817719312,0.602028567618877,-0.44257322543477,-0.386102090172486,-0.118733906464382,0.682832724400303,0.99496661054505,-0.778386370841756,-0.598673237091449,-1.56531543697313,-0.333979422149212,-0.0895765918335127,-0.146888892646214,0.347251694119508,-1.66725773051738,-0.0880946194298402,-0.265657561852559,-0.301653226084705,-0.633910484386522,3.07117874814888,-0.64058805739383,-0.166244194413711,-0.823995980623335,0.726172755495118,-0.48183804574133,-0.408317051363656,1.17800805584479,-0.629843707397574,-0.358048053879797,-0.867503152253548,-1.04597692458435,0.65320279235381,-0.158290967106083,0.16626443468128,2.19192999652669,-0.230075729421995,1.13926055797381,-0.91323565124325,1.38367531907194
comm.and.crime_point_1785,comm.and.crime,regression,0.09,0.065064091704308,nominal,1.17800805584479,1.22003874930914,-0.138628602798245,1.38412739776748,1.54027754269014,-1.44942234620782,1.08350107680667,0.111737074516285,0.423866989262996,-0.653833281538438,-0.578145103398456,-1.85932734753867,-0.0317506535508209,0.682832724400303,1.42755570295106,1.9235694562162,0.580234661072763,0.473480416193885,-2.08003855826945,-1.1604488464998,-1.60683773812313,1.13147709363963,0.626603400623183,0.974019321884281,0.518095065368702,1.19249903262118,0.0902863202695546,0.730395012732716,-0.35568405855027,-0.976145788122707,-1.01147293011705,-1.34972461083057,1.37827166783752,-1.00672353855961,1.77507012188196,-0.772702590882484,0.50954497553961,-1.21265394955768,1.28111384421278,-0.883719295584461,-0.994391424628807,-0.385726968155027,-0.622378561168927,1.04953379424903,0.886650185529367,0.869105939717259,1.03299928391205,0.402681671401718,1.94856533077955,1.559619328085,-0.241958561604024,-0.347885794497196,-0.115382978305131,-0.0466050641145143,0.186693280865528,0.203092646994081,0.626360521262113,0.121445880840888,0.244881693129221,0.23327667808193,0.371009684426595,-0.114174721497799,-0.139210365652241,0.0630429388836828,0.357138159647056,1.69800284408723,1.30171296317677,2.30269737418922,1.20455479648416,-0.0774626830755764,-2.58066453653624,0.726172755495118,-0.244678557014993,0.156946236789233,1.46494625559241,-0.52591471705619,0.405665753241116,1.35857045010122,-0.965539767392024,-0.111777692699224,-0.466477635900487,-0.446961579774181,-0.378069979114223,0.882813236972367,0.65722458063374,0.471376515769501,1.19912126108902,-1.29867614164992,0.161505522279842,-0.435198773289707,-0.286904425214791,-0.226875569169311,0.278835217266183,-0.386102090172486,-0.579261189746669,-1.37852751550295,0.194078202433754,0.0435715764808665,-0.506438677988928,-0.443933312379363,-0.391348688885798,-1.46155861675429,0.111080258000336,0.334162903438415,-0.0669263775634199,0.465867519057289,0.16626443468128,-0.494689340990077,-0.230075729421995,-0.316872478427771,-1.57890780522414,0.385056113761999,0.246923518931679,0.6889909076497,0.55273651378696,-0.309483443914147,-0.223927357231975,-0.00318371628598076,-0.778552299399972,2.12315634038814,0.0823177976294598,-0.391348688885798,-0.139144981884744,-0.321861540250354,1.03299019886025,-0.61971625898909,0.00542422998716656,1.83252937225587,0.517726140133124,-1.05911760742057,1.17925099469147,-1.23504806525446,1.27689973850112,1.30853782732598,-0.749538645679329,0.141095362725389,-0.239279720112616,0.968220127909451,-0.571872999411319,0.682832724400303,-1.56531543697313,-0.226042158711328,-1.60483112358495,1.30171296317677,1.203019662197,-1.1223947676519,0.179391205812885,0.203092646994081,-0.956724101762177,0.401605753908883,-0.189444898148642,0.293429019516684,-0.0430886968833349,-1.64963732071814,-1.34275895168509,0.626603400623183,-0.20666076843211,-0.320467042044794,-2.38106134423643,0.118069937584314,-0.319616352698494,1.75698202208138,-0.800827005447445,-1.01880107061754,-1.41667036516848,-1.13067514513639,-0.580759143448198,-1.2268367587807,-0.043039574199713,-0.436621602456179,0.347766031238483,-0.34476848053886,-0.91323565124325,-0.576459764357761,0.299837597034825,0.112378141086133,-0.0641256158777693,-0.590386957395979,-0.845653115392282,-0.761207603085388,-1.86963960519414,-0.0598300184254683,-1.1001642083812,-0.564613569898551,0.378240698697934,-0.241958561604024,0.353242987609834,0.160681920767624,-0.44257322543477,1.47199038811273,-0.527054463374357,0.690595290266559,0.530234322887664,0.682832724400303,2.32407992805221,-0.822944761547652,1.08469330854548,0.682832724400303,-0.149937701058835,-1.05616695304242,0.740164105719455,0.110020044243945,0.0145655943380156,0.0803778912572774,-0.343626531286471,0.776209747107756,0.274003127169785,-1.11543153166311,-0.789472887579932,0.321344892711017,0.769558090073254,-1.23321624918318,-0.48183804574133,0.26138000840943,-1.38334975138032,-0.314189707384816,-0.106693378680418,0.157339833982052,-1.09338731710165,0.44850589341408,-0.367596131833887,0.223861947321042,0.264918814710728,-0.230075729421995,-0.245569541147772,-0.695793398648614,-0.0790743884354456
