point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1051,comm.and.crime,regression,0.13,0.212995954218995,nominal,1.60490102371564,0.176086267780421,1.83133600652117,-0.753711510945423,-0.393103207388005,0.435519243781917,0.41325165161311,-0.447422857068877,1.32595366093074,1.99307890571008,2.24460054913067,-0.854781757879046,1.83950461286308,0.682832724400303,-0.339713990523725,0.830152455818498,0.335265803529022,1.20352796250473,-1.04328333075373,-0.350137179439416,-0.831013571686911,0.1226841919104,-0.0536383847421805,-0.0966206978711041,-0.530896195770433,-0.264029226104202,-0.779675500224294,-0.307399221155361,1.59834396864071,0.511987598838842,-0.870865217996765,-1.20158229271402,1.56948252887335,-0.957260530086126,0.798262865525553,-1.01975530649992,2.04838394974175,-0.91102833931843,0.798000749837136,-0.500074299075133,2.25463233609278,-0.499901921691897,-0.513450021629662,-0.891031580584123,-0.00454386804312309,0.142197893047893,0.0729963540320473,-0.11949251912636,1.35548620609065,1.38842693899541,0.310166601667107,-0.0869550913836323,0.458080777279193,2.32686541128124,2.17792976659225,2.039338885956,1.90861061304135,0.630370055404945,0.456447592652474,0.317757916021518,0.200668143844824,0.370686525614054,-0.366776744657462,-0.750927891608026,-0.7440181099252,-1.01503934364349,-0.471291797870422,-0.919685446737523,-0.875743755033986,-0.220349445381496,0.607591402654133,-1.23321624918318,0.419929865118091,0.878506043477017,-1.12679008480058,-0.617754621230122,-0.970100277440667,-0.0609873547032339,-0.677292433989011,0.0336451341226025,-0.466477635900487,-0.490150249577908,-0.505592652644603,0.062104246571098,-0.0117421441154574,-0.0119374178694681,-0.159801367448073,0.648228546406218,-0.158881157964898,0.135952419993153,0.882609899578993,-0.127274097367549,-0.197078848216383,0.152246600047036,-1.24095793621434,-0.879827635985382,-0.764446993421443,0.957154368308917,0.232143449791502,1.17140067463606,2.60455344217724,-1.05076564985887,2.08985780409139,0.255364319065638,0.526629724118384,0.110020044243945,-0.121723128517532,-0.951202378562316,-0.230075729421995,0.385056113761999,0.817785642030109,-0.154888957153209,0.246923518931679,2.17780858720196,-0.607089206928712,-1.04806557169458,0.611551347612948,1.01448754905113,1.40217184060813,2.94911590501802,-1.39910538353609,1.35626088756764,0.500362972394892,-0.504578098615964,-0.370866985519292,0.200868467281728,-0.386102090172486,-0.178544390830854,-0.719233528474505,1.84076599441325,-0.592122486177232,-0.14265187121042,-0.777184479464502,0.815279974671134,-0.0819631937635291,2.89262742408896,-0.728687620312182,0.148680306174783,2.13051937407495,0.682832724400303,0.682832724400303,-1.32217072016655,-1.01503934364349,-1.42111577700285,-0.755295767554917,0.24714434506481,0.466091230705398,-0.442074950479027,-0.217420442940414,-0.938357717766034,-0.286904425214791,-0.307399221155361,0.492231312994358,-0.523804376549633,-1.19946681437632,-0.890859043653398,-1.09698938712883,3.1028076820837,0.540074720251176,-1.19498893326411,1.38736017940446,-0.602185097684464,-0.636114243502866,-0.478855999702333,1.06120832872116,-1.29609933175331,0.281129612160397,-0.158881157964898,-0.199361816374992,-0.436621602456179,-0.433845179637909,-0.115382978305131,-0.826258750205395,-0.576459764357761,-1.76381144898785,0.59996722821086,1.26061717483676,-0.629843707397574,-0.760637999705362,-0.655555707317298,1.30520508099459,-0.296225771543798,-0.262943549469985,1.29082593301289,-1.20457557245354,-0.241958561604024,-0.649707912297875,-0.315607286918777,-0.738257558223326,-0.4726301518147,-0.696016939253532,-0.0435165600327901,0.707225658165495,0.682832724400303,-0.575803673781598,-0.778386370841756,-0.351119333321313,0.682832724400303,-0.333979422149212,-0.343942476362171,-0.273610749555595,1.11825455621509,2.08450199416005,0.529637919756257,-0.499564470154296,-1.28152865625967,-1.13830693525114,0.100035968927465,-1.38501220832434,0.321344892711017,0.0196502920983885,0.726172755495118,1.45829442921931,0.317188096723854,-0.651533235030286,-0.550930207394384,-1.01157020939818,-0.912061542959443,-1.70972241982659,0.294983219209284,-0.158290967106083,-1.21607586867302,0.413150444081187,-0.34476848053886,1.24184056531615,1.21769842418418,-0.58347083930006
comm.and.crime_point_1253,comm.and.crime,regression,0.06,0.159126322892451,nominal,-1.6882732998595,0.524070428289996,-0.375024355916575,0.895478504347391,0.119834542632727,0.312588270521716,-0.639997445119629,-0.576459764357761,-0.091611108832858,-0.0269330266637888,-0.458028267120621,-1.18963028776559,-0.343626531286471,0.682832724400303,0.472274787559283,1.15817755593781,-0.301653226084705,-0.649669655053565,-1.44646591923207,-0.710275698132921,-1.54715895608958,0.223563482083323,-0.315269840651936,-0.41781270379772,-0.12295514977188,-0.264029226104202,-0.421455927079768,-0.689744465219389,-0.35568405855027,-0.713534013953022,-0.214695894768757,-0.0658245204870952,0.135401071104611,-1.20457557245354,1.08555911739508,-0.624470961512025,-0.402359601765361,-0.358048053879797,0.207529190044681,-0.8289128675117,-1.3363939257574,-0.785339305534071,-0.840235640247456,0.467364181799085,0.985671747037421,0.820645403272635,1.3987146857711,1.23816037624664,0.58448334399507,-0.0952404331143684,-0.333979422149212,-0.695793398648614,-0.34476848053886,0.820624532664704,0.328924458417437,0.302349200451482,0.0108804772080765,-0.59953003312486,-0.64369508486844,-0.653776320283739,-0.693624944209472,0.811469477533919,-0.639856399463727,-0.496562007079367,-0.219657981557459,1.10821106414577,0.921783371523802,0.823570833435961,1.306032774607,-0.410865128456057,-1.5952036098774,0.726172755495118,-0.444061083654919,0.672346098709078,1.46494625559241,-0.939194285838884,-0.917186199337522,1.444604256453,-0.553757862530577,2.0210904340209,-0.466477635900487,-0.490150249577908,-0.590607768331523,-0.986579463386079,-0.680708868864655,-0.69663215719134,-0.487817174336336,-1.77065303572414,-1.44042787894386,-0.798658623560617,-0.286904425214791,-0.226875569169311,-0.802787658830557,0.445891340166776,-0.744685376363587,-1.42839750345471,-0.411306131790581,-0.139144981884744,-0.851110337619796,-0.662221689003069,-0.391348688885798,0.501118891746045,-1.05037612774876,-0.138628602798245,1.16964883427367,-0.245827430569399,0.281459459960805,1.78787584687111,-0.34476848053886,-1.12679008480058,0.817785642030109,-1.1807845918921,-0.652615808821794,-0.579261189746669,-0.284915395618803,-0.900349146138491,-0.380579614390398,-0.342407471398352,-0.633170690066098,0.176251652332003,-1.05343997459746,-0.391348688885798,0.409004693212087,-0.321861540250354,-0.802823042251458,-0.878848277811454,0.641654500246602,-1.38518864868289,0.826966057285032,1.47828054418402,-0.11337289675326,-1.23504806525446,0.511652676906082,0.102796409725239,0.160791516024035,0.511493909447407,1.03318082040625,0.23063428834825,-1.70972241982659,0.682832724400303,0.525462353104163,-1.04813857980274,-1.30993523361422,0.0986025896090331,-0.00652810323800724,0.190080215368281,-1.2063255811676,0.699375414281087,1.43514067677882,-0.541331503936429,-0.0919853710824933,0.5119120161247,1.18814732583536,-0.319107477609904,-0.196421853214959,-0.210617258288034,0.0276362364880784,-0.913834660893733,-1.19280260613978,0.161838566612595,0.905905260093369,-0.0713724957371486,-0.594936053016721,-0.478855999702333,-1.06268769461281,1.01983928088354,1.02809986702118,0.214903302320632,0.504088273413761,1.81790617129683,-0.35568405855027,0.228695275045463,-0.43486269553505,-0.447422857068877,-0.811358043131231,0.460656060460939,0.0510694094017551,-0.51147345739279,0.217035830694215,-0.549903811549208,0.141095362725389,-0.296225771543798,0.364971944713428,0.569266126325109,-0.660482479245224,0.0341040200315418,0.353242987609834,-0.839525415373817,-0.696016939253532,0.806725466558606,-0.400332606464976,-0.728687620312182,-1.94764437100197,0.660351242786569,2.32407992805221,1.93967546221788,1.43126877382367,0.682832724400303,-0.241958561604024,-0.140449768739244,-0.0201670357368324,-1.37267776747832,0.726106231776839,-1.15508718711492,-0.499564470154296,-0.350646997593453,-0.179953678608368,-1.11543153166311,0.401605753908883,0.321344892711017,-1.2458191169842,-1.23321624918318,3.92278703254769,0.596228538295973,0.324222120103087,2.28995579272044,-0.00615150860066679,0.513806959629217,-0.192589859272896,0.243808994474351,-0.629227587743642,1.14542214955724,0.215508271587242,-0.230075729421995,-1.06620959988649,-0.0869550913836323,-0.432151904040676
comm.and.crime_point_1598,comm.and.crime,regression,0.46,0.0669428637724754,anomaly,-0.285624976855271,1.22003874930914,-0.296225771543798,-1.24236040436552,-0.35364645738641,0.722358181389051,-0.592122486177232,-0.576459764357761,-0.478219682404748,-0.932455617038282,-0.458028267120621,1.76819839289887,-0.187688592418646,0.682832724400303,-1.34275895168509,-2.5047693953945,-1.08555357022468,-0.76198466217831,2.1245798644332,1.8557112475583,1.07870745338686,-1.28962587051052,-0.786206461289495,-0.953132713675412,-0.705728072626956,0.52492358070538,1.72786151178739,2.42363823644484,-0.043039574199713,1.7375092116307,0.769558090073254,0.872410160917752,-0.964061379851424,1.76320493595548,-2.18961815391758,-0.920934220252943,1.02249130027366,0.396015971718339,-0.651338533289799,0.924892830816656,-0.424387256081161,0.813110043982106,0.902620992380776,-1.020402605573,-1.29182416764783,-1.06931551806772,-2.16701048235463,-1.37271057639375,-0.957522380196087,-1.40771541613455,-0.149937701058835,0.0435102601731493,-0.34476848053886,-0.731260008940213,-1.14079770961895,-1.38501220832434,-1.32265961824234,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.811469477533919,-0.594343123662683,-0.649181537796562,-0.691582097088426,-1.19197687762592,-1.29447257978519,-0.708381655201343,-0.520570831604059,-0.744267573836537,-0.0300597851839413,0.726172755495118,-0.111756872588377,-0.719233528474505,-0.532850506793854,0.530244180944028,2.20474440874806,-2.12579870714607,0.434518709136896,-0.305674795128326,-1.00117832437123,-0.965225617418908,-0.930668231079202,-1.21455418294199,-1.25410891864968,-1.22022225196689,-1.33128639204901,0.589231434646941,-0.959847858576748,0.343643763005101,-0.0919853710824933,-0.226875569169311,-0.802787658830557,0.739536080286516,0.46842532549381,1.06510189413313,0.496770369545922,-0.413219819433159,0.0351882157167206,-0.356617961729881,-0.391348688885798,-0.685616345951833,0.670299999286939,-0.453822940289352,-1.45189061482096,0.525175431526179,0.68464204843914,-0.551753470686607,-0.34476848053886,0.223072592487436,0.760721512333579,-0.26287797133625,-0.017646871584048,0.744132303188673,0.230562702477051,-0.654155103545014,-0.171709938179167,-0.342407471398352,0.432961111715639,1.17920255223971,-1.00405920189194,-0.391348688885798,-0.139144981884744,-0.504578098615964,-0.856817549342979,-0.878848277811454,0.201187390066993,-0.178544390830854,1.03312600205297,-0.414699029235275,-0.304872732522849,0.342857548364707,-0.0522135790060488,2.02102139227188,-0.324717903551093,-0.758443965028085,-0.0435165600327901,0.722358181389051,0.518566028486648,0.682832724400303,-1.56531543697313,0.212409265870761,-0.0713724957371486,-0.534613396479251,-1.67685596979111,0.4183367341544,-1.06297556872134,-0.392446673750327,-0.260908893459341,0.0542078168079789,-0.286904425214791,2.20515523983683,-0.471344704785489,-1.64963732071814,-0.960646585528377,-0.629227587743642,0.730527251248644,0.455475228757665,-0.895737921615612,1.08097977620649,1.2998229213479,-0.95606016564934,0.475696899623041,-0.100894450061688,1.82817078159176,-2.1232202648379,0.568425864029928,0.748881102728531,0.113282667975565,-0.651338533289799,-0.35568405855027,-0.34476848053886,-0.217420442940414,-0.490435159498505,-1.76381144898785,0.321344892711017,1.08782463691748,-0.629843707397574,-0.378069979114223,-0.0216443327087585,-0.652615808821794,-0.296225771543798,-1.2048167907451,0.672346098709078,-0.611019470771741,-0.241958561604024,0.884216993443326,-0.0774626830755764,-0.44257322543477,-0.626152826019497,-0.273610749555595,0.396950550146819,1.4741881110361,0.682832724400303,-0.898012962874244,-0.466477635900487,-0.648184017845477,-1.56531543697313,-0.149937701058835,-0.343942476362171,-0.527054463374357,-1.13544611760276,0.27330764431577,0.0242203876949048,-0.265657561852559,-0.889578484189684,1.18191673872609,0.0550186540907768,-0.392446673750327,-0.235899778288672,-0.636519031129619,-1.23321624918318,-0.429402032904556,1.48915795132675,-1.38334975138032,0.317118292640701,2.30631150323362,-0.377360854488696,1.51418427135001,-0.728501275489362,-0.629227587743642,-0.294515666436819,-0.970344763376429,0.458080777279193,-0.60459956684596,-0.608816497610759,-0.533031194213599
comm.and.crime_point_0665,comm.and.crime,regression,0.09,0.434162306633523,nominal,0.751115087973938,-0.519882053238727,-0.375024355916575,-0.814792622622935,-0.708757207400764,0.804312163562517,-0.352747691465246,-0.40441055463925,-0.54265444466673,-0.862800033163321,-0.638203521537374,1.54496603964118,-0.499564470154296,-1.56531543697313,-0.960646585528377,-1.90339004517576,0.188284489002777,-0.31272463367933,1.31821468747653,0.415157172784282,0.839992325252642,-0.93654835490529,-0.681553878925593,-0.846068711699873,-0.647450780341448,-0.203340548657311,-0.4726301518147,-0.580502966915381,-0.199361816374992,0.730830743980246,-0.261565132142186,0.131698570334978,-0.725047803556634,1.26857485122064,-1.38518864868289,0.314329357834215,-0.00340134919443606,0.898725322117096,-0.543980067872989,1.58256996768979,-0.823390174064514,1.44107228843489,1.55619222961636,-0.891031580584123,-0.846227140861585,-0.681631226510723,-1.93843835619273,-0.0672751000735523,0.347251694119508,0.646593252940519,-0.241958561604024,-0.0869550913836323,-0.34476848053886,-0.503041693998314,-0.524462606894016,-0.64058805739383,-0.399439552161281,-0.59953003312486,-0.60138190496379,-0.611535701313945,-0.565868788773144,0.723312887149946,-0.503316572060594,-0.343942476362171,-0.429402032904556,-0.897080987655194,-1.16782938256753,-0.232948124244939,-0.723526787849732,-0.125091603844216,0.781496272064518,-1.23321624918318,-0.37760024144161,0.620806112517094,-0.640839520976896,-0.29631495662136,-0.335131340202921,0.111080258000336,0.640409661567619,0.469913614588082,-0.600152808018174,-0.61971625898909,-0.633115326174983,-0.393845192540718,-0.537358856418398,-0.65635599605476,-0.581535976304412,1.76917366983248,0.535289982565372,0.810949284781987,0.200393210115953,-0.226875569169311,-0.629727998655079,-1.51174026063149,-1.24095793621434,-0.430997744419571,-0.966241771496221,-0.413219819433159,-0.0140505928019747,-0.70587936432781,-0.391348688885798,-0.457398031009934,1.01443522469408,-0.453822940289352,0.922333791906255,0.406559606588398,-0.467308204356106,0.36127260445787,-0.230075729421995,0.169078085395916,0.532464993547459,0.277067099578957,1.83434586202605,0.90955648980559,0.166127940215069,0.330621066828893,1.39481263340506,1.20832969482963,1.547553449942,0.943214105202603,-0.510251474836759,-0.391348688885798,-0.321861540250354,-0.413219819433159,0.49304512794504,-0.835659608007726,-0.826569200352095,0.683344364777741,0.775426071093047,-0.857736801737663,-0.304872732522849,-0.324717903551093,-0.65635599605476,0.815279974671134,0.282168870917816,1.04063469047886,0.152246600047036,-0.670859515559886,-1.09338731710165,0.682832724400303,0.682832724400303,-0.719300011366178,-0.130351673731295,0.0352809910002048,1.26061717483676,0.817785642030109,-1.15854224368551,-0.144305290106824,-0.956724101762177,0.401605753908883,-0.286904425214791,-0.635123716067385,-0.36428070280995,-0.114410578670175,-0.483006127832491,0.0510141976217214,-1.00327058516075,0.638049880711185,-0.549162456337422,-0.450922239783337,-1.19498893326411,-0.484226741696171,-0.594936053016721,-0.748828535159937,-0.94469347109426,-0.138130025434889,-0.350922141952573,-0.692858958372798,-0.35568405855027,-0.436621602456179,-0.199361816374992,-0.230075729421995,3.26165559857376,0.62788470367182,0.987720612375717,1.15721189921055,0.281459459960805,1.30353704268057,-0.505592652644603,-0.866859498853478,-1.02301435554381,0.334162903438415,-0.890859043653398,1.18774596062892,0.0814626478570313,-0.333979422149212,1.29719677575826,-0.744267573836537,-0.527054463374357,0.550854342883945,-0.738257558223326,0.152246600047036,-0.118733906464382,-1.56531543697313,-0.293870545825533,0.602923741041008,-0.301608552567286,-1.56531543697313,-0.0579168405136468,-0.343942476362171,-0.738257558223326,0.169327956712836,0.0792511068324541,0.81042543756812,-0.499564470154296,-0.889578484189684,-0.886108709818829,-0.98037958715305,0.500862307366285,0.251689308836056,-0.0272189452750407,0.726172755495118,-0.796454122761974,-0.296700874734808,1.17800805584479,0.830056042661434,-0.00615150860066679,1.00394925739407,0.565976421003951,-0.01206212920031,-0.419922423015838,-0.0641256158777693,0.0178660990932967,-0.115382978305131,0.0621704808792462,-1.04370100280003,1.23235638381255
