point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1002,comm.and.crime,regression,1,0.0996256999045411,anomaly,-1.6882732998595,0.176086267780421,-0.296225771543798,-0.0818192824927953,2.28995579272044,-1.53137632838129,-0.352747691465246,-0.619472066787389,0.294997464739033,0.251689308836056,0.022439077990719,-0.240892786420384,-0.265657561852559,0.637869761172835,-0.626298265141257,-0.153922844539436,-0.889578484189684,-1.21124469067729,-0.00652810323800724,0.370139857947594,-0.890692353720466,-0.533031194213599,-0.576901296561691,-0.150152698858873,-0.589173488055941,-1.17435938780757,-0.779675500224294,-0.689744465219389,-0.121200695287352,1.08097977620649,0.957035039566971,0.674887070095679,-0.294823366226011,0.378240698697934,0.108751861038678,1.64841402216834,0.566539011621171,1.3008928024361,-0.490300835164584,0.541247834307328,-0.139385171807338,0.641847613676801,0.630299643532615,0.0792511068324541,-1.04427026387769,-1.21469712740159,-1.48129410386892,-0.902753804918476,2.36372071806179,1.73081171717458,-0.0579168405136468,1.47862912729775,-0.34476848053886,-0.366110705033174,2.08310898155765,1.8904540557699,1.90861061304135,-0.641940381005198,-0.432129185345187,-0.484813844404564,-0.480698018482259,0.767391182341933,-0.412290020458506,-0.0387034149277808,-0.00991393021036301,0.0465858602511433,-0.0913622062174521,0.295311354595511,-0.165397908174131,0.208310841536264,-0.203964654594325,0.726172755495118,-0.244678557014993,-0.203833666554659,-0.100894450061688,0.713923989291892,0.458579831344262,0.670299999286939,1.09336975691521,0.615336441409908,-0.778386370841756,-0.706093598596545,-0.675622884018443,-1.39693395858671,-1.25410891864968,-1.05911760742057,-1.09698938712883,-0.472716577020044,-1.92100789931097,0.18787525574614,0.00547415598365529,-0.226875569169311,-0.759522743786688,1.03318082040625,0.303001138876892,0.666141990519079,0.496770369545922,0.591721251577697,-0.949587954657186,-0.618564013678328,-0.391348688885798,1.77914145542068,0.111080258000336,-0.138628602798245,0.32877769022445,0.525175431526179,0.16626443468128,0.4183367341544,-0.34476848053886,1.78891329814154,-0.551753470686607,2.00489132650762,0.0352672065190975,-1.40638212283126,-0.993697780500602,-0.407961060951538,-1.84266734786902,-0.778552299399972,-0.681631226510723,-0.0597367947051054,1.31683711526742,-0.391348688885798,0.134929855663671,-0.0477867027019386,-0.586845013885375,-0.922036947615181,1.08212161042621,1.31539611889071,1.03312600205297,-0.938289124010825,-0.11337289675326,-1.17435938780757,0.632481160315823,-0.00681644642028318,-0.0212745163166381,-1.18175658985325,0.152246600047036,-2.35091615011596,-0.666693784445925,-1.56531543697313,0.682832724400303,0.102796409725239,-0.425247563702025,-0.281327002043937,0.68464204843914,-2.43486975067209,1.1350579554546,-0.789472887579932,-0.391374245016123,-0.0450487366494222,-0.189444898148642,-0.416640719459369,0.224571308055511,-0.984372399164023,0.615566924868049,-0.576901296561691,0.496230246328455,0.592406217722805,-0.697694798599504,0.293144453697438,1.7375092116307,2.64166969199357,-0.512579672044432,0.385056113761999,1.4741881110361,-0.468978398668724,-1.72994415092632,0.0547099621982618,7.38226692912601,1.60318924046321,-0.433845179637909,0.572773528396057,0.0869987106920766,3.6817581761754,-0.282217262099776,2.06273448958504,0.742239561078903,3.00017729274915,-0.675622884018443,-0.814033550969433,-0.917186199337522,4.11649495333169,-0.9955116260173,-0.719233528474505,0.477166715644901,-0.241958561604024,0.0582574288134486,0.398826524610824,-0.569295082344151,-0.626152826019497,-0.569295082344151,-1.31597710055166,3.0081130167773,0.682832724400303,1.67966134986692,-0.689269589429965,-0.648184017845477,0.682832724400303,-0.241958561604024,0.0630429388836828,-0.738257558223326,1.0589466437462,0.0145655943380156,0.13653539481965,-0.187688592418646,-0.791590941172187,-0.482591549127137,2.39591902559856,0.0542078168079789,-0.305555362163633,2.31624292339641,0.726172755495118,-0.219657981557459,-0.743165581250199,1.11702334614895,0.356575042642296,-1.01157020939818,-1.00117832437123,-0.619283391928622,-0.626152826019497,-0.786206461289495,0.281459459960805,-0.871523677129457,1.49031553733097,0.472490510248604,2.08746743456273,-0.129514033521907
comm.and.crime_point_0380,comm.and.crime,regression,0.23,0.0527658100775734,anomaly,0.995053926757281,-1.21585037425788,-0.375024355916575,-0.814792622622935,0.47494529264708,-0.015227658172151,-0.44849760935004,-0.576459764357761,-0.220480633356821,0.112378141086133,-0.277853012703869,-0.0734685214771128,-0.343626531286471,0.682832724400303,-0.0531297159061927,0.611469055738957,0.0902969459852806,-0.256567130116958,-0.294515666436819,-0.665258383296233,0.422240851017754,-0.0790743884354456,0.155666779985624,0.224571308055511,-0.589173488055941,-0.14265187121042,1.21611926443806,2.09591374153282,-0.35568405855027,-0.275847723670213,-0.542780556382761,-0.411489929425723,0.18320378636357,-0.907797521612643,0.510966613656022,0.264918814710728,-0.00340134919443606,-0.408318988919673,0.583283819003517,0.322022122016284,-0.595388506645455,0.641847613676801,0.52137110399335,-0.56760401811193,-0.153076210305205,-0.10010478917523,0.210139629729191,-0.432797033443206,0.643791256463961,0.24714434506481,-0.241958561604024,0.869790820032767,-0.34476848053886,0.0446822618622457,-0.571872999411319,-0.69021633412253,-0.758469577859468,-0.641940381005198,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.855547772725906,-0.639856399463727,-0.700054714702294,-0.691582097088426,-0.602185097684464,-0.471291797870422,-0.602729759433253,0.139036026194378,-0.506122969993337,-0.0300597851839413,0.726172755495118,-0.311139399228302,-0.203833666554659,0.0610890712128745,-0.0207952440995638,-0.493873574512357,0.283147870703906,-0.347866910099853,-0.838891826808356,-0.600152808018174,-0.61971625898909,-0.590607768331523,-0.576224968185445,-0.585142193900484,-0.69663215719134,-0.487817174336336,-1.71165592396486,-1.54722343902544,-0.74673578780763,-0.286904425214791,-0.226875569169311,-0.759522743786688,-2.24585211093084,-0.0278472343569434,-0.231517792612544,-1.31938263312708,-0.139144981884744,-0.752632720582405,-0.662221689003069,-0.391348688885798,-0.822547334916973,1.53063806280479,-0.375024355916575,-0.314241419930838,-0.660982817851633,0.223861947321042,0.133016085671751,-0.230075729421995,-0.100894450061688,0.0188878262786913,0.655028649219603,1.72851770581975,0.578708116571755,0.359432227001014,-0.752632720582405,-1.84266734786902,0.33604003882639,-0.0516442527306052,0.412240099369111,0.773648615506715,-0.391348688885798,0.134929855663671,-0.139144981884744,-0.802823042251458,-0.706093598596545,1.7672926707056,-1.09789239681336,0.775426071093047,-0.65635599605476,-0.496372568292438,-0.0212745163166381,0.833861965998727,0.760473546598372,0.949744322833616,-1.55215513657527,0.445891340166776,-0.015227658172151,0.044462103313619,-1.56531543697313,0.682832724400303,-1.70581571667588,-0.838101809661048,-0.281327002043937,0.454251997880092,0.30420847476134,0.0360411933666282,-0.442074950479027,-0.608816497610759,-0.839101164308632,-0.286904425214791,0.293429019516684,-0.953132713675412,-0.01206212920031,-1.05617467706755,-1.30946937310901,0.730527251248644,-1.00512198687049,1.48077955457769,-1.10745167520755,-1.23875756229239,1.46208613211065,1.09336975691521,-1.72072966280731,-0.295725241742213,-0.138130025434889,-0.23600364120476,-0.425870058168848,0.582249394501401,-1.13445162766544,-0.35568405855027,-0.34476848053886,-0.869747200724323,-0.40441055463925,-0.917186199337522,0.182033724961094,0.972629611637952,-0.274732957383221,0.769634082659194,-0.232948124244939,-0.0705609496871936,0.255364319065638,0.207993071167575,0.208486222981217,-0.759408496192192,-0.333979422149212,-0.000739682945828393,0.827486811528584,0.486720391900693,-0.216759028140039,2.42978886451121,-0.0435165600327901,-0.236728129982936,0.682832724400303,0.95469044940847,-0.867503152253548,1.92637658136394,-1.56531543697313,-0.333979422149212,0.419155177223805,-0.569295082344151,0.110020044243945,-0.56760401811193,1.09121295537998,-0.343626531286471,0.0413031744765323,-0.179953678608368,-0.935362272316362,1.8408257790412,-0.862800033163321,1.19138122643412,-1.23321624918318,-0.00991393021036301,-0.798973669564622,-1.38334975138032,-0.669300457399169,-1.36346675467731,-0.0208937288415306,1.70382584141922,-0.574978601284565,-0.315269840651936,-0.409710691716343,-0.723292047758998,-0.34476848053886,0.626360521262113,0.304440963286713,-0.886108709818829
comm.and.crime_point_0482,comm.and.crime,regression,0.22,0.224387984441308,anomaly,-1.38334975138032,-0.867866213748302,-0.217427187171022,0.834397392669879,-0.590386957395979,0.435519243781917,0.0781269390163294,0.541860098812564,-0.220480633356821,0.0427225572111723,-0.458028267120621,-1.35705455270886,-0.499564470154296,-1.56531543697313,0.854387153715993,0.884823305838383,1.51111631973898,-0.31272463367933,-1.27367338131278,-0.710275698132921,-0.413262097452023,0.526201352602092,0.260319362349526,0.171039307067742,0.692926942225224,0.403546225811598,0.192634769739419,-0.0342954753953406,-0.35568405855027,-0.801071272009583,-0.823995980623335,-0.954678429186424,-0.103612505190179,-0.611019470771741,1.08555911739508,-0.42682878901808,-1.20027610690721,-0.307777118839921,0.0464914919194661,-0.116429302565806,-1.05139184148357,-0.271552014618157,-0.241128672781501,0.726106231776839,0.936160966283394,0.966027012606508,0.575855031588241,0.507116509507333,-0.423751167976071,-0.722945859776196,-0.333979422149212,-0.695793398648614,-0.115382978305131,0.181613250827385,0.660797206038557,1.09640162811069,0.934100543289131,0.248676924481902,0.498760772557125,0.613442248810074,0.498765839862923,-0.202331311881772,0.452462219761333,0.164789292695146,0.304702146810281,1.22616942013407,1.30171296317677,0.929222729204051,0.0882970371329595,0.160681920767624,-0.609742683218555,0.726172755495118,0.0211648118382402,-1.69849326612221,0.0610890712128745,-0.847354381664952,-1.60506921467841,2.17589161044318,-0.718470624475156,-1.17821175605928,1.09306603880586,1.02145319355255,1.06718698756341,1.24757278826182,0.991707943008339,1.03524277168163,0.871105454200756,0.412240099369111,2.72459896423776,-0.435198773289707,-0.286904425214791,-0.226875569169311,0.278835217266183,-0.532924460232356,-2.95034119792249,-3.12397709381444,-0.915793076977527,0.0435715764808665,-0.70339391206371,-0.70587936432781,-0.391348688885798,-0.229179716068034,1.27253664374943,-0.217427187171022,-0.660482479245224,-0.245827430569399,0.16626443468128,0.532464993547459,-0.34476848053886,-0.640839520976896,1.10310629051276,1.30296273431785,1.1993769247883,-0.193271420973861,-0.54265444466673,-0.407961060951538,-0.223927357231975,-0.633170690066098,-0.730091762955347,-0.649707912297875,1.02055247903431,-0.391348688885798,-0.413219819433159,-0.413219819433159,1.19497372013481,2.01479259903827,-0.141398140072703,0.510966613656022,0.156946236789233,0.753309643725566,-0.687872404062027,0.342857548364707,-0.0119374178694681,0.541247834307328,2.406272581559,-1.65798329278156,1.32682556052599,0.804312163562517,1.13490113121159,0.637869761172835,0.682832724400303,0.924892830816656,0.282502572227728,-0.281327002043937,-0.58250322963563,1.38842693899541,-0.871842218792997,-0.590959780665129,-0.173931992421487,-0.293190120292925,-0.286904425214791,1.27660250425276,-0.792536710712104,-1.24024352283868,-0.674062310910845,-0.9955116260173,0.636808449280568,0.272900576804145,0.490563939497149,-0.932377159094426,0.161838566612595,2.1698362680404,-0.14197595766913,0.223072592487436,0.589231434646941,0.413283929954837,1.43031461963852,0.909074442850902,-0.35568405855027,-0.221904671622559,1.36386060537779,1.49031553733097,0.391417864324567,-0.361398252209622,0.987720612375717,0.182033724961094,-0.812893280194679,-0.669300457399169,-0.803145557548822,-1.23664113404179,1.25229100289144,-0.296225771543798,-0.52457500537974,-0.255373652746643,1.07072281732671,-0.241958561604024,0.648228546406218,2.82790148381146,-0.400332606464976,1.57433883758259,1.88066081790389,1.81623346072556,-0.649707912297875,0.682832724400303,-0.0119374178694681,-0.154568900959218,-1.53937807141797,-1.56531543697313,-0.241958561604024,3.67503849919064,-0.569295082344151,0.347251694119508,-1.73194324301182,-0.76198466217831,-0.343626531286471,-1.18354111324217,-1.23918622542406,-0.305119864602728,0.997145074653291,-0.375210946038594,-0.777126743249906,-1.23321624918318,-0.219657981557459,-2.19417587742522,-0.590548525334451,-0.472016707391195,-1.66509236491657,1.04850764809996,-1.23561849465356,0.44850589341408,0.0510141976217214,0.454251997880092,-0.130365530277162,1.60500828844784,0.216040491892755,-0.739281849167541,1.38367531907194
