point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0643,comm.and.crime,regression,0.65,0.404213924731459,anomaly,-1.6882732998595,-0.519882053238727,-0.453822940289352,0.10142405253974,-0.195819457380031,0.558450217042117,-0.687872404062027,-0.576459764357761,0.166127940215069,-0.235899778288672,-0.217794594564951,-0.408317051363656,-0.343626531286471,0.682832724400303,-0.244185898984547,0.283443955619646,-0.056684368540964,-0.818142165740683,-0.00652810323800724,-0.845327642642986,0.780313543219086,-0.432151904040676,-0.629227587743642,-0.739004709724335,-0.647450780341448,-0.0819631937635291,-1.64963732071814,-1.29057270589143,-0.35568405855027,-0.538459497839898,0.0196502920983885,0.378602433862569,-1.1074695256283,-0.611019470771741,-0.350922141952573,0.660203159698619,-0.801317854336286,0.848454387077221,-1.08077239495704,-0.445267871002372,-1.05139184148357,-0.385726968155027,-0.404521482090398,-0.114805430650861,0.738117843267285,0.626803257494137,0.941570433447291,0.507116509507333,-0.483059080444962,-0.837074119169256,-0.333979422149212,-0.782770299686468,-0.34476848053886,0.911911858641464,0.091872495830922,0.252720923722782,-0.245569541147772,-0.684350728885536,-0.728321444677741,-0.696016939253532,-0.736210329354915,0.811469477533919,-0.685369675264771,-0.700054714702294,-0.534274058578104,0.459440106210166,0.288567385435518,0.400963250363601,0.900120862115651,-0.458494049224697,-1.24739387105663,0.726172755495118,-0.444061083654919,0.620806112517094,0.978995691768727,-0.434074812882258,0.246923518931679,0.670299999286939,-0.0596195766968404,-0.838891826808356,-0.733827980135861,-0.749282268400272,-0.803145557548822,-0.758604743830171,-0.919625556275082,-1.05911760742057,-0.909551783192675,-2.00664148276125,-1.60062121906623,-1.31788698109049,-0.286904425214791,-0.226875569169311,-0.889317488918297,0.837417660326429,0.964697885344563,1.2147118579884,0.749013842139396,-0.321861540250354,-0.70339391206371,-0.662221689003069,-0.391348688885798,-1.18769663882401,1.74572257868425,-0.0598300184254683,0.279314681750966,-0.660982817851633,0.627044535799378,-0.323496951900488,0.458080777279193,1.03299019886025,0.532464993547459,1.19497372013481,0.0352672065190975,0.413283929954837,-0.413784920142767,0.379859875347588,-0.902753804918476,-0.633170690066098,-0.293946934953727,0.176251652332003,1.46497943338397,-0.391348688885798,-0.139144981884744,-0.321861540250354,0.00709456412135369,-0.490150249577908,0.984240030386299,-0.408381392326479,1.03312600205297,-0.69663215719134,-0.352747691465246,-1.05298203291378,0.672757321452404,0.322022122016284,-0.506783935891765,1.72851770581975,0.886358450346385,0.107703315088049,-0.0503586817209869,0.682832724400303,0.637869761172835,1.03450568696218,0.577398462198459,0.98510497013263,-0.524905716995868,2.35851714383641,0.131607868330799,-0.243561843564225,-0.739281849167541,-0.590959780665129,-0.286904425214791,-0.252778472003357,1.24167932682313,-1.24024352283868,1.37979165718147,-0.733880170107544,-1.00327058516075,3.1028076820837,-0.796716360107558,-0.62599675589646,1.86881509871555,1.46208613211065,-0.924361576905879,-0.748828535159937,1.17920255223971,-0.524119794207697,-0.0636258900830415,-0.158881157964898,-0.35568405855027,-0.00718774078893893,-0.277522937462631,-0.230075729421995,3.26165559857376,-0.533447461928133,-1.7108973708847,-0.932455617038282,0.339056972600567,-0.274732957383221,-0.548100210488063,-0.444251915781118,0.405665753241116,-0.375024355916575,-0.315269840651936,-0.0492137079787055,-0.957260530086126,0.12612488057673,-0.0597367947051054,-0.125091603844216,-0.653776320283739,2.23960375913671,-0.611535701313945,0.739536080286516,-0.413719465260767,-1.56531543697313,0.632481160315823,-1.04573671507713,0.936160966283394,-1.56531543697313,0.862291764938238,-0.445688830173635,0.359998534991312,0.347251694119508,-0.438232993123054,1.8774180052532,-0.499564470154296,1.31514123370399,0.526201352602092,-0.530206438786169,0.500862307366285,1.43583423471039,1.37885817592783,-1.23321624918318,-0.429402032904556,0.205571920095007,-1.20039562229281,-0.393103207388005,-1.01157020939818,-0.555594417312278,0.281514065900134,0.294983219209284,-0.367596131833887,-0.0641256158777693,-1.21739747899386,-0.34476848053886,0.934100543289131,-0.521839596572905,0.677520287861476
comm.and.crime_point_0738,comm.and.crime,regression,0.04,0.124455296513138,nominal,0.263237410407251,-0.519882053238727,-0.453822940289352,3.27764185977035,-0.669300457399169,0.845289154649251,-0.161247855695657,-0.576459764357761,3.71003986462407,3.52550175095922,3.98629467515928,-1.52447881765213,-0.421595500720383,0.188240128898148,0.711095016407226,0.830152455818498,-0.203665683067209,2.38283553731455,-0.812893280194679,-0.75529301296961,0.481919633051309,1.53499425433132,-0.472248714197789,-0.631940707748796,-0.822282657197971,-1.23504806525446,-0.882023949694159,0.0749460229086676,-0.35568405855027,0.905905260093369,-1.38642682910448,-1.84353233788575,3.05136670190105,0.72448175801232,-1.44264789905679,-1.21739747899386,3.18826467137296,-1.51427955979694,0.798000749837136,-2.47310570969453,3.22363942262377,-2.78340099242929,-2.69202081241495,-0.56760401811193,0.936160966283394,1.15986915838501,0.987284858679672,-0.380579614390398,-0.601674905382743,0.190080215368281,-0.333979422149212,0.217464062248858,-0.34476848053886,2.32686541128124,2.08310898155765,1.7911975023125,1.498290583672,0.333497620242578,0.16025533331992,0.0220735832329614,-0.0974295521732745,0.502921411190013,-0.503316572060594,-0.700054714702294,-0.272093994394233,0.223523394233582,0.351888984044347,0.242485406711466,-0.368353864419804,-0.0774626830755764,-0.319901234201248,0.726172755495118,-0.510521925868227,0.569266126325109,-0.424861492610813,-0.0207952440995638,0.511493909447407,0.283147870703906,-1.00671795787817,-1.08126320484473,1.04850764809996,0.848698514337638,0.812141640502654,-0.16587047298481,0.131607868330799,1.35745206077428,-0.0660825654799971,3.0081130167773,0.962472222891692,-0.798658623560617,-0.286904425214791,-0.226875569169311,-0.370138508391861,-2.05008895085101,-2.39892724253276,-3.12397709381444,-3.28688171935617,-0.0477867027019386,-0.949587954657186,-0.0946719097814345,-0.391348688885798,0.592406217722805,-0.319088773758589,0.0189685659473083,-0.264778411457355,0.0507121317750543,0.569447023159616,-0.722945859776196,-0.115382978305131,-0.26287797133625,-1.80716432401026,0.49304512794504,0.934806534272571,-0.193271420973861,-0.413784920142767,-0.358722252432842,-1.00718864302409,1.11140862194038,0.966027012606508,0.648228546406218,-0.312728384014686,3.7696264931462,-0.230503261067549,-0.504578098615964,1.62692977686698,-0.965225617418908,-0.532924460232356,-1.04043314643945,-0.0492137079787055,0.833861965998727,4.0517485312353,2.406272581559,0.99496661054505,-1.10294500787551,-0.628161290785547,-1.23467066795639,0.886358450346385,0.312588270521716,0.37633485093474,0.682832724400303,0.682832724400303,0.267215693943522,0.223523394233582,-0.597934995088079,-1.79205099507064,0.0188878262786913,0.0360411933666282,-0.0946770133781229,1.43514067677882,-0.193933566835524,-0.286904425214791,-0.471261468611373,-0.631940707748796,-0.370281702344836,-0.387478036293313,1.20219260362464,0.40251144436038,-0.959478323882113,-0.846227140861585,0.555756227867123,-0.932377159094426,-1.01503934364349,0.393340518650751,0.223072592487436,0.176251652332003,0.0824355567210018,-0.695677644196011,1.49645002329959,-0.121200695287352,0.798000749837136,-0.433845179637909,-0.230075729421995,-0.782770299686468,3.6817581761754,0.723150221859989,-0.723488865413399,-1.10088084339349,-0.51147345739279,-0.123024632053464,0.929222729204051,-0.176389105893484,0.0977671503200851,0.888234856532939,-0.409993611322597,0.180388664803999,-0.333979422149212,0.176251652332003,-0.506122969993337,0.782404724689249,-1.18906929810375,0.57120162984028,1.03318082040625,-0.531713688779321,0.682832724400303,-0.65635599605476,1.58320833657071,-0.994759483123667,0.682832724400303,-0.333979422149212,-0.496562007079367,0.23327667808193,0.881022906339523,-0.1794909431453,-0.53735464792882,-0.421595500720383,-0.44863454061095,-0.179953678608368,2.71104022945538,0.15346437026538,0.669622812085821,2.08189673652927,0.726172755495118,-0.7440181099252,0.038147655151735,-1.6882732998595,0.47494529264708,0.546828776837966,-0.421919245194591,-0.998566532067046,-0.728501275489362,0.574277109441232,1.6637997633151,0.363739900957701,-0.34476848053886,-0.963629592544147,-0.521839596572905,0.425322062429169
comm.and.crime_point_0917,comm.and.crime,regression,0.09,0.066891054377066,nominal,-1.20039562229281,-0.171897892729153,0.176565734692862,-0.6315492875904,-0.550930207394384,0.640404199215584,0.0781269390163294,-0.361398252209622,-0.800393493714657,-1.14142236866316,-0.638203521537374,1.6007741279556,0.280125224184829,0.682832724400303,1.28426356564229,-0.372606244618977,-0.105678140049712,1.8774180052532,1.08782463691748,-0.665258383296233,1.31742258152108,1.58543389941778,2.09173955371781,2.04465934163967,0.518095065368702,0.221480193470925,0.550854342883945,0.894257260188728,-0.277522937462631,-0.976145788122707,-0.542780556382761,-0.905297656480906,1.90410153568606,-0.759408496192192,-0.178544390830854,-0.772702590882484,1.42144955284458,-1.21265394955768,1.87158540400524,-1.43178357631207,-0.253386005516867,-1.12786416614468,-1.22148552863488,-0.761660555595246,0.936160966283394,1.01448754905113,1.03299928391205,0.507116509507333,0.110020044243945,0.4183367341544,-0.241958561604024,-0.739281849167541,0.228695275045463,0.0446822618622457,-0.192589859272896,-0.392446673750327,-0.55330956317479,0.418318316003255,0.244881693129221,0.148795440142343,0.0729119884084963,-0.202331311881772,-0.00267053824910844,-0.700054714702294,-0.639146084251652,-0.66116427567861,-0.534613396479251,-1.1309892382737,0.950859851177069,-0.696638653067897,-0.667710973022016,0.726172755495118,-0.111756872588377,0.620806112517094,0.817012170494165,-0.801434429577986,-0.864272121234376,-1.05037612774876,-1.00671795787817,-0.935840378022907,1.22674121092355,1.15101920296373,1.23721721893725,1.24757278826182,1.08727461797251,1.03524277168163,1.05854305813691,0.117254540572726,-0.212278938005688,0.499412270264063,-0.286904425214791,-0.226875569169311,0.62495453761714,-0.386102090172486,1.13012207196148,0.815751954374349,0.194078202433754,-0.0477867027019386,-0.0140505928019747,0.341904843465976,1.35626088756764,-0.913834660893733,-0.319088773758589,0.0977671503200851,-1.00672353855961,0.0507121317750543,-0.0641256158777693,-1.35065128643802,0.114002523928599,-0.910812056434499,-0.323496951900488,-0.586845013885375,-1.7108973708847,-0.854968167441532,-0.800393493714657,-0.555677486507623,-0.432797033443206,0.675263793938761,-0.87547337228922,-0.590710800538598,0.181079343040496,-0.391348688885798,0.774437809943307,-0.230503261067549,-0.26287797133625,0.632755165319001,-0.435042880192443,-0.810596144943824,-0.925393473242442,0.0283387432671127,-0.304872732522849,4.10555555007194,-0.65635599605476,-1.70581571667588,-1.23504806525446,-1.23467066795639,1.57152951062578,0.886266145735984,-0.0503586817209869,0.682832724400303,0.682832724400303,0.65086069045285,0.813315174175043,0.858461772914973,-1.27367338131278,0.475400863850929,-0.346225506490056,-1.43464048505304,0.695837017957058,0.15346437026538,-0.286904425214791,-0.744365214371393,0.974019321884281,1.52316461284766,-0.0531297159061927,0.207993071167575,-1.23756759008094,0.409831565769285,1.62931189683977,-0.188310465613652,0.468218969810561,3.11350311594674,-0.965539767392024,1.41095174850089,0.825219881684049,-1.29609933175331,-1.15535164718726,-0.0520855978833183,-0.277522937462631,-0.382942369747774,-0.35568405855027,0.228695275045463,0.217464062248858,-0.318385949779994,2.31057256495435,0.251689308836056,-1.04328333075373,-0.274732957383221,-0.845653115392282,-0.602729759433253,-1.28758474605954,-0.138628602798245,-0.890859043653398,0.826966057285032,3.14816917321302,-0.333979422149212,-0.708705024057152,-0.744267573836537,0.359998534991312,-0.574978601284565,-0.484813844404564,0.0543650200071232,1.4741881110361,0.682832724400303,-1.09939376855715,-0.822944761547652,-0.895737921615612,0.682832724400303,-0.241958561604024,-0.59830836089083,-0.653776320283739,-1.43198567994721,-0.114805430650861,-1.26740219423966,-0.499564470154296,0.237278260511525,-0.280832968781291,-1.02539690198974,-1.13687082468084,-1.00211120091324,1.51946588804812,0.726172755495118,-0.376966020067782,0.26138000840943,0.995053926757281,3.23691779275872,1.15007999731647,-0.689269589429965,0.471155635969346,0.0391120955346223,-0.158290967106083,-1.04328333075373,0.363739900957701,-0.34476848053886,-0.296859544818942,-0.304397343978269,0.1226841919104
comm.and.crime_point_1919,comm.and.crime,regression,0.29,0.14237255511706,anomaly,1.17800805584479,1.56802290981872,-0.375024355916575,-0.203981505847819,-0.235276207381626,-0.0562046492588845,-0.639997445119629,0.541860098812564,0.810475562834887,0.112378141086133,0.442848004963141,0.875268979868092,-0.499564470154296,-1.56531543697313,-1.24723086014591,-1.52069409503657,2.19702912086145,-0.930457172865427,1.43340971275605,1.0904168953346,-0.592298443552689,-1.23918622542406,-1.1001642083812,-1.16726071762649,-0.880559949483478,-0.567472613338656,-1.18906929810375,-1.12671045843542,-0.121200695287352,1.43112880843274,1.14451198906069,1.16869479715086,-0.629442373038718,1.36750086816761,-1.55756639980461,0.314329357834215,0.281568831213367,0.999267192196847,-0.919734696831824,0.431634978161806,-0.139385171807338,0.413497706603062,0.412442564454086,-0.244176455639738,-0.301608552567286,-0.633170690066098,-0.841292150615578,-0.11949251912636,-0.779598642789415,-1.06533063795537,-0.241958561604024,-0.217420442940414,-0.34476848053886,-0.548685356986693,-0.00294828920368394,0.0542078168079789,0.164750488221586,-0.557119685244521,-0.432129185345187,-0.44257322543477,-0.438112633336816,0.0180601640781611,-0.0936970898511967,-0.0895765918335127,-0.167221968720685,-0.484226741696171,-0.851221389523392,0.136833510943376,-0.0639199300512947,0.160681920767624,0.607591402654133,-1.23321624918318,-0.111756872588377,-1.59541329373824,0.115083578304395,0.254724468422232,1.51686139340717,-0.706240902341621,2.04046813809654,0.082119409729878,-1.09029510578303,-1.05160295702636,-0.973175788922662,-1.16895923903081,-1.11075890620342,-1.13966992969373,-1.14384878811286,0.530234322887664,-0.158881157964898,0.55133510601705,-0.286904425214791,-0.226875569169311,-0.49993325352347,1.13106240044617,-0.248412816512834,-0.0819078287572736,0.900359925695479,-0.321861540250354,-0.506438677988928,-0.574906338353587,-0.391348688885798,-0.776903671928593,0.283147870703906,-0.217427187171022,-0.413167436877806,-0.957522380196087,-0.0641256158777693,-0.722945859776196,-0.34476848053886,-0.20888346424473,-0.551753470686607,0.385056113761999,1.30520508099459,0.247859743337919,1.58369270997867,-0.555677486507623,0.298246833296102,0.287579502381766,0.675263793938761,-0.118733906464382,-0.263347611309168,-0.391348688885798,-0.139144981884744,-0.504578098615964,0.169078085395916,1.92841525943082,-0.141398140072703,0.281129612160397,0.878506043477017,2.08242296123273,-0.256997773580451,3.68073480794371,-0.575803673781598,-0.719300011366178,-0.385406580997984,0.141095362725389,0.984240030386299,0.271611279434983,0.281514065900134,-1.56531543697313,-1.56531543697313,-1.04813857980274,-0.602185097684464,-2.56090455196176,0.281459459960805,-1.29358715674149,2.99860811725593,0.401605753908883,0.0869987106920766,-0.342818397021626,-0.189444898148642,-1.12671045843542,0.813423318920973,0.499680118149013,0.758859062176815,0.783582274169036,-0.8158329812246,-1.14205297583563,0.0449669127109041,-0.232079094641932,-0.363384981726775,-1.48687276759666,-1.04789614836431,-0.802823042251458,-0.649707912297875,-1.57180630944818,0.338588862534303,-1.2268367587807,-0.121200695287352,0.0464914919194661,-0.433845179637909,-0.230075729421995,-0.43486269553505,-0.490435159498505,1.09354876858201,0.251689308836056,0.511849510519854,-0.550930207394384,-0.803145557548822,0.348137302479556,-0.440959496409212,-0.375024355916575,-0.52457500537974,-0.409993611322597,-1.00672353855961,-0.333979422149212,0.707225658165495,2.82790148381146,0.697923486749661,-0.728501275489362,-0.738257558223326,1.13106240044617,1.76917366983248,0.682832724400303,2.32407992805221,-0.243685682371009,0.0449669127109041,-1.56531543697313,-0.333979422149212,0.520901531035269,-0.738257558223326,0.287943781650617,-0.438232993123054,0.978897948255237,0.825908010222217,-0.546622083628446,-1.03742764507821,-0.440171809112793,0.500862307366285,0.59996722821086,-0.777126743249906,0.726172755495118,-0.953762161272296,1.93562265784215,1.17800805584479,-0.393103207388005,-1.31319581963744,-0.733827980135861,-1.70972241982659,-0.01206212920031,0.207993071167575,0.0510694094017551,0.0672766422167828,-0.34476848053886,-0.0404095264630932,0.739325468475985,0.223563482083323
