point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0458,comm.and.crime,regression,1,0.0365220765038479,anomaly,-1.0174414932053,-0.867866213748302,-0.217427187171022,0.590072945959833,1.066796542671,-1.08062942642722,-0.496372568292438,2.17632759113842,0.0372584156911057,0.530311644335899,0.262672750546389,-0.519933227992503,-0.187688592418646,0.682832724400303,-1.00841063129797,-0.317935394599092,0.678222204090259,-1.54818971205152,-0.697698254915155,1.00038226566123,-0.950371135754022,-1.23918622542406,-0.9955116260173,-0.846068711699873,-0.822282657197971,-0.628161290785547,-0.67732705075443,-1.01746896013141,0.113282667975565,2.17519550191351,2.22250444864956,2.00816793314467,-1.15527224088726,0.427703707171417,-0.23600364120476,-1.66209236710524,-1.54224032339657,0.396015971718339,-1.56388548933269,1.41815068347151,0.544619830449837,1.38398481166645,1.33833515053783,0.726106231776839,-1.93546431745018,-1.99006571051558,-2.34986818328416,-2.46927637650271,-1.31336985500943,-1.35065128643802,0.310166601667107,3.26165559857376,0.114002523928599,0.272900576804145,1.4193634863154,1.5926843953977,2.01119062038369,1.47857701301171,2.61441976778965,2.55651072142059,2.79837663771683,-2.05361970994521,3.18325876782398,1.5383650691499,1.40585841638254,0.754335996180896,-0.534613396479251,1.61596005169664,-2.14421848156944,3.1136750084233,2.17273522734759,-1.23321624918318,0.0211648118382402,-1.54387330754626,-1.72072966280731,0.1628845642483,-1.44632698036898,0.928401418342293,3.02874470976401,-0.838891826808356,-0.600152808018174,-0.61971625898909,-0.590607768331523,-0.71300979991899,-0.585142193900484,-0.575803673781598,-0.534676575320374,1.35619388751754,0.321698862402212,-0.227507430277758,-0.0919853710824933,-0.127274097367549,1.62004758362614,-1.56068105065144,-1.68208910052612,-0.331257768516057,-1.26893393860839,-0.321861540250354,-0.211005826876756,-0.0946719097814345,-0.391348688885798,-0.137892390091274,-0.319088773758589,0.334162903438415,-0.957260530086126,0.881022906339523,2.1245798644332,-2.54899801006515,-0.34476848053886,0.00709456412135369,-0.494689340990077,-0.424861492610813,0.299837597034825,-0.634402585285642,-0.091611108832858,-0.506438677988928,1.39481263340506,-1.26315766384622,1.20832969482963,0.471237211128387,-0.312728384014686,3.47835823040396,-0.321861540250354,-0.413219819433159,0.925001184677206,-0.576527589185363,0.445891340166776,1.77507012188196,0.981586015860986,2.32407992805221,-0.400622650407643,1.92076316198387,-1.17994609083031,-0.280848586784089,-1.23504806525446,0.511493909447407,0.299068970106906,0.845289154649251,-0.571872999411319,0.6153882795591,-1.56531543697313,-1.32217072016655,-0.720143453672756,-1.42111577700285,0.396654485240329,-0.551753470686607,1.42175798034711,-1.98055152906875,2.30490968715737,2.63487820670041,-0.0919853710824933,-0.580502966915381,-0.0966206978711041,-1.64963732071814,-0.960646585528377,-0.105964675924132,1.2928400630571,-0.685616345951833,0.985671747037421,-0.713534013953022,-0.494690868811617,0.872294352169189,0.722766042539909,-0.478855999702333,-0.826699247575706,-0.579261189746669,-0.178544390830854,1.38965446321801,-0.433845179637909,-1.24181009308225,0.191443789063205,-0.34476848053886,0.130487161211004,-0.619472066787389,-0.599701730718649,-0.0269330266637888,-0.236918153797056,-0.669300457399169,-0.803145557548822,0.665092989783826,1.04063469047886,-0.375024355916575,-1.15249049956315,0.620806112517094,0.229851673277482,-0.333979422149212,0.825219881684049,-0.601380811530617,-0.484813844404564,-0.0632363539352424,-0.653776320283739,-0.141398140072703,-1.23967902989064,0.682832724400303,0.833861965998727,-0.64471119872407,-0.94524870236964,-1.56531543697313,-0.0579168405136468,-0.394815653267903,0.317757916021518,-1.4912935924161,-0.050119918156423,-1.77281972630101,0.358094193618742,-0.693603398154691,-0.734789774559444,-0.0350159755825995,0.302349200451482,-1.90763379128774,1.37885817592783,0.726172755495118,-0.48183804574133,0.707844714924821,-0.224640267159436,1.89538829270449,0.446286906758215,0.38013178751153,2.55721290673067,-0.4726301518147,-0.52457500537974,2.41256742763201,1.4507718496744,-0.34476848053886,-1.73297964761169,-0.173931992421487,0.0722445468239389
comm.and.crime_point_1419,comm.and.crime,regression,0.13,0.090082091134962,nominal,0.324222120103087,0.87205458879957,0.0189685659473083,2.11710073789762,0.63277229265346,-1.12160641751395,3.33362414709934,-0.146336740061482,2.35690985712245,2.06273448958504,2.42477580354742,-1.30124646439444,0.0462183158830917,0.682832724400303,1.33202761141188,1.65021520611678,-0.791590941172187,0.754267934005747,-1.21607586867302,-0.75529301296961,-0.890692353720466,1.23235638381255,0.312645653531477,0.33163531003105,0.692926942225224,1.55663109730253,-0.01206212920031,0.457291266972696,-0.35568405855027,-1.06368304617927,-0.542780556382761,-0.658393792953314,0.709033654212108,-0.512093453824773,0.798262865525553,0.314329357834215,-0.00340134919443606,-0.156964313720294,0.0464914919194661,-1.32217072016655,1.85562941810942,-1.29912659644998,-1.33041406817415,0.855477256765716,1.03518252779145,0.723724330383386,1.21585698484158,1.02929070003541,0.821714993870633,0.817785642030109,-0.149937701058835,-0.13044354190256,0.343388026162328,0.318544239792525,0.613386813521254,0.94751679792459,0.831520535946791,1.35134596937069,1.59890345007804,1.75393896099451,1.56340046849899,-0.819427444569584,0.224895840756112,0.520901531035269,0.619318223830926,0.931273530163335,1.55499935761209,-0.285774072128984,0.64642591680856,0.0177951584617036,-0.435837813808171,0.726172755495118,-0.311139399228302,0.826966057285032,0.331061606670478,-0.571834669143156,-0.599701730718649,0.283147870703906,-0.883183386419734,-0.935840378022907,0.825715694570486,0.719132504926456,0.514588735598435,1.42995256390655,1.03949128049042,0.833861965998727,0.824246053216719,-0.649707912297875,0.481892202524582,0.0840295842401654,-0.286904425214791,-0.226875569169311,1.40372300840679,-0.435042880192443,0.137576952259974,-1.02943759984065,-0.0581652701597183,-0.139144981884744,-0.112528209839365,0.734823921388646,-0.391348688885798,-0.320467042044794,0.369181677055691,0.570558656556745,-0.561556462298257,-0.245827430569399,2.87334752875011,-1.00826650825885,-0.230075729421995,-0.20888346424473,-0.152304562810898,0.115083578304395,0.194009440828534,-1.24095793621434,-0.220480633356821,1.21691962016541,-0.328362195337591,0.384500575271014,1.45063237705275,-0.708705024057152,-0.806536111069869,-0.391348688885798,-0.230503261067549,-0.321861540250354,0.601034142128082,3.18088668373891,-0.141398140072703,0.22367036178649,-1.49233332135427,-0.938289124010825,-0.256997773580451,0.0394141611302526,2.32407992805221,-0.00681644642028318,4.83381967943463,-0.017646871584048,-1.02233236043192,-1.69528429272822,-0.524462606894016,-1.56531543697313,0.682832724400303,0.376828550089045,-0.484226741696171,-0.407970199261594,0.223861947321042,-0.665881730079667,1.70845800523962,-0.293190120292925,-0.739281849167541,0.401605753908883,-0.286904425214791,1.22198175510075,1.08108332385982,1.16494503970313,1.42755570295106,-0.52457500537974,2.7923408945463,-0.594329019975073,-0.796716360107558,-1.10745167520755,1.95635235677211,-1.19197687762592,0.805122423512198,-0.316872478427771,-0.885696359334983,-1.95779607822098,0.798262865525553,-0.372472278128058,-0.121200695287352,-0.490300835164584,-0.35568405855027,-0.34476848053886,0.0435102601731493,2.73548752272359,-0.652615808821794,-0.584177697663477,-1.33127089395254,2.6056097927332,-0.718130441861903,0.242485406711466,0.299837597034825,0.806954409675075,-1.2048167907451,1.03312600205297,-0.0174633690899362,-0.149937701058835,-1.23967902989064,-0.601380811530617,0.782404724689249,-0.882023949694159,-0.78049817719312,0.299068970106906,-1.18068191813137,0.682832724400303,-1.50215537992296,3.27642718339475,-1.53937807141797,0.682832724400303,0.310166601667107,2.55582860726454,0.0220735832329614,0.643791256463961,0.0792511068324541,-1.37971720136441,0.280125224184829,-0.644609626645943,-0.986987999991752,-0.530206438786169,-0.193933566835524,1.29652306696047,1.3319889385544,0.726172755495118,0.40957417248383,0.038147655151735,-0.468579105942779,-0.669300457399169,1.45170560755573,-0.733827980135861,1.84605701897113,-1.34259197230855,2.71965504790123,-0.294515666436819,0.363739900957701,-0.34476848053886,-0.194279537476602,-0.43486269553505,-1.1887465803376
comm.and.crime_point_1631,comm.and.crime,regression,0.02,0.078554179014196,nominal,1.60490102371564,1.22003874930914,-0.453822940289352,-0.692630399267912,-0.708757207400764,0.968220127909451,-0.639997445119629,-0.619472066787389,-0.671523969190694,-0.375210946038594,-0.397969848981704,0.707844714924821,-0.343626531286471,0.682832724400303,-0.817354448219611,-1.0286564448576,-0.399640769102202,0.473480416193885,0.91503209899819,0.46017448762097,0.243204504917087,-0.633910484386522,-0.786206461289495,-0.953132713675412,1.56708632650784,-0.992293355466893,-1.59846309598321,-0.580502966915381,-0.35568405855027,-0.0570045785288092,1.05077351431383,0.279840888451533,-0.82065323407455,0.32877769022445,-0.753136894569917,1.40136130655091,0.395556903376489,1.15007999731647,-0.597659300581394,-0.500074299075133,0.316618163030779,-0.100289584312853,-0.241128672781501,-0.56760401811193,-0.153076210305205,0.142197893047893,-0.384147898291766,-0.171709938179167,0.881022906339523,0.874849771726638,-0.333979422149212,-0.43486269553505,-0.34476848053886,-1.46155861675429,-1.70972241982659,-1.78203842215394,-1.3739496219135,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.736210329354915,0.767391182341933,-0.548829847861638,-0.59830836089083,-0.639146084251652,-0.897080987655194,-0.471291797870422,-1.07816329038966,-0.0131809409898764,-0.649009732299257,0.375718243440288,-1.23321624918318,-0.444061083654919,0.620806112517094,-0.26287797133625,-0.0667151961865298,0.299837597034825,-0.964342321396976,-0.471401481558287,0.372965063373531,-0.867503152253548,-0.922036947615181,-0.930668231079202,-0.940984519474898,-0.919625556275082,-0.938289124010825,-1.00327058516075,0.23524876409128,-0.906450078535958,0.447489434511076,-0.286904425214791,-0.226875569169311,-0.889317488918297,1.08212161042621,0.303001138876892,0.716011978470835,0.648116453102006,-0.321861540250354,-0.604916295026319,-0.662221689003069,-0.391348688885798,1.09448651059498,1.01443522469408,-0.217427187171022,-0.808871504665675,1.29617829362176,-0.236918153797056,0.0188878262786913,-0.230075729421995,0.925001184677206,0.874849771726638,-1.72072966280731,-0.388045418306067,0.578708116571755,-0.54265444466673,-0.358722252432842,1.08150811908822,-0.730091762955347,1.3537113041635,-0.649707912297875,1.31683711526742,-0.391348688885798,-0.504578098615964,-0.0477867027019386,-0.96480656352602,-0.446961579774181,1.22894398048608,-0.00616663970913513,-1.18309340420237,-0.978565285147405,-0.687872404062027,-0.931604678020002,-0.0924897401426294,-0.00681644642028318,-0.506783935891765,-0.864272121234376,0.886358450346385,-1.28551438186089,-1.28302888717086,0.660351242786569,0.682832724400303,-0.883719295584461,-0.366268385707879,0.668496977088488,-1.10088084339349,-0.494689340990077,-0.537358856418398,0.351977477180183,-0.478351146053977,-0.789472887579932,0.492771791314399,0.402670517820692,-0.524876705773258,1.01142236549834,1.42755570295106,-1.1001642083812,-0.8158329812246,-0.229179716068034,0.886650185529367,0.161838566612595,-1.19498893326411,-0.484226741696171,-0.883183386419734,-0.532850506793854,1.06120832872116,0.413283929954837,-0.00616663970913513,1.76343892350354,-0.277522937462631,0.851679982545541,-0.199361816374992,-0.34476848053886,-0.695793398648614,-0.361398252209622,0.82897837806628,0.948245147585665,-1.15847835603325,2.6056097927332,-0.803145557548822,3.14791254033394,-1.18175658985325,-0.217427187171022,-0.419922423015838,-1.64695327993023,-1.00672353855961,-0.241958561604024,-1.12168480637209,-0.220349445381496,-0.44257322543477,-0.319107477609904,-0.738257558223326,-0.875509990372052,0.23524876409128,0.502980871490429,-1.13966992969373,-0.822944761547652,0.143988474218959,-1.56531543697313,-0.333979422149212,-0.191322945644976,-0.611535701313945,0.169327956712836,-0.632289530606369,-0.874299669303055,-0.109719622984733,-0.105678140049712,-0.886108709818829,0.865330321151163,-1.23612737813824,-0.305555362163633,0.910165802193541,-1.23321624918318,-0.0623499430471371,-0.0176604331626889,-1.38334975138032,0.790599292659839,-0.659673664119051,-0.421919245194591,0.328924458417437,-0.830849724959226,0.783582274169036,-1.04328333075373,-1.26680802211735,1.26093003509725,0.0621704808792462,1.47862912729775,0.627080642775015
