point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0631,comm.and.crime,regression,0.89,0.0393024865132031,anomaly,-0.651533235030286,-0.519882053238727,0.885752994047852,0.46791072260481,3.23691779275872,-3.08850198967716,-0.687872404062027,-0.18934904249111,0.810475562834887,0.0427225572111723,-0.0376193401481986,-0.296700874734808,0.903876979656129,0.682832724400303,-1.10393872283714,-1.30201069495703,-0.889578484189684,-2.10976474767525,0.627044535799378,2.35090171076187,1.01902867135331,-1.1887465803376,-1.15249049956315,-0.899600712687643,-0.414341611199418,-0.324717903551093,-0.67732705075443,-0.580502966915381,1.98914957407891,2.13142687288523,0.394604191085821,1.16869479715086,-1.15527224088726,3.14816917321302,-1.78740340130023,1.00607696156302,0.45255093945805,1.40143467251585,-1.13445162766544,2.02102139227188,1.11462399899748,1.9548595793508,2.04637065754305,1.30827584422678,-3.02470149403878,-3.0077369758527,-3.03558456176988,-2.52149379555552,-0.838906555258306,-0.951202378562316,2.61068811529682,3.26165559857376,-0.230075729421995,-0.959478323882113,-1.33043927968817,-1.48426876178174,-1.68168964394052,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.502921411190013,-0.503316572060594,1.6909845998671,1.45829442921931,0.754335996180896,0.668496977088488,0.823570833435961,-0.368353864419804,0.589342207685384,0.433686533243749,-1.23321624918318,1.61622502495764,-1.3892533489703,-0.316872478427771,3.65280092285772,2.57514295547008,-0.792274708693406,1.21690432837365,0.615336441409908,-1.09029510578303,-1.05160295702636,-1.05819090460958,-1.21455418294199,-1.2063255811676,-1.17994609083031,-0.956411184176713,1.23819966399899,-0.906450078535958,1.74556032833576,0.200393210115953,0.271131789839503,-0.759522743786688,-0.0435165600327901,1.24040486303943,1.41419180979543,0.79946253665809,0.683079530760502,-0.211005826876756,0.778481596713387,2.89582170491948,0.181613250827385,-0.405122580110374,1.91013459089395,0.971796800379738,-0.423751167976071,0.396654485240329,-0.437625211293547,-0.230075729421995,0.0610890712128745,-0.0381763034178386,0.00709456412135369,-0.282217262099776,-0.854968167441532,0.294997464739033,-0.506438677988928,0.663768766665756,0.33604003882639,-0.536249617176849,1.7101765580732,-0.905297656480906,-0.391348688885798,-0.230503261067549,-0.230503261067549,0.0610890712128745,3.09450934413146,0.494832130186732,0.970640616647273,-0.770773514666489,-0.0119374178694681,-0.639997445119629,-1.23504806525446,-0.173042062415791,1.52776353961703,-0.0212745163166381,0.617322065653698,0.690595290266559,0.394542252695183,0.091872495830922,0.6153882795591,0.637869761172835,-0.609687155220656,0.223523394233582,0.921783371523802,0.799837073718665,0.646593252940519,-0.871842218792997,-0.789472887579932,0.217464062248858,-1.43464048505304,9.45904828140007,2.86060422966087,3.3829593663339,-0.574978601284565,-0.674062310910845,-0.105964675924132,1.99573107781766,0.272900576804145,-0.0540546487971503,0.118069937584314,-1.01991441715099,-0.897080987655194,1.01101337594292,-0.26287797133625,0.294245875850557,0.46842532549381,-0.925514645691636,0.268301082361422,-0.35568405855027,1.97894386942205,-0.277522937462631,-0.230075729421995,0.0435102601731493,-0.103324437631854,0.0352672065190975,0.251689308836056,-0.294515666436819,-0.550930207394384,-0.760637999705362,-0.0216443327087585,-0.176389105893484,-0.296225771543798,-0.52457500537974,-0.513073583706566,-0.0174633690899362,0.12612488057673,-1.65265881220558,-0.649009732299257,-0.738257558223326,0.346157443944216,1.88066081790389,-0.337161300152529,0.766222769924772,0.682832724400303,-0.334146706962114,1.22674121092355,-0.499651675583395,0.682832724400303,-0.241958561604024,-0.496562007079367,-0.653776320283739,-1.31336985500943,-0.308861968134177,-0.200409626554585,-0.343626531286471,-0.595615855137194,-0.179953678608368,-0.665258383296233,0.550490584094985,-0.723488865413399,-0.449042081635903,-1.23321624918318,-0.48183804574133,1.76819839289887,-0.224640267159436,-0.708757207400764,-0.358048053879797,-0.689269589429965,1.84605701897113,1.47199038811273,-0.629227587743642,0.627044535799378,-1.41503965148781,-0.34476848053886,1.44700058000083,-0.782770299686468,-0.58347083930006
comm.and.crime_point_1176,comm.and.crime,regression,0.22,0.265167906981782,anomaly,0.751115087973938,0.176086267780421,0.0189685659473083,-0.692630399267912,-0.669300457399169,0.722358181389051,-0.400622650407643,-0.232361344920738,-0.478219682404748,-0.653833281538438,-0.518086685259539,0.763652803239245,0.0462183158830917,0.682832724400303,-0.626298265141257,-0.864643894797944,-0.546622083628446,-0.0880946194298402,0.569447023159616,0.145053283764153,0.123846940849976,-0.58347083930006,-0.262943549469985,-0.41781270379772,-0.647450780341448,-0.203340548657311,-0.882023949694159,-0.744365214371393,0.0351215468879261,0.336913082725718,-0.542780556382761,-0.411489929425723,-0.390428796743927,0.378240698697934,-0.523299893074292,-0.575060418388539,-0.459353637846922,0.446286906758215,-0.543980067872989,1.25373139925322,-0.880390590919278,1.38398481166645,1.33833515053783,-0.891031580584123,-0.40063011407534,-0.293946934953727,-0.841292150615578,0.141594576137679,-0.601674905382743,-0.0381763034178386,-0.149937701058835,-0.0869550913836323,-0.230075729421995,-0.685616345951833,-0.42964182185941,-0.442074950479027,-0.45072955583245,-0.59953003312486,-0.516755545154489,-0.527054463374357,-0.523283403627701,0.546999706382,-0.366776744657462,-0.394815653267903,-0.429402032904556,-0.543205919690318,-0.597934995088079,-0.232948124244939,-0.419092853481222,-0.172720524612857,0.201813374029904,0.726172755495118,-0.244678557014993,0.723886084901063,-0.424861492610813,-0.158555100360462,-0.970100277440667,0.369181677055691,0.0639149947615938,-0.499571897557428,-0.555594417312278,-0.576527589185363,-0.548100210488063,-0.348250248629537,-0.394008843972142,-0.414699029235275,-0.394098372368261,0.766222769924772,0.0547099621982618,0.291720927252114,0.297852737182101,-0.127274097367549,-0.49993325352347,-1.21809552051175,-1.24095793621434,-0.430997744419571,-1.26893393860839,-0.139144981884744,-0.112528209839365,-0.400275637054622,-0.391348688885798,-0.594329019975073,-0.878308515045191,-0.375024355916575,-1.20457557245354,1.11825455621509,-1.21607586867302,-1.17945889734843,-0.115382978305131,-0.96480656352602,0.4183367341544,0.871006677585685,-0.0705609496871936,0.0272941611820292,0.294997464739033,0.379859875347588,-0.223927357231975,0.0937373566032682,0.190658429492517,-0.118733906464382,-1.44848615624161,-0.391348688885798,-0.504578098615964,-0.413219819433159,0.0610890712128745,0.200868467281728,0.886358450346385,0.396048112908209,-0.152293680362675,-0.978565285147405,0.461126610555507,-0.324717903551093,-0.938289124010825,0.102796409725239,-0.688849968232438,0.776064299963135,1.08212161042621,-0.629882524473152,-0.0503586817209869,0.682832724400303,-1.18313024953964,1.03450568696218,-0.720143453672756,-1.86436696726465,0.396654485240329,1.10310629051276,0.561657905669569,-0.193933566835524,-0.608816497610759,-0.0946770133781229,-0.286904425214791,-0.580502966915381,-0.631940707748796,-0.267933252874971,-0.8651184939892,-1.15249049956315,0.121355038456154,-1.18769663882401,-0.153076210305205,-0.407153610755056,-0.494690868811617,0.69535681818675,0.105093185247738,0.817012170494165,0.471237211128387,0.137576952259974,0.85572211589946,2.24401894387065,-0.35568405855027,0.475925353586706,-0.121200695287352,1.94908654179843,-0.13044354190256,-0.361398252209622,-0.652615808821794,-0.0269330266637888,0.16626443468128,-0.708757207400764,-0.378069979114223,0.242485406711466,-0.599701730718649,0.0189685659473083,-0.890859043653398,0.981586015860986,0.378240698697934,-0.149937701058835,0.353242987609834,-0.601380811530617,-0.696016939253532,-0.319107477609904,-0.738257558223326,-0.581865250252313,-0.0597367947051054,0.682832724400303,0.511652676906082,-1.04573671507713,0.837139404775339,0.682832724400303,-0.333979422149212,0.26653564650661,-0.527054463374357,0.525175431526179,-0.632289530606369,0.978897948255237,-0.499564470154296,-0.840584712680936,-0.734789774559444,-1.11543153166311,-0.739844610851231,-0.653833281538438,1.75381207491527,-1.23321624918318,-0.429402032904556,3.21920868907389,0.202252700711415,-0.590386957395979,-0.760215534198803,0.157339833982052,-0.666693784445925,0.294983219209284,-0.262943549469985,0.799837073718665,-0.42682878901808,-0.34476848053886,-0.758469577859468,-0.695793398648614,-1.03742764507821
comm.and.crime_point_0627,comm.and.crime,regression,0.1,0.084589733510106,nominal,0.324222120103087,-0.519882053238727,-0.375024355916575,-0.26506261752533,-0.708757207400764,0.968220127909451,-0.544247527234835,-0.533447461928133,-0.413784920142767,-1.14142236866316,-0.758320357815209,1.54496603964118,-0.499564470154296,-1.56531543697313,-0.14865780744537,-1.52069409503657,-0.399640769102202,0.305007905506768,1.77899478859462,-0.350137179439416,2.21260431202442,-0.331272613867753,-0.158290967106083,-0.36428070280995,-1.69644204148058,-0.446095258444874,3.46778515277508,0.948878009340733,-0.35568405855027,-0.494690868811617,-0.261565132142186,0.477363979273606,-0.868455949333508,0.0814626478570313,-0.925514645691636,-1.46445019461129,-0.3453655656838,-0.408318988919673,-0.705017765998204,-0.719300011366178,-0.880390590919278,-0.671164351997201,-0.676842830938559,-0.438232993123054,0.540074720251176,0.481421648160263,0.255854054961572,1.13372553814103,-1.13544611760276,-0.266432822203958,-0.333979422149212,-0.652304948129686,-0.34476848053886,-1.05076564985887,-1.28302888717086,-1.48426876178174,-1.73297964761169,-0.641940381005198,-0.686008264773091,-0.653776320283739,-0.693624944209472,0.41476482080604,-0.503316572060594,-0.394815653267903,-0.324530007231007,-0.0713724957371486,-0.597934995088079,0.929222729204051,1.25529378554558,-0.553751890761977,-1.42129874046701,0.726172755495118,0.619312391758016,-3.70855272760961,1.51894076268393,-0.801434429577986,0.776064299963135,1.01443522469408,-0.512579672044432,-0.0633034170919484,0.246456615393843,0.244057137085456,0.217035830694215,0.791623349150004,0.896141268044168,0.713033482588985,1.33969946404113,1.12020544048043,2.61780340415618,2.57632570038355,-0.286904425214791,-0.226875569169311,-0.370138508391861,0.152246600047036,0.578708116571755,0.416792050760294,0.950808620214174,0.683079530760502,-1.04806557169458,-0.487590987704104,-0.391348688885798,-0.868190997905353,-1.69562967538715,-0.296225771543798,1.86213095290244,0.228635869181726,-0.985685818113966,-2.20661323188597,-0.34476848053886,-1.39676262025819,0.4183367341544,-0.532850506793854,-0.970100277440667,-0.634402585285642,0.294997464739033,0.921486769053237,0.977073280982603,-1.16623659095697,0.529882184604888,-0.295725241742213,-0.609013020247796,-0.391348688885798,-0.413219819433159,-0.139144981884744,-0.316872478427771,-0.749282268400272,0.152246600047036,0.510966613656022,0.363106181557171,-1.30077457424005,0.796251323152288,0.828366967939835,-0.414699029235275,-0.226042158711328,-0.324717903551093,1.67560362771661,-0.826569200352095,0.0257493329145824,-0.714104176963228,0.682832724400303,-1.56531543697313,-1.87023500089416,1.5210653101048,1.55499935761209,0.281459459960805,1.16017042020929,0.131607868330799,0.749003691009788,-0.956724101762177,0.649747137552387,1.46736706197588,0.293429019516684,-1.4884527235531,0.65320279235381,-0.0531297159061927,-0.262943549469985,0.308792642392304,0.592406217722805,-0.153076210305205,-0.888608530066145,0.249375824669157,-1.78176865756739,0.310984137678462,0.223072592487436,1.41519099927682,0.523566721032782,-1.61502565017851,-1.70741677914781,-0.199361816374992,1.12007614608757,-0.277522937462631,-0.34476848053886,-0.347885794497196,-0.619472066787389,-0.335131340202921,-1.14142236866316,-0.928088305474204,-0.590386957395979,-0.0380095163665442,-0.655555707317298,-0.811358043131231,0.0189685659473083,1.41149776835245,-2.11081315565809,-1.00672353855961,-0.333979422149212,-0.826699247575706,-0.125091603844216,-0.738257558223326,-0.4726301518147,-0.484813844404564,0.25012818008695,-0.649707912297875,-1.56531543697313,0.793585804862147,-0.733827980135861,0.193499254972986,0.682832724400303,0.310166601667107,-0.0387034149277808,-0.315851368525389,0.0507121317750543,-0.891031580584123,0.36116540906914,1.83950461286308,2.39300420689645,-0.331272613867753,2.30588439592518,-0.0946770133781229,1.15721189921055,-0.214695894768757,-1.23321624918318,-0.219657981557459,-1.80351925922425,0.690130378278102,-0.393103207388005,-0.408318988919673,0.112781443276156,-0.382231429342107,1.06259659023327,-0.315269840651936,0.799837073718665,-0.772702590882484,-0.34476848053886,-0.142989533805432,0.0869987106920766,0.980158158380245
comm.and.crime_point_0020,comm.and.crime,regression,0.03,0.137807734511179,nominal,0.812099797669774,-1.56383453476745,-0.453822940289352,-0.326143729202842,-0.51147345739279,0.845289154649251,-0.687872404062027,-0.576459764357761,-0.349350157880785,-0.862800033163321,-0.578145103398456,0.707844714924821,-0.421595500720383,-0.261389503376538,-0.626298265141257,-1.19266899491726,0.188284489002777,0.0803778912572774,1.31821468747653,0.190070598600841,2.33196187609153,-0.684350129472983,-0.681553878925593,-0.846068711699873,-0.297787026628403,-0.324717903551093,-1.64963732071814,-0.416640719459369,-0.35568405855027,-0.10077320755709,-0.214695894768757,-0.0164437477815769,-0.82065323407455,1.76320493595548,-1.44264789905679,-0.0315444440301896,-0.516347673928482,0.49655784179809,-0.543980067872989,-0.8289128675117,-0.823390174064514,-1.24203911968155,-1.05809271932599,-0.502918505617492,0.738117843267285,0.578342721049512,0.758712732517766,1.6036823096163,-0.30513534303829,-1.23652302704496,-0.333979422149212,-0.826258750205395,-0.34476848053886,-1.46155861675429,-1.70972241982659,-1.98055152906875,-2.19458968065222,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.778795714500358,0.679234591957959,-0.594343123662683,-0.852674245419489,-0.691582097088426,-0.0123933177430025,-0.281327002043937,0.0311816151752862,1.35677176366841,-0.696638653067897,-0.435837813808171,0.726172755495118,-0.444061083654919,0.156946236789233,1.51894076268393,0.484324228857062,2.15183033064492,-0.233054967406804,-0.883183386419734,-0.305674795128326,-0.822944761547652,-0.749282268400272,-0.718130441861903,-1.30574407076435,-1.2063255811676,-1.09939376855715,-0.862692382208638,-1.77065303572414,-1.33363231886228,-0.642890116301655,-0.286904425214791,-0.226875569169311,-0.846052573874427,1.81623346072556,2.06752579612401,0.765881966422592,1.40484687088243,0.226288134846476,-0.998826763175882,-0.487590987704104,-0.391348688885798,0.135969587839005,0.842367611990508,-0.296225771543798,-1.10564955550658,-2.20298854204279,-1.21607586867302,-0.323496951900488,0.114002523928599,-1.1807845918921,-1.23652302704496,0.925001184677206,0.194009440828534,-1.62694770498715,1.00377984962083,-0.604916295026319,0.141594576137679,-1.06931551806772,0.481421648160263,0.353242987609834,1.86002561502812,-0.391348688885798,0.0435715764808665,-0.230503261067549,1.41095174850089,0.0281137880668194,1.22894398048608,0.338588862534303,0.569266126325109,0.229719548950016,-0.639997445119629,0.282168870917816,0.189443387813436,-0.226042158711328,3.98417819517816,-0.440959496409212,1.57152951062578,-2.02310022142209,0.613386813521254,0.682832724400303,0.682832724400303,-0.280848586784089,0.69535681818675,0.668496977088488,-0.755295767554917,-1.52184367552761,0.991707943008339,-0.64058805739383,-0.0434666408647052,0.203092646994081,-0.189444898148642,-0.198157722851353,-0.846068711699873,0.65320279235381,-0.483006127832491,-1.04783791719925,-0.862692382208638,-0.411754368021554,-0.202586991059232,2.56911316316804,-0.669765384924741,0.0465858602511433,-0.306688719613709,0.925001184677206,-0.590710800538598,0.6889909076497,-2.01724040279586,0.0547099621982618,-0.433845179637909,-1.13445162766544,1.36386060537779,-0.34476848053886,0.478394765362422,-0.447422857068877,1.09354876858201,-0.514522113788516,0.223861947321042,-0.669300457399169,-0.548100210488063,-0.497077863665163,-0.017646871584048,-0.138628602798245,2.19639213608172,0.414646167749156,0.229851673277482,-0.241958561604024,-0.708705024057152,-0.553751890761977,0.782404724689249,0.602028567618877,-0.738257558223326,-0.630806040272269,1.00221121696188,0.368091981808023,-0.414699029235275,0.825715694570486,0.342031597235068,-1.56531543697313,-0.333979422149212,-0.0387034149277808,-0.44257322543477,-0.483059080444962,2.3432440441378,-0.593512151491192,-0.343626531286471,1.56011009124773,-0.129514033521907,-0.845327642642986,2.33710854632821,0.0427225572111723,-0.636519031129619,0.726172755495118,-0.48183804574133,-0.296700874734808,1.17800805584479,2.21104229271725,-0.358048053879797,-0.822944761547652,0.423745243452043,-1.39376619704348,-0.576901296561691,-0.812893280194679,-0.624470961512025,-0.34476848053886,-1.63039964026935,0.0869987106920766,-0.280832968781291
