point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1526,comm.and.crime,regression,0.05,0.234886361407501,nominal,0.629145668582266,0.87205458879957,-0.296225771543798,-0.448305952557865,-0.35364645738641,0.681381190302317,-0.496372568292438,-0.619472066787389,-0.413784920142767,-0.375210946038594,-0.458028267120621,0.0939557434661589,-0.499564470154296,-1.56531543697313,-0.339713990523725,-0.208593694559321,0.237278260511525,-0.0319371158674677,0.281459459960805,-0.26010254976604,0.60127719711842,-0.280832968781291,-0.472248714197789,-0.631940707748796,-0.356064318913911,-0.0212745163166381,0.346157443944216,0.948878009340733,-0.277522937462631,-0.232079094641932,-0.261565132142186,0.0823177976294598,-0.486034227261844,-0.561556462298257,0.166211111412584,2.24134053965018,-0.687329782173164,0.898725322117096,-0.168225438914154,0.322022122016284,-0.994391424628807,0.356410229834627,0.357978294684454,-0.308861968134177,0.193499254972986,0.239118965937142,-0.0184324964327153,0.246029414243294,0.110020044243945,0.24714434506481,-0.241958561604024,-0.391374245016123,-0.34476848053886,2.60072738921152,1.4193634863154,0.848260244467189,0.575070517590943,-0.429888641603507,-0.559068725059139,-0.611535701313945,-0.608454173918587,0.767391182341933,-0.548829847861638,-0.59830836089083,-0.534274058578104,-0.307289207713733,-0.344648600652765,-0.180122176360894,0.0375580480715412,-0.649009732299257,-0.319901234201248,0.726172755495118,-0.37760024144161,0.620806112517094,0.00709456412135369,-0.0667151961865298,-0.176389105893484,-0.491156386462159,0.434518709136896,-0.354149070735601,-0.689269589429965,-0.706093598596545,-0.675622884018443,-0.758604743830171,-0.72849220634674,-0.777184479464502,-0.675254778272487,-0.649707912297875,-1.70741677914781,-0.74673578780763,-0.286904425214791,-0.226875569169311,-0.802787658830557,1.03318082040625,0.247859743337919,0.666141990519079,0.749013842139396,-0.413219819433159,-0.211005826876756,-0.574906338353587,-0.391348688885798,-1.37027129077753,0.756333805638724,-0.296225771543798,-0.709945487718708,0.169327956712836,-1.10088084339349,-0.551753470686607,-0.34476848053886,0.385056113761999,0.646593252940519,-0.0468999429701671,0.723150221859989,0.0272941611820292,-1.31587159181051,-0.851110337619796,-0.223927357231975,0.869105939717259,-1.26315766384622,-0.531713688779321,1.36621788797293,2.56294369035692,-0.504578098615964,-0.504578098615964,-0.316872478427771,-0.878848277811454,-0.435042880192443,-0.465840642700386,-1.23463339039435,-0.0522135790060488,-0.44849760935004,-1.23504806525446,-0.616079834918179,1.58256996768979,0.464234903258489,1.1993769247883,0.494832130186732,0.681381190302317,0.565976421003951,0.682832724400303,0.682832724400303,0.596054262380089,-1.13299769963178,-0.281327002043937,-0.352113179076581,-1.6930360646172,-0.680708868864655,0.997145074653291,2.18096542220705e-05,0.00457954007927846,-0.286904425214791,-0.0342954753953406,1.93759533966413,-0.01206212920031,0.233454558711339,1.30684518598855,1.71457467191344,0.774980869676324,-0.895737921615612,-0.0132359495005283,1.60620332454586,0.577398462198459,0.887478804484488,-0.370866985519292,-0.413719465260767,-1.02039235405845,-1.04043314643945,-0.425870058168848,-0.35568405855027,0.207529190044681,-0.277522937462631,8.94534435992718,1.43514067677882,-0.576459764357761,0.0881812846222431,-1.14142236866316,0.799837073718665,0.0409210426295376,-0.165532189896924,0.348137302479556,0.776064299963135,-0.453822940289352,0.888234856532939,0.00232627821327909,-0.264778411457355,-0.241958561604024,3.0081130167773,0.0177951584617036,-0.569295082344151,3.05839135489563,-0.696016939253532,0.935299240366342,0.530234322887664,0.682832724400303,0.149167226676855,-0.778386370841756,-0.895737921615612,0.682832724400303,-0.333979422149212,-1.00529377613668,-0.527054463374357,-0.720290730320524,-0.891031580584123,0.13653539481965,0.903876979656129,-0.595615855137194,0.879278868207322,0.145053283764153,-1.18649910140954,-0.166244194413711,0.0665195294718176,0.726172755495118,-0.324530007231007,-0.240892786420384,1.17800805584479,1.89538829270449,-0.307777118839921,-0.243685682371009,1.08749073869428,0.0902863202695546,-0.105964675924132,-0.755295767554917,1.99428782403275,-0.34476848053886,-1.52781963292701,-0.956724101762177,-0.381712258954214
comm.and.crime_point_0922,comm.and.crime,regression,0.03,0.00987920110631602,nominal,0.324222120103087,-0.171897892729153,-0.375024355916575,0.0403429408622278,-0.590386957395979,0.722358181389051,0.173876856901124,-0.490435159498505,-1.18700206728655,-1.28073353641309,-1.11867086664871,-0.296700874734808,-0.343626531286471,0.480499389876695,2.86047707603872,1.21284840595769,-0.546622083628446,2.21436302662743,-1.15847835603325,-1.20546616133649,-0.592298443552689,3.04818360692517,3.29524425090269,3.22236336337059,0.984313403652762,0.889055645386725,1.267293489173,3.35219097202891,-0.433845179637909,-1.23875756229239,-0.964603692743623,-1.44848615624161,2.57333954931147,-1.20457557245354,0.568425864029928,-0.328007702771107,0.224574795131807,-1.56455049483681,2.5157361965061,-0.554880727147895,-0.310386422371632,-1.29912659644998,-1.00362844955635,-0.438232993123054,1.72833345834783,1.64447452283125,1.3987146857711,1.34259521435226,-1.31336985500943,-1.35065128643802,-0.333979422149212,-1.0002125522811,-0.230075729421995,-0.274823379056414,-0.619283391928622,-0.392446673750327,-0.399439552161281,-0.217836902201817,-0.347502825535886,-0.231370130585801,-0.225185707609603,0.194373344846107,-0.412290020458506,-0.852674245419489,-0.7440181099252,-0.248310029719587,-0.281327002043937,-0.919685446737523,1.50898873085267,-0.839525415373817,-0.667710973022016,0.726172755495118,-0.444061083654919,0.569266126325109,1.46494625559241,-0.709594525404054,-0.440959496409212,1.27253664374943,-0.84200519593359,-0.548046173164703,2.07335063433556,2.23073594805691,2.46993639639759,0.335673910038188,2.99860811725593,2.32407992805221,2.88605969651438,-0.413719465260767,1.33625668317722,-0.227507430277758,-0.286904425214791,-0.226875569169311,-0.0240191880409045,-0.581865250252313,-0.303554212051806,-1.97696737092403,-0.663549604384054,0.0435715764808665,-0.851110337619796,0.734823921388646,-0.391348688885798,-0.0466050641145143,-1.78166348173893,-0.453822940289352,-0.561556462298257,-0.720290730320524,-0.58250322963563,0.0188878262786913,-0.34476848053886,0.223072592487436,0.475400863850929,-0.640839520976896,-0.493873574512357,0.523566721032782,-0.413784920142767,-0.112528209839365,0.35046425234891,-0.633170690066098,-0.827012835844596,-0.472716577020044,0.576125524684642,-0.391348688885798,0.500362972394892,-0.504578098615964,1.73491879105002,-0.101452221344363,-0.0435165600327901,0.166211111412584,1.13620597443694,0.0283387432671127,-0.11337289675326,-0.264029226104202,0.108891065540274,0.431634978161806,0.100102838577144,-0.282217262099776,-0.0435165600327901,0.927243136822718,0.044462103313619,0.682832724400303,0.682832724400303,-0.883719295584461,1.28514859812821,-0.661256593696907,0.16626443468128,-2.49193388036862,0.370524555741227,0.203092646994081,-0.869747200724323,-1.98055152906875,-0.286904425214791,2.42363823644484,0.759891317933204,-0.267933252874971,-0.14865780744537,1.30684518598855,0.0276362364880784,1.5052794774904,1.08469330854548,0.643293485923684,-0.976145788122707,-0.720143453672756,1.87575537615196,-0.586845013885375,3.0081130167773,0.854415094266617,0.453507363282115,-0.0520855978833183,-0.199361816374992,-0.221904671622559,-0.121200695287352,-0.34476848053886,2.0439789840438,-0.576459764357761,0.0881812846222431,-0.723488865413399,-0.812893280194679,-0.590386957395979,1.70480035521531,-0.0744702805928035,-1.28758474605954,1.27974591591174,-0.733880170107544,-3.70855272760961,1.02125980885322,-0.333979422149212,0.589231434646941,-0.791896494605177,-0.358091987495182,-0.933198174429091,-0.231370130585801,-0.581865250252313,-0.000739682945828393,-0.126500613694132,-1.05911760742057,0.647482131746904,-0.301608552567286,0.682832724400303,0.678250043847861,-0.496562007079367,-0.273610749555595,-0.601674905382743,1.24359033173235,-0.53735464792882,7.29733247323696,-0.644609626645943,-0.432151904040676,-0.620241068459545,-0.541331503936429,2.13239007346,-0.683388268503048,-1.23321624918318,-0.219657981557459,0.652036626610397,1.60490102371564,-0.669300457399169,0.345745036678463,-0.867503152253548,-0.571872999411319,-0.165584803405107,0.155666779985624,0.569447023159616,-0.673881504635512,0.228695275045463,-0.0404095264630932,1.21769842418418,0.173123836996862
comm.and.crime_point_0924,comm.and.crime,regression,0.15,0.126684109527966,nominal,0.324222120103087,-0.171897892729153,0.0189685659473083,-0.814792622622935,-0.393103207388005,0.35356526160845,0.748376364209891,-0.232361344920738,-1.05813254276258,-0.444866529913555,-0.458028267120621,1.04269324481136,0.0462183158830917,0.682832724400303,0.472274787559283,-0.0992519945195506,-0.889578484189684,0.978897948255237,0.799837073718665,-0.710275698132921,0.839992325252642,0.828839223120861,0.626603400623183,0.492231312994358,0.401540480797687,-0.0212745163166381,0.499680118149013,0.5119120161247,-0.277522937462631,-0.713534013953022,-0.120957420021899,-0.0658245204870952,0.18320378636357,-0.165852394510387,0.281129612160397,0.0672766422167828,0.167580759050246,-0.709944599158927,0.207529190044681,-0.883719295584461,0.430618996740308,-0.899514259070941,-0.894699910017088,-0.244176455639738,0.688607062513258,0.675263793938761,0.850141582982528,0.193811995190487,-0.423751167976071,-0.209368692507428,-0.241958561604024,-0.608816497610759,0.114002523928599,0.135969587839005,0.234103673382831,0.203092646994081,0.267330495563925,0.587959707524607,0.625700312271076,0.613442248810074,0.583936610153808,-0.466801083033691,-0.00267053824910844,-0.29306929945644,-0.429402032904556,-0.602185097684464,0.288567385435518,-1.18381518615775,-0.114658919112713,-0.458494049224697,0.781496272064518,-1.23321624918318,-0.244678557014993,0.672346098709078,-0.586845013885375,-0.617754621230122,0.617322065653698,-1.9537310944425,-0.924361576905879,-0.305674795128326,0.914832475982277,0.762321174730183,0.514588735598435,0.700433461327641,0.65722458063374,0.632481160315823,0.543089647312493,-0.708705024057152,0.962472222891692,2.3686343573716,-0.286904425214791,-0.226875569169311,0.754749282748749,0.445891340166776,1.2955462585784,0.666141990519079,0.496770369545922,-0.504578098615964,2.3494122160954,1.69529277853295,-0.391348688885798,-0.0922487271028942,-1.05037612774876,-0.453822940289352,1.66427891900851,-1.55060150488499,-1.33127089395254,0.190080215368281,-0.34476848053886,-0.316872478427771,0.30420847476134,0.223072592487436,0.141095362725389,-1.5166649139092,-0.671523969190694,-0.555677486507623,-1.42492799544655,1.30525076771888,0.287579502381766,-0.531713688779321,1.06993325173982,2.313285179435,0.226288134846476,0.0435715764808665,-0.154888957153209,-0.0582635515406352,0.0543650200071232,0.281129612160397,0.672346098709078,-0.495251351508437,-0.639997445119629,-0.203340548657311,-0.334146706962114,-0.171235730638567,0.403546225811598,0.352751675137971,0.348009760126863,-1.16258340860069,0.897849168625072,-1.56531543697313,0.682832724400303,-0.0616228744930443,-1.01503934364349,-1.16782938256753,-0.467308204356106,0.703657382637049,-1.06297556872134,1.5926843953977,-0.173931992421487,1.04677335138199,-0.286904425214791,0.730395012732716,-0.41781270379772,-0.165584803405107,0.758859062176815,0.364971944713428,1.62085586994536,0.227256913815765,0.143988474218959,-0.669765384924741,-0.669765384924741,-0.0713724957371486,-0.471401481558287,0.00709456412135369,-0.590710800538598,0.523566721032782,0.568425864029928,-1.49382565898465,-0.433845179637909,-0.490300835164584,-0.199361816374992,-0.230075729421995,-0.260908893459341,-0.447422857068877,2.15183033064492,0.182033724961094,0.972629611637952,0.356575042642296,-0.378069979114223,0.770744885551916,-1.76381144898785,-0.138628602798245,-0.210617258288034,-0.0492137079787055,-1.40242760634748,-0.241958561604024,-0.94469347109426,0.732228969991304,-0.569295082344151,-0.574978601284565,-0.611535701313945,-0.0924573500527467,0.353242987609834,0.682832724400303,0.592204999179243,-0.867503152253548,-0.94524870236964,0.637869761172835,3.99100102347465,-0.0895765918335127,-0.273610749555595,-1.25406194254054,0.920162769260154,1.8774180052532,-0.499564470154296,-0.546622083628446,0.627080642775015,-1.11543153166311,0.252720923722782,-0.862800033163321,-0.870865217996765,0.726172755495118,2.13996259609737,0.372996185038278,0.934069217061446,-0.51147345739279,-0.20723524876017,1.09306603880586,0.613386813521254,-1.64963732071814,0.992887438896841,3.0461400666694,0.660203159698619,-0.34476848053886,0.831520535946791,-0.826258750205395,0.7783995780344
