point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1312,comm.and.crime,regression,0.06,0.120582336329796,nominal,1.3609621849323,0.524070428289996,-0.217427187171022,0.895478504347391,-0.195819457380031,0.47649623486865,-0.304872732522849,-0.490435159498505,3.71003986462407,3.52550175095922,3.98629467515928,-0.631549404621351,-0.499564470154296,-1.56531543697313,-0.626298265141257,0.556798205719072,-0.00769059703221596,0.192692898382022,-0.524905716995868,-0.26010254976604,-1.06972869982113,-0.533031194213599,-0.681553878925593,-0.792536710712104,-0.530896195770433,-0.0819631937635291,-0.984372399164023,-1.18133120758743,-0.043039574199713,1.16851703426305,0.160258004218676,0.0329370249239415,0.470020077917318,-0.512093453824773,-0.753136894569917,-0.278597159647621,0.965497264192096,-0.0564224436405426,0.100170724627871,-0.774106439438939,3.05263817205948,-1.01368921260781,-0.894699910017088,-1.21445914305632,-0.351119333321313,-0.197025862064479,-0.247004622594622,0.246029414243294,0.406559606588398,0.4183367341544,-0.241958561604024,0.34792941380564,-0.34476848053886,2.1899344223161,1.98828819652304,1.7415692255838,1.60087059101434,-0.175426554321479,-0.262876465726585,-0.358091987495182,-0.395527248191373,0.635156296765973,-0.412290020458506,-0.801801068513758,-0.7440181099252,-0.720143453672756,-0.851221389523392,-0.127296228476849,-1.53535061283242,-0.601380811530617,0.0279085046195201,0.726172755495118,-0.311139399228302,0.414646167749156,-1.50475163444123,-0.571834669143156,-0.70552988692494,0.928401418342293,0.393340518650751,-0.741943275593805,-0.377360854488696,-0.317395570362999,-0.250547305583844,-0.485035080363082,-0.489575518936313,-0.454975190371856,-0.534676575320374,-0.118733906464382,0.0547099621982618,-1.00634996657257,-0.286904425214791,-0.226875569169311,-0.629727998655079,-0.337161300152529,-1.79237189160407,-2.87462715405565,-1.06713916053361,-0.139144981884744,-0.407961060951538,-0.225644935755658,-0.391348688885798,1.14013017358336,0.584266192935153,-0.217427187171022,-0.413167436877806,0.228635869181726,1.83659230123439,-0.0952404331143684,-0.34476848053886,1.51894076268393,-1.86422845370679,0.49304512794504,-0.22930318399663,0.413283929954837,0.423866989262996,-0.06328940132067,0.402681671401718,1.06294808549576,0.481421648160263,1.17920255223971,-1.64600924706368,-0.391348688885798,-0.504578098615964,0.0435715764808665,0.0610890712128745,0.589566495515274,-0.826569200352095,-0.695677644196011,-2.31697310042603,-0.495251351508437,-0.11337289675326,-0.446095258444874,-0.777184479464502,-0.226042158711328,-0.81022732312622,-1.34049882416269,0.886358450346385,-0.0562046492588845,-0.00294828920368394,0.255684573739351,-1.56531543697313,-1.76062214474864,1.22616942013407,-1.5477589742205,0.0510694094017551,0.24714434506481,0.800574593079997,-0.392446673750327,-0.826258750205395,1.9897106092273,0.00547415598365529,0.566532765276704,-0.36428070280995,-0.370281702344836,-1.34275895168509,0.155666779985624,-1.1907081890969,-0.0922487271028942,1.6788226775938,-0.10077320755709,-0.582228126868179,-0.0123933177430025,2.90521013830558,1.24896822722633,-0.590710800538598,1.13012207196148,-1.61502565017851,-0.532665618250428,-0.043039574199713,-0.221904671622559,-0.35568405855027,-0.115382978305131,-0.695793398648614,-0.40441055463925,0.723150221859989,0.0427225572111723,-2.02244104562969,-0.669300457399169,0.897156756189573,-0.866859498853478,0.458579831344262,1.12214874716618,-0.9955116260173,0.878506043477017,2.15890900374335,-0.333979422149212,0.766222769924772,-0.601380811530617,1.41601400923616,-0.165584803405107,-0.569295082344151,0.984240030386299,0.530234322887664,0.682832724400303,1.03524277168163,0.335573396805634,-0.747205579353531,0.682832724400303,0.494208322757484,-0.496562007079367,0.824645343659043,0.228635869181726,-1.08508811806744,0.58579542331863,-0.499564470154296,-0.938572255698432,1.33323567398548,-0.350137179439416,0.0542078168079789,-0.862800033163321,0.0665195294718176,0.726172755495118,-0.796454122761974,0.0939557434661589,1.11702334614895,2.25049904271885,0.597099711877842,-0.867503152253548,0.37633485093474,0.806725466558606,0.312645653531477,0.16626443468128,0.709613702822105,-0.230075729421995,-0.0916995301342629,0.478394765362422,3.04818360692517
comm.and.crime_point_1769,comm.and.crime,regression,0.08,0.0349106573683921,nominal,1.23899276554062,1.22003874930914,-0.375024355916575,3.27764185977035,-0.708757207400764,0.886266145735984,-0.496372568292438,-0.447422857068877,1.64812747224065,0.59996722821086,0.022439077990719,-1.07801411113674,-0.343626531286471,0.682832724400303,-0.291949944754136,0.22877310559976,2.53998552142269,-0.0880946194298402,-0.294515666436819,-0.26010254976604,0.72063476118553,-0.533031194213599,-1.2048167907451,-1.38138872157757,-1.69644204148058,-0.324717903551093,-0.830849724959226,-1.07208970928342,-0.35568405855027,-0.450922239783337,-0.402172844262473,-0.559632247542278,-0.247020650967053,0.0319996393835476,-0.0636258900830415,-0.229186616524135,0.908503228110535,0.194932231558836,-0.060866973497344,-1.65100928860312,-0.196385588662103,-1.64165145706059,-1.65719968679194,3.31352673155438,1.23322565080756,1.25679023127425,1.03299928391205,1.18594295719383,-0.00859578069383644,-0.209368692507428,-0.333979422149212,-1.0002125522811,-0.34476848053886,0.0446822618622457,-0.571872999411319,-0.243561843564225,0.421200506577434,-0.641940381005198,-0.686008264773091,-0.653776320283739,-0.608454173918587,0.723312887149946,-0.503316572060594,3.72591167609637,3.92278703254769,3.17248229394089,3.20136092144162,2.61965306149349,0.849381873054233,0.541713286916744,-1.13145729144971,0.726172755495118,-0.510521925868227,0.981586015860986,0.925001184677206,0.438404276770096,0.82897837806628,0.584266192935153,-0.636114243502866,0.227542236551704,-0.600152808018174,-0.662904928792817,-0.718130441861903,-0.530630024274263,-0.72849220634674,-0.736908318327921,-0.675254778272487,-0.649707912297875,0.0547099621982618,-0.487121609042694,-0.286904425214791,-0.226875569169311,-0.759522743786688,1.03318082040625,0.744132303188673,0.815751954374349,0.547219064064617,-0.413219819433159,-0.112528209839365,-0.487590987704104,-0.391348688885798,-0.229179716068034,1.74572257868425,-0.296225771543798,-0.957260530086126,-1.43198567994721,-1.21607586867302,0.36127260445787,0.343388026162328,0.331061606670478,0.589529123243989,-1.07279557770906,2.04600217443863,-0.358695607590779,0.423866989262996,-0.8018715291011,-0.171709938179167,-0.972394445178469,-0.536249617176849,-0.708705024057152,-0.460870702131241,-0.391348688885798,0.134929855663671,-0.321861540250354,0.601034142128082,1.49652856139355,0.788476870306472,1.71761087150805,0.00232627821327909,0.0283387432671127,-0.639997445119629,-0.628161290785547,1.96159447782299,-0.00681644642028318,-0.81022732312622,-0.282217262099776,-1.51174026063149,0.927243136822718,1.75123623393652,0.682832724400303,-1.56531543697313,-0.883719295584461,1.81596120007553,-0.471291797870422,-0.524905716995868,-1.17945889734843,-1.2063255811676,1.6919409488551,1.65258292937346,-1.38501220832434,-0.286904425214791,0.184187521212675,-0.953132713675412,-0.01206212920031,-0.100893761675781,0.521950818259281,0.261933241408267,0.0903259248506256,-0.846227140861585,0.774599373008527,-1.23875756229239,-0.838101809661048,0.187449566220028,1.35695724140937,0.412240099369111,-1.40638212283126,-1.09789239681336,0.108107742239052,-0.277522937462631,-0.114546206205749,-0.277522937462631,-0.000690227188266011,-0.739281849167541,-0.576459764357761,0.723150221859989,-1.35038912028805,-0.121723128517532,0.47494529264708,-0.123024632053464,-0.761207603085388,-0.493873574512357,-0.375024355916575,-0.472248714197789,-0.513073583706566,0.229851673277482,-0.333979422149212,0.294245875850557,0.208310841536264,-0.146888892646214,-0.319107477609904,2.97891691111852,0.543772920206689,-0.826699247575706,0.682832724400303,-1.13966992969373,-0.511036026606383,-0.252097771813259,0.682832724400303,-0.0579168405136468,-0.903547422325221,-0.696016939253532,-0.0679036931627271,-1.020402605573,1.09121295537998,-0.109719622984733,0.580234661072763,-0.734789774559444,0.865330321151163,0.699375414281087,-0.0269330266637888,0.488342665832679,-1.23321624918318,-0.796454122761974,-0.854781757879046,-1.38334975138032,0.514402042648675,0.597099711877842,-0.867503152253548,0.044462103313619,0.806725466558606,-0.210617258288034,0.16626443468128,-0.723292047758998,-0.34476848053886,-0.912339588872978,1.87002518196809,-1.03742764507821
comm.and.crime_point_1042,comm.and.crime,regression,1,0.0327942620730673,anomaly,-1.0174414932053,0.176086267780421,0.334162903438415,-1.42560373939805,1.50082079268855,-0.875744470993553,-0.592122486177232,-0.18934904249111,-1.57361064085844,-1.21107795253813,-0.938495612231962,2.38208736435754,0.358094193618742,0.682832724400303,-0.291949944754136,-1.73937749511611,-0.693603398154691,0.248850401944395,1.72139727595486,-0.305119864602728,0.243204504917087,-0.280832968781291,0.364971944713428,0.974019321884281,-0.705728072626956,4.83381967943463,0.0902863202695546,0.348049768668688,0.347766031238483,0.511987598838842,0.0665195294718176,0.329221661157051,-0.390428796743927,0.130925656330515,-1.21281089756117,-1.16798693587037,-0.744323818254725,-0.358048053879797,-0.382942369747774,1.63737639576255,-0.0823847549525736,0.756022567213671,1.12047807145931,-1.47320119303407,-1.7869319751881,-2.18390785629408,-1.16129312724225,-1.58158025260498,0.228635869181726,0.30420847476134,0.678250043847861,1.78304828093024,0.458080777279193,-0.137892390091274,0.281514065900134,0.500862307366285,1.03668055063147,0.460728663883593,0.794953031889678,0.90912658159863,1.18013200219001,-0.290487902265745,0.497975495562377,0.317408823412342,-0.0623499430471371,-1.48687276759666,-2.05433176309113,-0.391425967897073,-0.216136897235549,0.779857890759944,2.17273522734759,-1.23321624918318,3.21128523807704,-3.70855272760961,0.0610890712128745,-0.571834669143156,-0.546787652615503,0.842367611990508,0.475696899623041,-0.402623346342877,-0.377360854488696,-0.187829560951817,0.217035830694215,0.335673910038188,0.22717454329497,0.310271871223178,0.215073840424229,1.00221121696188,0.748881102728531,-0.0717389230187961,-0.189444898148642,1.26714650785713,0.884544027880357,-2.00114816083105,-0.193271420973861,0.217312098953267,-0.51220352082797,-0.0477867027019386,0.330621066828893,0.167274142167012,3.7696264931462,-0.0922487271028942,-1.48054515950769,0.176565734692862,-1.30350158940051,-0.0679036931627271,-1.21607586867302,-1.00826650825885,-0.115382978305131,0.169078085395916,-0.437625211293547,-1.07279557770906,1.72851770581975,0.247859743337919,0.423866989262996,-0.506438677988928,-0.58944929060163,-0.633170690066098,0.287579502381766,0.117254540572726,0.329221661157051,-0.391348688885798,-0.230503261067549,-0.504578098615964,-0.802823042251458,-0.446961579774181,0.690595290266559,-0.293462891578667,-1.02847344562641,-0.0119374178694681,-0.44849760935004,-0.870916000573111,-0.898012962874244,-1.92504142896692,-0.0212745163166381,2.99845558029525,-0.337161300152529,-0.0971816403456179,0.234103673382831,0.682832724400303,-1.56531543697313,1.36334425539874,1.63902366609309,-1.10450778395871,0.339056972600567,0.4183367341544,1.08727461797251,2.23785199287081,1.13072152314633,2.18822371614211,-0.286904425214791,0.129566772060671,-0.953132713675412,2.34195220860657,2.00072425218612,-0.681553878925593,0.121355038456154,0.409831565769285,-1.19280260613978,1.03721114717821,-0.582228126868179,0.40046092821602,0.146271375733883,-0.26287797133625,-0.708705024057152,0.303001138876892,-0.753136894569917,2.61780340415618,0.113282667975565,-0.705017765998204,-0.277522937462631,-0.34476848053886,3.0007248954602,1.23005693768661,-0.652615808821794,-0.375210946038594,0.742239561078903,-0.35364645738641,-0.250547305583844,-0.0216443327087585,-0.599701730718649,-0.296225771543798,-0.52457500537974,0.363106181557171,0.0814626478570313,0.77027090439305,0.825219881684049,-0.410865128456057,-0.611535701313945,0.243808994474351,-0.189129511616007,-0.679746830292226,0.117254540572726,0.682832724400303,-0.495251351508437,1.89511707151198,-0.103565429551178,0.188240128898148,-0.0579168405136468,-0.750927891608026,-0.611535701313945,1.17756246868398,0.726106231776839,-1.21124469067729,-0.499564470154296,2.53998552142269,-0.886108709818829,-0.215085234929352,1.04677335138199,0.112378141086133,-1.01147293011705,0.726172755495118,-0.429402032904556,-1.13382219945117,-1.38334975138032,-0.4325599573896,1.45170560755573,1.6723251179825,1.60900505638462,-1.03554662389896,1.14986631244269,0.511849510519854,-0.476239332141566,0.114002523928599,-0.399439552161281,-0.521839596572905,-0.0286347433489841
comm.and.crime_point_0610,comm.and.crime,regression,0.01,0.013583407532974,nominal,0.812099797669774,-0.519882053238727,-0.296225771543798,0.712235169314856,-0.590386957395979,0.722358181389051,0.126001897958727,-0.533447461928133,-0.349350157880785,-1.21107795253813,-0.818378775954126,-0.91058984619347,-0.187688592418646,0.547943834717897,2.86047707603872,1.59554435609689,-0.350646997593453,2.10204801950269,-1.21607586867302,-1.1604488464998,-0.651977225586244,2.69510609131993,2.45802359199147,2.25878734559074,1.56708632650784,4.83381967943463,2.08608108493191,2.04129299238081,-0.433845179637909,-1.19498893326411,-1.33955759173106,-1.54724770165264,2.47773411879356,-1.15511256398006,1.08555911739508,-0.0809549871536759,0.794515155947413,-1.46400862475706,2.35469849838088,-1.59620286053036,-0.937391007774043,-1.75582641059746,-1.71166395656157,0.467364181799085,1.72833345834783,1.69293505927587,1.35300026053872,1.23816037624664,-0.838906555258306,-0.780009989472726,-0.333979422149212,-0.956724101762177,-0.230075729421995,-1.05076564985887,-0.808924961997834,-0.789472887579932,-0.861049585201808,-0.59953003312486,-0.474442365249838,-0.44257322543477,-0.438112633336816,0.458843115998027,-0.594343123662683,-0.394815653267903,-0.167221968720685,1.04923188615163,0.98510497013263,-0.285774072128984,1.76268367615976,-0.839525415373817,-2.00098163850163,2.68556176017342,-0.444061083654919,0.878506043477017,1.78891329814154,-0.709594525404054,-0.599701730718649,1.01443522469408,-1.04789614836431,-0.935840378022907,1.31585799233534,1.32377388217864,1.32223233462417,2.52423121777491,1.80402468020379,1.80048983327666,2.13630928076977,-1.23967902989064,0.642085542646951,-0.0198160872658089,-0.286904425214791,-0.226875569169311,-0.197078848216383,-1.36491789057162,0.578708116571755,-0.530737720323085,-1.57162610572056,-0.139144981884744,-0.555677486507623,1.17140067463606,-0.391348688885798,-1.46155861675429,-0.620207095989836,-0.217427187171022,2.35676103763728,-0.0679036931627271,0.281459459960805,-0.551753470686607,-0.230075729421995,-1.1807845918921,-1.06533063795537,-1.28877360607514,1.1993769247883,1.07498067642251,-1.31587159181051,-0.900349146138491,0.559333928560141,0.0452768201586437,1.3537113041635,-0.236728129982936,-0.510251474836759,-0.391348688885798,0.0435715764808665,-0.321861540250354,-0.0468999429701671,0.244057137085456,-1.80538500075123,0.281129612160397,0.260026209173202,0.310271871223178,-0.0176229788684652,0.949744322833616,-0.253594384688952,0.705667118525611,0.342857548364707,0.352751675137971,0.0543650200071232,0.845289154649251,-0.998566532067046,0.682832724400303,0.120795684056945,-1.32217072016655,0.223523394233582,0.161924188217862,1.26061717483676,0.703657382637049,-0.0117421441154574,2.63487820670041,-0.91323565124325,-0.144305290106824,-0.189444898148642,-0.744365214371393,1.83053133768859,-0.830849724959226,0.376746696020106,0.888234856532939,-0.909551783192675,-0.274823379056414,1.03518252779145,0.687062114951965,0.336913082725718,-0.720143453672756,-0.883183386419734,0.169078085395916,0.589231434646941,-0.634402585285642,0.970640616647273,2.72459896423776,-0.35568405855027,-0.490300835164584,-0.121200695287352,1.26093003509725,-0.0869550913836323,-0.275373647350366,-0.440959496409212,-0.0269330266637888,0.511849510519854,-0.195819457380031,-1.01568334676612,-0.391425967897073,0.987720612375717,-0.453822940289352,-0.943185334835349,0.723886084901063,2.99978014779257,-0.333979422149212,-1.71165592396486,-0.791896494605177,-0.315851368525389,-0.216759028140039,-0.44257322543477,1.13106240044617,0.23524876409128,0.682832724400303,-1.26049841310347,-0.867503152253548,0.985671747037421,0.682832724400303,-0.333979422149212,-0.0387034149277808,-0.146888892646214,-0.36444325550718,-0.438232993123054,-0.425039640804075,1.29372182682569,-0.056684368540964,-0.482591549127137,0.235087913437529,-0.0946770133781229,0.391000476585978,-0.167826657395328,-1.23321624918318,3.92278703254769,-1.02220602282232,0.446191539494759,-0.274732957383221,-0.760215534198803,3.27642718339475,-1.28302888717086,1.267293489173,-0.733880170107544,-0.121723128517532,0.314329357834215,-0.115382978305131,-1.06620959988649,0.608860116919203,0.1226841919104
