point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0998,comm.and.crime,regression,0.07,0.199953826278699,nominal,-1.26138033198864,-0.171897892729153,-0.453822940289352,-0.936954845977958,-0.708757207400764,0.640404199215584,-0.687872404062027,0.240773981805169,0.294997464739033,-0.235899778288672,-0.0976777582871161,0.707844714924821,-0.499564470154296,-1.56531543697313,-1.05617467706755,-0.973985594837714,3.47086718008891,-0.256567130116958,0.68464204843914,0.0550186540907768,-0.771334789653356,-1.08786729016467,-0.943185334835349,-1.06019671565095,1.15914528050928,-0.264029226104202,-1.18906929810375,-1.18133120758743,-0.35568405855027,0.599524856895403,0.0665195294718176,-0.0164437477815769,-0.772850518815592,-0.561556462298257,-0.23600364120476,-1.21739747899386,0.395556903376489,0.49655784179809,-1.13445162766544,0.322022122016284,-0.481387672935926,-0.157377061081287,0.0856569458362924,-0.56760401811193,-0.0540546487971503,0.239118965937142,0.0729963540320473,-0.11949251912636,-0.186519518100509,-0.0952404331143684,-0.333979422149212,-0.43486269553505,-0.34476848053886,0.0446822618622457,-0.524462606894016,-0.442074950479027,-0.707179574188299,-0.472298989483845,-0.60138190496379,-0.569295082344151,-0.608454173918587,0.370686525614054,-0.503316572060594,-0.496562007079367,-0.586710071414878,-0.95606016564934,-1.04118618534988,-0.602729759433253,-0.114658919112713,-0.363236207687417,0.375718243440288,-1.23321624918318,-0.37760024144161,-0.66769354228252,-0.100894450061688,0.484324228857062,1.67560362771661,-0.706240902341621,0.846300613998343,0.179067960944429,-0.956619933665339,-0.965225617418908,-0.930668231079202,-1.21455418294199,-1.2063255811676,-1.13966992969373,-1.33128639204901,-0.94469347109426,-0.265676718046478,0.291720927252114,-0.286904425214791,-0.226875569169311,-0.586463083611209,-0.141398140072703,0.0824355567210018,0.117572123049754,0.395872980508533,-0.504578098615964,-0.358722252432842,-0.618564013678328,-0.391348688885798,0.272900576804145,0.670299999286939,0.0189685659473083,1.96105696984941,2.77887610534402,1.83659230123439,1.33136280929888,-0.000690227188266011,-0.20888346424473,-2.09248497249291,0.763017663402644,1.56977547151032,1.79181881842915,-0.735958731452675,-0.604916295026319,-0.58944929060163,0.529882184604888,-0.0516442527306052,-0.531713688779321,-0.757155338364351,-0.391348688885798,-0.230503261067549,-0.413219819433159,-1.12679008480058,-0.792470938203999,0.396950550146819,0.970640616647273,0.311566195365187,-1.13966992969373,-0.0654979378108623,-0.264029226104202,0.229719548950016,-0.500074299075133,2.22420654921832,-0.758443965028085,0.152246600047036,0.886266145735984,0.897849168625072,-1.56531543697313,-1.56531543697313,-1.54139643245759,-0.484226741696171,0.795140174306145,0.627044535799378,-1.40771541613455,-0.202875494043799,-1.03761427122343,1.78304828093024,-0.69021633412253,-0.286904425214791,-0.252778472003357,1.9911273406519,-1.08672084863389,-0.721826356680434,1.72545551544416,-1.05012998614479,-0.0466050641145143,0.985671747037421,0.993442518149931,1.91258372774383,0.518419284204312,-1.00671795787817,-1.23477909898362,-0.000739682945828393,-1.95779607822098,2.86679587898618,0.695483322687741,0.269604910150844,-0.114546206205749,-0.121200695287352,5.27517632418751,-1.08718945331896,-0.576459764357761,-0.388045418306067,0.321344892711017,-0.755295767554917,-0.590386957395979,-0.675622884018443,-1.76490061288224,-0.22930318399663,-0.375024355916575,-0.00131209356022966,-0.152293680362675,0.72448175801232,-0.333979422149212,0.176251652332003,-0.791896494605177,0.0220735832329614,-0.216759028140039,2.85219505420914,0.00542422998716656,-0.649707912297875,0.682832724400303,-0.69663215719134,-0.110010510253322,1.1342040892995,0.682832724400303,-0.333979422149212,-0.445688830173635,-0.78049817719312,-0.0679036931627271,-0.050119918156423,2.10204801950269,-0.499564470154296,0.874197290125252,-0.734789774559444,-0.440171809112793,0.749003691009788,0.112378141086133,-0.636519031129619,0.726172755495118,-0.114785955883911,0.0939557434661589,-1.38334975138032,-0.669300457399169,-0.810486469238678,-0.733827980135861,-0.192589859272896,-0.0632363539352424,-1.1001642083812,0.281459459960805,-1.76091345335221,-0.34476848053886,-0.348149548490111,0.478394765362422,1.03059780346671
comm.and.crime_point_0831,comm.and.crime,regression,0.08,0.269918651923728,nominal,-1.0174414932053,-0.171897892729153,-0.138628602798245,-1.05911706933298,-0.629843707397574,0.886266145735984,-0.496372568292438,-0.490435159498505,-1.05813254276258,-1.35038912028805,-0.938495612231962,2.15885501109984,-0.0317506535508209,0.682832724400303,-0.530770173602079,-1.52069409503657,-0.105678140049712,0.248850401944395,1.77899478859462,-0.845327642642986,2.39164065812508,-0.633910484386522,-0.367596131833887,-0.524876705773258,0.692926942225224,-0.0819631937635291,-1.03554662389896,0.23880827036468,-0.199361816374992,-0.407153610755056,-0.636519031129619,-0.21396683860365,-0.629442373038718,-0.561556462298257,-0.810596144943824,-1.21739747899386,-0.3453655656838,-0.810486469238678,-0.382942369747774,0.102796409725239,-1.27939350890263,0.0138853692240173,0.0311926760666601,-1.66725773051738,0.441053158743122,0.384500575271014,0.667283882053004,-0.276144776284783,0.881022906339523,1.38842693899541,-0.241958561604024,-0.782770299686468,-0.230075729421995,-1.18769663882401,-1.23561849465356,-1.38501220832434,-1.42523962558467,-0.684350728885536,-0.64369508486844,-0.611535701313945,-0.608454173918587,0.41476482080604,-0.503316572060594,-1.00529377613668,-0.901326148435522,-0.838101809661048,-1.29447257978519,-0.127296228476849,0.950859851177069,-0.553751890761977,0.839464561867979,-1.23321624918318,0.220547338478165,-1.18309340420237,1.19497372013481,-0.75551447749102,-1.1288425117501,1.65968877233247,-0.553757862530577,-0.451097621950152,-0.377360854488696,-0.446961579774181,-0.548100210488063,0.290078966127006,0.0838245308487138,-0.0522135790060488,0.261933241408267,0.825219881684049,1.06926778297327,-0.850581459313604,-0.286904425214791,-0.226875569169311,-0.240343763260253,-2.34373369097075,-0.965250958519477,-1.02943759984065,-2.17701043994489,-0.0477867027019386,-0.407961060951538,-0.574906338353587,-0.391348688885798,1.9617161073742,-1.9537310944425,-0.0598300184254683,-0.413167436877806,-0.660982817851633,-0.294515666436819,-0.323496951900488,-0.115382978305131,0.00709456412135369,0.532464993547459,-1.28877360607514,-0.758443965028085,-0.579261189746669,-0.156045871094839,0.133665832754111,0.977073280982603,0.0452768201586437,0.675263793938761,0.412240099369111,1.61312175150053,-0.391348688885798,0.226288134846476,0.409004693212087,-2.206680226631,-0.835659608007726,0.837417660326429,0.510966613656022,0.878506043477017,-0.777184479464502,0.317501733728316,-0.446095258444874,0.229719548950016,-0.280848586784089,-0.81022732312622,-1.76381144898785,0.396950550146819,0.47649623486865,-0.856335354515137,0.682832724400303,0.682832724400303,-0.280848586784089,-0.602185097684464,0.22524578682669,-0.524905716995868,0.532464993547459,2.99860811725593,-0.541331503936429,-0.478351146053977,-1.03761427122343,5.36574814462183,0.0203252737566635,-0.41781270379772,0.141460545004487,-0.8651184939892,-0.105964675924132,1.10540245912095,0.683693543699564,0.936160966283394,-0.363384981726775,-0.582228126868179,-0.0123933177430025,-0.718470624475156,0.49304512794504,0.648228546406218,-0.468978398668724,0.396048112908209,1.01587000293248,-0.277522937462631,0.905359215253946,-0.121200695287352,-0.34476848053886,0.391417864324567,-0.275373647350366,0.0352672065190975,1.71445657021024,0.68464204843914,2.28995579272044,-0.675622884018443,0.876396781320006,-0.176389105893484,0.0977671503200851,0.364971944713428,-0.409993611322597,-0.808871504665675,-0.333979422149212,2.2411505639067,2.97078824611738,-0.527054463374357,1.62551306231752,-0.653776320283739,0.837417660326429,3.0081130167773,0.682832724400303,-1.13966992969373,-0.778386370841756,0.837139404775339,0.682832724400303,-0.149937701058835,0.419155177223805,-0.569295082344151,0.703099168932851,-1.020402605573,1.70894549456608,-0.343626531286471,-0.203665683067209,-0.734789774559444,0.550209117294346,0.500862307366285,-0.653833281538438,1.51946588804812,0.726172755495118,0.619318223830926,-0.743165581250199,-0.651533235030286,-0.472016707391195,0.396015971718339,-0.867503152253548,-0.382231429342107,-0.67732705075443,0.888234856532939,-0.640100742275393,0.363739900957701,1.49031553733097,-0.50201955950362,-0.0869550913836323,-0.93654835490529
comm.and.crime_point_0057,comm.and.crime,regression,0.22,0.0136613100260788,anomaly,-1.38334975138032,-1.56383453476745,0.806954409675075,-0.142900394170307,-0.51147345739279,0.0257493329145824,1.80162546094263,0.283786284234797,-0.349350157880785,-0.0269330266637888,-0.217794594564951,-0.743165581250199,0.903876979656129,0.682832724400303,0.663330970637638,0.775481605798612,-0.399640769102202,0.13653539481965,-1.04328333075373,-0.0350159755825995,-0.174546969317801,0.576640997688553,0.417298235895379,0.385167311018819,0.57637235765421,0.282168870917816,0.0391120955346223,0.293429019516684,0.113282667975565,-0.62599675589646,-0.917734455370194,-1.00405920189194,0.278809216881485,-0.561556462298257,1.08555911739508,-0.970344763376429,-0.687329782173164,-0.659673664119051,0.153849957336276,0.596054262380089,0.0886164956117204,1.15563490459271,0.902620992380776,-0.114805430650861,0.0449669127109041,0.142197893047893,0.210139629729191,-0.223927357231975,0.0507121317750543,0.4183367341544,-0.0579168405136468,-0.521839596572905,0.916851781746651,0.638049880711185,0.850438776107769,1.09640162811069,1.03668055063147,1.139294229969,1.21808483093618,1.28929215232677,1.13754661704456,-0.422722787841705,0.224895840756112,-0.0387034149277808,-0.0623499430471371,0.0465858602511433,-0.15468380482628,0.453789198247646,-0.266875886296968,0.255939762304904,-0.203964654594325,0.726172755495118,0.0876256540515485,0.723886084901063,-0.100894450061688,-0.709594525404054,-1.60506921467841,0.369181677055691,-0.7596488149613,-0.935840378022907,1.09306603880586,1.06464186335627,1.06718698756341,1.38435761999537,1.08727461797251,1.11579509395479,1.01168365715287,0.943214105202603,1.06926778297327,-1.11019563807854,0.00547415598365529,-0.127274097367549,0.884544027880357,-0.581865250252313,-0.634402585285642,-0.430997744419571,-0.159062659197108,0.134929855663671,0.429098683866283,1.73895045385769,1.98040716487244,0.181613250827385,-0.0609873547032339,-0.0598300184254683,0.0319996393835476,-1.37267776747832,-0.870490792834442,0.133016085671751,-0.34476848053886,0.00709456412135369,-1.80716432401026,-0.640839520976896,0.881892456169426,0.137576952259974,0.166127940215069,-0.112528209839365,0.0371597380320633,-2.28082892918333,0.142197893047893,0.23524876409128,-0.510251474836759,-0.391348688885798,0.226288134846476,-0.504578098615964,-0.640839520976896,1.19420787276746,0.10330581002708,1.71761087150805,0.414646167749156,-0.817460640601083,-0.639997445119629,-0.567472613338656,0.390824193496339,-1.15775143594827,-0.0819631937635291,1.04063469047886,0.299068970106906,0.0257493329145824,0.565976421003951,0.682832724400303,-1.56531543697313,0.267215693943522,-0.779122631666902,-0.0913622062174521,0.972629611637952,-0.837074119169256,1.32619130538294,-0.293190120292925,-0.43486269553505,0.302349200451482,-0.286904425214791,-0.744365214371393,-0.524876705773258,-0.216759028140039,0.94991524525517,-1.04783791719925,-0.628395377288449,-0.822547334916973,-0.549162456337422,-1.06368304617927,-0.669765384924741,-0.248310029719587,-0.84200519593359,-1.01880107061754,0.117254540572726,1.9021016095071,0.108751861038678,-0.692858958372798,-0.121200695287352,0.100170724627871,-0.35568405855027,-0.34476848053886,-0.565328047091832,-0.146336740061482,-1.34049882416269,-0.932455617038282,1.03022712427771,-0.629843707397574,-0.930668231079202,-1.07816329038966,0.723150221859989,-0.453822940289352,-1.04783791719925,-1.80157323850618,-0.314241419930838,1.1383543465738,-0.236728129982936,0.398826524610824,-0.738257558223326,0.192634769739419,1.03584843850801,0.494832130186732,0.117254540572726,0.682832724400303,0.874138127135308,1.09306603880586,1.18371487005353,-1.56531543697313,2.33462553366125,-0.0895765918335127,3.44356371978626,0.228635869181726,0.467364181799085,-0.930457172865427,-0.499564470154296,-1.13454734173342,-0.835669064732367,0.145053283764153,0.649747137552387,0.391000476585978,-0.777126743249906,-1.23321624918318,0.462010185320604,0.0939557434661589,-1.38334975138032,-0.708757207400764,-0.609402729079175,-0.243685682371009,-0.382231429342107,-0.267933252874971,-0.472248714197789,-0.409710691716343,1.15430859093348,-0.230075729421995,0.472490510248604,0.130487161211004,0.173123836996862
