point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0838,comm.and.crime,regression,0.13,0.485801089529276,nominal,-1.38334975138032,-0.171897892729153,-0.0598300184254683,-0.753711510945423,-0.669300457399169,0.517473225955383,0.0781269390163294,0.41282319152368,-0.92926301823862,-0.375210946038594,-0.397969848981704,0.038147655151735,0.0462183158830917,0.682832724400303,0.997679291024758,-0.153922844539436,0.237278260511525,0.36116540906914,-0.409710691716343,-0.935362272316362,0.243204504917087,1.18191673872609,1.51615035071635,1.4558073307742,0.226708603941165,2.77040464624034,0.857899691293538,0.293429019516684,-0.199361816374992,-0.582228126868179,-0.964603692743623,-1.20158229271402,0.756836369471066,-0.907797521612643,0.683344364777741,-0.772702590882484,-0.459353637846922,-0.961299274358306,0.583283819003517,0.541247834307328,-0.0823847549525736,0.584760136908366,0.52137110399335,-1.020402605573,0.441053158743122,0.481421648160263,0.89585600821491,-0.432797033443206,-0.30513534303829,-0.551753470686607,-0.241958561604024,-0.695793398648614,-0.000690227188266011,0.820624532664704,0.660797206038557,0.649747137552387,0.626360521262113,1.01206318632799,0.837266211794329,0.740164105719455,0.669107380444694,-0.158253016689785,0.452462219761333,-0.394815653267903,-0.429402032904556,-0.484226741696171,-0.787899790914564,0.0311816151752862,-0.419092853481222,0.255939762304904,0.491654823047211,-1.23321624918318,0.220547338478165,-0.873853487050458,-0.316872478427771,-0.939194285838884,-1.34049882416269,1.01443522469408,-0.800827005447445,-0.402623346342877,2.38525936927683,2.533056636683,2.76748930130181,1.97709189084073,1.70845800523962,1.88104215554983,1.57399646896132,1.41519099927682,2.35081450395223,-0.850581459313604,-0.189444898148642,-0.226875569169311,0.62495453761714,-0.924450780392009,-1.62694770498715,-0.580607708274842,-0.259960048234497,-0.139144981884744,-0.161767018358061,-0.443933312379363,-0.391348688885798,0.911911858641464,-1.3945113531559,-0.138628602798245,-0.363704428404322,-1.19475403007165,0.799837073718665,0.0759519559752211,-0.230075729421995,-1.12679008480058,0.475400863850929,-0.370866985519292,-1.49924105847212,0.192718347798946,-0.607089206928712,-0.998826763175882,0.872638442876987,1.25679023127425,0.917566476161884,0.176251652332003,1.51436020608949,-0.391348688885798,-0.504578098615964,-0.504578098615964,0.49304512794504,1.97160392923455,-2.00114816083105,-0.810596144943824,0.620806112517094,-1.13966992969373,-0.639997445119629,0.282168870917816,-1.13966992969373,-0.554880727147895,0.0394141611302526,-0.123475027790339,0.690595290266559,0.804312163562517,-1.18820810213626,-1.56531543697313,0.637869761172835,0.541247834307328,0.0465858602511433,1.30171296317677,0.0510694094017551,0.817785642030109,-0.250658831525885,0.10383609353668,1.69607137989238,0.0542078168079789,-0.286904425214791,0.675774263580712,-0.631940707748796,-0.882023949694159,0.328982650250517,2.35337100962757,-0.534676575320374,-0.137892390091274,-0.598673237091449,0.468218969810561,-0.450922239783337,-0.0713724957371486,0.0227368042754491,-0.856817549342979,0.294245875850557,0.578708116571755,0.338588862534303,0.321698862402212,1.36386060537779,-0.168225438914154,-0.433845179637909,-0.230075729421995,-0.695793398648614,-0.576459764357761,-1.86963960519414,0.112378141086133,0.627044535799378,3.23691779275872,-0.760637999705362,-1.34229302980988,-0.017646871584048,-0.375024355916575,-0.52457500537974,-1.18309340420237,0.378240698697934,-0.241958561604024,-0.649707912297875,-0.791896494605177,0.90912658159863,2.13725530966685,-0.44257322543477,0.641654500246602,0.176251652332003,-1.56531543697313,1.88104215554983,1.93967546221788,1.08469330854548,0.682832724400303,-0.333979422149212,-1.10704012994815,0.0643142022027552,0.0507121317750543,-0.050119918156423,-0.9866146764278,-0.109719622984733,-0.546622083628446,-1.4409448057699,2.17083245141512,-0.293190120292925,-0.375210946038594,-0.495911319009332,-1.23321624918318,-0.639146084251652,0.763652803239245,0.324222120103087,-0.590386957395979,0.396015971718339,-0.3328024637828,0.565976421003951,-0.728501275489362,-0.472248714197789,0.972629611637952,-0.772702590882484,-0.230075729421995,-1.32265961824234,-0.695793398648614,-1.13830693525114
comm.and.crime_point_0367,comm.and.crime,regression,0.32,0.101046262386099,anomaly,0.812099797669774,-1.21585037425788,0.806954409675075,-0.387224840880353,0.198748042635917,0.148680306174783,-0.592122486177232,-0.447422857068877,0.230562702477051,0.182033724961094,0.262672750546389,0.596228538295973,0.825908010222217,0.682832724400303,-0.912882539758789,-1.0286564448576,-0.98756602720718,-0.144252122992213,0.857434586358428,1.40553809919142,0.839992325252642,-0.886108709818829,-0.838532752471447,-0.899600712687643,-0.530896195770433,-0.264029226104202,-0.728501275489362,-1.23595195673943,0.973054999939597,0.905905260093369,-0.0740881826484698,0.477363979273606,-0.725047803556634,1.12018582580019,-0.86805539531773,0.808434789069078,0.338562867294928,0.747912516997469,-0.651338533289799,0.705667118525611,0.715621081014131,0.185147799529322,0.412442564454086,0.0145655943380156,-1.14329182538575,-1.02085498162309,-1.43557967863653,-0.954971223971284,-0.660982817851633,-0.722945859776196,0.678250043847861,0.869790820032767,-0.115382978305131,-0.594329019975073,-0.856335354515137,-1.03761427122343,-1.06620959988649,-0.641940381005198,-0.64369508486844,-0.696016939253532,-0.65103955906403,0.41476482080604,-0.321263468856418,0.164789292695146,-0.00991393021036301,-0.484226741696171,-0.344648600652765,-0.285774072128984,-0.368353864419804,-0.410865128456057,-0.0880280749874027,0.726172755495118,0.619312391758016,-0.0492137079787055,-0.424861492610813,1.44864322268335,1.25229100289144,-1.9537310944425,0.310984137678462,0.227542236551704,-0.912061542959443,-0.922036947615181,-0.930668231079202,-1.07776935120844,-1.15854224368551,-1.13966992969373,-1.09698938712883,0.117254540572726,-1.2268367587807,0.343643763005101,0.980069426645142,-0.226875569169311,-0.672992913698949,1.22894398048608,0.633849512110727,1.16484187003665,0.900359925695479,-0.0477867027019386,0.872247960534541,0.210931817491753,1.39787063938796,-0.320467042044794,-2.12579870714607,-0.0598300184254683,-1.55081663176793,-0.127211605631618,1.72139727595486,1.04604216081623,-0.115382978305131,-1.50475163444123,0.36127260445787,2.00489132650762,-0.917186199337522,-0.303554212051806,-0.800393493714657,-0.211005826876756,-0.432797033443206,0.239118965937142,-1.65084195540321,-1.41667036516848,1.11931402444534,1.35626088756764,-0.321861540250354,-0.413219819433159,1.03299019886025,2.79218865550537,0.592713710226646,-0.23600364120476,0.930046029669001,-0.374422868098694,1.27500091257626,-0.324717903551093,1.5185567053206,0.212409265870761,-0.688849968232438,0.617322065653698,-1.41385868059157,0.0257493329145824,-1.47267045724008,0.682832724400303,0.682832724400303,0.541247834307328,0.69535681818675,0.98510497013263,0.339056972600567,0.24714434506481,-0.202875494043799,0.401605753908883,-0.782770299686468,-1.48426876178174,0.00547415598365529,-0.744365214371393,-0.203684699846642,1.47199038811273,1.52308379449023,-0.210617258288034,0.871105454200756,0.364187902780905,0.985671747037421,-0.976145788122707,-1.10745167520755,-0.366268385707879,-0.512579672044432,1.14097921304329,0.23524876409128,0.413283929954837,-1.44264789905679,0.0547099621982618,-0.35568405855027,-0.436621602456179,-0.277522937462631,9.28942261327777,0.739325468475985,0.455835493953308,-0.970100277440667,-0.375210946038594,-1.44646591923207,-0.629843707397574,-1.05819090460958,-0.972511394621568,0.352751675137971,0.255364319065638,0.312645653531477,1.08466598824495,-1.00672353855961,-0.333979422149212,-1.71165592396486,0.875115732297224,-0.569295082344151,-0.626152826019497,1.83842019893409,0.396950550146819,-0.000739682945828393,0.682832724400303,-0.293870545825533,-0.867503152253548,0.589585501005203,0.682832724400303,0.77027090439305,-0.547435183985099,-0.189129511616007,0.287943781650617,-0.438232993123054,0.192692898382022,-0.0317506535508209,-0.399640769102202,1.88807176993655,-0.215085234929352,-0.987985994494734,-0.375210946038594,-1.2458191169842,0.726172755495118,0.462010185320604,0.428804273352702,-0.224640267159436,-0.550930207394384,-0.961299274358306,0.023664661864365,-0.90374574703244,3.46778515277508,-0.472248714197789,1.72139727595486,-1.56327128085826,0.687466279512922,0.472490510248604,-0.956724101762177,-0.533031194213599
comm.and.crime_point_0949,comm.and.crime,regression,0.17,0.223980073727622,anomaly,1.17800805584479,-0.171897892729153,-0.296225771543798,0.895478504347391,0.55385879265027,-0.547928542299685,0.365376692670713,0.0687247720866572,0.810475562834887,1.50548981858535,0.923315350074482,-2.02675161248195,-0.187688592418646,0.682832724400303,-0.721826356680434,1.75955690615655,-0.00769059703221596,-1.15508718711492,-2.13763607090921,-0.575223753622857,1.31742258152108,-1.03742764507821,-1.04783791719925,-1.16726071762649,-0.472618903484926,0.221480193470925,-0.882023949694159,-0.744365214371393,-0.199361816374992,0.0305326795277526,-0.870865217996765,-0.954678429186424,-0.725047803556634,0.72448175801232,0.85572211589946,-1.46445019461129,0.224574795131807,-0.458589923959548,-0.705017765998204,-0.8289128675117,-1.39339434261216,-0.499901921691897,-0.676842830938559,0.726106231776839,0.837139404775339,0.675263793938761,0.667283882053004,0.0893771570848711,-0.186519518100509,-0.608817600383137,-0.333979422149212,-0.826258750205395,-0.230075729421995,0.364187902780905,0.37633485093474,0.15346437026538,0.216040491892755,0.121445880840888,0.0756289735106192,-0.0201670357368324,-0.0122587818823892,-0.0260181311138255,-0.321263468856418,-0.191322945644976,-0.00991393021036301,1.22616942013407,0.98510497013263,1.4574822080445,-1.07869971127966,0.351197603842184,-0.493806103611632,0.726172755495118,-0.111756872588377,-1.44079333516229,-0.910812056434499,-0.75551447749102,0.723150221859989,1.18650283739765,0.228627756706173,3.66921580466826,-0.733827980135861,-0.749282268400272,-0.803145557548822,-0.4394401364519,-0.537358856418398,-0.616079834918179,-0.440957773352299,0.353242987609834,0.375096642443002,-0.227507430277758,-0.286904425214791,-0.226875569169311,-0.0240191880409045,-2.09902974087097,-1.95779607822098,-3.12397709381444,-3.28688171935617,-0.413219819433159,-0.112528209839365,-0.662221689003069,-0.391348688885798,0.181613250827385,-2.12579870714607,0.0977671503200851,0.0319996393835476,0.58448334399507,-0.236918153797056,-0.323496951900488,0.458080777279193,0.00709456412135369,1.04604216081623,0.871006677585685,-0.388045418306067,-1.84751328714304,-0.92926301823862,-0.998826763175882,0.298246833296102,-2.13544731984946,0.578342721049512,-0.885696359334983,0.872410160917752,-0.391348688885798,-0.504578098615964,0.0435715764808665,0.169078085395916,0.675943835122729,-0.581865250252313,0.798262865525553,-3.70855272760961,-0.495251351508437,-0.352747691465246,-0.446095258444874,0.592204999179243,0.815279974671134,-0.324717903551093,-0.123475027790339,-1.85432579077118,0.517473225955383,-1.33043927968817,-1.36298210244952,0.682832724400303,-1.43178357631207,0.518419284204312,-0.218005403435109,0.857434586358428,0.817785642030109,0.896141268044168,-1.28575565486694,-0.869747200724323,-1.38501220832434,-0.286904425214791,-0.0889162245473447,1.13461532484759,-0.4726301518147,-0.483006127832491,-0.472248714197789,-0.8158329812246,-0.776903671928593,0.688607062513258,0.905905260093369,-0.888608530066145,0.0465858602511433,1.50515166177666,0.169078085395916,0.648228546406218,0.358142534415864,1.60269237076024,1.81683670354433,-0.043039574199713,-0.060866973497344,-0.433845179637909,-0.34476848053886,-0.608816497610759,-0.576459764357761,0.617322065653698,0.251689308836056,-0.352113179076581,-0.472016707391195,1.32223233462417,0.189659458827421,1.04063469047886,-0.0598300184254683,0.312645653531477,0.826966057285032,-1.30350158940051,-0.333979422149212,0.825219881684049,0.208310841536264,-0.44257322543477,-1.08672084863389,0.486720391900693,0.641654500246602,-1.23967902989064,0.682832724400303,-0.65635599605476,0.914832475982277,1.6788226775938,0.188240128898148,0.310166601667107,-0.191322945644976,0.402239153961105,-0.00859578069383644,-0.308861968134177,-1.09892968355255,-0.109719622984733,-0.056684368540964,-0.533031194213599,0.595226432131034,0.550490584094985,-0.0269330266637888,3.20675843349157,-1.23321624918318,-0.534274058578104,1.04269324481136,-1.38334975138032,-0.590386957395979,-1.16238301451781,0.647482131746904,-1.70972241982659,-0.0632363539352424,-0.629227587743642,1.54860473803558,-0.377418245894594,0.114002523928599,-0.194279537476602,-0.695793398648614,-0.0790743884354456
comm.and.crime_point_1394,comm.and.crime,regression,0.29,0.0676931580825808,anomaly,1.3609621849323,0.524070428289996,-0.296225771543798,-0.448305952557865,1.26408029267898,-0.711836506646619,-0.352747691465246,-0.490435159498505,-0.0271763465708762,0.0427225572111723,-0.0976777582871161,-0.0176604331626889,-0.187688592418646,0.682832724400303,-0.530770173602079,-0.208593694559321,-0.497628312119698,-1.09892968355255,0.0510694094017551,0.145053283764153,1.13838623542042,-0.58347083930006,-0.629227587743642,-0.524876705773258,-0.472618903484926,-0.688849968232438,-0.370281702344836,-0.416640719459369,-0.199361816374992,0.336913082725718,0.535211903206109,0.92179093362327,-1.05966681036934,0.477166715644901,-0.23600364120476,0.413150444081187,-1.02929399866253,0.948996257156972,-1.13445162766544,1.1441185431077,-0.367386839226397,0.698935090445236,0.902620992380776,-0.438232993123054,-1.09378104463172,-1.11777605451234,-1.16129312724225,-0.485014452496014,0.287943781650617,0.0759519559752211,-0.0579168405136468,1.04374462210848,-0.34476848053886,-0.411754368021554,-0.90374574703244,-0.789472887579932,-0.758469577859468,-0.59953003312486,-0.64369508486844,-0.611535701313945,-0.608454173918587,0.635156296765973,-0.548829847861638,-0.29306929945644,-0.272093994394233,-0.248310029719587,-0.534613396479251,0.242485406711466,-0.520570831604059,-0.315607286918777,-0.435837813808171,0.726172755495118,-0.311139399228302,0.156946236789233,-0.424861492610813,0.1628845642483,-0.0705609496871936,0.111080258000336,1.29926070934593,0.857707819446286,-0.778386370841756,-0.792470938203999,-0.803145557548822,-0.986579463386079,-0.824058881310911,-0.857736801737663,-0.675254778272487,-0.649707912297875,-1.33363231886228,-0.279430266030745,-0.286904425214791,-0.226875569169311,-0.629727998655079,0.10330581002708,0.247859743337919,-0.0819078287572736,-0.0581652701597183,-0.321861540250354,-0.211005826876756,-0.618564013678328,-0.391348688885798,-1.18769663882401,0.584266192935153,-0.296225771543798,0.427703707171417,-0.601674905382743,0.91503209899819,0.532464993547459,0.572773528396057,-0.424861492610813,0.760721512333579,-0.694834028068417,1.09354876858201,0.633849512110727,-0.220480633356821,0.379859875347588,1.08150811908822,-0.4393285442876,0.239118965937142,0.294245875850557,-0.0658245204870952,-0.391348688885798,-0.595936377798769,-0.413219819433159,0.115083578304395,-0.446961579774181,-0.679746830292226,0.108751861038678,0.00232627821327909,-0.454975190371856,-0.161247855695657,0.585612258152271,-0.777184479464502,-0.226042158711328,0.646300935599162,-0.335131340202921,-1.75644421073127,-1.12160641751395,-0.334821036824805,0.682832724400303,0.682832724400303,-1.76062214474864,0.0465858602511433,-1.29447257978519,-0.179320641157294,-0.894138248865786,0.131607868330799,0.0542078168079789,-0.608816497610759,-0.392446673750327,-0.286904425214791,-0.0342954753953406,1.72346733571305,2.29077798387164,0.233454558711339,-0.9955116260173,-0.534676575320374,0.272900576804145,1.08469330854548,-0.275847723670213,-1.23875756229239,0.164544216239436,-0.677292433989011,0.385056113761999,1.4741881110361,1.2955462585784,0.683344364777741,-1.2268367587807,-0.35568405855027,-0.060866973497344,-0.121200695287352,0.228695275045463,2.30490968715737,3.6817581761754,0.564407987550553,-0.375210946038594,-1.96484353298993,-0.550930207394384,1.49226256599801,-1.34229302980988,-0.0705609496871936,-0.453822940289352,-0.576901296561691,0.569266126325109,-0.660482479245224,-0.241958561604024,-0.0597367947051054,0.0177951584617036,0.697923486749661,-0.67732705075443,-0.653776320283739,1.22894398048608,-0.000739682945828393,-1.56531543697313,0.592204999179243,-0.154568900959218,0.837139404775339,0.682832724400303,-0.333979422149212,-0.801801068513758,-0.696016939253532,0.287943781650617,-0.56760401811193,-1.77281972630101,0.0462183158830917,-0.399640769102202,-0.986987999991752,-0.665258383296233,1.9400823324986,0.112378141086133,-0.167826657395328,-1.23321624918318,0.566882210994152,-0.798973669564622,0.751115087973938,-0.669300457399169,1.90414402291461,0.870274085276382,-0.382231429342107,-0.216759028140039,-0.629227587743642,-0.928088305474204,-1.51386073773478,-0.34476848053886,1.03668055063147,-0.304397343978269,-0.633910484386522
