point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0208,comm.and.crime,regression,0.19,0.671472635906798,anomaly,0.629145668582266,-1.21585037425788,-0.453822940289352,-0.692630399267912,-0.590386957395979,0.804312163562517,-0.639997445119629,-0.447422857068877,-0.220480633356821,-0.514522113788516,-0.518086685259539,0.652036626610397,-0.499564470154296,-1.56531543697313,-0.626298265141257,-0.208593694559321,2.49099174991394,0.13653539481965,0.972629611637952,-0.26010254976604,0.541598415084864,-0.633910484386522,-0.629227587743642,-0.792536710712104,0.284985896226672,0.0394141611302526,0.44850589341408,-0.635123716067385,-0.35568405855027,-0.319616352698494,-0.308434369515615,0.0823177976294598,-0.868455949333508,-0.116389386036903,-0.121085140456948,2.14251945340321,-0.288371529602239,2.30631150323362,-0.866055464123419,-0.0616228744930443,-1.10839225833834,-0.271552014618157,-0.186664403011869,-0.56760401811193,0.391542377989094,0.432961111715639,0.53014060635586,0.402681671401718,0.58448334399507,1.27429867960235,-0.333979422149212,-0.739281849167541,-0.34476848053886,-1.46155861675429,-1.70972241982659,-1.98055152906875,-1.16878960722883,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.778795714500358,0.811469477533919,-0.548829847861638,-0.59830836089083,-0.534274058578104,-0.543205919690318,-0.724578192305735,-0.285774072128984,0.595686927747142,-0.649009732299257,-0.609742683218555,0.726172755495118,-0.37760024144161,-0.0492137079787055,0.655028649219603,-0.342234908708326,1.04063469047886,-1.30847754680412,0.393340518650751,0.712284992624459,-0.912061542959443,-0.922036947615181,-0.888160673235742,-0.986579463386079,-1.06297556872134,-1.17994609083031,-1.00327058516075,-1.41667036516848,-1.70741677914781,-0.850581459313604,-0.189444898148642,-0.226875569169311,-0.889317488918297,0.984240030386299,0.6889909076497,0.815751954374349,0.698565147620701,-0.504578098615964,-0.260244635395451,-0.662221689003069,-0.391348688885798,-0.0466050641145143,-1.05037612774876,-0.296225771543798,0.130925656330515,0.0507121317750543,0.569447023159616,1.50255519838847,-0.230075729421995,-0.100894450061688,-0.0952404331143684,1.46494625559241,1.83434586202605,0.46842532549381,-1.31587159181051,0.379859875347588,0.768203604771372,-0.4393285442876,-1.36007873673546,0.353242987609834,-0.0164437477815769,-0.391348688885798,0.226288134846476,-0.413219819433159,-1.72072966280731,-0.922036947615181,-0.337161300152529,0.740803615151647,-0.976933459434427,0.99496661054505,-0.256997773580451,-0.506783935891765,0.874138127135308,0.212409265870761,0.403546225811598,0.723150221859989,-0.630806040272269,-0.261089604692552,0.613386813521254,0.682832724400303,-1.56531543697313,-0.33565501485685,-1.07401852163763,-0.15468380482628,0.627044535799378,-1.1223947676519,-0.871842218792997,0.550490584094985,0.173975611729931,0.401605753908883,-0.189444898148642,-0.798985963523397,-0.953132713675412,-0.01206212920031,2.47836470988201,-1.78040599374657,-0.394098372368261,-0.320467042044794,0.243010035727013,0.905905260093369,-1.32629482034895,0.577398462198459,-0.965539767392024,0.331061606670478,-0.649707912297875,0.192718347798946,-0.925514645691636,-0.799654518454378,-0.35568405855027,-0.275583904330964,-0.199361816374992,-0.230075729421995,0.478394765362422,-0.40441055463925,-0.123475027790339,-0.723488865413399,-1.33127089395254,-0.669300457399169,-0.760637999705362,0.770744885551916,-1.39341290226583,-0.296225771543798,-1.1001642083812,-0.255373652746643,1.41696387664109,-0.149937701058835,-2.18363281803908,-0.601380811530617,-0.189129511616007,1.52316461284766,-0.569295082344151,-1.80538500075123,-1.23967902989064,0.682832724400303,-0.817460640601083,0.112781443276156,-0.0540546487971503,0.682832724400303,-0.0579168405136468,-0.191322945644976,-0.78049817719312,0.525175431526179,1.56701789420454,-1.49203220848915,1.91747358229699,-0.105678140049712,-0.331272613867753,-0.215085234929352,-1.03761427122343,0.878589563710704,-0.308434369515615,-1.23321624918318,-0.48183804574133,1.04269324481136,-1.6882732998595,-0.669300457399169,0.245203166598712,0.870274085276382,-0.808924961997834,-1.64963732071814,-0.629227587743642,0.0510694094017551,0.215508271587242,-0.34476848053886,-0.655889570517129,-0.782770299686468,-0.179953678608368
comm.and.crime_point_1594,comm.and.crime,regression,0.02,0.0594403744292989,nominal,0.629145668582266,0.87205458879957,-0.453822940289352,0.0403429408622278,-0.708757207400764,0.886266145735984,-0.209122814638054,-0.576459764357761,-0.800393493714657,-1.35038912028805,-0.638203521537374,1.93562265784215,-0.343626531286471,0.682832724400303,0.663330970637638,-0.700631344738288,-1.03655979871593,2.04589051594031,2.06698235179344,-1.1604488464998,3.10778604252775,0.526201352602092,0.312645653531477,0.117507306079973,-0.181232442057388,-0.385406580997984,2.5466491075463,1.49508550086077,-0.433845179637909,-1.15122030423583,-0.308434369515615,-0.0658245204870952,-0.486034227261844,-0.611019470771741,-0.925514645691636,0.215508271587242,-0.573341710010043,-0.20723524876017,-0.168225438914154,-2.14426714125797,-0.65238892350022,-2.49796360858712,-2.36523519379716,-0.438232993123054,1.57980111608575,1.40217184060813,1.44442911100348,1.39481263340506,-1.13544611760276,-1.00826650825885,-0.333979422149212,-1.0002125522811,-0.230075729421995,-1.23334030181239,-1.52008084975738,-1.53389703851044,-1.63039964026935,-0.641940381005198,-0.64369508486844,-0.527054463374357,-0.523283403627701,-0.378644492649718,-0.00267053824910844,-0.394815653267903,-0.167221968720685,0.40046092821602,-0.0280406076086237,0.453789198247646,2.21933457771252,-0.839525415373817,-2.87050598555355,0.726172755495118,-0.510521925868227,1.44544589158885,2.43684738323979,-0.204475052447428,0.82897837806628,0.197114064352121,-1.04789614836431,-0.1602519683065,-0.0208937288415306,-0.101452221344363,-0.250547305583844,0.10769919048228,-0.0117421441154574,0.471376515769501,-0.0192231644959594,-1.29867614164992,-1.33363231886228,-0.590967280548668,-0.286904425214791,-0.226875569169311,0.451894877441661,0.984240030386299,2.50865696043579,1.61367176160246,1.40484687088243,-0.504578098615964,-0.112528209839365,-0.0946719097814345,-0.391348688885798,-0.411754368021554,-0.405122580110374,-0.453822940289352,1.61481591053503,-0.00859578069383644,0.396654485240329,-0.0381763034178386,0.114002523928599,-0.26287797133625,-1.52184367552761,-0.100894450061688,0.670236143756844,0.578708116571755,-0.478219682404748,-0.506438677988928,0.977073280982603,-0.923933908733845,0.239118965937142,0.353242987609834,0.0329370249239415,-0.391348688885798,-0.413219819433159,-0.321861540250354,-0.20888346424473,-0.965225617418908,-2.88208238119027,1.14301836776899,-0.925393473242442,0.43110035463292,-0.11337289675326,-1.23504806525446,0.793585804862147,2.29505353263568,0.342857548364707,-0.388045418306067,0.984240030386299,0.35356526160845,0.660797206038557,0.682832724400303,0.682832724400303,-1.26736429209379,0.0465858602511433,-0.281327002043937,0.627044535799378,-1.63597193492067,1.37397464286502,-1.43464048505304,0.521883215881349,-0.64058805739383,-0.0919853710824933,-0.143536973699349,-0.899600712687643,0.806725466558606,-0.14865780744537,0.783582274169036,0.0744956374721161,0.957555521629844,-0.00454386804312309,1.12474840523477,1.2998229213479,0.577398462198459,1.46397347129051,-2.31466924081404,-0.177731018223659,0.578708116571755,0.970640616647273,0.428494422483792,-0.277522937462631,0.207529190044681,-0.35568405855027,0.114002523928599,-0.869747200724323,-0.619472066787389,1.30520508099459,0.739278395960782,-0.409710691716343,1.22462354267738,-0.548100210488063,0.136833510943376,-1.39341290226583,0.491760072183968,-0.838532752471447,-0.255373652746643,-1.20457557245354,0.586229183302673,-1.3576732534092,-0.458494049224697,0.148795440142343,-0.523804376549633,2.42978886451121,-0.679746830292226,0.943214105202603,-1.56531543697313,-0.777184479464502,-0.689269589429965,0.540074720251176,0.682832724400303,-0.333979422149212,-0.140449768739244,-0.527054463374357,1.82994950584177,-0.56760401811193,0.36116540906914,-0.421595500720383,3.47086718008891,-0.432151904040676,-0.0350159755825995,-1.03761427122343,-0.444866529913555,-0.214695894768757,0.726172755495118,-0.586710071414878,0.26138000840943,-1.38334975138032,-0.629843707397574,-0.257506183800045,0.513806959629217,-0.192589859272896,3.46778515277508,-0.629227587743642,0.742239561078903,0.51197153032816,-0.34476848053886,-0.50201955950362,-0.739281849167541,-0.633910484386522
comm.and.crime_point_0319,comm.and.crime,regression,0.04,0.083783105988704,nominal,0.629145668582266,-1.21585037425788,-0.453822940289352,-1.36452262772054,-0.629843707397574,0.845289154649251,-0.44849760935004,-0.490435159498505,-0.993697780500602,-0.862800033163321,-0.578145103398456,2.15885501109984,-0.343626531286471,0.682832724400303,-0.530770173602079,-1.13799814489737,-1.23253488475092,0.529637919756257,1.60620225067534,-0.75529301296961,2.27228309405797,-0.381712258954214,-0.262943549469985,-0.471344704785489,-0.181232442057388,-1.23504806525446,0.499680118149013,0.402670517820692,-0.35568405855027,-0.757302642981302,-0.214695894768757,0.625506297390161,-1.20307495614621,-0.759408496192192,-0.86805539531773,1.20371913405697,-0.972299962580968,0.999267192196847,-1.24181009308225,-0.280848586784089,-0.424387256081161,-0.728251828765636,-0.513450021629662,-1.14977363056188,0.342031597235068,0.529882184604888,0.941570433447291,0.82042102382418,-0.660982817851633,-0.437625211293547,-0.333979422149212,-0.739281849167541,-0.230075729421995,-1.18769663882401,-1.28302888717086,-1.38501220832434,-1.27136961457117,-0.59953003312486,-0.559068725059139,-0.527054463374357,-0.438112633336816,-0.0700964263058121,-0.321263468856418,-0.750927891608026,-0.7440181099252,-1.13299769963178,-0.724578192305735,-1.55359682134606,0.494208949624305,-0.649009732299257,0.0279085046195201,0.726172755495118,-0.510521925868227,1.29082593301289,0.169078085395916,-0.939194285838884,-1.49924105847212,-0.491156386462159,-0.924361576905879,-0.887366102415632,-0.421919245194591,-0.533338919381635,-0.633115326174983,-0.211465416895992,-0.441792181454227,-0.65635599605476,-0.722114179256525,-1.18068191813137,-1.54722343902544,-0.0198160872658089,-0.286904425214791,-0.226875569169311,0.149040472134574,0.788476870306472,1.79181881842915,1.71341173750597,1.35439817636373,-0.504578098615964,-0.0140505928019747,0.298247168141235,-0.391348688885798,1.77914145542068,0.842367611990508,0.649357240929522,0.180388664803999,0.881022906339523,0.339056972600567,0.817785642030109,-0.34476848053886,-0.26287797133625,0.646593252940519,2.05888583359914,1.62268954961346,0.6889909076497,-0.0271763465708762,-0.407961060951538,0.35046425234891,1.01448754905113,0.626803257494137,-0.000739682945828393,-0.115205293192613,3.72801674132588,-0.321861540250354,-0.504578098615964,-0.532850506793854,0.632755165319001,-0.483983670212399,0.568425864029928,0.826966057285032,-0.414699029235275,0.700501405267494,-0.506783935891765,0.471376515769501,-1.65100928860312,0.100102838577144,-2.02838183950358,-0.239279720112616,0.189657297261516,-1.23561849465356,0.682832724400303,0.682832724400303,0.815279974671134,0.40046092821602,0.921783371523802,-1.50406343187183,-0.551753470686607,-0.72849220634674,0.0542078168079789,-0.826258750205395,0.203092646994081,-0.286904425214791,0.78501576188472,0.866955319908742,0.192634769739419,3.05153325911707,0.521950818259281,-0.581535976304412,-0.411754368021554,1.38175799306964,0.468218969810561,-0.62599675589646,-0.425247563702025,-0.7596488149613,-2.90860881882077,0.412240099369111,-0.138130025434889,-1.04043314643945,-0.372472278128058,-0.043039574199713,0.744321517128731,-0.433845179637909,-0.230075729421995,-0.0869550913836323,1.44511844983475,0.194009440828534,-1.42004470416301,-0.812893280194679,-0.274732957383221,-0.463085094801143,0.295311354595511,1.41103323720088,-0.217427187171022,-0.315269840651936,0.00232627821327909,0.477166715644901,0.0341040200315418,1.00221121696188,-0.125091603844216,-0.44257322543477,-0.165584803405107,-0.0201670357368324,1.13106240044617,0.766222769924772,0.682832724400303,-0.65635599605476,-0.511036026606383,0.143988474218959,0.682832724400303,0.0341040200315418,-0.59830836089083,-0.738257558223326,0.525175431526179,1.76107443168785,-0.31272463367933,-0.187688592418646,0.531240889564015,0.425322062429169,3.07117874814888,-0.0946770133781229,-1.00211120091324,-0.308434369515615,-1.23321624918318,0.0949580954631852,-0.240892786420384,-1.38334975138032,-0.156362707378436,1.45170560755573,1.00394925739407,-0.619283391928622,0.294983219209284,0.626603400623183,-0.00652810323800724,0.314329357834215,-0.34476848053886,-0.707179574188299,0.173975611729931,0.173123836996862
