point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1561,comm.and.crime,regression,0.29,0.10051444410138,anomaly,-1.38334975138032,0.87205458879957,-0.138628602798245,0.895478504347391,-0.51147345739279,0.148680306174783,0.604751487382699,1.31608154254587,-0.349350157880785,0.0427225572111723,-0.458028267120621,-1.07801411113674,-0.499564470154296,-1.56531543697313,0.520038833328871,0.775481605798612,-0.105678140049712,-0.874299669303055,-0.985685818113966,0.145053283764153,-0.7116560076198,0.324442772256246,-0.210617258288034,-0.310748701822181,0.168431311655657,0.100102838577144,0.141460545004487,-0.198157722851353,-0.277522937462631,-0.538459497839898,-0.0272189452750407,0.0329370249239415,-0.868455949333508,0.477166715644901,0.568425864029928,0.0178660990932967,-0.858311890417847,0.49655784179809,-1.08077239495704,0.541247834307328,-0.53838808979069,0.128060322760887,0.303514024914822,1.17890481923791,0.490563939497149,0.384500575271014,0.53014060635586,0.507116509507333,-0.36444325550718,-0.608817600383137,-0.241958561604024,-0.173931992421487,-0.115382978305131,-0.411754368021554,-0.382231429342107,-0.342818397021626,-0.194279537476602,-0.0906058585608025,-0.0513105662033324,-0.0201670357368324,0.0729119884084963,-0.687192558993624,0.315922392358201,0.673521061752464,0.776626262341248,1.22616942013407,1.04842656874146,1.40465626016046,-0.317614875358386,1.01800249460314,-0.435837813808171,0.726172755495118,-0.178217714801685,-0.203833666554659,-0.20888346424473,-0.571834669143156,-0.0705609496871936,1.27253664374943,-0.183154148155274,-0.984314653630183,0.692040522452799,0.675943835122729,0.557096293441894,0.518053685682914,0.561657905669569,0.632481160315823,0.543089647312493,0.176251652332003,2.03042782370749,-0.954427130819579,-0.189444898148642,-0.226875569169311,0.322100132310052,0.00542422998716656,-1.13067514513639,-1.777487419117,0.446321675027228,-0.321861540250354,0.281382258310197,-0.574906338353587,-0.391348688885798,0.592406217722805,-0.491156386462159,0.0189685659473083,1.21911184274716,0.465867519057289,-0.409710691716343,0.931913901423168,-0.34476848053886,-0.424861492610813,-1.46477954583108,-0.316872478427771,0.0881812846222431,-0.468978398668724,-0.607089206928712,-1.09730438021327,0.977073280982603,-2.4262105385172,-1.02085498162309,0.117254540572726,-1.64600924706368,-0.391348688885798,-0.413219819433159,-0.413219819433159,-0.748828535159937,-0.835659608007726,0.837417660326429,0.510966613656022,0.569266126325109,0.269995710086597,1.51437570728825,1.79938580709009,-1.34105073537663,-0.00681644642028318,0.0394141611302526,0.881892456169426,-0.924450780392009,0.271611279434983,0.37633485093474,0.682832724400303,0.682832724400303,1.30853782732598,2.28779462402869,-0.281327002043937,0.91503209899819,0.646593252940519,0.65722458063374,-1.08724254795214,0.782813918994912,-0.69021633412253,-0.286904425214791,-1.18133120758743,1.02755132287205,-1.49611464651335,-0.721826356680434,-0.262943549469985,-0.534676575320374,-0.137892390091274,-0.252097771813259,-0.976145788122707,-0.713534013953022,-0.130351673731295,0.352162328164607,-0.424861492610813,-0.590710800538598,0.523566721032782,-0.121085140456948,0.0547099621982618,-0.277522937462631,1.12007614608757,-0.199361816374992,-0.230075729421995,-0.869747200724323,-0.533447461928133,-0.22930318399663,0.391000476585978,-1.33127089395254,-0.0774492073752468,-0.845653115392282,-1.18381518615775,0.617322065653698,-0.0598300184254683,-0.9955116260173,0.105406250597248,0.378240698697934,-0.333979422149212,-0.413719465260767,-0.410865128456057,-0.569295082344151,2.13725530966685,-0.44257322543477,0.837417660326429,-0.649707912297875,0.682832724400303,0.713033482588985,-1.00117832437123,-0.549162456337422,0.682832724400303,-0.241958561604024,-0.649181537796562,-0.189129511616007,-0.838906555258306,0.143936619326893,0.305007905506768,-0.499564470154296,1.26614746219524,-0.331272613867753,-1.02539690198974,-0.243561843564225,-0.0965886105387498,-0.683388268503048,-1.23321624918318,-0.691582097088426,-1.02220602282232,0.324222120103087,2.68452329273639,-0.709944599158927,0.424690178217426,-1.28302888717086,-0.0632363539352424,-0.105964675924132,0.742239561078903,0.660203159698619,-0.34476848053886,-0.912339588872978,-0.173931992421487,-0.58347083930006
comm.and.crime_point_0398,comm.and.crime,regression,0.09,0.256904210076794,nominal,0.812099797669774,-1.21585037425788,-0.375024355916575,-0.936954845977958,-0.195819457380031,0.517473225955383,-0.400622650407643,-0.533447461928133,-1.18700206728655,0.0427225572111723,-0.518086685259539,0.317188096723854,-0.343626531286471,0.682832724400303,-0.14865780744537,0.22877310559976,-1.03655979871593,0.0242203876949048,0.16626443468128,-0.170067920092664,0.422240851017754,-0.0286347433489841,-0.0536383847421805,-0.150152698858873,0.110154019370149,-1.23504806525446,-1.08672084863389,-0.798985963523397,-0.35568405855027,-0.757302642981302,0.0196502920983885,0.279840888451533,-0.342626081484969,-0.858334513139159,0.568425864029928,0.709613702822105,-0.630335746091604,0.446286906758215,-0.651338533289799,0.267215693943522,0.487619413595073,0.242235276297757,0.249049755145189,-0.502918505617492,-0.00454386804312309,0.0937373566032682,0.210139629729191,0.193811995190487,-0.0679036931627271,0.36127260445787,-0.241958561604024,-0.13044354190256,-0.34476848053886,-1.32462762778915,-0.998566532067046,-1.28575565486694,-1.01491959621532,-0.726761076765874,-0.64369508486844,-0.653776320283739,-0.608454173918587,0.41476482080604,-0.366776744657462,-0.343942476362171,-0.429402032904556,-0.779122631666902,-0.407970199261594,-0.866859498853478,-0.165397908174131,-0.601380811530617,-0.0880280749874027,0.726172755495118,-0.37760024144161,0.414646167749156,-0.370866985519292,0.0710446600743682,-0.017646871584048,-0.964342321396976,-0.718470624475156,-0.790417551201081,-0.199127291665113,-0.274206900559272,-0.293054863427304,0.472458741771733,0.274957880777056,0.149167226676855,0.261933241408267,-0.236728129982936,0.481892202524582,0.914794956287961,-0.286904425214791,-0.226875569169311,-0.49993325352347,1.03318082040625,0.413283929954837,-0.13177781670903,0.395872980508533,-0.504578098615964,0.576815109422369,-0.269302611080399,-0.391348688885798,-1.09640931284725,-0.0609873547032339,-0.138628602798245,-0.0669263775634199,-0.36444325550718,-1.61925845715135,0.24714434506481,-0.34476848053886,-0.26287797133625,-0.551753470686607,0.115083578304395,1.14646284668515,1.24040486303943,2.8723879552183,0.182904641272807,-1.99931960502744,0.432961111715639,-1.79622356473708,1.06120832872116,-0.954678429186424,-0.391348688885798,-0.0477867027019386,-0.504578098615964,0.709023156311124,-0.576527589185363,-0.141398140072703,0.568425864029928,-0.0492137079787055,-1.13966992969373,-0.687872404062027,-0.385406580997984,-1.17994609083031,0.705667118525611,3.31660274326236,-0.758443965028085,-1.02233236043192,0.271611279434983,-0.951156139549743,0.682832724400303,0.682832724400303,0.924892830816656,-0.0713724957371486,-0.534613396479251,-0.179320641157294,0.4183367341544,-1.25410891864968,-0.839101164308632,1.17420997366526,-0.392446673750327,-0.286904425214791,0.78501576188472,-0.310748701822181,-0.0632363539352424,0.0901624214025735,-0.681553878925593,-0.628395377288449,0.135969587839005,-1.7869319751881,-0.494690868811617,-0.757302642981302,0.105565038245289,0.269805947192317,0.655028649219603,-0.295725241742213,0.633849512110727,-0.523299893074292,-1.97440567935176,-0.433845179637909,1.81790617129683,-0.35568405855027,-0.230075729421995,-0.0434666408647052,3.46669666402726,0.194009440828534,-0.375210946038594,0.742239561078903,-0.4325599573896,1.32223233462417,-0.180122176360894,-0.811358043131231,-0.296225771543798,-1.36179566429096,0.260026209173202,0.0814626478570313,-0.333979422149212,2.00516211686959,-0.744267573836537,-0.10464827367642,-0.882023949694159,-0.738257558223326,-1.90326658079114,-0.590710800538598,0.682832724400303,1.03524277168163,-0.956619933665339,-0.301608552567286,0.682832724400303,-0.241958561604024,1.64011142296137,-0.696016939253532,-2.32160436698057,0.143936619326893,-0.481197144366448,-0.499564470154296,-1.13454734173342,0.879278868207322,-0.305119864602728,0.798631967738489,-0.0269330266637888,0.394604191085821,0.726172755495118,-0.796454122761974,-1.63609499428098,-0.651533235030286,0.119834542632727,-0.810486469238678,-0.867503152253548,1.18231152372889,0.0391120955346223,-0.00131209356022966,0.511849510519854,-1.11857639274689,-0.230075729421995,1.03668055063147,2.26142123663844,-0.482591549127137
comm.and.crime_point_0025,comm.and.crime,regression,0.31,0.0513259232989338,anomaly,-1.38334975138032,-1.56383453476745,-0.296225771543798,3.0333174130603,-0.51147345739279,-3.08850198967716,4.0517485312353,3.6817581761754,0.746040800572905,0.59996722821086,0.322731168685307,-0.519933227992503,-0.499564470154296,-1.56531543697313,-0.960646585528377,0.283443955619646,0.580234661072763,-1.9974497405505,0.108666922041517,2.71104022945538,-1.18908626388824,-1.28962587051052,-1.41412195547291,-0.899600712687643,-0.880559949483478,-0.567472613338656,-0.779675500224294,-0.96284821097941,-0.043039574199713,1.43112880843274,3.20675843349157,3.04516415996056,-1.25087767140517,3.14816917321302,-1.61502565017851,-1.51386073773478,-1.02929399866253,-0.358048053879797,-1.51020625662428,-0.993332151729983,0.316618163030779,-0.728251828765636,-0.894699910017088,3.31352673155438,-0.351119333321313,-0.778552299399972,-1.11557870200987,0.0893771570848711,-0.186519518100509,-0.323496951900488,-0.0579168405136468,0.782813918994912,0.343388026162328,0.181613250827385,0.281514065900134,0.649747137552387,0.882810539617961,3.4718633633876,3.46068336588266,3.44356371978626,3.47974280004391,-3.46412515608878,3.86595790483965,3.72591167609637,3.92278703254769,3.17248229394089,3.20136092144162,3.14791254033394,-0.875743755033986,3.87573774072154,0.781496272064518,-1.23321624918318,-0.444061083654919,0.775426071093047,-0.694834028068417,-0.250395004534394,-0.758443965028085,0.197114064352121,1.05219156642907,3.66921580466826,-0.555594417312278,-0.61971625898909,-0.718130441861903,-0.758604743830171,-0.72849220634674,-0.777184479464502,-0.768973580240562,0.0582574288134486,0.535289982565372,-1.00634996657257,-0.286904425214791,-0.226875569169311,3.39390910042479,-0.875509990372052,0.0272941611820292,0.366922062808537,0.446321675027228,-0.413219819433159,-0.06328940132067,-0.618564013678328,-0.391348688885798,-0.731260008940213,-0.405122580110374,-0.375024355916575,-0.709945487718708,1.17756246868398,0.742239561078903,-0.152304562810898,-0.34476848053886,0.0610890712128745,1.16017042020929,0.115083578304395,1.62268954961346,0.413283929954837,-0.735958731452675,-0.70339391206371,-0.171709938179167,-1.40853927318009,1.49909291349738,0.117254540572726,0.427983206568087,-0.391348688885798,0.317646414029282,-0.504578098615964,0.115083578304395,0.50318915590782,-1.41385868059157,-0.810596144943824,0.672346098709078,0.833861965998727,-0.496372568292438,-0.264029226104202,-1.13966992969373,1.47295711154427,-0.688849968232438,-1.18175658985325,-0.875509990372052,0.558450217042117,3.0313168319037,-1.56531543697313,-1.56531543697313,-0.226042158711328,1.28514859812821,-1.04118618534988,-0.00652810323800724,-0.152304562810898,1.66067466775754,-0.0946770133781229,-0.91323565124325,-0.789472887579932,-0.286904425214791,1.98667224322881,-0.310748701822181,0.243808994474351,0.806623107946404,-0.315269840651936,0.730527251248644,-0.229179716068034,1.43126877382367,-0.538459497839898,0.555756227867123,-0.779122631666902,-0.883183386419734,-1.1807845918921,-0.000739682945828393,0.964697885344563,0.0512926106647712,-1.44042787894386,-0.35568405855027,0.475925353586706,4.64662769105864,0.572773528396057,-0.695793398648614,0.111737074516285,-0.917186199337522,1.43583423471039,2.35496991499225,0.593315542651865,0.684618966972274,-0.338600020013028,1.1993769247883,-0.217427187171022,0.992887438896841,0.878506043477017,-0.512093453824773,-0.149937701058835,-0.531713688779321,-0.649009732299257,-0.611535701313945,-0.4726301518147,-0.653776320283739,-0.630806040272269,0.589231434646941,0.682832724400303,-0.938289124010825,-0.689269589429965,0.391542377989094,0.210721610511883,-0.333979422149212,-0.750927891608026,-0.484813844404564,1.23687038115287,-0.56760401811193,1.37200047319184,-0.343626531286471,-0.546622083628446,0.374882417342708,0.730278376641099,0.798631967738489,-0.166244194413711,-0.214695894768757,-1.23321624918318,-0.324530007231007,0.819460891553668,0.995053926757281,-0.314189707384816,-1.31319581963744,-0.912061542959443,-1.47267045724008,0.550854342883945,-0.105964675924132,0.569447023159616,0.166097728463756,-0.115382978305131,-0.50201955950362,-0.739281849167541,-0.533031194213599
comm.and.crime_point_0814,comm.and.crime,regression,0.1,0.071199715746769,nominal,1.5439163140198,-0.171897892729153,-0.296225771543798,-0.875873734300447,-0.393103207388005,0.722358181389051,-0.639997445119629,-0.576459764357761,-0.607089206928712,-1.14142236866316,-0.818378775954126,1.43334986301233,-0.265657561852559,0.682832724400303,-0.435242082062902,-1.30201069495703,-0.742597169663439,0.529637919756257,1.49100722539581,-0.125050605255976,2.27228309405797,-0.381712258954214,-0.262943549469985,-0.471344704785489,-0.12295514977188,-0.446095258444874,3.46778515277508,0.894257260188728,-0.277522937462631,-0.275847723670213,0.535211903206109,0.329221661157051,-0.916258664592466,0.279314681750966,-1.61502565017851,2.24134053965018,-0.516347673928482,1.45170560755573,-1.02709316224863,-0.33565501485685,-0.880390590919278,-0.671164351997201,-0.513450021629662,-1.020402605573,0.243010035727013,0.33604003882639,0.0729963540320473,1.13372553814103,-1.01683029266498,-1.57890780522414,-0.241958561604024,-0.695793398648614,-0.34476848053886,-1.32462762778915,-1.56749124227468,-1.78203842215394,-2.04071966963871,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.28252993523008,-0.412290020458506,-0.954420599230953,-0.848890135598748,-0.720143453672756,-0.724578192305735,-0.761207603085388,0.747903894931396,-0.696638653067897,-0.493806103611632,0.726172755495118,-0.311139399228302,0.46618615394114,0.709023156311124,-0.112635148273496,1.35811915909774,-0.706240902341621,-0.306688719613709,-1.03278892923746,-0.867503152253548,-0.835659608007726,-0.845653115392282,-1.03217440729726,-1.11075890620342,-1.17994609083031,-0.956411184176713,-1.71165592396486,-2.34819013963729,-0.850581459313604,-0.286904425214791,-0.226875569169311,-0.49993325352347,-0.532924460232356,1.79181881842915,1.06510189413313,0.79946253665809,-0.139144981884744,-0.654155103545014,-0.487590987704104,-0.391348688885798,-1.46155861675429,-0.405122580110374,-0.296225771543798,0.180388664803999,-0.00859578069383644,-0.236918153797056,0.817785642030109,-0.000690227188266011,0.00709456412135369,-3.00551104763739,0.223072592487436,-1.07592843364696,-0.358695607590779,-0.220480633356821,0.0351882157167206,-0.171709938179167,-0.633170690066098,-0.584710153621474,-0.118733906464382,0.0329370249239415,-0.391348688885798,0.0435715764808665,-0.230503261067549,-0.532850506793854,-0.0150748817369079,-2.05008895085101,1.71761087150805,-2.78083297615389,0.350548032359759,-0.496372568292438,-1.23504806525446,-0.334146706962114,2.29505353263568,-0.628161290785547,-0.176389105893484,0.837417660326429,1.00919711899618,-0.90374574703244,0.682832724400303,0.682832724400303,1.03450568696218,0.518419284204312,-1.29447257978519,0.91503209899819,0.703657382637049,-0.871842218792997,0.997145074653291,-0.43486269553505,1.24528645829679,-0.189444898148642,0.566532765276704,0.759891317933204,1.52316461284766,-0.291949944754136,-0.158290967106083,0.871105454200756,-0.0922487271028942,0.29252081648104,-0.669765384924741,-0.407153610755056,-0.95606016564934,1.29926070934593,2.05888583359914,-0.472716577020044,0.413283929954837,-0.695677644196011,-1.70741677914781,-0.35568405855027,-1.13445162766544,-0.433845179637909,-0.34476848053886,-0.739281849167541,-0.232361344920738,0.141095362725389,-1.21107795253813,0.569447023159616,-0.590386957395979,0.217035830694215,1.08770057285619,0.246923518931679,-0.296225771543798,1.83010809780806,0.981586015860986,0.279314681750966,-0.333979422149212,0.825219881684049,-0.649009732299257,-0.358091987495182,-1.24024352283868,-0.273610749555595,0.396950550146819,0.176251652332003,-1.56531543697313,-0.736908318327921,1.27129960162944,1.1342040892995,-1.56531543697313,-0.241958561604024,2.70844813798174,-0.78049817719312,0.347251694119508,-1.08508811806744,0.529637919756257,-0.499564470154296,-0.546622083628446,-1.34006551559698,-0.890344957479674,0.500862307366285,-0.584177697663477,0.347734953712392,0.726172755495118,-0.48183804574133,0.205571920095007,0.324222120103087,-0.629843707397574,0.044119426439209,1.13762442951176,0.328924458417437,-1.08672084863389,-0.838532752471447,-1.50406343187183,0.264918814710728,-0.115382978305131,0.0108804772080765,-0.304397343978269,-0.835669064732367
