point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1141,comm.and.crime,regression,0.21,0.18433167701065,anomaly,0.812099797669774,0.176086267780421,-0.453822940289352,-0.509387064235377,-0.393103207388005,0.681381190302317,-0.639997445119629,-0.447422857068877,-0.413784920142767,-0.0965886105387498,-0.217794594564951,0.763652803239245,-0.343626531286471,0.682832724400303,-0.769590402450023,-0.536618794678632,-1.42850997078591,-0.425039640804075,1.14542214955724,0.46017448762097,0.302883286950643,-0.734789774559444,-0.681553878925593,-0.792536710712104,-0.12295514977188,-0.567472613338656,-0.728501275489362,-1.07208970928342,-0.35568405855027,-0.10077320755709,0.488342665832679,1.46497943338397,-1.25087767140517,-0.264778411457355,-0.00616663970913513,2.98249868650247,-1.42825225123345,3.06037552883175,-1.7249231874579,0.870086402743895,-0.0823847549525736,0.299322753066192,0.575835373762982,-0.308861968134177,-0.549162456337422,-0.584710153621474,-1.34415082817177,0.0371597380320633,2.18579698065512,1.44549106869194,-0.241958561604024,0.565371666400276,-0.34476848053886,3.1028076820837,2.55721290673067,1.6423126721264,1.39571057632966,-0.557119685244521,-0.64369508486844,-0.696016939253532,-0.693624944209472,0.723312887149946,-0.503316572060594,-0.343942476362171,-0.429402032904556,-0.484226741696171,-0.15468380482628,-0.708381655201343,0.189775015255796,-0.553751890761977,-0.203964654594325,0.726172755495118,-0.444061083654919,0.46618615394114,0.00709456412135369,3.28544130616199,1.51686139340717,-2.12579870714607,0.146271375733883,3.66921580466826,-0.733827980135861,-0.749282268400272,-0.803145557548822,-0.849794631652535,-0.824058881310911,-0.817460640601083,-0.862692382208638,0.353242987609834,-0.105483377924108,0.343643763005101,0.200393210115953,-0.226875569169311,-0.889317488918297,1.81623346072556,0.413283929954837,1.26458184594016,1.30394948184504,-0.595936377798769,0.67529272645976,-0.269302611080399,-0.391348688885798,-0.00096140112613429,0.197114064352121,-0.217427187171022,-1.10564955550658,0.643791256463961,-0.409710691716343,0.988978031119698,-0.230075729421995,-2.206680226631,0.4183367341544,-0.100894450061688,-1.65798329278156,-0.193271420973861,-1.18700206728655,-0.949587954657186,0.977073280982603,1.11140862194038,0.190658429492517,-1.12168480637209,-1.20158229271402,-0.391348688885798,0.683079530760502,1.23122920585733,-0.154888957153209,2.10116993864573,0.984240030386299,0.798262865525553,-0.66769354228252,-0.575803673781598,-0.161247855695657,0.221480193470925,0.269995710086597,0.705667118525611,-0.264029226104202,-0.335131340202921,-0.679746830292226,0.59942720812885,1.51418427135001,-1.56531543697313,0.682832724400303,-0.445267871002372,-0.66116427567861,0.541853779870831,1.60620225067534,-0.0952404331143684,0.752791255597911,0.203092646994081,-0.826258750205395,1.6423126721264,-0.286904425214791,-1.78215944825947,0.866955319908742,-0.370281702344836,-0.674062310910845,0.521950818259281,-0.20666076843211,-0.548685356986693,0.886650185529367,0.468218969810561,0.818368002036808,-1.42789358960251,-0.553757862530577,-0.20888346424473,-0.826699247575706,1.24040486303943,-1.44264789905679,-0.586063398291218,-0.35568405855027,2.5694154292145,-0.35568405855027,-0.34476848053886,-0.521839596572905,-0.533447461928133,1.41103323720088,-0.375210946038594,0.16626443468128,2.52669629273001,0.0470055993203757,0.295311354595511,1.99308809633548,-0.453822940289352,-0.52457500537974,0.826966057285032,-0.462630445351289,-0.333979422149212,-0.708705024057152,-0.315607286918777,3.44356371978626,2.29077798387164,-0.400332606464976,-0.337161300152529,2.06415922862887,0.682832724400303,0.108891065540274,-0.466477635900487,0.391542377989094,0.682832724400303,0.402187462212296,0.419155177223805,0.402239153961105,-1.25406194254054,-0.502918505617492,1.2596854660671,-0.343626531286471,-0.791590941172187,0.828839223120861,-1.29550079100987,0.649747137552387,-1.21107795253813,0.113388766845247,0.726172755495118,1.35342240354576,0.596228538295973,1.29997747523646,-0.669300457399169,-0.257506183800045,-0.511036026606383,-0.477052214376713,0.550854342883945,-0.262943549469985,-0.928088305474204,-0.377418245894594,-0.34476848053886,-0.758469577859468,-0.739281849167541,-0.734789774559444
comm.and.crime_point_0016,comm.and.crime,regression,0.3,0.296563415946429,anomaly,-0.590548525334451,-1.56383453476745,-0.217427187171022,-0.753711510945423,-0.472016707391195,0.722358181389051,-0.592122486177232,-0.490435159498505,-0.220480633356821,-0.584177697663477,-0.337911430842786,0.875268979868092,-0.499564470154296,-1.56531543697313,-0.8651184939892,-0.755302194758174,2.53998552142269,-0.0319371158674677,0.857434586358428,0.235087913437529,-0.413262097452023,-0.835669064732367,-0.681553878925593,-0.846068711699873,-0.764005364912463,-0.506783935891765,0.704377017088742,-0.580502966915381,-0.199361816374992,0.118069937584314,-0.0740881826484698,-0.0658245204870952,-0.58163965777976,-0.215315402983871,-0.465840642700386,-0.0809549871536759,0.224574795131807,0.446286906758215,-0.436621602456179,0.212409265870761,-0.53838808979069,-0.214464537849722,-0.0232715937029722,-0.696975043100807,-0.301608552567286,-0.10010478917523,-0.247004622594622,-0.328362195337591,0.821714993870633,1.04604216081623,-0.241958561604024,-0.260908893459341,-0.34476848053886,-1.23334030181239,-1.52008084975738,-1.83166669888264,-1.52781963292701,-0.769171424646212,-0.770634624582392,-0.78049817719312,-0.736210329354915,0.723312887149946,-0.548829847861638,-0.649181537796562,-0.691582097088426,-0.838101809661048,-0.661256593696907,-0.972511394621568,0.291252993378632,-0.696638653067897,0.201813374029904,0.726172755495118,-0.244678557014993,0.208486222981217,0.169078085395916,0.943523749726722,0.194009440828534,-1.05037612774876,-0.100797767182985,0.954656370660837,-1.00117832437123,-0.965225617418908,-0.930668231079202,-1.12336429511962,-1.15854224368551,-1.13966992969373,-1.1907081890969,-0.531713688779321,-1.33363231886228,-0.279430266030745,-0.189444898148642,-0.226875569169311,-0.802787658830557,1.18000319046612,0.358142534415864,0.566402014615565,0.648116453102006,-0.230503261067549,-0.407961060951538,-0.531248663028845,-0.391348688885798,-0.594329019975073,-0.792274708693406,-0.453822940289352,-0.116389386036903,0.287943781650617,1.14542214955724,-0.0952404331143684,-0.34476848053886,-1.01880107061754,-0.494689340990077,-0.856817549342979,-0.70552988692494,0.0272941611820292,0.746040800572905,-0.407961060951538,-0.223927357231975,1.30525076771888,-1.11777605451234,0.589231434646941,0.0823177976294598,1.10660237664572,-0.230503261067549,-0.321861540250354,-1.01880107061754,-0.0582635515406352,0.152246600047036,-0.121085140456948,0.569266126325109,-1.13966992969373,1.46650074834585,-0.385406580997984,-1.22022225196689,-2.19907356933073,-0.203340548657311,-0.70552988692494,0.10330581002708,-0.179135622519085,0.945259561142375,-0.84590802533363,0.682832724400303,1.47295711154427,1.5210653101048,3.20136092144162,-0.640100742275393,-0.608817600383137,2.61634141739925,-0.739844610851231,0.956767721070621,0.550490584094985,-0.286904425214791,-0.143536973699349,-0.150152698858873,-0.523804376549633,0.758859062176815,-0.943185334835349,0.121355038456154,0.501118891746045,-2.97519071328475,1.16851703426305,-1.19498893326411,-0.838101809661048,-0.924361576905879,0.601034142128082,0.589231434646941,0.578708116571755,0.798262865525553,0.748881102728531,-0.121200695287352,1.442151542338,-0.433845179637909,-0.34476848053886,2.18096542220705e-05,-0.533447461928133,-1.49924105847212,-0.166244194413711,1.03022712427771,2.68452329273639,0.514588735598435,-0.655555707317298,-0.811358043131231,-0.217427187171022,1.09754002126074,-0.976933459434427,0.477166715644901,0.310166601667107,0.117254540572726,-0.601380811530617,-0.484813844404564,0.346157443944216,-0.400332606464976,0.935299240366342,0.648228546406218,-1.56531543697313,-1.13966992969373,-0.199127291665113,-1.29182416764783,0.682832724400303,-0.241958561604024,-0.903547422325221,-0.653776320283739,0.287943781650617,0.402678669304647,-1.26740219423966,-0.499564470154296,-0.693603398154691,-1.23918622542406,0.190070598600841,0.351977477180183,-0.235899778288672,-1.05834216749048,0.726172755495118,0.304702146810281,-0.240892786420384,-0.224640267159436,3.23691779275872,2.00468589299436,-0.377360854488696,0.281514065900134,-0.165584803405107,-0.629227587743642,0.627044535799378,1.74723510841532,1.03154453286352,0.164750488221586,-0.43486269553505,0.0722445468239389
comm.and.crime_point_1992,comm.and.crime,regression,0.23,0.00939521661198977,anomaly,-1.20039562229281,1.56802290981872,0.806954409675075,-0.570468175912889,0.277661542639106,-0.261089604692552,-0.544247527234835,0.455835493953308,-0.478219682404748,0.0427225572111723,-0.157736176426034,0.652036626610397,0.825908010222217,0.682832724400303,-0.244185898984547,-0.481947944658748,-0.595615855137194,-0.256567130116958,0.627044535799378,0.730278376641099,0.541598415084864,-0.129514033521907,-0.210617258288034,-0.150152698858873,-0.239509734342896,-0.0819631937635291,-0.216759028140039,-0.580502966915381,0.504088273413761,0.0305326795277526,0.957035039566971,0.971171706328788,-0.725047803556634,0.675018749538836,-0.23600364120476,1.15430859093348,-0.231377493520679,0.747912516997469,-0.651338533289799,0.212409265870761,0.544619830449837,0.0709728459924523,0.140121215605925,-0.114805430650861,-0.94524870236964,-0.972394445178469,-0.88700657584796,-0.58944929060163,-0.720290730320524,-0.380561081597017,0.862291764938238,1.26118687470311,0.343388026162328,-0.913834660893733,-0.90374574703244,-0.789472887579932,-0.861049585201808,-0.472298989483845,-0.389816005440537,-0.315851368525389,-0.267771092755045,-0.819427444569584,0.589002047164466,-0.0387034149277808,-0.167221968720685,-0.425247563702025,-0.281327002043937,-0.180122176360894,-0.926482744095404,-0.172720524612857,0.955401141474902,-1.23321624918318,0.885155760611249,-0.358453625130612,-0.96480656352602,1.49456317477031,0.0881812846222431,-0.878308515045191,0.187449566220028,0.227542236551704,0.291015006099739,0.244057137085456,0.0895131571638354,-0.302655304718355,-0.155092156561714,-0.13276590127921,-0.0660825654799971,0.176251652332003,0.695483322687741,0.655180777523025,0.297852737182101,-0.0276726255657857,0.149040472134574,0.348009760126863,0.413283929954837,0.815751954374349,0.547219064064617,0.134929855663671,0.429098683866283,0.0799587915175297,3.39513872676332,0.227256913815765,-0.792274708693406,0.885752994047852,-0.957260530086126,-1.4912935924161,0.68464204843914,0.0759519559752211,-0.34476848053886,0.601034142128082,0.30420847476134,0.223072592487436,0.194009440828534,-0.524119794207697,-2.73343636157411,-0.851110337619796,0.507116509507333,0.239118965937142,-1.99006571051558,0.530234322887664,-0.510251474836759,-0.391348688885798,-0.139144981884744,0.500362972394892,-2.09869121244796,-0.533338919381635,1.13106240044617,0.338588862534303,0.46618615394114,0.874138127135308,-0.304872732522849,0.342857548364707,0.43110035463292,-1.59620286053036,2.95247067858102,-0.388045418306067,1.18000319046612,-0.138158631432351,-0.240000251790199,0.682832724400303,0.682832724400303,0.924892830816656,-0.366268385707879,-0.281327002043937,-1.10088084339349,-0.209368692507428,-0.871842218792997,-1.13687082468084,-0.13044354190256,-1.03761427122343,-0.286904425214791,-0.798985963523397,-0.36428070280995,0.704377017088742,-0.291949944754136,-1.1001642083812,-0.0192231644959594,-0.594329019975073,-0.40063011407534,-0.669765384924741,0.730830743980246,-0.779122631666902,-1.00671795787817,-0.532850506793854,1.06120832872116,0.744132303188673,0.568425864029928,0.0547099621982618,0.347766031238483,1.01271768067076,-0.35568405855027,0.114002523928599,-0.869747200724323,-0.576459764357761,0.723150221859989,0.0427225572111723,1.203019662197,-0.472016707391195,0.259543388537675,-0.232948124244939,1.25229100289144,0.255364319065638,0.0510141976217214,0.208486222981217,-0.165852394510387,-0.241958561604024,-1.12168480637209,-0.839525415373817,-0.696016939253532,1.36964193864286,-0.527054463374357,-0.924450780392009,-0.118733906464382,0.682832724400303,2.24352760577905,1.00394925739407,0.243010035727013,0.682832724400303,-0.241958561604024,-0.496562007079367,-0.611535701313945,-0.36444325550718,0.467364181799085,0.922740444692865,-0.0317506535508209,-0.203665683067209,-0.785229419645906,1.58560735853817,-0.739844610851231,-0.653833281538438,-0.917734455370194,0.726172755495118,-0.796454122761974,-2.36160014236849,0.629145668582266,0.356575042642296,0.898725322117096,1.93967546221788,1.65641544890192,-0.114410578670175,1.04521373007879,2.52776245291154,0.808434789069078,-0.34476848053886,-0.245569541147772,-0.652304948129686,-1.13830693525114
