point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0399,comm.and.crime,regression,0.18,0.0467277139327509,anomaly,1.3609621849323,-1.21585037425788,-0.375024355916575,-0.448305952557865,0.948426292666218,-0.465974560126219,-0.44849760935004,-0.447422857068877,1.90586652128858,2.20204565733496,2.54489263982525,0.038147655151735,-0.265657561852559,0.682832724400303,-0.530770173602079,0.0100897055202199,-0.644609626645943,-0.481197144366448,0.223861947321042,-0.26010254976604,-0.234225751351356,-0.432151904040676,-0.262943549469985,-0.150152698858873,-0.297787026628403,-0.203340548657311,-0.830849724959226,-0.198157722851353,-0.277522937462631,0.0743013085560334,0.347734953712392,0.329221661157051,0.278809216881485,-1.00672353855961,-0.0636258900830415,-1.31621856524083,0.338562867294928,-0.257506183800045,-0.00718774078893893,1.1441185431077,1.34262566641654,0.299322753066192,0.684763913302247,-0.955717093078561,-1.14329182538575,-1.06931551806772,-0.612720024453672,-1.00718864302409,0.58448334399507,0.817785642030109,-0.149937701058835,1.26118687470311,-0.34476848053886,1.59656680346716,1.08749073869428,1.04677335138199,1.24184056531615,-0.175426554321479,-0.347502825535886,-0.358091987495182,-0.352941863045931,0.679234591957959,-0.366776744657462,-0.29306929945644,-0.534274058578104,-1.25095605562007,-1.10450778395871,-0.655555707317298,-1.78904555813951,-0.315607286918777,1.24524259049221,-1.23321624918318,-0.311139399228302,-0.10075369417069,-1.82871867699035,0.254724468422232,-0.917186199337522,0.111080258000336,1.05219156642907,-0.0148291414846731,-0.199127291665113,-0.101452221344363,0.0895131571638354,0.244484022215825,0.179391205812885,-0.0119374178694681,0.168214439440191,0.294245875850557,-0.212278938005688,-0.435198773289707,-0.189444898148642,1.16754503605537,-0.586463083611209,-0.141398140072703,-0.965250958519477,-2.27618729863457,-0.764446993421443,-0.321861540250354,-0.407961060951538,-0.181987260430917,-0.391348688885798,-0.274823379056414,-1.05037612774876,-0.453822940289352,1.02125980885322,-1.96575689216723,-0.179320641157294,0.30420847476134,-0.230075729421995,1.84290780523306,-0.665881730079667,-0.20888346424473,0.564407987550553,1.62639463181223,0.488301751524978,-0.900349146138491,-0.58944929060163,0.820645403272635,0.384500575271014,-1.88864725924269,-0.658393792953314,-0.391348688885798,-0.504578098615964,-0.139144981884744,1.19497372013481,-0.317395570362999,-0.19033893009266,1.2004776181429,0.517726140133124,2.32407992805221,-0.639997445119629,-1.23504806525446,0.229719548950016,0.486441406234567,-0.14265187121042,0.617322065653698,1.27788477050604,0.35356526160845,-0.761514569480531,-1.56531543697313,-1.56531543697313,-1.15775143594827,-0.248310029719587,-0.724578192305735,0.511849510519854,2.24438888444335,-0.776275543828826,-0.590959780665129,-0.91323565124325,0.0542078168079789,0.492771791314399,-0.580502966915381,-0.203684699846642,-0.728501275489362,-1.00841063129797,-0.576901296561691,-1.28442699106498,0.135969587839005,0.391542377989094,-0.844839901037864,-0.494690868811617,1.63902366609309,1.50515166177666,-0.26287797133625,-0.295725241742213,-0.579261189746669,-0.23600364120476,-1.44042787894386,-0.277522937462631,2.03262310213045,-0.35568405855027,-0.34476848053886,-0.652304948129686,-0.576459764357761,2.25765848685121,-0.0269330266637888,-1.56166094451159,0.198748042635917,0.00449804147691576,-0.497077863665163,-0.22930318399663,-0.375024355916575,-0.105964675924132,-0.358453625130612,0.180388664803999,-0.333979422149212,-0.177731018223659,-0.125091603844216,-0.146888892646214,1.01142236549834,-0.10464827367642,1.52258872060582,0.0582574288134486,0.682832724400303,1.27689973850112,-0.689269589429965,-0.697694798599504,-0.396278393058944,-0.333979422149212,-0.0895765918335127,-0.696016939253532,-0.36444325550718,3.31352673155438,-0.368882137241703,-0.343626531286471,-0.44863454061095,-1.4409448057699,3.07117874814888,-0.590959780665129,0.251689308836056,-0.823995980623335,-1.23321624918318,-0.114785955883911,0.98688515649694,1.66588573341148,-0.274732957383221,1.0998090622766,-0.555594417312278,-1.37784967220547,-0.728501275489362,1.09754002126074,-0.524905716995868,0.51197153032816,-0.34476848053886,-1.11749960355766,-0.739281849167541,1.03059780346671
comm.and.crime_point_1545,comm.and.crime,regression,0.75,0.0317138093686313,anomaly,-0.102670847767764,0.87205458879957,4.11649495333169,-1.30344151604303,0.277661542639106,-0.343043586866018,0.509001569497905,-0.447422857068877,-0.54265444466673,0.669622812085821,0.322731168685307,-0.240892786420384,4.02263575701263,0.682832724400303,-0.626298265141257,-0.153922844539436,-0.44863454061095,0.0803778912572774,-0.467308204356106,0.865330321151163,-0.771334789653356,-0.482591549127137,-0.105964675924132,0.117507306079973,-0.530896195770433,-0.628161290785547,-0.933198174429091,-0.416640719459369,4.25582208562044,0.818368002036808,-0.449042081635903,-0.460870702131241,0.613428223694192,0.279314681750966,0.338588862534303,-0.476239332141566,1.02249130027366,-0.307777118839921,0.368566888169896,1.03450568696218,2.31163275294754,0.527672660139931,0.739228183071879,-0.696975043100807,-1.58888885217199,-1.40853927318009,-1.43557967863653,-1.7382325097634,-0.00859578069383644,-0.266432822203958,3.99100102347465,2.08746743456273,1.37562278621411,1.23141749956012,1.3245427012808,1.4437995652116,1.498290583672,0.29108727236224,0.244881693129221,0.23327667808193,0.200668143844824,0.28252993523008,-0.184723641453285,0.012169761977951,-0.429402032904556,-1.36891441160836,-1.10450778395871,-1.07816329038966,-0.77426577691115,-0.125091603844216,1.36117917009913,-1.23321624918318,3.74297197578351,0.0538662644052637,-0.910812056434499,1.26496341433548,-0.599701730718649,-2.12579870714607,-0.14197595766913,0.615336441409908,-0.511036026606383,-0.533338919381635,-0.548100210488063,-0.16587047298481,-0.202875494043799,-0.173042062415791,-0.440957773352299,0.707225658165495,-0.158881157964898,-0.0198160872658089,5.75558625288642,0.370733261641266,-0.153813933172513,0.0543650200071232,-0.689543980824615,-0.13177781670903,-0.360857437271886,0.865796089126112,1.61083008831497,3.31062676554837,0.524065851161242,-1.37027129077753,0.283147870703906,-0.217427187171022,-0.0669263775634199,0.643791256463961,-0.755295767554917,0.817785642030109,0.228695275045463,0.00709456412135369,-0.0381763034178386,0.115083578304395,0.0352672065190975,-0.965250958519477,-0.220480633356821,0.67529272645976,0.559333928560141,0.529882184604888,1.3537113041635,-1.12168480637209,-1.10282074730298,-0.391348688885798,-0.0477867027019386,1.50530404340575,-0.586845013885375,-0.0582635515406352,-0.19033893009266,0.740803615151647,-1.18309340420237,-0.817460640601083,1.94525033776982,-0.688849968232438,1.03524277168163,0.924892830816656,-0.264029226104202,0.0352672065190975,1.03318082040625,0.558450217042117,-1.47267045724008,0.682832724400303,0.45801790826296,-0.390461442929611,-0.130351673731295,0.0986025896090331,-0.870490792834442,0.703657382637049,-1.15854224368551,0.0542078168079789,-0.695793398648614,-0.839101164308632,0.00547415598365529,0.23880827036468,1.02755132287205,0.960248140763403,0.997679291024758,0.46962452707733,-0.347238971384223,0.638049880711185,1.18371487005353,-0.582228126868179,-0.757302642981302,-0.307289207713733,0.228627756706173,1.35695724140937,0.766222769924772,0.192718347798946,0.338588862534303,-1.92100789931097,1.20753836320251,1.81790617129683,0.816732757764318,-0.230075729421995,-0.826258750205395,-0.576459764357761,-1.1288425117501,-0.444866529913555,1.08782463691748,-0.629843707397574,2.42742883855413,-0.866859498853478,-1.60506921467841,0.806954409675075,-0.262943549469985,0.569266126325109,-1.30350158940051,-0.241958561604024,-0.295725241742213,1.58954954382682,0.0643142022027552,-0.114410578670175,-0.653776320283739,0.543772920206689,-0.0597367947051054,0.682832724400303,-0.13276590127921,-0.689269589429965,0.29252081648104,-1.56531543697313,-0.241958561604024,1.02963330009259,0.993607819538218,-0.0679036931627271,-0.826346068089685,0.305007905506768,0.514032132486567,-0.301653226084705,0.1226841919104,0.820313006314475,0.798631967738489,-0.166244194413711,0.0196502920983885,0.726172755495118,-1.00619817410907,-0.464125139678079,-1.38334975138032,-0.708757207400764,3.06037552883175,1.40497477374713,0.328924458417437,-1.34259197230855,-0.210617258288034,1.03022712427771,-0.525649875265053,-0.34476848053886,0.9853905469603,0.130487161211004,0.173123836996862
comm.and.crime_point_0962,comm.and.crime,regression,0.51,0.0780363279168354,anomaly,-1.6882732998595,-0.171897892729153,0.412961487811192,-0.203981505847819,2.01375854270928,-1.32649137294762,-0.352747691465246,-0.576459764357761,2.55021414390839,2.20204565733496,2.84518473051984,-0.296700874734808,0.436063163052654,0.682832724400303,-1.10393872283714,-0.153922844539436,-0.595615855137194,-0.76198466217831,-0.294515666436819,0.325122543110906,-0.651977225586244,-0.785229419645906,-0.681553878925593,-0.36428070280995,-0.764005364912463,-0.0819631937635291,-0.779675500224294,-0.96284821097941,0.894893878851958,1.78127784065899,0.347734953712392,0.477363979273606,0.374414647399402,0.378240698697934,-1.27027014793507,-0.772702590882484,2.44734220231267,-0.307777118839921,0.368566888169896,-0.116429302565806,2.14063150238325,-0.0432021075444176,-0.0777358634726045,-0.308861968134177,-1.19280260613978,-1.36007873673546,-1.16129312724225,-1.21605831923532,0.762407081401742,0.646593252940519,0.586229183302673,1.91351363248702,-0.230075729421995,3.1028076820837,2.84167526183449,2.18822371614211,1.90861061304135,-0.133016206441141,-0.220563285821935,-0.358091987495182,-0.395527248191373,0.723312887149946,-0.548829847861638,-0.0895765918335127,-0.324530007231007,-0.838101809661048,-0.471291797870422,-0.655555707317298,-0.977221733156823,-0.125091603844216,0.491654823047211,-1.23321624918318,0.0876256540515485,0.363106181557171,-1.12679008480058,0.116964612161334,0.299837597034825,0.369181677055691,0.352162328164607,0.566862165802633,-0.733827980135861,-0.662904928792817,-0.590607768331523,-1.07776935120844,-0.967408893757168,-0.938289124010825,-0.909551783192675,1.82817078159176,-0.746256738413588,-0.279430266030745,-0.189444898148642,0.0719288462359772,-0.672992913698949,0.690595290266559,-0.579261189746669,-0.780087660081869,-0.411306131790581,0.683079530760502,-0.457199869470233,-0.574906338353587,3.7696264931462,1.0488428476066,0.928401418342293,-0.375024355916575,-0.907797521612643,2.24510489312401,-1.50406343187183,-2.49193388036862,-0.34476848053886,-2.15268571953948,-0.837074119169256,0.331061606670478,1.83434586202605,-0.413837003129751,0.55273651378696,-0.70339391206371,0.35046425234891,0.142197893047893,-0.0516442527306052,0.117254540572726,-1.1522015200085,3.7696264931462,-0.504578098615964,-0.0477867027019386,0.331061606670478,-0.878848277811454,-2.19691132091088,0.166211111412584,0.517726140133124,1.84076599441325,-0.209122814638054,-0.385406580997984,-0.817460640601083,-0.226042158711328,-0.567472613338656,0.0352672065190975,0.543772920206689,0.845289154649251,0.328924458417437,0.682832724400303,0.682832724400303,-0.445267871002372,-1.19197687762592,-0.344648600652765,-0.179320641157294,1.50255519838847,-0.346225506490056,-1.68278186869654,0.695837017957058,-0.938357717766034,-0.286904425214791,0.184187521212675,-0.41781270379772,-0.216759028140039,0.902151199485581,0.155666779985624,0.121355038456154,-1.00512198687049,1.08469330854548,-0.976145788122707,-0.713534013953022,-0.602185097684464,-0.965539767392024,0.49304512794504,0.412240099369111,1.13012207196148,-1.27027014793507,-0.746256738413588,-0.35568405855027,0.744321517128731,0.582249394501401,-0.34476848053886,0.434906314843494,-0.232361344920738,-1.28758474605954,0.321344892711017,-0.467308204356106,-0.393103207388005,-0.845653115392282,-0.444251915781118,0.141095362725389,-0.375024355916575,0.260319362349526,0.878506043477017,0.477166715644901,-0.241958561604024,0.176251652332003,0.160681920767624,-0.44257322543477,-0.728501275489362,-0.44257322543477,-0.630806040272269,0.648228546406218,0.682832724400303,-0.535527512645018,0.736598913158695,-1.19280260613978,0.660351242786569,-0.333979422149212,-0.140449768739244,-0.696016939253532,1.47410203102843,-0.56760401811193,-0.930457172865427,0.358094193618742,-0.497628312119698,-0.179953678608368,-0.575223753622857,-1.88129497561135,0.321344892711017,2.17563521127613,-1.23321624918318,0.724190249504474,1.26592559806906,-1.38334975138032,-0.629843707397574,-1.11211207947793,-0.867503152253548,-0.334821036824805,-0.574978601284565,-0.890859043653398,-0.870490792834442,1.25312967718045,-0.34476848053886,1.13926055797381,-0.782770299686468,0.929718513293784
comm.and.crime_point_1321,comm.and.crime,regression,0.3,0.0553882306389261,anomaly,0.690130378278102,0.524070428289996,-0.296225771543798,-0.692630399267912,0.198748042635917,-0.384020577952752,-0.592122486177232,-0.40441055463925,-0.284915395618803,-0.79314444928836,-0.758320357815209,1.15430942144021,-0.499564470154296,-1.56531543697313,-1.00841063129797,-1.52069409503657,1.31514123370399,-0.874299669303055,1.03022712427771,0.550209117294346,0.0641681588164208,-0.986987999991752,-0.52457500537974,-0.41781270379772,-0.880559949483478,-0.567472613338656,-0.523804376549633,-0.908227461827405,-0.121200695287352,1.21228566329134,0.207127241592105,0.477363979273606,-0.58163965777976,0.72448175801232,-1.15535164718726,-0.575060418388539,0.224574795131807,0.396015971718339,-0.490300835164584,1.41815068347151,-1.22239309204787,1.04145995105585,1.22940661099857,-0.56760401811193,-0.648184017845477,-0.778552299399972,-0.88700657584796,-1.52936283355217,-0.30513534303829,-0.0952404331143684,-0.149937701058835,0.217464062248858,-0.34476848053886,-1.27898396480077,-0.0977690742382896,0.94751679792459,1.85732060937019,-0.769171424646212,-0.64369508486844,-0.569295082344151,-0.523283403627701,0.723312887149946,-0.639856399463727,-0.445688830173635,-0.429402032904556,-0.720143453672756,-1.29447257978519,0.348137302479556,-0.0131809409898764,-0.267978366150136,0.143845084226443,0.726172755495118,-0.0452960303750682,-1.33771336277832,0.277067099578957,-0.388154860795292,1.09354876858201,-0.319088773758589,1.5463298522628,-0.354149070735601,-1.00117832437123,-0.965225617418908,-0.845653115392282,-1.26014912685317,-1.15854224368551,-1.09939376855715,-1.05012998614479,-0.413719465260767,-0.425870058168848,0.291720927252114,0.102933683049804,-0.226875569169311,-0.759522743786688,0.543772920206689,0.137576952259974,0.466662038712051,0.547219064064617,0.683079530760502,-0.949587954657186,-0.662221689003069,-0.391348688885798,-1.46155861675429,1.53063806280479,-0.138628602798245,0.477166715644901,1.23687038115287,-2.13763607090921,0.4183367341544,-0.34476848053886,1.19497372013481,0.703657382637049,0.655028649219603,0.299837597034825,-1.24095793621434,2.67908366843236,2.94027791831975,1.08150811908822,0.287579502381766,0.626803257494137,1.53318522279537,-0.312728384014686,-0.391348688885798,4.2460524188899,3.60654446461026,-1.45075712734971,-0.706093598596545,0.348009760126863,1.77507012188196,0.46618615394114,1.92131831668641,1.03562611786427,-0.506783935891765,0.0283387432671127,-1.65100928860312,-0.324717903551093,-0.22930318399663,0.152246600047036,0.722358181389051,0.186693280865528,-1.56531543697313,0.682832724400303,0.760473546598372,3.17248229394089,0.22524578682669,1.203019662197,-1.17945889734843,-0.155092156561714,1.543056118669,-0.13044354190256,-0.293190120292925,0.492771791314399,-0.471261468611373,0.652827315957665,0.192634769739419,-0.0531297159061927,-1.15249049956315,0.543089647312493,0.911911858641464,1.03518252779145,0.862136631065088,-0.10077320755709,0.459440106210166,1.05219156642907,-0.154888957153209,0.117254540572726,-0.468978398668724,-0.810596144943824,-0.959847858576748,-0.433845179637909,-0.382942369747774,-0.35568405855027,-0.34476848053886,-0.565328047091832,-0.40441055463925,0.352751675137971,0.182033724961094,0.108666922041517,1.30353704268057,-1.01568334676612,0.823570833435961,-1.39341290226583,0.491760072183968,-0.576901296561691,0.775426071093047,-0.413167436877806,-0.333979422149212,-0.0597367947051054,-0.553751890761977,-0.611535701313945,-0.574978601284565,0.444479772930899,0.837417660326429,3.0081130167773,-1.56531543697313,-0.978565285147405,0.959390866688173,-0.00454386804312309,0.682832724400303,-0.333979422149212,0.26653564650661,-0.44257322543477,0.465867519057289,0.6614207192824,-0.481197144366448,0.202156254750917,-0.44863454061095,-0.633910484386522,-0.665258383296233,1.6423126721264,0.0427225572111723,-0.261565132142186,0.726172755495118,-0.429402032904556,0.038147655151735,0.324222120103087,-0.669300457399169,0.597099711877842,-0.822944761547652,-0.0503586817209869,1.06259659023327,-0.158290967106083,1.60620225067534,-0.179776073400649,-0.34476848053886,0.677650524933283,3.26165559857376,0.828839223120861
