point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0144,comm.and.crime,regression,0.05,0.085813431504273,nominal,0.324222120103087,-1.56383453476745,-0.296225771543798,1.445208509445,-0.669300457399169,0.968220127909451,-0.592122486177232,-0.447422857068877,-0.0271763465708762,-0.444866529913555,-0.758320357815209,-1.52447881765213,-0.499564470154296,-1.56531543697313,1.37979165718147,1.48620265605712,-0.301653226084705,0.417322912631512,-1.3888684065923,-1.02539690198974,-0.890692353720466,0.980158158380245,0.364971944713428,0.171039307067742,1.97502737250639,-1.23504806525446,2.39312643334151,1.27660250425276,-0.433845179637909,-1.06368304617927,-0.964603692743623,-1.1522015200085,-0.00800707467226295,-0.413167436877806,1.08555911739508,-0.0809549871536759,-0.630335746091604,-0.458589923959548,0.261208422753086,-1.15775143594827,-0.937391007774043,-1.69873893382903,-1.49380687748304,1.5023323817101,1.57980111608575,1.49909291349738,1.30728583530634,1.08150811908822,-1.66921732982277,-1.17945889734843,-0.333979422149212,-0.869747200724323,-0.230075729421995,-1.14205297583563,-1.37784967220547,-1.68278186869654,-1.73297964761169,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.546999706382,-0.639856399463727,0.0630429388836828,0.304702146810281,1.81596120007553,1.61832095622091,0.770744885551916,1.8641616542826,-0.601380811530617,-1.07348900164625,0.726172755495118,0.154086496264857,-3.3993128104577,1.9508968194161,-0.709594525404054,2.99845558029525,0.928401418342293,-1.04789614836431,-0.1602519683065,0.647482131746904,0.50318915590782,0.387066062068055,1.47554750781773,1.42175798034711,1.47828054418402,1.80829347388151,-0.767702135816429,1.49645002329959,0.914794956287961,-0.286904425214791,-0.226875569169311,-0.413403423435731,0.348009760126863,0.854415094266617,-0.381127756467814,1.00125731473287,1.23122920585733,-0.998826763175882,-0.400275637054622,-0.391348688885798,0.409831565769285,1.65968877233247,0.806954409675075,-0.512093453824773,0.169327956712836,-0.00652810323800724,-0.209368692507428,-0.115382978305131,-2.09869121244796,-0.209368692507428,-1.12679008480058,-1.1288425117501,-0.303554212051806,-0.156045871094839,3.77733766313757,1.18594295719383,-0.148565325619854,-1.06931551806772,-1.29867614164992,-0.362109156720205,-0.391348688885798,-0.0477867027019386,-0.139144981884744,-0.370866985519292,-0.749282268400272,1.22894398048608,-1.5001071494307,0.878506043477017,2.32407992805221,-0.496372568292438,-0.385406580997984,1.03524277168163,-0.171235730638567,-0.0819631937635291,-0.493873574512357,-0.337161300152529,0.517473225955383,0.186693280865528,0.682832724400303,0.682832724400303,-1.87023500089416,1.99289873405796,0.288567385435518,0.16626443468128,-0.494689340990077,0.848357930562082,-1.28575565486694,0.739325468475985,-0.392446673750327,-0.286904425214791,-0.853606712675401,-0.257216700834412,-0.370281702344836,-1.19946681437632,-0.262943549469985,-0.8158329812246,-1.32462762778915,0.787628624021312,-0.62599675589646,1.08097977620649,0.0465858602511433,0.352162328164607,1.14097921304329,1.12020544048043,-0.689543980824615,2.06236637375149,-0.212278938005688,-0.043039574199713,-0.329263137039369,-0.35568405855027,-0.34476848053886,1.04374462210848,-0.533447461928133,-0.758443965028085,-0.166244194413711,1.203019662197,0.0803777926311325,2.38492128071067,0.295311354595511,-0.864272121234376,-0.453822940289352,-0.838532752471447,-1.13155341801038,1.02125980885322,-0.241958561604024,-0.885696359334983,-0.172720524612857,-0.315851368525389,-0.267933252874971,0.402239153961105,1.03318082040625,0.117254540572726,0.682832724400303,1.5185567053206,0.602923741041008,-0.103565429551178,0.682832724400303,-0.241958561604024,3.72591167609637,-0.146888892646214,-0.601674905382743,-0.632289530606369,1.20352796250473,-0.343626531286471,1.26614746219524,1.68631318959071,2.53097097010862,1.14602990483939,-0.444866529913555,-0.58964979375619,0.726172755495118,-0.167221968720685,-0.687357492935775,1.3609621849323,0.830056042661434,0.446286906758215,-0.555594417312278,-1.37784967220547,-0.165584803405107,-1.25714308192706,-0.640100742275393,-0.377418245894594,-0.34476848053886,0.831520535946791,0.521883215881349,-0.381712258954214
comm.and.crime_point_0923,comm.and.crime,regression,0.28,0.364376201175559,anomaly,-0.224640267159436,-0.171897892729153,-0.375024355916575,0.345748499249786,-0.669300457399169,0.968220127909451,-0.639997445119629,-0.576459764357761,-0.220480633356821,-0.235899778288672,-0.337911430842786,0.0939557434661589,-0.343626531286471,0.14327716567068,0.233454558711339,-0.0445811444996654,-0.301653226084705,0.248850401944395,0.454251997880092,0.0550186540907768,0.0641681588164208,0.173123836996862,-0.210617258288034,-0.41781270379772,0.751204234510732,-0.264029226104202,-0.421455927079768,0.675774263580712,-0.35568405855027,-0.713534013953022,0.207127241592105,0.378602433862569,-0.533836942520802,0.625555741065352,0.22367036178649,0.857845332192564,-0.174383457439118,0.345745036678463,-0.329263137039369,-0.8289128675117,-0.253386005516867,-0.671164351997201,-0.731307100708191,0.27330764431577,0.342031597235068,0.432961111715639,0.301568480193953,-0.0672751000735523,0.940330818808414,0.646593252940519,-0.333979422149212,-0.43486269553505,-0.34476848053886,-1.32462762778915,-1.37784967220547,-1.68278186869654,-1.8868496586252,-0.726761076765874,-0.686008264773091,-0.738257558223326,-0.736210329354915,0.41476482080604,-0.503316572060594,-0.343942476362171,-0.272093994394233,0.40046092821602,0.731818575697316,0.189659458827421,-0.216136897235549,-0.601380811530617,-0.783647552628939,0.726172755495118,-0.444061083654919,0.46618615394114,-0.370866985519292,0.0251247079874021,-0.017646871584048,-1.69562967538715,-0.718470624475156,-0.548046173164703,0.469248568923321,0.373623146496638,0.217035830694215,-0.0290856412512651,0.179391205812885,0.108891065540274,0.168214439440191,0.117254540572726,-0.105483377924108,0.291720927252114,-0.286904425214791,-0.226875569169311,-0.456668338479601,1.08212161042621,0.578708116571755,1.16484187003665,0.900359925695479,-0.139144981884744,-0.851110337619796,-0.662221689003069,-0.391348688885798,0.227256913815765,2.08985780409139,-0.296225771543798,0.130925656330515,0.0507121317750543,-0.467308204356106,-0.0381763034178386,-0.115382978305131,1.84290780523306,0.36127260445787,-1.61274064862427,0.670236143756844,0.303001138876892,-0.54265444466673,-0.900349146138491,1.29037779529945,-0.148565325619854,-0.10010478917523,-0.118733906464382,-1.1522015200085,-0.391348688885798,-0.230503261067549,-0.321861540250354,-1.93670769117339,-0.576527589185363,-1.90326658079114,-1.04043314643945,1.13620597443694,0.189443387813436,-0.592122486177232,-0.567472613338656,-0.535527512645018,-0.609687155220656,-1.23504806525446,1.62268954961346,1.13106240044617,0.35356526160845,0.044462103313619,0.682832724400303,0.682832724400303,0.541247834307328,-0.484226741696171,-0.661256593696907,0.339056972600567,-0.152304562810898,0.322741218259141,-0.193933566835524,-0.478351146053977,2.28748026959951,0.297852737182101,-0.798985963523397,-0.150152698858873,0.704377017088742,0.0901624214025735,-0.786206461289495,-0.862692382208638,-1.37027129077753,1.57980111608575,1.60620332454586,-1.06368304617927,0.105565038245289,0.763944233026054,-2.90860881882077,0.766222769924772,-1.5166649139092,0.798262865525553,-1.06664341865833,0.191443789063205,-1.40284779120747,0.347766031238483,-0.34476848053886,0.260952512767785,-0.576459764357761,0.246923518931679,1.08755631533559,-2.02244104562969,0.198748042635917,0.514588735598435,-0.444251915781118,0.299837597034825,-0.453822940289352,0.94056114771489,0.620806112517094,0.279314681750966,2.24260467311607,0.23524876409128,-0.839525415373817,-0.696016939253532,-1.24024352283868,-0.44257322543477,-0.777628410332139,-0.826699247575706,-1.56531543697313,0.511652676906082,-0.733827980135861,-1.2423133868938,-1.36298210244952,0.218145741121919,3.26805308394478,-0.062407654706626,1.0589466437462,-1.14977363056188,-0.200409626554585,4.33451163474828,-1.13454734173342,-0.633910484386522,0.68526106180441,1.24528645829679,0.182033724961094,0.0665195294718176,0.726172755495118,-0.114785955883911,-0.0176604331626889,-1.38334975138032,3.23691779275872,-0.91102833931843,-0.555594417312278,1.2771323087635,0.550854342883945,-0.681553878925593,0.857434586358428,0.166097728463756,-0.34476848053886,-0.399439552161281,-0.739281849167541,-0.785229419645906
comm.and.crime_point_1957,comm.and.crime,regression,0.3,0.0303579827503084,anomaly,0.507176249190595,1.56802290981872,-0.217427187171022,-0.570468175912889,0.869512792663029,-0.302066595779285,-0.592122486177232,-0.576459764357761,-0.220480633356821,-0.166244194413711,0.022439077990719,0.707844714924821,-0.187688592418646,0.682832724400303,-0.626298265141257,-0.208593694559321,-0.595615855137194,-0.76198466217831,0.511849510519854,0.145053283764153,-0.234225751351356,-0.533031194213599,-0.367596131833887,-0.257216700834412,-0.589173488055941,-0.203340548657311,-0.165584803405107,-1.18133120758743,-0.199361816374992,0.0305326795277526,0.722688852699825,1.02055247903431,-0.677245088297676,-0.709945487718708,0.108751861038678,1.20371913405697,-1.08628803474409,1.65278934771523,-0.919734696831824,0.760473546598372,-0.367386839226397,0.185147799529322,0.412442564454086,-0.696975043100807,-0.598673237091449,-0.778552299399972,-0.56700559922129,0.193811995190487,0.821714993870633,1.16017042020929,-0.0579168405136468,0.739325468475985,-0.34476848053886,0.638049880711185,1.51418427135001,0.94751679792459,0.728940528604452,-0.59953003312486,-0.559068725059139,-0.611535701313945,-0.608454173918587,0.811469477533919,-0.548829847861638,-0.496562007079367,-0.48183804574133,-0.543205919690318,-0.787899790914564,-0.127296228476849,-0.165397908174131,-0.172720524612857,0.491654823047211,-1.23321624918318,-0.244678557014993,0.0538662644052637,-0.100894450061688,0.300644420509198,0.82897837806628,-0.405122580110374,0.187449566220028,-0.596520448771979,-0.778386370841756,-0.706093598596545,-0.590607768331523,-0.849794631652535,-0.776275543828826,-0.777184479464502,-0.675254778272487,-1.12168480637209,-0.372472278128058,0.0840295842401654,-0.189444898148642,-0.127274097367549,-0.802787658830557,0.837417660326429,0.303001138876892,0.416792050760294,0.194078202433754,-0.0477867027019386,-0.654155103545014,-0.70587936432781,-0.391348688885798,-0.137892390091274,1.01443522469408,-0.296225771543798,-0.858334513139159,0.0507121317750543,-0.467308204356106,1.10310629051276,-0.230075729421995,0.871006677585685,-0.494689340990077,-1.28877360607514,0.934806534272571,0.303001138876892,-0.091611108832858,-0.358722252432842,-0.850536385865668,-1.02085498162309,-0.0516442527306052,-0.413719465260767,0.0329370249239415,-0.391348688885798,-0.504578098615964,0.0435715764808665,0.925001184677206,0.546377825711547,-0.141398140072703,-0.293462891578667,-0.513073583706566,-0.0119374178694681,0.461126610555507,-0.0212745163166381,-0.898012962874244,0.541247834307328,-0.203340548657311,1.72851770581975,0.837417660326429,0.0257493329145824,-0.0977690742382896,0.682832724400303,-1.56531543697313,2.07582782034464,-0.366268385707879,-0.0913622062174521,0.281459459960805,-2.66312626945821,-1.01519223123925,0.00457954007927846,-0.695793398648614,-0.0450487366494222,-0.286904425214791,-0.635123716067385,-0.631940707748796,0.192634769739419,2.04848829795571,0.626603400623183,-1.00327058516075,-0.366110705033174,0.29252081648104,0.555756227867123,-0.888608530066145,0.0465858602511433,-0.84200519593359,1.03299019886025,-0.472716577020044,-1.84751328714304,0.510966613656022,-0.212278938005688,-0.433845179637909,-0.221904671622559,-0.35568405855027,-0.115382978305131,-0.91323565124325,-0.361398252209622,0.299837597034825,-0.584177697663477,0.511849510519854,3.23691779275872,-0.420577536957683,0.400963250363601,1.09354876858201,1.67373883777562,-0.733880170107544,0.517726140133124,0.625555741065352,1.41441692820937,0.648228546406218,-0.506122969993337,0.106554821172549,0.243808994474351,-0.146888892646214,0.10330581002708,-0.000739682945828393,0.682832724400303,0.99496661054505,-0.466477635900487,-0.450140894829368,0.682832724400303,-0.149937701058835,-0.59830836089083,-0.400332606464976,-1.01683029266498,-0.1794909431453,2.2705205301898,-0.499564470154296,-0.497628312119698,0.828839223120861,-1.20546616133649,0.302349200451482,-0.0269330266637888,0.863296564820112,0.726172755495118,-0.586710071414878,-1.6919030825954,0.263237410407251,-0.393103207388005,0.345745036678463,-0.466477635900487,0.613386813521254,0.294983219209284,-0.9955116260173,1.95178732651391,0.166097728463756,-0.34476848053886,-1.42523962558467,-0.478351146053977,-0.280832968781291
