point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0984,comm.and.crime,regression,0.08,0.195565609040436,nominal,0.629145668582266,-0.171897892729153,-0.296225771543798,-0.0207381708152835,-0.472016707391195,0.804312163562517,-0.544247527234835,-0.576459764357761,0.101693177953087,-0.235899778288672,-0.217794594564951,-0.631549404621351,-0.265657561852559,0.390573463421757,0.0901624214025735,0.556798205719072,0.139290717494029,-0.0880946194298402,-0.467308204356106,-0.305119864602728,0.660955979151975,0.0218049017374774,-0.210617258288034,-0.36428070280995,-0.472618903484926,-0.0212745163166381,-1.29141774757362,0.621153514428708,-0.277522937462631,-0.538459497839898,-0.58964979375619,-0.21396683860365,-0.725047803556634,-0.907797521612643,0.798262865525553,-0.525649875265053,-0.459353637846922,0.345745036678463,-0.543980067872989,-0.00681644642028318,-0.880390590919278,0.242235276297757,0.140121215605925,-0.1794909431453,0.342031597235068,0.287579502381766,0.53014060635586,0.141594576137679,0.58448334399507,0.874849771726638,-0.241958561604024,-0.391374245016123,-0.34476848053886,-0.457398031009934,-0.42964182185941,-0.193933566835524,-0.45072955583245,-0.684350728885536,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.811469477533919,-0.594343123662683,-0.649181537796562,-0.534274058578104,0.223523394233582,0.22524578682669,0.0311816151752862,0.595686927747142,-0.601380811530617,-0.783647552628939,0.726172755495118,-0.37760024144161,0.775426071093047,0.547039635036561,-0.204475052447428,-0.546787652615503,0.455215483407476,-0.430223291072143,-0.111777692699224,-0.421919245194591,-0.490150249577908,-0.548100210488063,-0.16587047298481,-0.346225506490056,-0.495251351508437,-0.347238971384223,-0.767702135816429,-0.265676718046478,-0.487121609042694,-0.286904425214791,-0.226875569169311,-0.802787658830557,1.03318082040625,-0.082988629895916,0.965361918229619,0.849911231176784,0.409004693212087,-0.851110337619796,-0.31296028640514,-0.391348688885798,-0.868190997905353,-0.405122580110374,-0.217427187171022,0.279314681750966,-1.01683029266498,0.281459459960805,0.589529123243989,-0.230075729421995,1.78891329814154,0.988978031119698,0.0610890712128745,1.56977547151032,-1.40638212283126,-0.478219682404748,-0.900349146138491,1.39481263340506,-1.84468410118171,0.239118965937142,-0.649707912297875,-0.855916883775387,2.1052364203334,0.0435715764808665,-0.230503261067549,-1.55874614153275,0.97826452374882,-1.41385868059157,1.54523312038634,0.363106181557171,0.269995710086597,-0.400622650407643,-0.14265187121042,2.32407992805221,1.03450568696218,1.55663109730253,1.04063469047886,0.935299240366342,-0.711836506646619,0.37633485093474,0.682832724400303,0.682832724400303,-0.445267871002372,-1.25095605562007,-0.787899790914564,0.108666922041517,-0.437625211293547,-1.30189225613177,0.94751679792459,-0.521839596572905,-1.53389703851044,-0.286904425214791,1.11274025679674,0.438699312006588,0.294983219209284,0.520038833328871,-0.943185334835349,-0.0660825654799971,-1.23334030181239,-0.796716360107558,-1.28252619132067,-1.01991441715099,-0.897080987655194,-0.924361576905879,0.709023156311124,0.117254540572726,-2.01293747375996,-0.0636258900830415,-1.17343897873991,-0.199361816374992,0.153849957336276,-0.121200695287352,-0.34476848053886,0.0869987106920766,-0.533447461928133,-0.652615808821794,-0.235899778288672,0.68464204843914,2.92126379274596,-0.675622884018443,-0.0216443327087585,1.83434586202605,-0.138628602798245,-0.52457500537974,-0.152293680362675,-0.611019470771741,0.0341040200315418,0.0582574288134486,-0.744267573836537,-0.611535701313945,-0.165584803405107,-0.146888892646214,0.10330581002708,1.23819966399899,0.682832724400303,2.32407992805221,-0.778386370841756,-0.301608552567286,0.682832724400303,3.25483413911314,-0.445688830173635,-0.315851368525389,0.58448334399507,-0.308861968134177,0.192692898382022,-0.499564470154296,0.188284489002777,-0.0286347433489841,0.100035968927465,-0.442074950479027,0.112378141086133,-0.261565132142186,-1.23321624918318,-0.48183804574133,0.763652803239245,-1.38334975138032,2.36886929272363,0.044119426439209,-0.912061542959443,0.945259561142375,-0.779675500224294,-0.890859043653398,0.396654485240329,0.808434789069078,0.114002523928599,0.0108804772080765,-0.565328047091832,-0.432151904040676
comm.and.crime_point_0788,comm.and.crime,regression,0.04,0.181492970823663,nominal,0.934069217061446,-0.519882053238727,-0.217427187171022,-0.142900394170307,-0.669300457399169,0.968220127909451,-0.592122486177232,-0.576459764357761,-0.800393493714657,-0.653833281538438,-0.458028267120621,0.819460891553668,-0.187688592418646,0.390573463421757,-0.0531297159061927,-0.263264544579206,-0.105678140049712,-0.0319371158674677,0.799837073718665,-0.170067920092664,0.243204504917087,-0.0286347433489841,-0.210617258288034,-0.36428070280995,0.226708603941165,0.160791516024035,-0.4726301518147,-1.01746896013141,-0.277522937462631,-0.582228126868179,0.253996478965534,0.971171706328788,-0.772850518815592,-0.363704428404322,0.0512926106647712,0.462560987204673,-0.516347673928482,0.14466129651896,-0.597659300581394,-0.719300011366178,-0.310386422371632,-0.671164351997201,-0.731307100708191,-0.114805430650861,0.688607062513258,0.626803257494137,0.941570433447291,-0.276144776284783,-0.779598642789415,-0.0381763034178386,-0.241958561604024,-0.652304948129686,-0.230075729421995,-0.731260008940213,-1.14079770961895,-1.28575565486694,-1.47652962925584,-0.557119685244521,-0.64369508486844,-0.653776320283739,-0.65103955906403,0.15029504965412,-0.321263468856418,-0.649181537796562,-0.534274058578104,-0.0123933177430025,0.351888984044347,-1.02533734250561,1.00159884023849,-0.649009732299257,-0.319901234201248,0.726172755495118,-0.37760024144161,0.775426071093047,0.763017663402644,0.484324228857062,0.82897837806628,0.197114064352121,-0.965539767392024,-0.741943275593805,0.246456615393843,0.244057137085456,0.174528272850755,-0.71300979991899,-0.155092156561714,-0.0119374178694681,-0.0660825654799971,0.117254540572726,0.909074442850902,1.1744091350529,-0.286904425214791,-0.226875569169311,-0.413403423435731,1.37576635054595,1.68153602735121,1.5638017736507,1.15260339828895,0.0435715764808665,-0.70339391206371,-0.31296028640514,-0.391348688885798,-0.548685356986693,0.111080258000336,-0.375024355916575,-0.314241419930838,0.228635869181726,-0.294515666436819,-1.97835671309985,11.1245066311476,-0.478855999702333,-0.380561081597017,-0.694834028068417,0.987720612375717,0.0824355567210018,-0.413784920142767,-0.654155103545014,-0.0672751000735523,0.481421648160263,1.06294808549576,-0.413719465260767,0.773648615506715,-0.391348688885798,-0.413219819433159,0.226288134846476,0.978995691768727,-0.965225617418908,-0.435042880192443,-1.44264789905679,0.620806112517094,-0.173042062415791,1.27500091257626,-1.23504806525446,-0.253594384688952,-1.21255786402103,-1.17435938780757,0.617322065653698,-2.49055606103062,-0.0971816403456179,-1.28302888717086,0.682832724400303,0.682832724400303,-0.280848586784089,-0.779122631666902,-0.407970199261594,-0.409710691716343,-0.494689340990077,0.513874568187483,-0.64058805739383,0.695837017957058,0.649747137552387,0.882609899578993,1.11274025679674,-0.310748701822181,-0.370281702344836,1.04544333679435,-0.629227587743642,-0.8158329812246,-1.46155861675429,-1.53937807141797,0.161838566612595,-0.669765384924741,0.0465858602511433,-1.00671795787817,1.41095174850089,0.412240099369111,0.0824355567210018,1.08555911739508,-1.97440567935176,-0.277522937462631,-1.24181009308225,4.568466569971,-0.230075729421995,0.173975611729931,-0.146336740061482,0.299837597034825,-0.305555362163633,1.37581220011629,-0.51147345739279,-0.590607768331523,-0.180122176360894,0.776064299963135,-0.138628602798245,-0.00131209356022966,1.08466598824495,-1.45189061482096,-0.333979422149212,-0.472716577020044,0.446455445379464,-0.569295082344151,-0.984372399164023,-0.653776320283739,1.27788477050604,-0.118733906464382,-1.36298210244952,-0.857736801737663,0.781157303864591,1.18371487005353,0.682832724400303,-0.241958561604024,-1.00529377613668,-0.44257322543477,-1.25406194254054,-0.696975043100807,0.0803778912572774,-0.187688592418646,1.16815991917774,0.727959932947938,0.190070598600841,0.302349200451482,-0.235899778288672,0.535211903206109,0.726172755495118,0.147394108299959,-1.35705455270886,-0.346609686551107,3.07909079275234,0.044119426439209,1.18218282021765,1.46677387883271,0.243808994474351,-0.786206461289495,-0.409710691716343,0.0672766422167828,-0.34476848053886,-0.399439552161281,-0.565328047091832,-0.331272613867753
comm.and.crime_point_1625,comm.and.crime,regression,0.32,0.101244663412031,anomaly,1.17800805584479,1.22003874930914,-0.453822940289352,-0.448305952557865,-0.116905957376842,-0.0971816403456179,-0.0176229788684652,0.326798586664425,0.359432227001014,0.878589563710704,0.382789586824224,-1.07801411113674,-0.343626531286471,0.682832724400303,-0.483006127832491,0.939494155858268,-0.546622083628446,-1.49203220848915,-1.33127089395254,-0.530206438786169,-1.7858740842238,-0.482591549127137,-0.419922423015838,-0.471344704785489,-0.0646778574863729,-0.0212745163166381,-0.0632363539352424,-0.525882217763377,-0.35568405855027,-0.363384981726775,0.0196502920983885,0.0329370249239415,-0.725047803556634,-0.314241419930838,1.08555911739508,-0.920934220252943,-1.02929399866253,-0.20723524876017,-0.812376231415014,2.34985996070845,-0.310386422371632,2.24029696319298,2.31869200639122,0.0145655943380156,-0.499651675583395,-0.4393285442876,0.210139629729191,-1.58158025260498,-0.127211605631618,0.190080215368281,-0.333979422149212,-0.565328047091832,-0.230075729421995,0.364187902780905,0.37633485093474,0.451234030637584,1.80603060569902,-0.00578516280012634,-0.0513105662033324,-0.062407654706626,0.28583891413571,0.0621384592701477,0.497975495562377,-0.0895765918335127,-0.219657981557459,-0.366268385707879,0.351888984044347,-0.180122176360894,-1.7383065690781,0.446455445379464,1.24524259049221,-1.23321624918318,-0.311139399228302,-0.66769354228252,-1.88271318408187,-0.342234908708326,0.299837597034825,1.444604256453,0.0227368042754491,-1.17821175605928,-0.64471119872407,-0.662904928792817,-0.718130441861903,-0.257060360807173,-0.489575518936313,-0.65635599605476,-0.487817174336336,-1.12168480637209,-0.906450078535958,0.55133510601705,-0.286904425214791,-0.226875569169311,-0.110549018128644,-0.0435165600327901,-1.79237189160407,-0.181647804660787,0.244526896952449,-0.321861540250354,-0.654155103545014,-0.443933312379363,-0.391348688885798,-0.229179716068034,-2.12579870714607,0.255364319065638,1.26857485122064,1.71133368090399,-1.15847835603325,1.10310629051276,-0.230075729421995,0.763017663402644,0.190080215368281,-0.640839520976896,-0.917186199337522,-1.79237189160407,3.71003986462407,-0.457199869470233,0.768203604771372,0.820645403272635,-0.148565325619854,0.23524876409128,0.427983206568087,-0.391348688885798,0.0435715764808665,1.87073716013697,-0.586845013885375,-0.360584240166726,0.0543650200071232,-1.44264789905679,0.826966057285032,1.07551893281821,4.0517485312353,0.100102838577144,-0.777184479464502,0.596054262380089,1.25318771006807,0.0352672065190975,1.22894398048608,0.927243136822718,-0.761514569480531,0.682832724400303,0.682832724400303,-0.00681644642028318,-1.19197687762592,-0.661256593696907,0.511849510519854,0.589529123243989,0.752791255597911,0.0542078168079789,-0.391374245016123,0.15346437026538,-0.286904425214791,0.948878009340733,-0.257216700834412,-0.728501275489362,-0.674062310910845,2.09173955371781,-0.909551783192675,0.0903259248506256,-0.598673237091449,0.643293485923684,0.118069937584314,-0.366268385707879,1.91693356663811,1.41095174850089,-0.708705024057152,0.523566721032782,0.396048112908209,-1.49382565898465,-0.121200695287352,1.06639691337916,-0.35568405855027,-0.230075729421995,-0.695793398648614,-0.40441055463925,1.56977547151032,-0.862800033163321,1.203019662197,-0.669300457399169,-0.505592652644603,-0.232948124244939,0.617322065653698,-0.217427187171022,1.5684766418983,0.775426071093047,0.72448175801232,-0.241958561604024,0.176251652332003,0.303568683073544,-0.78049817719312,-0.523804376549633,0.486720391900693,-0.924450780392009,-0.35472235350149,0.682832724400303,0.833861965998727,-0.466477635900487,-1.2423133868938,0.255684573739351,0.310166601667107,-0.445688830173635,-0.738257558223326,1.71133368090399,-0.696975043100807,0.866582941130492,-0.499564470154296,0.776209747107756,-0.633910484386522,2.03578050690505,-1.98055152906875,-1.14142236866316,0.910165802193541,0.726172755495118,-0.796454122761974,-0.519933227992503,1.5439163140198,-0.629843707397574,-0.508860858999424,-0.600152808018174,-1.70972241982659,0.346157443944216,0.783582274169036,0.223861947321042,2.24134053965018,0.458080777279193,0.164750488221586,-0.91323565124325,1.23235638381255
comm.and.crime_point_1006,comm.and.crime,regression,0.13,0.242553681922478,nominal,-1.38334975138032,0.176086267780421,-0.375024355916575,1.50628962112251,0.277661542639106,-2.76068606098329,4.0517485312353,0.197761679375541,-0.156045871094839,-0.514522113788516,-0.758320357815209,-1.74771117090983,-0.265657561852559,0.682832724400303,1.76190402333818,2.19692370631563,-0.693603398154691,0.529637919756257,-2.36802612146826,-0.485189123949481,-1.60683773812313,1.38367531907194,0.626603400623183,0.974019321884281,1.2756998650803,0.403546225811598,0.294983219209284,0.730395012732716,-0.433845179637909,-1.15122030423583,-0.870865217996765,-1.20158229271402,0.948047230506899,-0.611019470771741,1.88998862262977,-0.82211313400597,-0.459353637846922,-0.760215534198803,0.583283819003517,-0.938525723657223,-0.595388506645455,-0.671164351997201,-0.840235640247456,1.82575994418229,1.23322565080756,1.01448754905113,1.03299928391205,1.29037779529945,2.12648906818623,2.30145301413988,-0.333979422149212,-0.956724101762177,-0.000690227188266011,-0.548685356986693,-0.477052214376713,-0.0946770133781229,0.0621704808792462,1.09688388208866,1.38733755055479,2.00738267481327,2.20218124568063,-2.14177630032918,0.63451532296551,1.28399918462125,1.51073044205609,1.87494037806967,1.49167775900326,2.35552332207326,1.50898873085267,0.827486811528584,-0.725679262825477,0.726172755495118,-0.37760024144161,0.260026209173202,1.78891329814154,-0.75551447749102,-1.39341290226583,2.00382399773961,-1.00671795787817,0.227542236551704,1.27129960162944,1.41015122178609,1.32223233462417,2.98018065688672,2.61634141739925,2.32407992805221,2.7923408945463,0.176251652332003,2.19062116382986,-0.435198773289707,-0.286904425214791,-0.226875569169311,3.09105469511771,-0.728687620312182,-1.29609933175331,-1.47826749140646,0.496770369545922,-0.504578098615964,0.084427024235416,0.822139272038128,-0.391348688885798,-0.137892390091274,0.111080258000336,-0.453822940289352,-0.759408496192192,-0.245827430569399,-1.3888684065923,1.10310629051276,-0.230075729421995,-1.12679008480058,-0.266432822203958,0.601034142128082,1.30520508099459,1.84696021396812,0.0372584156911057,1.3153972372028,-0.380579614390398,-0.148565325619854,-0.536249617176849,-0.118733906464382,-0.954678429186424,-0.391348688885798,-0.595936377798769,-0.321861540250354,1.41095174850089,0.33043447669291,-1.02233236043192,-1.44264789905679,-1.80157323850618,-0.817460640601083,3.71662381863852,0.706989613046053,-0.938289124010825,-0.280848586784089,0.0394141611302526,-0.70552988692494,0.494832130186732,-2.35091615011596,-0.0503586817209869,-1.56531543697313,-1.56531543697313,0.705667118525611,-1.13299769963178,-0.977864586741049,0.223861947321042,-1.35065128643802,-0.155092156561714,-0.839101164308632,2.08746743456273,-0.392446673750327,2.05212422437278,0.129566772060671,0.706359316945435,0.0391120955346223,0.0423983756329848,-0.943185334835349,-0.253520169416148,0.0446822618622457,0.936160966283394,-1.28252619132067,-0.10077320755709,-0.720143453672756,-1.00671795787817,-1.12679008480058,1.65117944631393,-1.84751328714304,-1.84486265167414,0.108107742239052,0.347766031238483,0.314887655461491,-0.277522937462631,0.114002523928599,-0.739281849167541,-0.576459764357761,0.82897837806628,3.52550175095922,-2.02244104562969,0.593315542651865,-0.888160673235742,1.72161194746473,-1.18175658985325,0.255364319065638,0.103340488803673,0.00232627821327909,-1.40242760634748,-0.241958561604024,-0.826699247575706,-0.601380811530617,1.20481091438719,1.47199038811273,-0.569295082344151,-1.16915473049179,-0.295725241742213,-1.56531543697313,-0.898012962874244,-0.377360854488696,-0.103565429551178,-1.56531543697313,-0.333979422149212,1.38574553843271,-0.738257558223326,0.762407081401742,-0.308861968134177,-0.0319371158674677,0.280125224184829,-0.44863454061095,-0.129514033521907,-0.215085234929352,-0.0450487366494222,-1.0717667847882,0.816427327446683,0.726172755495118,-0.429402032904556,0.652036626610397,1.17800805584479,-0.4325599573896,0.546828776837966,-0.822944761547652,-0.666693784445925,0.857899691293538,0.0510141976217214,2.23977488971272,1.00607696156302,-0.230075729421995,-0.758469577859468,-0.826258750205395,-0.785229419645906
