point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0171,comm.and.crime,regression,0.23,0.108408098902962,anomaly,1.5439163140198,-1.56383453476745,0.0977671503200851,-1.12019818101049,-0.195819457380031,0.558450217042117,-0.592122486177232,-0.576459764357761,0.810475562834887,0.182033724961094,0.863256931935564,1.32173368638348,0.202156254750917,0.682832724400303,-1.19946681437632,-1.90339004517576,-0.938572255698432,-0.705827158615937,1.60620225067534,0.640243746967722,1.37710136355464,-0.986987999991752,-0.629227587743642,-0.739004709724335,-0.647450780341448,-0.506783935891765,1.16494503970313,-0.525882217763377,0.425927152326122,1.34359155037618,0.44147342845925,0.477363979273606,-0.151415220449137,1.81266794442896,-2.07469965316976,-0.772702590882484,1.59243166108926,-0.307777118839921,0.422246120878301,0.65086069045285,0.259617746176014,0.413497706603062,0.52137110399335,-1.020402605573,-0.697694798599504,-0.633170690066098,-0.795577725383197,-0.850536385865668,-1.19475403007165,-1.1223947676519,-0.0579168405136468,-0.217420442940414,-0.34476848053886,0.729337206687944,0.613386813521254,0.351977477180183,0.113460484550416,-0.59953003312486,-0.60138190496379,-0.653776320283739,-0.65103955906403,0.767391182341933,-0.594343123662683,-0.801801068513758,-0.848890135598748,-1.30993523361422,-1.29447257978519,-0.972511394621568,-0.317614875358386,-0.649009732299257,0.549623112850672,-1.23321624918318,0.619312391758016,-1.18309340420237,-0.424861492610813,0.484324228857062,1.72851770581975,-1.56657896585947,1.50515166177666,0.27601651215898,-0.912061542959443,-0.878848277811454,-0.845653115392282,-1.07776935120844,-1.11075890620342,-1.13966992969373,-1.09698938712883,1.59218233455465,-1.33363231886228,-0.642890116301655,0.102933683049804,-0.127274097367549,-0.802787658830557,0.837417660326429,0.247859743337919,0.0677021350979969,0.194078202433754,-0.230503261067549,0.379859875347588,-0.31296028640514,3.7696264931462,0.501118891746045,0.369181677055691,-0.453822940289352,0.675018749538836,1.23687038115287,1.203019662197,0.646593252940519,-0.34476848053886,0.871006677585685,1.50255519838847,-0.100894450061688,0.141095362725389,0.413283929954837,-0.284915395618803,-0.407961060951538,-0.954971223971284,-0.342407471398352,0.33604003882639,0.884216993443326,0.625506297390161,-0.391348688885798,-0.321861540250354,0.134929855663671,1.08698470595177,1.49652856139355,-0.532924460232356,-2.47691440578711,-1.13155341801038,-0.454975190371856,-0.687872404062027,-0.324717903551093,0.0686149044036935,-2.25387999740349,-0.14265187121042,1.09354876858201,0.494832130186732,0.845289154649251,0.613386813521254,0.682832724400303,0.682832724400303,-0.226042158711328,0.990252708157481,3.20136092144162,0.0510694094017551,-0.494689340990077,0.131607868330799,0.649747137552387,-0.869747200724323,-0.243561843564225,-0.0919853710824933,-0.689744465219389,-1.00666471466318,-1.29141774757362,-1.05617467706755,0.521950818259281,-0.440957773352299,0.181613250827385,1.1342040892995,-0.844839901037864,0.555756227867123,1.5210653101048,0.352162328164607,-0.478855999702333,-0.472716577020044,-0.138130025434889,0.913181366273366,-0.212278938005688,-0.433845179637909,0.529604586295112,-0.433845179637909,0.228695275045463,-0.869747200724323,-0.533447461928133,-1.02301435554381,-0.444866529913555,-0.640100742275393,-0.629843707397574,0.0470055993203757,-0.285774072128984,0.299837597034825,0.491760072183968,-0.52457500537974,0.517726140133124,-0.858334513139159,0.402187462212296,-0.295725241742213,-0.506122969993337,-0.696016939253532,-0.779675500224294,0.23327667808193,0.984240030386299,0.589231434646941,0.682832724400303,-0.454975190371856,-0.243685682371009,0.837139404775339,0.682832724400303,-0.241958561604024,1.23312600771551,-0.0201670357368324,-0.542366992913852,-0.308861968134177,-0.368882137241703,4.33451163474828,-0.350646997593453,0.526201352602092,-0.890344957479674,0.351977477180183,0.251689308836056,0.300865716338963,0.726172755495118,0.199830121136733,0.317188096723854,-1.6882732998595,1.61919104269333,0.14466129651896,-0.778386370841756,-0.666693784445925,0.857899691293538,-0.786206461289495,-1.90724602035016,1.10489804781,-0.34476848053886,0.164750488221586,-0.826258750205395,0.0722445468239389
comm.and.crime_point_1488,comm.and.crime,regression,0.51,0.0669797300623161,anomaly,-0.285624976855271,0.87205458879957,-0.0598300184254683,-0.448305952557865,0.277661542639106,0.0257493329145824,-0.161247855695657,-0.447422857068877,-0.478219682404748,0.530311644335899,0.142555914268554,-0.352508963049232,-0.0317506535508209,0.682832724400303,0.0901624214025735,0.666139905758843,-0.840584712680936,-0.144252122992213,-0.755295767554917,-0.350137179439416,-0.234225751351356,0.0722445468239389,-0.00131209356022966,0.0104433041044344,-0.12295514977188,-0.264029226104202,-0.114410578670175,0.293429019516684,-0.199361816374992,-0.450922239783337,-0.120957420021899,-0.0658245204870952,0.0875983558456533,-1.10564955550658,1.14301836776899,-0.82211313400597,-0.00340134919443606,-0.5591317940393,-0.114546206205749,0.924892830816656,-0.0253843380978089,0.641847613676801,0.793692452841512,-0.438232993123054,-0.301608552567286,-0.245486398509103,0.118710779264428,-0.223927357231975,0.940330818808414,0.817785642030109,-0.0579168405136468,0.608860116919203,-0.230075729421995,2.28122174829286,1.60900505638462,1.3445430117542,1.13926055797381,0.0366251850802118,-0.178250105917284,-0.273610749555595,-0.310356477900488,0.591078001573987,-0.412290020458506,-0.445688830173635,-0.534274058578104,-0.543205919690318,-0.534613396479251,-0.0744702805928035,-1.28165566752533,-0.410865128456057,0.0858767944229815,0.726172755495118,-0.178217714801685,0.363106181557171,-1.23477909898362,-0.479994764969224,-0.970100277440667,0.842367611990508,0.187449566220028,0.0336451341226025,-0.0208937288415306,-0.0150748817369079,-0.0380095163665442,0.472458741771733,0.513874568187483,0.350548032359759,0.449370845344417,-0.295725241742213,0.321698862402212,-0.0198160872658089,0.00547415598365529,-0.0276726255657857,-0.54319816856734,-0.435042880192443,-1.18581654067537,-0.929697623937139,-1.47072871668317,-0.139144981884744,-0.260244635395451,-0.138329585106176,-0.391348688885798,0.181613250827385,0.756333805638724,0.964551578420628,-1.25403858092703,-0.483059080444962,-0.755295767554917,1.10310629051276,2.17847204403216,2.11288034069066,-1.63597193492067,0.763017663402644,0.511493909447407,-0.358695607590779,0.101693177953087,-0.407961060951538,-0.485014452496014,1.20832969482963,-0.0516442527306052,2.18215345214742,-0.411489929425723,-0.391348688885798,-0.413219819433159,-0.230503261067549,0.223072592487436,-0.706093598596545,0.984240030386299,-2.18961815391758,0.208486222981217,1.67966134986692,-0.639997445119629,1.31387638751496,1.15607125509137,2.02102139227188,0.221480193470925,-1.1288425117501,-0.239279720112616,-1.24453739077415,-0.334821036824805,-1.56531543697313,0.682832724400303,-1.92504142896692,-1.25095605562007,-0.724578192305735,-0.467308204356106,-0.551753470686607,1.42175798034711,0.500862307366285,-0.304397343978269,0.649747137552387,-0.286904425214791,-0.798985963523397,0.0104433041044344,-0.01206212920031,-0.00536567013660394,-0.315269840651936,-0.581535976304412,0.0903259248506256,1.23322565080756,-1.19498893326411,0.687062114951965,0.282502572227728,-0.347866910099853,1.78891329814154,-0.295725241742213,-1.5166649139092,0.108751861038678,1.49645002329959,0.894893878851958,0.583283819003517,-0.433845179637909,0.343388026162328,0.304440963286713,0.455835493953308,0.511493909447407,0.112378141086133,1.54860473803558,0.790599292659839,1.02467942971995,-0.708381655201343,0.617322065653698,-0.0598300184254683,1.62080293308025,0.569266126325109,-0.413167436877806,-0.333979422149212,-0.472716577020044,-0.363236207687417,-0.400332606464976,1.21611926443806,-0.611535701313945,0.10330581002708,-1.06268769461281,-1.56531543697313,0.269995710086597,1.00394925739407,0.985671747037421,0.682832724400303,-0.0579168405136468,0.215662469600878,-0.484813844404564,-1.13544611760276,1.04953379424903,0.417322912631512,-0.343626531286471,-0.840584712680936,-0.785229419645906,0.0550186540907768,1.3445430117542,3.52550175095922,0.0665195294718176,0.726172755495118,-0.376966020067782,-0.240892786420384,-1.38334975138032,-0.4325599573896,0.245203166598712,-0.154568900959218,1.13490113121159,-0.728501275489362,0.0510141976217214,0.108666922041517,-0.328007702771107,-0.230075729421995,-0.707179574188299,-0.304397343978269,-0.129514033521907
comm.and.crime_point_1063,comm.and.crime,regression,0.07,0.108339745995253,nominal,1.60490102371564,0.176086267780421,-0.375024355916575,-1.73100929778561,-0.590386957395979,0.804312163562517,-0.256997773580451,-0.490435159498505,-1.25143682954853,-0.723488865413399,-0.818378775954126,0.707844714924821,-0.343626531286471,0.682832724400303,0.0901624214025735,-0.153922844539436,0.0902969459852806,1.59663048744133,0.223861947321042,-0.98037958715305,-0.651977225586244,0.727959932947938,1.30684518598855,1.18814732583536,-0.239509734342896,-0.14265187121042,0.602028567618877,0.457291266972696,-0.35568405855027,-0.669765384924741,-0.964603692743623,-1.34972461083057,2.52553683405251,-1.25403858092703,0.568425864029928,-0.82211313400597,3.01728256312828,-1.56455049483681,2.78413236004812,-0.500074299075133,0.259617746176014,0.0138853692240173,-0.132200133242237,-0.891031580584123,0.490563939497149,0.917566476161884,0.987284858679672,0.402681671401718,0.287943781650617,0.532464993547459,-0.333979422149212,-0.695793398648614,-0.230075729421995,1.0488428476066,0.37633485093474,0.0542078168079789,-0.0916995301342629,0.375907968122917,0.0333157936059686,-0.10464827367642,-0.140014937318717,0.194373344846107,-0.275750193055373,-0.750927891608026,-0.901326148435522,-1.60483112358495,-0.407970199261594,-1.81772656076629,-0.520570831604059,-0.791896494605177,0.781496272064518,-1.23321624918318,-0.444061083654919,1.13620597443694,-1.12679008480058,-0.939194285838884,-0.493873574512357,-2.12579870714607,-1.04789614836431,-0.596520448771979,-0.0208937288415306,-0.0150748817369079,0.0470055993203757,0.381268853949369,0.131607868330799,0.310271871223178,-0.0660825654799971,-0.413719465260767,-0.212278938005688,0.135952419993153,-0.286904425214791,-0.226875569169311,-0.0240191880409045,0.10330581002708,-0.303554212051806,0.217312098953267,0.14362950791506,-0.595936377798769,2.49712864165149,0.778481596713387,-0.391348688885798,-0.366110705033174,1.18650283739765,-0.296225771543798,-0.561556462298257,0.406559606588398,-1.04328333075373,0.931913901423168,-0.000690227188266011,0.817012170494165,0.874849771726638,-1.50475163444123,-0.970100277440667,0.523566721032782,0.359432227001014,0.773770343497151,-0.223927357231975,1.30525076771888,1.20832969482963,-0.0597367947051054,0.0329370249239415,-0.391348688885798,1.50530404340575,-0.139144981884744,-0.370866985519292,0.97826452374882,0.592713710226646,-1.44264789905679,0.260026209173202,-0.817460640601083,-0.496372568292438,0.221480193470925,0.0283387432671127,-0.0616228744930443,-1.05298203291378,-0.811358043131231,0.837417660326429,-0.629882524473152,-1.70972241982659,-1.56531543697313,-0.441241356286412,-0.664493583293417,0.813315174175043,-1.16782938256753,-1.15847835603325,0.874849771726638,0.705007918115826,-1.18649910140954,-0.91323565124325,-0.839101164308632,0.102933683049804,0.293429019516684,0.385167311018819,-1.29141774757362,-0.0531297159061927,-1.30946937310901,-1.23756759008094,-1.46155861675429,0.886650185529367,-0.319616352698494,-0.0570045785288092,-1.36891441160836,-0.553757862530577,-0.0468999429701671,2.35914478742525,0.523566721032782,0.22367036178649,0.748881102728531,-0.199361816374992,-0.597659300581394,0.269604910150844,-0.000690227188266011,-0.695793398648614,0.326798586664425,-0.123475027790339,-0.932455617038282,2.52776245291154,-0.669300457399169,-0.718130441861903,-0.972511394621568,-0.970100277440667,-0.138628602798245,1.6731292242622,1.29082593301289,1.02125980885322,-0.149937701058835,-0.236728129982936,0.208310841536264,-0.315851368525389,0.397331668679148,-0.738257558223326,-2.97996396123019,-0.826699247575706,0.682832724400303,-0.616079834918179,2.60805132280631,-1.04427026387769,0.682832724400303,-0.333979422149212,-0.547435183985099,-0.696016939253532,-0.423751167976071,-1.020402605573,-1.43587470492678,-0.343626531286471,0.923191061634,-0.835669064732367,-0.665258383296233,0.00457954007927846,1.08755631533559,-0.355303606889044,-1.23321624918318,-0.534274058578104,0.707844714924821,-1.38334975138032,-0.116905957376842,1.5019765425956,1.13762442951176,1.60900505638462,-0.4726301518147,-1.62342712020071,0.339056972600567,1.25312967718045,-0.230075729421995,-0.348149548490111,-0.0869550913836323,-1.08786729016467
