point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1230,comm.and.crime,regression,0.33,0.0735255968247042,anomaly,-1.50531917077199,0.524070428289996,-0.296225771543798,-0.692630399267912,-0.669300457399169,0.722358181389051,-0.544247527234835,-0.103324437631854,-1.31587159181051,-1.48970028803797,-0.998554030370879,1.87981456952772,-0.499564470154296,-1.56531543697313,-0.674062310910845,-0.973985594837714,-0.644609626645943,-0.76198466217831,1.31821468747653,-0.305119864602728,2.39164065812508,-0.835669064732367,-0.52457500537974,-0.685472708736566,-0.297787026628403,-0.0212745163166381,-0.574978601284565,-0.362019970307365,-0.277522937462631,0.118069937584314,-0.58964979375619,0.427983206568087,-1.05966681036934,0.229851673277482,-1.09789239681336,-1.8103239964757,-1.88420453988594,-0.709944599158927,-1.18813086037385,2.24024710456292,-1.50739517632169,1.04145995105585,1.610656499386,-1.8613142680007,-0.40063011407534,-0.633170690066098,-0.0184324964327153,0.246029414243294,0.110020044243945,0.817785642030109,-0.333979422149212,-0.739281849167541,-0.230075729421995,-0.0922487271028942,-0.192589859272896,-0.193933566835524,-0.45072955583245,-0.429888641603507,-0.432129185345187,-0.44257322543477,-0.480698018482259,0.502921411190013,-0.412290020458506,-0.547435183985099,-0.534274058578104,-0.897080987655194,-1.86436696726465,0.453789198247646,-0.469831842542641,0.113052999998984,1.47711574970605,-1.23321624918318,1.15099912946448,-3.70855272760961,0.00709456412135369,-0.801434429577986,-0.970100277440667,1.444604256453,2.61696280490257,-0.305674795128326,-0.243685682371009,-0.231018230755544,-0.0805170742100041,0.153294134393461,-0.0117421441154574,-0.0119374178694681,0.168214439440191,0.943214105202603,0.909074442850902,0.291720927252114,-0.286904425214791,-0.226875569169311,-0.456668338479601,-2.97996396123019,-1.73723049606509,-2.57540722634511,-3.28688171935617,0.500362972394892,-0.949587954657186,-0.443933312379363,-0.391348688885798,0.501118891746045,0.928401418342293,-0.296225771543798,1.31803785969412,1.11825455621509,0.569447023159616,-0.608817600383137,-0.230075729421995,0.169078085395916,1.27429867960235,0.978995691768727,0.881892456169426,0.578708116571755,1.26151889866876,-0.752632720582405,-0.11949251912636,0.966027012606508,0.820645403272635,0.589231434646941,-1.1522015200085,-0.391348688885798,-0.413219819433159,-0.321861540250354,0.00709456412135369,-0.749282268400272,0.690595290266559,0.396048112908209,0.672346098709078,-1.13966992969373,-0.639997445119629,-0.446095258444874,0.672757321452404,-0.445267871002372,-0.446095258444874,-1.18175658985325,-0.973391570411965,-1.08062942642722,0.992669953659678,-1.56531543697313,0.682832724400303,-0.8289128675117,-0.0123933177430025,-0.0280406076086237,0.16626443468128,-0.209368692507428,1.70845800523962,-0.0946770133781229,0.521883215881349,-0.392446673750327,-0.286904425214791,-1.07208970928342,-0.685472708736566,0.294983219209284,3.05153325911707,-1.2048167907451,-1.14384878811286,0.501118891746045,0.490563939497149,1.7375092116307,1.60620332454586,-0.720143453672756,-0.924361576905879,-0.910812056434499,-0.767702135816429,-0.413837003129751,-1.72994415092632,0.0547099621982618,-0.199361816374992,1.06639691337916,0.738571636676679,-0.230075729421995,0.652348567438131,-0.447422857068877,-0.440959496409212,-1.83797820741278,0.742239561078903,-0.590386957395979,1.02467942971995,0.929222729204051,2.20474440874806,0.570558656556745,2.40569730080952,-0.0492137079787055,-0.759408496192192,-0.241958561604024,0.176251652332003,-0.458494049224697,-0.78049817719312,-0.114410578670175,1.88066081790389,1.32682556052599,-0.472716577020044,0.682832724400303,0.592204999179243,-0.64471119872407,1.08469330854548,0.682832724400303,-0.333979422149212,-0.59830836089083,-0.569295082344151,-0.779598642789415,-0.696975043100807,-0.9866146764278,1.29372182682569,0.972184833142749,1.33323567398548,2.12581513657843,-0.541331503936429,-0.932455617038282,-0.683388268503048,0.726172755495118,-0.48183804574133,1.48915795132675,1.11702334614895,-0.0774492073752468,1.5019765425956,-0.243685682371009,-0.714104176963228,-0.523804376549633,-0.262943549469985,-0.812893280194679,-0.328007702771107,-0.230075729421995,-1.83555965495403,3.26165559857376,3.14906289709809
comm.and.crime_point_0430,comm.and.crime,regression,0.42,0.0638369771777181,anomaly,-1.38334975138032,-0.867866213748302,1.0433501627934,0.162505164217251,-0.116905957376842,-0.547928542299685,1.03562611786427,1.18704463525698,-0.478219682404748,0.251689308836056,-0.0376193401481986,0.26138000840943,1.05981491852395,0.682832724400303,-0.00536567013660394,-0.372606244618977,-0.105678140049712,0.0242203876949048,0.16626443468128,0.235087913437529,1.61581649168886,-0.179953678608368,-0.158290967106083,0.0104433041044344,-0.181232442057388,0.403546225811598,-0.421455927079768,-0.635123716067385,0.504088273413761,-0.188310465613652,-0.308434369515615,-0.362109156720205,-0.342626081484969,0.32877769022445,-0.121085140456948,-0.377418245894594,-0.972299962580968,-0.106693378680418,-0.543980067872989,0.102796409725239,-0.595388506645455,0.527672660139931,0.303514024914822,0.0145655943380156,0.143988474218959,-0.10010478917523,0.0729963540320473,-0.171709938179167,-0.127211605631618,-0.380561081597017,0.310166601667107,0.130487161211004,1.14623728398038,0.501118891746045,0.70820759855586,0.699375414281087,0.677650524933283,1.26652527361002,1.30271119074548,1.24705153335698,1.13754661704456,-0.863505739761571,1.135161356777,0.826140592469659,0.776626262341248,0.40046092821602,-0.407970199261594,1.24617841650832,-0.672787798788313,1.2085181776777,0.839464561867979,-1.23321624918318,1.01807744503787,-0.358453625130612,-0.316872478427771,-0.75551447749102,-1.34049882416269,1.35857045010122,-0.224332338641419,-0.1602519683065,0.558365350335113,0.719132504926456,0.769634082659194,1.24757278826182,0.991707943008339,0.833861965998727,0.871105454200756,1.88716789335104,2.5110078440746,-1.00634996657257,0.00547415598365529,9.73327161100698,1.05760368805584,-1.41385868059157,-1.84751328714304,-1.47826749140646,-1.31938263312708,0.500362972394892,0.133665832754111,0.298247168141235,2.39650468307564,-0.868190997905353,0.928401418342293,-0.375024355916575,-0.413167436877806,0.762407081401742,-1.79205099507064,-1.35065128643802,0.114002523928599,0.925001184677206,1.21723454990582,1.41095174850089,-1.02301435554381,-1.79237189160407,-0.349350157880785,1.41387485424019,-3.04366798608359,1.11140862194038,-0.487789080732225,0.766222769924772,-0.757155338364351,-0.391348688885798,-0.139144981884744,0.226288134846476,-1.66673515571579,1.06464186335627,1.7672926707056,1.08555911739508,0.723886084901063,1.35745206077428,-0.44849760935004,-1.23504806525446,-1.34105073537663,-0.609687155220656,-0.14265187121042,-1.7108973708847,0.641654500246602,-0.711836506646619,-0.240000251790199,0.682832724400303,0.682832724400303,0.979699258889417,-0.0123933177430025,0.478532181262003,0.223861947321042,0.931913901423168,-0.72849220634674,0.203092646994081,3.26165559857376,-1.38501220832434,-0.286904425214791,1.33122325340476,0.438699312006588,-0.4726301518147,0.328982650250517,1.83010809780806,2.88605969651438,2.78330204116504,0.143988474218959,0.730830743980246,2.08765824385695,0.223523394233582,0.146271375733883,-0.424861492610813,2.06415922862887,1.01983928088354,0.281129612160397,-0.532665618250428,-0.277522937462631,0.368566888169896,0.0351215468879261,-0.34476848053886,-0.869747200724323,0.0257124696570293,-0.917186199337522,-0.166244194413711,-0.121723128517532,-0.629843707397574,-0.208039747740384,0.400963250363601,0.405665753241116,-0.0598300184254683,-0.262943549469985,-0.152293680362675,-1.45189061482096,0.310166601667107,1.06120832872116,2.97078824611738,2.26082638863203,0.499680118149013,-0.358091987495182,1.08212161042621,0.766222769924772,-1.56531543697313,-0.777184479464502,0.558365350335113,-0.301608552567286,0.682832724400303,0.0341040200315418,-0.140449768739244,-0.78049817719312,0.0507121317750543,0.726106231776839,-1.37971720136441,-0.109719622984733,-0.350646997593453,-0.23039332369483,-1.1604488464998,1.5926843953977,1.22686748308551,0.535211903206109,0.726172755495118,-0.639146084251652,0.428804273352702,-1.0174414932053,-0.472016707391195,-1.06184114443806,-0.154568900959218,-1.28302888717086,0.346157443944216,-0.576901296561691,-0.121723128517532,1.05548750468651,1.14623728398038,-0.50201955950362,2.21793278611951,0.0722445468239389
comm.and.crime_point_0353,comm.and.crime,regression,0.08,0.071455604807761,nominal,1.05603863645312,-1.21585037425788,-0.296225771543798,-0.692630399267912,-0.708757207400764,0.763335172475784,-0.592122486177232,-0.619472066787389,0.681606038310923,0.460656060460939,0.623023259379894,0.372996185038278,-0.499564470154296,-1.56531543697313,-0.8651184939892,-0.372606244618977,3.47086718008891,0.417322912631512,0.569447023159616,-0.395154494276104,-1.01004991778758,-0.684350129472983,-0.629227587743642,-0.792536710712104,-1.46333287233855,-0.324717903551093,0.346157443944216,-1.07208970928342,-0.199361816374992,0.0743013085560334,0.816427327446683,-0.0164437477815769,-0.00800707467226295,-0.907797521612643,0.396048112908209,-0.920934220252943,1.07948533635522,-0.307777118839921,-0.114546206205749,-0.774106439438939,0.0316160787569558,-0.956601735839376,-0.894699910017088,-0.502918505617492,0.193499254972986,0.432961111715639,0.438711755891097,0.141594576137679,1.29617829362176,1.61668345778153,-0.241958561604024,-0.565328047091832,-0.34476848053886,0.501118891746045,-0.192589859272896,-0.69021633412253,0.113460484550416,-0.641940381005198,-0.686008264773091,-0.696016939253532,-0.693624944209472,0.458843115998027,-0.503316572060594,-0.700054714702294,-0.691582097088426,-0.838101809661048,-0.15468380482628,-1.23664113404179,-0.0639199300512947,-0.601380811530617,0.491654823047211,-1.23321624918318,-0.244678557014993,0.156946236789233,-0.424861492610813,-0.52591471705619,0.141095362725389,-0.491156386462159,0.0227368042754491,-0.354149070735601,-0.867503152253548,-0.878848277811454,-0.845653115392282,-1.03217440729726,-1.06297556872134,-1.05911760742057,-1.23756759008094,-0.708705024057152,-1.06664341865833,0.0840295842401654,-0.189444898148642,-0.226875569169311,-0.802787658830557,0.788476870306472,-0.082988629895916,-0.0819078287572736,0.244526896952449,-0.413219819433159,0.084427024235416,-0.70587936432781,-0.391348688885798,1.18577383657174,-1.9537310944425,0.176565734692862,-0.808871504665675,0.0507121317750543,-0.870490792834442,0.30420847476134,-0.34476848053886,-1.1807845918921,-1.35065128643802,-1.01880107061754,-1.28758474605954,-2.78491701130557,-0.091611108832858,-0.555677486507623,0.507116509507333,-0.827012835844596,0.190658429492517,-0.35472235350149,1.90940638773364,-0.391348688885798,-0.321861540250354,-0.230503261067549,-1.07279557770906,-0.490150249577908,0.592713710226646,1.43031461963852,-0.873853487050458,0.149167226676855,-0.11337289675326,0.464234903258489,0.310271871223178,-0.445267871002372,-0.203340548657311,-0.440959496409212,-0.0924573500527467,0.517473225955383,-0.524462606894016,0.547943834717897,0.255684573739351,-1.43178357631207,0.0465858602511433,-0.15468380482628,0.281459459960805,0.817785642030109,-0.537358856418398,0.649747137552387,-1.0002125522811,0.10383609353668,-0.286904425214791,-0.798985963523397,-0.739004709724335,-0.574978601284565,-0.912882539758789,0.207993071167575,-0.628395377288449,-0.229179716068034,-0.103565429551178,-1.06368304617927,-0.62599675589646,-0.484226741696171,-1.00671795787817,-0.640839520976896,-0.649707912297875,-0.689543980824615,-1.15535164718726,-0.959847858576748,-0.043039574199713,-1.18813086037385,1.20753836320251,-0.230075729421995,0.0435102601731493,-0.576459764357761,0.564407987550553,-0.514522113788516,1.49100722539581,0.987883042667813,-0.803145557548822,0.295311354595511,-1.23467066795639,-0.453822940289352,2.35337100962757,0.00232627821327909,-1.25403858092703,-0.333979422149212,0.766222769924772,-0.649009732299257,-0.0201670357368324,-0.626152826019497,0.613442248810074,0.886358450346385,0.648228546406218,-0.059056168852929,-0.938289124010825,-0.867503152253548,1.18371487005353,-1.56531543697313,-0.333979422149212,-0.394815653267903,0.528961010870487,1.6520257684351,-0.1794909431453,1.20352796250473,-0.0317506535508209,0.482247118055266,2.24114928554178,1.76567661788493,0.94751679792459,0.112378141086133,0.863296564820112,0.726172755495118,-0.586710071414878,-0.352508963049232,0.812099797669774,0.198748042635917,0.798183452037345,-0.511036026606383,0.660797206038557,0.141460545004487,-0.890859043653398,-1.15847835603325,-1.26680802211735,-0.34476848053886,-1.52781963292701,0.0435102601731493,3.14906289709809
comm.and.crime_point_0195,comm.and.crime,regression,0.02,0.07062329778771,nominal,1.23899276554062,-1.56383453476745,-0.453822940289352,3.09439852473781,-0.708757207400764,0.886266145735984,-0.44849760935004,-0.490435159498505,1.77699699676461,0.251689308836056,-0.157736176426034,-1.35705455270886,-0.343626531286471,0.682832724400303,0.615566924868049,0.994165005878154,1.75608517728272,0.529637919756257,-1.04328333075373,-1.25048347617318,0.123846940849976,0.223563482083323,-0.629227587743642,-0.792536710712104,2.49952300307596,-0.385406580997984,-0.165584803405107,-0.471261468611373,-0.433845179637909,-1.06368304617927,-1.33955759173106,-1.49786692894712,0.66123093895315,-0.611019470771741,0.798262865525553,0.264918814710728,-0.0603953852759968,-0.760215534198803,0.905359215253946,-1.92504142896692,-0.65238892350022,-1.8129138873659,-1.9295210356401,3.31352673155438,1.48077955457769,1.547553449942,1.26157141007396,1.49924747151068,-0.779598642789415,-0.608817600383137,-0.333979422149212,-1.0002125522811,-0.34476848053886,0.409831565769285,0.139282888348225,0.451234030637584,0.421200506577434,-0.59953003312486,-0.60138190496379,-0.611535701313945,-0.608454173918587,0.679234591957959,-0.639856399463727,3.72591167609637,3.92278703254769,3.17248229394089,3.20136092144162,2.09139358265304,1.76268367615976,-0.125091603844216,-2.11691821810855,0.726172755495118,-0.510521925868227,1.29082593301289,1.89690231232458,0.897603797639757,0.352751675137971,0.928401418342293,-1.08907433885046,-0.644994724379254,-0.377360854488696,-0.446961579774181,-0.548100210488063,-0.393845192540718,-0.537358856418398,-0.454975190371856,-0.487817174336336,-1.65265881220558,-0.158881157964898,-1.11019563807854,-0.286904425214791,-0.226875569169311,-0.759522743786688,0.837417660326429,0.90955648980559,0.566402014615565,0.294975591471144,-0.413219819433159,-0.358722252432842,-0.356617961729881,-0.391348688885798,-0.411754368021554,-0.319088773758589,-0.375024355916575,-1.69920565718838,1.0589466437462,-0.0641256158777693,2.01613236565723,-0.34476848053886,-0.100894450061688,0.0188878262786913,-0.640839520976896,-0.440959496409212,-2.01293747375996,-0.92926301823862,-0.998826763175882,0.0371597380320633,-0.10010478917523,-0.342407471398352,-0.531713688779321,-0.658393792953314,-0.391348688885798,3.51518618542746,-0.413219819433159,0.00709456412135369,-0.576527589185363,-0.435042880192443,-0.350922141952573,-1.54387330754626,-0.616079834918179,-0.304872732522849,0.342857548364707,2.32407992805221,0.596054262380089,-0.0819631937635291,0.352751675137971,-0.0924573500527467,-0.834767479906819,-0.382231429342107,-1.56531543697313,0.592906797945366,-0.774106439438939,0.459440106210166,0.60517537847966,-0.58250322963563,-0.323496951900488,0.179391205812885,-0.541331503936429,0.434906314843494,0.252720923722782,-0.286904425214791,-0.580502966915381,0.278103309043281,-0.0632363539352424,0.328982650250517,-0.576901296561691,-0.675254778272487,0.774980869676324,-0.40063011407534,-0.713534013953022,-0.407153610755056,-1.19197687762592,0.928656994970632,-1.72072966280731,-0.649707912297875,1.2955462585784,0.22367036178649,-1.44042787894386,-0.35568405855027,-0.114546206205749,-0.199361816374992,0.114002523928599,-0.173931992421487,-0.576459764357761,0.987720612375717,-0.862800033163321,0.16626443468128,-0.629843707397574,0.897156756189573,0.506615146131691,-1.02301435554381,0.334162903438415,-0.786206461289495,-1.33771336277832,0.625555741065352,-0.0579168405136468,-1.3576732534092,-0.315607286918777,-0.273610749555595,0.806725466558606,-0.44257322543477,-1.51174026063149,0.0582574288134486,-1.56531543697313,0.672757321452404,-0.243685682371009,-0.00454386804312309,0.682832724400303,3.99100102347465,-0.140449768739244,-0.358091987495182,-0.423751167976071,0.27330764431577,-0.256567130116958,-0.499564470154296,-0.693603398154691,0.0218049017374774,2.12581513657843,0.10383609353668,1.01790073146063,-0.167826657395328,0.726172755495118,-0.376966020067782,0.819460891553668,1.17800805584479,1.22462354267738,0.0943903614790845,0.736598913158695,-0.192589859272896,0.806725466558606,-0.9955116260173,-0.179320641157294,0.0178660990932967,0.802159030629787,2.93441068646475,0.304440963286713,-0.835669064732367
