point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0434,comm.and.crime,regression,0.18,0.0034105526272809,anomaly,-0.041686138071928,-0.867866213748302,-0.0598300184254683,-0.509387064235377,2.76343679273958,-1.85919225707515,-0.592122486177232,-0.576459764357761,0.101693177953087,-0.235899778288672,-0.157736176426034,0.652036626610397,-0.499564470154296,-1.56531543697313,-1.19946681437632,-1.35668154497691,-0.889578484189684,-1.26740219423966,0.91503209899819,1.31550346951804,-0.174546969317801,-1.1887465803376,-0.838532752471447,-0.203684699846642,-0.938837241768986,-1.05298203291378,1.31846771390793,-0.198157722851353,0.347766031238483,1.91258372774383,0.628950377952967,0.823029388212234,-0.58163965777976,1.31803785969412,-1.27027014793507,-0.229186616524135,0.338562867294928,0.194932231558836,-0.382942369747774,1.1441185431077,0.0886164956117204,1.04145995105585,1.12047807145931,-0.050119918156423,-1.88595353669616,-1.89314463762633,-2.02986720665749,-1.94710218597463,0.643791256463961,0.24714434506481,0.402187462212296,2.13095588508166,-0.34476848053886,-0.137892390091274,-0.0503586817209869,0.550490584094985,0.421200506577434,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.855547772725906,-0.639856399463727,0.26653564650661,0.147394108299959,-0.484226741696171,-0.851221389523392,0.136833510943376,-0.520570831604059,0.0177951584617036,0.0279085046195201,0.726172755495118,0.0211648118382402,-0.409993611322597,-0.370866985519292,0.713923989291892,1.14646284668515,-0.147021161055019,1.46397347129051,1.53634767794814,-0.912061542959443,-0.878848277811454,-0.845653115392282,-1.39693395858671,-1.25410891864968,-1.13966992969373,-1.28442699106498,0.0582574288134486,-0.959847858576748,-0.0717389230187961,-0.0919853710824933,0.370733261641266,-0.889317488918297,1.08212161042621,0.46842532549381,0.815751954374349,0.496770369545922,0.317646414029282,-0.654155103545014,-0.574906338353587,-0.391348688885798,-0.457398031009934,1.74572257868425,-0.375024355916575,1.07072281732671,1.0589466437462,2.29737240235249,-1.63597193492067,-0.34476848053886,0.00709456412135369,0.646593252940519,0.0610890712128745,0.670236143756844,1.13012207196148,0.359432227001014,-0.112528209839365,-0.11949251912636,0.33604003882639,1.15986915838501,-0.295725241742213,0.971171706328788,-0.391348688885798,-0.413219819433159,-0.595936377798769,1.41095174850089,-0.0150748817369079,-0.630806040272269,-0.408381392326479,0.981586015860986,-0.65635599605476,0.700501405267494,-0.385406580997984,0.551928838042662,0.267215693943522,0.403546225811598,-0.864272121234376,0.0543650200071232,0.886266145735984,-0.619283391928622,0.682832724400303,-1.56531543697313,-0.883719295584461,1.5210653101048,-0.534613396479251,2.1245798644332,1.10310629051276,1.23062463041877,-0.293190120292925,-0.782770299686468,0.749003691009788,-0.286904425214791,-0.744365214371393,-0.524876705773258,2.34195220860657,-0.817354448219611,-0.838532752471447,1.57399646896132,-0.822547334916973,-0.00454386804312309,1.12474840523477,1.16851703426305,-0.366268385707879,-0.224332338641419,0.169078085395916,-0.0597367947051054,1.51611184073429,0.338588862534303,0.481892202524582,-0.35568405855027,1.38847230962959,-0.043039574199713,-0.230075729421995,1.52211757781668,-0.490435159498505,-0.546787652615503,-0.0965886105387498,-0.179320641157294,3.23691779275872,-0.633115326174983,-0.549903811549208,0.82897837806628,-0.217427187171022,-0.890859043653398,0.208486222981217,0.279314681750966,0.862291764938238,-1.59366170044631,-0.172720524612857,-0.10464827367642,0.499680118149013,-0.78049817719312,-0.483983670212399,0.353242987609834,-1.56531543697313,-0.293870545825533,0.602923741041008,1.72833345834783,-1.56531543697313,-0.333979422149212,-0.29306929945644,0.23327667808193,-0.898214467727196,-0.438232993123054,0.0242203876949048,-0.343626531286471,0.237278260511525,-0.280832968781291,-0.710275698132921,1.8408257790412,-1.55935587191293,-0.636519031129619,-1.23321624918318,2.40214266028124,0.540420449981549,-1.38334975138032,0.277661542639106,-0.709944599158927,1.04850764809996,0.091872495830922,-0.779675500224294,-1.25714308192706,0.0510694094017551,0.0178660990932967,-0.34476848053886,-1.57910963659818,-0.91323565124325,0.374882417342708
comm.and.crime_point_1513,comm.and.crime,regression,0.35,0.0156957948504811,anomaly,0.446191539494759,0.87205458879957,1.51614166903007,-0.570468175912889,0.869512792663029,-0.547928542299685,-0.11337289675326,-0.40441055463925,0.93934508735885,1.15721189921055,1.28366585890799,0.205571920095007,1.52762873512743,0.682832724400303,-0.960646585528377,-0.864643894797944,-0.938572255698432,-0.481197144366448,0.339056972600567,1.36052078435473,0.183525722883532,-0.835669064732367,-0.733880170107544,-0.685472708736566,-0.472618903484926,-0.446095258444874,-0.67732705075443,-1.07208970928342,1.98914957407891,1.2998229213479,0.300865716338963,0.576125524684642,-0.0558097899312211,0.823407774959287,-0.982973896065542,-0.624470961512025,1.64942569717082,-0.156964313720294,0.0464914919194661,0.541247834307328,2.25463233609278,0.299322753066192,0.412442564454086,-0.1794909431453,-2.18301822122032,-1.94160517407096,-2.16701048235463,-1.94710218597463,-0.542366992913852,-0.608817600383137,2.15058381257088,2.56584039027093,0.458080777279193,0.911911858641464,0.70820759855586,0.451234030637584,0.113460484550416,0.206266576601564,0.0756289735106192,-0.062407654706626,-0.140014937318717,0.15029504965412,-0.184723641453285,0.26653564650661,-0.114785955883911,-0.897080987655194,-0.597934995088079,-0.602729759433253,-1.43387263470959,-0.315607286918777,0.549623112850672,-1.23321624918318,1.81560755159757,-0.513073583706566,-1.55874614153275,0.576164133030994,-0.493873574512357,-2.12579870714607,1.01101337594292,0.227542236551704,-0.600152808018174,-0.61971625898909,-0.633115326174983,-0.4394401364519,-0.489575518936313,-0.495251351508437,-0.534676575320374,1.12020544048043,-0.372472278128058,1.22633197080588,2.05212422437278,0.968342092451843,-0.110549018128644,0.690595290266559,-0.468978398668724,0.167442111001511,0.0931808133963657,0.0435715764808665,1.56159127979628,1.9572388304814,2.85421195309916,-0.274823379056414,1.18650283739765,1.12214874716618,-0.858334513139159,0.406559606588398,0.281459459960805,-1.1223947676519,-0.230075729421995,-0.370866985519292,0.30420847476134,0.223072592487436,-1.02301435554381,-0.579261189746669,1.00377984962083,-0.506438677988928,-1.79044992881621,0.529882184604888,-0.87547337228922,0.530234322887664,-0.954678429186424,-0.391348688885798,-0.413219819433159,-0.321861540250354,-0.100894450061688,0.0713024578705468,-1.16915473049179,1.31539611889071,0.569266126325109,-1.13966992969373,0.269626774785918,0.282168870917816,-0.454975190371856,0.924892830816656,1.37456506496185,-1.49924105847212,-2.53949685105058,0.189657297261516,0.565976421003951,0.547943834717897,-1.56531543697313,-1.43178357631207,1.34412777612236,0.60517537847966,0.511849510519854,0.931913901423168,-1.39745893109594,2.98227614380132,0.565371666400276,-0.491703227207728,-0.0919853710824933,1.27660250425276,-0.310748701822181,1.57433883758259,0.137926467172162,-0.158290967106083,0.824246053216719,-0.411754368021554,0.540074720251176,-1.19498893326411,0.293144453697438,0.754335996180896,0.352162328164607,-0.748828535159937,1.59218233455465,-1.79237189160407,0.568425864029928,1.87023448358512,-0.043039574199713,-0.543980067872989,-0.199361816374992,-0.34476848053886,-0.173931992421487,-0.490435159498505,-1.44632698036898,0.251689308836056,1.14542214955724,-0.629843707397574,-0.845653115392282,1.08770057285619,-0.599701730718649,-0.217427187171022,-0.419922423015838,0.156946236789233,-0.215315402983871,-0.333979422149212,-0.472716577020044,0.160681920767624,-0.44257322543477,1.06259659023327,-0.696016939253532,0.690595290266559,-0.177731018223659,0.682832724400303,-0.898012962874244,1.44953316445302,0.936160966283394,0.525462353104163,-0.241958561604024,1.43661871533844,0.148795440142343,-0.36444325550718,0.790791744271277,-0.0880946194298402,0.0462183158830917,-0.203665683067209,-0.886108709818829,-0.350137179439416,0.10383609353668,-0.79314444928836,-0.308434369515615,0.726172755495118,-0.848890135598748,0.763652803239245,0.324222120103087,-0.669300457399169,-0.106693378680418,-1.04573671507713,-0.00294828920368394,-0.779675500224294,0.364971944713428,0.223861947321042,-0.130365530277162,-0.230075729421995,-1.27136961457117,2.87025954390342,-0.179953678608368
comm.and.crime_point_0493,comm.and.crime,regression,0.1,0.027330703475918,nominal,-0.224640267159436,-0.867866213748302,-0.375024355916575,1.01764072770241,-0.629843707397574,0.763335172475784,0.126001897958727,-0.533447461928133,-0.156045871094839,-1.14142236866316,-0.578145103398456,-1.35705455270886,-0.343626531286471,0.45801790826296,3.05153325911707,1.59554435609689,0.0413031744765323,2.32667803375218,-1.3888684065923,-0.98037958715305,-0.831013571686911,3.14906289709809,3.29524425090269,3.11529936139505,2.20813654164842,2.52764993645278,2.03490686019698,0.23880827036468,-0.433845179637909,-1.23875756229239,-1.29268835435763,-1.6953900197692,3.05136670190105,-1.30350158940051,1.31539611889071,0.660203159698619,1.19347340851834,-1.51427955979694,2.99884929088174,-1.70581571667588,-0.595388506645455,-1.58456398029216,-1.65719968679194,0.596735206787962,1.62931189683977,1.64447452283125,1.30728583530634,0.872638442876987,-0.30513534303829,-0.266432822203958,-0.333979422149212,-0.91323565124325,-0.230075729421995,-0.639972682963453,-0.477052214376713,-0.193933566835524,-0.45072955583245,-0.387478293723169,-0.305189645631236,-0.189129511616007,-0.267771092755045,0.458843115998027,-0.548829847861638,-0.59830836089083,-0.376966020067782,1.28514859812821,1.17506976595912,-0.0744702805928035,1.91490064334401,-0.839525415373817,-2.58066453653624,2.68556176017342,-0.510521925868227,1.13620597443694,2.00489132650762,-0.939194285838884,0.670236143756844,0.197114064352121,-1.04789614836431,-0.596520448771979,2.11790902504146,2.36030195746809,2.55495151208451,-0.758604743830171,0.991707943008339,2.32407992805221,0.730527251248644,0.294245875850557,0.0547099621982618,0.707103613276012,-0.286904425214791,-0.226875569169311,-0.0240191880409045,-0.239279720112616,1.62639463181223,0.566402014615565,0.395872980508533,0.0435715764808665,-0.900349146138491,-0.181987260430917,-0.391348688885798,-0.503041693998314,0.842367611990508,1.12214874716618,-0.512093453824773,-1.01683029266498,-0.928088305474204,-0.0952404331143684,-0.34476848053886,-1.99070219826491,-0.209368692507428,2.05888583359914,-0.176389105893484,0.358142534415864,-0.156045871094839,-0.506438677988928,-0.380579614390398,-0.972394445178469,-0.245486398509103,0.648228546406218,0.526744751979124,1.0649926248254,-0.230503261067549,0.134929855663671,-0.370866985519292,0.33043447669291,0.152246600047036,0.625885114403834,0.208486222981217,-0.0119374178694681,-0.592122486177232,1.67800845219631,0.914414288271889,1.41815068347151,0.282168870917816,-1.23467066795639,-0.826569200352095,-0.384020577952752,-0.00294828920368394,0.682832724400303,0.682832724400303,-1.15775143594827,0.459440106210166,2.56814493535334,0.799837073718665,0.817785642030109,-0.537358856418398,0.600118860823686,-0.869747200724323,-0.69021633412253,-0.286904425214791,1.33122325340476,-0.36428070280995,0.346157443944216,-0.8651184939892,-0.733880170107544,0.0744956374721161,-0.137892390091274,0.441053158743122,-1.06368304617927,0.730830743980246,-1.66381030157909,-1.00671795787817,-0.154888957153209,-0.531713688779321,-2.95034119792249,0.22367036178649,-0.746256738413588,-0.199361816374992,0.153849957336276,-0.35568405855027,0.114002523928599,-0.652304948129686,-0.490435159498505,-0.970100277440667,1.71445657021024,-1.61925845715135,-0.51147345739279,0.897156756189573,-0.497077863665163,0.246923518931679,0.0977671503200851,0.207993071167575,-1.13155341801038,-1.45189061482096,-0.241958561604024,0.294245875850557,-0.410865128456057,-0.10464827367642,-0.421455927079768,-0.527054463374357,-0.239279720112616,-0.767702135816429,0.660351242786569,-0.777184479464502,-0.511036026606383,-0.747205579353531,-1.56531543697313,-0.149937701058835,2.19971636892442,-0.738257558223326,0.110020044243945,0.402678669304647,1.76510299812845,-0.343626531286471,-0.98756602720718,-1.08786729016467,0.46017448762097,1.24528645829679,-0.166244194413711,0.816427327446683,0.726172755495118,-0.429402032904556,0.652036626610397,0.324222120103087,1.22462354267738,0.747912516997469,-0.778386370841756,-1.70972241982659,-0.574978601284565,-0.472248714197789,0.339056972600567,0.0178660990932967,0.458080777279193,-0.50201955950362,-0.956724101762177,-1.03742764507821
comm.and.crime_point_0606,comm.and.crime,regression,0.24,0.437042778305847,anomaly,-0.468579105942779,-0.519882053238727,-0.375024355916575,0.0403429408622278,-0.629843707397574,0.927243136822718,-0.639997445119629,-0.576459764357761,-0.220480633356821,0.391000476585978,-0.0376193401481986,-0.854781757879046,-0.265657561852559,0.682832724400303,-0.00536567013660394,1.10350670591792,-0.791590941172187,0.0803778912572774,-0.640100742275393,-0.665258383296233,-0.831013571686911,-0.129514033521907,-0.367596131833887,-0.524876705773258,0.343263188512179,2.10282919432454,-0.779675500224294,2.09591374153282,-0.35568405855027,-0.757302642981302,-0.636519031129619,-0.460870702131241,-0.533836942520802,-1.20457557245354,1.54523312038634,-0.0315444440301896,-1.25727014298877,0.295474101638588,-0.705017765998204,-0.00681644642028318,-0.709389340354984,0.0709728459924523,0.0311926760666601,0.208622131821331,0.441053158743122,0.481421648160263,0.804427157750147,0.193811995190487,0.881022906339523,0.988978031119698,-0.333979422149212,-0.695793398648614,-0.34476848053886,0.774980869676324,0.328924458417437,0.252720923722782,-0.245569541147772,-0.59953003312486,-0.64369508486844,-0.653776320283739,-0.693624944209472,0.811469477533919,-0.548829847861638,-0.29306929945644,-0.219657981557459,0.341481750221874,0.60517537847966,-0.127296228476849,0.494208949624305,-0.506122969993337,-0.377869524004709,0.726172755495118,-0.444061083654919,0.930046029669001,0.385056113761999,-0.571834669143156,-1.1288425117501,0.455215483407476,-0.677292433989011,-0.25720051952105,-0.555594417312278,-0.662904928792817,-0.760637999705362,-0.16587047298481,-0.394008843972142,-0.575803673781598,-0.628395377288449,-1.77065303572414,-1.86761011927018,-0.74673578780763,-0.286904425214791,-0.226875569169311,-0.802787658830557,0.25012818008695,0.303001138876892,-0.0819078287572736,0.042732118877671,-0.413219819433159,-0.358722252432842,0.0363011161927887,-0.391348688885798,0.181613250827385,-0.0609873547032339,-0.375024355916575,0.378240698697934,0.0507121317750543,1.49100722539581,2.30145301413988,-0.115382978305131,0.601034142128082,0.589529123243989,-0.586845013885375,-0.017646871584048,0.247859743337919,-0.993697780500602,-0.604916295026319,-0.537231871548822,0.869105939717259,-0.148565325619854,-0.531713688779321,0.872410160917752,0.856943865723802,-0.230503261067549,-0.0477867027019386,0.331061606670478,-0.61971625898909,1.91411504076547,-0.350922141952573,-0.358453625130612,2.32407992805221,-0.161247855695657,-1.05298203291378,2.32407992805221,2.02102139227188,-0.567472613338656,0.194009440828534,-0.728687620312182,0.23063428834825,0.70820759855586,0.682832724400303,0.682832724400303,1.58256996768979,-0.0713724957371486,-0.15468380482628,0.511849510519854,-2.54899801006515,1.03949128049042,-1.38501220832434,0.173975611729931,-0.69021633412253,-0.286904425214791,-0.0342954753953406,-0.899600712687643,-1.13789507336882,-1.34275895168509,-0.419922423015838,-1.14384878811286,0.181613250827385,-1.04427026387769,0.555756227867123,1.78127784065899,-1.19197687762592,-0.0184413862106956,-0.316872478427771,2.12315634038814,-1.79237189160407,-1.04043314643945,-0.799654518454378,-0.277522937462631,0.690642284420326,-0.433845179637909,-0.230075729421995,0.260952512767785,-0.40441055463925,-1.07592843364696,-0.305555362163633,0.339056972600567,-0.590386957395979,0.387066062068055,-1.1309892382737,1.41103323720088,-0.217427187171022,-0.629227587743642,0.156946236789233,-0.165852394510387,-0.333979422149212,-0.531713688779321,1.58954954382682,-0.231370130585801,1.21611926443806,-0.231370130585801,1.03318082040625,-0.708705024057152,0.682832724400303,-0.454975190371856,-0.110010510253322,-0.351119333321313,0.682832724400303,0.12612488057673,2.45408225345308,-0.231370130585801,1.11825455621509,-0.114805430650861,-0.368882137241703,0.669970071354392,-0.644609626645943,-1.28962587051052,0.370139857947594,0.15346437026538,-0.0965886105387498,0.347734953712392,-1.23321624918318,-0.48183804574133,1.54496603964118,0.446191539494759,-0.629843707397574,0.647370646917718,0.825715694570486,-0.761514569480531,-0.01206212920031,-0.838532752471447,-1.73445348243088,0.363739900957701,-0.115382978305131,-2.19458968065222,0.0435102601731493,-0.533031194213599
comm.and.crime_point_0359,comm.and.crime,regression,0.03,0.210043186032758,nominal,-0.651533235030286,-1.21585037425788,-0.375024355916575,-0.814792622622935,-0.629843707397574,0.927243136822718,-0.687872404062027,-0.576459764357761,-0.0271763465708762,-0.305555362163633,-0.397969848981704,0.931077068182516,-0.499564470154296,-1.56531543697313,-1.00841063129797,-0.700631344738288,-0.791590941172187,-0.481197144366448,0.972629611637952,0.235087913437529,0.481919633051309,-0.93654835490529,-0.943185334835349,-1.06019671565095,-0.997114534054493,-0.81022732312622,0.44850589341408,-0.908227461827405,-0.277522937462631,0.511987598838842,0.0196502920983885,0.674887070095679,-1.29868038666413,1.41696387664109,-0.695677644196011,1.89546673778578,-0.3453655656838,1.75333121779498,-1.40284779120747,1.41815068347151,-0.709389340354984,1.32689733489802,1.4472636900771,-0.56760401811193,-0.697694798599504,-0.536249617176849,-0.704148874918434,-1.42492799544655,1.77064159337288,1.33136280929888,-0.333979422149212,-0.608816497610759,-0.34476848053886,-0.776903671928593,-1.18820810213626,-0.888729441037333,-1.2200796109,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.855547772725906,-0.639856399463727,-0.445688830173635,-0.48183804574133,-0.779122631666902,-0.977864586741049,-0.338600020013028,-0.0131809409898764,-0.649009732299257,0.201813374029904,0.726172755495118,-0.37760024144161,0.105406250597248,0.0610890712128745,-0.0667151961865298,1.25229100289144,-2.12579870714607,1.05219156642907,-0.208726243913775,-1.04573671507713,-1.05160295702636,-1.05819090460958,-1.12336429511962,-1.2063255811676,-1.26049841310347,-1.1907081890969,-0.94469347109426,-1.65401899910702,-0.590967280548668,-0.286904425214791,-0.127274097367549,-0.846052573874427,1.42470714056591,0.6889909076497,0.965361918229619,1.05170600925156,-0.413219819433159,-0.06328940132067,-0.662221689003069,-0.391348688885798,0.0446822618622457,-0.792274708693406,-0.375024355916575,0.378240698697934,-0.245827430569399,-0.294515666436819,-1.23652302704496,-0.230075729421995,0.331061606670478,1.21723454990582,1.57293526977546,0.141095362725389,1.40582904965634,-0.220480633356821,-0.358722252432842,-0.276144776284783,0.239118965937142,-2.57159214785108,-0.649707912297875,-1.6953900197692,-0.391348688885798,-0.413219819433159,0.500362972394892,0.169078085395916,-0.792470938203999,-1.2670363105317,0.108751861038678,-0.152293680362675,-1.05911760742057,0.556876528440302,0.52492358070538,1.88104215554983,-0.8289128675117,-0.324717903551093,-0.652615808821794,0.10330581002708,0.968220127909451,-1.09338731710165,0.682832724400303,0.368091981808023,0.760473546598372,-0.897080987655194,0.478532181262003,1.43340971275605,-0.494689340990077,2.23407471754256,-0.491703227207728,-0.608816497610759,-0.888729441037333,-0.286904425214791,0.293429019516684,1.18814732583536,-0.830849724959226,-0.626298265141257,2.87663392144708,-0.768973580240562,-0.457398031009934,1.62931189683977,0.511987598838842,1.82504646968727,-0.0123933177430025,-0.965539767392024,1.08698470595177,-1.18068191813137,-0.082988629895916,1.54523312038634,2.40421228399302,-0.121200695287352,0.314887655461491,0.816732757764318,-0.230075729421995,-0.739281849167541,-0.40441055463925,0.776064299963135,3.52550175095922,0.742239561078903,-0.708757207400764,-0.803145557548822,-0.180122176360894,-0.70552988692494,-0.138628602798245,-0.733880170107544,0.105406250597248,-1.40242760634748,-0.241958561604024,0.117254540572726,0.446455445379464,1.37377339026636,-0.216759028140039,-0.78049817719312,0.886358450346385,1.17920255223971,0.547943834717897,0.833861965998727,-0.3328024637828,1.23322565080756,0.682832724400303,-0.333979422149212,2.96281402251039,-0.611535701313945,0.525175431526179,0.726106231776839,-0.0880946194298402,-0.499564470154296,-0.350646997593453,-0.482591549127137,-1.25048347617318,-0.64058805739383,0.878589563710704,0.628950377952967,0.726172755495118,2.34970664744447,-1.07801411113674,0.812099797669774,2.05321529271087,0.245203166598712,-0.243685682371009,2.13051937407495,-0.4726301518147,0.521950818259281,-0.640100742275393,0.610792616575132,0.228695275045463,1.13926055797381,-0.0434666408647052,-0.280832968781291
comm.and.crime_point_0785,comm.and.crime,regression,0.06,0.028650018770065,nominal,0.324222120103087,-0.519882053238727,0.0189685659473083,-0.203981505847819,-0.4325599573896,0.107703315088049,2.23250009142421,-0.275373647350366,-0.735958731452675,0.182033724961094,-0.217794594564951,-0.854781757879046,0.124187285317004,0.682832724400303,1.33202761141188,1.43153180603724,-0.056684368540964,1.14737045894235,-1.15847835603325,-0.98037958715305,-1.06972869982113,1.4341149641584,1.20219260362464,1.18814732583536,1.56708632650784,-0.14265187121042,0.346157443944216,1.11274025679674,-0.35568405855027,-1.15122030423583,-0.636519031129619,-0.757155338364351,0.852441799988983,-1.10564955550658,1.43031461963852,0.264918814710728,-0.744323818254725,-0.810486469238678,0.690642284420326,-0.774106439438939,0.487619413595073,-0.842426782302506,-0.840235640247456,0.143936619326893,1.08469330854548,1.06294808549576,1.03299928391205,1.08150811908822,-0.483059080444962,-0.380561081597017,-0.241958561604024,-0.739281849167541,0.228695275045463,0.0446822618622457,0.234103673382831,0.500862307366285,0.626360521262113,0.884832142686974,1.00651893141293,1.20481091438719,1.22271738733545,-0.599035968609651,0.179382564955068,-0.29306929945644,-0.324530007231007,-0.0713724957371486,0.921783371523802,-0.972511394621568,0.139036026194378,-0.363236207687417,0.317749953636827,-1.23321624918318,-0.311139399228302,0.930046029669001,-0.316872478427771,-0.663674573317088,-0.440959496409212,0.111080258000336,-0.800827005447445,1.34245057551904,1.18218282021765,1.19420787276746,1.19470966109379,1.97709189084073,1.27840796790085,0.99496661054505,1.15226186010498,-0.708705024057152,0.108107742239052,-0.0198160872658089,-0.286904425214791,-0.226875569169311,1.23066334823131,-0.337161300152529,0.799273698727645,-0.13177781670903,-0.0581652701597183,0.0435715764808665,-0.309483443914147,0.0363011161927887,-0.391348688885798,-0.229179716068034,-0.405122580110374,-0.375024355916575,-0.363704428404322,-0.30513534303829,-0.697698254915155,0.874849771726638,-0.34476848053886,1.41095174850089,1.10310629051276,-0.478855999702333,0.0352672065190975,-0.303554212051806,-0.800393493714657,-0.309483443914147,1.44703005245787,0.578342721049512,-0.972394445178469,-0.295725241742213,-0.115205293192613,-0.391348688885798,-0.504578098615964,-0.321861540250354,-0.856817549342979,-0.446961579774181,0.445891340166776,0.453507363282115,-1.28617337658633,0.350548032359759,1.46650074834585,-0.264029226104202,-1.13966992969373,1.30853782732598,-0.0212745163166381,0.881892456169426,0.837417660326429,0.927243136822718,0.660797206038557,0.682832724400303,0.682832724400303,-0.664493583293417,0.69535681818675,0.0352809910002048,-1.56166094451159,1.21723454990582,0.22717454329497,-1.38501220832434,-0.739281849167541,-0.243561843564225,-0.286904425214791,-1.34519345504344,-0.203684699846642,-0.165584803405107,-0.387478036293313,-0.210617258288034,0.215073840424229,-0.366110705033174,0.936160966283394,1.25605429231962,0.774599373008527,3.17248229394089,0.805122423512198,1.84290780523306,-0.649707912297875,-0.910109562980505,0.108751861038678,0.695483322687741,-0.199361816374992,-0.812376231415014,-0.199361816374992,-0.34476848053886,1.91351363248702,-0.533447461928133,-1.76381144898785,-0.723488865413399,0.799837073718665,-0.35364645738641,1.53477012384147,1.4574822080445,-0.440959496409212,-0.0598300184254683,0.0510141976217214,0.105406250597248,-1.10564955550658,-0.333979422149212,-0.885696359334983,-0.601380811530617,-0.400332606464976,0.806725466558606,-0.062407654706626,-0.0435165600327901,-0.708705024057152,0.682832724400303,-0.374422868098694,-0.466477635900487,-0.697694798599504,0.480499389876695,-0.241958561604024,-0.954420599230953,2.93667629214873,-0.0679036931627271,0.402678669304647,-0.200409626554585,-0.499564470154296,0.237278260511525,1.58543389941778,-1.02539690198974,-0.64058805739383,-0.584177697663477,0.910165802193541,0.726172755495118,0.199830121136733,-0.0734685214771128,0.324222120103087,-0.590386957395979,-0.358048053879797,1.27129960162944,-1.18820810213626,-0.523804376549633,-0.52457500537974,-0.0641256158777693,-0.970344763376429,-0.230075729421995,-0.707179574188299,1.39165222625989,1.83763212485009
comm.and.crime_point_0986,comm.and.crime,regression,0.05,0.028918849898999,nominal,0.812099797669774,-0.171897892729153,-0.375024355916575,0.345748499249786,-0.669300457399169,0.845289154649251,-0.209122814638054,-0.533447461928133,-1.05813254276258,-1.90763379128774,-1.23878770292655,1.21011750975464,-0.343626531286471,0.345610500194289,0.806623107946404,-0.317935394599092,-0.203665683067209,1.70894549456608,0.569447023159616,-0.98037958715305,0.481919633051309,0.7783995780344,0.888234856532939,0.759891317933204,0.692926942225224,-0.264029226104202,0.44850589341408,1.22198175510075,-0.433845179637909,-1.19498893326411,-0.0740881826484698,-0.21396683860365,0.709033654212108,-1.30350158940051,-0.350922141952573,0.363739900957701,0.45255093945805,-0.508860858999424,1.12007614608757,-1.32217072016655,-1.27939350890263,-1.69873893382903,-1.54827114725268,-0.438232993123054,1.43126877382367,1.45063237705275,1.30728583530634,1.39481263340506,-0.245827430569399,0.0759519559752211,-0.333979422149212,-0.739281849167541,-0.230075729421995,-0.913834660893733,-0.856335354515137,-0.987985994494734,-1.01491959621532,-0.557119685244521,-0.516755545154489,-0.484813844404564,-0.480698018482259,0.238451640038094,-0.45780329625955,-0.903547422325221,-0.7440181099252,0.0465858602511433,0.0352809910002048,-1.02533734250561,1.61046670897551,-0.791896494605177,-1.71114018948432,0.726172755495118,-0.444061083654919,1.08466598824495,1.57293526977546,-0.29631495662136,0.511493909447407,0.0250464516485512,-1.04789614836431,0.518387890195357,0.157339833982052,0.200868467281728,0.259543388537675,-0.530630024274263,0.131607868330799,0.350548032359759,-0.0192231644959594,-0.295725241742213,-0.105483377924108,-0.227507430277758,-0.286904425214791,-0.226875569169311,-0.197078848216383,0.739536080286516,1.13012207196148,0.815751954374349,0.446321675027228,-0.139144981884744,-0.70339391206371,-0.443933312379363,-0.391348688885798,0.957555521629844,-2.12579870714607,0.0977671503200851,-0.512093453824773,0.110020044243945,0.627044535799378,-0.0952404331143684,-0.000690227188266011,0.00709456412135369,1.67374758747806,0.0610890712128745,0.670236143756844,0.0272941611820292,-0.0271763465708762,-0.70339391206371,1.08150811908822,0.675263793938761,-0.972394445178469,-1.65265881220558,-0.658393792953314,-0.391348688885798,-0.413219819433159,5.98185972336319,0.169078085395916,0.287245806889183,0.788476870306472,-2.64929215690883,-0.152293680362675,-0.736908318327921,-0.0176229788684652,0.342857548364707,-1.26049841310347,-0.226042158711328,1.67800845219631,-0.70552988692494,-2.39267448099071,0.804312163562517,-0.477052214376713,-0.0365746872391946,-1.56531543697313,-1.43178357631207,0.223523394233582,-0.534613396479251,0.68464204843914,0.36127260445787,-0.824058881310911,1.14602990483939,0.130487161211004,-0.64058805739383,-0.286904425214791,0.894257260188728,0.974019321884281,-0.165584803405107,1.14097142833352,-0.367596131833887,-0.722114179256525,-0.0466050641145143,0.243010035727013,0.687062114951965,-0.976145788122707,-1.07401852163763,0.187449566220028,0.169078085395916,0.353242987609834,-0.303554212051806,-0.523299893074292,-0.425870058168848,-0.277522937462631,0.851679982545541,1.52018284755307,-0.34476848053886,0.695837017957058,-0.533447461928133,1.72851770581975,-0.932455617038282,-0.236918153797056,1.38245054268376,0.174528272850755,0.0311816151752862,-0.123475027790339,0.176565734692862,-0.786206461289495,-1.02847344562641,-0.413167436877806,-0.241958561604024,-0.0597367947051054,-0.458494049224697,0.486720391900693,-0.370281702344836,2.21858576966224,0.299068970106906,0.766222769924772,0.682832724400303,1.96159447782299,0.558365350335113,1.38175799306964,-1.56531543697313,-0.149937701058835,-0.649181537796562,-0.653776320283739,0.287943781650617,-1.27914465555075,-0.31272463367933,7.06342556493522,0.433253346546518,-0.482591549127137,-1.20546616133649,0.203092646994081,0.112378141086133,0.582081140579538,0.726172755495118,-0.48183804574133,-0.966397934507894,0.324222120103087,-0.708757207400764,-0.20723524876017,-0.555594417312278,-1.52008084975738,-0.626152826019497,-0.681553878925593,2.87334752875011,0.808434789069078,-0.34476848053886,-0.0404095264630932,0.304440963286713,-0.835669064732367
