point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0878,comm.and.crime,regression,0.28,0.43422644380093,anomaly,0.507176249190595,-0.171897892729153,-0.0598300184254683,0.345748499249786,0.238204792637512,-0.0971816403456179,0.556876528440302,-0.490435159498505,3.71003986462407,3.52550175095922,3.98629467515928,-1.02220602282232,-0.0317506535508209,0.682832724400303,-0.244185898984547,0.775481605798612,0.727215975599007,1.42815797675422,-1.10088084339349,-0.98037958715305,-0.592298443552689,0.7783995780344,0.155666779985624,0.278103309043281,-0.414341611199418,-0.203340548657311,-0.267933252874971,-0.307399221155361,-0.121200695287352,0.511987598838842,-0.964603692743623,-1.44848615624161,3.05136670190105,-0.611019470771741,-0.580759143448198,-1.46445019461129,3.18826467137296,-1.61482142987669,1.97894386942205,-1.32217072016655,3.22363942262377,-1.18495164291312,-1.22148552863488,-1.34383016804519,-0.153076210305205,0.0452768201586437,0.575855031588241,-0.537231871548822,-0.0679036931627271,0.133016085671751,-0.241958561604024,0.0435102601731493,-0.115382978305131,3.01152035610694,2.36757133666146,2.23785199287081,1.80603060569902,1.64821840453306,1.09114529122223,0.90912658159863,0.626521995299251,0.194373344846107,-0.321263468856418,-0.954420599230953,-1.00619817410907,-1.42789358960251,-0.914542988132221,-1.02533734250561,-1.43387263470959,-0.506122969993337,1.01336943127836,-1.23321624918318,-0.111756872588377,-0.0492137079787055,-1.61274064862427,-0.801434429577986,-0.811358043131231,0.928401418342293,-0.594936053016721,-1.17821175605928,0.157339833982052,0.33043447669291,0.557096293441894,0.10769919048228,-0.107308819079628,-0.0924897401426294,-0.0660825654799971,0.825219881684049,0.268301082361422,-1.11019563807854,-0.189444898148642,-0.127274097367549,0.105775557090704,-1.21809552051175,-2.28864445145482,-3.12397709381444,-2.37880521801967,-0.139144981884744,-0.161767018358061,0.647508570739164,-0.391348688885798,0.0903259248506256,-1.13640993410055,-0.453822940289352,-0.808871504665675,0.228635869181726,-1.3888684065923,-2.37780562097556,-0.34476848053886,0.709023156311124,0.817785642030109,0.0610890712128745,-0.123475027790339,-0.0278472343569434,0.617171276048942,-0.851110337619796,-0.746101547760053,1.40217184060813,0.869105939717259,0.707225658165495,0.0329370249239415,-0.391348688885798,-0.0477867027019386,-0.504578098615964,0.655028649219603,1.79884925001964,-0.288220510132573,-0.408381392326479,-0.152293680362675,-1.50215537992296,0.604751487382699,-0.264029226104202,-0.495251351508437,0.541247834307328,1.67800845219631,1.72851770581975,0.837417660326429,0.927243136822718,0.992669953659678,0.682832724400303,0.682832724400303,0.0479899816524777,-0.720143453672756,0.921783371523802,0.799837073718665,1.50255519838847,-1.11075890620342,0.600118860823686,-0.739281849167541,-1.98055152906875,-0.286904425214791,-1.07208970928342,-0.524876705773258,0.0902863202695546,0.328982650250517,1.20219260362464,-1.00327058516075,-0.548685356986693,0.787628624021312,-0.582228126868179,-0.450922239783337,3.11350311594674,0.434518709136896,0.601034142128082,1.53318522279537,-0.358695607590779,-1.15535164718726,0.855676662810112,-0.35568405855027,2.5157361965061,-0.35568405855027,-0.230075729421995,-0.478351146053977,-0.490435159498505,-1.02301435554381,0.530311644335899,0.0510694094017551,1.02733979266941,-0.548100210488063,2.09139358265304,0.0881812846222431,2.85571760336727,-0.576901296561691,0.775426071093047,-0.512093453824773,-0.241958561604024,-0.177731018223659,-0.0774626830755764,1.75393896099451,-0.370281702344836,-0.400332606464976,-1.02233236043192,-0.708705024057152,0.682832724400303,1.03524277168163,-0.778386370841756,0.63909628175923,0.682832724400303,-0.333979422149212,-0.750927891608026,-0.062407654706626,0.287943781650617,0.596735206787962,0.978897948255237,-0.265657561852559,-0.938572255698432,-0.58347083930006,-0.170067920092664,-0.491703227207728,0.112378141086133,-0.683388268503048,-1.23321624918318,-0.7440181099252,-0.798973669564622,1.60490102371564,-0.629843707397574,-0.20723524876017,0.424690178217426,1.13490113121159,0.243808994474351,1.30684518598855,1.26061717483676,-1.26680802211735,-0.34476848053886,-1.11749960355766,-0.739281849167541,-0.785229419645906
comm.and.crime_point_0381,comm.and.crime,regression,0.49,0.0243103167655552,anomaly,0.812099797669774,-1.21585037425788,0.412961487811192,-0.6315492875904,0.0409210426295376,-0.302066595779285,-0.304872732522849,0.842946215819959,-0.091611108832858,0.182033724961094,0.142555914268554,0.707844714924821,0.436063163052654,0.682832724400303,-0.912882539758789,-0.919314744817829,-1.03655979871593,-0.649669655053565,0.857434586358428,1.18045152500798,0.302883286950643,-0.886108709818829,-0.786206461289495,-0.739004709724335,-0.414341611199418,0.585612258152271,-0.830849724959226,-1.12671045843542,0.582249394501401,0.905905260093369,1.09764275168726,1.76126406961708,-1.15527224088726,1.02125980885322,-0.638218393822105,1.4507718496744,-0.801317854336286,2.05495682803424,-1.34916855849906,1.1441185431077,0.715621081014131,0.984372474287411,1.06601380168967,-0.114805430650861,-1.7869319751881,-1.79622356473708,-1.80129508049558,-1.58158025260498,-0.127211605631618,-0.608817600383137,0.77027090439305,2.0439789840438,-0.115382978305131,0.455475228757665,0.660797206038557,0.848260244467189,0.677650524933283,-0.217836902201817,-0.220563285821935,-0.189129511616007,-0.267771092755045,-0.599035968609651,0.816568426169687,0.470028354129537,0.147394108299959,-0.543205919690318,-0.597934995088079,-0.180122176360894,-0.520570831604059,0.0177951584617036,-0.0880280749874027,0.726172755495118,0.486390707331399,-0.306913638938628,-0.478855999702333,2.22928240816177,0.511493909447407,-2.12579870714607,0.516875090109185,0.906182095053561,-1.00117832437123,-1.00841428722264,-0.973175788922662,-0.758604743830171,-0.776275543828826,-0.777184479464502,-0.862692382208638,0.117254540572726,-1.28023453882149,0.343643763005101,0.687690845446696,-0.226875569169311,-0.413403423435731,0.935299240366342,0.358142534415864,0.865621942326106,0.395872980508533,-0.321861540250354,2.15245698202062,1.08408532398657,2.313285179435,-0.320467042044794,0.197114064352121,-0.375024355916575,-1.00672353855961,0.228635869181726,-0.409710691716343,0.817785642030109,-0.230075729421995,0.277067099578957,1.04604216081623,-1.01880107061754,1.09354876858201,1.9021016095071,-0.607089206928712,-0.407961060951538,-0.58944929060163,1.69293505927587,0.869105939717259,-1.06268769461281,0.0823177976294598,3.7696264931462,0.409004693212087,0.134929855663671,-0.316872478427771,-0.533338919381635,-1.85432579077118,0.510966613656022,0.878506043477017,1.59910902759376,-0.44849760935004,-0.446095258444874,-0.374422868098694,0.486441406234567,-0.264029226104202,1.7814317839229,-0.630806040272269,0.271611279434983,1.79864662645383,0.682832724400303,0.682832724400303,-1.8154285728214,-0.543205919690318,-0.787899790914564,2.64295747819106,0.4183367341544,0.466091230705398,-0.839101164308632,-0.260908893459341,-1.98055152906875,-0.286904425214791,-0.198157722851353,-0.846068711699873,0.499680118149013,-0.483006127832491,0.835908565350987,0.917964855184794,-1.46155861675429,1.1342040892995,0.205607195640876,0.511987598838842,-0.366268385707879,-0.183154148155274,0.43905062085352,-0.708705024057152,-1.02039235405845,-0.753136894569917,-0.692858958372798,-0.433845179637909,-0.114546206205749,-0.35568405855027,0.114002523928599,0.0435102601731493,-0.0603121352022264,1.30520508099459,0.530311644335899,0.857434586358428,0.159291292634322,2.46993639639759,-0.708381655201343,0.564407987550553,-0.217427187171022,0.46962452707733,0.981586015860986,-0.264778411457355,-0.241958561604024,-1.00369058285354,2.06583875151322,-0.653776320283739,2.29077798387164,-0.062407654706626,0.00542422998716656,-0.94469347109426,0.682832724400303,-0.173042062415791,-0.421919245194591,-0.994759483123667,0.682832724400303,-0.241958561604024,3.72591167609637,0.148795440142343,-1.78783315476056,0.0145655943380156,-0.0880946194298402,-0.187688592418646,-1.03655979871593,0.828839223120861,-0.845327642642986,0.500862307366285,-1.14142236866316,-0.964603692743623,-1.23321624918318,-0.429402032904556,-0.575741316306927,0.324222120103087,-0.629843707397574,-1.16238301451781,-0.778386370841756,2.17792976659225,2.80252023122097,-0.52457500537974,-0.985685818113966,-0.130365530277162,-0.34476848053886,0.0108804772080765,3.26165559857376,2.3420285757147
comm.and.crime_point_1859,comm.and.crime,regression,0.14,0.216889784383194,nominal,0.0192985716239078,1.56802290981872,-0.138628602798245,-0.448305952557865,-0.0774492073752468,0.394542252695183,-0.352747691465246,-0.576459764357761,1.39038842319272,1.29652306696047,1.82419162215824,0.149763831780583,-0.499564470154296,-1.56531543697313,-0.8651184939892,-0.263264544579206,0.580234661072763,-0.0880946194298402,0.16626443468128,-0.215085234929352,-0.174546969317801,-0.58347083930006,-0.576901296561691,-0.631940707748796,-0.705728072626956,-0.264029226104202,-0.370281702344836,-0.798985963523397,-0.043039574199713,0.730830743980246,0.347734953712392,0.0329370249239415,0.135401071104611,0.180388664803999,-0.293462891578667,-0.624470961512025,1.07948533635522,-0.257506183800045,-0.168225438914154,-0.280848586784089,0.772621497868896,-0.442814444923462,-0.350057212320766,-0.761660555595246,0.0449669127109041,-0.0516442527306052,-0.429862323524147,0.35046425234891,0.881022906339523,0.703657382637049,-0.149937701058835,0.130487161211004,-0.34476848053886,3.1028076820837,2.74685447679989,2.23785199287081,1.80603060569902,-0.175426554321479,-0.347502825535886,-0.400332606464976,-0.480698018482259,0.679234591957959,-0.503316572060594,-0.59830836089083,-0.639146084251652,-0.897080987655194,-0.597934995088079,-0.919685446737523,-0.216136897235549,-0.553751890761977,0.375718243440288,-1.23321624918318,-0.111756872588377,-0.255373652746643,-0.370866985519292,-0.204475052447428,-0.493873574512357,0.111080258000336,0.599231471081475,0.80923354383901,-0.778386370841756,-0.706093598596545,-0.675622884018443,-0.940984519474898,-1.01519223123925,-1.05911760742057,-1.00327058516075,0.707225658165495,-1.38703009890307,0.0840295842401654,-0.286904425214791,-0.226875569169311,-0.716257828742818,0.690595290266559,-0.413837003129751,-0.780087660081869,0.042732118877671,-0.0477867027019386,-0.555677486507623,-0.662221689003069,-0.391348688885798,3.1028076820837,-0.0609873547032339,-0.375024355916575,-0.116389386036903,0.58448334399507,-0.640100742275393,-0.209368692507428,-0.115382978305131,0.763017663402644,0.4183367341544,0.277067099578957,1.35811915909774,-0.965250958519477,-0.864828255976639,0.330621066828893,0.768203604771372,-0.390868007842976,0.77218486682801,1.23819966399899,0.131698570334978,-0.391348688885798,-0.504578098615964,-0.321861540250354,1.46494625559241,-0.878848277811454,0.935299240366342,-1.55756639980461,0.672346098709078,0.189443387813436,-0.592122486177232,-1.23504806525446,2.32407992805221,0.0479899816524777,-1.23504806525446,0.0881812846222431,0.0543650200071232,0.394542252695183,-0.524462606894016,0.682832724400303,0.682832724400303,-1.10294500787551,1.75698202208138,0.0352809910002048,0.857434586358428,0.874849771726638,-0.0117421441154574,-1.38501220832434,2.60932884078986,-0.293190120292925,-0.286904425214791,0.948878009340733,0.0104433041044344,-0.216759028140039,-0.626298265141257,-0.890859043653398,1.01168365715287,0.729337206687944,-0.0540546487971503,0.599524856895403,2.35027001802664,-0.897080987655194,-0.183154148155274,-0.316872478427771,1.17920255223971,0.413283929954837,-0.178544390830854,-0.0520855978833183,-0.277522937462631,0.744321517128731,0.113282667975565,-0.115382978305131,-1.0002125522811,-0.576459764357761,1.41103323720088,-0.0965886105387498,-1.50406343187183,-0.669300457399169,-0.930668231079202,0.136833510943376,0.458579831344262,0.649357240929522,0.835908565350987,0.620806112517094,-0.215315402983871,-0.333979422149212,0.766222769924772,-0.649009732299257,0.57120162984028,-0.626152826019497,-0.44257322543477,1.22894398048608,-1.06268769461281,0.0308697576020081,-1.13966992969373,-0.822944761547652,-1.63839963292602,0.682832724400303,0.0341040200315418,-0.140449768739244,-0.527054463374357,-0.423751167976071,-0.050119918156423,1.09121295537998,-0.265657561852559,-0.791590941172187,-0.381712258954214,1.31550346951804,1.7415692255838,2.75929032833465,-0.823995980623335,0.726172755495118,3.92278703254769,-0.0176604331626889,-1.38334975138032,3.23691779275872,1.04953812723672,2.38525936927683,-0.145179466755593,0.294983219209284,3.39989683326659,-0.00652810323800724,0.363739900957701,-0.34476848053886,-1.3739496219135,1.78304828093024,-0.331272613867753
