point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_1331,comm.and.crime,regression,0.02,0.00271740960732203,nominal,-1.20039562229281,0.524070428289996,-0.375024355916575,0.528991834282321,-0.669300457399169,0.845289154649251,-0.256997773580451,-0.490435159498505,-0.220480633356821,-0.653833281538438,-0.518086685259539,-1.02220602282232,-0.343626531286471,0.0758327208294768,2.0962523437253,1.15817755593781,0.531240889564015,1.54047298387896,-0.928088305474204,-1.1604488464998,-0.651977225586244,1.88807176993655,1.62080293308025,1.4558073307742,1.74191820336436,-0.385406580997984,0.550854342883945,0.948878009340733,-0.433845179637909,-1.10745167520755,-1.01147293011705,-1.20158229271402,1.47387709835544,-0.709945487718708,1.2579368685168,0.759024245945591,-0.174383457439118,-1.06184114443806,1.22743461150438,-1.26736429209379,-0.481387672935926,-1.18495164291312,-1.22148552863488,0.467364181799085,1.48077955457769,1.45063237705275,1.30728583530634,1.18594295719383,-0.542366992913852,-0.152304562810898,-0.333979422149212,-0.91323565124325,-0.230075729421995,-0.183536053079654,-0.334821036824805,-0.342818397021626,-0.296859544818942,-0.175426554321479,-0.220563285821935,-0.231370130585801,-0.18260032246416,0.194373344846107,-0.503316572060594,-0.445688830173635,-0.219657981557459,0.813315174175043,0.795140174306145,-0.497077863665163,1.76268367615976,-0.744267573836537,-1.5952036098774,0.726172755495118,-0.37760024144161,-0.152293680362675,1.78891329814154,-0.434074812882258,-0.017646871584048,0.584266192935153,-1.00671795787817,-0.887366102415632,1.44953316445302,1.45333989158982,1.53477012384147,1.97709189084073,1.94737469265005,1.96159447782299,2.18316868175381,-0.590710800538598,1.06926778297327,0.655180777523025,-0.286904425214791,-0.226875569169311,-0.0240191880409045,-1.41385868059157,0.303001138876892,0.0677021350979969,-1.168036549571,-0.0477867027019386,-0.851110337619796,-0.225644935755658,-0.391348688885798,-0.274823379056414,0.369181677055691,-0.453822940289352,-0.957260530086126,2.18579698065512,2.1245798644332,1.78787584687111,-0.230075729421995,0.169078085395916,-0.266432822203958,-0.424861492610813,-0.0705609496871936,0.0824355567210018,1.97030128355056,-0.407961060951538,-1.52936283355217,-1.74776302829246,0.287579502381766,-0.94469347109426,-1.20158229271402,-0.391348688885798,-0.321861540250354,-0.321861540250354,0.00709456412135369,-0.965225617418908,-2.49055606103062,-0.178544390830854,0.981586015860986,-0.65635599605476,-0.256997773580451,0.282168870917816,-0.65635599605476,-1.37697714823931,-0.749538645679329,-1.1288425117501,-0.826569200352095,-2.51482411446289,-1.70972241982659,0.682832724400303,0.682832724400303,0.705667118525611,-0.543205919690318,0.858461772914973,2.18217737707296,-0.780009989472726,1.18284129293668,-0.541331503936429,-0.652304948129686,0.0542078168079789,3.51401713036501,-0.96284821097941,1.4558073307742,2.5466491075463,0.663330970637638,-1.30946937310901,1.01168365715287,-0.183536053079654,-1.39084572915588,-1.01991441715099,-0.0570045785288092,-0.307289207713733,0.310984137678462,0.925001184677206,1.7101765580732,1.51611184073429,0.740803615151647,0.802278882769321,0.504088273413761,-1.40284779120747,7.38226692912601,-0.34476848053886,-0.43486269553505,-0.18934904249111,-0.758443965028085,0.530311644335899,1.08782463691748,0.987883042667813,-0.760637999705362,-1.02533734250561,-0.017646871584048,-0.375024355916575,-0.419922423015838,0.930046029669001,-1.10564955550658,-0.241958561604024,-0.531713688779321,1.16088925690906,-0.696016939253532,-0.933198174429091,-0.189129511616007,1.22894398048608,-1.12168480637209,0.682832724400303,2.32407992805221,-0.867503152253548,1.18371487005353,0.682832724400303,-0.333979422149212,-0.852674245419489,-0.358091987495182,-0.36444325550718,-0.826346068089685,0.529637919756257,-0.499564470154296,-0.98756602720718,0.173123836996862,-1.38553542068324,-0.541331503936429,0.0427225572111723,-0.495911319009332,0.726172755495118,-0.7440181099252,-1.58028690596656,-1.38334975138032,-0.629843707397574,0.697641581957593,0.825715694570486,0.281514065900134,-0.728501275489362,-1.15249049956315,0.281459459960805,-0.278597159647621,1.26093003509725,0.164750488221586,-0.869747200724323,0.223563482083323
comm.and.crime_point_1249,comm.and.crime,regression,0.03,0.053983757623054,nominal,-1.20039562229281,0.524070428289996,-0.138628602798245,0.773316280992368,-0.629843707397574,0.845289154649251,-0.256997773580451,-0.490435159498505,-0.54265444466673,-1.0717667847882,-0.638203521537374,0.484612361667126,-0.109719622984733,0.682832724400303,2.14401638949489,0.22877310559976,-0.546622083628446,1.98973301237794,0.742239561078903,-1.02539690198974,0.839992325252642,1.98895106010947,1.72545551544416,1.50933933176197,4.13128718707017,-0.203340548657311,0.243808994474351,1.44046475170877,-0.35568405855027,-1.15122030423583,-0.261565132142186,-0.609013020247796,1.04365266102481,-0.611019470771741,0.22367036178649,0.363739900957701,0.281568831213367,-1.26292488459756,1.38847230962959,-2.08946071318521,-0.65238892350022,-2.04126379443964,-2.092913844949,0.467364181799085,1.62931189683977,1.45063237705275,1.35300026053872,1.34259521435226,-1.25406194254054,-0.551753470686607,-0.333979422149212,-0.869747200724323,-0.115382978305131,-0.822547334916973,-0.951156139549743,-1.08724254795214,-1.16878960722883,-0.387478293723169,-0.347502825535886,-0.358091987495182,-0.352941863045931,-0.114174721497799,-0.366776744657462,-0.343942476362171,-0.114785955883911,1.04923188615163,0.858461772914973,0.136833510943376,2.01637862146685,-0.791896494605177,-2.17488650791201,0.726172755495118,-0.444061083654919,1.13620597443694,2.16687484778218,-0.52591471705619,-0.123475027790339,-0.147021161055019,-1.04789614836431,-0.548046173164703,1.76144189939429,1.66928324060846,1.57727768168493,-0.895389575563716,1.18284129293668,2.32407992805221,2.0425904788017,-1.23967902989064,0.535289982565372,1.01864062779394,-0.286904425214791,-0.226875569169311,0.278835217266183,-0.0924573500527467,1.9021016095071,1.11497188208489,0.547219064064617,0.0435715764808665,-0.604916295026319,-0.356617961729881,-0.391348688885798,0.592406217722805,1.35857045010122,4.4316892908228,0.872870783432771,-0.00859578069383644,-0.409710691716343,-0.951202378562316,-0.34476848053886,0.0610890712128745,2.01613236565723,0.43905062085352,0.141095362725389,-0.082988629895916,3.71003986462407,0.872247960534541,-0.641666709654437,-2.28082892918333,1.45063237705275,-1.12168480637209,-0.707774565658833,-0.391348688885798,-0.504578098615964,0.409004693212087,0.115083578304395,-0.662904928792817,-1.90326658079114,-0.86805539531773,-0.719233528474505,-0.0924897401426294,-0.544247527234835,-0.688849968232438,0.43110035463292,1.08931211503494,4.83381967943463,-0.864272121234376,1.03318082040625,0.681381190302317,-1.42526006472277,0.682832724400303,-1.56531543697313,0.870086402743895,-0.0713724957371486,-0.471291797870422,1.08782463691748,0.646593252940519,-1.25410891864968,0.600118860823686,-0.43486269553505,-1.58352531523914,-0.286904425214791,1.00349875849274,-0.0430886968833349,-0.216759028140039,0.185690512941751,0.783582274169036,0.964824256168832,-0.639972682963453,-0.994759483123667,-0.669765384924741,-0.976145788122707,-0.602185097684464,0.434518709136896,1.41095174850089,-0.295725241742213,0.303001138876892,0.568425864029928,0.535289982565372,-0.35568405855027,1.54951000775481,-0.043039574199713,-0.34476848053886,2.18096542220705e-05,1.35909384497549,-0.335131340202921,0.182033724961094,-0.467308204356106,-0.35364645738641,-0.293054863427304,-0.180122176360894,-1.02301435554381,-0.375024355916575,-0.52457500537974,0.981586015860986,-0.314241419930838,-0.0579168405136468,-0.413719465260767,0.589342207685384,0.275517297051724,-0.370281702344836,-0.696016939253532,0.396950550146819,-0.590710800538598,0.682832724400303,-0.978565285147405,-0.421919245194591,-0.00454386804312309,-1.56531543697313,0.678250043847861,-0.700054714702294,-0.696016939253532,0.58448334399507,-1.08508811806744,0.866582941130492,-0.499564470154296,0.188284489002777,-0.734789774559444,0.730278376641099,-1.03761427122343,3.52550175095922,0.675819615326396,-1.23321624918318,-0.429402032904556,-0.0734685214771128,-1.44433446107615,-0.35364645738641,-0.106693378680418,2.83084327633579,-0.145179466755593,-0.01206212920031,-0.367596131833887,-0.179320641157294,-0.42682878901808,-0.34476848053886,-0.963629592544147,-0.652304948129686,-0.684350129472983
comm.and.crime_point_1958,comm.and.crime,regression,1,0.00714932672258875,anomaly,-1.44433446107615,1.56802290981872,1.67373883777562,-0.875873734300447,1.89538829270449,-1.20356039968742,-0.496372568292438,-0.576459764357761,-0.220480633356821,0.112378141086133,-0.0976777582871161,-0.18508469810596,1.68356667399525,0.682832724400303,-0.530770173602079,0.11943140555999,0.0902969459852806,-0.481197144366448,-0.352113179076581,-0.26010254976604,-0.353583315418467,-0.381712258954214,-0.00131209356022966,0.545763313982127,-0.530896195770433,0.828366967939835,-0.114410578670175,0.402670517820692,1.36386060537779,0.336913082725718,-0.495911319009332,-0.411489929425723,0.613428223694192,-0.264778411457355,0.281129612160397,-0.920934220252943,1.07948533635522,-0.508860858999424,0.583283819003517,0.979699258889417,0.0886164956117204,1.26980985812958,1.17494234122894,-0.373547480628615,-0.94524870236964,-1.02085498162309,-0.658434449686053,-1.0594060620769,1.23687038115287,1.10310629051276,1.41441692820937,1.21769842418418,-0.115382978305131,0.957555521629844,0.70820759855586,0.848260244467189,0.882810539617961,-0.429888641603507,-0.474442365249838,-0.484813844404564,-0.523283403627701,0.723312887149946,-0.548829847861638,-0.191322945644976,-0.324530007231007,-0.779122631666902,-0.534613396479251,-0.708381655201343,-0.317614875358386,-0.220349445381496,0.259781663833366,0.726172755495118,2.48021597373065,-0.770773514666489,-0.478855999702333,2.3211223123357,0.0881812846222431,0.455215483407476,0.352162328164607,0.227542236551704,-0.733827980135861,-0.662904928792817,-0.548100210488063,-0.621819912096626,-0.632925531382569,-0.65635599605476,-0.487817174336336,0.176251652332003,-0.479267838209638,-0.0198160872658089,0.492771791314399,-0.226875569169311,-0.672992913698949,0.592713710226646,-0.248412816512834,0.366922062808537,0.244526896952449,2.14481199768538,-0.457199869470233,-0.356617961729881,1.31465113574732,-0.411754368021554,-1.69562967538715,0.0189685659473083,-0.363704428404322,-1.01683029266498,-0.524905716995868,-0.437625211293547,-0.34476848053886,-0.154888957153209,1.04604216081623,0.169078085395916,0.0352672065190975,1.68153602735121,-0.156045871094839,-0.407961060951538,1.13372553814103,1.06294808549576,-1.94160517407096,-0.531713688779321,-0.954678429186424,-0.391348688885798,-0.0477867027019386,-0.504578098615964,-1.01880107061754,-0.878848277811454,1.03318082040625,0.510966613656022,0.105406250597248,0.874138127135308,-0.352747691465246,-1.23504806525446,-0.616079834918179,-0.774106439438939,-0.264029226104202,-1.02301435554381,-0.0924573500527467,0.107703315088049,0.613386813521254,-1.56531543697313,0.682832724400303,-0.664493583293417,1.16719024213992,-1.48443737561168,0.16626443468128,-2.2636773615825,-1.25410891864968,1.6919409488551,-0.521839596572905,-1.63315359196784,-0.286904425214791,-0.252778472003357,3.11529936139505,0.243808994474351,0.233454558711339,-0.105964675924132,-0.394098372368261,-1.27898396480077,-0.00454386804312309,0.730830743980246,-1.06368304617927,0.636377640192604,-0.924361576905879,1.19497372013481,-1.53466458868703,-0.082988629895916,-0.925514645691636,-0.479267838209638,-0.433845179637909,-0.436621602456179,-0.121200695287352,-0.230075729421995,-0.739281849167541,-0.576459764357761,-0.758443965028085,0.182033724961094,-0.697698254915155,-0.669300457399169,-0.845653115392282,-0.0216443327087585,-0.493873574512357,-0.453822940289352,0.103340488803673,0.46618615394114,-0.0669263775634199,-0.149937701058835,-0.295725241742213,-0.696638653067897,-0.696016939253532,-0.626152826019497,0.23327667808193,-0.581865250252313,-0.826699247575706,0.682832724400303,1.43800438304744,-0.377360854488696,-0.94524870236964,-1.56531543697313,-0.241958561604024,-0.649181537796562,0.486720391900693,1.6520257684351,0.337993156810208,-0.481197144366448,-0.343626531286471,-0.546622083628446,1.13147709363963,2.621005599782,-1.63315359196784,-0.0965886105387498,-1.01147293011705,0.726172755495118,0.0425220826264111,-0.240892786420384,-1.0174414932053,-0.472016707391195,0.647370646917718,-0.600152808018174,-0.240000251790199,0.550854342883945,0.94056114771489,-0.0641256158777693,-0.525649875265053,-0.230075729421995,0.113460484550416,0.956767721070621,-1.13830693525114
comm.and.crime_point_0532,comm.and.crime,regression,0.15,0.077635811112994,nominal,-1.26138033198864,-0.867866213748302,-0.138628602798245,-0.142900394170307,-0.669300457399169,0.722358181389051,-0.544247527234835,-0.103324437631854,-0.349350157880785,-0.653833281538438,-0.758320357815209,-0.129276609791536,-0.499564470154296,-1.56531543697313,-0.244185898984547,0.392785655659416,0.0413031744765323,0.305007905506768,-0.121723128517532,-0.395154494276104,-0.472940879485578,-0.331272613867753,-0.367596131833887,-0.524876705773258,0.80948152679624,-0.81022732312622,-0.216759028140039,-0.307399221155361,-0.199361816374992,-0.450922239783337,-0.495911319009332,-0.609013020247796,-0.342626081484969,-0.363704428404322,0.396048112908209,1.30254022030394,-0.402359601765361,0.396015971718339,-0.382942369747774,-0.0616228744930443,-1.10839225833834,0.242235276297757,0.0856569458362924,-0.114805430650861,0.391542377989094,0.529882184604888,0.301568480193953,0.559333928560141,0.643791256463961,0.817785642030109,-0.241958561604024,-0.695793398648614,-0.34476848053886,-0.959478323882113,-1.33043927968817,-1.48426876178174,-1.32265961824234,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.736210329354915,0.635156296765973,-0.548829847861638,-0.547435183985099,-0.429402032904556,0.0465858602511433,-0.0280406076086237,0.189659458827421,0.0882970371329595,-0.458494049224697,-0.609742683218555,0.726172755495118,-0.311139399228302,0.620806112517094,0.0610890712128745,-0.663674573317088,-0.440959496409212,0.928401418342293,-0.265510529127564,-1.03278892923746,-0.466477635900487,-0.533338919381635,-0.590607768331523,-0.348250248629537,-0.441792181454227,-0.454975190371856,-0.581535976304412,-0.708705024057152,0.214903302320632,-0.590967280548668,-0.0919853710824933,-0.226875569169311,-0.759522743786688,-1.21809552051175,-0.468978398668724,-0.181647804660787,-0.310408742753192,-0.0477867027019386,-0.407961060951538,-0.70587936432781,-0.391348688885798,0.272900576804145,-0.319088773758589,-0.138628602798245,-0.709945487718708,-0.720290730320524,1.203019662197,-0.437625211293547,-0.34476848053886,-0.20888346424473,-3.00551104763739,-2.26067473372252,-0.388045418306067,-1.68208910052612,0.810475562834887,-0.407961060951538,-0.328362195337591,-2.91081590296345,0.432961111715639,0.117254540572726,-1.54724770165264,-0.391348688885798,-0.139144981884744,-0.230503261067549,0.277067099578957,0.287245806889183,-0.679746830292226,1.08555911739508,0.878506043477017,-1.09939376855715,-0.687872404062027,-0.506783935891765,0.43110035463292,-1.26736429209379,-1.23504806525446,0.246923518931679,-1.12021394047183,-3.08850198967716,-0.00294828920368394,-1.56531543697313,0.682832724400303,-0.445267871002372,-0.779122631666902,3.20136092144162,0.108666922041517,0.190080215368281,-0.0595254815975429,-0.541331503936429,0.434906314843494,-0.293190120292925,-0.0919853710824933,-0.525882217763377,-0.0966206978711041,0.243808994474351,-0.0531297159061927,0.521950818259281,0.543089647312493,-1.32462762778915,-2.62861524800656,-0.932377159094426,-0.844839901037864,-1.25095605562007,0.722766042539909,-0.154888957153209,-0.708705024057152,1.01983928088354,-1.5001071494307,1.01587000293248,7.38226692912601,-0.275583904330964,-0.121200695287352,-0.230075729421995,-0.869747200724323,-0.361398252209622,0.194009440828534,-0.166244194413711,-0.294515666436819,0.514402042648675,-0.930668231079202,-1.39511897769393,0.194009440828534,-0.296225771543798,-0.158290967106083,0.414646167749156,0.180388664803999,-0.0579168405136468,0.766222769924772,-0.696638653067897,-0.315851368525389,0.243808994474351,1.83842019893409,0.0543650200071232,-0.531713688779321,0.682832724400303,-0.65635599605476,0.291015006099739,0.342031597235068,-1.56531543697313,-0.0579168405136468,-0.140449768739244,-0.44257322543477,-0.483059080444962,-0.56760401811193,-0.31272463367933,-0.343626531286471,-0.840584712680936,0.1226841919104,1.76567661788493,0.500862307366285,0.112378141086133,1.05077351431383,2.68556176017342,-0.639146084251652,-0.631549404621351,1.60490102371564,0.751142542658244,-0.860757404278554,0.335573396805634,-0.666693784445925,-0.67732705075443,-0.629227587743642,-0.812893280194679,2.14251945340321,-0.230075729421995,-1.11749960355766,2.21793278611951,-0.482591549127137
