point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0226,comm.and.crime,regression,0.1,0.573652219720422,nominal,-1.6882732998595,-1.21585037425788,-0.453822940289352,-0.936954845977958,1.1062532926726,-0.506951551212952,-0.687872404062027,-0.619472066787389,-0.349350157880785,-0.584177697663477,-0.277853012703869,1.43334986301233,-0.343626531286471,0.682832724400303,-1.05617467706755,-1.13799814489737,-0.15467191155846,-1.32355969780203,1.37581220011629,1.00038226566123,0.780313543219086,-0.93654835490529,-0.838532752471447,-0.792536710712104,-0.705728072626956,-0.0212745163166381,0.0902863202695546,0.0749460229086676,-0.277522937462631,1.08097977620649,0.957035039566971,1.06993325173982,-0.772850518815592,0.576092732591868,-1.09789239681336,0.51197153032816,-0.288371529602239,1.45170560755573,-0.866055464123419,0.541247834307328,-0.823390174064514,0.242235276297757,0.412442564454086,-0.696975043100807,-0.846227140861585,-1.11777605451234,-0.56700559922129,-1.11162348112971,0.0507121317750543,0.0759519559752211,-0.241958561604024,1.0872330726274,-0.34476848053886,3.1028076820837,2.9364960468691,2.73413476015781,1.95990061671252,-0.514709337364183,-0.60138190496379,-0.653776320283739,-0.65103955906403,0.855547772725906,-0.548829847861638,-0.29306929945644,-0.324530007231007,-0.720143453672756,-1.23115098117636,0.136833510943376,-0.0131809409898764,-0.410865128456057,-0.0880280749874027,0.726172755495118,-0.37760024144161,-0.255373652746643,0.223072592487436,-0.112635148273496,0.776064299963135,-0.792274708693406,1.05219156642907,0.130593685337154,-0.912061542959443,-0.922036947615181,-0.845653115392282,-1.57931373423144,-1.49302560606011,-1.46187921878637,-1.37814579303305,0.471237211128387,-1.28023453882149,0.0840295842401654,-0.286904425214791,-0.226875569169311,-0.889317488918297,0.984240030386299,1.13012207196148,0.965361918229619,0.950808620214174,-0.413219819433159,-0.506438677988928,-0.662221689003069,-0.391348688885798,0.820624532664704,1.18650283739765,-0.453822940289352,0.971796800379738,-2.49952810438724,-0.0641256158777693,0.760721512333579,-0.230075729421995,1.84290780523306,0.4183367341544,0.277067099578957,-0.017646871584048,-1.07553374959742,-0.091611108832858,-0.161767018358061,-0.432797033443206,0.142197893047893,-0.536249617176849,-0.826699247575706,0.872410160917752,-0.391348688885798,-0.413219819433159,-0.139144981884744,0.547039635036561,-0.576527589185363,1.08212161042621,1.31539611889071,-0.719233528474505,-1.09939376855715,-0.11337289675326,-0.992293355466893,-0.978565285147405,-0.33565501485685,-0.14265187121042,0.405665753241116,0.690595290266559,-1.90016924816189,-1.70972241982659,0.682832724400303,0.390573463421757,-0.390461442929611,-1.36891441160836,-0.407970199261594,-1.27367338131278,0.133016085671751,0.752791255597911,0.252720923722782,-0.0434666408647052,-1.28575565486694,-0.286904425214791,-0.362019970307365,-0.41781270379772,-1.44494042177841,1.14097142833352,0.312645653531477,-0.20666076843211,-1.18769663882401,-0.598673237091449,-0.757302642981302,-0.538459497839898,1.5210653101048,-0.594936053016721,-0.748828535159937,1.00221121696188,-1.24095793621434,2.1198256241254,0.481892202524582,0.191443789063205,-0.329263137039369,-0.277522937462631,-0.230075729421995,-0.565328047091832,-0.0172998327725985,-0.282217262099776,-0.514522113788516,-0.697698254915155,1.89538829270449,-0.803145557548822,0.189659458827421,-0.017646871584048,-0.375024355916575,-1.04783791719925,-0.616153556090535,2.15890900374335,-0.333979422149212,1.23819966399899,-0.458494049224697,-0.738257558223326,0.294983219209284,-0.44257322543477,1.27788477050604,2.00516211686959,0.682832724400303,-0.777184479464502,0.558365350335113,-0.648184017845477,0.682832724400303,-0.333979422149212,-0.547435183985099,-0.358091987495182,-1.25406194254054,-0.438232993123054,2.32667803375218,-0.343626531286471,-0.889578484189684,-0.432151904040676,-0.890344957479674,0.649747137552387,-0.235899778288672,-1.10521140486391,0.726172755495118,3.03137481432253,-0.408317051363656,-1.44433446107615,-0.708757207400764,-0.810486469238678,0.157339833982052,-1.23561849465356,-0.574978601284565,3.29524425090269,0.857434586358428,-1.01975530649992,-0.34476848053886,-0.912339588872978,-1.0002125522811,-0.93654835490529
comm.and.crime_point_1609,comm.and.crime,regression,0.13,0.366650998359539,nominal,-0.956456783509466,1.22003874930914,-0.296225771543798,0.590072945959833,2.01375854270928,-1.65430730164149,0.221751815843521,-0.0603121352022264,0.681606038310923,2.13239007346,1.10349060449123,-2.13836778911079,-0.499564470154296,-1.56531543697313,-0.721826356680434,1.65021520611678,-1.13454734173342,-1.6043472156139,-2.25283109618874,0.415157172784282,-1.06972869982113,-1.03742764507821,-0.9955116260173,-0.846068711699873,-0.530896195770433,-0.506783935891765,-0.779675500224294,-0.689744465219389,-0.199361816374992,0.687062114951965,-0.964603692743623,-0.954678429186424,-0.294823366226011,0.625555741065352,1.02809986702118,-1.21739747899386,-0.288371529602239,-0.00615150860066679,-0.114546206205749,-0.500074299075133,-1.3363939257574,0.299322753066192,-0.0777358634726045,0.402678669304647,-0.00454386804312309,-0.00318371628598076,-0.475576748756528,-0.0672751000735523,-0.601674905382743,-0.780009989472726,-0.241958561604024,0.695837017957058,-0.230075729421995,0.592406217722805,0.945259561142375,0.649747137552387,0.882810539617961,-0.0481955106804643,0.0333157936059686,-0.10464827367642,-0.0548441670278318,0.106216754462134,-0.366776744657462,-0.242196122550708,-0.0623499430471371,0.931273530163335,0.98510497013263,1.03487462497214,-1.38313364564817,0.446455445379464,-0.377869524004709,0.726172755495118,-0.311139399228302,0.105406250597248,-1.34276811316667,-0.204475052447428,-0.176389105893484,1.65968877233247,-0.183154148155274,-0.208726243913775,-0.600152808018174,-0.662904928792817,-0.718130441861903,-0.530630024274263,-0.441792181454227,-0.454975190371856,-0.394098372368261,0.117254540572726,1.33625668317722,0.655180777523025,-0.286904425214791,-0.226875569169311,-0.240343763260253,-1.90326658079114,-2.67463422022763,-3.12397709381444,-3.28688171935617,-0.321861540250354,-0.407961060951538,-0.618564013678328,-0.391348688885798,-0.959478323882113,1.35857045010122,0.885752994047852,0.0319996393835476,-0.36444325550718,-2.02244104562969,0.4183367341544,-0.000690227188266011,0.115083578304395,-0.494689340990077,1.41095174850089,0.934806534272571,0.137576952259974,1.06821461188281,-0.70339391206371,-1.58158025260498,1.45063237705275,0.675263793938761,-0.118733906464382,-0.658393792953314,-0.391348688885798,-0.230503261067549,-0.504578098615964,0.115083578304395,0.33043447669291,-0.0924573500527467,0.970640616647273,0.414646167749156,-1.34105073537663,0.748376364209891,-0.264029226104202,1.84076599441325,-2.08946071318521,-0.628161290785547,-0.440959496409212,0.348009760126863,0.23063428834825,-1.18820810213626,0.682832724400303,0.682832724400303,1.69218282383531,-0.897080987655194,-0.407970199261594,-1.15847835603325,-1.00826650825885,-1.01519223123925,1.3445430117542,0.260952512767785,0.15346437026538,-0.286904425214791,0.129566772060671,-0.578408706761027,2.34195220860657,-0.244185898984547,1.3591714771705,0.355652043376342,-0.0466050641145143,-0.301608552567286,-0.0132359495005283,1.08097977620649,-0.0123933177430025,-0.965539767392024,-0.100894450061688,2.30014767566597,0.744132303188673,-0.178544390830854,1.60324558338117,-0.35568405855027,1.87158540400524,-0.35568405855027,1.26093003509725,-0.565328047091832,-0.576459764357761,-1.7108973708847,0.321344892711017,-1.61925845715135,-0.590386957395979,0.0895131571638354,-1.55359682134606,-1.1288425117501,-0.296225771543798,-0.158290967106083,-1.59541329373824,-0.611019470771741,-0.241958561604024,0.825219881684049,-0.553751890761977,-0.696016939253532,-1.03554662389896,-0.78049817719312,-0.679746830292226,-0.295725241742213,-1.56531543697313,-0.454975190371856,1.53864994586482,1.23322565080756,-1.56531543697313,1.32239606766418,-0.343942476362171,3.44356371978626,-1.19475403007165,0.0145655943380156,-0.9866146764278,-0.499564470154296,-0.105678140049712,0.526201352602092,-0.800310327806298,0.451234030637584,0.391000476585978,-1.33955759173106,0.726172755495118,-0.219657981557459,-0.631549404621351,-1.20039562229281,0.238204792637512,-0.358048053879797,0.959390866688173,-0.524462606894016,-0.165584803405107,-0.838532752471447,1.203019662197,2.58721434151458,-0.115382978305131,-1.06620959988649,-0.956724101762177,-1.03742764507821
comm.and.crime_point_1883,comm.and.crime,regression,0.08,0.094786895629686,nominal,-0.224640267159436,1.56802290981872,-0.375024355916575,0.284667387572275,-0.669300457399169,0.927243136822718,-0.44849760935004,-0.576459764357761,-0.349350157880785,-0.235899778288672,-0.157736176426034,-0.519933227992503,-0.343626531286471,0.255684573739351,0.94991524525517,0.775481605798612,-0.105678140049712,0.58579542331863,-0.236918153797056,-0.800310327806298,0.302883286950643,0.980158158380245,0.521950818259281,0.33163531003105,0.0518767270846419,-0.931604678020002,1.77903573652232,-0.471261468611373,-0.35568405855027,-0.844839901037864,-1.10521140486391,-1.1522015200085,0.326611932140444,-0.413167436877806,0.913181366273366,0.215508271587242,0.224574795131807,-0.508860858999424,0.744321517128731,-0.664493583293417,0.0886164956117204,-0.614076875228766,-0.676842830938559,0.402678669304647,0.688607062513258,0.917566476161884,0.484426181123479,1.08150811908822,0.525175431526179,0.0759519559752211,-0.333979422149212,-0.739281849167541,-0.34476848053886,-0.411754368021554,-0.382231429342107,-0.541331503936429,-0.707179574188299,-0.557119685244521,-0.516755545154489,-0.569295082344151,-0.565868788773144,0.767391182341933,-0.548829847861638,0.012169761977951,0.0425220826264111,0.459440106210166,1.30171296317677,-0.919685446737523,0.64642591680856,-0.696638653067897,-0.203964654594325,0.726172755495118,-0.444061083654919,0.775426071093047,0.223072592487436,-0.434074812882258,0.0352672065190975,0.0250464516485512,-0.965539767392024,-0.741943275593805,0.914832475982277,0.719132504926456,0.642111409128814,1.06519301261709,0.991707943008339,0.833861965998727,0.917964855184794,-0.826699247575706,-0.212278938005688,0.0840295842401654,-0.286904425214791,-0.226875569169311,-0.54319816856734,1.08212161042621,1.46097044519532,0.516532026663808,0.648116453102006,-0.0477867027019386,-0.851110337619796,0.429220194115458,-0.391348688885798,0.181613250827385,-0.491156386462159,-0.217427187171022,-1.40242760634748,-0.00859578069383644,-0.985685818113966,-0.437625211293547,-0.230075729421995,0.223072592487436,-0.0381763034178386,0.331061606670478,-0.22930318399663,0.303001138876892,-0.091611108832858,-0.555677486507623,0.0893771570848711,-1.11777605451234,1.25679023127425,-0.000739682945828393,1.71188329691156,1.273041383927,0.957154368308917,-0.230503261067549,-1.55874614153275,0.675943835122729,-0.924450780392009,0.798262865525553,-0.925393473242442,-1.05911760742057,-0.544247527234835,0.342857548364707,-1.13966992969373,0.924892830816656,-0.446095258444874,-1.39341290226583,-0.483983670212399,0.517473225955383,0.234103673382831,0.682832724400303,0.682832724400303,-0.938525723657223,-0.720143453672756,0.0986025896090331,-1.67685596979111,0.133016085671751,0.0838245308487138,-1.43464048505304,1.91351363248702,-0.888729441037333,1.17498848077744,0.348049768668688,-1.00666471466318,-1.64963732071814,-0.435242082062902,-0.576901296561691,0.730527251248644,-0.731260008940213,0.441053158743122,1.5186660664893,-0.888608530066145,0.223523394233582,0.599231471081475,-0.316872478427771,-0.295725241742213,1.79181881842915,-2.4194551554132,0.268301082361422,-0.277522937462631,-0.221904671622559,0.191443789063205,-0.000690227188266011,0.652348567438131,-0.447422857068877,-1.07592843364696,-0.514522113788516,-1.15847835603325,-0.708757207400764,-0.590607768331523,-0.866859498853478,1.35811915909774,-0.296225771543798,-0.786206461289495,-1.44079333516229,-1.60027964024141,-0.241958561604024,-1.77065303572414,-0.744267573836537,-0.0201670357368324,-0.319107477609904,2.09186391275286,1.18000319046612,-0.826699247575706,0.390573463421757,-1.30077457424005,0.38013178751153,1.53029033533172,0.682832724400303,-0.333979422149212,-0.29306929945644,-0.569295082344151,1.23687038115287,0.467364181799085,0.305007905506768,0.124187285317004,-0.15467191155846,0.526201352602092,0.0550186540907768,1.7911975023125,-0.79314444928836,-1.01147293011705,0.726172755495118,-0.848890135598748,0.931077068182516,-1.38334975138032,-0.629843707397574,-1.16238301451781,-0.377360854488696,0.70820759855586,1.36964193864286,-0.838532752471447,1.37581220011629,1.15430859093348,0.343388026162328,0.164750488221586,0.304440963286713,-0.58347083930006
