point.id,motherset,origin,original.label,diff.score,ground.truth,M1,M5,V,V.1,V.2,V.3,V.4,V.5,V.6,V.7,V.8,V.9,V.10,V.11,V.12,V.13,V.14,V.15,V.16,V.17,V.18,V.19,V.20,V.21,V.22,V.23,V.24,V.26,V.27,V.28,V.29,V.30,V.31,V.32,V.33,V.34,V.35,V.36,V.37,V.38,V.39,V.40,V.41,V.42,V.43,V.44,V.45,V.46,V.47,V.48,V.49,V.50,V.51,V.52,V.53,V.54,V.55,V.56,V.57,V.58,V.59,V.60,V.61,V.62,V.63,V.64,V.65,V.66,V.67,V.68,V.69,V.70,V.71,V.72,V.73,V.74,V.75,V.76,V.77,V.78,V.79,V.80,V.81,V.82,V.83,V.84,V.85,V.86,V.87,V.88,V.89,V.90,V.91,V.92,V.93,V.94,V.95,V.113,V.114,V.115,V.120,noise..1,noise..2,noise..3,noise..4,noise..5,noise..6,noise..7,noise..8,noise..9,noise..10,noise..11,noise..12,noise..13,noise..14,noise..15,noise..16,noise..17,noise..18,noise..19,noise..20,noise..21,noise..22,noise..23,noise..24,noise..25,noise..26,noise..27,noise..28,noise..29,noise..30,noise..31,noise..32,noise..33,noise..34,noise..35,noise..36,noise..37,noise..38,noise..39,noise..40,noise..41,noise..42,noise..43,noise..44,noise..45,noise..46,noise..47,noise..48,noise..49,noise..50,noise..51,noise..52,noise..53,noise..54,noise..55,noise..56,noise..57,noise..58,noise..59,noise..60,noise..61,noise..62,noise..63,noise..64,noise..65,noise..66,noise..67,noise..68,noise..69,noise..70,noise..71,noise..72,noise..73,noise..74,noise..75,noise..76,noise..77,noise..78,noise..79,noise..80,noise..81,noise..82,noise..83,noise..84,noise..85,noise..86,noise..87,noise..88,noise..89,noise..90,noise..91,noise..92,noise..93,noise..94,noise..95,noise..96,noise..97,noise..98,noise..99,noise..100,noise..101,noise..102,noise..103,noise..104,noise..105,noise..106,noise..107,noise..108,noise..109,noise..110,noise..111,noise..112,noise..113,noise..114,noise..115,noise..116,noise..117,noise..118,noise..119,noise..120,noise..121,noise..122,noise..123,noise..124,noise..125,noise..126
comm.and.crime_point_0894,comm.and.crime,regression,0.02,0.023628020766458,nominal,1.05603863645312,-0.171897892729153,-0.375024355916575,0.528991834282321,-0.669300457399169,0.845289154649251,-0.209122814638054,-0.619472066787389,3.71003986462407,3.52550175095922,3.98629467515928,-0.687357492935775,-0.499564470154296,-1.56531543697313,-1.05617467706755,0.556798205719072,3.47086718008891,0.473480416193885,-0.467308204356106,-0.665258383296233,-0.7116560076198,-0.633910484386522,-0.9955116260173,-1.16726071762649,-0.997114534054493,-0.688849968232438,-0.4726301518147,-1.39981420419544,-0.199361816374992,1.34359155037618,0.113388766845247,-0.658393792953314,0.948047230506899,-0.808871504665675,-0.0636258900830415,-0.377418245894594,1.64942569717082,0.14466129651896,-0.168225438914154,-1.8154285728214,3.22363942262377,-1.69873893382903,-1.7661282263312,-0.632289530606369,0.540074720251176,0.77218486682801,-0.247004622594622,0.82042102382418,1.41479411855954,0.817785642030109,-0.333979422149212,-0.478351146053977,-0.34476848053886,1.00319918461822,2.13051937407495,1.9400823324986,1.60087059101434,-0.387478293723169,-0.262876465726585,-0.315851368525389,-0.395527248191373,0.635156296765973,-0.503316572060594,-0.750927891608026,-0.796454122761974,-0.897080987655194,-0.15468380482628,-0.972511394621568,-0.723526787849732,-0.506122969993337,0.781496272064518,-1.23321624918318,-0.37760024144161,0.414646167749156,-1.01880107061754,-0.709594525404054,0.881892456169426,0.584266192935153,-0.471401481558287,-0.402623346342877,-0.733827980135861,-0.749282268400272,-0.803145557548822,-0.986579463386079,-0.919625556275082,-0.978565285147405,-1.1907081890969,1.06120832872116,-1.17343897873991,-1.00634996657257,-0.286904425214791,-0.226875569169311,-0.629727998655079,0.00542422998716656,-1.84751328714304,-2.32605728658633,-1.168036549571,-0.321861540250354,-0.506438677988928,-0.662221689003069,-0.391348688885798,0.592406217722805,-0.878308515045191,-0.138628602798245,-0.611019470771741,-0.601674905382743,1.08782463691748,0.0759519559752211,-0.230075729421995,2.05888583359914,0.190080215368281,-2.4766527620886,0.564407987550553,0.192718347798946,-0.478219682404748,0.281382258310197,-0.0150576810207445,1.01448754905113,-0.584710153621474,-1.18068191813137,-1.00405920189194,-0.391348688885798,-0.595936377798769,-0.504578098615964,-0.856817549342979,-0.533338919381635,1.22894398048608,-2.87912915840445,-0.306913638938628,0.43110035463292,-0.496372568292438,-1.05298203291378,-0.736908318327921,0.760473546598372,-0.506783935891765,1.88725994012919,-0.924450780392009,-0.261089604692552,1.04008034617698,0.6153882795591,0.682832724400303,-2.25387999740349,1.22616942013407,0.478532181262003,-1.15847835603325,0.24714434506481,-1.01519223123925,2.43636509978561,1.91351363248702,0.302349200451482,-0.286904425214791,-1.12671045843542,0.759891317933204,-0.4726301518147,-0.721826356680434,-0.419922423015838,-1.00327058516075,0.364187902780905,0.540074720251176,-1.15122030423583,0.336913082725718,0.223523394233582,-0.965539767392024,-0.0468999429701671,0.766222769924772,0.413283929954837,0.510966613656022,-0.586063398291218,-0.277522937462631,0.0464914919194661,-0.121200695287352,-0.230075729421995,-0.173931992421487,-0.361398252209622,-0.811358043131231,0.460656060460939,1.26061717483676,-0.669300457399169,-0.335562421270764,2.19704547842113,-0.493873574512357,0.176565734692862,-1.1001642083812,0.363106181557171,-0.709945487718708,0.218145741121919,0.530234322887664,1.73243630613274,-0.653776320283739,1.52316461284766,-0.738257558223326,-0.826569200352095,0.353242987609834,0.682832724400303,-0.0924897401426294,-0.466477635900487,1.28273643156158,0.682832724400303,0.12612488057673,-0.750927891608026,0.106554821172549,0.169327956712836,-0.373547480628615,-0.874299669303055,1.44965976569352,-0.938572255698432,-0.432151904040676,-0.665258383296233,-1.38501220832434,0.0427225572111723,0.628950377952967,0.726172755495118,-0.691582097088426,-0.575741316306927,-0.224640267159436,0.869512792663029,0.999267192196847,-0.288244073076904,-0.714104176963228,0.499680118149013,0.521950818259281,-0.467308204356106,1.94487728090926,-0.34476848053886,-0.142989533805432,-0.260908893459341,-1.03742764507821
comm.and.crime_point_1893,comm.and.crime,regression,0.15,0.377572840595894,nominal,-0.224640267159436,1.56802290981872,0.491760072183968,-0.99803595765547,-0.629843707397574,0.517473225955383,1.17925099469147,-0.533447461928133,-0.92926301823862,0.321344892711017,0.022439077990719,0.707844714924821,0.514032132486567,0.682832724400303,0.185690512941751,-0.153922844539436,-0.840584712680936,0.0242203876949048,0.454251997880092,0.0550186540907768,0.72063476118553,0.374882417342708,0.364971944713428,0.278103309043281,0.226708603941165,0.0394141611302526,-0.319107477609904,0.0203252737566635,-0.043039574199713,-0.582228126868179,-0.58964979375619,-0.510251474836759,0.0397956405866952,0.378240698697934,0.396048112908209,-0.920934220252943,0.281568831213367,-0.709944599158927,0.153849957336276,-0.445267871002372,1.22862483270701,-0.785339305534071,-0.622378561168927,-0.244176455639738,-0.00454386804312309,0.142197893047893,0.438711755891097,0.246029414243294,-0.36444325550718,-0.323496951900488,-0.0579168405136468,-0.347885794497196,0.343388026162328,0.409831565769285,0.423745243452043,0.649747137552387,0.421200506577434,0.587959707524607,0.541073952461775,0.613442248810074,0.45618045471748,0.0180601640781611,0.179382564955068,0.0630429388836828,-0.219657981557459,-0.897080987655194,-0.0280406076086237,-1.07816329038966,-0.622048809726895,-0.410865128456057,1.24524259049221,-1.23321624918318,0.220547338478165,0.414646167749156,-1.01880107061754,-0.434074812882258,0.299837597034825,-1.69562967538715,-0.800827005447445,-0.354149070735601,0.692040522452799,0.589566495515274,0.429573619911515,0.563648629594096,0.991707943008339,0.914414288271889,0.871105454200756,-0.000739682945828393,-0.0520855978833183,0.862872120534973,0.102933683049804,-0.127274097367549,0.495159792485531,0.886358450346385,0.633849512110727,0.0178321471462401,0.496770369545922,-0.139144981884744,0.921486769053237,3.6598881681463,-0.391348688885798,-0.913834660893733,0.756333805638724,-0.138628602798245,1.31803785969412,1.6520257684351,-0.0641256158777693,0.0759519559752211,0.114002523928599,-0.26287797133625,0.36127260445787,0.223072592487436,0.0881812846222431,-0.248412816512834,-0.800393493714657,-0.407961060951538,0.663768766665756,0.675263793938761,-2.18390785629408,-0.413719465260767,0.0823177976294598,-0.391348688885798,-0.413219819433159,-0.321861540250354,0.0610890712128745,1.88522658962709,0.152246600047036,-1.32772939830898,0.569266126325109,0.350548032359759,-0.44849760935004,-0.0212745163166381,-0.414699029235275,0.102796409725239,0.342857548364707,-0.70552988692494,0.152246600047036,0.47649623486865,0.850438776107769,-1.56531543697313,0.435536426649226,0.596054262380089,0.459440106210166,0.668496977088488,-1.61925845715135,1.04604216081623,-0.680708868864655,-0.938357717766034,-1.04370100280003,1.29491473502549,-0.189444898148642,1.22198175510075,0.278103309043281,-0.626152826019497,0.711095016407226,0.260319362349526,-1.33128639204901,0.318544239792525,-0.153076210305205,-0.932377159094426,-0.62599675589646,-0.838101809661048,1.38161709031822,-0.802823042251458,-1.71165592396486,1.35068765411737,-1.72994415092632,0.748881102728531,-0.35568405855027,-0.490300835164584,-0.35568405855027,-0.000690227188266011,1.82653673144917,-0.576459764357761,-0.017646871584048,-0.0269330266637888,0.223861947321042,-0.51147345739279,-0.548100210488063,0.136833510943376,-1.07592843364696,-0.453822940289352,0.103340488803673,-0.461533597514582,-1.60027964024141,-0.241958561604024,0.648228546406218,0.0177951584617036,-0.10464827367642,0.857899691293538,0.824645343659043,0.445891340166776,1.06120832872116,0.682832724400303,-0.736908318327921,-0.64471119872407,1.18371487005353,0.682832724400303,-0.241958561604024,0.571774707941,-0.358091987495182,-0.423751167976071,-0.114805430650861,-1.09892968355255,-0.499564470154296,3.17690455103642,-0.280832968781291,-1.11543153166311,-0.888729441037333,1.08755631533559,-0.823995980623335,-1.23321624918318,-0.00991393021036301,0.707844714924821,-1.0174414932053,-0.235276207381626,-0.358048053879797,0.424690178217426,-1.23561849465356,-0.728501275489362,0.207993071167575,0.108666922041517,-1.61268182398175,-0.34476848053886,0.164750488221586,-0.521839596572905,-0.986987999991752
comm.and.crime_point_0231,comm.and.crime,regression,0.04,0.253600428306578,nominal,-0.590548525334451,-1.21585037425788,-0.453822940289352,-0.509387064235377,-0.35364645738641,0.517473225955383,-0.639997445119629,-0.232361344920738,-0.54265444466673,-0.653833281538438,-0.638203521537374,0.819460891553668,-0.499564470154296,-1.56531543697313,-0.912882539758789,-1.24733984493714,0.825203518616504,-0.256567130116958,0.972629611637952,0.145053283764153,0.0641681588164208,-0.835669064732367,-0.786206461289495,-0.953132713675412,-0.356064318913911,0.160791516024035,3.46778515277508,0.0203252737566635,-0.35568405855027,0.118069937584314,0.0665195294718176,-0.164586065898132,-0.916258664592466,0.576092732591868,-1.21281089756117,1.64841402216834,-0.858311890417847,1.80360215283486,-1.02709316224863,1.03450568696218,-0.253386005516867,0.0709728459924523,0.466906834223718,-0.826346068089685,-0.351119333321313,-0.197025862064479,-0.475576748756528,-0.485014452496014,1.23687038115287,0.760721512333579,-0.333979422149212,-0.391374245016123,-0.34476848053886,-0.639972682963453,-1.09338731710165,-1.43464048505304,-1.73297964761169,-0.726761076765874,-0.728321444677741,-0.738257558223326,-0.778795714500358,0.679234591957959,-0.45780329625955,-0.700054714702294,-0.691582097088426,-0.897080987655194,-0.977864586741049,-0.814033550969433,0.544947938685724,-0.696638653067897,0.491654823047211,-1.23321624918318,-0.311139399228302,-1.18309340420237,0.49304512794504,0.438404276770096,1.56977547151032,-2.03976490079429,0.599231471081475,1.68177050476997,-1.04573671507713,-1.05160295702636,-1.05819090460958,-1.12336429511962,-1.25410891864968,-1.30077457424005,-1.23756759008094,0.176251652332003,-0.853052298495168,0.499412270264063,-0.286904425214791,-0.226875569169311,-0.802787658830557,0.494832130186732,0.358142534415864,0.716011978470835,0.698565147620701,-0.413219819433159,-0.654155103545014,-0.618564013678328,-0.391348688885798,-0.183536053079654,0.756333805638724,-0.296225771543798,-0.413167436877806,-1.55060150488499,-0.985685818113966,0.0759519559752211,-0.34476848053886,-0.802823042251458,-0.152304562810898,-0.748828535159937,1.67560362771661,-1.84751328714304,-0.091611108832858,0.379859875347588,0.663768766665756,1.59601398638663,-2.32928946562795,0.412240099369111,-1.05343997459746,-0.391348688885798,-0.230503261067549,-0.0477867027019386,0.331061606670478,0.546377825711547,0.641654500246602,-1.15535164718726,-1.80157323850618,-1.13966992969373,1.27500091257626,-0.749538645679329,-0.616079834918179,-0.226042158711328,3.19522538836858,-0.599701730718649,1.03318082040625,0.59942720812885,-1.52008084975738,0.6153882795591,0.682832724400303,-0.116429302565806,1.34412777612236,-0.281327002043937,-1.21607586867302,-3.00551104763739,0.370524555741227,-0.0946770133781229,-0.565328047091832,-0.293190120292925,-0.189444898148642,-1.29057270589143,0.0639753050922037,-0.779675500224294,1.80966806910777,-0.00131209356022966,2.88605969651438,-0.959478323882113,-0.796716360107558,-0.0132359495005283,2.35027001802664,-1.30993523361422,-0.800827005447445,-0.640839520976896,0.707225658165495,2.01238440058504,-1.5001071494307,1.49645002329959,-0.35568405855027,0.207529190044681,-0.433845179637909,-0.115382978305131,0.82630236951384,-0.490435159498505,-0.758443965028085,-0.514522113788516,0.339056972600567,0.119834542632727,-0.633115326174983,0.453789198247646,0.194009440828534,-0.375024355916575,0.417298235895379,0.260026209173202,-0.116389386036903,-0.149937701058835,-0.531713688779321,-0.744267573836537,-0.738257558223326,-0.728501275489362,-0.358091987495182,1.03318082040625,1.00221121696188,-1.56531543697313,-0.173042062415791,-0.689269589429965,-1.88595353669616,0.592906797945366,-0.333979422149212,0.622647884846732,2.42978886451121,0.406559606588398,-0.373547480628615,0.192692898382022,4.02263575701263,-0.497628312119698,3.14906289709809,-0.575223753622857,-0.193933566835524,-0.514522113788516,-1.05834216749048,0.726172755495118,0.566882210994152,-0.966397934507894,0.324222120103087,0.830056042661434,-1.96671797515582,-0.64471119872407,-0.334821036824805,0.346157443944216,2.14406584489976,-0.870490792834442,-0.229186616524135,0.458080777279193,0.626360521262113,-0.695793398648614,0.173123836996862
comm.and.crime_point_0466,comm.and.crime,regression,0.09,0.385882220184002,nominal,-1.26138033198864,-0.867866213748302,-0.453822940289352,-0.6315492875904,-0.590386957395979,0.763335172475784,-0.639997445119629,-0.0172998327725985,-0.671523969190694,-1.14142236866316,-0.878437194093044,1.99143074615657,-0.499564470154296,-1.56531543697313,-1.19946681437632,-2.06740259523542,-0.252659454575957,-0.31272463367933,1.77899478859462,0.280105228274217,1.31742258152108,-1.1887465803376,-0.943185334835349,-1.11372871663872,-0.705728072626956,-0.264029226104202,-0.882023949694159,-1.07208970928342,-0.277522937462631,0.862136631065088,0.347734953712392,0.230460115746014,-0.772850518815592,1.21911184274716,-2.24707740429148,-1.0691658496234,0.338562867294928,-0.508860858999424,-0.275583904330964,1.69218282383531,-1.1653926751931,0.527672660139931,1.06601380168967,-1.14977363056188,-0.40063011407534,-0.390868007842976,-0.201290197362241,0.663768766665756,0.465867519057289,0.646593252940519,-0.333979422149212,-0.826258750205395,-0.34476848053886,-0.868190997905353,-0.240000251790199,-0.739844610851231,-1.11749960355766,-0.684350728885536,-0.60138190496379,-0.653776320283739,-0.693624944209472,0.635156296765973,-0.594343123662683,-0.496562007079367,-0.534274058578104,-1.13299769963178,-1.42111577700285,-0.655555707317298,0.139036026194378,-0.506122969993337,0.549623112850672,-1.23321624918318,-0.311139399228302,-0.616153556090535,0.223072592487436,-0.479994764969224,0.299837597034825,-0.147021161055019,1.13454794740136,-0.1602519683065,-0.733827980135861,-0.749282268400272,-0.803145557548822,-0.986579463386079,-0.967408893757168,-0.938289124010825,-1.05012998614479,0.707225658165495,-0.372472278128058,0.18787525574614,-0.286904425214791,-0.226875569169311,-0.716257828742818,-0.728687620312182,-0.413837003129751,-0.430997744419571,0.042732118877671,-0.413219819433159,-0.506438677988928,-0.70587936432781,-0.391348688885798,-0.594329019975073,-0.0609873547032339,-0.375024355916575,1.07072281732671,0.169327956712836,-1.10088084339349,-0.894138248865786,-0.34476848053886,-0.154888957153209,-0.722945859776196,-0.370866985519292,-0.546787652615503,0.799273698727645,-0.671523969190694,-0.309483443914147,0.454899090454526,0.287579502381766,-0.633170690066098,-0.000739682945828393,-0.954678429186424,-0.391348688885798,-0.139144981884744,-0.0477867027019386,-1.82871867699035,-0.706093598596545,-0.532924460232356,-2.4194551554132,-2.21389312804206,1.96159447782299,-0.592122486177232,-1.23504806525446,-0.13276590127921,-0.390461442929611,-0.688849968232438,-0.335131340202921,0.837417660326429,0.722358181389051,-1.04597692458435,-1.56531543697313,0.682832724400303,1.58256996768979,-1.19197687762592,1.17506976595912,-0.236918153797056,-0.209368692507428,-0.967408893757168,-0.0946770133781229,-0.347885794497196,0.699375414281087,-0.286904425214791,0.78501576188472,0.438699312006588,0.550854342883945,0.854387153715993,-0.210617258288034,-0.347238971384223,-0.594329019975073,0.29252081648104,-1.32629482034895,-0.932377159094426,-0.307289207713733,0.763944233026054,0.871006677585685,-1.06268769461281,0.0824355567210018,0.396048112908209,1.54984780334038,0.191443789063205,-1.18813086037385,0.0351215468879261,-0.000690227188266011,0.0435102601731493,1.87524147413103,1.51686139340717,-0.305555362163633,-1.04328333075373,-0.669300457399169,0.217035830694215,0.0311816151752862,-1.39341290226583,-0.217427187171022,-0.262943549469985,-0.255373652746643,-1.30350158940051,0.218145741121919,0.530234322887664,-0.744267573836537,-0.358091987495182,-0.216759028140039,-0.653776320283739,0.445891340166776,1.41519099927682,-1.56531543697313,2.00187063895957,-0.154568900959218,0.143988474218959,0.368091981808023,-0.333979422149212,-0.750927891608026,-0.611535701313945,0.169327956712836,-2.44348388045065,1.93357550881557,-0.499564470154296,3.47086718008891,-0.93654835490529,2.03578050690505,0.94751679792459,-1.35038912028805,-0.730257505876477,0.726172755495118,-0.272093994394233,-0.18508469810596,-1.20039562229281,-0.629843707397574,-1.86617610507607,-0.0208937288415306,-0.714104176963228,-0.523804376549633,-0.105964675924132,0.0510694094017551,0.462560987204673,-0.115382978305131,-1.06620959988649,-0.869747200724323,-0.179953678608368
